#mp734-MV411_DMSO-H3K27ac-r1 Enhancers
#Created from /home/jeremie/data/MV411_H3K27ac/mp734-MV411_DMSO-H3K27ac-r1_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by mp734.MV411_DMSO.H3K27ac.r1.mLb.clN.sorted.bam
#Using cutoff of 14575.053 for Super-Enhancers
#Created on Jun 01 2020 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	mp734.MV411_DMSO.H3K27ac.r1.mLb.clN.sorted.bam	INPUT_R1.mLb.clN.sorted.bam	enhancerRank	isSuper
1_MV411-DMSO-8h_2_734_R1_peak_58673_lociStitched	chr8	112082138	112082561	1	424	371.5209	49.5756	12843	0
1_MV411-DMSO-8h_2_734_R1_peak_11447_lociStitched	chr11	96215167	96215877	1	711	379.708	57.794	12844	0
1_MV411-DMSO-8h_2_734_R1_peak_5328_lociStitched	chr1	220121732	220122148	1	417	354.9728	33.2384	12845	0
1_MV411-DMSO-8h_2_734_R1_peak_3617_lociStitched	chr1	151769114	151769604	1	491	350.595	28.861	12846	0
2_MV411-DMSO-8h_2_734_R1_peak_61512_lociStitched	chr9	124757736	124758599	2	641	445.4806	123.7542	12847	0
1_MV411-DMSO-8h_2_734_R1_peak_4300_lociStitched	chr1	173224654	173225043	1	390	353.4065	31.7813	12848	0
2_MV411-DMSO-8h_2_734_R1_peak_45879_lociStitched	chr4	110704491	110705426	2	596	400.741	79.1945	12849	0
1_MV411-DMSO-8h_2_734_R1_peak_51918_lociStitched	chr6	73388924	73389372	1	449	384.4736	62.944	12850	0
2_MV411-DMSO-8h_2_734_R1_peak_33858_lociStitched	chr2	127507038	127508448	2	491	452.61	131.13	12851	0
1_MV411-DMSO-8h_2_734_R1_peak_13067_lociStitched	chr12	43102568	43103043	1	476	378.1475	56.7625	12852	0
2_MV411-DMSO-8h_2_734_R1_peak_7951_lociStitched	chr10	87947884	87948720	2	539	342.8436	21.736	12853	0
1_MV411-DMSO-8h_2_734_R1_peak_33561_lociStitched	chr2	111117497	111118128	1	632	354.3696	33.3168	12854	0
1_MV411-DMSO-8h_2_734_R1_peak_18115_lociStitched	chr14	92785970	92786551	1	582	368.1797	47.1772	12855	0
1_MV411-DMSO-8h_2_734_R1_peak_61834_lociStitched	chr9	130104168	130104746	1	579	348.3028	27.3394	12856	0
1_MV411-DMSO-8h_2_734_R1_peak_48225_lociStitched	chr5	125876776	125877338	1	563	398.0646	77.1064	12857	0
2_MV411-DMSO-8h_2_734_R1_peak_31380_lociStitched	chr2	12106067	12106824	2	632	400.9072	80.0906	12858	0
1_MV411-DMSO-8h_2_734_R1_peak_42381_lociStitched	chr3	99850434	99850907	1	474	361.5139	40.7253	12859	0
2_MV411-DMSO-8h_2_734_R1_peak_12119_lociStitched	chr11	132685174	132685984	2	559	374.949	54.189	12860	0
2_MV411-DMSO-8h_2_734_R1_peak_18988_lociStitched	chr15	42604905	42605733	2	659	433.3752	112.6908	12861	0
1_MV411-DMSO-8h_2_734_R1_peak_51326_lociStitched	chr6	40375672	40376088	1	417	325.4784	4.9088	12862	0
MV411-DMSO-8h_2_734_R1_peak_48448	chr5	135429723	135430390	1	668	352.4428	31.8826	12863	0
2_MV411-DMSO-8h_2_734_R1_peak_33136_lociStitched	chr2	87198200	87199275	2	371	409.575	89.1175	12864	0
2_MV411-DMSO-8h_2_734_R1_peak_11005_lociStitched	chr11	73313500	73314141	2	529	457.1612	136.9176	12865	0
1_MV411-DMSO-8h_2_734_R1_peak_17470_lociStitched	chr14	69460424	69460994	1	571	378.993	59.166	12866	0
2_MV411-DMSO-8h_2_734_R1_peak_7891_lociStitched	chr10	84308649	84309812	2	525	422.7505	102.9255	12867	0
1_MV411-DMSO-8h_2_734_R1_peak_47740_lociStitched	chr5	79561382	79561904	1	523	342.5886	22.8114	12868	0
2_MV411-DMSO-8h_2_734_R1_peak_1652_lociStitched	chr1	40002566	40003738	2	612	469.6204	149.8988	12869	0
2_MV411-DMSO-8h_2_734_R1_peak_44200_lociStitched	chr3	191258866	191259449	2	501	398.8886	79.288	12870	0
2_MV411-DMSO-8h_2_734_R1_peak_19199_lociStitched	chr15	51244541	51245253	2	612	400.3576	80.812	12871	0
2_MV411-DMSO-8h_2_734_R1_peak_48038_lociStitched	chr5	102278414	102283438	2	397	741.04	421.5136	12872	0
1_MV411-DMSO-8h_2_734_R1_peak_51723_lociStitched	chr6	46044771	46045340	1	570	347.8297	28.3362	12873	0
1_MV411-DMSO-8h_2_734_R1_peak_60725_lociStitched	chr9	95004397	95004884	1	488	348.0102	28.5382	12874	0
2_MV411-DMSO-8h_2_734_R1_peak_48253_lociStitched	chr5	126971997	126972721	2	632	354.4704	35.0416	12875	0
2_MV411-DMSO-8h_2_734_R1_peak_60485_lociStitched	chr9	81281415	81282010	2	491	336.413	17.017	12876	0
1_MV411-DMSO-8h_2_734_R1_peak_52631_lociStitched	chr6	135145389	135145809	1	421	346.458	27.132	12877	0
2_MV411-DMSO-8h_2_734_R1_peak_47304_lociStitched	chr5	54080682	54081557	2	701	393.575	74.2875	12878	0
1_MV411-DMSO-8h_2_734_R1_peak_11191_lociStitched	chr11	78192747	78193211	1	465	368.4624	49.184	12879	0
1_MV411-DMSO-8h_2_734_R1_peak_40439_lociStitched	chr3	4394261	4394835	1	575	357.2002	37.9414	12880	0
2_MV411-DMSO-8h_2_734_R1_peak_62327_lociStitched	chrX	1610218	1610697	2	398	401.4978	82.2922	12881	0
1_MV411-DMSO-8h_2_734_R1_peak_15787_lociStitched	chr13	31673589	31674143	1	555	358.1056	39.1124	12882	0
1_MV411-DMSO-8h_2_734_R1_peak_22885_lociStitched	chr16	75244360	75244934	1	575	411.9024	92.9306	12883	0
1_MV411-DMSO-8h_2_734_R1_peak_23029_lociStitched	chr16	84391426	84391866	1	441	375.716	56.936	12884	0
2_MV411-DMSO-8h_2_734_R1_peak_25139_lociStitched	chr17	42775817	42776592	2	693	381.145	62.465	12885	0
1_MV411-DMSO-8h_2_734_R1_peak_37345_lociStitched	chr20	45914901	45915345	1	445	348.9396	30.414	12886	0
1_MV411-DMSO-8h_2_734_R1_peak_35439_lociStitched	chr2	227370345	227370794	1	450	360.4123	41.8917	12887	0
1_MV411-DMSO-8h_2_734_R1_peak_39431_lociStitched	chr22	30323957	30324559	1	603	415.681	97.1628	12888	0
1_MV411-DMSO-8h_2_734_R1_peak_61508_lociStitched	chr9	124513476	124513998	1	523	365.4	46.9278	12889	0
1_MV411-DMSO-8h_2_734_R1_peak_3035_lociStitched	chr1	111592928	111593617	1	690	385.151	66.9708	12890	0
2_MV411-DMSO-8h_2_734_R1_peak_31708_lociStitched	chr2	28133497	28134364	2	380	382.347	64.3314	12891	0
1_MV411-DMSO-8h_2_734_R1_peak_2383_lociStitched	chr1	75943199	75943625	1	427	352.5576	34.5486	12892	0
1_MV411-DMSO-8h_2_734_R1_peak_50861_lociStitched	chr6	31893074	31893719	1	646	382.0335	64.0485	12893	0
1_MV411-DMSO-8h_2_734_R1_peak_1550_lociStitched	chr1	37289141	37289642	1	502	409.1166	91.182	12894	0
1_MV411-DMSO-8h_2_734_R1_peak_17689_lociStitched	chr14	75496862	75497376	1	515	379.075	61.2688	12895	0
1_MV411-DMSO-8h_2_734_R1_peak_12613_lociStitched	chr12	11885071	11885733	1	663	378.995	61.235	12896	0
2_MV411-DMSO-8h_2_734_R1_peak_39437_lociStitched	chr22	30372689	30373443	2	550	422.0892	104.5044	12897	0
3_MV411-DMSO-8h_2_734_R1_peak_39166_lociStitched	chr22	23820378	23821363	3	626	429.657	112.093	12898	0
2_MV411-DMSO-8h_2_734_R1_peak_32326_lociStitched	chr2	48287737	48288626	2	600	442.8109	125.2601	12899	0
1_MV411-DMSO-8h_2_734_R1_peak_60291_lociStitched	chr9	41237321	41237641	1	321	361.28	43.776	12900	0
MV411-DMSO-8h_2_734_R1_peak_17583	chr14	73750268	73750906	1	639	380.5032	63.0982	12901	0
2_MV411-DMSO-8h_2_734_R1_peak_55152_lociStitched	chr7	77733898	77734720	2	499	340.6368	23.2626	12902	0
1_MV411-DMSO-8h_2_734_R1_peak_62793_lociStitched	chrX	40223108	40223826	1	719	347.9428	30.7304	12903	0
1_MV411-DMSO-8h_2_734_R1_peak_40398_lociStitched	chr3	1381368	1381783	1	416	381.883	64.74	12904	0
2_MV411-DMSO-8h_2_734_R1_peak_49195_lociStitched	chr5	165457177	165458368	2	513	402.558	85.5138	12905	0
2_MV411-DMSO-8h_2_734_R1_peak_50895_lociStitched	chr6	32609510	32610274	2	542	392.0848	75.254	12906	0
1_MV411-DMSO-8h_2_734_R1_peak_8021_lociStitched	chr10	89256041	89256573	1	533	359.8448	43.0388	12907	0
2_MV411-DMSO-8h_2_734_R1_peak_39941_lociStitched	chr22	40572926	40573804	2	643	441.1072	124.3248	12908	0
1_MV411-DMSO-8h_2_734_R1_peak_53525_lociStitched	chr6	170459614	170460218	1	605	361.192	44.4544	12909	0
1_MV411-DMSO-8h_2_734_R1_peak_13742_lociStitched	chr12	64669302	64669910	1	609	365.104	48.64	12910	0
1_MV411-DMSO-8h_2_734_R1_peak_60784_lociStitched	chr9	97660080	97660639	1	560	363.4618	47.5709	12911	0
1_MV411-DMSO-8h_2_734_R1_peak_36719_lociStitched	chr20	24546941	24547369	1	429	368.08	52.2588	12912	0
1_MV411-DMSO-8h_2_734_R1_peak_55403_lociStitched	chr7	99603093	99603465	1	373	340.9008	25.11	12913	0
1_MV411-DMSO-8h_2_734_R1_peak_62798_lociStitched	chrX	40405850	40406421	1	572	332.8359	17.0729	12914	0
1_MV411-DMSO-8h_2_734_R1_peak_4004_lociStitched	chr1	160346651	160347106	1	456	385.476	69.797	12915	0
2_MV411-DMSO-8h_2_734_R1_peak_45776_lociStitched	chr4	101458695	101459508	2	583	398.6952	83.1699	12916	0
2_MV411-DMSO-8h_2_734_R1_peak_20322_lociStitched	chr15	79532323	79533225	2	576	399.586	84.1566	12917	0
1_MV411-DMSO-8h_2_734_R1_peak_57319_lociStitched	chr8	36447592	36448145	1	554	421.939	106.6737	12918	0
1_MV411-DMSO-8h_2_734_R1_peak_56312_lociStitched	chr7	150974783	150975224	1	442	343.9359	28.8414	12919	0
2_MV411-DMSO-8h_2_734_R1_peak_7876_lociStitched	chr10	82810426	82821679	2	571	1449.3864	1134.3024	12920	0
2_MV411-DMSO-8h_2_734_R1_peak_58392_lociStitched	chr8	99166120	99166895	2	662	403.31	88.35	12921	0
2_MV411-DMSO-8h_2_734_R1_peak_40914_lociStitched	chr3	16550522	16551363	2	615	414.7812	99.8267	12922	0
1_MV411-DMSO-8h_2_734_R1_peak_54008_lociStitched	chr7	18337227	18337789	1	563	378.6194	63.7308	12923	0
1_MV411-DMSO-8h_2_734_R1_peak_29146_lociStitched	chr19	14472376	14472779	1	404	383.0918	68.4294	12924	0
1_MV411-DMSO-8h_2_734_R1_peak_32081_lociStitched	chr2	42420389	42420886	1	498	341.3893	26.7386	12925	0
1_MV411-DMSO-8h_2_734_R1_peak_47918_lociStitched	chr5	94433699	94434230	1	532	373.0275	58.5693	12926	0
1_MV411-DMSO-8h_2_734_R1_peak_5149_lociStitched	chr1	208988559	208989210	1	652	361.6956	47.3277	12927	0
2_MV411-DMSO-8h_2_734_R1_peak_56949_lociStitched	chr8	22672889	22673449	2	411	423.08	108.864	12928	0
1_MV411-DMSO-8h_2_734_R1_peak_23432_lociStitched	chr17	739787	740421	1	635	393.9042	79.6938	12929	0
1_MV411-DMSO-8h_2_734_R1_peak_59238_lociStitched	chr8	132875773	132876222	1	450	403.5612	89.351	12930	0
2_MV411-DMSO-8h_2_734_R1_peak_53040_lociStitched	chr6	149129323	149130371	2	585	417.7328	103.5424	12931	0
1_MV411-DMSO-8h_2_734_R1_peak_48544_lociStitched	chr5	138742094	138742704	1	611	363.865	49.776	12932	0
1_MV411-DMSO-8h_2_734_R1_peak_24620_lociStitched	chr17	31274188	31274837	1	650	362.2718	48.2207	12933	0
2_MV411-DMSO-8h_2_734_R1_peak_9945_lociStitched	chr11	45933168	45933952	2	607	398.8208	84.9072	12934	0
1_MV411-DMSO-8h_2_734_R1_peak_15970_lociStitched	chr13	38180775	38181167	1	393	356.4456	42.6104	12935	0
2_MV411-DMSO-8h_2_734_R1_peak_24206_lociStitched	chr17	17432974	17433969	2	682	410.0395	96.2165	12936	0
1_MV411-DMSO-8h_2_734_R1_peak_2678_lociStitched	chr1	92515557	92516059	1	503	378.6084	64.9086	12937	0
2_MV411-DMSO-8h_2_734_R1_peak_6418_lociStitched	chr10	11095134	11096241	2	586	424.3131	110.7	12938	0
2_MV411-DMSO-8h_2_734_R1_peak_43868_lociStitched	chr3	182729789	182730552	2	657	390.2745	76.6815	12939	0
MV411-DMSO-8h_2_734_R1_peak_29041	chr19	13097567	13098177	1	611	376.248	63.318	12940	0
2_MV411-DMSO-8h_2_734_R1_peak_541_lociStitched	chr1	14826071	14826760	2	585	392.4544	79.5795	12941	0
2_MV411-DMSO-8h_2_734_R1_peak_60038_lociStitched	chr9	32727646	32728784	2	559	424.7016	112.093	12942	0
2_MV411-DMSO-8h_2_734_R1_peak_5345_lociStitched	chr1	221000314	221001029	2	443	378.378	65.78	12943	0
2_MV411-DMSO-8h_2_734_R1_peak_2049_lociStitched	chr1	52424444	52425552	2	526	443.5324	130.9656	12944	0
1_MV411-DMSO-8h_2_734_R1_peak_26439_lociStitched	chr17	76029632	76030083	1	452	341.4972	28.9542	12945	0
1_MV411-DMSO-8h_2_734_R1_peak_34004_lociStitched	chr2	136801357	136801866	1	510	362.8661	50.391	12946	0
1_MV411-DMSO-8h_2_734_R1_peak_33796_lociStitched	chr2	120498435	120498995	1	561	384.328	72.016	12947	0
2_MV411-DMSO-8h_2_734_R1_peak_48065_lociStitched	chr5	109248291	109249181	2	570	405.573	93.272	12948	0
2_MV411-DMSO-8h_2_734_R1_peak_51109_lociStitched	chr6	35669172	35670046	2	630	415.9366	103.6564	12949	0
2_MV411-DMSO-8h_2_734_R1_peak_13300_lociStitched	chr12	50760959	50761616	2	550	378.6948	66.4227	12950	0
2_MV411-DMSO-8h_2_734_R1_peak_17019_lociStitched	chr14	46687020	46687709	2	624	376.5385	64.2837	12951	0
2_MV411-DMSO-8h_2_734_R1_peak_59039_lociStitched	chr8	125637729	125638449	2	470	471.672	159.696	12952	0
1_MV411-DMSO-8h_2_734_R1_peak_11361_lociStitched	chr11	90722808	90723506	1	699	357.1666	45.37	12953	0
1_MV411-DMSO-8h_2_734_R1_peak_6486_lociStitched	chr10	13269187	13269708	1	522	332.6585	20.8921	12954	0
2_MV411-DMSO-8h_2_734_R1_peak_16905_lociStitched	chr14	34436663	34437276	2	495	324.0318	12.3213	12955	0
MV411-DMSO-8h_2_734_R1_peak_30794	chr19	51350214	51350610	1	397	360.6768	49.0248	12956	0
2_MV411-DMSO-8h_2_734_R1_peak_32111_lociStitched	chr2	43083350	43084192	2	556	414.685	103.0608	12957	0
1_MV411-DMSO-8h_2_734_R1_peak_40924_lociStitched	chr3	16866928	16867336	1	409	362.5488	51.0816	12958	0
2_MV411-DMSO-8h_2_734_R1_peak_19016_lociStitched	chr15	43513854	43514624	2	706	417.802	106.337	12959	0
2_MV411-DMSO-8h_2_734_R1_peak_7693_lociStitched	chr10	77648918	77659956	2	678	1365.4006	1054.129	12960	0
1_MV411-DMSO-8h_2_734_R1_peak_57106_lociStitched	chr8	27274600	27274928	1	329	392.7472	81.508	12961	0
2_MV411-DMSO-8h_2_734_R1_peak_49161_lociStitched	chr5	165029795	165030499	2	574	351.296	40.0576	12962	0
1_MV411-DMSO-8h_2_734_R1_peak_44989_lociStitched	chr4	32218959	32219565	1	607	359.8428	48.6618	12963	0
1_MV411-DMSO-8h_2_734_R1_peak_17531_lociStitched	chr14	72519394	72520060	1	667	329.1372	18.2484	12964	0
1_MV411-DMSO-8h_2_734_R1_peak_7434_lociStitched	chr10	70990755	70991308	1	554	351.2656	40.5902	12965	0
2_MV411-DMSO-8h_2_734_R1_peak_14273_lociStitched	chr12	102761317	102762110	2	537	415.3734	104.8346	12966	0
1_MV411-DMSO-8h_2_734_R1_peak_4642_lociStitched	chr1	192489841	192490480	1	640	346.2741	35.784	12967	0
1_MV411-DMSO-8h_2_734_R1_peak_44840_lociStitched	chr4	13920427	13920985	1	559	368.8938	58.7016	12968	0
1_MV411-DMSO-8h_2_734_R1_peak_6557_lociStitched	chr10	16891505	16891897	1	393	334.7288	24.5392	12969	0
1_MV411-DMSO-8h_2_734_R1_peak_63797_lociStitched	chrX	154347179	154347624	1	446	339.357	29.192	12970	0
1_MV411-DMSO-8h_2_734_R1_peak_49208_lociStitched	chr5	166594935	166595414	1	480	376.1587	66.0062	12971	0
2_MV411-DMSO-8h_2_734_R1_peak_21869_lociStitched	chr16	28371725	28372253	2	458	329.736	19.6944	12972	0
2_MV411-DMSO-8h_2_734_R1_peak_9196_lociStitched	chr11	4057314	4058183	2	555	349.8594	40.1478	12973	0
1_MV411-DMSO-8h_2_734_R1_peak_56914_lociStitched	chr8	22066419	22066871	1	453	365.3968	55.6864	12974	0
2_MV411-DMSO-8h_2_734_R1_peak_27746_lociStitched	chr18	56568997	56569916	2	546	392.5968	82.8938	12975	0
2_MV411-DMSO-8h_2_734_R1_peak_31323_lociStitched	chr2	10514454	10515405	2	568	406.4574	96.9069	12976	0
1_MV411-DMSO-8h_2_734_R1_peak_37526_lociStitched	chr20	49297579	49298068	1	490	361.5177	51.9807	12977	0
2_MV411-DMSO-8h_2_734_R1_peak_44084_lociStitched	chr3	186815246	186816183	2	522	418.4642	109.3479	12978	0
2_MV411-DMSO-8h_2_734_R1_peak_6775_lociStitched	chr10	30169237	30170084	2	634	378.5243	69.5387	12979	0
1_MV411-DMSO-8h_2_734_R1_peak_46950_lociStitched	chr5	31638791	31639283	1	493	352.4196	43.6404	12980	0
2_MV411-DMSO-8h_2_734_R1_peak_4513_lociStitched	chr1	182889638	182890421	2	609	391.8132	83.0763	12981	0
2_MV411-DMSO-8h_2_734_R1_peak_193_lociStitched	chr1	6170992	6183441	2	934	1741.6151	1432.8799	12982	0
MV411-DMSO-8h_2_734_R1_peak_29081	chr19	13853361	13853922	1	562	396.5148	87.7965	12983	0
2_MV411-DMSO-8h_2_734_R1_peak_60242_lociStitched	chr9	37432300	37433060	2	544	395.428	86.716	12984	0
2_MV411-DMSO-8h_2_734_R1_peak_8111_lociStitched	chr10	94383427	94384315	2	580	394.716	86.136	12985	0
2_MV411-DMSO-8h_2_734_R1_peak_9186_lociStitched	chr11	3817353	3818281	2	477	407.7632	99.2032	12986	0
2_MV411-DMSO-8h_2_734_R1_peak_57555_lociStitched	chr8	46702181	46702946	2	603	381.0465	72.675	12987	0
1_MV411-DMSO-8h_2_734_R1_peak_34001_lociStitched	chr2	136325297	136325697	1	401	353.2	44.92	12988	0
1_MV411-DMSO-8h_2_734_R1_peak_27477_lociStitched	chr18	38975751	38976218	1	468	360.8509	52.5842	12989	0
1_MV411-DMSO-8h_2_734_R1_peak_10059_lociStitched	chr11	47533125	47533721	1	597	347.5872	39.3956	12990	0
2_MV411-DMSO-8h_2_734_R1_peak_15097_lociStitched	chr12	124190867	124191609	2	471	418.5622	110.4096	12991	0
1_MV411-DMSO-8h_2_734_R1_peak_27680_lociStitched	chr18	54119648	54119990	1	343	373.5324	65.3904	12992	0
1_MV411-DMSO-8h_2_734_R1_peak_10430_lociStitched	chr11	63725547	63725964	1	418	319.6722	11.6343	12993	0
1_MV411-DMSO-8h_2_734_R1_peak_57543_lociStitched	chr8	42957808	42958192	1	385	382.3872	74.6112	12994	0
1_MV411-DMSO-8h_2_734_R1_peak_12797_lociStitched	chr12	24172263	24172743	1	481	338.496	30.72	12995	0
1_MV411-DMSO-8h_2_734_R1_peak_59362_lociStitched	chr8	135068464	135069088	1	625	431.1216	123.4896	12996	0
2_MV411-DMSO-8h_2_734_R1_peak_45887_lociStitched	chr4	112279133	112280091	2	691	378.1226	70.6046	12997	0
1_MV411-DMSO-8h_2_734_R1_peak_15415_lociStitched	chr13	22339589	22340120	1	532	361.7703	54.3744	12998	0
1_MV411-DMSO-8h_2_734_R1_peak_54088_lociStitched	chr7	24821153	24821506	1	354	350.6349	43.3837	12999	0
2_MV411-DMSO-8h_2_734_R1_peak_50588_lociStitched	chr6	27235047	27235806	2	542	345.8004	38.5572	13000	0
2_MV411-DMSO-8h_2_734_R1_peak_57676_lociStitched	chr8	54629271	54630231	2	480	417.6	110.4	13001	0
1_MV411-DMSO-8h_2_734_R1_peak_27997_lociStitched	chr18	76450934	76451439	1	506	396.4755	89.284	13002	0
1_MV411-DMSO-8h_2_734_R1_peak_27026_lociStitched	chr18	3771560	3771981	1	422	369.2591	62.1396	13003	0
2_MV411-DMSO-8h_2_734_R1_peak_19457_lociStitched	chr15	59300121	59300859	2	504	364.203	57.1212	13004	0
1_MV411-DMSO-8h_2_734_R1_peak_503_lociStitched	chr1	12480947	12481481	1	535	380.9556	73.9056	13005	0
1_MV411-DMSO-8h_2_734_R1_peak_54177_lociStitched	chr7	28155214	28155809	1	596	361.5815	54.6805	13006	0
2_MV411-DMSO-8h_2_734_R1_peak_44831_lociStitched	chr4	12554875	12555668	2	505	394.0417	87.3093	13007	0
1_MV411-DMSO-8h_2_734_R1_peak_4262_lociStitched	chr1	170580925	170581419	1	495	359.1874	52.4628	13008	0
1_MV411-DMSO-8h_2_734_R1_peak_24437_lociStitched	chr17	28278409	28279058	1	650	340.5952	33.8778	13009	0
1_MV411-DMSO-8h_2_734_R1_peak_15888_lociStitched	chr13	33292588	33293132	1	545	458.9184	152.2656	13010	0
1_MV411-DMSO-8h_2_734_R1_peak_4279_lociStitched	chr1	172286213	172286678	1	466	357.2595	50.6385	13011	0
2_MV411-DMSO-8h_2_734_R1_peak_57299_lociStitched	chr8	33682707	33683665	2	505	452.9424	146.3824	13012	0
2_MV411-DMSO-8h_2_734_R1_peak_36483_lociStitched	chr20	16514289	16523381	2	698	1037.3972	730.9968	13013	0
2_MV411-DMSO-8h_2_734_R1_peak_5275_lociStitched	chr1	214584481	214585186	2	442	346.014	39.762	13014	0
1_MV411-DMSO-8h_2_734_R1_peak_14579_lociStitched	chr12	110760316	110760860	1	545	362.9568	56.7936	13015	0
2_MV411-DMSO-8h_2_734_R1_peak_57415_lociStitched	chr8	38720661	38721290	2	501	411.2402	105.1059	13016	0
2_MV411-DMSO-8h_2_734_R1_peak_8848_lociStitched	chr10	127210552	127221598	2	407	1407.2604	1101.2862	13017	0
2_MV411-DMSO-8h_2_734_R1_peak_46745_lociStitched	chr5	10445153	10446270	2	600	440.4331	134.4868	13018	0
1_MV411-DMSO-8h_2_734_R1_peak_34839_lociStitched	chr2	199581721	199582275	1	555	378.382	72.6294	13019	0
2_MV411-DMSO-8h_2_734_R1_peak_42565_lociStitched	chr3	113423352	113424384	2	456	433.8528	128.2776	13020	0
2_MV411-DMSO-8h_2_734_R1_peak_39878_lociStitched	chr22	39356483	39357452	2	472	368.6076	63.0819	13021	0
1_MV411-DMSO-8h_2_734_R1_peak_39237_lociStitched	chr22	24550600	24551155	1	556	392.6625	87.1905	13022	0
2_MV411-DMSO-8h_2_734_R1_peak_27584_lociStitched	chr18	48813755	48814448	2	519	373.3191	67.914	13023	0
1_MV411-DMSO-8h_2_734_R1_peak_60017_lociStitched	chr9	29290823	29291436	1	614	335.8627	30.5274	13024	0
2_MV411-DMSO-8h_2_734_R1_peak_55988_lociStitched	chr7	131057034	131057836	2	392	420.7292	115.488	13025	0
MV411-DMSO-8h_2_734_R1_peak_50636	chr6	27880254	27880880	1	627	323.8298	18.8426	13026	0
2_MV411-DMSO-8h_2_734_R1_peak_3165_lociStitched	chr1	116539996	116540858	2	614	415.6564	110.767	13027	0
1_MV411-DMSO-8h_2_734_R1_peak_12318_lociStitched	chr12	6204460	6205161	1	702	375.035	70.2402	13028	0
1_MV411-DMSO-8h_2_734_R1_peak_13701_lociStitched	chr12	62251092	62251708	1	617	361.0992	56.4256	13029	0
1_MV411-DMSO-8h_2_734_R1_peak_44729_lociStitched	chr4	7125513	7126039	1	527	336.9556	32.5068	13030	0
1_MV411-DMSO-8h_2_734_R1_peak_34298_lociStitched	chr2	159817541	159817960	1	420	305.3253	0.8799	13031	0
2_MV411-DMSO-8h_2_734_R1_peak_54429_lociStitched	chr7	41567200	41567891	2	470	375.9731	71.5876	13032	0
2_MV411-DMSO-8h_2_734_R1_peak_38846_lociStitched	chr21	46180095	46180958	2	578	372.9023	68.5222	13033	0
2_MV411-DMSO-8h_2_734_R1_peak_56319_lociStitched	chr7	151038715	151039397	2	496	376.3276	72.0192	13034	0
1_MV411-DMSO-8h_2_734_R1_peak_60857_lociStitched	chr9	99368422	99368959	1	538	364.4619	60.1977	13035	0
1_MV411-DMSO-8h_2_734_R1_peak_27165_lociStitched	chr18	11293807	11294409	1	603	366.317	62.1866	13036	0
1_MV411-DMSO-8h_2_734_R1_peak_57557_lociStitched	chr8	46917891	46918318	1	428	390.6196	86.5102	13037	0
2_MV411-DMSO-8h_2_734_R1_peak_55239_lociStitched	chr7	90290392	90291175	2	587	378.0324	73.9935	13038	0
1_MV411-DMSO-8h_2_734_R1_peak_15429_lociStitched	chr13	22828370	22828963	1	594	384.0268	79.9957	13039	0
2_MV411-DMSO-8h_2_734_R1_peak_6416_lociStitched	chr10	10662460	10663263	2	458	386.4036	82.3878	13040	0
1_MV411-DMSO-8h_2_734_R1_peak_7700_lociStitched	chr10	77944012	77944587	1	576	322.69	18.745	13041	0
1_MV411-DMSO-8h_2_734_R1_peak_9326_lociStitched	chr11	9639373	9640043	1	671	365.552	61.774	13042	0
1_MV411-DMSO-8h_2_734_R1_peak_1681_lociStitched	chr1	40338937	40339442	1	506	339.4105	35.754	13043	0
1_MV411-DMSO-8h_2_734_R1_peak_5406_lociStitched	chr1	222772548	222773102	1	555	358.3826	54.7906	13044	0
1_MV411-DMSO-8h_2_734_R1_peak_6674_lociStitched	chr10	24603088	24603538	1	451	356.76	53.19	13045	0
2_MV411-DMSO-8h_2_734_R1_peak_2347_lociStitched	chr1	70751531	70752441	2	591	365.001	61.607	13046	0
1_MV411-DMSO-8h_2_734_R1_peak_2862_lociStitched	chr1	107451207	107451749	1	543	359.7254	56.4764	13047	0
2_MV411-DMSO-8h_2_734_R1_peak_23861_lociStitched	chr17	7713766	7714534	2	616	367.7184	64.512	13048	0
1_MV411-DMSO-8h_2_734_R1_peak_55841_lociStitched	chr7	125561727	125562173	1	447	345.2932	42.1024	13049	0
2_MV411-DMSO-8h_2_734_R1_peak_63239_lociStitched	chrX	78064738	78065501	2	523	317.8658	14.7259	13050	0
1_MV411-DMSO-8h_2_734_R1_peak_18169_lociStitched	chr14	93549916	93550511	1	596	330.6415	27.6675	13051	0
1_MV411-DMSO-8h_2_734_R1_peak_10829_lociStitched	chr11	68793282	68793845	1	564	336.2236	33.2733	13052	0
MV411-DMSO-8h_2_734_R1_peak_48470	chr5	135487800	135488389	1	590	391.2138	88.2911	13053	0
2_MV411-DMSO-8h_2_734_R1_peak_51860_lociStitched	chr6	66628302	66629023	2	582	351.4154	48.5233	13054	0
1_MV411-DMSO-8h_2_734_R1_peak_35607_lociStitched	chr2	232363656	232364078	1	423	321.4374	18.6946	13055	0
1_MV411-DMSO-8h_2_734_R1_peak_54898_lociStitched	chr7	73636539	73637000	1	462	334.7782	32.0856	13056	0
1_MV411-DMSO-8h_2_734_R1_peak_46583_lociStitched	chr4	187918957	187919492	1	536	382.204	79.5545	13057	0
2_MV411-DMSO-8h_2_734_R1_peak_36406_lociStitched	chr20	10564995	10565682	2	566	424.4973	121.9425	13058	0
