GENE,MV411-DMSO,MV411-Mebendazole
NMRAL2P,4.0,5.0
AC098591.2,1.0,1.0
LRIT3,0.0,0.0
MSANTD1,0.0,0.0
HSD17B13,0.0,1.0
ZNF879,1.0,1.0
FAM174A,4.0,3.0
MTX3,46.0,42.0
RSPH4A,0.0,0.0
ECT2L,0.0,0.0
EYS,0.0,0.0
ZNF391,1.0,1.0
FAM71F2,2.0,3.0
KIF24,13.0,13.0
CAVIN4,0.0,0.0
ZNF81,6.0,6.0
LANCL3,1.0,1.0
SOWAHD,4.0,2.0
RAB41,0.0,0.0
SNORD64,0.0,0.0
SLC35B2,9.0,6.0
SERINC2,0.0,0.0
NME9,0.0,0.0
C6orf52,0.0,0.0
GATD1,32.0,37.0
ANKDD1A,1.0,1.0
CTU2,0.0,0.0
SKA2,36.0,44.0
MCRIP1,1.0,0.0
ZNF530,1.0,1.0
GEN1,63.0,65.0
348738,1.0,2.0
FTCDNL1,0.0,0.0
SPATA3-AS1,0.0,0.0
WDR53,1.0,2.0
LNP1,0.0,0.0
NPHP3-AS1,0.0,0.0
ANKRD18DP,18.0,24.0
FAM86EP,5.0,5.0
NUP43,26.0,32.0
ZNF713,1.0,1.0
DPY19L2P2,3.0,4.0
NMNAT3,0.0,0.0
RTN4RL2,0.0,0.0
DNAAF3,0.0,0.0
CASTOR3,1.0,5.0
ZNF429,0.0,1.0
RILPL1,0.0,0.0
TBC1D26,0.0,0.0
ZACN,0.0,0.0
SLCO4C1,2.0,3.0
ZNF445,26.0,32.0
ANKRD37,0.0,0.0
ZNF233,0.0,0.0
TICAM2,3.0,4.0
BMP8A,0.0,0.0
359821,2.0,3.0
RFLNB,32.0,34.0
IRF2BP2,143.0,145.0
ZBTB41,34.0,50.0
TMPRSS9,0.0,0.0
PRAC2,0.0,0.0
GSTK1,10.0,6.0
USP50,0.0,0.0
DND1,0.0,1.0
CDRT1,0.0,2.0
NDUFS7,0.0,0.0
NHLRC2,14.0,12.0
NCR3LG1,125.0,154.0
FAM111B,5.0,5.0
TMEM179B,4.0,4.0
TBC1D10C,0.0,0.0
DNAJB13,0.0,0.0
AC010186.2,16.0,10.0
TEX9,0.0,0.0
374650,0.0,0.0
KIF7,0.0,0.0
ZNF710,6.0,11.0
HDDC3,12.0,17.0
LRRC37A3,0.0,0.0
ATP9B,0.0,0.0
PEAK3,0.0,0.0
HSD11B1L,0.0,0.0
ZNF699,12.0,8.0
TMEM205,0.0,0.0
YJEFN3,0.0,0.0
ZNF829,0.0,0.0
ZSWIM9,0.0,1.0
ZNF773,16.0,16.0
SVBP,3.0,3.0
MIGA1,7.0,11.0
PEAR1,0.0,0.0
SFT2D2,1.0,2.0
MIA3,5.0,12.0
FAM89A,3.0,4.0
375133,1.0,2.0
PFN4,0.0,0.0
FAM228B,0.0,0.0
ANKRD36,0.0,0.0
375260,5.0,6.0
RBM43,7.0,4.0
CERKL,0.0,0.0
RBM44,0.0,0.0
C3orf62,20.0,23.0
STIMATE,14.0,11.0
NRROS,5.0,4.0
C5orf34,0.0,1.0
MAST4,0.0,0.0
SIMC1,5.0,6.0
375513,6.0,9.0
SLC26A5,0.0,0.0
LHFPL3,0.0,0.0
WASH5P,0.0,1.0
ENHO,0.0,0.0
PTAR1,86.0,110.0
ERCC6L2,15.0,19.0
SWI5,1.0,2.0
PNPLA7,0.0,0.0
AGRN,2.0,3.0
RAB15,0.0,0.0
RNF126P1,0.0,0.0
SLC27A1,3.0,3.0
ZC3H6,2.0,5.0
CA13,0.0,1.0
STAG3L3,0.0,0.0
RN7SL2,1.0,2.0
CENPS,5.0,6.0
LINC-PINT,6.0,9.0
MALAT1,1650.0,1511.0
379013,17.0,18.0
PSMA3-AS1,40.0,42.0
386593,15.0,14.0
GRASLND,0.0,0.0
SAP30L-AS1,1.0,0.0
AMIGO3,5.0,3.0
ZNF582-AS1,1.0,0.0
ZKSCAN4,14.0,11.0
GUSBP2,0.0,0.0
387066,60.0,67.0
CENPW,3.0,2.0
CEP85L,7.0,5.0
387254,4.0,3.0
C6orf120,96.0,92.0
NSUN4,36.0,40.0
RASL11A,1.0,0.0
GPR153,0.0,0.0
PEDS1,13.0,20.0
PEDS1-UBE2V1,45.0,42.0
387646,7.0,5.0
WASHC2A,5.0,5.0
ENO4,0.0,0.0
C10orf143,2.0,1.0
GVINP1,0.0,5.0
LIPT2,4.0,1.0
CLEC12B,0.0,0.0
RPL13AP20,6.0,9.0
C12orf75,0.0,0.0
CFAP73,0.0,0.0
TMEM233,3.0,5.0
KMT5A,15.0,12.0
C1QTNF9B,0.0,0.0
NHLRC3,7.0,7.0
TOMM20L,0.0,0.0
CCDC9B,0.0,1.0
TNFAIP8L3,0.0,0.0
UBE2Q2P1,0.0,0.0
388182,2.0,2.0
C16orf87,28.0,20.0
C16orf86,0.0,0.0
INCA1,0.0,0.0
SCIMP,1.0,4.0
C17orf100,0.0,0.0
TMEM220,0.0,0.0
LRRC75A,0.0,0.0
CCDC103,0.0,1.0
YPEL2,3.0,1.0
388436,0.0,0.0
388499,3.0,2.0
RGS9BP,1.0,1.0
ZNF790,0.0,0.0
BLOC1S3,27.0,17.0
ZNF888,23.0,29.0
TMEM238,0.0,0.0
ZNF749,6.0,5.0
ZNF324B,4.0,12.0
RPL23AP87,0.0,0.0
RNF207,0.0,0.0
TRNP1,0.0,1.0
C1orf146,0.0,0.0
DIPK1A,0.0,1.0
NOTCH2NLA,1.0,0.0
388685,9.0,11.0
LYSMD1,0.0,1.0
C1orf189,0.0,0.0
C1orf53,0.0,0.0
TMEM81,0.0,1.0
COA6,9.0,8.0
SNHG17,35.0,39.0
388906,0.0,0.0
MFSD2B,0.0,0.0
BOLA3,6.0,6.0
C2orf81,0.0,0.0
C2orf68,30.0,42.0
PLEKHM3,12.0,17.0
INKA1,0.0,1.0
MUSTN1,0.0,0.0
LEKR1,0.0,0.0
SMIM20,10.0,8.0
389247,0.0,0.0
ANXA2R,0.0,0.0
PSMG4,5.0,3.0
389458,0.0,0.0
GTF2IRD2B,0.0,0.0
389538,3.0,1.0
LAMTOR4,7.0,4.0
389602,0.0,0.0
AC100861.1,8.0,3.0
RBM12B,23.0,16.0
MAFA,0.0,1.0
GLIDR,0.0,1.0
C9orf153,0.0,0.0
389791,1.0,1.0
IER5L,1.0,1.0
AJM1,1.0,3.0
MG910336.1,8.0,10.0
389834,0.0,0.0
MAP3K15,0.0,0.0
USP27X,0.0,1.0
UBE2NL,0.0,0.0
389906,12.0,10.0
C1QL3,0.0,0.0
GOLGA8EP,0.0,0.0
SKOR1,0.0,0.0
NUDT19,34.0,27.0
ZNF793,0.0,0.0
ZNF805,23.0,25.0
PLA2G2C,0.0,0.0
FRRS1,1.0,1.0
391257,12.0,12.0
PTRHD1,3.0,4.0
NHSL2,5.0,3.0
SPRED3,0.0,0.0
TMEM200B,0.0,0.0
SLC25A35,5.0,5.0
MEX3D,3.0,1.0
FAM102A,3.0,1.0
ZNF321P,26.0,20.0
MYO18A,1.0,2.0
SHC4,0.0,0.0
MIR1915HG,0.0,0.0
BMS1P1,2.0,1.0
EEF1AKMT2,4.0,5.0
EDRF1-DT,2.0,2.0
FAM180B,1.0,1.0
PCNX3,7.0,5.0
PATE2,0.0,0.0
399972,3.0,6.0
SNX19,22.0,29.0
CLEC12A-AS1,0.0,0.0
400027,41.0,46.0
LINC02381,0.0,0.0
400058,1.0,3.0
C12orf76,15.0,16.0
FOXN3-AS1,0.0,0.0
DICER1-AS1,0.0,1.0
400322,15.0,10.0
400410,0.0,4.0
FAM174B,0.0,1.0
KNOP1,12.0,8.0
AC009060.1,0.0,0.0
C17orf97,0.0,0.0
MED11,9.0,14.0
LINC02076,0.0,0.0
TOB1-AS1,2.0,0.0
LINC00511,0.0,0.0
TEX19,3.0,2.0
400657,39.0,30.0
ZNF516-DT,1.0,0.0
PRSS57,0.0,1.0
VMAC,0.0,1.0
AC007773.1,0.0,0.0
AC010624.1,0.0,0.0
ZNF772,0.0,0.0
FAM87B,0.0,0.0
LRRC8C-DT,1.0,1.0
C1orf220,0.0,0.0
NBPF9,1.0,3.0
400867,0.0,0.0
CHCHD10,5.0,3.0
400927,0.0,0.0
MIRLET7BHG,5.0,7.0
EML6,0.0,0.0
400955,0.0,0.0
PCBP1-AS1,1.0,0.0
PAIP2B,0.0,0.0
RGPD1,0.0,0.0
ANKRD36C,1.0,0.0
400999,0.0,0.0
401010,1.0,2.0
TEX41,0.0,0.0
401052,0.0,0.0
MBNL1-AS1,12.0,23.0
C3orf80,8.0,4.0
C4orf48,0.0,1.0
401149,0.0,1.0
C4orf3,19.0,22.0
401233,8.0,13.0
MCCD1,0.0,0.0
SAPCD1,2.0,2.0
RAB44,3.0,3.0
TRAM2-AS1,3.0,1.0
401320,3.0,3.0
401331,0.0,0.0
SMIM30,20.0,29.0
POT1-AS1,0.0,0.0
PRRT4,0.0,0.0
RBIS,20.0,23.0
SAMD12,0.0,0.0
VLDLR-AS1,0.0,1.0
HACD4,4.0,2.0
TOMM5,62.0,52.0
401509,3.0,5.0
CENPP,1.0,3.0
SNX30,21.0,24.0
WDR38,0.0,0.0
401561,0.0,0.0
C9orf139,1.0,5.0
FAM166A,0.0,0.0
CD99P1,2.0,2.0
401588,15.0,8.0
GOLGA7B,0.0,0.0
LDLRAD2,0.0,2.0
SRRD,8.0,6.0
402176,1.0,3.0
IFITM10,0.0,0.0
PLPP6,19.0,18.0
CIBAR1P2,0.0,0.0
403323,1.0,0.0
403340,0.0,0.0
ZBTB34,37.0,45.0
HAPLN4,1.0,3.0
CUEDC1,0.0,0.0
CTXN1,0.0,0.0
C6orf201,0.0,0.0
HOXB-AS3,0.0,0.0
YY2,1.0,0.0
C16orf74,0.0,0.0
DENND10,52.0,48.0
CACTIN-AS1,0.0,0.0
GTF2H5,8.0,10.0
ANKHD1-EIF4EBP3,3.0,3.0
MIRLET7D,4.0,3.0
MIR124-1,0.0,0.0
MIR142,4.0,4.0
MIR155,1.0,1.0
MIR181B1,4.0,4.0
MIR186,2.0,2.0
MIR21,0.0,1.0
MIR181A1,2.0,1.0
MIR22,1.0,0.0
MIR221,6.0,4.0
MIR223,8.0,14.0
MIR23A,0.0,0.0
MIR25,6.0,7.0
MIR302A,0.0,0.0
MIR7-1,3.0,2.0
MIR92A1,2.0,3.0
TNFSF12-TNFSF13,3.0,3.0
NOMO3,1.0,1.0
TBC1D3C,0.0,0.0
ACBD7,0.0,0.0
C10orf105,0.0,0.0
AGAP6,3.0,3.0
CELF2-AS1,0.0,1.0
ZNF32-AS1,0.0,0.0
ZNF32-AS2,0.0,0.0
AGAP12P,0.0,0.0
PRR26,0.0,0.0
C10orf55,1.0,4.0
414241,1.0,0.0
DNAJC9-AS1,7.0,8.0
IDNK,1.0,0.0
HCG25,1.0,1.0
HCG18,31.0,37.0
HCG17,0.0,0.0
DENND6B,0.0,0.0
C8orf82,1.0,2.0
PIM3,28.0,32.0
432369,11.0,8.0
MXRA7,1.0,0.0
THAP7-AS1,4.0,1.0
TMEM41B,16.0,20.0
LINC02709,0.0,0.0
IQSEC3,0.0,0.0
440081,8.0,6.0
H3-5,1.0,3.0
440101,0.0,0.0
TMEM198B,5.0,4.0
ALG11,56.0,71.0
MZT1,43.0,38.0
CCDC88C,13.0,14.0
HERC2P9,19.0,11.0
GOLGA8B,1.0,1.0
EIF2AK4,3.0,4.0
CATSPER2P1,0.0,0.0
UBL7-AS1,3.0,6.0
GOLGA6L9,0.0,1.0
440311,1.0,6.0
NPIPB4,0.0,1.0
440354,6.0,7.0
CDIPTOSP,0.0,0.0
440359,6.0,7.0
LINC02181,0.0,0.0
RNASEK,7.0,11.0
CCDC144NL-AS1,0.0,0.0
440434,1.0,1.0
440456,2.0,1.0
BAIAP2-DT,4.0,6.0
HSBP1L1,0.0,0.0
ZNF506,5.0,7.0
AC092329.3,4.0,4.0
UQCRHL,4.0,5.0
MICOS10,15.0,11.0
RBM15-AS1,0.0,0.0
BCL2L15,2.0,1.0
H2BC18,0.0,0.0
MIAT,2.0,0.0
ODF3B,0.0,0.0
THUMPD3-AS1,59.0,63.0
EIF1B-AS1,1.0,0.0
SMIM4,0.0,1.0
MTHFD2L,2.0,2.0
441089,3.0,3.0
441108,0.0,0.0
441124,2.0,2.0
C6orf226,0.0,0.0
441155,1.0,2.0
RP9P,5.0,5.0
AC073107.1,3.0,2.0
TYW1B,6.0,9.0
SPDYE7P,0.0,0.0
DTX2P1-UPK3BP1-PMS2P11,0.0,2.0
SPDYE3,0.0,0.0
SPDYE2,0.0,0.0
441307,2.0,3.0
LRRC24,0.0,0.0
441394,0.0,0.0
NUTM2G,0.0,0.0
ANKRD18B,0.0,0.0
NRARP,30.0,19.0
PGAM4,0.0,0.0
CDNF,0.0,0.0
441687,0.0,0.0
441733,5.0,5.0
WBP11P1,2.0,2.0
ZFAS1,174.0,171.0
442245,3.0,4.0
442454,12.0,18.0
442459,1.0,0.0
442578,10.0,13.0
442582,27.0,27.0
SPDYE5,0.0,0.0
EIF3IP1,1.0,0.0
MIR302B,0.0,0.0
MIR302C,0.0,0.0
MIR324,0.0,0.0
MIR367,0.0,0.0
MIR196B,0.0,0.0
SULT1A4,1.0,2.0
TRGC1,140.0,175.0
TRIM6-TRIM34,1.0,1.0
CBWD3,2.0,0.0
PALM2AKAP2,57.0,66.0
LRRC37A2,0.0,0.0
SPIN2B,0.0,0.0
GIMAP6,17.0,18.0
F8A3,0.0,0.0
492303,7.0,3.0
IGIP,0.0,0.0
COA5,21.0,17.0
493754,33.0,35.0
CISD2,10.0,14.0
CCDC73,1.0,0.0
TMEM9B-AS1,0.0,0.0
PHOSPHO2,0.0,0.0
RBMXL1,21.0,20.0
494127,1.0,3.0
CHAC2,5.0,4.0
MIR423,0.0,0.0
TYMSOS,0.0,0.0
TIFAB,21.0,18.0
BDNF-AS,1.0,1.0
C18orf32,18.0,15.0
A1BG-AS1,0.0,0.0
SPRN,0.0,0.0
503640,0.0,0.0
LOH12CR2,1.0,0.0
MIR4435-2HG,6.0,14.0
541473,0.0,0.0
C8orf58,6.0,5.0
EOLA2,4.0,4.0
PCOTH,0.0,0.0
SLX1A,0.0,0.0
POLR2J3,0.0,1.0
DNAJC25,10.0,9.0
550112,23.0,25.0
CCDC157,1.0,0.0
552853,0.0,0.0
ATXN7L3B,86.0,78.0
DNAJC25-GNG10,3.0,2.0
BOLA2B,7.0,14.0
MIR3936HG,0.0,0.0
PEF1,22.0,29.0
AC133552.2,1.0,1.0
554236,0.0,0.0
FBXO48,3.0,10.0
FAM72C,3.0,1.0
H4C15,0.0,0.0
SNORA6,22.0,15.0
SNORA10,10.0,5.0
OBSCN-AS1,0.0,1.0
SNORD101,12.0,9.0
SNORD100,7.0,5.0
SNORA33,10.0,8.0
ZFAT-AS1,0.0,0.0
595097,10.0,14.0
SNORD18A,3.0,8.0
SNORD18B,3.0,1.0
SNORD18C,7.0,9.0
SMG1P5,1.0,2.0
PGM5P2,1.0,0.0
CYB5RL,0.0,3.0
606551,17.0,20.0
NPIPB13,3.0,5.0
CYP51A1-AS1,0.0,0.0
AL079338.1,0.0,0.0
SERINC4,0.0,0.0
619190,0.0,1.0
FAM229B,0.0,0.0
MBOAT4,0.0,0.0
SCARNA9,3.0,2.0
LINC00051,0.0,0.0
619498,7.0,6.0
SNORA27,6.0,9.0
619505,4.0,8.0
SSBP3-AS1,0.0,0.0
SNORA3A,5.0,3.0
SNORA7A,5.0,6.0
SNORA52,1.0,4.0
619567,18.0,14.0
SNORA4,28.0,27.0
SNORA41,4.0,3.0
SNORD95,0.0,0.0
SNORD96A,12.0,10.0
RPL31P11,0.0,1.0
ZNF674,4.0,3.0
SLC7A11-AS1,0.0,0.0
CCNYL6,0.0,1.0
ACOT1,0.0,0.0
TMEM75,0.0,0.0
SNORA19,0.0,0.0
SNHG6,131.0,162.0
641648,21.0,22.0
TMEM91,0.0,0.0
ECSCR,0.0,0.0
641977,15.0,17.0
642236,0.0,0.0
ZNF876P,3.0,1.0
AL135925.1,3.0,2.0
MROH6,1.0,3.0
AGAP9,1.0,1.0
POU5F1P3,0.0,0.0
FAM230B,0.0,0.0
SCX,0.0,0.0
642826,4.0,2.0
CPSF4L,0.0,0.0
LINC00535,0.0,0.0
FLVCR1-DT,6.0,4.0
C11orf97,0.0,0.0
SMIM15,91.0,94.0
CCT6P3,10.0,9.0
643201,0.0,0.0
MAP1LC3B2,0.0,0.0
C15orf62,1.0,1.0
BTBD18,0.0,0.0
ZNF862,1.0,1.0
CCER2,0.0,1.0
GOLGA8N,42.0,50.0
GOLGA6L4,0.0,0.0
643719,0.0,0.0
643723,0.0,0.0
643749,0.0,0.0
LINC02453,0.0,0.0
643783,3.0,2.0
ZFP62,21.0,23.0
LINC01128,5.0,6.0
TMPPE,5.0,4.0
CBLN3,0.0,0.0
RNF222,0.0,0.0
CRNDE,19.0,18.0
643977,1.0,6.0
FNDC10,3.0,3.0
CBWD6,0.0,0.0
SDHAF1,22.0,24.0
644128,11.0,12.0
644172,1.0,1.0
SYCE3,0.0,0.0
LINC00622,0.0,0.0
644285,1.0,4.0
RPL13AP6,4.0,4.0
SMIM10,6.0,7.0
644649,0.0,0.0
AC132192.2,21.0,13.0
RAD21-AS1,3.0,1.0
644714,0.0,0.0
644762,2.0,3.0
FAM83G,1.0,2.0
LINC01184,3.0,4.0
GCC2-AS1,0.0,1.0
644936,0.0,1.0
644962,0.0,0.0
ALG1L2,0.0,0.0
PIK3CD-AS1,2.0,3.0
CBX3P2,2.0,3.0
LINC02802,0.0,0.0
LINGO3,0.0,0.0
EIF3J-DT,18.0,9.0
FAM86C2P,5.0,8.0
645431,1.0,1.0
645638,0.0,0.0
RPL13AP3,1.0,0.0
645700,0.0,0.0
645752,0.0,0.0
TMEM14EP,0.0,0.0
ADORA2A-AS1,0.0,0.0
RAET1K,1.0,1.0
646074,0.0,0.0
CHEK2P2,0.0,0.0
LRRC77P,0.0,0.0
646214,6.0,5.0
646471,0.0,0.0
URAD,0.0,0.0
NIPBL-DT,61.0,66.0
646762,1.0,1.0
SETSIP,0.0,1.0
FAM227A,0.0,1.0
C6orf132,0.0,0.0
647033,86.0,90.0
GOLGA6L10,0.0,0.0
STMP1,19.0,19.0
EMBP1,2.0,3.0
SRGAP2B,4.0,10.0
SERPINE3,0.0,0.0
647288,1.0,1.0
TEX22,0.0,1.0
647859,1.0,0.0
NORAD,216.0,239.0
AC025171.1,10.0,11.0
649946,0.0,0.0
ABCA17P,0.0,0.0
ZNF192P1,10.0,10.0
ANKRD33B,3.0,5.0
AC141586.1,2.0,4.0
SNORA48,3.0,3.0
652966,2.0,2.0
CASTOR1,0.0,0.0
XAGE1B,4.0,6.0
GOLGA8J,12.0,14.0
GOLGA8T,0.0,1.0
653113,0.0,2.0
ZBTB8A,1.0,2.0
GOLGA8K,4.0,8.0
ANXA8,0.0,0.0
AC114490.1,3.0,1.0
653188,0.0,1.0
XAGE1A,4.0,6.0
KIAA0895L,4.0,3.0
653390,8.0,8.0
SRGAP2C,5.0,4.0
653479,1.0,2.0
653483,0.0,0.0
GPR89A,6.0,5.0
TMEM236,0.0,0.0
PHLDB3,0.0,0.0
WASH7P,3.0,4.0
TBC1D3P1-DHX40P1,9.0,8.0
AC025048.6,5.0,5.0
653659,3.0,3.0
SEC1P,0.0,0.0
653712,0.0,0.0
GOLGA8M,57.0,56.0
MZT2A,0.0,1.0
FAM72B,4.0,4.0
ZNF732,0.0,0.0
SNORA5A,1.0,0.0
SNORA8,22.0,18.0
SNORA75,3.0,1.0
SNORA13,1.0,1.0
LGALS9C,0.0,0.0
NME1-NME2,27.0,29.0
PAX8-AS1,0.0,0.0
SNHG20,22.0,24.0
654466,0.0,0.0
NCF1B,0.0,0.0
NCF1C,0.0,0.0
654841,0.0,0.0
664618,2.0,3.0
HNRNPA1P10,74.0,110.0
SCARNA20,0.0,0.0
SCARNA21,0.0,0.0
SCARNA2,0.0,0.0
SCARNA7,0.0,0.0
SCARNA13,2.0,2.0
SNHG22,0.0,0.0
SCARNA22,1.0,0.0
SCARNA4,2.0,1.0
SCARNA23,0.0,0.0
SCARNA5,0.0,0.0
SCARNA8,0.0,0.0
SCARNA12,11.0,5.0
SCARNA15,7.0,2.0
SCARNA16,2.0,1.0
SNORA1,14.0,12.0
SNORA2A,1.0,0.0
SNORA2B,0.0,0.0
SNORA5C,0.0,0.0
SNORA7B,2.0,1.0
SNORA9,11.0,9.0
SNORA12,0.0,0.0
SNORA14A,0.0,0.0
SNORA14B,0.0,0.0
SNORA17A,8.0,6.0
SNORA18,55.0,53.0
SNORA20,1.0,0.0
SNORA22,0.0,1.0
SNORA23,0.0,1.0
SNORA24,10.0,11.0
SNORA26,16.0,12.0
SNORA28,2.0,4.0
SNORA29,2.0,2.0
SNORA31,4.0,7.0
SNORA2C,2.0,3.0
SNORA36A,2.0,1.0
677822,46.0,42.0
SNORA80E,0.0,1.0
SNORA17B,3.0,2.0
SNORA44,11.0,7.0
SNORA3B,4.0,2.0
SNORA46,0.0,0.0
SNORA47,0.0,0.0
SNORA50A,0.0,0.0
SNORA51,0.0,3.0
SNORA53,0.0,0.0
SNORA54,0.0,0.0
SNORA55,1.0,1.0
SNORA56,4.0,4.0
677836,1.0,0.0
SNORA61,61.0,51.0
677839,1.0,1.0
SNORA50C,4.0,1.0
SNORA78,1.0,1.0
SNORA81,10.0,11.0
677848,0.0,1.0
677850,1.0,3.0
CD27-AS1,1.0,2.0
SNORA25,21.0,18.0
SNORD9,0.0,0.0
SNORD12,1.0,1.0
SNORD11,1.0,1.0
SNORA32,15.0,14.0
SNORD5,24.0,26.0
SNORA16A,7.0,6.0
SNORD6,5.0,6.0
SNORD13,0.0,0.0
SNORD45C,8.0,7.0
SNORD17,2.0,0.0
692088,15.0,10.0
692089,4.0,3.0
692090,3.0,0.0
SNORD23,1.0,0.0
SNORD62B,1.0,1.0
MSMP,0.0,0.0
FAM86DP,10.0,13.0
SNORD65,19.0,10.0
SNORD67,0.0,2.0
SNORD69,8.0,6.0
SCARNA10,1.0,1.0
SNORA57,10.0,9.0
692195,9.0,9.0
692196,80.0,67.0
692197,8.0,10.0
692198,14.0,12.0
SNORD84,1.0,0.0
SNORD86,25.0,22.0
692203,4.0,8.0
692204,0.0,1.0
SNORD89,1.0,1.0
692208,0.0,0.0
SNORD93,1.0,2.0
SNORD99,21.0,12.0
SNORD110,9.0,2.0
SNORD97,1.0,0.0
692224,0.0,0.0
SNORD94,3.0,4.0
692227,29.0,27.0
SNORD117,0.0,0.0
692234,0.0,1.0
692235,0.0,1.0
PPAN-P2RY11,7.0,12.0
MIR548D1,3.0,5.0
MIR553,1.0,0.0
MIR555,0.0,1.0
MIR564,0.0,0.0
MIR573,0.0,1.0
MIR611,0.0,0.0
MIR613,0.0,0.0
MIR616,2.0,1.0
MIR621,1.0,0.0
MIR628,0.0,0.0
MIR630,0.0,0.0
MIR631,0.0,0.0
MIR632,7.0,3.0
MIR635,0.0,0.0
MIR636,4.0,6.0
MIR638,0.0,0.0
MIR639,0.0,0.0
MIR641,0.0,0.0
MIR647,0.0,0.0
H2AC19,1.0,0.0
LHFPL3-AS2,0.0,0.0
MIR658,0.0,0.0
MIR659,0.0,1.0
SNORD118,1.0,2.0
727708,0.0,0.0
727751,0.0,0.0
ROCK1P1,2.0,1.0
727764,5.0,2.0
RGPD8,0.0,0.0
FAM156B,1.0,0.0
727896,12.0,11.0
GXYLT2,0.0,0.0
RHOXF2B,0.0,0.0
MROH1,0.0,0.0
728024,5.0,5.0
SSR4P1,0.0,1.0
GOLGA8O,9.0,15.0
728066,50.0,41.0
NUTM2D,0.0,0.0
728175,0.0,0.0
NUTM2A-AS1,4.0,2.0
FAM155A,0.0,0.0
728228,0.0,0.0
PI4KAP1,5.0,4.0
D2HGDH,0.0,0.0
GOLGA6L7,0.0,0.0
GTF2H2C,5.0,8.0
OVOL3,0.0,0.0
AC055839.2,0.0,0.0
728407,1.0,0.0
LINC00680,4.0,10.0
LINC01137,0.0,0.0
PPIEL,1.0,4.0
AC020928.1,1.0,1.0
DNLZ,2.0,3.0
SERF1B,0.0,1.0
GOLGA8H,9.0,17.0
728524,0.0,0.0
C2orf92,0.0,1.0
728554,7.0,8.0
ENTPD1-AS1,2.0,1.0
C12orf73,10.0,8.0
CCDC169,0.0,0.0
728609,2.0,1.0
728613,0.0,2.0
CDK11A,25.0,22.0
728643,0.0,0.0
RPL13AP5,779.0,864.0
SLC35E2B,6.0,11.0
728673,0.0,0.0
EIF3CL,0.0,1.0
728730,0.0,0.0
728739,0.0,0.0
AC092295.2,2.0,0.0
728758,7.0,9.0
SCAMP1-AS1,12.0,13.0
ANKDD1B,0.0,0.0
C1GALT1C1L,1.0,0.0
FAM72D,2.0,3.0
NBPF8,2.0,1.0
NPIPB11,0.0,0.0
ZNF736,21.0,19.0
728963,6.0,6.0
ZBED5-AS1,4.0,1.0
729080,0.0,0.0
LINC02158,0.0,1.0
AGAP5,0.0,3.0
729096,21.0,21.0
GTF2IRD1P1,0.0,0.0
729176,6.0,6.0
729178,0.0,0.0
729220,0.0,1.0
729224,0.0,0.0
CCR2,43.0,33.0
ZNF286B,11.0,11.0
729338,0.0,0.0
PLIN4,0.0,0.0
729375,2.0,5.0
CASTOR2,1.0,1.0
CCDC61,0.0,0.0
TMEM242,21.0,37.0
AACSP1,0.0,0.0
FAM72A,6.0,8.0
RGPD6,0.0,0.0
SPDYE6,0.0,0.0
729603,5.0,8.0
729614,9.0,12.0
729633,0.0,0.0
CCDC175,0.0,0.0
LINC00847,14.0,16.0
AC068587.4,0.0,0.0
GOLGA8CP,0.0,0.0
729799,6.0,7.0
UMAD1,5.0,6.0
RGPD2,0.0,0.0
AL121987.2,0.0,0.0
TBC1D3,0.0,0.0
TBC1D3H,0.0,0.0
729930,0.0,0.0
SHISA7,7.0,12.0
MORN2,0.0,0.0
729975,0.0,0.0
BORCS8,5.0,4.0
ZNF814,7.0,14.0
LINC00886,1.0,1.0
730092,5.0,6.0
MOSMO,18.0,18.0
AL162231.1,0.0,0.0
CRYZL2P,4.0,3.0
FAM166B,0.0,0.0
AC093249.6,0.0,0.0
730202,3.0,2.0
LINC01136,0.0,0.0
GTF2H2C_2,1.0,0.0
730971,1.0,0.0
RFX8,1.0,3.0
LINC01347,1.0,1.0
731424,0.0,0.0
731656,0.0,0.0
TDRG1,0.0,0.0
CSKMT,5.0,4.0
LINC00106,0.0,0.0
CEMP1,0.0,0.0
PFN1P2,0.0,0.0
RELL1,9.0,8.0
MIR671,1.0,2.0
TVP23A,0.0,0.0
780852,0.0,0.0
780853,0.0,0.0
SNORD3D,0.0,0.0
UQCC3,11.0,15.0
ZBTB11-AS1,6.0,7.0
100033415,0.0,0.0
100033416,0.0,0.0
100033418,0.0,0.0
100033425,0.0,0.0
100033426,0.0,0.0
100033430,0.0,0.0
100033431,0.0,0.0
100033432,0.0,0.0
100033433,0.0,0.0
100033435,0.0,0.0
100033820,0.0,0.0
100034743,0.0,0.0
CDKN2B-AS1,3.0,3.0
100049076,0.0,1.0
SIGLEC14,0.0,0.0
NINJ2-AS1,7.0,6.0
SNHG8,230.0,190.0
GTF2IP4,5.0,6.0
100101148,0.0,0.0
POM121C,12.0,11.0
ZSCAN30,4.0,6.0
SNORD121A,0.0,0.0
SNORD125,0.0,1.0
100113381,10.0,7.0
100113389,0.0,0.0
100113392,0.0,1.0
100113393,4.0,4.0
TMEM170B,35.0,38.0
100124516,5.0,6.0
100124533,1.0,1.0
SNORA84,0.0,0.0
HOTAIR,0.0,0.0
ZGLP1,1.0,0.0
FAM86JP,1.0,1.0
MIR147B,0.0,0.0
MIR922,0.0,0.0
MIR943,0.0,1.0
MIR937,0.0,0.0
