GENE,MV411-DMSO,MV411-Mebendazole
SNORA27,17.0,20.0
619505,11.0,20.0
SSBP3-AS1,3.0,5.0
SNORA3A,31.0,19.0
SNORA7A,53.0,57.0
SNORA52,4.0,5.0
619567,33.0,26.0
SNORA4,46.0,46.0
SNORA41,11.0,6.0
SNORD95,3.0,2.0
SNORD96A,51.0,62.0
RPL31P11,46.0,57.0
ZNF674,25.0,45.0
SLC7A11-AS1,34.0,67.0
CCNYL6,47.0,55.0
ACOT1,0.0,2.0
TMEM75,19.0,18.0
SNORA19,7.0,8.0
SNHG6,5628.0,8169.0
641648,72.0,103.0
TMEM91,18.0,25.0
ECSCR,3.0,6.0
641977,139.0,204.0
642236,20.0,22.0
ZNF876P,24.0,29.0
AL135925.1,62.0,69.0
MROH6,13.0,25.0
AGAP9,19.0,23.0
POU5F1P3,1.0,0.0
FAM230B,2.0,3.0
SCX,0.0,2.0
642826,71.0,99.0
CPSF4L,31.0,35.0
LINC00535,5.0,6.0
FLVCR1-DT,65.0,79.0
C11orf97,1.0,1.0
SMIM15,1958.0,2829.0
CCT6P3,41.0,61.0
643201,5.0,5.0
MAP1LC3B2,6.0,11.0
C15orf62,8.0,9.0
BTBD18,2.0,3.0
ZNF862,9.0,14.0
CCER2,5.0,8.0
GOLGA8N,1555.0,2711.0
GOLGA6L4,34.0,39.0
643719,7.0,7.0
643723,5.0,4.0
643749,16.0,22.0
LINC02453,4.0,2.0
643783,25.0,33.0
ZFP62,212.0,224.0
LINC01128,55.0,55.0
TMPPE,48.0,49.0
CBLN3,5.0,1.0
RNF222,1.0,0.0
CRNDE,1007.0,1343.0
643977,25.0,29.0
FNDC10,55.0,73.0
CBWD6,2.0,3.0
SDHAF1,119.0,117.0
644128,542.0,806.0
644172,3.0,8.0
SYCE3,3.0,3.0
LINC00622,0.0,3.0
644285,19.0,29.0
RPL13AP6,59.0,63.0
SMIM10,246.0,306.0
644649,41.0,55.0
AC132192.2,50.0,32.0
RAD21-AS1,493.0,566.0
644714,186.0,196.0
644762,336.0,439.0
FAM83G,12.0,13.0
LINC01184,212.0,304.0
GCC2-AS1,19.0,19.0
644936,3.0,3.0
644962,3.0,3.0
ALG1L2,2.0,6.0
PIK3CD-AS1,26.0,31.0
CBX3P2,41.0,55.0
LINC02802,3.0,4.0
LINGO3,1.0,2.0
EIF3J-DT,106.0,111.0
FAM86C2P,103.0,115.0
645431,7.0,6.0
645638,1.0,3.0
RPL13AP3,4.0,4.0
645700,2.0,4.0
645752,2.0,3.0
TMEM14EP,7.0,5.0
ADORA2A-AS1,1.0,1.0
RAET1K,1.0,2.0
646074,7.0,5.0
CHEK2P2,3.0,2.0
LRRC77P,2.0,1.0
646214,275.0,311.0
646471,64.0,67.0
URAD,2.0,2.0
NIPBL-DT,561.0,664.0
646762,22.0,24.0
SETSIP,39.0,33.0
FAM227A,18.0,30.0
C6orf132,1.0,2.0
647033,7405.0,8772.0
GOLGA6L10,0.0,8.0
STMP1,1648.0,2305.0
EMBP1,395.0,512.0
SRGAP2B,33.0,57.0
SERPINE3,7.0,9.0
647288,17.0,24.0
TEX22,7.0,7.0
647859,9.0,13.0
NORAD,3453.0,4728.0
AC025171.1,126.0,145.0
649946,13.0,12.0
ABCA17P,9.0,15.0
ZNF192P1,45.0,53.0
ANKRD33B,39.0,50.0
AC141586.1,46.0,52.0
SNORA48,8.0,10.0
652966,8.0,9.0
CASTOR1,2.0,2.0
XAGE1B,2429.0,2907.0
GOLGA8J,414.0,552.0
GOLGA8T,15.0,27.0
653113,27.0,38.0
ZBTB8A,15.0,18.0
GOLGA8K,202.0,259.0
ANXA8,1.0,0.0
AC114490.1,19.0,25.0
653188,24.0,36.0
XAGE1A,2429.0,2907.0
KIAA0895L,77.0,84.0
653390,150.0,215.0
SRGAP2C,36.0,60.0
653479,121.0,168.0
653483,3.0,4.0
GPR89A,149.0,158.0
TMEM236,2.0,1.0
PHLDB3,2.0,5.0
WASH7P,42.0,83.0
TBC1D3P1-DHX40P1,321.0,406.0
AC025048.6,461.0,600.0
653659,46.0,101.0
SEC1P,10.0,14.0
653712,11.0,12.0
GOLGA8M,1355.0,2240.0
MZT2A,57.0,96.0
FAM72B,161.0,293.0
ZNF732,1.0,0.0
SNORA5A,4.0,6.0
SNORA8,92.0,104.0
SNORA75,5.0,3.0
SNORA13,3.0,5.0
LGALS9C,3.0,7.0
NME1-NME2,2856.0,3347.0
PAX8-AS1,1.0,3.0
SNHG20,120.0,117.0
654466,10.0,4.0
NCF1B,9.0,13.0
NCF1C,10.0,13.0
654841,6.0,9.0
664618,30.0,33.0
HNRNPA1P10,6333.0,8854.0
SCARNA20,1.0,3.0
SCARNA21,2.0,2.0
SCARNA2,9.0,9.0
SCARNA7,31.0,52.0
SCARNA13,11.0,9.0
SNHG22,6.0,8.0
SCARNA22,18.0,17.0
SCARNA4,3.0,8.0
SCARNA23,0.0,1.0
SCARNA5,3.0,2.0
SCARNA8,5.0,5.0
SCARNA12,29.0,33.0
SCARNA15,10.0,8.0
SCARNA16,8.0,7.0
SNORA1,25.0,24.0
SNORA2A,4.0,3.0
SNORA2B,3.0,6.0
SNORA5C,0.0,1.0
SNORA7B,6.0,4.0
SNORA9,20.0,20.0
SNORA12,3.0,4.0
SNORA14A,0.0,1.0
SNORA14B,11.0,11.0
SNORA17A,13.0,14.0
SNORA18,166.0,222.0
SNORA20,4.0,9.0
SNORA22,4.0,3.0
SNORA23,5.0,5.0
SNORA24,22.0,27.0
SNORA26,26.0,26.0
SNORA28,7.0,8.0
SNORA29,2.0,5.0
SNORA31,104.0,141.0
SNORA2C,6.0,9.0
SNORA36A,6.0,8.0
677822,283.0,387.0
SNORA80E,1.0,4.0
SNORA17B,5.0,10.0
SNORA44,14.0,14.0
SNORA3B,12.0,7.0
SNORA46,2.0,2.0
SNORA47,1.0,1.0
SNORA50A,8.0,7.0
SNORA51,5.0,8.0
SNORA53,9.0,7.0
SNORA54,0.0,0.0
SNORA55,5.0,5.0
SNORA56,8.0,8.0
677836,6.0,4.0
SNORA61,183.0,192.0
677839,4.0,2.0
SNORA50C,24.0,27.0
SNORA78,1.0,2.0
SNORA81,30.0,31.0
677848,2.0,4.0
677850,4.0,9.0
CD27-AS1,43.0,57.0
SNORA25,34.0,38.0
SNORD9,0.0,1.0
SNORD12,5.0,3.0
SNORD11,9.0,7.0
SNORA32,43.0,58.0
SNORD5,72.0,97.0
SNORA16A,15.0,15.0
SNORD6,17.0,29.0
SNORD13,12.0,14.0
SNORD45C,23.0,30.0
SNORD17,39.0,36.0
692088,22.0,31.0
692089,11.0,9.0
692090,5.0,4.0
SNORD23,17.0,26.0
SNORD62B,7.0,5.0
MSMP,5.0,5.0
FAM86DP,156.0,156.0
SNORD65,62.0,57.0
SNORD67,4.0,8.0
SNORD69,22.0,17.0
SCARNA10,5.0,10.0
SNORA57,30.0,24.0
692195,14.0,12.0
692196,178.0,167.0
692197,19.0,15.0
692198,25.0,24.0
SNORD84,10.0,5.0
SNORD86,667.0,716.0
692203,31.0,39.0
692204,3.0,6.0
SNORD89,4.0,4.0
692208,1.0,2.0
SNORD93,4.0,3.0
SNORD99,32.0,21.0
SNORD110,25.0,16.0
SNORD97,4.0,4.0
692224,316.0,336.0
SNORD94,9.0,9.0
692227,66.0,70.0
SNORD117,0.0,1.0
692234,6.0,12.0
692235,6.0,12.0
PPAN-P2RY11,166.0,207.0
MIR548D1,16.0,19.0
MIR553,1.0,0.0
MIR555,4.0,6.0
MIR564,7.0,9.0
MIR573,4.0,8.0
MIR611,4.0,9.0
MIR613,1.0,3.0
MIR616,2.0,4.0
MIR621,31.0,45.0
MIR628,1.0,1.0
MIR630,1.0,4.0
MIR631,1.0,1.0
MIR632,188.0,276.0
MIR635,1.0,2.0
MIR636,132.0,173.0
MIR638,8.0,12.0
MIR639,81.0,78.0
MIR641,2.0,1.0
MIR647,2.0,1.0
H2AC19,30.0,37.0
LHFPL3-AS2,6.0,3.0
MIR658,10.0,11.0
MIR659,1.0,2.0
SNORD118,16.0,22.0
727708,5.0,2.0
727751,29.0,30.0
ROCK1P1,30.0,44.0
727764,132.0,211.0
RGPD8,5.0,4.0
FAM156B,78.0,102.0
727896,971.0,1336.0
GXYLT2,3.0,3.0
RHOXF2B,3.0,3.0
MROH1,9.0,12.0
728024,419.0,498.0
SSR4P1,8.0,7.0
GOLGA8O,1171.0,1667.0
728066,545.0,682.0
NUTM2D,1.0,1.0
728175,2.0,1.0
NUTM2A-AS1,184.0,196.0
FAM155A,1.0,0.0
728228,1.0,3.0
PI4KAP1,70.0,93.0
D2HGDH,24.0,28.0
GOLGA6L7,20.0,13.0
GTF2H2C,184.0,272.0
OVOL3,1.0,3.0
AC055839.2,2.0,2.0
728407,54.0,68.0
LINC00680,62.0,103.0
LINC01137,7.0,16.0
PPIEL,77.0,94.0
AC020928.1,6.0,6.0
DNLZ,60.0,91.0
SERF1B,91.0,110.0
GOLGA8H,440.0,615.0
728524,34.0,45.0
C2orf92,17.0,28.0
728554,783.0,1104.0
ENTPD1-AS1,61.0,60.0
C12orf73,105.0,134.0
CCDC169,24.0,38.0
728609,85.0,100.0
728613,55.0,64.0
CDK11A,422.0,439.0
728643,3.0,3.0
RPL13AP5,64698.0,81092.0
SLC35E2B,130.0,163.0
728673,6.0,6.0
EIF3CL,124.0,182.0
728730,38.0,49.0
728739,159.0,176.0
AC092295.2,8.0,7.0
728758,657.0,744.0
SCAMP1-AS1,87.0,106.0
ANKDD1B,9.0,15.0
C1GALT1C1L,3.0,3.0
FAM72D,68.0,129.0
NBPF8,112.0,147.0
NPIPB11,1.0,1.0
ZNF736,354.0,499.0
728963,14.0,24.0
ZBED5-AS1,180.0,228.0
729080,2.0,1.0
LINC02158,10.0,13.0
AGAP5,20.0,20.0
729096,158.0,191.0
GTF2IRD1P1,175.0,222.0
729176,391.0,508.0
729178,2.0,5.0
729220,7.0,6.0
729224,3.0,3.0
CCR2,555.0,714.0
ZNF286B,61.0,76.0
729338,1.0,2.0
PLIN4,4.0,9.0
729375,37.0,60.0
CASTOR2,50.0,69.0
CCDC61,11.0,19.0
TMEM242,329.0,448.0
AACSP1,0.0,3.0
FAM72A,186.0,308.0
RGPD6,5.0,3.0
SPDYE6,19.0,17.0
729603,19.0,36.0
729614,80.0,63.0
729633,22.0,32.0
CCDC175,25.0,49.0
LINC00847,144.0,187.0
AC068587.4,8.0,10.0
GOLGA8CP,1.0,1.0
729799,37.0,40.0
UMAD1,327.0,499.0
RGPD2,1.0,2.0
AL121987.2,36.0,44.0
TBC1D3,9.0,11.0
TBC1D3H,12.0,21.0
729930,10.0,11.0
SHISA7,221.0,249.0
MORN2,36.0,50.0
729975,9.0,8.0
BORCS8,118.0,141.0
ZNF814,270.0,404.0
LINC00886,24.0,33.0
730092,79.0,103.0
MOSMO,93.0,109.0
AL162231.1,8.0,13.0
CRYZL2P,345.0,410.0
FAM166B,1.0,2.0
AC093249.6,2.0,1.0
730202,19.0,22.0
LINC01136,3.0,6.0
GTF2H2C_2,128.0,206.0
730971,4.0,5.0
RFX8,22.0,32.0
LINC01347,14.0,21.0
731424,9.0,8.0
731656,0.0,2.0
TDRG1,7.0,8.0
CSKMT,14.0,16.0
LINC00106,3.0,3.0
CEMP1,7.0,7.0
PFN1P2,22.0,35.0
RELL1,88.0,99.0
MIR671,11.0,14.0
TVP23A,200.0,199.0
780852,11.0,16.0
780853,2.0,2.0
SNORD3D,3.0,3.0
UQCC3,224.0,314.0
ZBTB11-AS1,63.0,80.0
100033415,1.0,0.0
100033416,14.0,11.0
100033418,3.0,4.0
100033425,1.0,2.0
100033426,2.0,1.0
100033430,6.0,3.0
100033431,9.0,6.0
100033432,15.0,12.0
100033433,4.0,5.0
100033435,3.0,5.0
100033820,2.0,1.0
100034743,12.0,17.0
CDKN2B-AS1,93.0,116.0
100049076,21.0,33.0
SIGLEC14,6.0,6.0
NINJ2-AS1,54.0,82.0
SNHG8,2410.0,2620.0
GTF2IP4,218.0,266.0
100101148,34.0,38.0
POM121C,214.0,216.0
ZSCAN30,55.0,82.0
SNORD121A,0.0,2.0
SNORD125,11.0,9.0
100113381,42.0,39.0
100113389,3.0,2.0
100113392,5.0,2.0
100113393,12.0,20.0
TMEM170B,1097.0,1713.0
100124516,13.0,14.0
100124533,5.0,9.0
SNORA84,5.0,9.0
HOTAIR,4.0,6.0
ZGLP1,5.0,10.0
FAM86JP,19.0,21.0
MIR147B,0.0,1.0
MIR922,4.0,5.0
MIR943,5.0,8.0
MIR937,4.0,7.0
MIR939,6.0,9.0
EGOT,1.0,4.0
GHRLOS,43.0,58.0
SLCO4A1-AS1,22.0,24.0
C8orf88,37.0,56.0
100128055,104.0,129.0
STAU2-AS1,2.0,1.0
AC008040.1,6.0,11.0
100128176,2.0,0.0
TMPO-AS1,666.0,801.0
100128285,17.0,15.0
100128288,9.0,7.0
100128338,7.0,8.0
100128378,1.0,3.0
FAM225B,2.0,2.0
AP002490.1,178.0,249.0
100128537,1.0,3.0
AC011444.1,22.0,29.0
C19orf71,1.0,4.0
SLC8A1-AS1,5.0,3.0
OST4,2300.0,2860.0
AC108134.1,17.0,22.0
LINC00476,255.0,353.0
SRRM2-AS1,26.0,28.0
100128822,51.0,66.0
VPS9D1-AS1,128.0,129.0
ZBTB42,12.0,15.0
PKP4-AS1,34.0,46.0
SEMA3F-AS1,207.0,205.0
KTN1-AS1,49.0,62.0
100129083,3.0,6.0
KHDC1L,2.0,3.0
AC092506.1,9.0,13.0
100129148,562.0,647.0
ZSCAN16-AS1,155.0,174.0
MATN1-AS1,19.0,31.0
DEFB131B,5.0,7.0
SMIM27,62.0,87.0
100129269,4.0,7.0
SMIM10L1,704.0,846.0
100129424,930.0,924.0
100129460,88.0,115.0
100129461,64.0,80.0
ZNF37BP,438.0,649.0
SOD2-OT1,63.0,87.0
AL513477.1,16.0,21.0
LINC02035,4.0,11.0
STPG3-AS1,1.0,1.0
PCOLCE-AS1,2.0,2.0
SCOC-AS1,25.0,23.0
AC139887.2,65.0,69.0
AC097382.2,532.0,583.0
100129961,41.0,60.0
URAHP,32.0,47.0
100130172,10.0,18.0
EFCAB14-AS1,28.0,34.0
LINC00861,23.0,29.0
C17orf107,4.0,6.0
AL359924.1,1.0,6.0
TMEM262,2.0,3.0
AL008729.1,55.0,62.0
LINC02593,14.0,21.0
WAKMAR2,12.0,19.0
TMEM221,109.0,123.0
PARD6G-AS1,2.0,3.0
AL445931.1,1.0,2.0
100130557,60.0,60.0
100130581,23.0,27.0
PRR32,17.0,18.0
AC019080.1,61.0,88.0
ATP6V1FNB,15.0,25.0
HDHD5-AS1,1.0,2.0
EFCAB10,141.0,202.0
AGAP2-AS1,22.0,33.0
100130855,176.0,205.0
100130872,245.0,236.0
ATE1-AS1,33.0,32.0
TSTD3,24.0,25.0
VAC14-AS1,8.0,10.0
SMIM6,8.0,13.0
AC087500.1,22.0,35.0
ZNF316,69.0,74.0
CKMT2-AS1,84.0,84.0
SRP14-AS1,48.0,59.0
DPP9-AS1,47.0,49.0
100131096,10.0,17.0
CCDC183-AS1,8.0,10.0
100131205,1036.0,2794.0
NEMP2,336.0,466.0
ZNF503-AS2,4.0,10.0
100131234,28.0,39.0
RAB6C-AS1,81.0,100.0
SP9,3.0,4.0
LINC00893,29.0,34.0
100131454,8.0,8.0
ZNF705E,5.0,12.0
100131564,487.0,578.0
100131626,70.0,91.0
ZNF236-DT,19.0,14.0
MZF1-AS1,85.0,123.0
100131733,7.0,4.0
PET100,314.0,444.0
FAM27E3,26.0,33.0
100131998,84.0,118.0
AC007098.1,70.0,92.0
NPIPB5,20.0,53.0
AL845472.1,12.0,11.0
100132273,13.0,14.0
TEKT4P2,46.0,42.0
100132356,80.0,82.0
NBPF10,12.0,14.0
100132417,105.0,152.0
BSN-DT,2.0,1.0
100132774,129.0,129.0
100132815,24.0,30.0
100132831,14.0,11.0
100132911,18.0,15.0
SHISAL2B,2.0,7.0
100132948,8.0,8.0
AC004980.1,67.0,74.0
100133121,24.0,29.0
SBF1P1,5.0,11.0
AP000688.1,13.0,13.0
AP002495.1,50.0,64.0
100133331,6.0,9.0
MRPL23-AS1,1.0,2.0
UXT-AS1,201.0,213.0
100133991,19.0,34.0
UBOX5-AS1,5.0,9.0
Z97634.1,3.0,3.0
NDUFB2-AS1,197.0,185.0
TEN1,41.0,66.0
UPK3BL1,145.0,163.0
JMJD7,37.0,42.0
PLA2G4B,5.0,9.0
CHKB-DT,28.0,36.0
KLLN,15.0,13.0
RNU7-1,10.0,12.0
RNU4ATAC,6.0,7.0
RNU6ATAC,12.0,9.0
RNA5S1,30.0,44.0
RNA5S2,30.0,44.0
RNA5S3,30.0,44.0
RNA5S4,30.0,44.0
RNA5S5,30.0,44.0
RNA5S6,30.0,44.0
RNA5S7,30.0,44.0
RNA5S8,30.0,44.0
RNA5S9,4.0,6.0
RNA5S10,30.0,44.0
RNA5S11,30.0,44.0
RNA5S12,30.0,44.0
RNA5S13,30.0,44.0
RNA5S14,30.0,44.0
RNA5S15,30.0,44.0
RNA5S16,30.0,44.0
RNA5S17,30.0,44.0
DBIL5P2,1.0,4.0
SRRM5,56.0,38.0
ERICH4,15.0,16.0
EPOP,140.0,165.0
MIR1225,1.0,3.0
TOMM6,4475.0,4966.0
LINC00426,7.0,12.0
DCTN1-AS1,3.0,1.0
100190986,25.0,42.0
100216545,55.0,57.0
100216546,116.0,135.0
PCED1B-AS1,4.0,7.0
AC008429.1,2.0,5.0
CASC11,5.0,7.0
100271722,3.0,3.0
100271835,4.0,1.0
100271836,95.0,132.0
RASA4B,6.0,5.0
CMC4,56.0,52.0
100272217,8.0,11.0
100272228,20.0,14.0
BCDIN3D-AS1,50.0,58.0
100286938,6.0,5.0
ANAPC1P1,86.0,134.0
AC016065.1,37.0,37.0
AC022211.2,638.0,770.0
WASHC1,18.0,22.0
100287227,19.0,24.0
SMKR1,93.0,116.0
ADPGK-AS1,34.0,47.0
LOXL1-AS1,3.0,3.0
MTHFD2P1,47.0,48.0
AP4B1-AS1,206.0,231.0
100287765,41.0,56.0
AP001372.2,3.0,6.0
LGALS8-AS1,10.0,10.0
TIMM23,1315.0,1592.0
AC079385.1,3.0,6.0
100288069,5.0,7.0
100288123,9.0,15.0
NBPF20,10.0,12.0
100288162,18.0,24.0
LNCOC1,6.0,6.0
HMGN3-AS1,52.0,59.0
100288346,17.0,28.0
ULK4P2,1.0,4.0
100288428,3.0,3.0
100288432,68.0,74.0
100288615,344.0,590.0
AC091057.1,7.0,10.0
LIMS4,4.0,3.0
100288730,255.0,256.0
WASH8P,127.0,166.0
AL132639.2,9.0,10.0
100289019,41.0,48.0
ATP2A1-AS1,31.0,30.0
FRG1CP,309.0,441.0
100289098,28.0,31.0
FAM95C,112.0,142.0
TMEM225B,4.0,1.0
DNAJC3-DT,101.0,99.0
MAN1B1-DT,24.0,27.0
100289361,11.0,10.0
UBAC2-AS1,41.0,44.0
KCTD21-AS1,29.0,30.0
100289509,5.0,9.0
100289511,539.0,387.0
AC091390.3,11.0,11.0
ZNF605,523.0,700.0
AC055876.1,79.0,94.0
ZNF783,117.0,82.0
ZNF587B,415.0,362.0
RNF213-AS1,11.0,15.0
MIR1184-1,5.0,5.0
MIR1284,0.0,1.0
MIR1182,16.0,15.0
MIR1292,37.0,37.0
MIR1229,19.0,22.0
MIR1307,28.0,26.0
MIR1279,34.0,56.0
MIR1825,68.0,81.0
MIR1204,10.0,22.0
MIR1234,10.0,9.0
MIR1909,3.0,4.0
MIR1181,449.0,471.0
MIR1291,4.0,6.0
MIR2110,7.0,8.0
MIR1238,11.0,15.0
MIR1226,28.0,24.0
MIR1281,2.0,3.0
MIR1304,41.0,40.0
MIR1282,1725.0,2273.0
100302273,13.0,13.0
MIR548L,0.0,1.0
MIR1237,7.0,6.0
MIR1227,59.0,66.0
MIR1244-1,5.0,13.0
RASAL2-AS1,12.0,14.0
100302650,32.0,28.0
LINC00184,4.0,5.0
FTX,122.0,121.0
TMED7-TICAM2,49.0,72.0
SNORA80B,3.0,4.0
100303453,28.0,42.0
ZEB2-AS1,298.0,378.0
SLC25A5-AS1,110.0,90.0
PET117,399.0,416.0
PITPNA-AS1,146.0,177.0
SPDYE2B,14.0,15.0
ANKRD61,2.0,0.0
MIR762,44.0,43.0
MIR2277,14.0,12.0
MIR761,6.0,10.0
SAP25,1.0,2.0
100329109,153.0,240.0
TRPC5OS,7.0,8.0
SNORA70G,1.0,1.0
100379224,500.0,568.0
100379345,12.0,15.0
ZBED6,23.0,45.0
AC005394.2,1.0,3.0
FAM21EP,17.0,21.0
100422556,3.0,5.0
100422558,38.0,54.0
MIR3191,1.0,0.0
MIR3187,75.0,86.0
MIR4292,9.0,10.0
MIR1244-3,5.0,13.0
MIR1244-2,5.0,13.0
MIR4260,0.0,0.0
MIR3153,3.0,3.0
MIR3186,0.0,2.0
MIR4271,8.0,9.0
MIR4315-2,3.0,4.0
MIR4263,4.0,4.0
MIR4312,1.0,2.0
MIR1184-3,5.0,5.0
MIR3185,35.0,44.0
MIR1184-2,5.0,5.0
MIR4315-1,3.0,4.0
MIR4258,2.0,3.0
MIR4321,2.0,3.0
MIR3176,3.0,4.0
IGLL5,0.0,6.0
100462953,134.0,124.0
MTRNR2L1,307.0,248.0
MTRNR2L6,1.0,4.0
MTRNR2L8,3.0,5.0
100463487,0.0,2.0
MTRNR2L10,2.0,4.0
100499177,542.0,780.0
100499183,3.0,4.0
LINC00987,139.0,124.0
SUGT1P4-STRA6LP,8.0,3.0
MIR3685,3.0,4.0
MIR3654,4825.0,4529.0
MIR3620,329.0,301.0
MIR3655,21.0,22.0
MIR3614,53.0,62.0
100500833,11.0,9.0
100500840,125.0,166.0
MIR3652,486.0,719.0
MIR3615,25.0,37.0
MIR3916,84.0,111.0
MIR3682,3.0,4.0
MIR3605,11.0,12.0
MIR3939,3.0,1.0
MIR3618,11.0,14.0
MIR548AA1,18.0,19.0
MIR3911,5.0,8.0
MIR3934,3.0,1.0
MIR3940,157.0,184.0
MIR3661,202.0,202.0
MIR3610,321.0,503.0
MIR3651,5.0,9.0
LINC01602,150.0,206.0
100505532,5.0,10.0
RBM26-AS1,48.0,65.0
AC027097.1,48.0,66.0
INAFM2,320.0,346.0
SNHG21,150.0,161.0
GTF3C2-AS1,111.0,135.0
100505633,12.0,19.0
100505636,13.0,13.0
FGD5-AS1,1705.0,2278.0
RAD51-AS1,12.0,16.0
100505666,29.0,28.0
RRS1-AS1,3.0,3.0
STARD4-AS1,521.0,785.0
NAPA-AS1,86.0,92.0
LINC00888,28.0,37.0
SH3BP5-AS1,139.0,222.0
AC006213.2,2.0,3.0
100505716,7.0,7.0
SPATA1,6.0,6.0
ITGB2-AS1,12.0,16.0
100505758,688.0,604.0
RPARP-AS1,165.0,170.0
MHENCR,78.0,77.0
CARD8-AS1,460.0,595.0
STK4-AS1,4.0,5.0
APTR,189.0,206.0
CEBPZOS,2153.0,3337.0
TMEM161B-AS1,205.0,216.0
100505912,6.0,7.0
ADD3-AS1,8.0,11.0
ENO1-AS1,14.0,15.0
100505994,5.0,10.0
100506007,33.0,41.0
PPP5D1,4.0,7.0
LINC02606,4.0,6.0
100506023,6.0,7.0
PTOV1-AS1,174.0,198.0
100506046,109.0,179.0
100506054,341.0,459.0
SMG1P7,83.0,74.0
AL049830.3,3.0,5.0
100506076,23.0,34.0
AC012184.3,101.0,94.0
ARL17B,11.0,12.0
AC005083.1,0.0,0.0
AL441992.1,28.0,34.0
PELATON,4.0,2.0
100506123,11.0,13.0
100506124,22.0,41.0
GVQW3,50.0,58.0
100506136,7.0,8.0
RHOQ-AS1,6.0,10.0
TMEM35B,134.0,216.0
100506161,2.0,4.0
100506211,6.0,6.0
PAXBP1-AS1,94.0,171.0
LINC01093,1.0,1.0
AC107884.1,5.0,8.0
TBC1D8-AS1,6.0,5.0
100506299,11.0,12.0
AC009403.1,279.0,394.0
LINC00958,0.0,0.0
100506311,57.0,71.0
100506321,77.0,85.0
100506325,57.0,66.0
100506343,0.0,1.0
100506365,1613.0,2298.0
LINC01006,1.0,5.0
LINC01426,23.0,29.0
100506388,8.0,11.0
SLC16A1-AS1,12.0,13.0
GAS6-DT,46.0,38.0
CBR3-AS1,66.0,100.0
SRD5A3-AS1,3.0,4.0
LINC01234,2.0,2.0
TMEM147-AS1,322.0,296.0
LINC02274,0.0,2.0
SPTY2D1OS,164.0,172.0
100506548,1689.0,2472.0
AC127164.1,16.0,22.0
C16orf95,14.0,12.0
100506585,12.0,11.0
VASH1-AS1,84.0,121.0
AC009318.1,51.0,62.0
100506621,6.0,7.0
PRKAR2A-AS1,5.0,3.0
100506649,72.0,88.0
OCLN,1.0,1.0
DDX11-AS1,11.0,8.0
NRAV,154.0,145.0
100506674,11.0,19.0
TTLL1-AS1,25.0,28.0
IQCH-AS1,350.0,467.0
AC116351.1,83.0,100.0
LINC00327,8.0,12.0
ALOX12-AS1,38.0,40.0
NUP50-DT,127.0,165.0
100506730,201.0,276.0
SLFN12L,5.0,7.0
100506746,162.0,173.0
100506747,3.0,7.0
MIR497HG,285.0,312.0
100506775,4.0,8.0
TSPOAP1-AS1,663.0,739.0
LINC01354,2.0,4.0
LINC01132,1.0,3.0
MYLK-AS1,29.0,26.0
100506844,1358.0,1597.0
TTN-AS1,573.0,807.0
MKLN1-AS,37.0,54.0
100506898,659.0,672.0
ELOA-AS1,128.0,164.0
100506985,26.0,23.0
PTPRG-AS1,63.0,81.0
TMCC1-AS1,424.0,619.0
PITRM1-AS1,182.0,186.0
AP002026.1,1.0,4.0
MELTF-AS1,25.0,32.0
PSMD6-AS2,56.0,47.0
AC105206.2,19.0,18.0
100507073,8.0,7.0
DLG1-AS1,3.0,1.0
100507099,37.0,43.0
ASAP1-IT2,4.0,7.0
PRC1-AS1,697.0,962.0
BOLA3-AS1,2.0,2.0
VWA8-AS1,0.0,2.0
AC090061.1,19.0,30.0
STX18-AS1,10.0,11.0
ZNF865,18.0,25.0
AC046134.2,115.0,170.0
ALKBH3-AS1,7.0,4.0
SNHG19,364.0,438.0
MINCR,139.0,128.0
100507321,174.0,293.0
ZSWIM8-AS1,46.0,53.0
VIM-AS1,1558.0,1607.0
AC022098.1,60.0,66.0
100507381,3.0,3.0
SENCR,17.0,19.0
100507398,52.0,67.0
100507399,13.0,8.0
TMLHE-AS1,14.0,20.0
100507419,33.0,42.0
MKNK1-AS1,51.0,57.0
MICA,12.0,12.0
AL928654.1,6.0,5.0
100507458,62.0,62.0
NRSN2-AS1,72.0,73.0
CCDC28A-AS1,7.0,15.0
PSMB8-AS1,434.0,433.0
100507466,1.0,2.0
IDH1-AS1,10.0,10.0
LINC02615,30.0,38.0
SDCBP2-AS1,61.0,72.0
100507501,33.0,40.0
100507507,35.0,60.0
100507530,23.0,23.0
AL662884.3,8.0,6.0
100507557,169.0,310.0
AL606760.1,86.0,139.0
RAB11B-AS1,140.0,128.0
BHLHE40-AS1,5.0,14.0
TGFBR3L,13.0,21.0
LCT-AS1,114.0,213.0
TRIM52-AS1,12.0,14.0
LINC00968,7.0,12.0
TNKS2-AS1,2.0,3.0
RNF212B,8.0,10.0
100507670,12.0,17.0
CPB2-AS1,16.0,19.0
LY75-CD302,1736.0,2528.0
ARPC4-TTLL3,75.0,106.0
MSANTD3-TMEFF1,4.0,5.0
RBM14-RBM4,385.0,480.0
CENPS-CORT,198.0,212.0
ATP5MF-PTCD1,864.0,1069.0
ABHD14A-ACY1,60.0,70.0
CCDC169-SOHLH2,49.0,84.0
RNF103-CHMP3,1571.0,2155.0
STIMATE-MUSTN1,1.0,4.0
ARPIN-AP3S2,238.0,292.0
NT5C1B-RDH14,286.0,328.0
CAHM,9.0,9.0
100526825,65.0,71.0
