GENE,MV411-DMSO,MV411-Mebendazole
SNORA16A,20.4,15.4
SNORD6,24.2,26.4
SNORD13,17.8,12.6
SNORD45C,26.2,28.6
SNORD17,41.6,36.0
692088,35.6,28.2
692089,12.0,8.4
692090,4.8,3.8
SNORD23,19.6,27.6
SNORD62B,7.0,6.2
MSMP,4.4,5.0
FAM86DP,155.2,156.6
SNORD65,62.2,54.2
SNORD67,5.4,8.6
SNORD69,22.4,17.6
SCARNA10,9.2,9.4
SNORA57,31.6,25.8
692195,21.4,15.0
692196,209.6,170.2
692197,17.8,15.0
692198,25.4,22.8
SNORD84,10.2,7.0
SNORD86,704.4,728.8
692203,34.6,36.6
692204,5.2,5.8
SNORD89,3.8,5.0
692208,1.6,1.8
SNORD93,3.2,4.6
SNORD99,37.0,18.8
SNORD110,25.6,16.8
SNORD97,8.4,5.0
692224,339.4,340.0
SNORD94,14.2,8.8
692227,86.6,75.4
SNORD117,1.4,0.8
692234,7.2,11.2
692235,7.2,11.2
PPAN-P2RY11,174.0,194.6
MIR548D1,17.2,17.0
MIR553,2.0,0.0
MIR555,3.8,5.6
MIR564,7.2,9.8
MIR573,5.4,8.8
MIR611,4.8,7.4
MIR613,1.4,3.0
MIR616,4.2,4.0
MIR621,35.2,43.8
MIR628,2.0,1.6
MIR630,2.4,4.2
MIR631,1.6,2.2
MIR632,229.4,255.0
MIR635,2.4,2.6
MIR636,151.0,171.4
MIR638,9.0,12.8
MIR639,85.6,75.6
MIR641,1.8,1.4
MIR647,1.8,1.6
H2AC19,33.6,38.4
LHFPL3-AS2,5.2,3.0
MIR658,10.6,11.0
MIR659,1.2,2.8
SNORD118,18.6,25.4
727708,3.8,3.2
727751,36.0,30.8
ROCK1P1,32.0,47.2
727764,154.2,214.8
RGPD8,4.6,4.2
FAM156B,93.0,103.8
727896,1053.6,1348.2
GXYLT2,2.4,3.2
RHOXF2B,4.8,3.8
MROH1,11.0,11.6
728024,473.0,482.4
SSR4P1,6.8,7.4
GOLGA8O,1296.6,1696.8
728066,602.2,679.6
NUTM2D,1.8,2.0
728175,2.4,1.6
NUTM2A-AS1,175.8,194.8
FAM155A,1.2,1.0
728228,1.0,3.2
PI4KAP1,75.4,89.2
D2HGDH,24.2,25.8
GOLGA6L7,18.2,13.2
GTF2H2C,221.0,284.6
OVOL3,1.2,2.4
AC055839.2,1.6,2.6
728407,64.4,69.8
LINC00680,80.2,97.2
LINC01137,6.6,15.8
PPIEL,84.2,100.6
AC020928.1,5.2,5.8
DNLZ,81.8,86.0
SERF1B,97.8,110.4
GOLGA8H,511.2,598.8
728524,44.4,45.8
C2orf92,18.4,28.0
728554,881.4,1065.6
ENTPD1-AS1,63.6,62.0
C12orf73,116.4,133.8
CCDC169,29.6,35.4
728609,88.0,92.6
728613,62.6,62.6
CDK11A,466.6,487.4
728643,4.0,2.8
RPL13AP5,69191.0,83904.8
SLC35E2B,145.4,162.4
728673,6.4,5.2
EIF3CL,131.0,177.2
728730,38.2,48.0
728739,160.4,168.6
AC092295.2,9.8,7.2
728758,721.0,754.2
SCAMP1-AS1,102.6,109.0
ANKDD1B,13.8,16.6
C1GALT1C1L,5.2,2.8
FAM72D,68.6,130.4
NBPF8,132.0,147.2
NPIPB11,1.0,2.0
ZNF736,405.6,473.6
728963,18.4,25.6
ZBED5-AS1,191.6,234.2
729080,2.2,1.6
LINC02158,12.0,14.2
AGAP5,17.4,21.8
729096,190.2,197.8
GTF2IRD1P1,191.6,221.4
729176,455.6,493.8
729178,3.8,5.0
729220,6.6,7.2
729224,3.8,3.2
CCR2,615.2,699.4
ZNF286B,77.6,77.4
729338,1.4,3.2
PLIN4,5.0,9.0
729375,41.0,55.8
CASTOR2,48.6,68.6
CCDC61,12.4,18.0
TMEM242,351.2,441.4
AACSP1,1.0,3.6
FAM72A,198.6,297.0
RGPD6,4.6,4.0
SPDYE6,16.8,18.0
729603,23.2,34.2
729614,84.2,66.2
729633,26.0,31.6
CCDC175,30.0,49.0
LINC00847,170.2,202.0
AC068587.4,10.2,11.8
GOLGA8CP,1.8,1.2
729799,38.2,42.4
UMAD1,369.4,487.0
RGPD2,3.6,2.0
AL121987.2,34.4,49.0
TBC1D3,12.0,11.2
TBC1D3H,14.6,19.6
729930,10.0,12.6
SHISA7,238.2,267.6
MORN2,42.2,52.8
729975,8.8,9.2
BORCS8,135.6,137.8
ZNF814,322.2,371.4
LINC00886,27.2,35.4
730092,94.8,98.6
MOSMO,101.6,103.6
AL162231.1,7.8,12.6
CRYZL2P,369.6,413.4
FAM166B,1.8,2.4
AC093249.6,2.8,1.4
730202,24.6,20.8
LINC01136,5.4,8.4
GTF2H2C_2,145.2,203.2
730971,4.2,5.8
RFX8,21.6,32.2
LINC01347,14.2,21.6
731424,7.6,6.6
731656,0.4,2.2
TDRG1,6.6,8.6
CSKMT,19.6,20.8
LINC00106,4.4,3.8
CEMP1,7.2,7.8
PFN1P2,27.0,34.0
RELL1,91.6,101.0
MIR671,13.2,13.2
TVP23A,228.0,218.8
780852,12.4,13.6
780853,2.2,1.8
SNORD3D,4.0,2.6
UQCC3,238.2,300.0
ZBTB11-AS1,67.8,79.0
100033415,1.8,0.2
100033416,17.2,13.4
100033418,4.8,4.6
100033425,1.4,3.0
100033426,2.2,1.6
100033430,5.8,2.8
100033431,11.4,6.8
100033432,15.8,12.6
100033433,7.0,5.4
100033435,3.6,5.8
100033820,2.6,1.6
100034743,14.0,16.2
CDKN2B-AS1,101.0,115.6
100049076,24.6,34.2
SIGLEC14,5.2,6.4
NINJ2-AS1,60.2,81.4
SNHG8,2487.8,2542.6
GTF2IP4,235.2,255.4
100101148,31.2,35.8
POM121C,216.0,217.6
ZSCAN30,71.6,82.0
SNORD121A,0.8,2.0
SNORD125,10.4,9.0
100113381,43.6,38.6
100113389,2.8,1.8
100113392,4.6,3.8
100113393,11.6,18.2
TMEM170B,1284.8,1671.4
100124516,16.4,18.2
100124533,5.2,8.0
SNORA84,7.0,11.8
HOTAIR,4.8,5.8
ZGLP1,6.6,9.8
FAM86JP,23.2,20.2
MIR147B,0.4,1.6
MIR922,4.0,5.4
MIR943,4.4,7.0
MIR937,5.2,7.0
MIR939,6.0,8.2
EGOT,1.6,5.4
GHRLOS,53.0,57.4
SLCO4A1-AS1,22.0,24.2
C8orf88,44.4,54.4
100128055,122.2,131.4
STAU2-AS1,2.6,1.2
AC008040.1,7.2,11.2
100128176,2.0,0.4
TMPO-AS1,748.4,808.6
100128285,17.4,14.6
100128288,7.2,8.6
100128338,8.2,9.0
100128378,1.0,3.2
FAM225B,1.6,3.6
AP002490.1,201.6,248.6
100128537,1.8,3.8
AC011444.1,27.0,25.6
C19orf71,2.0,4.2
SLC8A1-AS1,4.4,4.6
OST4,2477.0,2877.8
AC108134.1,17.4,18.6
LINC00476,302.0,342.8
SRRM2-AS1,28.2,29.0
100128822,65.2,64.6
VPS9D1-AS1,121.2,129.4
ZBTB42,14.8,14.0
PKP4-AS1,40.4,46.8
SEMA3F-AS1,244.2,215.2
KTN1-AS1,47.8,60.0
100129083,4.2,5.0
KHDC1L,3.0,3.0
AC092506.1,12.6,13.4
100129148,619.6,647.8
ZSCAN16-AS1,167.6,168.2
MATN1-AS1,22.6,26.2
DEFB131B,6.0,8.0
SMIM27,78.4,90.0
100129269,4.6,6.4
SMIM10L1,789.2,842.8
100129424,1011.0,936.4
100129460,93.0,111.6
100129461,69.8,79.0
ZNF37BP,504.2,624.8
SOD2-OT1,77.8,73.4
AL513477.1,17.8,25.0
LINC02035,5.2,12.8
STPG3-AS1,2.2,1.2
PCOLCE-AS1,4.0,3.8
SCOC-AS1,28.2,24.8
AC139887.2,78.6,60.0
AC097382.2,563.4,610.4
100129961,45.2,61.8
URAHP,41.4,45.4
100130172,9.8,18.8
EFCAB14-AS1,35.6,33.2
LINC00861,26.4,30.8
C17orf107,3.2,7.6
AL359924.1,3.4,5.6
TMEM262,3.0,2.8
AL008729.1,50.8,63.0
LINC02593,16.6,18.6
WAKMAR2,15.4,18.8
TMEM221,106.4,123.0
PARD6G-AS1,1.8,2.6
AL445931.1,1.6,2.4
100130557,64.8,64.0
100130581,28.6,24.4
PRR32,21.4,19.2
AC019080.1,70.8,92.6
ATP6V1FNB,17.4,25.4
HDHD5-AS1,1.6,1.8
EFCAB10,175.2,208.0
AGAP2-AS1,28.4,30.6
100130855,210.0,212.6
100130872,258.4,248.8
ATE1-AS1,34.8,31.2
TSTD3,25.4,25.4
VAC14-AS1,10.8,8.4
SMIM6,7.6,12.8
AC087500.1,30.6,31.6
ZNF316,73.2,75.6
CKMT2-AS1,92.2,85.4
SRP14-AS1,56.0,58.6
DPP9-AS1,50.0,55.0
100131096,12.0,17.0
CCDC183-AS1,11.6,11.4
100131205,1432.0,2764.2
NEMP2,391.2,449.4
ZNF503-AS2,6.8,9.8
100131234,34.4,35.8
RAB6C-AS1,91.2,91.6
SP9,2.4,4.2
LINC00893,33.2,33.4
100131454,9.4,7.6
ZNF705E,7.4,12.6
100131564,514.6,578.8
100131626,80.2,88.6
ZNF236-DT,19.8,16.2
MZF1-AS1,99.8,126.4
100131733,6.2,3.8
PET100,346.0,454.4
FAM27E3,26.4,31.4
100131998,93.4,116.2
AC007098.1,75.2,92.2
NPIPB5,31.2,57.8
AL845472.1,12.8,12.0
100132273,14.8,12.8
TEKT4P2,38.8,41.0
100132356,82.0,77.4
NBPF10,14.0,15.6
100132417,127.4,145.2
BSN-DT,1.8,1.8
100132774,121.6,125.2
100132815,29.8,30.2
100132831,12.6,10.6
100132911,18.8,15.0
SHISAL2B,2.4,6.4
100132948,8.0,8.4
AC004980.1,69.2,80.4
100133121,23.8,30.2
SBF1P1,8.0,11.6
AP000688.1,11.8,13.2
AP002495.1,61.4,66.4
100133331,5.8,11.6
MRPL23-AS1,0.8,2.8
UXT-AS1,217.4,209.0
100133991,21.4,34.2
UBOX5-AS1,5.6,9.6
Z97634.1,5.2,2.8
NDUFB2-AS1,185.2,198.8
TEN1,49.2,61.8
UPK3BL1,134.6,187.2
JMJD7,42.0,41.8
PLA2G4B,5.8,10.8
CHKB-DT,29.8,38.4
KLLN,17.8,15.2
RNU7-1,11.2,10.4
RNU4ATAC,8.0,7.8
RNU6ATAC,18.8,12.0
RNA5S1,47.6,42.2
RNA5S2,47.6,42.2
RNA5S3,47.6,42.2
RNA5S4,47.6,42.2
RNA5S5,47.6,42.2
RNA5S6,47.6,42.2
RNA5S7,47.6,42.2
RNA5S8,47.6,42.2
RNA5S9,15.2,6.0
RNA5S10,47.6,42.2
RNA5S11,47.6,42.2
RNA5S12,47.6,42.2
RNA5S13,47.6,42.2
RNA5S14,47.6,42.2
RNA5S15,47.6,42.2
RNA5S16,47.6,42.2
RNA5S17,47.6,42.2
DBIL5P2,2.0,3.8
SRRM5,51.2,43.0
ERICH4,12.8,15.4
EPOP,152.0,159.8
MIR1225,2.6,2.8
TOMM6,4690.2,4890.0
LINC00426,10.2,12.2
DCTN1-AS1,2.8,0.8
100190986,26.8,39.8
100216545,65.8,62.0
100216546,136.4,139.4
PCED1B-AS1,4.8,9.0
AC008429.1,3.6,3.8
CASC11,4.2,6.4
100271722,2.4,3.2
100271835,3.4,1.6
100271836,90.8,125.2
RASA4B,5.4,4.2
CMC4,52.2,53.8
100272217,9.6,12.2
100272228,18.2,14.4
BCDIN3D-AS1,54.2,56.4
100286938,6.4,5.2
ANAPC1P1,97.8,137.0
AC016065.1,43.4,38.6
AC022211.2,680.8,800.2
WASHC1,24.4,23.8
100287227,30.0,22.6
SMKR1,112.6,113.6
ADPGK-AS1,41.8,46.2
LOXL1-AS1,2.6,2.4
MTHFD2P1,50.0,50.0
AP4B1-AS1,244.4,244.0
100287765,54.0,56.2
AP001372.2,3.2,5.4
LGALS8-AS1,16.4,10.8
TIMM23,1408.0,1519.0
AC079385.1,5.8,5.6
100288069,4.6,7.2
100288123,13.4,14.4
NBPF20,10.6,9.6
100288162,19.2,22.2
LNCOC1,8.6,6.8
HMGN3-AS1,59.2,58.2
100288346,24.8,25.6
ULK4P2,2.4,4.0
100288428,3.4,3.8
100288432,78.0,81.6
100288615,428.8,582.4
AC091057.1,10.0,10.8
LIMS4,3.8,3.4
100288730,286.2,252.0
WASH8P,132.2,164.4
AL132639.2,11.8,10.6
100289019,45.8,50.2
ATP2A1-AS1,36.0,34.0
FRG1CP,340.6,428.8
100289098,28.8,31.8
FAM95C,130.8,139.2
TMEM225B,4.8,1.8
DNAJC3-DT,110.0,98.0
MAN1B1-DT,31.2,26.8
100289361,12.2,9.0
UBAC2-AS1,42.2,47.2
KCTD21-AS1,32.6,32.4
100289509,4.8,8.0
100289511,558.6,398.8
AC091390.3,11.8,10.4
ZNF605,639.2,704.0
AC055876.1,96.2,103.0
ZNF783,102.2,83.2
ZNF587B,452.0,361.6
RNF213-AS1,13.0,15.6
MIR1184-1,7.2,5.0
MIR1284,1.8,1.4
MIR1182,12.6,15.4
MIR1292,45.6,39.0
MIR1229,16.6,21.4
MIR1307,32.6,26.4
MIR1279,44.0,52.2
MIR1825,78.8,78.2
MIR1204,20.6,20.8
MIR1234,12.2,11.4
MIR1909,4.4,5.2
MIR1181,489.0,494.8
MIR1291,6.0,5.2
MIR2110,7.6,7.4
MIR1238,11.8,12.6
MIR1226,24.8,22.4
MIR1281,2.4,2.8
MIR1304,47.2,39.4
MIR1282,1824.6,2424.2
100302273,12.6,10.4
MIR548L,1.2,1.2
MIR1237,8.0,6.4
MIR1227,70.0,68.6
MIR1244-1,7.4,14.8
RASAL2-AS1,10.8,12.8
100302650,32.4,28.0
LINC00184,5.0,4.4
FTX,142.2,109.4
TMED7-TICAM2,58.8,70.4
SNORA80B,2.8,4.4
100303453,33.0,39.6
ZEB2-AS1,342.2,379.6
SLC25A5-AS1,102.6,95.6
PET117,440.8,404.6
PITPNA-AS1,173.4,170.0
SPDYE2B,17.0,18.0
ANKRD61,1.8,1.4
MIR762,51.2,42.4
MIR2277,13.2,13.4
MIR761,6.4,9.2
SAP25,1.0,2.8
100329109,177.2,240.6
TRPC5OS,7.8,8.6
SNORA70G,1.8,0.8
100379224,573.0,545.8
100379345,12.6,16.0
ZBED6,23.0,48.4
AC005394.2,2.2,2.6
FAM21EP,17.8,22.2
100422556,3.0,6.0
100422558,46.0,48.6
MIR3191,1.0,1.2
MIR3187,77.4,76.8
MIR4292,7.6,9.0
MIR1244-3,7.4,14.8
MIR1244-2,7.4,14.8
MIR4260,1.0,0.6
MIR3153,4.0,3.6
MIR3186,1.4,3.6
MIR4271,9.8,9.0
MIR4315-2,3.8,4.6
MIR4263,3.0,3.8
MIR4312,1.4,3.0
MIR1184-3,7.2,5.0
MIR3185,41.2,41.0
MIR1184-2,7.2,5.0
MIR4315-1,3.8,4.6
MIR4258,2.0,2.8
MIR4321,1.2,3.0
MIR3176,2.4,3.6
IGLL5,1.6,6.4
100462953,126.6,121.6
MTRNR2L1,316.4,243.8
MTRNR2L6,2.6,4.0
MTRNR2L8,4.0,7.8
100463487,0.4,2.6
MTRNR2L10,1.6,3.8
100499177,625.4,750.6
100499183,3.6,4.8
LINC00987,148.0,124.4
SUGT1P4-STRA6LP,6.2,2.8
MIR3685,3.4,3.4
MIR3654,4873.4,4612.4
MIR3620,326.6,308.4
MIR3655,24.6,22.2
MIR3614,53.2,62.0
100500833,10.4,9.0
100500840,149.2,161.0
MIR3652,584.6,778.2
MIR3615,32.2,38.0
MIR3916,89.6,111.6
MIR3682,3.0,5.4
MIR3605,9.0,11.6
MIR3939,2.4,2.6
MIR3618,14.6,15.8
MIR548AA1,17.4,16.6
MIR3911,7.8,8.6
MIR3934,3.2,2.0
MIR3940,178.6,190.2
MIR3661,211.4,215.2
MIR3610,383.2,498.4
MIR3651,6.8,10.8
LINC01602,165.8,200.0
100505532,5.8,8.4
RBM26-AS1,58.8,61.0
AC027097.1,52.6,64.0
INAFM2,318.8,356.8
SNHG21,193.4,176.6
GTF3C2-AS1,129.6,139.8
100505633,15.4,19.0
100505636,12.8,14.4
FGD5-AS1,1920.2,2241.2
RAD51-AS1,16.6,15.0
100505666,32.6,28.6
RRS1-AS1,3.4,4.8
STARD4-AS1,628.6,770.8
NAPA-AS1,103.8,96.0
LINC00888,25.0,36.6
SH3BP5-AS1,165.0,218.0
AC006213.2,3.4,3.2
100505716,6.2,9.4
SPATA1,5.0,5.2
ITGB2-AS1,13.8,17.8
100505758,685.8,594.8
RPARP-AS1,156.6,165.0
MHENCR,78.2,86.2
CARD8-AS1,519.4,590.6
STK4-AS1,5.8,5.2
APTR,197.0,217.0
CEBPZOS,2480.2,3253.4
TMEM161B-AS1,218.0,218.4
100505912,6.0,7.6
ADD3-AS1,11.8,10.4
ENO1-AS1,11.6,14.6
100505994,6.4,10.0
100506007,43.0,43.0
PPP5D1,5.4,8.2
LINC02606,5.2,6.2
100506023,6.2,7.0
PTOV1-AS1,211.4,191.0
100506046,149.2,189.4
100506054,381.4,448.0
SMG1P7,79.8,76.0
AL049830.3,3.8,3.8
100506076,28.6,36.0
AC012184.3,94.6,95.6
ARL17B,9.8,13.0
AC005083.1,1.2,0.4
AL441992.1,30.8,33.0
PELATON,4.8,2.6
100506123,14.0,12.4
100506124,23.8,40.0
GVQW3,66.2,58.2
100506136,6.4,8.6
RHOQ-AS1,8.8,11.6
TMEM35B,160.2,191.0
100506161,4.0,4.8
100506211,6.8,5.2
PAXBP1-AS1,109.2,161.6
LINC01093,1.8,2.0
AC107884.1,4.6,8.0
TBC1D8-AS1,6.0,5.6
100506299,15.0,13.6
AC009403.1,325.8,375.4
LINC00958,1.2,0.2
100506311,67.2,70.6
100506321,85.4,89.2
100506325,61.4,72.2
100506343,1.4,0.8
100506365,1944.4,2160.4
LINC01006,2.0,5.0
LINC01426,21.8,27.8
100506388,7.6,10.8
SLC16A1-AS1,13.2,13.8
GAS6-DT,48.8,34.8
CBR3-AS1,80.4,95.2
SRD5A3-AS1,2.8,5.2
LINC01234,2.8,2.2
TMEM147-AS1,329.0,309.6
LINC02274,1.0,1.4
SPTY2D1OS,162.8,172.0
100506548,1871.4,2450.6
AC127164.1,18.8,24.4
C16orf95,13.2,15.0
100506585,11.0,13.6
VASH1-AS1,97.0,112.2
AC009318.1,66.0,67.6
100506621,6.2,7.2
PRKAR2A-AS1,3.8,2.4
100506649,88.8,82.2
OCLN,1.4,1.6
DDX11-AS1,10.6,11.0
NRAV,161.6,137.4
100506674,13.6,17.8
TTLL1-AS1,27.4,29.6
IQCH-AS1,370.6,456.0
AC116351.1,85.6,97.4
LINC00327,9.2,11.2
ALOX12-AS1,44.6,45.6
NUP50-DT,149.8,160.2
100506730,217.0,262.4
SLFN12L,5.2,7.6
100506746,176.0,173.6
100506747,5.2,5.8
MIR497HG,295.8,309.2
100506775,5.0,7.8
TSPOAP1-AS1,704.0,779.6
LINC01354,3.8,4.0
LINC01132,0.8,3.4
MYLK-AS1,32.6,26.4
100506844,1518.6,1540.6
TTN-AS1,670.6,777.6
MKLN1-AS,43.8,54.4
100506898,757.8,730.2
ELOA-AS1,145.2,167.8
100506985,25.0,23.4
PTPRG-AS1,82.0,84.4
TMCC1-AS1,475.4,615.8
PITRM1-AS1,195.4,186.0
AP002026.1,4.2,4.8
MELTF-AS1,28.0,28.2
PSMD6-AS2,66.4,45.0
AC105206.2,20.4,20.8
100507073,7.0,6.6
DLG1-AS1,4.8,1.6
100507099,41.6,44.8
ASAP1-IT2,4.2,7.2
PRC1-AS1,773.8,912.8
BOLA3-AS1,2.2,1.8
VWA8-AS1,0.0,2.2
AC090061.1,27.2,32.2
STX18-AS1,9.4,14.6
ZNF865,21.0,24.6
AC046134.2,136.6,175.4
ALKBH3-AS1,9.4,5.6
SNHG19,426.6,432.6
MINCR,139.2,123.8
100507321,206.8,299.8
ZSWIM8-AS1,54.8,57.4
VIM-AS1,1628.4,1659.4
AC022098.1,59.6,65.2
100507381,6.4,3.2
SENCR,15.0,18.6
100507398,52.6,66.6
100507399,11.2,9.8
TMLHE-AS1,14.8,22.8
100507419,31.8,41.0
MKNK1-AS1,56.0,57.6
MICA,11.4,12.2
AL928654.1,6.8,4.6
100507458,74.0,64.6
NRSN2-AS1,73.8,84.2
CCDC28A-AS1,8.6,15.4
PSMB8-AS1,452.6,464.2
100507466,1.2,3.2
IDH1-AS1,12.0,11.6
LINC02615,34.0,39.0
SDCBP2-AS1,60.6,73.8
100507501,35.4,38.8
100507507,29.4,58.8
100507530,21.6,24.2
AL662884.3,8.2,6.2
100507557,208.8,297.8
AL606760.1,97.8,135.6
RAB11B-AS1,150.2,140.2
BHLHE40-AS1,6.6,12.0
TGFBR3L,15.2,22.8
LCT-AS1,126.8,200.6
TRIM52-AS1,11.6,14.2
LINC00968,7.2,12.2
TNKS2-AS1,2.8,2.8
RNF212B,8.4,10.4
100507670,15.0,19.0
CPB2-AS1,14.8,21.2
LY75-CD302,2002.4,2398.4
ARPC4-TTLL3,79.2,104.0
MSANTD3-TMEFF1,5.2,6.4
RBM14-RBM4,417.2,456.6
CENPS-CORT,188.0,220.0
ATP5MF-PTCD1,1044.2,1070.2
ABHD14A-ACY1,47.8,68.6
CCDC169-SOHLH2,55.8,78.8
RNF103-CHMP3,1774.4,2091.0
STIMATE-MUSTN1,2.2,4.8
ARPIN-AP3S2,252.6,311.6
NT5C1B-RDH14,331.6,307.0
CAHM,13.0,9.2
100526825,83.2,66.2
100526836,6451.4,6500.8
100526837,2022.2,2143.0
RPL17-C18orf32,550.6,623.0
TGIF2-RAB5IF,2337.6,2414.6
GIMAP1-GIMAP5,13.0,15.6
100527950,2871.0,3266.6
100527960,672.0,660.8
PMF1-BGLAP,13.4,18.6
TLCD4-RWDD3,86.0,99.0
100528018,119.6,114.4
ST20-MTHFS,67.0,79.6
POC1B-GALNT4,69.4,82.4
100528031,173.2,205.2
NEDD8-MDP1,38.4,49.6
BCL2L2-PABPN1,1382.0,1832.4
RPL36A-HNRNPH2,4850.6,5378.4
CORO7-PAM16,53.2,69.6
100529207,349.4,402.6
100529211,115.8,137.0
ZNF559-ZNF177,48.4,51.2
RPS10-NUDT3,991.4,1112.6
ZNF816-ZNF321P,118.0,102.8
HSPE1-MOB4,1302.6,1858.6
CKLF-CMTM1,7.4,6.6
SYNJ2BP-COX16,672.6,832.8
100532724,420.8,445.0
NDUFC2-KCTD14,2.8,4.2
COMMD3-BMI1,821.8,1025.2
100532735,152.0,173.6
100532737,8472.2,9053.0
100532742,81.6,72.0
C8orf44-SGK3,934.2,1158.0
ZHX1-C8orf76,32.8,44.4
100533111,6.4,4.6
SEC24B-AS1,10.2,9.4
100533184,907.0,959.8
100533464,98.4,123.6
BIVM-ERCC5,68.0,82.6
DNAAF4-CCPG1,4808.2,5817.8
TVP23C-CDRT4,65.8,77.4
100533789,3.2,7.6
RBAK-RBAKDN,7.0,5.2
100533970,1047.0,1025.4
100533975,2692.2,2813.2
100534589,1173.8,1537.4
URGCP-MRPS24,1037.4,1125.0
100534593,68.6,64.2
100534595,2335.6,2217.6
ISY1-RAB43,19.8,28.8
100534611,63.4,59.0
100534612,240.4,261.6
MIR4680,374.4,564.6
MIR4668,14.8,11.8
MIR4653,1.6,2.2
MIR4523,4.2,4.4
MIR4647,36.0,45.2
MIR4741,29.8,41.6
MIR4720,6.2,7.4
MIR4726,5.0,3.4
MIR4420,1.0,0.6
MIR4477A,12.0,12.4
MIR4453,4.2,3.6
100616209,5.0,4.8
MIR4737,3.8,4.4
MIR4709,99.8,96.8
MIR4646,10.6,10.8
MIR4721,200.4,241.6
MIR4639,5.8,2.4
MIR4740,3.6,2.4
MIR4749,9.2,7.8
MIR4664,0.8,2.4
MIR4482,1.2,2.4
MIR4700,46.0,51.2
MIR4426,13404.4,13770.2
MIR4800,11.0,12.2
MIR4775,14.4,18.2
MIR4746,12.6,21.6
MIR4784,2.4,0.6
MIR3064,1079.6,1123.6
MIR4723,16.6,19.0
MIR4657,25.0,26.8
MIR4444-1,98.0,63.8
MIR4712,37.6,33.0
MIR3198-2,121.0,130.2
MIR4691,1.6,3.6
MIR5047,522.0,508.2
MIR4761,103.2,93.2
MIR4707,104.0,126.0
MIR4449,2.8,2.2
MIR4632,2.4,4.6
MIR4658,3.6,5.2
MIR4687,4.0,5.0
MIR4742,32.0,31.2
MIR4442,45.8,45.4
MIR4685,4.4,5.2
MIR4751,185.0,249.2
MIR4517,7.8,6.6
100616668,31.0,41.0
100628315,3.2,4.0
100630918,32.8,24.4
FAM47E-STBD1,90.6,105.8
RAET1E-AS1,5.0,4.0
PYCARD-AS1,29.6,29.0
TIMM23B,126.8,149.4
100652758,64.2,50.2
100652768,58.2,59.6
100652772,189.2,221.8
LINC01023,19.8,20.4
100652865,16.4,17.6
AC023509.2,92.0,121.4
HIF1A-AS1,35.2,35.8
100750247,287.2,430.6
RCAN3AS,2.4,1.4
100775104,48.0,48.8
RBM5-AS1,278.0,312.8
MIR4444-2,1635.6,1826.6
MIR5581,4.6,3.4
MIR5004,1.4,1.4
MIR5006,17.6,20.8
MIR548AR,13.8,22.4
MIR5001,3.4,1.8
MIR5588,5.4,9.0
MIR5090,3.0,2.0
MIR5088,90.2,68.2
MIR5193,7.2,7.6
MIR5703,6.2,6.8
MIR5187,4.2,4.0
100852410,7.0,9.0
HEIH,282.4,321.6
CERS6-AS1,1788.4,2114.6
FSBP,267.8,421.0
100861437,23.8,25.8
ELMO1-AS1,30.0,28.8
PINK1-AS,1180.8,1219.4
LINC00562,20.8,20.4
LINC00563,4.0,4.2
100861555,30.4,39.4
TMEM265,11.2,7.4
RB1-DT,3.8,3.4
100873921,0.6,1.6
HLX-AS1,13.2,13.4
DPYD-AS1,27.6,23.6
MTOR-AS1,10.2,7.2
OPA1-AS1,51.4,52.0
HLTF-AS1,13.0,16.8
VAV3-AS1,0.6,2.4
LMLN-AS1,75.8,84.8
IPO9-AS1,28.2,30.8
100873954,356.0,427.0
MED4-AS1,958.2,963.2
100873974,3.8,1.8
MED14OS,25.4,27.0
ITIH4-AS1,6.8,2.6
MEIS1-AS2,13.0,18.0
OXCT1-AS1,33.6,43.0
NAV2-AS2,1.6,2.2
CFAP44-AS1,5.8,4.0
PRRT3-AS1,3.8,3.2
THOC7-AS1,2.0,2.0
100874042,10.4,14.4
TPRG1-AS1,3.0,6.0
DGUOK-AS1,211.8,211.0
FALEC,1.6,3.0
COX10-AS1,194.6,212.0
NUCB1-AS1,109.4,91.8
UBE2E1-AS1,1.6,1.4
ZNF197-AS1,5.0,7.2
UBE2Q1-AS1,5.8,8.4
100874107,3.6,7.2
STEAP3-AS1,17.2,20.0
INTS6L-AS1,2.2,0.6
100874167,2.6,2.4
DIAPH3-AS1,40.6,44.8
B4GALT4-AS1,12.0,12.4
ATP11A-AS1,1.6,2.2
100874211,21.0,26.2
MYCBP2-AS1,194.8,234.4
TM4SF19-AS1,9.6,15.2
OBI1-AS1,1113.8,1049.6
ARHGAP31-AS1,0.8,2.6
LINC00853,9.2,6.2
100874255,39.0,51.4
SLC25A30-AS1,16.0,16.0
CCDC200,6.8,5.6
ERI3-IT1,5.2,7.8
100874291,16.6,19.8
HOXA10-AS,512.2,598.8
HOXB-AS1,8.2,12.0
HOXC-AS3,8.0,13.0
ARHGAP26-IT1,1.2,0.0
APOBEC3B-AS1,190.2,187.6
UGDH-AS1,11.2,16.0
LINC-ROR,2.8,2.2
PTGES3L,42.6,66.6
PTGES3L-AARSD1,35.6,45.0
MRPS31P5,217.4,237.4
LRIG2-DT,3.6,5.4
100996280,2.0,1.8
LIPE-AS1,194.4,189.6
100996338,50.8,65.4
LINC01664,1.2,1.8
AC005264.1,31.2,29.2
AC008393.1,1.6,2.4
AC106707.1,308.6,417.6
LINC02724,20.6,15.4
C5orf66,125.4,93.8
