GENE,MV411-DMSO,MV411-Mebendazole
CYB5RL,0.8,2.2
606551,25.6,20.8
NPIPB13,4.4,5.0
CYP51A1-AS1,0.2,0.6
AL079338.1,0.2,0.0
SERINC4,0.0,0.0
619190,0.8,1.0
FAM229B,0.0,0.4
MBOAT4,0.4,0.0
SCARNA9,3.8,2.2
LINC00051,0.0,0.2
619498,9.8,5.8
SNORA27,7.6,8.2
619505,6.0,7.2
SSBP3-AS1,0.0,0.4
SNORA3A,6.0,3.4
SNORA7A,6.4,6.0
SNORA52,1.8,3.0
619567,22.2,12.8
SNORA4,38.6,25.4
SNORA41,7.6,2.6
SNORD95,0.0,0.8
SNORD96A,15.2,9.8
RPL31P11,1.2,1.0
ZNF674,3.2,3.0
SLC7A11-AS1,0.2,0.0
CCNYL6,0.4,0.8
ACOT1,0.2,0.0
TMEM75,0.0,0.0
SNORA19,0.0,0.2
SNHG6,175.4,167.6
641648,33.4,26.2
TMEM91,0.4,0.4
ECSCR,0.0,0.0
641977,14.0,15.0
642236,0.0,0.2
ZNF876P,3.2,2.6
AL135925.1,4.2,2.4
MROH6,1.4,3.0
AGAP9,0.6,0.8
POU5F1P3,0.0,0.0
FAM230B,0.0,0.0
SCX,0.0,0.0
642826,4.2,3.8
CPSF4L,0.0,0.0
LINC00535,0.6,0.0
FLVCR1-DT,5.0,3.8
C11orf97,0.0,0.0
SMIM15,106.2,89.2
CCT6P3,10.2,8.4
643201,0.8,0.4
MAP1LC3B2,0.0,0.0
C15orf62,1.0,0.8
BTBD18,0.0,0.0
ZNF862,1.4,1.0
CCER2,0.8,1.4
GOLGA8N,44.0,47.2
GOLGA6L4,0.0,0.0
643719,0.8,0.2
643723,0.0,0.2
643749,0.6,0.2
LINC02453,0.0,0.0
643783,2.0,1.6
ZFP62,28.4,22.6
LINC01128,5.0,6.6
TMPPE,5.0,4.2
CBLN3,0.0,0.0
RNF222,0.8,0.2
CRNDE,20.8,18.4
643977,3.6,4.8
FNDC10,3.0,2.6
CBWD6,0.6,0.0
SDHAF1,25.4,21.8
644128,16.0,13.2
644172,0.6,1.6
SYCE3,0.0,0.0
LINC00622,0.0,0.0
644285,1.8,3.4
RPL13AP6,5.4,3.2
SMIM10,8.6,7.2
644649,0.2,0.0
AC132192.2,20.8,15.8
RAD21-AS1,2.2,1.8
644714,0.4,0.2
644762,1.8,2.8
FAM83G,1.4,2.8
LINC01184,2.8,4.6
GCC2-AS1,0.2,1.0
644936,1.0,1.2
644962,0.0,0.2
ALG1L2,0.0,0.0
PIK3CD-AS1,3.4,2.6
CBX3P2,1.6,2.8
LINC02802,0.2,0.0
LINGO3,0.0,0.0
EIF3J-DT,17.4,11.0
FAM86C2P,7.8,7.0
645431,1.0,0.8
645638,0.0,0.0
RPL13AP3,1.2,0.0
645700,0.2,0.0
645752,0.0,0.0
TMEM14EP,0.0,0.0
ADORA2A-AS1,0.0,0.0
RAET1K,1.0,0.8
646074,0.0,0.0
CHEK2P2,0.0,0.0
LRRC77P,0.0,0.0
646214,5.4,5.6
646471,0.0,0.4
URAD,0.0,0.2
NIPBL-DT,79.4,61.4
646762,0.8,0.8
SETSIP,0.4,0.6
FAM227A,0.8,1.6
C6orf132,0.2,0.0
647033,108.4,96.8
GOLGA6L10,0.4,0.0
STMP1,21.6,20.8
EMBP1,4.8,2.4
SRGAP2B,5.0,8.6
SERPINE3,0.0,0.0
647288,1.2,1.4
TEX22,1.2,0.8
647859,1.6,0.6
NORAD,253.6,248.8
AC025171.1,11.4,8.2
649946,0.0,0.0
ABCA17P,0.0,0.2
ZNF192P1,10.0,8.2
ANKRD33B,6.8,6.0
AC141586.1,4.2,3.6
SNORA48,3.8,3.0
652966,3.0,2.8
CASTOR1,0.0,0.0
XAGE1B,5.2,5.8
GOLGA8J,14.0,14.6
GOLGA8T,0.2,1.0
653113,0.4,2.2
ZBTB8A,1.6,1.8
GOLGA8K,4.4,7.2
ANXA8,0.0,0.0
AC114490.1,3.6,1.6
653188,0.4,1.8
XAGE1A,5.2,5.8
KIAA0895L,4.0,4.2
653390,12.0,8.8
SRGAP2C,5.6,4.8
653479,2.0,3.8
653483,0.0,0.2
GPR89A,6.6,5.0
TMEM236,0.0,0.0
PHLDB3,0.2,0.4
WASH7P,3.4,4.6
TBC1D3P1-DHX40P1,11.0,7.2
AC025048.6,5.4,6.0
653659,3.0,2.8
SEC1P,0.0,0.0
653712,0.2,0.2
GOLGA8M,63.4,53.4
MZT2A,0.2,0.8
FAM72B,3.6,4.4
ZNF732,0.0,0.2
SNORA5A,0.6,1.0
SNORA8,28.0,17.2
SNORA75,5.2,2.0
SNORA13,1.6,1.2
LGALS9C,0.0,0.0
NME1-NME2,35.6,29.2
PAX8-AS1,0.0,0.2
SNHG20,28.4,25.4
654466,0.0,0.2
NCF1B,0.2,0.0
NCF1C,0.0,0.2
654841,1.0,0.0
664618,2.4,3.0
HNRNPA1P10,99.2,109.4
SCARNA20,0.6,0.0
SCARNA21,0.0,0.0
SCARNA2,0.2,0.2
SCARNA7,0.0,0.0
SCARNA13,2.2,1.6
SNHG22,0.2,0.0
SCARNA22,0.8,0.2
SCARNA4,1.8,1.0
SCARNA23,0.0,0.0
SCARNA5,0.4,0.4
SCARNA8,1.8,0.2
SCARNA12,9.8,5.2
SCARNA15,5.0,2.6
SCARNA16,2.8,1.6
SNORA1,17.0,10.2
SNORA2A,1.0,0.2
SNORA2B,1.2,0.4
SNORA5C,0.0,0.4
SNORA7B,2.6,1.2
SNORA9,11.4,11.0
SNORA12,1.2,0.2
SNORA14A,0.0,0.0
SNORA14B,0.8,0.2
SNORA17A,10.2,5.2
SNORA18,71.8,53.8
SNORA20,1.2,0.6
SNORA22,1.0,0.8
SNORA23,0.2,1.0
SNORA24,13.6,14.0
SNORA26,19.0,16.2
SNORA28,2.4,3.6
SNORA29,3.2,2.2
SNORA31,4.8,7.6
SNORA2C,3.2,1.8
SNORA36A,2.4,0.6
677822,52.6,40.6
SNORA80E,0.2,1.0
SNORA17B,3.4,2.2
SNORA44,10.2,8.0
SNORA3B,7.8,3.2
SNORA46,0.0,0.2
SNORA47,0.4,0.2
SNORA50A,1.0,0.4
SNORA51,1.2,2.2
SNORA53,0.6,0.6
SNORA54,0.4,0.0
SNORA55,0.8,1.4
SNORA56,4.0,3.4
677836,0.6,0.6
SNORA61,79.4,56.4
677839,1.6,1.2
SNORA50C,3.0,1.2
SNORA78,0.8,1.4
SNORA81,15.2,10.6
677848,0.6,0.8
677850,2.4,2.8
CD27-AS1,1.0,1.4
SNORA25,27.2,17.8
SNORD9,0.6,0.0
SNORD12,2.6,1.4
SNORD11,1.0,0.8
SNORA32,14.2,14.8
SNORD5,31.0,23.6
SNORA16A,10.8,6.0
SNORD6,8.8,6.2
SNORD13,0.2,0.4
SNORD45C,7.0,7.4
SNORD17,2.4,0.6
692088,21.4,11.6
692089,6.0,3.8
692090,3.4,1.2
SNORD23,0.6,0.4
SNORD62B,0.6,0.6
MSMP,0.0,0.0
FAM86DP,11.8,12.8
SNORD65,18.4,10.8
SNORD67,0.6,2.0
SNORD69,8.0,5.8
SCARNA10,1.2,0.6
SNORA57,10.4,7.6
692195,13.4,8.6
692196,102.2,67.8
692197,11.0,8.4
692198,15.2,13.0
SNORD84,0.6,0.4
SNORD86,34.8,22.0
692203,5.8,8.0
692204,0.4,1.4
SNORD89,1.0,1.4
692208,0.0,0.2
SNORD93,1.4,1.8
SNORD99,24.4,11.4
SNORD110,8.8,3.4
SNORD97,1.8,0.2
692224,0.0,0.4
SNORD94,5.0,3.6
692227,34.4,27.8
SNORD117,0.4,0.0
692234,1.8,1.0
692235,1.8,1.0
PPAN-P2RY11,7.4,11.2
MIR548D1,4.0,4.2
MIR553,1.2,0.0
MIR555,0.4,1.0
MIR564,0.4,0.2
MIR573,0.8,1.4
MIR611,0.0,0.2
MIR613,0.0,0.4
MIR616,2.8,1.0
MIR621,1.0,0.6
MIR628,0.2,0.2
MIR630,0.4,0.0
MIR631,0.0,0.0
MIR632,7.4,3.4
MIR635,0.6,0.0
MIR636,5.8,5.6
MIR638,0.0,0.0
MIR639,0.6,0.0
MIR641,0.0,0.0
MIR647,1.0,0.0
H2AC19,1.4,0.8
LHFPL3-AS2,0.0,0.2
MIR658,0.0,0.2
MIR659,0.0,0.8
SNORD118,0.8,1.4
727708,0.0,0.0
727751,0.2,0.4
ROCK1P1,1.8,1.4
727764,4.6,2.8
RGPD8,0.0,0.6
FAM156B,1.0,0.4
727896,14.0,11.8
GXYLT2,0.0,0.6
RHOXF2B,0.0,0.0
MROH1,0.4,0.0
728024,6.0,3.8
SSR4P1,0.2,0.8
GOLGA8O,8.8,13.8
728066,55.2,51.6
NUTM2D,0.2,0.0
728175,0.0,0.0
NUTM2A-AS1,3.2,2.2
FAM155A,0.0,0.0
728228,0.4,0.6
PI4KAP1,7.2,5.0
D2HGDH,0.6,0.0
GOLGA6L7,0.0,0.0
GTF2H2C,6.4,7.6
OVOL3,0.0,0.0
AC055839.2,0.2,0.2
728407,1.4,0.6
LINC00680,7.8,9.4
LINC01137,0.0,0.2
PPIEL,1.8,3.2
AC020928.1,1.0,0.8
DNLZ,3.8,2.2
SERF1B,2.8,1.8
GOLGA8H,10.4,18.2
728524,0.0,0.0
C2orf92,0.2,1.8
728554,9.8,7.8
ENTPD1-AS1,2.8,1.6
C12orf73,10.2,8.0
CCDC169,0.0,0.8
728609,2.2,1.2
728613,0.4,2.0
CDK11A,25.6,24.0
728643,0.0,0.0
RPL13AP5,953.6,934.0
SLC35E2B,9.0,10.0
728673,1.0,0.2
EIF3CL,0.2,1.2
728730,0.4,0.2
728739,0.4,0.4
AC092295.2,1.6,0.6
728758,8.2,9.0
SCAMP1-AS1,19.4,15.0
ANKDD1B,1.0,0.6
C1GALT1C1L,1.0,0.2
FAM72D,2.0,2.4
NBPF8,4.4,2.6
NPIPB11,0.0,0.0
ZNF736,24.4,19.0
728963,8.0,6.2
ZBED5-AS1,4.6,1.8
729080,0.0,0.2
LINC02158,1.2,1.2
AGAP5,1.0,2.6
729096,26.6,22.4
GTF2IRD1P1,0.0,0.4
729176,8.0,6.0
729178,0.0,0.2
729220,0.6,0.8
729224,0.4,0.0
CCR2,53.6,31.6
ZNF286B,11.8,10.2
729338,0.0,0.0
PLIN4,0.0,0.0
729375,2.2,5.2
CASTOR2,1.2,1.2
CCDC61,0.0,0.4
TMEM242,33.2,34.0
AACSP1,0.2,0.4
FAM72A,6.8,9.2
RGPD6,0.0,0.6
SPDYE6,0.2,0.2
729603,5.6,7.8
729614,14.4,11.2
729633,0.2,0.4
CCDC175,0.0,0.0
LINC00847,18.2,19.8
AC068587.4,0.0,0.2
GOLGA8CP,0.0,0.0
729799,6.2,8.8
UMAD1,5.4,6.6
RGPD2,0.0,0.0
AL121987.2,0.4,0.4
TBC1D3,0.0,0.0
TBC1D3H,0.2,0.2
729930,0.2,0.0
SHISA7,10.0,12.8
MORN2,0.0,0.4
729975,0.0,0.0
BORCS8,5.4,3.2
ZNF814,6.6,11.8
LINC00886,0.6,1.0
730092,6.0,4.8
MOSMO,20.6,16.8
AL162231.1,0.2,0.6
CRYZL2P,4.6,3.4
FAM166B,0.0,0.0
AC093249.6,0.8,0.0
730202,3.6,3.0
LINC01136,0.4,0.2
GTF2H2C_2,0.6,0.4
730971,1.2,0.4
RFX8,1.0,3.0
LINC01347,1.8,1.6
731424,0.0,0.0
731656,0.0,0.2
TDRG1,0.2,0.4
CSKMT,6.6,4.0
LINC00106,0.2,0.0
CEMP1,0.0,0.0
PFN1P2,0.0,0.0
RELL1,11.6,8.0
MIR671,1.4,1.8
TVP23A,0.0,0.0
780852,0.0,0.4
780853,0.0,0.0
SNORD3D,0.0,0.0
UQCC3,11.4,12.8
ZBTB11-AS1,5.4,6.0
100033415,0.0,0.0
100033416,0.0,0.0
100033418,0.0,0.0
100033425,0.0,0.0
100033426,0.2,0.0
100033430,0.4,0.0
100033431,0.0,0.2
100033432,0.0,0.0
100033433,0.0,0.0
100033435,0.6,0.2
100033820,0.0,0.2
100034743,0.0,0.0
CDKN2B-AS1,4.2,4.0
100049076,1.2,1.8
SIGLEC14,0.2,0.0
NINJ2-AS1,6.6,5.8
SNHG8,255.0,187.8
GTF2IP4,4.8,5.4
100101148,0.6,0.2
POM121C,12.8,12.2
ZSCAN30,4.2,6.4
SNORD121A,0.2,0.0
SNORD125,0.0,0.8
100113381,13.2,7.4
100113389,0.2,0.0
100113392,0.2,0.8
100113393,3.8,4.4
TMEM170B,40.8,37.0
100124516,6.8,6.4
100124533,1.2,1.2
SNORA84,0.8,0.8
HOTAIR,1.0,0.2
ZGLP1,1.2,0.6
FAM86JP,1.4,1.6
MIR147B,0.2,0.4
MIR922,0.2,0.4
MIR943,0.0,0.6
MIR937,0.0,0.0
MIR939,0.4,0.4
EGOT,0.2,0.0
GHRLOS,2.6,2.6
SLCO4A1-AS1,0.0,0.0
C8orf88,0.2,0.2
100128055,0.0,0.0
STAU2-AS1,0.0,0.0
AC008040.1,0.0,0.4
100128176,0.0,0.0
TMPO-AS1,23.6,22.4
100128285,1.8,0.8
100128288,1.4,1.0
100128338,0.2,0.2
100128378,0.0,0.4
FAM225B,0.4,0.2
AP002490.1,1.0,0.4
100128537,0.2,1.8
AC011444.1,2.2,0.6
C19orf71,0.0,0.0
SLC8A1-AS1,0.0,0.0
OST4,20.8,22.6
AC108134.1,0.4,0.0
LINC00476,16.2,20.0
SRRM2-AS1,0.2,1.0
100128822,8.4,4.4
VPS9D1-AS1,2.0,2.6
ZBTB42,3.0,1.8
PKP4-AS1,0.0,0.0
SEMA3F-AS1,0.0,0.0
KTN1-AS1,3.6,1.2
100129083,0.0,0.2
KHDC1L,0.0,0.4
AC092506.1,1.8,1.6
100129148,0.0,0.0
ZSCAN16-AS1,8.6,4.6
MATN1-AS1,4.2,6.6
DEFB131B,0.0,0.0
SMIM27,1.8,1.0
100129269,0.0,0.2
SMIM10L1,67.4,66.4
100129424,12.6,12.6
100129460,1.2,0.4
100129461,0.6,1.8
ZNF37BP,22.2,25.2
SOD2-OT1,0.8,1.2
AL513477.1,1.8,1.6
LINC02035,0.6,0.2
STPG3-AS1,0.0,0.0
PCOLCE-AS1,0.0,0.2
SCOC-AS1,0.0,0.0
AC139887.2,21.2,15.0
AC097382.2,0.2,0.0
100129961,0.4,0.6
URAHP,0.0,0.0
100130172,0.2,1.0
EFCAB14-AS1,0.0,0.0
LINC00861,0.0,0.2
C17orf107,0.0,0.6
AL359924.1,0.2,0.2
TMEM262,0.0,0.0
AL008729.1,1.8,1.4
LINC02593,0.0,0.0
WAKMAR2,0.8,1.0
TMEM221,9.8,8.6
PARD6G-AS1,0.4,0.0
AL445931.1,0.0,0.0
100130557,25.0,19.8
100130581,0.6,0.8
PRR32,0.6,0.8
AC019080.1,3.8,3.6
ATP6V1FNB,2.6,3.4
HDHD5-AS1,0.0,0.4
EFCAB10,0.0,0.0
AGAP2-AS1,0.0,0.0
100130855,1.8,2.6
100130872,6.2,4.6
ATE1-AS1,0.4,0.6
TSTD3,2.2,2.2
VAC14-AS1,0.0,0.0
SMIM6,0.4,1.6
AC087500.1,0.6,0.2
ZNF316,8.0,8.0
CKMT2-AS1,5.8,6.6
SRP14-AS1,1.8,2.2
DPP9-AS1,0.0,0.0
100131096,0.6,1.8
CCDC183-AS1,0.0,0.2
100131205,26.4,30.6
NEMP2,4.4,3.8
ZNF503-AS2,0.2,0.6
100131234,5.0,4.2
RAB6C-AS1,0.0,0.2
SP9,0.0,0.2
LINC00893,0.2,0.0
100131454,0.6,0.4
ZNF705E,1.4,1.8
100131564,11.4,9.0
100131626,0.0,0.0
ZNF236-DT,1.0,0.6
MZF1-AS1,5.2,3.4
100131733,0.2,0.0
PET100,2.2,1.4
FAM27E3,1.4,1.8
100131998,3.8,5.8
AC007098.1,0.0,0.0
NPIPB5,1.2,4.2
AL845472.1,2.4,1.4
100132273,0.8,0.4
TEKT4P2,0.4,2.0
100132356,3.8,1.2
NBPF10,2.6,4.4
100132417,2.6,1.8
BSN-DT,0.0,0.2
100132774,7.2,5.6
100132815,1.2,0.6
100132831,0.4,0.6
100132911,0.0,0.0
SHISAL2B,0.0,0.0
100132948,0.4,0.0
AC004980.1,2.0,3.6
100133121,0.8,0.4
SBF1P1,2.2,1.2
AP000688.1,0.0,0.2
AP002495.1,1.0,1.2
100133331,1.4,1.2
MRPL23-AS1,0.0,0.0
UXT-AS1,0.6,0.2
100133991,0.6,0.8
UBOX5-AS1,0.0,0.0
Z97634.1,0.2,0.2
NDUFB2-AS1,1.0,1.0
TEN1,0.6,0.6
UPK3BL1,1.2,0.8
JMJD7,1.2,0.6
PLA2G4B,0.0,0.4
CHKB-DT,3.6,1.4
KLLN,2.0,0.4
RNU7-1,0.4,0.2
RNU4ATAC,2.2,0.4
RNU6ATAC,0.6,0.0
RNA5S1,0.4,0.0
RNA5S2,0.4,0.0
RNA5S3,0.4,0.0
RNA5S4,0.4,0.0
RNA5S5,0.4,0.0
RNA5S6,0.4,0.0
RNA5S7,0.4,0.0
RNA5S8,0.4,0.0
RNA5S9,0.6,0.4
RNA5S10,0.4,0.0
RNA5S11,0.4,0.0
RNA5S12,0.4,0.0
RNA5S13,0.4,0.0
RNA5S14,0.4,0.0
RNA5S15,0.4,0.0
RNA5S16,0.4,0.0
RNA5S17,0.4,0.0
DBIL5P2,0.6,1.2
SRRM5,0.0,0.6
ERICH4,0.4,0.8
EPOP,13.6,12.0
MIR1225,0.4,0.2
TOMM6,83.0,70.8
LINC00426,0.2,0.0
DCTN1-AS1,0.0,0.0
100190986,0.8,1.2
100216545,15.4,14.2
100216546,42.4,49.0
PCED1B-AS1,0.0,0.0
AC008429.1,0.0,0.0
CASC11,0.2,0.4
100271722,0.0,0.0
100271835,0.0,0.0
100271836,4.0,3.2
RASA4B,0.0,0.2
CMC4,1.6,0.6
100272217,3.8,6.4
100272228,0.0,0.6
BCDIN3D-AS1,0.0,0.0
100286938,0.0,0.0
ANAPC1P1,0.6,0.2
AC016065.1,4.4,5.6
AC022211.2,4.2,1.2
WASHC1,2.6,1.8
100287227,0.0,0.6
SMKR1,3.2,4.4
ADPGK-AS1,1.0,1.4
LOXL1-AS1,0.0,0.0
MTHFD2P1,1.8,0.2
AP4B1-AS1,0.2,0.0
100287765,1.0,1.2
AP001372.2,0.6,0.0
LGALS8-AS1,0.0,0.4
TIMM23,34.8,34.6
AC079385.1,0.0,0.0
100288069,0.2,0.0
100288123,0.0,0.0
NBPF20,0.4,0.2
100288162,0.0,0.0
LNCOC1,0.0,0.0
HMGN3-AS1,2.0,1.2
100288346,0.0,0.0
ULK4P2,0.4,0.2
100288428,0.0,0.2
100288432,1.4,1.2
100288615,22.8,21.6
AC091057.1,1.0,1.2
LIMS4,0.0,0.0
100288730,46.8,29.0
WASH8P,7.4,7.6
AL132639.2,1.8,0.4
100289019,1.6,2.6
ATP2A1-AS1,2.0,1.0
FRG1CP,9.4,7.8
100289098,1.4,0.2
FAM95C,5.0,5.0
TMEM225B,0.2,0.0
DNAJC3-DT,23.6,17.8
MAN1B1-DT,1.6,1.6
100289361,1.4,1.4
UBAC2-AS1,3.6,1.6
KCTD21-AS1,2.0,1.2
100289509,0.0,0.2
100289511,0.0,0.0
AC091390.3,1.8,1.4
ZNF605,43.0,39.0
AC055876.1,2.8,4.2
ZNF783,13.0,6.2
ZNF587B,50.6,25.6
RNF213-AS1,0.4,0.0
MIR1184-1,0.0,0.0
MIR1284,0.0,0.0
MIR1182,1.0,0.2
MIR1292,0.6,0.8
MIR1229,0.0,0.2
MIR1307,3.2,2.0
MIR1279,0.0,0.0
MIR1825,5.8,5.6
MIR1204,0.6,0.6
MIR1234,0.0,0.0
MIR1909,0.8,0.8
MIR1181,5.0,5.6
MIR1291,2.4,1.0
MIR2110,0.2,0.4
MIR1238,2.0,0.4
MIR1226,1.2,1.2
MIR1281,0.0,0.0
MIR1304,17.6,17.6
MIR1282,0.6,0.4
100302273,2.0,1.2
MIR548L,0.6,0.4
MIR1237,1.0,0.2
MIR1227,1.2,1.2
MIR1244-1,0.0,0.2
RASAL2-AS1,1.0,1.2
100302650,3.6,2.8
LINC00184,0.0,0.0
FTX,1.4,1.6
TMED7-TICAM2,7.0,10.0
SNORA80B,0.8,0.8
100303453,0.0,0.4
ZEB2-AS1,8.0,10.8
SLC25A5-AS1,1.2,1.2
PET117,54.4,33.2
PITPNA-AS1,10.4,8.2
SPDYE2B,0.0,0.0
ANKRD61,0.4,0.2
MIR762,0.0,0.0
MIR2277,0.6,0.2
MIR761,0.0,0.2
SAP25,0.0,0.0
100329109,9.0,8.0
TRPC5OS,0.0,0.4
SNORA70G,0.0,0.0
100379224,7.2,5.8
100379345,2.0,1.8
ZBED6,2.6,0.6
AC005394.2,0.0,0.0
FAM21EP,2.0,1.2
100422556,0.2,0.6
100422558,2.6,2.8
MIR3191,0.0,0.0
MIR3187,0.0,0.0
MIR4292,0.4,0.2
MIR1244-3,0.0,0.2
MIR1244-2,0.0,0.2
MIR4260,0.0,0.0
MIR3153,2.2,2.0
MIR3186,0.0,0.0
MIR4271,0.0,0.2
MIR4315-2,0.8,0.0
MIR4263,0.0,0.2
MIR4312,0.0,0.0
MIR1184-3,0.0,0.0
MIR3185,0.0,0.0
MIR1184-2,0.0,0.0
MIR4315-1,0.8,0.0
MIR4258,0.6,0.4
MIR4321,0.0,0.4
MIR3176,0.2,0.2
IGLL5,0.0,0.0
100462953,1.0,1.6
MTRNR2L1,12.6,8.0
MTRNR2L6,0.0,0.0
MTRNR2L8,0.0,0.6
100463487,0.2,0.4
MTRNR2L10,0.0,0.2
100499177,131.8,115.8
100499183,0.0,0.0
LINC00987,0.4,0.0
SUGT1P4-STRA6LP,1.2,0.6
MIR3685,0.4,1.0
MIR3654,47.2,38.8
MIR3620,8.6,9.0
MIR3655,0.4,0.2
MIR3614,2.4,1.2
100500833,0.0,0.8
100500840,5.4,1.6
MIR3652,7.0,10.8
MIR3615,0.6,0.4
MIR3916,2.0,3.6
MIR3682,0.2,0.6
MIR3605,0.0,1.2
MIR3939,0.6,0.2
MIR3618,0.2,1.2
MIR548AA1,0.6,0.0
MIR3911,0.4,0.4
MIR3934,0.0,0.0
MIR3940,6.6,5.0
MIR3661,0.0,0.2
MIR3610,0.2,0.4
MIR3651,0.2,0.4
LINC01602,9.2,7.4
100505532,0.4,0.2
RBM26-AS1,2.4,2.2
AC027097.1,0.8,0.2
INAFM2,38.8,28.0
SNHG21,21.4,13.2
GTF3C2-AS1,0.0,0.0
100505633,0.2,0.0
100505636,0.2,0.2
FGD5-AS1,75.6,74.6
RAD51-AS1,2.4,1.2
100505666,1.8,0.4
RRS1-AS1,0.0,0.2
STARD4-AS1,0.4,0.0
NAPA-AS1,0.0,0.0
LINC00888,1.0,1.2
SH3BP5-AS1,8.6,13.6
AC006213.2,0.0,0.4
100505716,0.0,0.0
SPATA1,0.0,0.2
ITGB2-AS1,0.2,0.8
100505758,0.2,0.2
RPARP-AS1,18.8,19.8
MHENCR,13.0,10.2
CARD8-AS1,76.8,74.2
STK4-AS1,0.0,0.2
APTR,9.4,5.2
CEBPZOS,28.8,24.4
TMEM161B-AS1,4.6,5.8
100505912,0.4,0.2
ADD3-AS1,0.0,0.0
ENO1-AS1,0.8,0.6
100505994,0.2,1.6
100506007,4.2,2.6
PPP5D1,0.0,0.4
LINC02606,1.4,0.4
100506023,0.2,0.0
PTOV1-AS1,0.0,0.0
100506046,0.8,0.2
100506054,7.6,10.0
SMG1P7,8.6,7.4
AL049830.3,0.0,0.0
100506076,0.6,0.6
AC012184.3,0.2,0.2
ARL17B,0.0,0.2
AC005083.1,0.0,0.0
AL441992.1,0.0,0.6
PELATON,0.0,0.0
100506123,0.2,0.2
100506124,1.8,2.6
GVQW3,19.2,13.4
100506136,0.0,1.4
RHOQ-AS1,0.6,0.0
TMEM35B,2.0,1.6
100506161,0.2,0.4
100506211,0.2,0.0
PAXBP1-AS1,2.6,2.2
LINC01093,0.0,0.0
AC107884.1,0.2,0.0
TBC1D8-AS1,0.8,0.6
100506299,0.2,0.0
AC009403.1,25.6,19.6
LINC00958,0.4,0.0
100506311,3.4,1.2
100506321,0.0,0.0
100506325,1.0,0.4
100506343,0.0,0.4
100506365,167.6,150.2
LINC01006,0.2,1.8
LINC01426,0.4,0.8
100506388,0.0,0.0
SLC16A1-AS1,1.4,1.0
GAS6-DT,9.8,4.4
CBR3-AS1,1.2,1.2
SRD5A3-AS1,0.2,0.0
LINC01234,0.2,0.2
TMEM147-AS1,8.0,6.2
LINC02274,0.0,0.0
SPTY2D1OS,0.0,0.6
100506548,131.4,140.0
AC127164.1,0.0,0.0
C16orf95,0.2,0.0
100506585,0.2,0.0
VASH1-AS1,2.2,4.2
AC009318.1,1.8,1.0
100506621,0.0,0.4
PRKAR2A-AS1,0.0,0.0
100506649,2.6,1.4
OCLN,0.0,0.0
DDX11-AS1,1.8,1.4
NRAV,12.4,8.2
100506674,0.2,1.0
TTLL1-AS1,0.0,0.0
IQCH-AS1,10.2,15.8
AC116351.1,12.0,9.4
LINC00327,0.0,0.2
ALOX12-AS1,4.6,4.2
NUP50-DT,11.4,9.8
100506730,14.2,14.4
SLFN12L,0.4,0.4
100506746,10.8,9.0
100506747,0.6,0.0
MIR497HG,0.4,0.0
100506775,0.0,0.6
TSPOAP1-AS1,8.6,21.8
LINC01354,0.0,0.0
LINC01132,0.0,0.0
MYLK-AS1,0.4,1.2
100506844,18.0,12.6
TTN-AS1,21.6,17.4
MKLN1-AS,0.8,0.2
100506898,1.8,1.2
ELOA-AS1,5.2,2.2
100506985,0.0,0.0
PTPRG-AS1,2.0,1.2
TMCC1-AS1,36.2,35.6
PITRM1-AS1,0.8,1.2
AP002026.1,0.2,0.0
MELTF-AS1,1.2,0.6
PSMD6-AS2,5.8,3.8
AC105206.2,0.0,0.0
100507073,0.6,1.8
DLG1-AS1,0.0,0.0
100507099,3.0,1.0
ASAP1-IT2,3.4,3.6
PRC1-AS1,3.2,3.2
BOLA3-AS1,0.2,0.2
VWA8-AS1,0.0,0.0
AC090061.1,0.4,1.0
STX18-AS1,1.2,0.6
ZNF865,1.8,4.0
AC046134.2,0.0,0.4
ALKBH3-AS1,0.0,0.0
SNHG19,58.6,33.8
MINCR,22.2,12.4
100507321,9.8,11.4
ZSWIM8-AS1,1.8,3.0
VIM-AS1,11.8,7.6
AC022098.1,1.8,2.2
100507381,0.2,0.0
SENCR,0.6,0.4
100507398,7.8,9.0
100507399,1.0,1.4
TMLHE-AS1,0.0,0.0
100507419,0.4,1.2
MKNK1-AS1,0.0,0.0
MICA,3.4,3.8
AL928654.1,1.0,0.2
100507458,6.6,6.4
NRSN2-AS1,1.4,2.8
CCDC28A-AS1,0.0,0.0
PSMB8-AS1,27.2,25.2
100507466,0.6,0.2
IDH1-AS1,0.0,0.4
LINC02615,0.6,0.0
SDCBP2-AS1,0.6,1.8
100507501,1.6,1.0
100507507,2.8,9.0
100507530,0.4,0.6
AL662884.3,0.4,0.0
100507557,0.2,0.4
AL606760.1,0.2,1.4
RAB11B-AS1,2.8,4.0
BHLHE40-AS1,0.0,0.2
TGFBR3L,0.0,0.4
LCT-AS1,10.8,18.2
TRIM52-AS1,1.0,0.2
LINC00968,0.4,0.4
TNKS2-AS1,0.2,0.0
RNF212B,0.0,0.0
100507670,1.8,1.2
CPB2-AS1,1.2,2.4
LY75-CD302,13.0,14.4
ARPC4-TTLL3,3.4,6.6
MSANTD3-TMEFF1,0.0,0.0
RBM14-RBM4,19.2,14.4
CENPS-CORT,4.4,5.2
ATP5MF-PTCD1,5.2,7.8
ABHD14A-ACY1,0.4,1.0
CCDC169-SOHLH2,2.6,2.4
