,DMSO,YLK
USP50,63.5,58.5
DND1,176.5,133.0
CDRT1,7.0,3.5
NDUFS7,194.5,160.0
NHLRC2,197.5,141.0
GALNT18,3.5,1.0
NCR3LG1,3555.0,2097.0
FAM111B,99.0,85.5
TMEM179B,518.0,357.5
TBC1D10C,44.5,23.0
DNAJB13,7.0,4.0
374443,528.5,400.5
GOLGA6L5P,1.5,2.5
KIF7,14.5,15.0
ZNF710,804.0,360.0
HDDC3,1595.5,958.5
EFCAB5,1.5,1.5
LRRC37A3,14.0,13.0
ATP9B,184.0,100.0
PEAK3,194.5,95.0
HSD11B1L,99.5,72.5
ZNF699,101.0,58.0
TMEM205,80.5,70.5
YJEFN3,8.5,5.0
ZNF829,149.0,122.5
ZNF568,30.5,15.5
B3GNT8,11.5,8.5
ZSWIM9,198.0,107.5
ZNF773,409.0,248.5
DRAXIN,5.0,6.5
SVBP,253.5,177.0
MIGA1,150.0,102.0
NEXN-AS1,5.0,3.0
SFT2D2,107.5,59.5
MIA3,233.0,215.0
FAM89A,161.5,100.0
PI4KAP2,56.5,39.5
PFN4,3.5,3.5
FAM228B,46.5,34.5
WASH2P,62.5,35.5
RBM43,182.5,141.0
CERKL,3329.5,3251.0
LHFPL4,2.5,2.0
C3orf62,271.5,210.5
STIMATE,1463.0,855.5
NRROS,449.5,282.0
C5orf34,1.5,1.5
MAST4,15.5,11.5
SIMC1,143.5,129.5
GUSBP4,39.5,28.0
KCP,4.0,5.0
WASH5P,4.5,6.0
ENHO,18.5,11.0
PTAR1,1395.5,1161.0
ERCC6L2,395.5,329.0
SWI5,111.0,82.5
PNPLA7,15.5,6.0
AGRN,1215.0,641.0
CYSRT1,9.0,5.5
RAB15,64.0,32.0
RNF126P1,359.5,199.0
SLC27A1,766.0,429.5
ZC3H6,152.0,102.5
CA13,10.5,8.0
ENTPD8,3.0,1.5
RN7SL2,20.0,29.5
CENPS,295.0,194.0
LINC-PINT,58.5,35.5
MALAT1,16279.0,14665.0
RNF138P1,866.0,738.5
PSMA3-AS1,1372.5,1174.0
CHKB-CPT1B,1204.0,794.5
RNF144A-AS1,9.5,8.0
SAP30L-AS1,31.0,21.0
AMIGO3,159.5,80.5
ZNF582-AS1,41.0,38.0
ZKSCAN4,110.0,59.5
GUSBP2,7.0,7.0
SNHG5,1180.0,797.0
CENPW,256.0,173.0
SOGA3,4.0,1.5
CEP85L,31.5,13.5
SLC7A5P2,38.0,27.5
C6orf120,6822.5,5567.5
NSUN4,1020.0,731.5
RASL11A,13.0,11.5
GPR153,374.5,193.5
TMEM189,1784.0,941.5
TMEM189-UBE2V1,7187.0,5097.5
ILDR2,8.0,6.5
LRRC37A6P,48.0,36.0
WASHC2A,211.5,158.5
ENO4,2.0,3.0
C10orf143,108.0,74.5
GVINP1,107.0,70.5
C11orf96,2.5,2.5
LIPT2,30.5,18.0
CLEC12B,6.5,2.0
RPL13AP20,256.5,108.5
C12orf75,3.0,2.0
CFAP73,839.5,479.5
TMEM233,674.0,491.0
KMT5A,862.0,519.0
NHLRC3,233.5,169.5
TOMM20L,17.0,14.0
CCDC9B,62.5,42.5
TNFAIP8L3,4.0,15.0
UBE2Q2P1,26.5,17.5
SPATA41,40.0,30.0
SBK1,14.5,8.5
C16orf87,253.5,200.0
C16orf86,12.0,9.0
INCA1,22.5,12.0
SCIMP,600.5,409.5
C17orf100,21.0,13.5
TMEM220,68.5,57.5
LRRC75A,100.0,76.5
CCDC103,41.0,28.0
YPEL2,84.0,44.0
LYPLA2P2,321.5,162.0
RGS9BP,66.0,48.0
ZNF790,12.0,5.0
BLOC1S3,895.5,452.5
ZNF808,20.0,15.0
ZNF888,178.0,139.0
ZNF761,176.0,161.0
TMEM238,19.0,20.0
ZNF749,122.0,97.0
ZNF324B,293.5,173.5
RPL23AP87,2.0,0.0
RNF207,55.5,40.5
TRNP1,71.0,61.5
DIPK1A,68.5,45.5
NOTCH2NLA,7.0,6.5
LINC01138,329.5,206.5
LYSMD1,77.0,51.0
C1orf189,2.0,2.0
C1orf53,8.0,6.0
TMEM81,18.5,10.0
COA6,212.5,175.0
SNHG17,611.0,368.5
388813,2.0,0.0
OGFRP1,4.0,3.0
BOLA3,269.0,194.5
C2orf81,15.5,10.0
C2orf68,1579.0,992.5
PLEKHM3,378.0,236.5
INKA1,5.5,3.5
MUSTN1,7.0,5.5
LEKR1,5.0,1.5
SMIM20,747.5,549.5
BEND4,2.0,2.0
389247,23.0,18.0
PROB1,5.5,4.0
ARHGEF37,2.0,1.0
PSMG4,228.5,126.0
RBAKDN,19.0,20.0
GTF2IRD2B,2.5,1.0
389538,328.0,181.0
LAMTOR4,1094.5,718.0
389641,498.5,315.5
RBM12B,317.5,276.0
MAFA,4.0,4.5
GLIDR,10.0,4.5
C9orf153,1.0,2.0
PTGES2-AS1,5.5,3.5
IER5L,24.0,20.5
AJM1,354.5,178.5
LRRC26,8.0,6.5
389831,21.0,22.0
389834,2.5,3.5
MAP3K15,443.5,398.0
USP27X,18.0,11.5
UBE2NL,23.5,17.5
389906,210.0,147.5
C1QL3,197.5,172.5
LRRC10B,7.0,4.0
DOC2GP,3.5,3.0
SKOR1,8.0,5.0
PABPN1L,6.0,2.0
NUDT19,1556.5,1075.5
ZNF793,7.5,7.0
ZNF805,345.5,209.5
PLA2G2C,9.5,9.0
FRRS1,19.5,9.0
SUMO1P1,26.0,20.5
391322,3.0,1.5
PTRHD1,339.0,230.0
392490,7790.0,5649.5
SPRED3,4.0,2.5
TMEM200B,748.5,523.0
SLC25A35,1639.0,875.0
MEX3D,544.5,352.0
FAM102A,404.5,216.0
ZNF321P,695.0,448.5
MYO18A,621.5,374.0
SHC4,2.0,2.5
MIR1915HG,80.5,36.5
BMS1P1,24.5,22.5
EEF1AKMT2,549.0,513.5
EDRF1-DT,76.0,52.5
FAM180B,14.0,7.5
PCNX3,374.0,238.5
PATE2,3.5,3.0
GSEC,193.5,121.5
SNX19,1808.0,1332.5
CLEC12A-AS1,26.0,14.0
LINC00938,994.5,734.0
MKRN9P,151.5,87.0
C12orf76,198.0,182.0
TUSC8,2.5,2.0
ATP11AUN,3.0,2.0
FOXN3-AS1,81.5,61.0
DICER1-AS1,28.5,15.5
HERC2P2,169.5,120.5
ST20,129.5,71.0
FAM174B,5.0,4.5
KNOP1,369.5,261.5
NSMCE1-DT,1.5,1.0
400541,127.5,75.0
C17orf97,135.5,78.5
MED11,324.5,199.0
TOB1-AS1,53.0,29.0
LINC00511,3.5,1.5
TEX19,9.0,4.5
LINC00909,336.5,233.0
C18orf65,16.5,14.0
PRSS57,2416.0,1511.0
VMAC,178.5,99.0
400684,39.5,20.5
400710,7.0,4.5
ZNF772,201.5,139.0
FAM87B,3.5,3.5
LRRC8C-DT,108.5,57.5
C1orf226,7.5,3.5
C1orf220,3.5,3.5
NBPF9,20.5,17.5
CHCHD10,10.5,4.0
TPTEP2,24.0,8.5
MIRLET7BHG,28.5,19.5
EML6,1.5,0.5
LINC01122,553.5,331.0
PCBP1-AS1,76.5,44.5
PAIP2B,8.5,7.0
400999,11.0,6.0
NOC2LP2,694.5,398.5
TEX41,14.0,9.0
401052,89.0,77.5
FOXL2NB,0.0,0.5
MBNL1-AS1,743.5,431.5
C3orf80,56.5,34.0
C4orf48,44.5,59.0
LINC01061,38.0,13.5
C4orf3,2794.0,2381.0
C5orf63,49.0,45.0
HTATSF1P2,83.5,59.5
RAB44,546.0,332.0
TRAM2-AS1,109.5,98.5
GARS-DT,209.5,154.0
RASA4CP,24.0,17.0
SMIM30,2070.5,1819.5
POT1-AS1,9.0,5.0
PRRT4,16.0,10.5
RBIS,2992.0,2447.5
VLDLR-AS1,71.0,30.5
HACD4,731.0,619.0
TOMM5,3057.0,2317.5
ZNF658B,28.5,19.0
CENPP,326.5,212.5
SNX30,1675.0,1106.0
WDR38,139.0,68.0
LINC01451,18.0,6.0
C9orf139,143.5,69.0
FAM166A,1798.5,1140.5
CD99P1,184.5,123.5
ZNF674-AS1,180.5,117.5
GOLGA7B,37.5,24.0
401884,10.5,5.5
LDLRAD2,1037.5,510.5
SRRD,282.0,193.0
RPL21P44,14.0,5.0
C7orf61,6.0,2.5
IGLON5,2.0,5.5
UFSP1,11.0,10.5
403150,2.5,1.5
PLPP6,460.5,339.5
FAM92A1P2,5.5,4.0
LERFS,3.5,4.0
403340,79.5,60.5
ZBTB34,754.5,421.0
HAPLN4,238.5,133.5
CUEDC1,52.5,29.5
CTXN1,36.5,17.0
C6orf201,9.0,4.5
HOXB-AS3,15.0,7.5
YY2,33.5,27.5
C16orf74,600.5,367.5
DENND10,1028.5,935.0
CACTIN-AS1,785.5,393.0
GTF2H5,501.5,370.5
ANKHD1-EIF4EBP3,253.5,160.0
MIRLET7D,3.0,4.0
MIRLET7G,0.0,0.0
MIR124-1,3.0,3.0
MIR135A1,1.0,3.5
MIR142,34.5,25.5
MIR155,35.5,25.0
MIR181B1,4.5,4.0
MIR186,6.5,2.0
MIR191,6.5,2.5
MIR221,10.5,11.0
MIR223,103.5,73.0
MIR25,18.0,13.0
MIR302A,2.0,0.5
MIR7-1,9.0,4.0
MIR92A1,3.0,2.0
MIR93,4.5,3.0
TNFSF12-TNFSF13,1756.5,990.5
ACBD7,17.5,12.5
C10orf105,7.5,4.0
AGAP6,24.0,17.0
CELF2-AS1,20.0,16.5
ZNF32-AS1,105.0,79.5
ZNF32-AS2,24.5,20.0
C10orf55,157.0,141.5
SHLD2P1,3.5,4.5
DNAJC9-AS1,107.5,59.5
IDNK,36.5,36.0
HCG18,9.5,5.5
DENND6B,30.5,17.0
C8orf82,1265.0,756.0
PIM3,1129.5,852.5
ATP5F1EP2,1455.0,977.0
MXRA7,236.5,161.0
THAP7-AS1,159.0,79.0
TMEM41B,661.5,558.5
LINC02709,34.0,17.0
SLC22A20P,17.5,9.5
IQSEC3,30.0,17.0
DDX12P,223.5,120.0
H3-5,4.0,1.5
TMEM198B,663.0,421.5
ALG11,627.0,398.5
MZT1,932.0,862.5
CCDC88C,480.0,297.5
GOLGA8B,47.0,38.5
EIF2AK4,337.5,265.0
CATSPER2P1,15.0,8.0
UBL7-AS1,381.0,291.5
440311,5980.0,3474.0
SMG1P2,82.0,47.0
CDIPTOSP,2.5,3.0
YBX3P1,3413.0,2449.0
RNASEK,1263.5,759.5
CCDC144NL-AS1,113.5,60.5
PLEKHM1P1,111.0,91.0
BAIAP2-DT,1470.5,830.0
HSBP1L1,35.0,22.0
PLIN5,5.0,4.0
ZNF506,296.5,214.0
ZNF724,92.0,54.5
UQCRHL,774.0,561.0
MICOS10,744.5,560.0
SLC2A1-AS1,4.0,3.0
RBM15-AS1,65.0,43.0
BCL2L15,15.5,10.0
RHEX,2.5,2.0
MIAT,59.0,27.5
SHISA8,5.0,2.0
ODF3B,14.0,13.0
THUMPD3-AS1,762.0,668.5
EIF1B-AS1,27.0,25.5
SMIM4,105.5,103.5
MTHFD2L,25.0,28.0
GUSBP5,3.0,4.5
441081,10.0,6.5
441089,504.0,327.0
IRF1-AS1,4.0,4.5
GTF2IP20,26.0,20.5
C6orf226,47.5,29.0
441155,4.0,2.5
RP9P,72.5,47.0
441242,65.0,48.0
TYW1B,78.0,55.5
DTX2P1-UPK3BP1-PMS2P11,42.5,22.0
SPDYE3,82.5,62.0
441307,37.5,28.0
LRRC24,35.5,14.0
SUGT1P1,9.0,4.5
NUTM2G,8.0,2.0
ANKRD18B,4.0,1.0
NRARP,478.0,288.0
PGAM4,3.0,2.0
CDNF,12.0,7.5
TEX21P,4.5,2.0
PRKXP1,232.5,144.5
WBP11P1,493.5,328.0
ZFAS1,6765.5,4534.0
GSTM2P1,38.5,35.5
UQCRBP1,5708.0,3686.5
XRCC6P5,73.5,39.5
DPY19L2P3,5.0,1.5
STAG3L3,330.5,202.0
STAG3L2,605.5,386.5
SPDYE5,5.0,3.5
EIF3IP1,191.5,153.5
MIR302D,1.5,4.5
MIR324,11.0,4.0
MIR196B,52.5,26.0
SULT1A4,9.0,11.0
445347,4956.5,4257.0
TRIM6-TRIM34,128.5,105.5
PALM2AKAP2,5460.5,3674.5
GGNBP1,4.5,2.0
SPIN2B,5.0,8.0
GIMAP6,733.5,342.0
GEMIN8P4,116.0,60.5
IGIP,4.5,3.0
COA5,474.0,378.0
493754,975.0,688.0
TRIM72,4.0,1.0
CISD2,607.0,586.5
CCDC73,2730.0,2707.0
TMEM9B-AS1,32.0,26.0
RBMXL1,809.0,644.0
494127,229.5,149.5
CHAC2,103.5,116.5
TYMSOS,401.0,201.0
TIFAB,1763.0,901.5
BDNF-AS,57.5,48.0
C18orf32,477.5,438.5
A1BG-AS1,56.0,34.0
SPRN,161.0,95.5
ARGFXP2,8.5,3.5
LOH12CR2,23.5,17.5
MIR4435-2HG,490.0,308.0
541473,9.0,4.5
C8orf58,206.0,108.5
CXorf40B,38.5,31.0
POLR2J3,91.0,43.0
DNAJC25,108.5,99.5
UBA6-AS1,378.5,261.5
CCDC157,33.0,22.0
ATXN7L3B,3663.5,2198.0
DNAJC25-GNG10,267.5,281.5
BOLA2,10.0,10.5
MIR3936HG,33.5,20.0
PEF1,1615.0,1090.0
554206,18.5,7.0
DPY19L2P1,14.5,10.5
FBXO48,45.5,33.5
FAM72C,21.0,18.5
SNORA6,45.0,36.0
SNORA10,72.5,54.5
ADAMTSL4-AS1,12.0,7.5
OBSCN-AS1,17.5,10.0
SNORD101,18.5,12.0
SNORD100,13.0,7.0
SNORA33,24.5,13.5
ZFAT-AS1,79.5,50.5
SNORD16,74.0,50.0
SNORD18A,12.0,3.5
SNORD18B,4.5,2.0
SNORD18C,20.5,19.0
SMG1P5,16.0,11.0
PGM5P2,59.0,45.5
CYB5RL,155.5,99.0
UBE2MP1,3791.5,2334.0
NPIPB13,4.0,3.0
CYP51A1-AS1,18.5,9.0
613266,8.5,4.0
SERINC4,467.5,316.0
FDPSP2,23.5,14.0
FAM229B,3.5,4.0
ZNF704,8.0,5.5
SCARNA9,571.5,334.5
LINC00051,16.5,6.5
SNORD74,34.0,16.5
SNORA27,16.0,7.5
SNORA21,15.5,9.5
SSBP3-AS1,5.0,7.0
SNORA3A,26.0,25.5
SNORA7A,83.0,57.0
SNORA52,31.0,16.5
SNORD2,24.5,19.5
SNORA4,44.5,41.5
SNORA41,9.0,7.5
SNORD95,10.0,7.5
SNORD96A,105.0,65.5
RPL31P11,111.5,76.5
ZNF674,31.0,22.0
TMEM75,14.0,12.5
SNORA19,7.5,3.5
POTEM,4.5,1.5
LEF1-AS1,2.0,2.5
SNHG6,10058.5,7183.0
SNORD87,49.0,33.0
TMEM91,41.5,27.5
ECSCR,9.0,4.5
SEPTIN7P2,129.0,116.0
FRG1JP,6.5,4.0
ZNF876P,30.0,22.5
642361,231.5,113.5
AGAP9,4.5,4.5
POU5F1P3,1.5,1.5
SCX,20.0,9.5
TBC1D22A-AS1,4.5,2.5
BMS1P2,35.5,21.0
CPSF4L,25.5,13.0
LINC00535,7.0,4.0
FLVCR1-DT,153.0,110.0
SMIM5,3.0,2.0
643036,4.0,1.5
SMIM15,2291.5,2145.0
CCT6P3,54.5,37.5
MAP1LC3B2,4.5,6.0
KIAA0754,3.0,1.5
C15orf62,59.5,34.5
BTBD18,8.0,2.5
LINC00865,4.0,2.0
RNF224,9.0,5.5
ZNF862,55.5,26.5
CCER2,4.0,4.5
GOLGA8N,23.5,19.0
SCGB1B2P,31.0,27.5
LYPLAL1-DT,6.0,3.5
TRAF3IP2-AS1,57.0,34.5
LINC02453,12.5,9.5
USP46-AS1,97.5,58.5
ZFP62,289.5,234.0
LINC01128,72.0,49.0
TMPPE,222.5,134.0
CBLN3,5.0,3.5
CRNDE,1203.5,945.5
643977,97.0,60.0
FNDC10,890.5,477.0
SDHAF1,682.0,386.0
RPL23AP53,511.0,410.5
SYCE3,3.5,2.0
644285,20.5,19.0
RPL13AP6,80.0,45.5
SMIM10,381.5,310.5
SMIM10L2B,6.0,2.5
APOOP5,61.0,44.5
644656,55.0,42.5
RAD21-AS1,804.5,365.0
LIMD1-AS1,844.0,597.5
644762,403.5,303.0
FAM83G,71.5,37.5
LINC01184,331.5,290.5
GCC2-AS1,46.5,29.0
644936,17.0,13.5
TNRC18P1,32.5,19.0
PIK3CD-AS1,232.5,132.0
CCNI2,6.0,5.5
CBX3P2,67.5,49.5
LINGO3,7.5,2.5
EIF3J-DT,220.0,165.5
LINC00461,2.0,1.5
FAM86C2P,250.5,139.0
FUT8-AS1,35.5,18.5
FAM238A,2.5,2.0
RPL13AP3,8.0,6.0
ZNF890P,6.0,4.0
TMEM14EP,14.0,16.5
ADORA2A-AS1,14.0,17.5
POM121L10P,6.5,4.0
LRRC77P,4.5,3.5
646214,117.5,94.0
ARIH2OS,11.5,3.5
646471,152.0,83.5
URAD,5.5,0.5
NIPBL-DT,811.5,530.5
646762,248.0,149.5
SETSIP,49.5,16.5
FAM227A,14.5,10.0
C6orf132,12.0,9.0
PA2G4P4,10306.5,7114.0
STMP1,2593.0,2176.5
EMBP1,204.5,158.5
SRGAP2B,20.0,13.5
SERPINE3,2.5,3.5
RPS16P5,2.5,3.5
CTAGE11P,12.5,9.5
TEX22,20.5,12.5
NORAD,6767.0,4979.5
PPP1R3G,4.0,1.5
648987,335.5,200.5
RPL23AP64,28.0,11.5
ABCA17P,28.5,22.5
ZNF192P1,54.0,37.5
651430,11.5,7.0
ANKRD33B,36.5,17.5
652276,135.0,73.5
SNORA48,18.0,12.0
SNORD10,23.5,17.5
CASTOR1,16.5,12.5
UCA1,5.0,1.5
XAGE1B,5.0,3.0
GOLGA8J,58.0,52.0
GOLGA8T,4.0,2.0
FAM86FP,60.0,39.5
ZBTB8A,52.0,34.0
653160,54.0,38.5
XAGE1A,5.0,3.0
GTF2H2B,157.5,92.0
KIAA0895L,254.5,151.0
RRN3P2,99.0,90.5
SRGAP2C,34.0,19.5
MRPL45P2,107.0,75.0
AFDN-DT,4.0,15.0
GPR89A,70.0,54.0
TMEM236,2.0,1.0
PHLDB3,32.0,17.0
WASH7P,40.5,24.0
TBC1D3P1-DHX40P1,399.0,313.5
653653,1044.0,918.5
TMEM183B,10.0,5.0
SEC1P,27.5,15.5
653712,17.0,9.0
GOLGA8M,9.0,11.5
MZT2A,145.0,116.5
FAM72B,93.0,105.5
ZNF732,2.5,1.0
SNORA5A,12.5,11.0
SNORA8,103.5,83.5
SNORA75,6.5,2.5
SNORA13,3.5,3.5
LGALS9C,5.0,3.5
NME1-NME2,2862.0,2117.0
SNHG20,370.0,204.5
BOLA2B,5.0,4.0
NCF1B,47.5,29.5
NCF1C,133.5,72.0
MFF-DT,13.5,6.0
HSP90AB4P,15.5,13.5
HNRNPA1P10,1796.0,1114.0
SCARNA20,3.0,2.0
SCARNA21,1.0,2.0
SCARNA2,15.0,5.0
SCARNA7,106.0,66.5
SCARNA13,14.5,11.0
SCARNA17,24.0,21.5
SCARNA22,34.0,17.5
SCARNA4,7.5,5.5
SCARNA6,4.0,1.0
SCARNA5,2.5,3.5
SCARNA8,7.0,5.0
SCARNA12,72.0,42.0
SCARNA15,8.5,5.5
SCARNA16,10.5,9.5
SNORA1,24.0,21.0
SNORA2A,4.0,1.0
SNORA2B,4.5,1.5
SNORA5C,12.5,8.0
SNORA7B,8.0,3.0
SNORA9,37.5,27.5
SNORA12,2.0,3.5
SNORA14B,12.5,9.5
SNORA17A,40.0,24.5
SNORA18,196.5,162.5
SNORA20,10.5,9.0
SNORA22,2.0,2.0
SNORA23,10.0,3.5
SNORA24,50.0,34.5
SNORA26,30.5,23.5
SNORA28,6.0,3.0
SNORA29,4.0,3.0
SNORA31,115.5,78.5
SNORA2C,9.0,8.5
SNORA36A,4.0,6.0
SNORA40,215.0,174.0
SNORA80E,3.5,2.5
SNORA17B,28.5,16.5
SNORA44,24.5,19.5
SNORA3B,16.5,11.5
SNORA50A,8.0,2.5
SNORA51,15.0,11.0
SNORA53,9.0,8.5
SNORA55,11.5,9.5
SNORA56,15.0,5.0
SNORA58,4.5,4.0
SNORA60,2.5,2.0
SNORA61,120.0,80.5
SNORA71C,10.5,5.5
SNORA71D,5.0,3.5
SNORA50C,18.5,18.0
SNORA77,4.0,1.5
SNORA78,4.5,3.0
SNORA80A,2.0,1.0
SNORA81,23.5,16.0
SNORD1C,4.0,3.0
CD27-AS1,59.5,45.0
SNORA25,47.0,31.0
SNORD12,15.0,9.0
SNORD11,8.0,8.0
SNORA32,42.0,44.0
SNORD5,68.0,54.5
SNORA16A,30.0,17.0
SNORD6,25.0,22.0
SNORD13,27.0,16.0
SNORD45C,7.5,4.5
SNORD17,72.5,53.0
SNORD50B,39.5,17.5
SNORD19,9.0,11.0
SNORD59B,5.0,2.5
SNORD23,58.5,26.0
SNORD62B,11.5,11.0
MSMP,18.5,7.5
FAM86DP,619.0,381.5
SNORD65,54.0,32.0
SNORD67,10.0,7.0
SNORD69,22.0,13.0
SNORD71,0.0,0.0
SCARNA10,16.0,10.5
SNORA16B,3.0,3.0
SNORA57,51.5,27.5
SNORD75,16.0,9.5
SNORD76,142.0,88.5
SNORD77,17.5,9.0
SNORD78,24.5,21.5
SNORD86,1191.0,675.5
SNORD88A,7.5,2.5
SNORD88B,125.0,60.0
SNORD88C,19.0,9.5
SNORD89,5.0,4.0
SNORD93,8.5,6.0
SNORD99,22.5,16.5
SNORD110,36.5,22.0
SNORD97,6.5,3.0
692224,607.0,500.0
SNORD94,13.0,6.5
SNORD104,164.0,80.0
SNORD105,1.0,1.5
PPAN-P2RY11,1186.0,697.5
MIR548D1,5.5,1.5
MIR555,14.5,7.0
MIR564,32.0,17.0
MIR573,6.5,5.0
MIR589,5.5,5.0
MIR600,3.0,3.0
MIR611,20.0,15.5
MIR612,2.0,1.5
MIR613,6.0,2.5
MIR616,3.5,0.5
MIR621,104.5,66.5
MIR622,10.0,6.0
MIR631,4.5,5.0
MIR632,414.5,218.5
MIR635,3.0,0.5
MIR636,332.0,155.5
MIR637,1.0,3.5
MIR638,72.0,34.0
MIR639,555.0,280.5
MIR647,7.0,3.0
LHFPL3-AS2,3.5,1.5
MIR658,44.5,18.0
MIR659,4.0,2.5
LINC01545,1.0,1.5
SNORD118,37.0,31.0
SNORD116-19,3.5,1.0
ROCK1P1,6.0,7.5
MAFIP,128.5,102.5
RNF208,2.5,1.0
FAM156B,1.5,1.0
727896,688.5,555.0
SDHAP2,2.0,1.5
MROH1,86.5,61.0
728024,523.0,392.5
SSR4P1,68.5,56.0
GOLGA8O,9.5,4.5
FAM133DP,420.0,323.0
NUTM2D,2.0,1.5
LINC02363,3.5,1.0
NUTM2A-AS1,335.0,200.5
LINC01433,3.0,6.0
PI4KAP1,97.5,58.0
D2HGDH,198.0,101.5
GOLGA6L7,21.0,11.5
GTF2H2C,65.5,42.0
728392,9.0,7.0
PARGP1,32.5,18.5
GUSBP1,99.5,65.0
LINC01137,44.0,24.0
PPIEL,80.5,47.5
728485,49.5,28.5
DNLZ,296.0,170.0
SERF1B,4.5,4.0
GOLGA8H,13.5,10.0
C2orf92,24.5,17.5
728554,6.0,4.5
ENTPD1-AS1,84.5,57.5
C12orf73,93.5,78.0
CCDC169,3.5,6.5
SDHAP3,33.0,29.5
728613,41.5,26.5
CDK11A,1032.5,623.0
RPL13AP5,90403.5,52515.0
SLC35E2B,789.0,402.5
728673,3.0,3.5
EIF3CL,4.0,3.0
LINC00977,144.0,111.5
MAP4K3-DT,106.0,67.5
728739,259.0,176.5
728752,95.0,51.5
PIN4P1,831.0,557.0
SCAMP1-AS1,294.5,167.5
ANKDD1B,13.5,7.0
NSFP1,4.0,1.5
FAM72D,33.0,18.0
NBPF8,15.5,11.5
ZNF736,1076.0,742.0
RPS15AP10,28.0,19.5
ZBED5-AS1,473.0,294.0
LINC02158,23.0,16.5
AGAP5,6.0,4.5
BMS1P4,162.5,126.0
GTF2IRD1P1,310.5,234.5
KATNBL1P6,446.5,366.5
STXBP5-AS1,14.0,5.0
729220,7.5,7.0
KIAA2012-AS1,6.0,3.0
CCR2,2852.0,1270.5
ZNF286B,60.0,41.0
PLIN4,50.0,36.0
FAM86HP,54.5,35.5
CASTOR2,421.0,213.5
CCDC61,108.0,57.0
TMEM242,336.5,259.5
FAM72A,179.5,158.0
SPDYE6,12.5,10.0
729603,112.0,68.0
729614,359.5,207.5
MRS2P2,78.0,57.0
729652,17.5,8.5
CCDC175,30.0,34.5
LINC00847,466.0,260.5
DNAJC27-AS1,10.5,7.0
729732,3.0,1.0
SEC14L1P1,103.5,84.0
UMAD1,526.5,442.5
729867,90.0,47.5
CRPPA,10.0,9.5
729930,31.5,37.0
SHISA7,2747.0,1450.0
MORN2,31.5,21.5
LINC01530,30.5,14.5
BORCS8,595.0,356.0
ZNF814,808.5,613.5
ZNF726,4.0,1.0
LINC00886,65.5,47.5
RRN3P1,39.0,23.5
MOSMO,116.0,84.5
730098,41.0,24.5
CRYZL2P,1011.0,754.0
730183,5.0,2.5
730202,80.0,48.5
LINC01136,30.5,23.5
LINC02447,12.5,9.0
RFX8,5.0,5.5
MIR3945HG,9.5,11.0
TDRG1,41.5,26.0
CSKMT,27.0,19.0
LINC00106,20.0,10.0
CEMP1,35.5,20.0
LUZP6,1835.0,1490.0
PFN1P2,10.5,4.0
PRCD,8.0,5.5
RELL1,270.0,250.0
MIR671,98.5,57.0
TVP23A,609.5,351.0
UQCC3,612.5,360.5
POU5F1P5,2.5,0.0
ZBTB11-AS1,303.5,172.0
SNORD116-2,5.0,2.5
SNORD116-4,54.0,29.5
SNORD116-6,6.5,6.0
SNORD116-14,5.5,3.0
SNORD116-20,18.0,8.5
SNORD116-21,29.5,14.5
SNORD116-22,11.0,5.0
SNORD116-23,2.0,1.0
SNORD116-24,9.5,4.0
PDZK1P1,3.0,3.5
DDTL,4.5,0.5
CDKN2B-AS1,179.5,122.0
GUSBP9,7.0,3.0
SIGLEC14,112.0,68.0
NINJ2-AS1,239.5,165.0
SNHG8,2928.5,1975.0
GTF2IP4,51.0,41.0
100101148,9.0,4.0
POM121C,1095.0,713.5
ZSCAN30,114.0,75.5
SNORD119,3.5,2.0
SNORD125,32.5,16.0
SNORD19B,30.5,26.5
SNORD11B,5.5,1.5
SNORD12B,11.5,5.5
TMEM170B,2861.0,2759.5
SNORD58C,19.0,9.5
SCARNA27,6.5,2.0
SNORA84,11.0,8.0
HOTAIR,6.0,7.0
ZGLP1,29.5,20.5
FAM86JP,51.0,33.0
FMR1-AS1,2.5,2.5
MIR922,26.5,13.5
MIR940,3.0,2.0
MIR943,38.5,18.0
MIR939,141.5,95.5
EGOT,13.0,3.5
GHRLOS,101.0,86.0
SLCO4A1-AS1,179.0,87.0
C8orf88,71.5,42.0
100128006,4.5,3.0
SMARCA5-AS1,384.5,167.5
ST8SIA6-AS1,7.0,5.0
STAU2-AS1,3.0,4.0
100128164,20.0,14.5
TMPO-AS1,3799.5,2245.5
LINC02731,4.5,2.0
DNM1P35,264.0,140.5
100128288,14.5,12.5
LINC00696,8.0,5.5
FAM225B,6.5,4.5
LINC00892,5.5,6.0
100128494,3007.0,1484.0
100128568,58.5,41.5
C19orf71,32.5,18.0
100128573,4.5,5.5
ACVR2B-AS1,11.0,7.0
OST4,2937.5,1971.5
100128770,14.5,6.0
LINC00476,476.5,300.5
SRRM2-AS1,69.0,41.5
LINC01003,330.5,198.0
VPS9D1-AS1,1212.5,585.5
ZBTB42,129.5,74.0
PKP4-AS1,95.0,81.5
SEMA3F-AS1,423.5,273.5
KTN1-AS1,68.5,52.0
100129083,27.5,16.5
100129138,23.5,16.0
100129148,1211.0,804.0
ZSCAN16-AS1,507.0,349.0
MATN1-AS1,94.5,61.0
DEFB131B,6.0,4.5
SMIM27,208.0,137.5
LINC01160,3.0,2.5
SMIM10L1,292.5,272.0
