PeakID (cmd=annotatePeaks.pl M6_1_125_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
M6_1_125_R1_peak_303	chr10	119305838	119306030	+	51	NA	intron (GRK5, intron 1 of 14)	NA	-72038	MIR4681								
M6_1_125_R1_peak_1148	chr19	40348345	40348541	+	51	NA	promoter-TSS (PLD3)	NA	84	C19orf47								
M6_1_125_R1_peak_1899	chr5	175671160	175671434	+	51	NA	intron (HRH2, intron 3 of 4)	NA	13453	HRH2								
M6_1_125_R1_peak_2289	chr9	134396180	134396453	+	51	NA	intron (RXRA, intron 1 of 9)	NA	16905	MIR4669								
M6_1_125_R1_peak_601	chr13	50124391	50124568	+	51	NA	intron (FLJ31945, intron 2 of 5)	NA	1062	DLEU2								
M6_1_125_R1_peak_342	chr11	57424877	57425115	+	51	NA	intron (SLC43A3, intron 4 of 13)	NA	2152	SLC43A3								
M6_1_125_R1_peak_830	chr16	31128869	31129065	+	51	NA	intron (KAT8, intron 6 of 9)	NA	6863	PRSS8								
M6_1_125_R1_peak_574	chr12	132489888	132490082	+	51	NA	promoter-TSS (FBRSL1)	NA	-470	FBRSL1								
M6_1_125_R1_peak_538	chr12	98464269	98464509	+	51	NA	Intergenic	NA	-7244	SLC9A7P1								
M6_1_125_R1_peak_636	chr14	55027074	55027248	+	51	NA	promoter-TSS (WDHD1)	NA	35	SOCS4								
M6_1_125_R1_peak_423	chr11	118436189	118436475	+	51	NA	promoter-TSS (KMT2A)	NA	-1760	LOC101929115								
M6_1_125_R1_peak_1335	chr2	156334609	156334806	+	51	NA	Intergenic	NA	-1992	NR4A2								
M6_1_125_R1_peak_2309	chrX	24054509	24054722	+	51	NA	promoter-TSS (EIF2S3)	NA	-333	EIF2S3								
M6_1_125_R1_peak_2015	chr6	137790472	137790646	+	51	NA	Intergenic	NA	-76629	TNFAIP3								
M6_1_125_R1_peak_1246	chr2	29000589	29000746	+	51	NA	intron (FAM179A, intron 4 of 19)	NA	5478	FAM179A								
M6_1_125_R1_peak_1558	chr22	50245011	50245168	+	51	NA	promoter-TSS (TUBGCP6)	NA	-118	TUBGCP6								
M6_1_125_R1_peak_2341	chrY	17085408	17085584	+	51	NA	Intergenic	NA	-415462	FAM41AY1								
M6_1_125_R1_peak_441	chr12	6141127	6141320	+	51	NA	Intergenic	NA	-16553	VWF								
M6_1_125_R1_peak_207	chr1	234600187	234600367	+	51	NA	Intergenic	NA	9248	IRF2BP2								
M6_1_125_R1_peak_786	chr16	3263630	3263830	+	51	NA	promoter-TSS (LINC00921)	NA	-38	LINC00921								
M6_1_125_R1_peak_1840	chr5	80173090	80173278	+	51	NA	intron (SERINC5, intron 4 of 10)	NA	82895	SERINC5								
M6_1_125_R1_peak_101	chr1	87335275	87335432	+	51	NA	intron (LMO4, intron 2 of 4)	NA	6885	LMO4								
M6_1_125_R1_peak_823	chr16	30699287	30699444	+	51	NA	promoter-TSS (LOC730183)	NA	224	SRCAP								
M6_1_125_R1_peak_517	chr12	64610203	64610384	+	51	NA	promoter-TSS (RASSF3)	NA	-220	RASSF3								
M6_1_125_R1_peak_1863	chr5	133968650	133968815	+	51	NA	promoter-TSS (C5orf15)	NA	-17	C5orf15								
M6_1_125_R1_peak_1717	chr4	1580667	1580827	+	51	NA	promoter-TSS (LOC100507054)	NA	-231	LOC100507054								
M6_1_125_R1_peak_2135	chr8	9555738	9555951	+	51	NA	promoter-TSS (TNKS)	NA	593	TNKS								
M6_1_125_R1_peak_83	chr1	52033731	52033903	+	51	NA	promoter-TSS (KTI12)	NA	-17	KTI12								
M6_1_125_R1_peak_1623	chr3	101677161	101677318	+	51	NA	promoter-TSS (ZBTB11)	NA	-95	ZBTB11								
M6_1_125_R1_peak_1985	chr6	73456052	73456210	+	51	NA	Intergenic	NA	-3811	MB21D1								
M6_1_125_R1_peak_385	chr11	66617309	66617497	+	51	NA	intron (RBM14-RBM4, intron 1 of 1)	NA	821	RBM14-RBM4								
M6_1_125_R1_peak_1511	chr22	20463600	20463798	+	51	NA	intron (KLHL22, intron 4 of 6)	NA	-25840	SCARF2								
M6_1_125_R1_peak_687	chr14	105398410	105398603	+	51	NA	promoter-TSS (TEX22)	NA	-77	TEX22								
M6_1_125_R1_peak_1327	chr2	134118558	134118727	+	51	NA	Intergenic	NA	-8526	MIR3679								
M6_1_125_R1_peak_805	chr16	14632712	14632944	+	51	NA	promoter-TSS (BFAR)	NA	17	BFAR								
M6_1_125_R1_peak_1427	chr20	23637929	23638090	+	51	NA	promoter-TSS (CST3)	NA	39	CST3								
M6_1_125_R1_peak_1705	chr3	196082075	196082269	+	51	NA	promoter-TSS (TFRC)	NA	-82	TFRC								
M6_1_125_R1_peak_1599	chr3	49029356	49029529	+	51	NA	promoter-TSS (IMPDH2)	NA	192	IMPDH2								
M6_1_125_R1_peak_841	chr16	66524905	66525062	+	50	NA	intron (TK2, intron 5 of 8)	NA	25308	TK2								
M6_1_125_R1_peak_980	chr17	75087685	75087842	+	50	NA	promoter-TSS (SLC16A5)	NA	-1175	SLC16A5								
M6_1_125_R1_peak_1376	chr2	227818658	227818815	+	50	NA	Intergenic	NA	4894	CCL20								
M6_1_125_R1_peak_175	chr1	183635723	183635880	+	50	NA	promoter-TSS (RGL1)	NA	140	ARPC5								
M6_1_125_R1_peak_17	chr1	12510440	12510609	+	50	NA	exon (VPS13D, exon 70 of 70)	NA	3278	SNORA59A								
M6_1_125_R1_peak_1606	chr3	50350750	50350963	+	50	NA	promoter-TSS (CYB561D2)	NA	22	CYB561D2								
M6_1_125_R1_peak_1062	chr19	7492274	7492434	+	50	NA	Intergenic	NA	-3322	PEX11G								
M6_1_125_R1_peak_892	chr17	4948424	4948588	+	50	NA	exon (PFN1, exon 1 of 3)	NA	580	PFN1								
M6_1_125_R1_peak_1294	chr2	98505582	98505739	+	50	NA	intron (INPP4A, intron 1 of 24)	NA	-13304	INPP4A								
M6_1_125_R1_peak_2060	chr7	26200617	26200979	+	50	NA	promoter-TSS (HNRNPA2B1)	NA	-23	HNRNPA2B1								
M6_1_125_R1_peak_1468	chr20	62603742	62603899	+	49	NA	Intergenic	NA	-38625	SLCO4A1								
M6_1_125_R1_peak_388	chr11	67277537	67277780	+	49	NA	intron (ADRBK1, intron 2 of 20)	NA	11224	ADRBK1								
M6_1_125_R1_peak_1370	chr2	219176862	219177056	+	49	NA	promoter-TSS (CNPPD1)	NA	1204	CNPPD1								
M6_1_125_R1_peak_143	chr1	154272391	154272588	+	49	NA	promoter-TSS (HAX1)	NA	-74	HAX1								
M6_1_125_R1_peak_221	chr10	6202776	6202952	+	48	NA	promoter-TSS (PFKFB3)	NA	-13	PFKFB3								
M6_1_125_R1_peak_51	chr1	32066654	32066856	+	48	NA	Intergenic	NA	-6166	TMEM39B								
M6_1_125_R1_peak_979	chr17	74780096	74780253	+	48	NA	intron (TMEM104, intron 2 of 9)	NA	3665	TMEM104								
M6_1_125_R1_peak_1560	chr22_KI270733v1_random	168855	169013	+	48	NA	Intergenic	NA	-8833	LOC102724621								
M6_1_125_R1_peak_827	chr16	31073224	31073383	+	47	NA	promoter-TSS (ZNF646)	NA	-957	ZNF646								
M6_1_125_R1_peak_1089	chr19	14081315	14081519	+	47	NA	TTS (C19orf67)	NA	4378	C19orf67								
M6_1_125_R1_peak_1793	chr4	189940724	189940903	+	47	NA	promoter-TSS (FRG1)	NA	-1148	FRG1								
M6_1_125_R1_peak_727	chr15	64162932	64163341	+	47	NA	promoter-TSS (PPIB)	NA	19	PPIB								
M6_1_125_R1_peak_1215	chr19	57280301	57280465	+	47	NA	promoter-TSS (ZNF460)	NA	975	ZNF460								
M6_1_125_R1_peak_1420	chr20	10539933	10540261	+	47	NA	intron (SLX4IP, intron 2 of 7)	NA	-61678	SLX4IP								
M6_1_125_R1_peak_620	chr14	21383935	21384141	+	47	NA	exon (SUPT16H, exon 1 of 26)	NA	228	SUPT16H								
M6_1_125_R1_peak_13	chr1	6701858	6702029	+	47	NA	promoter-TSS (DNAJC11)	NA	-37	DNAJC11								
M6_1_125_R1_peak_1396	chr2	240566471	240566628	+	47	NA	Intergenic	NA	-1989	RNPEPL1								
M6_1_125_R1_peak_145	chr1	154558633	154558794	+	47	NA	promoter-TSS (UBE2Q1)	NA	-51	UBE2Q1								
M6_1_125_R1_peak_2304	chrX	2631891	2632057	+	47	NA	intron (CD99P1, intron 8 of 8)	NA	-16627	LINC00102								
M6_1_125_R1_peak_1157	chr19	41884182	41884348	+	47	NA	promoter-TSS (ARHGEF1)	NA	1065	ARHGEF1								
M6_1_125_R1_peak_981	chr17	75393889	75394111	+	47	NA	intron (GRB2, intron 1 of 4)	NA	11708	GRB2								
M6_1_125_R1_peak_533	chr12	92145604	92145763	+	47	NA	exon (BTG1, exon 1 of 2)	NA	214	BTG1								
M6_1_125_R1_peak_1126	chr19	32422017	32422174	+	46	NA	intron (DPY19L3, intron 3 of 18)	NA	16346	DPY19L3								
M6_1_125_R1_peak_1900	chr5	175696572	175696815	+	46	NA	intron (HRH2, intron 3 of 3)	NA	38849	HRH2								
M6_1_125_R1_peak_384	chr11	66268762	66268919	+	45	NA	TTS (KLC2)	NA	255	RAB1B								
M6_1_125_R1_peak_1530	chr22	35376983	35377210	+	45	NA	Intergenic	NA	-3971	HMOX1								
M6_1_125_R1_peak_1152	chr19	41353612	41353825	+	45	NA	TTS (B9D2)	NA	215	TGFB1								
M6_1_125_R1_peak_2046	chr7	1569995	1570159	+	45	NA	promoter-TSS (PSMG3)	NA	4	PSMG3-AS1								
M6_1_125_R1_peak_1586	chr3	41199365	41199552	+	45	NA	promoter-TSS (CTNNB1)	NA	7	CTNNB1								
M6_1_125_R1_peak_2208	chr8	145002842	145003029	+	45	NA	promoter-TSS (ZNF252P)	NA	-36	ZNF252P								
M6_1_125_R1_peak_1716	chr4	1346874	1347050	+	45	NA	promoter-TSS (UVSSA)	NA	-354	UVSSA								
M6_1_125_R1_peak_2257	chr9	112750528	112750720	+	45	NA	promoter-TSS (SNX30)	NA	-230	SNX30								
M6_1_125_R1_peak_2159	chr8	42051943	42052223	+	45	NA	promoter-TSS (KAT6A)	NA	-96	KAT6A								
M6_1_125_R1_peak_868	chr16	84599606	84599763	+	45	NA	intron (COTL1, intron 2 of 3)	NA	18412	COTL1								
M6_1_125_R1_peak_293	chr10	102854114	102854319	+	45	NA	promoter-TSS (C10orf32)	NA	6	C10orf32								
M6_1_125_R1_peak_2225	chr9	36190711	36190933	+	45	NA	promoter-TSS (CLTA)	NA	-34	CLTA								
M6_1_125_R1_peak_510	chr12	56988466	56988640	+	45	NA	Intergenic	NA	-6018	GPR182								
M6_1_125_R1_peak_960	chr17	58332315	58332472	+	45	NA	intron (BZRAP1-AS1, intron 1 of 3)	NA	-1090	MIR142								
M6_1_125_R1_peak_591	chr13	45319918	45320079	+	45	NA	Intergenic	NA	17611	SNORA31								
M6_1_125_R1_peak_420	chr11	117144139	117144357	+	45	NA	promoter-TSS (PAFAH1B2)	NA	-36	PAFAH1B2								
M6_1_125_R1_peak_580	chr13	20567019	20567179	+	45	NA	promoter-TSS (IFT88)	NA	-54	IFT88								
M6_1_125_R1_peak_1801	chr5	10250161	10250492	+	45	NA	promoter-TSS (FAM173B)	NA	156	CCT5								
M6_1_125_R1_peak_1226	chr2	3558294	3558460	+	45	NA	promoter-TSS (RNASEH1)	NA	-6	RNASEH1								
M6_1_125_R1_peak_2123	chr7	140178152	140178365	+	44	NA	exon (JHDM1D-AS1, exon 1 of 1)	NA	997	JHDM1D-AS1								
M6_1_125_R1_peak_801	chr16	11233097	11233341	+	44	NA	Intergenic	NA	22963	SOCS1								
M6_1_125_R1_peak_328	chr11	18634372	18634529	+	44	NA	promoter-TSS (SPTY2D1)	NA	23	SPTY2D1								
M6_1_125_R1_peak_789	chr16	3431853	3432055	+	44	NA	Intergenic	NA	11536	ZNF597								
M6_1_125_R1_peak_1301	chr2	102240767	102240924	+	44	NA	TTS (IL1RL2)	NA	53770	IL1RL2								
M6_1_125_R1_peak_1454	chr20	50221602	50221759	+	44	NA	Intergenic	NA	31097	CEBPB								
M6_1_125_R1_peak_297	chr10	110076997	110077172	+	44	NA	promoter-TSS (ADD3)	NA	68165	ADD3								
M6_1_125_R1_peak_1457	chr20	51498067	51498224	+	44	NA	intron (NFATC2, intron 3 of 10)	NA	-45168	MIR3194								
M6_1_125_R1_peak_2190	chr8	125091759	125091916	+	44	NA	promoter-TSS (KIAA0196)	NA	-18	KIAA0196								
M6_1_125_R1_peak_1535	chr22	37242498	37242758	+	43	NA	intron (RAC2, intron 1 of 5)	NA	1631	RAC2								
M6_1_125_R1_peak_371	chr11	65418780	65418949	+	43	NA	Intergenic	NA	-3934	NEAT1								
M6_1_125_R1_peak_1001	chr18	379865	380022	+	43	NA	intron (COLEC12, intron 2 of 9)	NA	-111884	THOC1								
M6_1_125_R1_peak_2102	chr7	100673673	100673842	+	43	NA	promoter-TSS (GNB2)	NA	17	GNB2								
M6_1_125_R1_peak_2130	chr7	152464038	152464301	+	43	NA	promoter-TSS (LINC01003)	NA	45	LINC01003								
M6_1_125_R1_peak_1407	chr20	2509004	2509253	+	43	NA	promoter-TSS (ZNF343)	NA	4	ZNF343								
M6_1_125_R1_peak_2029	chr6	154356718	154356949	+	43	NA	promoter-TSS (IPCEF1)	NA	-50071	IPCEF1								
M6_1_125_R1_peak_1362	chr2	217106041	217106304	+	42	NA	Intergenic	NA	-232240	LOC102723329								
M6_1_125_R1_peak_2087	chr7	77537047	77537287	+	42	NA	promoter-TSS (PTPN12)	NA	-372	PTPN12								
M6_1_125_R1_peak_309	chr10	132232553	132232715	+	42	NA	intron (STK32C, intron 2 of 11)	NA	40286	DPYSL4								
M6_1_125_R1_peak_994	chr17	81285581	81285746	+	42	NA	intron (SLC38A10, intron 2 of 13)	NA	9676	SLC38A10								
M6_1_125_R1_peak_226	chr10	12090261	12090551	+	42	NA	intron (DHTKD1, intron 5 of 16)	NA	21489	DHTKD1								
M6_1_125_R1_peak_963	chr17	58659227	58659384	+	41	NA	promoter-TSS (TEX14)	NA	32750	TEX14								
M6_1_125_R1_peak_604	chr13	75482354	75482550	+	41	NA	promoter-TSS (TBC1D4)	NA	-338	TBC1D4								
M6_1_125_R1_peak_1824	chr5	60249032	60249197	+	41	NA	intron (PDE4D, intron 1 of 16)	NA	-238599	PART1								
M6_1_125_R1_peak_796	chr16	8797700	8797863	+	41	NA	promoter-TSS (TMEM186)	NA	-38	PMM2								
M6_1_125_R1_peak_1866	chr5	138337401	138337604	+	41	NA	promoter-TSS (FAM53C)	NA	-513	FAM53C								
M6_1_125_R1_peak_1435	chr20	35742198	35742355	+	41	NA	promoter-TSS (RBM39)	NA	-44	RBM39								
M6_1_125_R1_peak_1351	chr2	200713192	200713354	+	41	NA	exon (AC007163.3, exon 3 of 3)	NA	17550	AOX2P								
M6_1_125_R1_peak_2211	chr9	6412940	6413097	+	41	NA	promoter-TSS (UHRF2)	NA	-209	UHRF2								
M6_1_125_R1_peak_1389	chr2	237905500	237905666	+	41	NA	intron (RAMP1, intron 2 of 2)	NA	46039	RAMP1								
M6_1_125_R1_peak_2242	chr9	91151098	91151261	+	41	NA	Intergenic	NA	-32151	LOC100507103								
M6_1_125_R1_peak_1941	chr6	30466272	30466429	+	41	NA	Intergenic	NA	-23056	HLA-E								
M6_1_125_R1_peak_1039	chr19	1605445	1605606	+	41	NA	promoter-TSS (UQCR11)	NA	-41	UQCR11								
M6_1_125_R1_peak_933	chr17	38898905	38899076	+	41	NA	intron (LASP1, intron 3 of 5)	NA	-16027	MIR6779								
M6_1_125_R1_peak_576	chr12	132710773	132710973	+	41	NA	promoter-TSS (PGAM5)	NA	66	PGAM5								
M6_1_125_R1_peak_1136	chr19	37467436	37467593	+	41	NA	promoter-TSS (ZNF569)	NA	-258	ZNF570								
M6_1_125_R1_peak_1601	chr3	49339973	49340171	+	41	NA	promoter-TSS (USP4)	NA	31	USP4								
M6_1_125_R1_peak_160	chr1	161069844	161070048	+	41	NA	promoter-TSS (ARHGAP30)	NA	24	ARHGAP30								
M6_1_125_R1_peak_690	chr15	34209674	34209834	+	41	NA	intron (KATNBL1, intron 1 of 10)	NA	247	KATNBL1								
M6_1_125_R1_peak_77	chr1	45521781	45521978	+	41	NA	promoter-TSS (PRDX1)	NA	59	PRDX1								
M6_1_125_R1_peak_951	chr17	49228219	49228381	+	41	NA	intron (PHOSPHO1, intron 1 of 2)	NA	2466	PHOSPHO1								
M6_1_125_R1_peak_337	chr11	46617271	46617428	+	41	NA	promoter-TSS (ATG13)	NA	-71	HARBI1								
M6_1_125_R1_peak_1284	chr2	74577004	74577161	+	41	NA	promoter-TSS (M1AP)	NA	22697	DOK1								
M6_1_125_R1_peak_1392	chr2	238427259	238427455	+	41	NA	intron (ASB1, intron 1 of 3)	NA	616	ASB1								
M6_1_125_R1_peak_1937	chr6	26188949	26189226	+	41	NA	promoter-TSS (HIST1H4D)	NA	-11	HIST1H4D								
M6_1_125_R1_peak_136	chr1	153783665	153783847	+	41	NA	Intergenic	NA	9402	SLC27A3								
M6_1_125_R1_peak_747	chr15	79968342	79968499	+	41	NA	intron (BCL2A1, intron 1 of 2)	NA	2881	BCL2A1								
M6_1_125_R1_peak_89	chr1	54543133	54543290	+	41	NA	Intergenic	NA	-4923	ACOT11								
M6_1_125_R1_peak_1264	chr2	60495235	60495392	+	41	NA	intron (BCL11A, intron 2 of 4)	NA	32382	LOC102724155								
M6_1_125_R1_peak_1784	chr4	183400147	183400341	+	41	NA	Intergenic	NA	-44391	CDKN2AIP								
M6_1_125_R1_peak_1855	chr5	115841419	115841642	+	41	NA	promoter-TSS (AP3S1)	NA	-76	AP3S1								
M6_1_125_R1_peak_1514	chr22	21938517	21938684	+	41	NA	intron (PPM1F, intron 3 of 7)	NA	14278	PPM1F								
M6_1_125_R1_peak_1597	chr3	48918760	48918917	+	41	NA	promoter-TSS (ARIH2)	NA	547	ARIH2OS								
M6_1_125_R1_peak_1982	chr6	53548049	53548227	+	41	NA	Intergenic	NA	-3009	GCLC								
M6_1_125_R1_peak_1970	chr6	37183328	37183535	+	41	NA	Intergenic	NA	13285	PIM1								
M6_1_125_R1_peak_452	chr12	7936171	7936489	+	41	NA	promoter-TSS (SLC2A3)	NA	-34	SLC2A3								
M6_1_125_R1_peak_1268	chr2	64524240	64524398	+	41	NA	promoter-TSS (AFTPH)	NA	14	AFTPH								
M6_1_125_R1_peak_1678	chr3	172530706	172530863	+	41	NA	Intergenic	NA	-7277	TNFSF10								
M6_1_125_R1_peak_1290	chr2	95526674	95526831	+	41	NA	Intergenic	NA	-42021	TRIM43B								
M6_1_125_R1_peak_1561	chr3	3126881	3127040	+	41	NA	promoter-TSS (TRNT1)	NA	44	TRNT1								
M6_1_125_R1_peak_1266	chr2	63588768	63588930	+	41	NA	promoter-TSS (MDH1)	NA	240	MDH1								
M6_1_125_R1_peak_1144	chr19	39407032	39407238	+	41	NA	intron (ZFP36, intron 1 of 1)	NA	288	ZFP36								
M6_1_125_R1_peak_1991	chr6	89081583	89081808	+	41	NA	intron (PNRC1, intron 1 of 1)	NA	985	PNRC1								
M6_1_125_R1_peak_1161	chr19	44002757	44002914	+	41	NA	promoter-TSS (RP11-15A1.7)	NA	38	RP11-15A1.7								
M6_1_125_R1_peak_582	chr13	27621834	27621991	+	41	NA	exon (POLR1D, exon 2 of 3)	NA	1169	POLR1D								
M6_1_125_R1_peak_918	chr17	28335446	28335716	+	41	NA	promoter-TSS (IFT20)	NA	59	TNFAIP1								
M6_1_125_R1_peak_360	chr11	64206544	64206701	+	40	NA	promoter-TSS (FERMT3)	NA	-58	FERMT3								
M6_1_125_R1_peak_2032	chr6	159761787	159761965	+	40	NA	promoter-TSS (ACAT2)	NA	456	LOC100129518								
M6_1_125_R1_peak_1807	chr5	32585470	32585627	+	40	NA	promoter-TSS (SUB1)	NA	49	SUB1								
M6_1_125_R1_peak_2187	chr8	120775630	120775788	+	40	NA	intron (RP11-713M15.1, intron 4 of 4)	NA	14456	RP11-713M15.1								
M6_1_125_R1_peak_1020	chr18	47930344	47930520	+	40	NA	exon (SMAD2, exon 1 of 11)	NA	714	SMAD2								
M6_1_125_R1_peak_161	chr1	161179139	161179420	+	40	NA	Intergenic	NA	-1311	B4GALT3								
M6_1_125_R1_peak_2322	chrX	66015281	66015438	+	40	NA	Intergenic	NA	-3536	MIR223								
M6_1_125_R1_peak_1058	chr19	5622749	5622906	+	40	NA	promoter-TSS (SAFB)	NA	100	SAFB2								
M6_1_125_R1_peak_1399	chr20	408187	408362	+	40	NA	promoter-TSS (RBCK1)	NA	-31	RBCK1								
M6_1_125_R1_peak_2285	chr9	132944642	132944799	+	40	NA	promoter-TSS (TSC1)	NA	-87	TSC1								
M6_1_125_R1_peak_501	chr12	53493047	53493219	+	40	NA	promoter-TSS (MAP3K12)	NA	6324	MAP3K12								
M6_1_125_R1_peak_793	chr16	4183416	4183580	+	40	NA	Intergenic	NA	58582	SRL								
M6_1_125_R1_peak_1413	chr20	5011277	5011434	+	40	NA	intron (LOC102724905, intron 1 of 4)	NA	2335	LOC102724905								
M6_1_125_R1_peak_2010	chr6	135497691	135497936	+	40	NA	promoter-TSS (AHI1)	NA	12	LINC00271								
M6_1_125_R1_peak_348	chr11	61161238	61161568	+	40	NA	promoter-TSS (VPS37C)	NA	-229	VPS37C								
M6_1_125_R1_peak_2336	chrX	130339814	130339971	+	40	NA	promoter-TSS (SLC25A14)	NA	-33	SLC25A14								
M6_1_125_R1_peak_1080	chr19	12791363	12791524	+	40	NA	promoter-TSS (JUNB)	NA	-53	JUNB								
M6_1_125_R1_peak_2070	chr7	42889094	42889473	+	40	NA	Intergenic	NA	22807	C7orf25								
M6_1_125_R1_peak_361	chr11	64207916	64208090	+	40	NA	promoter-TSS (FERMT3)	NA	1323	FERMT3								
M6_1_125_R1_peak_645	chr14	68977812	68978039	+	40	NA	intron (ACTN1, intron 1 of 21)	NA	1441	ACTN1								
M6_1_125_R1_peak_49	chr1	30757702	30757875	+	38	NA	promoter-TSS (LAPTM5)	NA	48	LAPTM5								
M6_1_125_R1_peak_2098	chr7	100081719	100081885	+	38	NA	promoter-TSS (ZNF3)	NA	746	ZNF3								
M6_1_125_R1_peak_274	chr10	79266687	79266915	+	38	NA	intron (ZMIZ1, intron 7 of 24)	NA	-80663	PPIF								
M6_1_125_R1_peak_566	chr12	123034080	123034237	+	38	NA	intron (PITPNM2, intron 2 of 23)	NA	-23430	MIR4304								
M6_1_125_R1_peak_1329	chr2	134918495	134918666	+	38	NA	promoter-TSS (CCNT2)	NA	26	CCNT2-AS1								
M6_1_125_R1_peak_65	chr1	38991075	38991276	+	38	NA	promoter-TSS (AKIRIN1)	NA	-69	AKIRIN1								
M6_1_125_R1_peak_463	chr12	21437809	21437974	+	38	NA	intron (PYROXD1, intron 1 of 11)	NA	276	PYROXD1								
M6_1_125_R1_peak_307	chr10	128054252	128054409	+	38	NA	intron (PTPRE, intron 5 of 19)	NA	55542	MKI67								
M6_1_125_R1_peak_1639	chr3	125595497	125595774	+	38	NA	promoter-TSS (OSBPL11)	NA	-98	OSBPL11								
M6_1_125_R1_peak_803	chr16	11851515	11851678	+	38	NA	promoter-TSS (RSL1D1)	NA	-11	RSL1D1								
M6_1_125_R1_peak_1588	chr3	43013987	43014193	+	38	NA	intron (FAM198A, intron 1 of 4)	NA	34823	FAM198A								
M6_1_125_R1_peak_1223	chr19	58573431	58573711	+	38	NA	promoter-TSS (MZF1)	NA	4	MZF1								
M6_1_125_R1_peak_36	chr1	26620412	26621013	+	37	NA	Intergenic	NA	66138	MIR1976								
M6_1_125_R1_peak_129	chr1	150611640	150611811	+	37	NA	Intergenic	NA	17897	ENSA								
M6_1_125_R1_peak_1935	chr6	26103818	26104191	+	37	NA	promoter-TSS (HIST1H4C)	NA	56	HIST1H4C								
M6_1_125_R1_peak_2161	chr8	42541509	42541874	+	37	NA	promoter-TSS (SMIM19)	NA	69	SMIM19								
M6_1_125_R1_peak_2058	chr7	7181138	7181295	+	37	NA	Intergenic	NA	-34003	C1GALT1								
M6_1_125_R1_peak_1548	chr22	42615311	42615468	+	37	NA	promoter-TSS (POLDIP3)	NA	144	RNU12								
M6_1_125_R1_peak_176	chr1	184031450	184032043	+	37	NA	intron (COLGALT2, intron 1 of 11)	NA	5731	COLGALT2								
M6_1_125_R1_peak_1781	chr4	152679960	152680117	+	37	NA	promoter-TSS (TMEM154)	NA	-69	TMEM154								
M6_1_125_R1_peak_455	chr12	11648819	11649133	+	37	NA	promoter-TSS (ETV6)	NA	-878	ETV6								
M6_1_125_R1_peak_1649	chr3	130850245	130850411	+	37	NA	promoter-TSS (ATP2C1)	NA	-197	ATP2C1								
M6_1_125_R1_peak_665	chr14	81220777	81220989	+	37	NA	promoter-TSS (LOC101928504)	NA	-233	LOC101928504								
M6_1_125_R1_peak_464	chr12	24307677	24307901	+	37	NA	intron (SOX5, intron 3 of 16)	NA	84546	RP11-778H2.1								
M6_1_125_R1_peak_1720	chr4	2931792	2931973	+	37	NA	exon (MFSD10, exon 8 of 13)	NA	2965	MFSD10								
M6_1_125_R1_peak_447	chr12	6938051	6938238	+	37	NA	intron (ATN1, intron 6 of 9)	NA	-5672	RNU7-1								
M6_1_125_R1_peak_489	chr12	49842927	49843209	+	37	NA	promoter-TSS (BCDIN3D)	NA	61	BCDIN3D								
M6_1_125_R1_peak_1320	chr2	121531027	121531222	+	37	NA	TTS (RNU4ATAC)	NA	244	RNU4ATAC								
M6_1_125_R1_peak_785	chr16	3159035	3159213	+	37	NA	TTS (TRNAP19)	NA	202	TRNAP19								
M6_1_125_R1_peak_1025	chr18	63422390	63422567	+	37	NA	promoter-TSS (VPS4B)	NA	41	VPS4B								
M6_1_125_R1_peak_354	chr11	62025678	62025937	+	37	NA	Intergenic	NA	-5703	LOC102723745								
M6_1_125_R1_peak_982	chr17	75404368	75404603	+	37	NA	intron (GRB2, intron 1 of 4)	NA	1223	GRB2								
M6_1_125_R1_peak_1010	chr18	23260341	23260528	+	37	NA	TTS (CABLES1)	NA	125870	CABLES1								
M6_1_125_R1_peak_144	chr1	154493371	154493546	+	37	NA	intron (SHE, intron 2 of 5)	NA	8585	SHE								
M6_1_125_R1_peak_1768	chr4	102826843	102827110	+	37	NA	exon (UBE2D3, exon 1 of 8)	NA	972	UBE2D3								
M6_1_125_R1_peak_1859	chr5	131252018	131252190	+	37	NA	Intergenic	NA	-11905	CDC42SE2								
M6_1_125_R1_peak_652	chr14	72892858	72893229	+	37	NA	promoter-TSS (DPF3)	NA	-17755	LOC102724054								
M6_1_125_R1_peak_1147	chr19	40145325	40145660	+	37	NA	Intergenic	NA	-54589	ZNF780A								
M6_1_125_R1_peak_1905	chr5	178182398	178182578	+	37	NA	Intergenic	NA	4944	GMCL1P1								
M6_1_125_R1_peak_137	chr1	153945188	153945440	+	37	NA	promoter-TSS (DENND4B)	NA	1372	DENND4B								
M6_1_125_R1_peak_2210	chr9	3526248	3526563	+	37	NA	promoter-TSS (RFX3)	NA	-1758	RFX3								
M6_1_125_R1_peak_1079	chr19	12790079	12790366	+	37	NA	Intergenic	NA	-1274	JUNB								
M6_1_125_R1_peak_1786	chr4	183506047	183506415	+	37	NA	exon (ING2, exon 1 of 2)	NA	1164	ING2								
M6_1_125_R1_peak_389	chr11	67288414	67288616	+	37	NA	promoter-TSS (ANKRD13D)	NA	-776	ANKRD13D								
