PeakID (cmd=annotatePeaks.pl M6_1_123_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
M6_1_123_R1_peak_2339	chr11	68839217	68839490	+	28	NA	intron (CPT1A, intron 1 of 18)	NA	2578	CPT1A								
M6_1_123_R1_peak_2035	chr11	18383489	18383668	+	28	NA	Intergenic	NA	-4218	MIR3159								
M6_1_123_R1_peak_1795	chr10	112985997	112986242	+	28	NA	intron (TCF7L2, intron 4 of 15)	NA	35869	TCF7L2								
M6_1_123_R1_peak_5776	chr17	83051808	83052016	+	28	NA	promoter-TSS (B3GNTL1)	NA	-116	B3GNTL1								
M6_1_123_R1_peak_1641	chr10	79445535	79445935	+	28	NA	promoter-TSS (ZCCHC24)	NA	-108	ZCCHC24								
M6_1_123_R1_peak_5060	chr17	1628386	1628566	+	28	NA	promoter-TSS (SLC43A2)	NA	-12	SLC43A2								
M6_1_123_R1_peak_12986	chrX	30910227	30910410	+	28	NA	Intergenic	NA	-20927	TAB3								
M6_1_123_R1_peak_4195	chr15	67496339	67496522	+	28	NA	intron (IQCH, intron 15 of 15)	NA	24543	IQCH-AS1								
M6_1_123_R1_peak_11357	chr7	17038289	17038536	+	28	NA	Intergenic	NA	-156423	AGR3								
M6_1_123_R1_peak_12749	chr9	126517298	126517528	+	28	NA	Intergenic	NA	-97030	LMX1B								
M6_1_123_R1_peak_11250	chr6	163414015	163414271	+	28	NA	promoter-TSS (QKI)	NA	-193	CAHM								
M6_1_123_R1_peak_4817	chr16	57984841	57985039	+	28	NA	intron (TEPP, intron 4 of 7)	NA	-5689	CNGB1								
M6_1_123_R1_peak_4589	chr16	11743640	11743835	+	28	NA	promoter-TSS (TXNDC11)	NA	-1012	TXNDC11								
M6_1_123_R1_peak_1030	chr1	199691643	199691834	+	28	NA	Intergenic	NA	-351087	NR5A2								
M6_1_123_R1_peak_9293	chr3	180989618	180989858	+	28	NA	promoter-TSS (DNAJC19)	NA	36	DNAJC19								
M6_1_123_R1_peak_11416	chr7	30026706	30026886	+	28	NA	promoter-TSS (FKBP14)	NA	5	FKBP14								
M6_1_123_R1_peak_6829	chr2	263713	263889	+	28	NA	intron (SH3YL1, intron 1 of 6)	NA	591	SH3YL1								
M6_1_123_R1_peak_1181	chr1	225428864	225429041	+	28	NA	promoter-TSS (LBR)	NA	-839	LBR								
M6_1_123_R1_peak_1131	chr1	211829957	211830206	+	28	NA	promoter-TSS (LPGAT1)	NA	-289	LPGAT1								
M6_1_123_R1_peak_11282	chr7	1569980	1570166	+	28	NA	promoter-TSS (PSMG3)	NA	0	PSMG3-AS1								
M6_1_123_R1_peak_4527	chr16	3401171	3401396	+	28	NA	promoter-TSS (ZSCAN32)	NA	93	ZNF174								
M6_1_123_R1_peak_7595	chr2	200963556	200963833	+	28	NA	promoter-TSS (ORC2)	NA	7	ORC2								
M6_1_123_R1_peak_12344	chr8	143815703	143815912	+	28	NA	promoter-TSS (SCRIB)	NA	-428	SCRIB								
M6_1_123_R1_peak_7067	chr2	55232577	55232826	+	28	NA	promoter-TSS (RPS27A)	NA	23	RPS27A								
M6_1_123_R1_peak_8479	chr22	37580113	37580293	+	28	NA	promoter-TSS (LGALS2)	NA	-186	LGALS2								
M6_1_123_R1_peak_11964	chr8	27340742	27340958	+	28	NA	intron (PTK2B, intron 1 of 29)	NA	29368	PTK2B								
M6_1_123_R1_peak_1623	chr10	78029363	78029762	+	28	NA	promoter-TSS (POLR3A)	NA	-22	POLR3A								
M6_1_123_R1_peak_12828	chr9	131590456	131590755	+	28	NA	intron (RAPGEF1, intron 18 of 26)	NA	35616	LOC102723804								
M6_1_123_R1_peak_4134	chr15	59299968	59300186	+	28	NA	intron (MYO1E, intron 1 of 27)	NA	72795	MYO1E								
M6_1_123_R1_peak_5044	chr17	645977	646359	+	28	NA	intron (VPS53, intron 7 of 12)	NA	68688	VPS53								
M6_1_123_R1_peak_7265	chr2	99336334	99336537	+	28	NA	promoter-TSS (EIF5B)	NA	-38	TXNDC9								
M6_1_123_R1_peak_5864	chr18	31685067	31685392	+	28	NA	promoter-TSS (B4GALT6)	NA	-621	B4GALT6								
M6_1_123_R1_peak_9838	chr4	158874171	158874372	+	28	NA	intron (FNIP2, intron 15 of 17)	NA	10353	LOC101928028								
M6_1_123_R1_peak_8371	chr22	24729018	24729351	+	28	NA	intron (PIWIL3, intron 14 of 20)	NA	-35317	TOP1P2								
M6_1_123_R1_peak_1580	chr10	72291118	72291337	+	28	NA	Intergenic	NA	17308	DDIT4								
M6_1_123_R1_peak_2694	chr12	11765490	11765696	+	28	NA	intron (ETV6, intron 2 of 7)	NA	78077	LOC101928186								
M6_1_123_R1_peak_5781	chr17	83124839	83125279	+	28	NA	Intergenic	NA	5208	LOC102723913								
M6_1_123_R1_peak_8819	chr3	46089393	46089654	+	28	NA	Intergenic	NA	-62036	XCR1								
M6_1_123_R1_peak_1737	chr10	102132812	102133063	+	28	NA	promoter-TSS (PPRC1)	NA	-57	PPRC1								
M6_1_123_R1_peak_7121	chr2	65204528	65204759	+	28	NA	Intergenic	NA	-23052	ACTR2								
M6_1_123_R1_peak_12141	chr8	91040656	91040970	+	28	NA	exon (TMEM55A, exon 1 of 5)	NA	162	TMEM55A								
M6_1_123_R1_peak_9753	chr4	113355752	113355984	+	28	NA	exon (ANK2, exon 38 of 46)	NA	203586	MIR8082								
M6_1_123_R1_peak_10011	chr5	44808728	44808934	+	28	NA	promoter-TSS (RP11-53O19.1)	NA	-38	RP11-53O19.1								
M6_1_123_R1_peak_1636	chr10	79323301	79323487	+	28	NA	Intergenic	NA	-24072	PPIF								
M6_1_123_R1_peak_2762	chr12	32106955	32107132	+	28	NA	promoter-TSS (BICD1)	NA	264	BICD1								
M6_1_123_R1_peak_12000	chr8	33473056	33473240	+	28	NA	promoter-TSS (FUT10)	NA	-4	FUT10								
M6_1_123_R1_peak_1057	chr1	202861573	202861765	+	28	NA	promoter-TSS (RP11-480I12.7)	NA	-85	RP11-480I12.7								
M6_1_123_R1_peak_11131	chr6	137389139	137389395	+	28	NA	Intergenic	NA	-36194	LOC102723633								
M6_1_123_R1_peak_3679	chr14	52311631	52311815	+	28	NA	Intergenic	NA	-2575	PTGER2								
M6_1_123_R1_peak_11984	chr8	29320410	29320633	+	28	NA	promoter-TSS (LOC101929419)	NA	-171	LOC101929419								
M6_1_123_R1_peak_5409	chr17	43360395	43361361	+	28	NA	Intergenic	NA	28020	LINC00910								
M6_1_123_R1_peak_8880	chr3	50227498	50227687	+	28	NA	TTS (MIR5787)	NA	156	MIR5787								
M6_1_123_R1_peak_11399	chr7	26330038	26330224	+	28	NA	intron (SNX10, intron 1 of 6)	NA	38236	SNX10								
M6_1_123_R1_peak_8314	chr22	17638540	17638831	+	28	NA	promoter-TSS (BCL2L13)	NA	101	BCL2L13								
M6_1_123_R1_peak_6339	chr19	16594179	16594355	+	28	NA	intron (MED26, intron 1 of 2)	NA	-21885	SLC35E1								
M6_1_123_R1_peak_1752	chr10	103192532	103192725	+	28	NA	intron (NT5C2, intron 1 of 20)	NA	663	NT5C2								
M6_1_123_R1_peak_12632	chr9	97938308	97938493	+	28	NA	promoter-TSS (HEMGN)	NA	2453	HEMGN								
M6_1_123_R1_peak_4565	chr16	10385980	10386164	+	28	NA	promoter-TSS (ATF7IP2)	NA	17	ATF7IP2								
M6_1_123_R1_peak_12003	chr8	37737569	37737879	+	28	NA	exon (LOC102723701, exon 1 of 2)	NA	146	LOC102723701								
M6_1_123_R1_peak_11051	chr6	113971043	113971333	+	28	NA	promoter-TSS (HDAC2)	NA	-308	RP3-399L15.3								
M6_1_123_R1_peak_11962	chr8	27325399	27325608	+	28	NA	promoter-TSS (PTK2B)	NA	14021	PTK2B								
M6_1_123_R1_peak_12963	chrX	15738079	15738260	+	28	NA	promoter-TSS (CA5B)	NA	-7374	CA5B								
M6_1_123_R1_peak_7739	chr2	233857777	233857989	+	28	NA	Intergenic	NA	-3317	HJURP								
M6_1_123_R1_peak_10773	chr6	34273393	34273582	+	28	NA	Intergenic	NA	-4104	LOC102723521								
M6_1_123_R1_peak_6568	chr19	44500376	44500696	+	28	NA	promoter-TSS (ZNF180)	NA	-14	ZNF180								
M6_1_123_R1_peak_598	chr1	98871537	98871799	+	28	NA	Intergenic	NA	-132608	RP5-896L10.1								
M6_1_123_R1_peak_12882	chr9	135994899	135995162	+	28	NA	Intergenic	NA	-33650	UBAC1								
M6_1_123_R1_peak_9842	chr4	163494373	163494785	+	28	NA	promoter-TSS (TMA16)	NA	58	TMA16								
M6_1_123_R1_peak_11839	chr7	150368676	150368876	+	28	NA	promoter-TSS (REPIN1)	NA	-14	REPIN1								
M6_1_123_R1_peak_9190	chr3	150763436	150763619	+	28	NA	promoter-TSS (SIAH2)	NA	-51	SIAH2								
M6_1_123_R1_peak_8903	chr3	51941852	51942066	+	28	NA	promoter-TSS (RRP9)	NA	-18	RRP9								
M6_1_123_R1_peak_254	chr1	27634205	27634475	+	28	NA	intron (FGR, intron 1 of 12)	NA	876	FGR								
M6_1_123_R1_peak_6196	chr19	10119826	10120014	+	28	NA	promoter-TSS (EIF3G)	NA	3	EIF3G								
M6_1_123_R1_peak_12934	chrX	1492094	1492310	+	28	NA	intron (P2RY8, intron 1 of 1)	NA	-39225	ASMTL								
M6_1_123_R1_peak_547	chr1	86705132	86705623	+	28	NA	intron (SH3GLB1, intron 1 of 9)	NA	807	SH3GLB1								
M6_1_123_R1_peak_7303	chr2	105398942	105399139	+	28	NA	promoter-TSS (FHL2)	NA	184	FHL2								
M6_1_123_R1_peak_9324	chr3	185575448	185575641	+	28	NA	Intergenic	NA	-10754	SENP2								
M6_1_123_R1_peak_12043	chr8	48008348	48008532	+	28	NA	promoter-TSS (UBE2V2)	NA	-26426	UBE2V2								
M6_1_123_R1_peak_7205	chr2	84888943	84889137	+	28	NA	Intergenic	NA	-7837	TRABD2A								
M6_1_123_R1_peak_4649	chr16	23504168	23504350	+	28	NA	intron (GGA2, intron 1 of 16)	NA	6235	GGA2								
M6_1_123_R1_peak_4371	chr15	90935063	90935239	+	28	NA	promoter-TSS (UNC45A)	NA	-134	UNC45A								
M6_1_123_R1_peak_12019	chr8	38805576	38805784	+	28	NA	intron (TACC1, intron 2 of 13)	NA	77374	TACC1								
M6_1_123_R1_peak_9167	chr3	143119702	143119885	+	28	NA	promoter-TSS (CHST2)	NA	17	CHST2								
M6_1_123_R1_peak_3432	chr13	75549389	75549876	+	28	NA	promoter-TSS (UCHL3)	NA	142	UCHL3								
M6_1_123_R1_peak_3559	chr14	21269399	21269911	+	28	NA	promoter-TSS (HNRNPC)	NA	-176	HNRNPC								
M6_1_123_R1_peak_2443	chr11	94602798	94602999	+	28	NA	intron (PIWIL4, intron 12 of 19)	NA	35590	PIWIL4								
M6_1_123_R1_peak_7157	chr2	70086156	70086385	+	28	NA	intron (PCBP1-AS1, intron 1 of 10)	NA	745	PCBP1-AS1								
M6_1_123_R1_peak_6679	chr19	49590126	49590349	+	28	NA	intron (PRRG2, intron 6 of 6)	NA	-1418	PRR12								
M6_1_123_R1_peak_1609	chr10	73997883	73998085	+	28	NA	promoter-TSS (VCL)	NA	-94	VCL								
M6_1_123_R1_peak_9821	chr4	151761002	151761228	+	28	NA	promoter-TSS (PET112)	NA	-92	PET112								
M6_1_123_R1_peak_11163	chr6	144064026	144064277	+	28	NA	intron (PLAGL1, intron 1 of 5)	NA	448	PLAGL1								
M6_1_123_R1_peak_6676	chr19	49511833	49512024	+	28	NA	promoter-TSS (FCGRT)	NA	-351	FCGRT								
M6_1_123_R1_peak_11669	chr7	102062074	102062348	+	28	NA	intron (CUX1, intron 2 of 21)	NA	-222903	SH2B2								
M6_1_123_R1_peak_1021	chr1	198158014	198158196	+	28	NA	intron (NEK7, intron 1 of 9)	NA	1127	NEK7								
M6_1_123_R1_peak_755	chr1	153634315	153634549	+	28	NA	promoter-TSS (S100A13)	NA	-340	S100A13								
M6_1_123_R1_peak_9764	chr4	122732441	122732638	+	28	NA	promoter-TSS (CETN4P)	NA	-81	CETN4P								
M6_1_123_R1_peak_9508	chr4	13660535	13660783	+	28	NA	intron (LINC01182, intron 2 of 3)	NA	5480	LINC01182								
M6_1_123_R1_peak_11346	chr7	12639002	12639184	+	28	NA	intron (SCIN, intron 8 of 13)	NA	-48193	ARL4A								
M6_1_123_R1_peak_5744	chr17	81891596	81891965	+	28	NA	promoter-TSS (ANAPC11)	NA	-147	ANAPC11								
M6_1_123_R1_peak_9762	chr4	121801067	121801379	+	28	NA	promoter-TSS (EXOSC9)	NA	-67	EXOSC9								
M6_1_123_R1_peak_4332	chr15	85707279	85707455	+	28	NA	intron (AKAP13, intron 9 of 28)	NA	49263	RP11-158M2.5								
M6_1_123_R1_peak_5558	chr17	62065700	62066109	+	28	NA	promoter-TSS (MED13)	NA	-622	MED13								
M6_1_123_R1_peak_5946	chr18	63320073	63320427	+	28	NA	promoter-TSS (BCL2)	NA	-472	BCL2								
M6_1_123_R1_peak_8243	chr21	38831496	38831707	+	28	NA	Intergenic	NA	-25938	LOC101928398								
M6_1_123_R1_peak_7955	chr20	34302939	34303174	+	28	NA	promoter-TSS (AHCY)	NA	8746	AHCY								
M6_1_123_R1_peak_9158	chr3	142022533	142022729	+	28	NA	intron (TFDP2, intron 3 of 12)	NA	126913	TFDP2								
M6_1_123_R1_peak_1063	chr1	203289530	203289706	+	28	NA	TTS (RP11-134P9.3)	NA	2342	RP11-134P9.3								
M6_1_123_R1_peak_13154	chrX	156001530	156001715	+	28	NA	intron (IL9R, intron 2 of 8)	NA	-1207	IL9R								
M6_1_123_R1_peak_8277	chr21	43855294	43855476	+	28	NA	Intergenic	NA	-42818	LOC284837								
M6_1_123_R1_peak_4683	chr16	28925669	28925873	+	28	NA	promoter-TSS (RABEP2)	NA	-560	RABEP2								
M6_1_123_R1_peak_5360	chr17	39782613	39782807	+	28	NA	intron (IKZF3, intron 6 of 8)	NA	44801	GRB7								
M6_1_123_R1_peak_10052	chr5	65624332	65624863	+	28	NA	promoter-TSS (TRAPPC13)	NA	-134	TRAPPC13								
M6_1_123_R1_peak_8409	chr22	30212678	30212854	+	28	NA	Intergenic	NA	44615	LIF								
M6_1_123_R1_peak_10081	chr5	74603416	74603637	+	28	NA	Intergenic	NA	37898	ENC1								
M6_1_123_R1_peak_8875	chr3	49673735	49674400	+	28	NA	promoter-TSS (APEH)	NA	65	APEH								
M6_1_123_R1_peak_7175	chr2	72825915	72826096	+	28	NA	promoter-TSS (EXOC6B)	NA	43	EXOC6B								
M6_1_123_R1_peak_12885	chr9	136118643	136118995	+	28	NA	promoter-TSS (C9orf69)	NA	66	C9orf69								
M6_1_123_R1_peak_3406	chr13	52617312	52617576	+	28	NA	promoter-TSS (HNRNPA1L2)	NA	-26	HNRNPA1L2								
M6_1_123_R1_peak_11402	chr7	27071687	27071972	+	28	NA	Intergenic	NA	24177	HOXA1								
M6_1_123_R1_peak_3125	chr12	111397050	111397277	+	28	NA	Intergenic	NA	-8754	SH2B3								
M6_1_123_R1_peak_9971	chr5	37121581	37121769	+	28	NA	exon (C5orf42, exon 49 of 53)	NA	127753	C5orf42								
M6_1_123_R1_peak_5094	chr17	3965192	3965401	+	28	NA	promoter-TSS (ATP2A3)	NA	-832	ATP2A3								
M6_1_123_R1_peak_11093	chr6	132814204	132814624	+	28	NA	promoter-TSS (SNORD101)	NA	-155	RPS12								
M6_1_123_R1_peak_6757	chr19	54463870	54464135	+	27	NA	promoter-TSS (LENG9)	NA	-291	LENG9								
M6_1_123_R1_peak_2531	chr11	119584378	119584574	+	27	NA	Intergenic	NA	144249	PVRL1								
M6_1_123_R1_peak_11849	chr7	151083267	151083640	+	27	NA	promoter-TSS (TMUB1)	NA	-127	TMUB1								
M6_1_123_R1_peak_421	chr1	44807509	44807752	+	27	NA	promoter-TSS (BTBD19)	NA	-75	BTBD19								
M6_1_123_R1_peak_9051	chr3	119323359	119323587	+	27	NA	intron (ARHGAP31, intron 1 of 11)	NA	29184	ARHGAP31								
M6_1_123_R1_peak_3771	chr14	70907311	70907681	+	27	NA	promoter-TSS (PCNX)	NA	-81181	PCNX								
M6_1_123_R1_peak_7845	chr20	4614023	4614292	+	27	NA	Intergenic	NA	-72354	PRNP								
M6_1_123_R1_peak_4019	chr15	40282184	40282384	+	27	NA	exon (ANKRD63, exon 1 of 1)	NA	302	ANKRD63								
M6_1_123_R1_peak_3821	chr14	76812843	76813026	+	27	NA	promoter-TSS (ANGEL1)	NA	13329	ANGEL1								
M6_1_123_R1_peak_4470	chr16	1379610	1379786	+	27	NA	promoter-TSS (UNKL)	NA	27799	GNPTG								
M6_1_123_R1_peak_6112	chr19	4670333	4670510	+	27	NA	promoter-TSS (C19orf10)	NA	-18	C19orf10								
M6_1_123_R1_peak_10092	chr5	76406763	76406986	+	27	NA	intron (IQGAP2, intron 1 of 35)	NA	-150069	IQGAP2								
M6_1_123_R1_peak_982	chr1	185045233	185045462	+	27	NA	promoter-TSS (RNF2)	NA	-42205	RNF2								
M6_1_123_R1_peak_3305	chr13	31162432	31162608	+	27	NA	promoter-TSS (HSPH1)	NA	-132	HSPH1								
M6_1_123_R1_peak_309	chr1	32964796	32964972	+	27	NA	promoter-TSS (RNF19B)	NA	-199	RNF19B								
M6_1_123_R1_peak_4658	chr16	24539826	24540064	+	27	NA	exon (RBBP6, exon 1 of 3)	NA	400	RBBP6								
M6_1_123_R1_peak_3409	chr13	60163889	60164078	+	27	NA	promoter-TSS (DIAPH3)	NA	19285	DIAPH3-AS2								
M6_1_123_R1_peak_8460	chr22	36529300	36529476	+	27	NA	promoter-TSS (EIF3D)	NA	-158	EIF3D								
M6_1_123_R1_peak_11741	chr7	128409665	128409841	+	27	NA	intron (IMPDH1, intron 1 of 17)	NA	-3783	IMPDH1								
M6_1_123_R1_peak_7816	chr20	2509021	2509243	+	27	NA	promoter-TSS (ZNF343)	NA	0	ZNF343								
M6_1_123_R1_peak_6405	chr19	27793651	27793937	+	27	NA	exon (LOC101927151, exon 1 of 2)	NA	146	LINC00662								
M6_1_123_R1_peak_6858	chr2	10120541	10120717	+	27	NA	Intergenic	NA	-2107	RRM2								
M6_1_123_R1_peak_11298	chr7	2522161	2522342	+	27	NA	intron (LFNG, intron 1 of 7)	NA	-4823	MIR4648								
M6_1_123_R1_peak_4251	chr15	74788775	74789113	+	27	NA	promoter-TSS (MIR4513)	NA	-200	MIR4513								
M6_1_123_R1_peak_3746	chr14	65412448	65412650	+	27	NA	promoter-TSS (FUT8)	NA	68	FUT8-AS1								
M6_1_123_R1_peak_6369	chr19	18086921	18087101	+	27	NA	promoter-TSS (IL12RB1)	NA	-124	IL12RB1								
M6_1_123_R1_peak_12627	chr9	97238192	97238467	+	27	NA	promoter-TSS (LOC100499484)	NA	-97	LOC100499484-C9ORF174								
M6_1_123_R1_peak_11710	chr7	112789774	112790162	+	27	NA	intron (TMEM168, intron 1 of 5)	NA	745	TMEM168								
M6_1_123_R1_peak_6122	chr19	5720108	5720298	+	27	NA	promoter-TSS (LONP1)	NA	249	LONP1								
M6_1_123_R1_peak_10460	chr5	173888250	173888436	+	27	NA	promoter-TSS (CPEB4)	NA	15	CPEB4								
M6_1_123_R1_peak_3713	chr14	59188364	59188563	+	27	NA	promoter-TSS (DAAM1)	NA	-148	DAAM1								
M6_1_123_R1_peak_5663	chr17	75588215	75588419	+	27	NA	exon (MYO15B, exon 1 of 61)	NA	259	MYO15B								
M6_1_123_R1_peak_12626	chr9	96449951	96450259	+	27	NA	promoter-TSS (HABP4)	NA	-50	HABP4								
M6_1_123_R1_peak_10338	chr5	145947869	145948047	+	27	NA	intron (SH3RF2, intron 2 of 10)	NA	11388	SH3RF2								
M6_1_123_R1_peak_3752	chr14	67674542	67674719	+	27	NA	exon (VTI1B, exon 1 of 6)	NA	255	VTI1B								
M6_1_123_R1_peak_3979	chr15	22838473	22838744	+	27	NA	promoter-TSS (NIPA2)	NA	-76	NIPA2								
M6_1_123_R1_peak_8794	chr3	42895419	42895632	+	27	NA	Intergenic	NA	-10385	ZNF662								
M6_1_123_R1_peak_11488	chr7	44986582	44986791	+	27	NA	promoter-TSS (SNHG15)	NA	-26	SNHG15								
M6_1_123_R1_peak_1446	chr10	28532619	28532828	+	27	NA	promoter-TSS (WAC-AS1)	NA	-369	WAC-AS1								
M6_1_123_R1_peak_7376	chr2	127526704	127526906	+	27	NA	promoter-TSS (IWS1)	NA	81	IWS1								
M6_1_123_R1_peak_6995	chr2	38648206	38648386	+	27	NA	Intergenic	NA	-17614	GALM								
M6_1_123_R1_peak_6400	chr19	19405547	19405778	+	27	NA	promoter-TSS (GATAD2A)	NA	-23574	GATAD2A								
M6_1_123_R1_peak_5103	chr17	4710349	4710526	+	27	NA	promoter-TSS (ARRB2)	NA	-57	ARRB2								
M6_1_123_R1_peak_4109	chr15	54150421	54150597	+	27	NA	intron (UNC13C, intron 4 of 31)	NA	172147	UNC13C								
M6_1_123_R1_peak_7123	chr2	65430798	65431031	+	27	NA	intron (SPRED2, intron 2 of 6)	NA	3972	LOC102724258								
M6_1_123_R1_peak_4626	chr16	19555191	19555373	+	27	NA	promoter-TSS (C16orf62)	NA	-139	C16orf62								
M6_1_123_R1_peak_5826	chr18	11980916	11981119	+	27	NA	promoter-TSS (IMPA2)	NA	-411	IMPA2								
M6_1_123_R1_peak_1034	chr1	200409706	200410008	+	26	NA	intron (ZNF281, intron 1 of 1)	NA	201	ZNF281								
M6_1_123_R1_peak_5353	chr17	39200219	39200395	+	26	NA	promoter-TSS (RPL19)	NA	-16	RPL19								
M6_1_123_R1_peak_2401	chr11	76444621	76444830	+	26	NA	promoter-TSS (C11orf30)	NA	-198	C11orf30								
M6_1_123_R1_peak_6651	chr19	48469654	48469836	+	26	NA	exon (CYTH2, exon 1 of 12)	NA	111	CYTH2								
M6_1_123_R1_peak_2313	chr11	67401558	67401770	+	26	NA	intron (PPP1CA, intron 1 of 6)	NA	241	PPP1CA								
M6_1_123_R1_peak_144	chr1	17437850	17438032	+	26	NA	intron (RCC2, intron 2 of 12)	NA	622	RCC2								
M6_1_123_R1_peak_4384	chr15	91880362	91880569	+	26	NA	intron (SLCO3A1, intron 1 of 10)	NA	26646	SLCO3A1								
M6_1_123_R1_peak_1836	chr10	122374461	122374637	+	26	NA	promoter-TSS (PLEKHA1)	NA	-596	PLEKHA1								
M6_1_123_R1_peak_3582	chr14	23286031	23286247	+	26	NA	promoter-TSS (HOMEZ)	NA	-39	HOMEZ								
M6_1_123_R1_peak_4066	chr15	44728763	44729114	+	26	NA	promoter-TSS (TRIM69)	NA	-7424	TRIM69								
M6_1_123_R1_peak_6395	chr19	19063524	19063732	+	26	NA	promoter-TSS (SLC25A42)	NA	-366	SLC25A42								
M6_1_123_R1_peak_10801	chr6	36423226	36423465	+	26	NA	intron (PXT1, intron 3 of 4)	NA	-19422	KCTD20								
M6_1_123_R1_peak_9604	chr4	55395864	55396158	+	26	NA	promoter-TSS (TMEM165)	NA	98	TMEM165								
M6_1_123_R1_peak_2708	chr12	13098126	13098351	+	26	NA	intron (GSG1, intron 1 of 6)	NA	5440	GSG1								
M6_1_123_R1_peak_368	chr1	39934372	39934630	+	26	NA	Intergenic	NA	-20611	MFSD2A								
M6_1_123_R1_peak_10589	chr6	11094150	11094331	+	26	NA	exon (SMIM13, exon 1 of 2)	NA	207	SMIM13								
M6_1_123_R1_peak_5783	chr17	83200499	83200677	+	26	NA	Intergenic	NA	25912	LOC100505909								
M6_1_123_R1_peak_815	chr1	157045739	157045931	+	26	NA	promoter-TSS (ARHGEF11)	NA	-120	ARHGEF11								
M6_1_123_R1_peak_1076	chr1	204807148	204807337	+	26	NA	Intergenic	NA	-21412	NFASC								
M6_1_123_R1_peak_3206	chr12	123365129	123365326	+	26	NA	promoter-TSS (MIR8072)	NA	-394	MIR8072								
M6_1_123_R1_peak_7215	chr2	85611939	85612128	+	26	NA	promoter-TSS (USP39)	NA	21	C2orf68								
M6_1_123_R1_peak_3290	chr13	30307297	30307587	+	26	NA	promoter-TSS (KATNAL1)	NA	45	KATNAL1								
M6_1_123_R1_peak_4976	chr16	85612421	85612654	+	25	NA	promoter-TSS (GSE1)	NA	-21093	GSE1								
M6_1_123_R1_peak_9723	chr4	101818450	101818636	+	25	NA	intron (BANK1, intron 1 of 16)	NA	27936	BANK1								
M6_1_123_R1_peak_10659	chr6	25749906	25750173	+	25	NA	Intergenic	NA	-4660	SLC17A4								
M6_1_123_R1_peak_12713	chr9	120928928	120929279	+	25	NA	promoter-TSS (TRAF1)	NA	-2208	TRAF1								
M6_1_123_R1_peak_9811	chr4	145852544	145852747	+	25	NA	intron (ZNF827, intron 5 of 14)	NA	85810	ZNF827								
M6_1_123_R1_peak_6820	chr19	58476084	58476279	+	25	NA	promoter-TSS (ZNF446)	NA	303	ZNF446								
M6_1_123_R1_peak_2174	chr11	61834635	61834951	+	25	NA	intron (FADS2, intron 1 of 11)	NA	6760	FADS2								
M6_1_123_R1_peak_6648	chr19	48419312	48419499	+	25	NA	intron (GRIN2D, intron 8 of 12)	NA	-21790	LOC102724003								
M6_1_123_R1_peak_9011	chr3	101644101	101644317	+	25	NA	Intergenic	NA	-32221	ZBTB11-AS1								
M6_1_123_R1_peak_4724	chr16	30472522	30472725	+	25	NA	promoter-TSS (ITGAL)	NA	-119	ITGAL								
M6_1_123_R1_peak_8306	chr21	46458557	46458789	+	25	NA	promoter-TSS (DIP2A)	NA	-276	DIP2A								
M6_1_123_R1_peak_763	chr1	154220807	154221009	+	25	NA	promoter-TSS (C1orf43)	NA	59	UBAP2L								
M6_1_123_R1_peak_8827	chr3	46396274	46396450	+	25	NA	intron (LOC102724297, intron 1 of 2)	NA	10678	LOC102724297								
M6_1_123_R1_peak_215	chr1	25549728	25549921	+	25	NA	intron (LDLRAP1, intron 1 of 8)	NA	6239	LDLRAP1								
M6_1_123_R1_peak_3075	chr12	105236170	105236346	+	25	NA	promoter-TSS (APPL2)	NA	-28	APPL2								
M6_1_123_R1_peak_8503	chr22	39319656	39319875	+	25	NA	promoter-TSS (RPL3)	NA	-100	RPL3								
M6_1_123_R1_peak_558	chr1	89524724	89525212	+	25	NA	promoter-TSS (LRRC8B)	NA	122	LRRC8B								
M6_1_123_R1_peak_9370	chr3	195003125	195003336	+	25	NA	Intergenic	NA	-91358	XXYLT1-AS1								
M6_1_123_R1_peak_9200	chr3	151890641	151891085	+	25	NA	intron (RP11-454C18.2, intron 1 of 3)	NA	17220	SUCNR1								
M6_1_123_R1_peak_5586	chr17	64975344	64975798	+	25	NA	promoter-TSS (AMZ2P1)	NA	14	AMZ2P1								
M6_1_123_R1_peak_1652	chr10	84334114	84334298	+	25	NA	intron (CCSER2, intron 1 of 2)	NA	5620	CCSER2								
M6_1_123_R1_peak_8065	chr20	50349392	50349570	+	25	NA	Intergenic	NA	-28139	RP11-290F20.2								
M6_1_123_R1_peak_8258	chr21	41928806	41929013	+	25	NA	intron (C2CD2, intron 2 of 13)	NA	24981	C2CD2								
M6_1_123_R1_peak_2973	chr12	76030518	76030878	+	25	NA	exon (PHLDA1, exon 1 of 2)	NA	1078	PHLDA1								
M6_1_123_R1_peak_4815	chr16	57737196	57737417	+	25	NA	intron (KATNB1, intron 2 of 19)	NA	1452	KATNB1								
M6_1_123_R1_peak_6320	chr19	16142292	16142502	+	25	NA	intron (HSH2D, intron 2 of 7)	NA	8369	HSH2D								
