PeakID (cmd=annotatePeaks.pl SKNO1_1_633_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
SKNO1_1_633_R1_peak_7278	chr16	10362418	10362574	+	42	NA	Intergenic	NA	-23559	ATF7IP2								
SKNO1_1_633_R1_peak_6613	chr15	47987958	47988128	+	42	NA	intron (LOC102724553, intron 1 of 2)	NA	1648	LOC102724553								
SKNO1_1_633_R1_peak_16289	chr5	138953432	138953584	+	42	NA	intron (SIL1, intron 7 of 9)	NA	-78140	LRRTM2								
SKNO1_1_633_R1_peak_3314	chr11	57792332	57792507	+	42	NA	intron (CTNND1, intron 3 of 18)	NA	30657	CTNND1								
SKNO1_1_633_R1_peak_16786	chr6	13767599	13767753	+	42	NA	Intergenic	NA	46884	MCUR1								
SKNO1_1_633_R1_peak_20759	chrX	135344565	135344740	+	42	NA	promoter-TSS (ZNF75D)	NA	-543	ZNF75D								
SKNO1_1_633_R1_peak_17770	chr6	161186609	161186792	+	42	NA	intron (AGPAT4, intron 2 of 6)	NA	-24718	AGPAT4-IT1								
SKNO1_1_633_R1_peak_15560	chr4	153433582	153433751	+	42	NA	Intergenic	NA	-32680	KIAA0922								
SKNO1_1_633_R1_peak_1990	chr1	236284558	236284767	+	42	NA	Intergenic	NA	-2623	ERO1LB								
SKNO1_1_633_R1_peak_9434	chr19	1440013	1440244	+	42	NA	exon (RPS15, exon 3 of 4)	NA	1764	RPS15								
SKNO1_1_633_R1_peak_5264	chr13	24599538	24599699	+	42	NA	Intergenic	NA	19410	TPTE2P6								
SKNO1_1_633_R1_peak_5533	chr13	63690800	63691084	+	42	NA	intron (LINC00395, intron 3 of 3)	NA	-46493	OR7E156P								
SKNO1_1_633_R1_peak_14904	chr4	2010048	2010200	+	42	NA	promoter-TSS (NELFA)	NA	-11516	NELFA								
SKNO1_1_633_R1_peak_11585	chr2	159286874	159287035	+	42	NA	promoter-TSS (WDSUB1)	NA	-161	WDSUB1								
SKNO1_1_633_R1_peak_7246	chr16	3578921	3579079	+	42	NA	Intergenic	NA	-1609	NLRC3								
SKNO1_1_633_R1_peak_2527	chr10	70477785	70477976	+	42	NA	promoter-TSS (PALD1)	NA	-36171	NODAL								
SKNO1_1_633_R1_peak_3126	chr11	12090155	12090307	+	42	NA	Intergenic	NA	-18210	LOC102724888								
SKNO1_1_633_R1_peak_7549	chr16	59042400	59042636	+	42	NA	Intergenic	NA	-308161	GOT2								
SKNO1_1_633_R1_peak_25	chr1	1373941	1374215	+	42	NA	exon (AURKAIP1, exon 3 of 4)	NA	1104	AURKAIP1								
SKNO1_1_633_R1_peak_4659	chr12	63826036	63826188	+	42	NA	Intergenic	NA	-18384	SRGAP1								
SKNO1_1_633_R1_peak_8038	chr17	10653080	10653308	+	42	NA	intron (MYH3, intron 2 of 39)	NA	3031	MYH3								
SKNO1_1_633_R1_peak_6741	chr15	64430362	64430550	+	42	NA	intron (TRIP4, intron 11 of 12)	NA	-37927	LOC102723384								
SKNO1_1_633_R1_peak_7270	chr16	8644554	8644706	+	42	NA	exon (METTL22, exon 7 of 8)	NA	22990	METTL22								
SKNO1_1_633_R1_peak_7699	chr16	78742898	78743138	+	42	NA	intron (WWOX, intron 8 of 8)	NA	-501552	LOC102724047								
SKNO1_1_633_R1_peak_16369	chr5	143741506	143741695	+	42	NA	Intergenic	NA	61714	MIR5197								
SKNO1_1_633_R1_peak_6965	chr15	80645555	80645719	+	42	NA	Intergenic	NA	-49674	ABHD17C								
SKNO1_1_633_R1_peak_10260	chr19	45641519	45641750	+	42	NA	promoter-TSS (C19orf83)	NA	-13	C19orf83								
SKNO1_1_633_R1_peak_18191	chr7	66444079	66444249	+	42	NA	Intergenic	NA	-43756	LINC00174								
SKNO1_1_633_R1_peak_18012	chr7	26398823	26399009	+	42	NA	exon (LOC101930332, exon 1 of 2)	NA	301	LOC101930332								
SKNO1_1_633_R1_peak_3576	chr11	67805229	67805400	+	42	NA	promoter-TSS (FAM86C2P)	NA	22	FAM86C2P								
SKNO1_1_633_R1_peak_562	chr1	39525858	39526017	+	42	NA	exon (BMP8A, exon 7 of 7)	NA	33761	PPIEL								
SKNO1_1_633_R1_peak_7406	chr16	30526791	30526948	+	42	NA	promoter-TSS (ZNF768)	NA	-280	ZNF768								
SKNO1_1_633_R1_peak_20708	chrX	118928220	118928400	+	42	NA	Intergenic	NA	-48022	LONRF3								
SKNO1_1_633_R1_peak_3224	chr11	36594395	36594572	+	42	NA	promoter-TSS (C11orf74)	NA	-10	C11orf74								
SKNO1_1_633_R1_peak_9296	chr18	57630226	57630378	+	42	NA	promoter-TSS (RP11-35G9.3)	NA	0	RP11-35G9.3								
SKNO1_1_633_R1_peak_15063	chr4	36115406	36115569	+	42	NA	intron (ARAP2, intron 25 of 32)	NA	-69474	LOC101928667								
SKNO1_1_633_R1_peak_12453	chr20	36606835	36607003	+	42	NA	intron (C20orf24, intron 1 of 4)	NA	1185	C20orf24								
SKNO1_1_633_R1_peak_5876	chr14	39342910	39343105	+	42	NA	intron (CTAGE5, intron 20 of 23)	NA	75883	CTAGE5								
SKNO1_1_633_R1_peak_16192	chr5	131251973	131252163	+	42	NA	Intergenic	NA	-11941	CDC42SE2								
SKNO1_1_633_R1_peak_3110	chr11	9614165	9614342	+	42	NA	Intergenic	NA	39566	WEE1								
SKNO1_1_633_R1_peak_15493	chr4	117421876	117422032	+	42	NA	Intergenic	NA	-336374	TRAM1L1								
SKNO1_1_633_R1_peak_8020	chr17	8223474	8223665	+	42	NA	promoter-TSS (TRNAP8)	NA	474	LINC00324								
SKNO1_1_633_R1_peak_11456	chr2	126777352	126777627	+	42	NA	Intergenic	NA	121554	GYPC								
SKNO1_1_633_R1_peak_1966	chr1	234844515	234844743	+	42	NA	Intergenic	NA	-84579	PP2672								
SKNO1_1_633_R1_peak_10422	chr19	51366426	51366592	+	42	NA	promoter-TSS (ETFB)	NA	2494	CLDND2								
SKNO1_1_633_R1_peak_15242	chr4	64151782	64151934	+	42	NA	Intergenic	NA	257602	TECRL								
SKNO1_1_633_R1_peak_17387	chr6	99610213	99610406	+	42	NA	intron (PRDM13, intron 3 of 3)	NA	3535	PRDM13								
SKNO1_1_633_R1_peak_6216	chr14	90449508	90449671	+	42	NA	Intergenic	NA	5528	LOC101930294								
SKNO1_1_633_R1_peak_4123	chr12	3285098	3285251	+	42	NA	exon (TSPAN9, exon 9 of 9)	NA	84668	TSPAN9								
SKNO1_1_633_R1_peak_4251	chr12	10153532	10153806	+	42	NA	Intergenic	NA	-16930	TMEM52B								
SKNO1_1_633_R1_peak_345	chr1	25927610	25927777	+	42	NA	Intergenic	NA	-21239	MIR3917								
SKNO1_1_633_R1_peak_2999	chr10	129963355	129963526	+	42	NA	exon (EBF3, exon 2 of 17)	NA	842	EBF3								
SKNO1_1_633_R1_peak_9400	chr19	693788	693946	+	42	NA	intron (PRSS57, intron 2 of 4)	NA	1594	PRSS57								
SKNO1_1_633_R1_peak_7687	chr16	75550343	75550523	+	42	NA	intron (TMEM231, intron 2 of 6)	NA	5853	TMEM231								
SKNO1_1_633_R1_peak_7364	chr16	27374255	27374412	+	42	NA	Intergenic	NA	-52925	IL21R								
SKNO1_1_633_R1_peak_15718	chr5	32304740	32304898	+	42	NA	intron (MTMR12, intron 1 of 15)	NA	8169	MTMR12								
SKNO1_1_633_R1_peak_7920	chr17	2075887	2076069	+	42	NA	intron (SMG6, intron 7 of 10)	NA	12783	SMG6								
SKNO1_1_633_R1_peak_10608	chr2	3242799	3242968	+	42	NA	intron (TSSC1, intron 2 of 6)	NA	39943	TSSC1								
SKNO1_1_633_R1_peak_8962	chr17	81966992	81967193	+	42	NA	Intergenic	NA	-5911	NOTUM								
SKNO1_1_633_R1_peak_11371	chr2	111480593	111480864	+	42	NA	intron (MIR4435-1HG, intron 1 of 1)	NA	14387	MIR4435-1HG								
SKNO1_1_633_R1_peak_1491	chr1	172900455	172900666	+	42	NA	Intergenic	NA	150403	TNFSF18								
SKNO1_1_633_R1_peak_17431	chr6	110039503	110039724	+	42	NA	Intergenic	NA	61357	GPR6								
SKNO1_1_633_R1_peak_9891	chr19	18045009	18045342	+	42	NA	Intergenic	NA	41712	IL12RB1								
SKNO1_1_633_R1_peak_874	chr1	85864837	85865001	+	42	NA	intron (COL24A1, intron 37 of 59)	NA	-156486	ZNHIT6								
SKNO1_1_633_R1_peak_6417	chr14	106674831	106674983	+	42	NA	Intergenic	NA	192468	LINC00221								
SKNO1_1_633_R1_peak_9505	chr19	4563735	4563895	+	42	NA	Intergenic	NA	-4056	SEMA6B								
SKNO1_1_633_R1_peak_19671	chr9	35489751	35489933	+	42	NA	promoter-TSS (RUSC2)	NA	-48790	RUSC2								
SKNO1_1_633_R1_peak_19580	chr9	15400375	15400543	+	42	NA	Intergenic	NA	-22325	SNAPC3								
SKNO1_1_633_R1_peak_13720	chr3	27633172	27633335	+	42	NA	Intergenic	NA	89462	EOMES								
SKNO1_1_633_R1_peak_20748	chrX	131192925	131193077	+	42	NA	Intergenic	NA	96428	IGSF1								
SKNO1_1_633_R1_peak_9326	chr18	67265772	67265941	+	42	NA	Intergenic	NA	184272	MIR5011								
SKNO1_1_633_R1_peak_7292	chr16	11796450	11796650	+	42	NA	promoter-TSS (ZC3H7A)	NA	708	ZC3H7A								
SKNO1_1_633_R1_peak_7425	chr16	31117632	31117904	+	42	NA	exon (KAT8, exon 1 of 11)	NA	104	KAT8								
SKNO1_1_633_R1_peak_13988	chr3	50350780	50351032	+	42	NA	promoter-TSS (NPRL2)	NA	72	CYB561D2								
SKNO1_1_633_R1_peak_3140	chr11	16795265	16795430	+	42	NA	intron (PLEKHA7, intron 19 of 28)	NA	56746	C11orf58								
SKNO1_1_633_R1_peak_4637	chr12	59578405	59578564	+	42	NA	Intergenic	NA	-86390	SLC16A7								
SKNO1_1_633_R1_peak_19416	chr8	142475934	142476151	+	42	NA	intron (BAI1, intron 2 of 29)	NA	11843	BAI1								
SKNO1_1_633_R1_peak_2882	chr10	110679633	110679809	+	42	NA	intron (RBM20, intron 1 of 13)	NA	12385	LOC102724471								
SKNO1_1_633_R1_peak_6397	chr14	105649541	105649715	+	42	NA	Intergenic	NA	9460	MIR8071-2								
SKNO1_1_633_R1_peak_1821	chr1	221776952	221777105	+	42	NA	Intergenic	NA	-34854	DUSP10								
SKNO1_1_633_R1_peak_1527	chr1	180494494	180494681	+	42	NA	intron (ACBD6, intron 2 of 7)	NA	8300	ACBD6								
SKNO1_1_633_R1_peak_15083	chr4	38529709	38529863	+	42	NA	Intergenic	NA	-6606	RP11-83C7.2								
SKNO1_1_633_R1_peak_18824	chr8	29773497	29773667	+	42	NA	Intergenic	NA	16717	LOC102723484								
SKNO1_1_633_R1_peak_2248	chr10	17216377	17216593	+	42	NA	intron (VIM-AS1, intron 1 of 2)	NA	10413	VIM-AS1								
SKNO1_1_633_R1_peak_11588	chr2	159615130	159615282	+	42	NA	promoter-TSS (LOC643072)	NA	-92	LOC643072								
SKNO1_1_633_R1_peak_19586	chr9	17116480	17116685	+	42	NA	Intergenic	NA	-18409	CNTLN								
SKNO1_1_633_R1_peak_4024	chr11	128681026	128681238	+	42	NA	TTS (LOC101929538)	NA	5815	LOC101929538								
SKNO1_1_633_R1_peak_4328	chr12	22396318	22396484	+	42	NA	Intergenic	NA	-61712	ST8SIA1								
SKNO1_1_633_R1_peak_16754	chr6	10598164	10598321	+	42	NA	intron (GCNT2, intron 1 of 2)	NA	42235	GCNT2								
SKNO1_1_633_R1_peak_11130	chr2	71921038	71921212	+	42	NA	Intergenic	NA	226737	CYP26B1								
SKNO1_1_633_R1_peak_7335	chr16	22369577	22369780	+	42	NA	intron (CDR2, intron 1 of 4)	NA	4939	CDR2								
SKNO1_1_633_R1_peak_18565	chr7	142581443	142581595	+	42	NA	Intergenic	NA	-84780	MTRNR2L6								
SKNO1_1_633_R1_peak_14211	chr3	108311910	108312223	+	42	NA	intron (HHLA2, intron 1 of 9)	NA	15576	HHLA2								
SKNO1_1_633_R1_peak_17081	chr6	35337169	35337328	+	42	NA	Intergenic	NA	-5310	PPARD								
SKNO1_1_633_R1_peak_20555	chrX	47190802	47190997	+	42	NA	promoter-TSS (UBA1)	NA	-2603	UBA1								
SKNO1_1_633_R1_peak_3777	chr11	95109122	95109276	+	42	NA	intron (ENDOD1, intron 1 of 1)	NA	19389	ENDOD1								
SKNO1_1_633_R1_peak_3158	chr11	22808255	22808416	+	42	NA	intron (GAS2, intron 7 of 7)	NA	21501	SVIP								
SKNO1_1_633_R1_peak_3112	chr11	10307793	10307950	+	42	NA	promoter-TSS (CAND1.11)	NA	-442	CAND1.11								
SKNO1_1_633_R1_peak_2506	chr10	69228981	69229166	+	42	NA	intron (HKDC1, intron 2 of 17)	NA	3414	RP11-227H15.4								
SKNO1_1_633_R1_peak_14200	chr3	106176809	106176989	+	42	NA	Intergenic	NA	208852	LOC101929485								
SKNO1_1_633_R1_peak_12847	chr21	31732872	31733059	+	42	NA	promoter-TSS (SCAF4)	NA	-847	SCAF4								
SKNO1_1_633_R1_peak_16931	chr6	28542436	28542597	+	42	NA	TTS (TRNAR7)	NA	670	TRNAR7								
SKNO1_1_633_R1_peak_20639	chrX	70528023	70528258	+	42	NA	TTS (TEX11)	NA	-72314	DLG3-AS1								
SKNO1_1_633_R1_peak_13724	chr3	27903543	27903710	+	42	NA	Intergenic	NA	-69490	LOC100996624								
SKNO1_1_633_R1_peak_2968	chr10	124354934	124355110	+	42	NA	Intergenic	NA	63954	OAT								
SKNO1_1_633_R1_peak_12819	chr21	24256721	24256922	+	42	NA	Intergenic	NA	64556	AP000469.2								
SKNO1_1_633_R1_peak_14146	chr3	75249119	75249273	+	42	NA	Intergenic	NA	34720	MIR4444-2								
SKNO1_1_633_R1_peak_7252	chr16	4272234	4272387	+	42	NA	intron (TFAP4, intron 1 of 6)	NA	690	TFAP4								
SKNO1_1_633_R1_peak_8195	chr17	38926761	38926920	+	42	NA	exon (LINC00672, exon 2 of 2)	NA	1672	LINC00672								
SKNO1_1_633_R1_peak_3369	chr11	61912572	61912811	+	42	NA	intron (RAB3IL1, intron 1 of 9)	NA	4918	RAB3IL1								
SKNO1_1_633_R1_peak_1146	chr1	146376860	146377181	+	42	NA	Intergenic	NA	6919	TRNAN-GUU-5								
SKNO1_1_633_R1_peak_11292	chr2	101223938	101224098	+	42	NA	Intergenic	NA	-28865	CNOT11								
SKNO1_1_633_R1_peak_11202	chr2	85595264	85595433	+	42	NA	promoter-TSS (RNF181)	NA	80	RNF181								
SKNO1_1_633_R1_peak_5596	chr13	81017458	81017622	+	42	NA	Intergenic	NA	121181	LOC102724139								
SKNO1_1_633_R1_peak_16139	chr5	117889720	117889880	+	42	NA	Intergenic	NA	-35210	LOC102467224								
SKNO1_1_633_R1_peak_19629	chr9	29555642	29555809	+	42	NA	Intergenic	NA	-666815	MIR873								
SKNO1_1_633_R1_peak_9777	chr19	14381333	14381628	+	42	NA	exon (CD97, exon 1 of 18)	NA	336	CD97								
SKNO1_1_633_R1_peak_3117	chr11	10455854	10456052	+	42	NA	promoter-TSS (AMPD3)	NA	19	AMPD3								
SKNO1_1_633_R1_peak_1018	chr1	109090648	109090807	+	42	NA	promoter-TSS (TMEM167B)	NA	-54	TMEM167B								
SKNO1_1_633_R1_peak_3203	chr11	35050697	35050956	+	42	NA	Intergenic	NA	-88044	CD44								
SKNO1_1_633_R1_peak_5609	chr13	91347509	91347691	+	42	NA	promoter-TSS (MIR17HG)	NA	-220	MIR17HG								
SKNO1_1_633_R1_peak_19830	chr9	84053968	84054139	+	42	NA	Intergenic	NA	-5297	RP11-158D2.2								
SKNO1_1_633_R1_peak_770	chr1	59585932	59586087	+	42	NA	intron (FGGY, intron 8 of 16)	NA	31885	FGGY								
SKNO1_1_633_R1_peak_18811	chr8	29225812	29225964	+	42	NA	intron (KIF13B, intron 2 of 38)	NA	24196	KIF13B								
SKNO1_1_633_R1_peak_6356	chr14	103924010	103924221	+	42	NA	Intergenic	NA	-2549	C14orf2								
SKNO1_1_633_R1_peak_14625	chr3	178261734	178261886	+	42	NA	Intergenic	NA	-157391	LINC01014								
SKNO1_1_633_R1_peak_4152	chr12	6074940	6075194	+	42	NA	intron (VWF, intron 7 of 51)	NA	49603	VWF								
SKNO1_1_633_R1_peak_6413	chr14	106470161	106470313	+	42	NA	Intergenic	NA	9279	LOC102723492								
SKNO1_1_633_R1_peak_18595	chr7	150668614	150668785	+	42	NA	Intergenic	NA	-17007	GIMAP2								
SKNO1_1_633_R1_peak_14690	chr3	185152771	185152952	+	42	NA	exon (C3orf70, exon 1 of 2)	NA	153	C3orf70								
SKNO1_1_633_R1_peak_9906	chr19	18392595	18392770	+	42	NA	intron (LRRC25, intron 1 of 1)	NA	4923	LRRC25								
SKNO1_1_633_R1_peak_7703	chr16	79863886	79864038	+	42	NA	Intergenic	NA	-93430	LOC102467146								
SKNO1_1_633_R1_peak_8418	chr17	50095043	50095283	+	42	NA	promoter-TSS (PDK2)	NA	-112	PDK2								
SKNO1_1_633_R1_peak_789	chr1	65001296	65001554	+	42	NA	intron (RP11-182I10.3, intron 1 of 2)	NA	-34515	JAK1								
SKNO1_1_633_R1_peak_20580	chrX	52078249	52078401	+	42	NA	Intergenic	NA	-9072	MAGED4B								
SKNO1_1_633_R1_peak_11792	chr2	193929198	193929353	+	42	NA	Intergenic	NA	-414994	AC018799.1								
SKNO1_1_633_R1_peak_15731	chr5	33675995	33676152	+	42	NA	intron (ADAMTS12, intron 5 of 23)	NA	215946	ADAMTS12								
SKNO1_1_633_R1_peak_11470	chr2	127642228	127642481	+	42	NA	intron (LIMS2, intron 5 of 9)	NA	-3510	GPR17								
SKNO1_1_633_R1_peak_900	chr1	89799601	89799753	+	42	NA	Intergenic	NA	10873	LOC101927975								
SKNO1_1_633_R1_peak_16111	chr5	112737790	112738089	+	42	NA	promoter-TSS (APC)	NA	80	APC								
SKNO1_1_633_R1_peak_12044	chr2	230908746	230908929	+	42	NA	TTS (GPR55)	NA	16389	GPR55								
SKNO1_1_633_R1_peak_6906	chr15	75456123	75456328	+	42	NA	promoter-TSS (SIN3A)	NA	-1391	LOC102723785								
SKNO1_1_633_R1_peak_12147	chr2	241150320	241150496	+	42	NA	promoter-TSS (PASK)	NA	750	PPP1R7								
SKNO1_1_633_R1_peak_6630	chr15	50318790	50318991	+	42	NA	intron (GABPB1, intron 1 of 8)	NA	-35284	GABPB1-AS1								
SKNO1_1_633_R1_peak_19008	chr8	70608312	70608489	+	42	NA	promoter-TSS (LOC286190)	NA	59	TRAM1								
SKNO1_1_633_R1_peak_5319	chr13	28505627	28505853	+	42	NA	Intergenic	NA	-10612	FLT1								
SKNO1_1_633_R1_peak_7797	chr16	87490435	87490633	+	42	NA	intron (ZCCHC14, intron 1 of 13)	NA	1728	ZCCHC14								
SKNO1_1_633_R1_peak_19451	chr8	143334510	143334782	+	41	NA	intron (TOP1MT, intron 2 of 15)	NA	25333	TOP1MT								
SKNO1_1_633_R1_peak_4730	chr12	75784794	75784969	+	41	NA	Intergenic	NA	246895	PHLDA1								
SKNO1_1_633_R1_peak_2373	chr10	37976661	37976935	+	41	NA	promoter-TSS (ZNF25)	NA	-273	ZNF25								
SKNO1_1_633_R1_peak_17862	chr7	2762654	2762850	+	41	NA	exon (GNA12, exon 1 of 3)	NA	52507	GNA12								
SKNO1_1_633_R1_peak_19957	chr9	99822250	99822422	+	41	NA	exon (NR4A3, exon 1 of 9)	NA	481	NR4A3								
SKNO1_1_633_R1_peak_8260	chr17	42023787	42023939	+	41	NA	exon (NKIRAS2, exon 5 of 5)	NA	-2492	DNAJC7								
SKNO1_1_633_R1_peak_9147	chr18	24426505	24426721	+	41	NA	promoter-TSS (IMPACT)	NA	-32	IMPACT								
SKNO1_1_633_R1_peak_3006	chr10	132332015	132332201	+	41	NA	promoter-TSS (LRRC27)	NA	-2	LRRC27								
SKNO1_1_633_R1_peak_12101	chr2	237600333	237600485	+	41	NA	Intergenic	NA	-9334	RAB17								
SKNO1_1_633_R1_peak_5679	chr13	106684255	106684407	+	41	NA	Intergenic	NA	30451	LINC00443								
SKNO1_1_633_R1_peak_2284	chr10	23096075	23096273	+	41	NA	intron (MSRB2, intron 1 of 4)	NA	676	MSRB2								
SKNO1_1_633_R1_peak_896	chr1	89719572	89719737	+	41	NA	TTS (LRRC8C)	NA	-24326	LOC102723361								
SKNO1_1_633_R1_peak_19311	chr8	131660809	131660961	+	41	NA	Intergenic	NA	-243224	EFR3A								
SKNO1_1_633_R1_peak_10544	chr19	56638112	56638269	+	41	NA	Intergenic	NA	-4973	SMIM17								
SKNO1_1_633_R1_peak_19424	chr8	142622018	142622180	+	41	NA	Intergenic	NA	-7627	ARC								
SKNO1_1_633_R1_peak_19576	chr9	14994083	14994244	+	41	NA	intron (LOC389705, intron 1 of 4)	NA	836	LOC389705								
SKNO1_1_633_R1_peak_6302	chr14	100142595	100142826	+	41	NA	intron (EVL, intron 12 of 12)	NA	24129	DEGS2								
SKNO1_1_633_R1_peak_15113	chr4	40550978	40551130	+	41	NA	intron (RBM47, intron 1 of 5)	NA	-36296	RBM47								
SKNO1_1_633_R1_peak_894	chr1	89633514	89633727	+	41	NA	promoter-TSS (FLJ27354)	NA	-726	FLJ27354								
SKNO1_1_633_R1_peak_9278	chr18	51233447	51233608	+	41	NA	Intergenic	NA	-35846	MEX3C								
SKNO1_1_633_R1_peak_10028	chr19	35352872	35353052	+	41	NA	TTS (FFAR1)	NA	1420	FFAR1								
SKNO1_1_633_R1_peak_5105	chr12	123143274	123143493	+	41	NA	Intergenic	NA	-32895	PITPNM2								
SKNO1_1_633_R1_peak_18481	chr7	112450172	112450374	+	41	NA	promoter-TSS (IFRD1)	NA	27129	IFRD1								
SKNO1_1_633_R1_peak_15656	chr5	6722255	6722427	+	41	NA	intron (PAPD7, intron 1 of 11)	NA	7730	PAPD7								
SKNO1_1_633_R1_peak_17458	chr6	113881572	113881833	+	41	NA	Intergenic	NA	-8355	RP1-249H1.4								
SKNO1_1_633_R1_peak_1732	chr1	206581645	206581842	+	41	NA	intron (RASSF5, intron 1 of 4)	NA	30723	EIF2D								
SKNO1_1_633_R1_peak_13470	chr22	46592653	46592823	+	41	NA	intron (GRAMD4, intron 1 of 18)	NA	16721	GRAMD4								
SKNO1_1_633_R1_peak_12537	chr20	45832702	45832862	+	41	NA	intron (SNX21, intron 1 of 3)	NA	-1049	SNX21								
SKNO1_1_633_R1_peak_8083	chr17	19306391	19306543	+	41	NA	promoter-TSS (EPN2-AS1)	NA	-206	EPN2-AS1								
SKNO1_1_633_R1_peak_18563	chr7	142441072	142441231	+	41	NA	Intergenic	NA	-168902	TRY2P								
SKNO1_1_633_R1_peak_13578	chr3	10015436	10015617	+	41	NA	Intergenic	NA	-4431	AC022007.5								
SKNO1_1_633_R1_peak_1624	chr1	199089826	199090045	+	41	NA	Intergenic	NA	-58663	FLJ43585								
SKNO1_1_633_R1_peak_7346	chr16	24014305	24014506	+	41	NA	intron (PRKCB, intron 3 of 16)	NA	178426	PRKCB								
SKNO1_1_633_R1_peak_13708	chr3	25663881	25664129	+	41	NA	TTS (MIR4442)	NA	900	TOP2B								
SKNO1_1_633_R1_peak_4497	chr12	50756781	50756998	+	41	NA	Intergenic	NA	-7117	ATF1								
SKNO1_1_633_R1_peak_18988	chr8	66010162	66010347	+	41	NA	Intergenic	NA	-11302	DNAJC5B								
SKNO1_1_633_R1_peak_6272	chr14	95157539	95157742	+	41	NA	promoter-TSS (DICER1-AS1)	NA	-48	DICER1-AS1								
SKNO1_1_633_R1_peak_10139	chr19	40605391	40605550	+	41	NA	exon (LTBP4, exon 6 of 33)	NA	8235	LTBP4								
SKNO1_1_633_R1_peak_3174	chr11	32849929	32850089	+	41	NA	intron (PRRG4, intron 5 of 5)	NA	20246	PRRG4								
SKNO1_1_633_R1_peak_19935	chr9	97389012	97389176	+	41	NA	Intergenic	NA	7597	LOC286359								
SKNO1_1_633_R1_peak_18672	chr8	9556392	9556659	+	41	NA	exon (TNKS, exon 1 of 28)	NA	590	TNKS								
SKNO1_1_633_R1_peak_2278	chr10	22564133	22564310	+	41	NA	intron (PIP4K2A, intron 5 of 8)	NA	-8985	LOC101928970								
SKNO1_1_633_R1_peak_13191	chr22	29144117	29144293	+	41	NA	exon (KREMEN1, exon 9 of 9)	NA	39082	LOC102724925								
SKNO1_1_633_R1_peak_1770	chr1	209866279	209866475	+	41	NA	Intergenic	NA	38410	DIEXF								
SKNO1_1_633_R1_peak_5038	chr12	119989082	119989351	+	41	NA	promoter-TSS (CCDC64)	NA	-645	CCDC64								
SKNO1_1_633_R1_peak_6550	chr15	40907481	40907638	+	40	NA	Intergenic	NA	13129	VPS18								
SKNO1_1_633_R1_peak_12724	chr20	62873824	62874022	+	40	NA	Intergenic	NA	-12166	TCFL5								
SKNO1_1_633_R1_peak_3630	chr11	72141185	72141349	+	40	NA	Intergenic	NA	5542	FOLR3								
SKNO1_1_633_R1_peak_6675	chr15	56765300	56765523	+	40	NA	Intergenic	NA	-31330	ZNF280D								
SKNO1_1_633_R1_peak_11189	chr2	84970572	84970834	+	40	NA	promoter-TSS (KCMF1)	NA	-405	KCMF1								
SKNO1_1_633_R1_peak_5566	chr13	76745354	76745523	+	40	NA	Intergenic	NA	140967	KCTD12								
SKNO1_1_633_R1_peak_19569	chr9	6757666	6757872	+	40	NA	exon (KDM4C, exon 1 of 21)	NA	128	KDM4C								
SKNO1_1_633_R1_peak_7910	chr17	1645688	1645881	+	40	NA	promoter-TSS (SCARF1)	NA	5	SCARF1								
SKNO1_1_633_R1_peak_884	chr1	87902897	87903111	+	40	NA	Intergenic	NA	-56434	LOC101927871								
SKNO1_1_633_R1_peak_7494	chr16	53704193	53704356	+	40	NA	promoter-TSS (RPGRIP1L)	NA	311	FTO								
SKNO1_1_633_R1_peak_4508	chr12	51319030	51319184	+	40	NA	intron (BIN2, intron 1 of 11)	NA	5047	BIN2								
SKNO1_1_633_R1_peak_4404	chr12	42237553	42237901	+	40	NA	promoter-TSS (YAF2)	NA	622	YAF2								
SKNO1_1_633_R1_peak_5274	chr13	25634116	25634273	+	40	NA	intron (ATP8A2, intron 24 of 36)	NA	117075	RNU6-78P								
SKNO1_1_633_R1_peak_15749	chr5	36690427	36690652	+	40	NA	Intergenic	NA	84184	SLC1A3								
SKNO1_1_633_R1_peak_12707	chr20	62623855	62624022	+	40	NA	Intergenic	NA	-18507	SLCO4A1								
SKNO1_1_633_R1_peak_7419	chr16	30922418	30922746	+	40	NA	promoter-TSS (FBXL19)	NA	-473	FBXL19								
SKNO1_1_633_R1_peak_12637	chr20	53865904	53866105	+	40	NA	Intergenic	NA	9705	SUMO1P1								
SKNO1_1_633_R1_peak_14513	chr3	154602338	154602521	+	40	NA	Intergenic	NA	-172714	GPR149								
SKNO1_1_633_R1_peak_8775	chr17	76585089	76585262	+	40	NA	intron (ST6GALNAC2, intron 1 of 7)	NA	879	ST6GALNAC2								
SKNO1_1_633_R1_peak_4882	chr12	104288796	104288954	+	40	NA	intron (TXNRD1, intron 1 of 14)	NA	2193	TXNRD1								
SKNO1_1_633_R1_peak_17686	chr6	146290345	146290578	+	40	NA	intron (GRM1, intron 2 of 7)	NA	-253231	RAB32								
SKNO1_1_633_R1_peak_11303	chr2	101921762	101921944	+	40	NA	Intergenic	NA	-61612	LINC01127								
