PeakID (cmd=annotatePeaks.pl SKNO1_1_230_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
SKNO1_1_230_R1_peak_9182	chr14	103112379	103112577	+	44	NA	Intergenic	NA	-8874	LOC102723726								
SKNO1_1_230_R1_peak_20860	chr3	111860451	111860776	+	44	NA	intron (PHLDB2, intron 1 of 17)	NA	-118263	ABHD10								
SKNO1_1_230_R1_peak_17679	chr2	238203538	238203817	+	44	NA	promoter-TSS (ILKAP)	NA	6	ILKAP								
SKNO1_1_230_R1_peak_9438	chr15	40328777	40329106	+	44	NA	Intergenic	NA	5409	LINC00984								
SKNO1_1_230_R1_peak_3895	chr10	87504787	87505054	+	44	NA	TTS (MIR4678)	NA	454	MINPP1								
SKNO1_1_230_R1_peak_17385	chr2	216606753	216606963	+	44	NA	promoter-TSS (AC073321.3)	NA	80	AC073321.3								
SKNO1_1_230_R1_peak_15013	chr19	42185385	42185618	+	44	NA	Intergenic	NA	34651	DEDD2								
SKNO1_1_230_R1_peak_28773	chr9	69759664	69759883	+	44	NA	intron (PTAR1, intron 1 of 7)	NA	265	PTAR1								
SKNO1_1_230_R1_peak_18665	chr20	64120445	64120655	+	44	NA	Intergenic	NA	-13719	NPBWR2								
SKNO1_1_230_R1_peak_5503	chr11	77502568	77502766	+	44	NA	Intergenic	NA	-87164	AQP11								
SKNO1_1_230_R1_peak_12333	chr17	50149853	50150279	+	44	NA	exon (PPP1R9B, exon 1 of 10)	NA	450	PPP1R9B								
SKNO1_1_230_R1_peak_29246	chr9	121216359	121216601	+	44	NA	Intergenic	NA	-14393	RAB14								
SKNO1_1_230_R1_peak_12151	chr17	43694512	43694813	+	44	NA	Intergenic	NA	-33099	MEOX1								
SKNO1_1_230_R1_peak_13309	chr18	3660819	3661144	+	44	NA	intron (DLGAP1, intron 7 of 13)	NA	66867	DLGAP1-AS1								
SKNO1_1_230_R1_peak_7245	chr12	116676814	116677079	+	44	NA	Intergenic	NA	61117	C12orf49								
SKNO1_1_230_R1_peak_23195	chr5	55227031	55227374	+	44	NA	exon (MCIDAS, exon 1 of 7)	NA	113	MCIDAS								
SKNO1_1_230_R1_peak_19987	chr3	14144471	14144672	+	44	NA	TTS (XPC)	NA	19631	TMEM43								
SKNO1_1_230_R1_peak_16947	chr2	160407436	160407650	+	44	NA	TTS (MIR4785)	NA	339	MIR4785								
SKNO1_1_230_R1_peak_21573	chr3	190581171	190581401	+	44	NA	intron (IL1RAP, intron 4 of 12)	NA	67235	IL1RAP								
SKNO1_1_230_R1_peak_12948	chr17	78381703	78381990	+	44	NA	intron (PGS1, intron 1 of 8)	NA	3222	PGS1								
SKNO1_1_230_R1_peak_18675	chr21	14308330	14308560	+	44	NA	Intergenic	NA	34646	ABCC13								
SKNO1_1_230_R1_peak_2114	chr1	168466364	168466583	+	44	NA	intron (RP5-968D22.3, intron 4 of 4)	NA	29171	RP5-968D22.3								
SKNO1_1_230_R1_peak_27695	chr8	59260639	59260837	+	44	NA	Intergenic	NA	141476	LOC100505501								
SKNO1_1_230_R1_peak_8134	chr13	98478087	98478330	+	44	NA	intron (STK24, intron 2 of 9)	NA	64822	STK24								
SKNO1_1_230_R1_peak_7642	chr13	27953154	27953358	+	44	NA	Intergenic	NA	8050	ATP5EP2								
SKNO1_1_230_R1_peak_24478	chr6	5143589	5143923	+	44	NA	intron (LYRM4, intron 2 of 3)	NA	4552	MIR3691								
SKNO1_1_230_R1_peak_10702	chr16	28945517	28946020	+	44	NA	Intergenic	NA	-5229	NFATC2IP								
SKNO1_1_230_R1_peak_6044	chr12	3042347	3042914	+	44	NA	Intergenic	NA	-34725	TSPAN9								
SKNO1_1_230_R1_peak_18527	chr20	60228355	60228602	+	44	NA	intron (RP5-1043L13.1-2, intron 3 of 4)	NA	-79996	MIR646								
SKNO1_1_230_R1_peak_2927	chr1	235980939	235981153	+	44	NA	intron (NID1, intron 16 of 19)	NA	84135	NID1								
SKNO1_1_230_R1_peak_9690	chr15	59291065	59291282	+	44	NA	intron (MYO1E, intron 1 of 27)	NA	81699	MYO1E								
SKNO1_1_230_R1_peak_23864	chr5	138662863	138663315	+	44	NA	Intergenic	NA	-87460	HSPA9								
SKNO1_1_230_R1_peak_15464	chr19	55654502	55654757	+	44	NA	exon (U2AF2, exon 1 of 12)	NA	-4581	U2AF2								
SKNO1_1_230_R1_peak_29091	chr9	100426955	100427177	+	44	NA	promoter-TSS (MSANTD3)	NA	-147	MSANTD3								
SKNO1_1_230_R1_peak_12239	chr17	46922937	46923173	+	44	NA	promoter-TSS (GOSR2)	NA	-65	GOSR2								
SKNO1_1_230_R1_peak_939	chr1	43381790	43381991	+	44	NA	Intergenic	NA	7922	MED8								
SKNO1_1_230_R1_peak_6572	chr12	50085097	50085378	+	44	NA	promoter-TSS (SMARCD1)	NA	37	SMARCD1								
SKNO1_1_230_R1_peak_8157	chr13	99484407	99484781	+	44	NA	Intergenic	NA	-16780	TM9SF2								
SKNO1_1_230_R1_peak_1867	chr1	155008044	155008348	+	44	NA	promoter-TSS (ZBTB7B)	NA	5566	ZBTB7B								
SKNO1_1_230_R1_peak_24098	chr5	157917906	157918104	+	44	NA	Intergenic	NA	-58830	CLINT1								
SKNO1_1_230_R1_peak_1565	chr1	112394250	112394508	+	44	NA	Intergenic	NA	-1799	CTTNBP2NL								
SKNO1_1_230_R1_peak_17508	chr2	225041559	225041801	+	44	NA	intron (DOCK10, intron 1 of 57)	NA	933	DOCK10								
SKNO1_1_230_R1_peak_19050	chr22	17158705	17158938	+	44	NA	promoter-TSS (CECR5-AS1)	NA	458	CECR5								
SKNO1_1_230_R1_peak_1648	chr1	119910747	119910945	+	44	NA	TTS (NOTCH2)	NA	-14322	ADAM30								
SKNO1_1_230_R1_peak_919	chr1	42171011	42171215	+	44	NA	Intergenic	NA	-6389	GUCA2A								
SKNO1_1_230_R1_peak_18794	chr21	33541942	33542271	+	44	NA	promoter-TSS (GART)	NA	52	GART								
SKNO1_1_230_R1_peak_29241	chr9	121088594	121088959	+	44	NA	intron (CNTRL, intron 3 of 42)	NA	13812	CNTRL								
SKNO1_1_230_R1_peak_1171	chr1	61255512	61255738	+	44	NA	intron (NFIA, intron 2 of 10)	NA	-2107	RP5-833A20.1								
SKNO1_1_230_R1_peak_10894	chr16	55754174	55754372	+	44	NA	Intergenic	NA	-6326	CES1P1								
SKNO1_1_230_R1_peak_2637	chr1	214280535	214280758	+	44	NA	promoter-TSS (SMYD2)	NA	-606	SMYD2								
SKNO1_1_230_R1_peak_30225	chrX	74536915	74537196	+	44	NA	Intergenic	NA	77571	RLIM								
SKNO1_1_230_R1_peak_9980	chr15	75172381	75172625	+	44	NA	Intergenic	NA	-29377	C15orf39								
SKNO1_1_230_R1_peak_30115	chrX	49191131	49191486	+	44	NA	intron (SYP, intron 6 of 6)	NA	-4985	PRICKLE3								
SKNO1_1_230_R1_peak_29432	chr9	128222084	128222282	+	44	NA	intron (DNM1, intron 6 of 21)	NA	18828	DNM1								
SKNO1_1_230_R1_peak_29772	chr9	137044164	137044652	+	44	NA	intron (NPDC1, intron 1 of 8)	NA	1816	NPDC1								
SKNO1_1_230_R1_peak_9518	chr15	43371046	43371350	+	44	NA	promoter-TSS (ZSCAN29)	NA	139	TUBGCP4								
SKNO1_1_230_R1_peak_22638	chr4	105473663	105474206	+	44	NA	exon (PPA2, exon 1 of 8)	NA	136	PPA2								
SKNO1_1_230_R1_peak_15173	chr19	47020070	47020429	+	44	NA	promoter-TSS (NPAS1)	NA	-637	NPAS1								
SKNO1_1_230_R1_peak_18592	chr20	62931569	62931800	+	44	NA	intron (DIDO1, intron 1 of 15)	NA	6268	DIDO1								
SKNO1_1_230_R1_peak_29572	chr9	132800210	132800418	+	44	NA	intron (AK8, intron 10 of 12)	NA	78000	AK8								
SKNO1_1_230_R1_peak_23698	chr5	126723677	126723886	+	44	NA	Intergenic	NA	31931	LOC102723557								
SKNO1_1_230_R1_peak_15442	chr19	55301920	55302337	+	44	NA	intron (BRSK1, intron 7 of 17)	NA	15117	BRSK1								
SKNO1_1_230_R1_peak_6595	chr12	51828083	51828405	+	44	NA	intron (FIGNL2, intron 1 of 1)	NA	20336	FIGNL2								
SKNO1_1_230_R1_peak_5987	chr12	752259	752615	+	44	NA	promoter-TSS (WNK1)	NA	-156	WNK1								
SKNO1_1_230_R1_peak_20032	chr3	16253698	16253896	+	44	NA	Intergenic	NA	11192	DPH3								
SKNO1_1_230_R1_peak_25269	chr6	52397839	52398115	+	44	NA	intron (PAQR8, intron 1 of 1)	NA	-22219	EFHC1								
SKNO1_1_230_R1_peak_3666	chr10	70578503	70578710	+	44	NA	Intergenic	NA	24169	PRF1								
SKNO1_1_230_R1_peak_19857	chr3	4394130	4394395	+	44	NA	intron (SUMF1, intron 6 of 7)	NA	73020	SUMF1								
SKNO1_1_230_R1_peak_19255	chr22	24601281	24601479	+	44	NA	intron (GGT1, intron 1 of 15)	NA	-8274	FAM211B								
SKNO1_1_230_R1_peak_20044	chr3	16889107	16889378	+	44	NA	intron (PLCL2, intron 1 of 5)	NA	-9767	PLCL2								
SKNO1_1_230_R1_peak_22651	chr4	108166819	108167109	+	44	NA	promoter-TSS (LEF1)	NA	-167	LEF1								
SKNO1_1_230_R1_peak_11304	chr16	85556328	85556612	+	44	NA	intron (GSE1, intron 1 of 14)	NA	-69003	GSE1								
SKNO1_1_230_R1_peak_8586	chr14	54502489	54502813	+	44	NA	Intergenic	NA	-7218	CGRRF1								
SKNO1_1_230_R1_peak_27186	chr7	150924506	150924728	+	44	NA	Intergenic	NA	53697	KCNH2								
SKNO1_1_230_R1_peak_2689	chr1	222644152	222644358	+	44	NA	promoter-TSS (MIA3)	NA	26153	MIA3								
SKNO1_1_230_R1_peak_3865	chr10	80493570	80493936	+	44	NA	intron (TSPAN14, intron 2 of 5)	NA	8140	TSPAN14								
SKNO1_1_230_R1_peak_2362	chr1	200642483	200642866	+	44	NA	intron (DDX59, intron 7 of 7)	NA	-21940	KIF14								
SKNO1_1_230_R1_peak_7155	chr12	110079545	110079762	+	44	NA	Intergenic	NA	-44682	IFT81								
SKNO1_1_230_R1_peak_17059	chr2	173572955	173573157	+	44	NA	Intergenic	NA	218223	CDCA7								
SKNO1_1_230_R1_peak_29828	chrUn_GL000195v1	32447	32900	+	44	NA	Intergenic	NA	54046	LOC389831								
SKNO1_1_230_R1_peak_14730	chr19	32971916	32972293	+	44	NA	promoter-TSS (CEP89)	NA	-80	CEP89								
SKNO1_1_230_R1_peak_20079	chr3	23113941	23114165	+	44	NA	Intergenic	NA	-89240	UBE2E2								
SKNO1_1_230_R1_peak_14394	chr19	13207326	13207559	+	44	NA	exon (CACNA1A, exon 48 of 48)	NA	56974	IER2								
SKNO1_1_230_R1_peak_15107	chr19	45496783	45497011	+	44	NA	exon (RTN2, exon 1 of 10)	NA	158	RTN2								
SKNO1_1_230_R1_peak_21903	chr4	6011437	6011638	+	44	NA	Intergenic	NA	-21089	C4orf50								
SKNO1_1_230_R1_peak_21021	chr3	128488251	128488828	+	44	NA	promoter-TSS (GATA2)	NA	-654	RP11-475N22.4								
SKNO1_1_230_R1_peak_26330	chr7	29243913	29244303	+	44	NA	intron (CHN2, intron 1 of 12)	NA	-35138	LOC102724484								
SKNO1_1_230_R1_peak_17963	chr20	15610021	15610352	+	44	NA	intron (MACROD2, intron 8 of 17)	NA	-680668	MACROD2-AS1								
SKNO1_1_230_R1_peak_27197	chr7	151232369	151232709	+	44	NA	promoter-TSS (CHPF2)	NA	50	CHPF2								
SKNO1_1_230_R1_peak_26986	chr7	112205070	112205351	+	44	NA	intron (DOCK4, intron 1 of 52)	NA	1197	DOCK4								
SKNO1_1_230_R1_peak_9876	chr15	70196582	70196806	+	44	NA	Intergenic	NA	-98777	TLE3								
SKNO1_1_230_R1_peak_23987	chr5	145984218	145984416	+	44	NA	intron (SH3RF2, intron 2 of 10)	NA	47747	SH3RF2								
SKNO1_1_230_R1_peak_23154	chr5	43484195	43484494	+	44	NA	promoter-TSS (C5orf28)	NA	-453	C5orf28								
SKNO1_1_230_R1_peak_4371	chr10	131883156	131883433	+	44	NA	TTS (LOC101929806)	NA	6502	LOC101929806								
SKNO1_1_230_R1_peak_20943	chr3	122793742	122794032	+	44	NA	promoter-TSS (HSPBAP1)	NA	-68	HSPBAP1								
SKNO1_1_230_R1_peak_23533	chr5	96662634	96662852	+	44	NA	promoter-TSS (CAST)	NA	586	CAST								
SKNO1_1_230_R1_peak_19500	chr22	37918318	37918523	+	44	NA	intron (MICALL1, intron 4 of 15)	NA	12085	MICALL1								
SKNO1_1_230_R1_peak_19692	chr22	43275778	43275976	+	44	NA	promoter-TSS (LOC101927447)	NA	-78	LOC101927447								
SKNO1_1_230_R1_peak_8655	chr14	61461852	61462073	+	44	NA	intron (PRKCH, intron 9 of 13)	NA	108519	RP11-47I22.2								
SKNO1_1_230_R1_peak_14029	chr19	4598301	4598550	+	44	NA	Intergenic	NA	-38666	SEMA6B								
SKNO1_1_230_R1_peak_27738	chr8	65644554	65644824	+	44	NA	promoter-TSS (MTFR1)	NA	-11692	ARMC1								
SKNO1_1_230_R1_peak_8990	chr14	89956401	89956622	+	44	NA	intron (TDP1, intron 1 of 15)	NA	846	TDP1								
SKNO1_1_230_R1_peak_15842	chr2	28870630	28870885	+	44	NA	promoter-TSS (TRMT61B)	NA	-457	TRMT61B								
SKNO1_1_230_R1_peak_25769	chr6	142926752	142926955	+	44	NA	intron (HIVEP2, intron 1 of 9)	NA	19505	HIVEP2								
SKNO1_1_230_R1_peak_30524	chrX	155264006	155264442	+	44	NA	exon (RAB39B, exon 1 of 2)	NA	365	RAB39B								
SKNO1_1_230_R1_peak_23032	chr5	18698550	18698765	+	44	NA	Intergenic	NA	891351	RP11-454P21.1								
SKNO1_1_230_R1_peak_9549	chr15	45198957	45199244	+	44	NA	promoter-TSS (TRNAH1)	NA	-423	TRNAH1								
SKNO1_1_230_R1_peak_26989	chr7	112334434	112334703	+	44	NA	intron (ZNF277, intron 6 of 10)	NA	-117490	IFRD1								
SKNO1_1_230_R1_peak_24669	chr6	20546172	20546396	+	44	NA	intron (CDKAL1, intron 2 of 15)	NA	11827	CDKAL1								
SKNO1_1_230_R1_peak_1595	chr1	114510627	114510875	+	44	NA	exon (TRIM33, exon 1 of 20)	NA	334	TRIM33								
SKNO1_1_230_R1_peak_1415	chr1	94382238	94382549	+	44	NA	Intergenic	NA	-35999	ABCD3								
SKNO1_1_230_R1_peak_25447	chr6	99515475	99515707	+	44	NA	promoter-TSS (USP45)	NA	-156	USP45								
SKNO1_1_230_R1_peak_5553	chr11	86632878	86633124	+	44	NA	intron (ME3, intron 2 of 10)	NA	39461	ME3								
SKNO1_1_230_R1_peak_14941	chr19	40425315	40425556	+	44	NA	intron (SERTAD1, intron 1 of 1)	NA	590	SERTAD1								
SKNO1_1_230_R1_peak_28095	chr8	123182490	123182690	+	44	NA	promoter-TSS (FAM83A)	NA	3543	FAM83A								
SKNO1_1_230_R1_peak_6667	chr12	54415725	54415940	+	44	NA	intron (ITGA5, intron 1 of 29)	NA	3434	ITGA5								
SKNO1_1_230_R1_peak_11332	chr16	87387967	87388306	+	44	NA	intron (FBXO31, intron 2 of 9)	NA	-1415	MAP1LC3B								
SKNO1_1_230_R1_peak_7456	chr12	131452674	131452910	+	44	NA	Intergenic	NA	-18313	LOC102724412								
SKNO1_1_230_R1_peak_7800	chr13	40665014	40665821	+	44	NA	intron (FOXO1, intron 1 of 2)	NA	1180	FOXO1								
SKNO1_1_230_R1_peak_28908	chr9	87556912	87557252	+	44	NA	intron (DAPK1, intron 2 of 25)	NA	59171	DAPK1								
SKNO1_1_230_R1_peak_3929	chr10	89701454	89701705	+	44	NA	promoter-TSS (KIF20B)	NA	-11	KIF20B								
SKNO1_1_230_R1_peak_3083	chr10	3623097	3623303	+	44	NA	Intergenic	NA	162081	KLF6								
SKNO1_1_230_R1_peak_21376	chr3	176814353	176814551	+	44	NA	exon (LOC101928684, exon 2 of 2)	NA	2549	LOC101928684								
SKNO1_1_230_R1_peak_16227	chr2	69694197	69694411	+	44	NA	Intergenic	NA	-47691	ANXA4								
SKNO1_1_230_R1_peak_20610	chr3	56682424	56682757	+	44	NA	intron (FAM208A, intron 1 of 23)	NA	517	FAM208A								
SKNO1_1_230_R1_peak_896	chr1	41661483	41661792	+	44	NA	intron (HIVEP3, intron 1 of 7)	NA	-32830	HIVEP3								
SKNO1_1_230_R1_peak_19675	chr22	43092239	43092466	+	44	NA	intron (LOC102723830, intron 1 of 1)	NA	-2979	TTLL1								
SKNO1_1_230_R1_peak_18640	chr20	63854356	63854601	+	44	NA	Intergenic	NA	-6166	C20orf181								
SKNO1_1_230_R1_peak_17619	chr2	232838771	232838970	+	44	NA	intron (GIGYF2, intron 24 of 30)	NA	-30144	C2orf82								
SKNO1_1_230_R1_peak_4199	chr10	110226030	110226298	+	44	NA	exon (MXI1, exon 1 of 6)	NA	18559	MXI1								
SKNO1_1_230_R1_peak_17686	chr2	238776496	238776712	+	44	NA	Intergenic	NA	71075	LOC100287387								
SKNO1_1_230_R1_peak_8318	chr14	20989617	20989886	+	44	NA	promoter-TSS (METTL17)	NA	-479	METTL17								
SKNO1_1_230_R1_peak_11653	chr17	6575353	6575551	+	44	NA	Intergenic	NA	-18895	PITPNM3								
SKNO1_1_230_R1_peak_9819	chr15	67565079	67565292	+	44	NA	intron (MAP2K5, intron 3 of 21)	NA	22502	MAP2K5								
SKNO1_1_230_R1_peak_18308	chr20	45408942	45409162	+	44	NA	intron (DBNDD2, intron 2 of 2)	NA	-1217	TP53TG5								
SKNO1_1_230_R1_peak_8736	chr14	68794176	68794375	+	44	NA	promoter-TSS (ZFP36L1)	NA	-361	ZFP36L1								
SKNO1_1_230_R1_peak_7610	chr13	25292240	25292469	+	44	NA	Intergenic	NA	-9188	NUPL1								
SKNO1_1_230_R1_peak_22102	chr4	37977842	37978065	+	44	NA	intron (TBC1D1, intron 1 of 18)	NA	643	TBC1D1								
SKNO1_1_230_R1_peak_20462	chr3	49166349	49166620	+	44	NA	promoter-TSS (CCDC71)	NA	-132	CCDC71								
SKNO1_1_230_R1_peak_23088	chr5	36606329	36606694	+	44	NA	promoter-TSS (SLC1A3)	NA	-79	SLC1A3								
SKNO1_1_230_R1_peak_558	chr1	26471760	26472136	+	44	NA	promoter-TSS (HMGN2)	NA	-463	HMGN2								
SKNO1_1_230_R1_peak_8916	chr14	77457815	77458023	+	44	NA	promoter-TSS (VIPAS39)	NA	-111	AHSA1								
SKNO1_1_230_R1_peak_22126	chr4	39977960	39978158	+	44	NA	promoter-TSS (PDS5A)	NA	-103	PDS5A								
SKNO1_1_230_R1_peak_2196	chr1	179229139	179230065	+	44	NA	promoter-TSS (ABL2)	NA	82	ABL2								
SKNO1_1_230_R1_peak_17356	chr2	212914501	212914861	+	44	NA	Intergenic	NA	-11576	MIR4776-1								
SKNO1_1_230_R1_peak_26309	chr7	26377096	26377308	+	44	NA	Intergenic	NA	-21413	LOC101930332								
SKNO1_1_230_R1_peak_22053	chr4	25160640	25161243	+	44	NA	promoter-TSS (SEPSECS)	NA	269	SEPSECS-AS1								
SKNO1_1_230_R1_peak_6940	chr12	92145756	92145969	+	44	NA	promoter-TSS (LOC101928617)	NA	35	BTG1								
SKNO1_1_230_R1_peak_13894	chr19	1751964	1752280	+	44	NA	Intergenic	NA	-1541	ONECUT3								
SKNO1_1_230_R1_peak_20682	chr3	63911630	63912016	+	44	NA	intron (ATXN7, intron 1 of 12)	NA	-47427	THOC7								
SKNO1_1_230_R1_peak_13396	chr18	13530135	13530390	+	44	NA	intron (LDLRAD4, intron 3 of 5)	NA	-11814	LOC102724615								
SKNO1_1_230_R1_peak_13371	chr18	12419748	12420123	+	44	NA	intron (SLMO1, intron 1 of 6)	NA	12039	SLMO1								
SKNO1_1_230_R1_peak_5286	chr11	67508057	67508335	+	44	NA	promoter-TSS (CDK2AP2)	NA	-9	CDK2AP2								
SKNO1_1_230_R1_peak_20060	chr3	18745565	18745763	+	44	NA	Intergenic	NA	160031	LOC101927805								
SKNO1_1_230_R1_peak_2973	chr1	244964150	244964591	+	44	NA	TTS (LOC101928068)	NA	-5612	EFCAB2								
SKNO1_1_230_R1_peak_15212	chr19	47745469	47745817	+	44	NA	exon (GLTSCR2, exon 1 of 13)	NA	107	GLTSCR2								
SKNO1_1_230_R1_peak_11497	chr16	89837790	89837992	+	44	NA	intron (SPIRE2, intron 1 of 14)	NA	-2522	LOC102724730								
SKNO1_1_230_R1_peak_20154	chr3	31980609	31981440	+	44	NA	promoter-TSS (ZNF860)	NA	-750	ZNF860								
SKNO1_1_230_R1_peak_6978	chr12	94150540	94150925	+	44	NA	intron (PLXNC1, intron 1 of 29)	NA	-111789	PLXNC1								
SKNO1_1_230_R1_peak_131	chr1	6105253	6105451	+	44	NA	exon (CHD5, exon 42 of 42)	NA	74782	CHD5								
SKNO1_1_230_R1_peak_7438	chr12	124993402	124993801	+	44	NA	promoter-TSS (BRI3BP)	NA	-47	BRI3BP								
SKNO1_1_230_R1_peak_4717	chr11	35619215	35619468	+	44	NA	exon (FJX1, exon 1 of 1)	NA	1154	FJX1								
SKNO1_1_230_R1_peak_13930	chr19	2163631	2163829	+	44	NA	promoter-TSS (DOT1L)	NA	-430	DOT1L								
SKNO1_1_230_R1_peak_6954	chr12	93364099	93364332	+	44	NA	intron (RP11-486A14.2, intron 1 of 4)	NA	13521	RP11-486A14.2								
SKNO1_1_230_R1_peak_16291	chr2	74482415	74482732	+	44	NA	promoter-TSS (TTC31)	NA	-511	TTC31								
SKNO1_1_230_R1_peak_2216	chr1	181084267	181084551	+	44	NA	Intergenic	NA	-4093	IER5								
SKNO1_1_230_R1_peak_9344	chr15	28919145	28919519	+	44	NA	promoter-TSS (APBA2)	NA	-35	APBA2								
SKNO1_1_230_R1_peak_26343	chr7	30143603	30143804	+	44	NA	intron (MTURN, intron 1 of 2)	NA	8710	MTURN								
SKNO1_1_230_R1_peak_24522	chr6	7261161	7261409	+	44	NA	Intergenic	NA	52023	SSR1								
SKNO1_1_230_R1_peak_9758	chr15	64845122	64845709	+	44	NA	intron (PLEKHO2, intron 1 of 4)	NA	3532	PLEKHO2								
SKNO1_1_230_R1_peak_13023	chr17	80160588	80160786	+	44	NA	Intergenic	NA	-13504	EIF4A3								
SKNO1_1_230_R1_peak_20321	chr3	44862088	44862332	+	44	NA	TTS (MIR564)	NA	294	TMEM42								
SKNO1_1_230_R1_peak_16419	chr2	96531958	96532177	+	44	NA	Intergenic	NA	-4663	ARID5A								
SKNO1_1_230_R1_peak_3979	chr10	95841799	95841997	+	44	NA	intron (ENTPD1, intron 3 of 8)	NA	-66067	C10orf131								
SKNO1_1_230_R1_peak_22821	chr4	165222723	165222994	+	44	NA	intron (KLHL2, intron 2 of 13)	NA	15240	KLHL2								
SKNO1_1_230_R1_peak_9010	chr14	90788159	90788357	+	44	NA	intron (TTC7B, intron 1 of 20)	NA	28221	TTC7B								
SKNO1_1_230_R1_peak_8777	chr14	70883253	70883451	+	44	NA	Intergenic	NA	-24302	PCNX								
SKNO1_1_230_R1_peak_24134	chr5	160439220	160439466	+	44	NA	Intergenic	NA	17433	PTTG1								
SKNO1_1_230_R1_peak_4990	chr11	62770708	62770913	+	44	NA	promoter-TSS (TAF6L)	NA	-493	TAF6L								
SKNO1_1_230_R1_peak_26579	chr7	66592062	66592493	+	44	NA	Intergenic	NA	-13766	LOC493754								
SKNO1_1_230_R1_peak_22589	chr4	93299247	93299490	+	44	NA	intron (GRID2, intron 9 of 17)	NA	-529559	ATOH1								
SKNO1_1_230_R1_peak_24337	chr5	178232402	178232641	+	44	NA	exon (PHYKPL, exon 1 of 13)	NA	263	PHYKPL								
SKNO1_1_230_R1_peak_12298	chr17	48909015	48909218	+	44	NA	intron (UBE2Z, intron 1 of 6)	NA	747	UBE2Z								
SKNO1_1_230_R1_peak_29157	chr9	111483970	111484226	+	44	NA	promoter-TSS (KIAA0368)	NA	85	KIAA0368								
SKNO1_1_230_R1_peak_22634	chr4	103019378	103019841	+	44	NA	TTS (SLC9B2)	NA	130	SLC9B1								
SKNO1_1_230_R1_peak_10504	chr16	4327794	4328028	+	44	NA	intron (LOC101926896, intron 1 of 3)	NA	437	LOC101926896								
SKNO1_1_230_R1_peak_6684	chr12	55780809	55781061	+	44	NA	intron (SARNP, intron 9 of 11)	NA	36821	SARNP								
SKNO1_1_230_R1_peak_3120	chr10	6068477	6068749	+	44	NA	Intergenic	NA	-6243	IL2RA								
SKNO1_1_230_R1_peak_15194	chr19	47273042	47273254	+	44	NA	intron (CCDC9, intron 13 of 13)	NA	-1254	PRR24								
SKNO1_1_230_R1_peak_29075	chr9	99266535	99266853	+	44	NA	Intergenic	NA	44406	SEC61B								
SKNO1_1_230_R1_peak_20061	chr3	19146706	19146966	+	44	NA	Intergenic	NA	-1689	KCNH8								
SKNO1_1_230_R1_peak_6022	chr12	2249209	2249407	+	44	NA	intron (CACNA1C, intron 3 of 46)	NA	-20468	CACNA1C-IT3								
SKNO1_1_230_R1_peak_6328	chr12	24742383	24742581	+	44	NA	Intergenic	NA	-158314	LINC00477								
SKNO1_1_230_R1_peak_4019	chr10	97334564	97334805	+	44	NA	promoter-TSS (FRAT2)	NA	17	FRAT2								
SKNO1_1_230_R1_peak_23960	chr5	142107825	142108125	+	44	NA	promoter-TSS (NDFIP1)	NA	-784	NDFIP1								
SKNO1_1_230_R1_peak_13618	chr18	50266197	50266777	+	44	NA	promoter-TSS (CCDC11)	NA	-9283	CCDC11								
SKNO1_1_230_R1_peak_6783	chr12	61869849	61870173	+	44	NA	intron (FAM19A2, intron 1 of 4)	NA	322757	FAM19A2								
SKNO1_1_230_R1_peak_24264	chr5	176596806	176597211	+	44	NA	exon (GPRIN1, exon 2 of 2)	NA	20349	GPRIN1								
SKNO1_1_230_R1_peak_4593	chr11	12236010	12236498	+	44	NA	intron (MICAL2, intron 15 of 21)	NA	-50646	MICALCL								
SKNO1_1_230_R1_peak_16894	chr2	151409779	151410263	+	44	NA	promoter-TSS (RIF1)	NA	112	RIF1								
SKNO1_1_230_R1_peak_16158	chr2	64932618	64933051	+	44	NA	promoter-TSS (AC007386.2)	NA	-387	AC007386.2								
SKNO1_1_230_R1_peak_13615	chr18	49812910	49813181	+	44	NA	promoter-TSS (SCARNA17)	NA	836	ACAA2								
SKNO1_1_230_R1_peak_488	chr1	24746121	24746346	+	44	NA	intron (CLIC4, intron 1 of 5)	NA	964	CLIC4								
SKNO1_1_230_R1_peak_15998	chr2	46545270	46545507	+	44	NA	intron (RHOQ, intron 2 of 2)	NA	2622	RHOQ								
SKNO1_1_230_R1_peak_6960	chr12	93585256	93585454	+	44	NA	intron (SOCS2, intron 3 of 3)	NA	13674	SOCS2								
SKNO1_1_230_R1_peak_23301	chr5	66144662	66144898	+	44	NA	promoter-TSS (SREK1)	NA	459	SREK1								
SKNO1_1_230_R1_peak_18396	chr20	50121041	50121246	+	44	NA	intron (TMEM189-UBE2V1, intron 5 of 7)	NA	-7945	UBE2V1								
SKNO1_1_230_R1_peak_14709	chr19	29694701	29694949	+	44	NA	Intergenic	NA	20720	C19orf12								
SKNO1_1_230_R1_peak_15412	chr19	54462675	54463006	+	44	NA	TTS (LENG8)	NA	871	LENG9								
SKNO1_1_230_R1_peak_16982	chr2	168355282	168355480	+	44	NA	Intergenic	NA	73723	LOC102724081								
