PeakID (cmd=annotatePeaks.pl SKNO1_1_233_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
SKNO1_1_233_R1_peak_7593	chr19	13096333	13096531	+	36	NA	TTS (LYL1)	NA	5486	LYL1								
SKNO1_1_233_R1_peak_6267	chr17	31596612	31596912	+	36	NA	Intergenic	NA	21351	MIR365B								
SKNO1_1_233_R1_peak_706	chr1	85464570	85464768	+	36	NA	promoter-TSS (DDAH1)	NA	23660	LOC101930232								
SKNO1_1_233_R1_peak_16117	chrX	136497321	136497568	+	36	NA	promoter-TSS (HTATSF1)	NA	-68	HTATSF1								
SKNO1_1_233_R1_peak_1524	chr1	226680059	226680257	+	36	NA	intron (ITPKB, intron 2 of 7)	NA	-5090	ITPKB-IT1								
SKNO1_1_233_R1_peak_15906	chrX	19350939	19351334	+	36	NA	intron (PDHA1, intron 4 of 11)	NA	7227	PDHA1								
SKNO1_1_233_R1_peak_5165	chr15	50765276	50765664	+	36	NA	exon (SPPL2A, exon 1 of 16)	NA	243	SPPL2A								
SKNO1_1_233_R1_peak_9503	chr2	242088521	242088765	+	36	NA	promoter-TSS (LOC728323)	NA	-50	LOC728323								
SKNO1_1_233_R1_peak_7833	chr19	34818291	34818540	+	36	NA	intron (LOC400685, intron 5 of 5)	NA	14454	LOC400685								
SKNO1_1_233_R1_peak_15283	chr9	35071871	35072094	+	36	NA	intron (VCP, intron 1 of 16)	NA	760	VCP								
SKNO1_1_233_R1_peak_12754	chr5	150486437	150486680	+	36	NA	promoter-TSS (LOC102546298)	NA	-566	LOC102546298								
SKNO1_1_233_R1_peak_12119	chr4	143336561	143336778	+	36	NA	promoter-TSS (GAB1)	NA	-6800	MIR3139								
SKNO1_1_233_R1_peak_10738	chr3	33111334	33111597	+	36	NA	Intergenic	NA	-2493	CRTAP								
SKNO1_1_233_R1_peak_9095	chr2	171160282	171160797	+	36	NA	exon (TLK1, exon 1 of 21)	NA	-42766	TLK1								
SKNO1_1_233_R1_peak_15966	chrX	48021165	48021708	+	36	NA	Intergenic	NA	17100	SPACA5								
SKNO1_1_233_R1_peak_9085	chr2	169734330	169734530	+	36	NA	intron (KLHL23, intron 1 of 3)	NA	584	KLHL23								
SKNO1_1_233_R1_peak_8682	chr2	68751762	68752049	+	36	NA	intron (ARHGAP25, intron 1 of 10)	NA	-22896	ARHGAP25								
SKNO1_1_233_R1_peak_8105	chr19	47484073	47484333	+	36	NA	promoter-TSS (NAPA-AS1)	NA	61	KPTN								
SKNO1_1_233_R1_peak_6814	chr17	76553350	76553551	+	36	NA	Intergenic	NA	-4314	SNHG16								
SKNO1_1_233_R1_peak_5513	chr15	90915704	90915990	+	36	NA	intron (MAN2A2, intron 20 of 24)	NA	11657	MAN2A2								
SKNO1_1_233_R1_peak_1264	chr1	184974091	184974500	+	36	NA	intron (FAM129A, intron 1 of 13)	NA	291	FAM129A								
SKNO1_1_233_R1_peak_13125	chr6	27148296	27148494	+	36	NA	TTS (MIR3143)	NA	766	MIR3143								
SKNO1_1_233_R1_peak_10224	chr22	20576559	20576757	+	36	NA	intron (MED15, intron 9 of 17)	NA	69074	MED15								
SKNO1_1_233_R1_peak_4416	chr13	99506683	99506915	+	36	NA	intron (TM9SF2, intron 1 of 16)	NA	5425	TM9SF2								
SKNO1_1_233_R1_peak_7339	chr19	2427602	2427886	+	36	NA	TTS (LMNB2)	NA	172	TIMM13								
SKNO1_1_233_R1_peak_8784	chr2	87076729	87076927	+	36	NA	promoter-TSS (LOC285074)	NA	-415	LOC285074								
SKNO1_1_233_R1_peak_4241	chr13	43307899	43308097	+	36	NA	intron (ENOX1, intron 10 of 15)	NA	284772	DNAJC15								
SKNO1_1_233_R1_peak_3321	chr12	8697624	8697846	+	36	NA	promoter-TSS (RIMKLB)	NA	-16076	RIMKLB								
SKNO1_1_233_R1_peak_10368	chr22	36873898	36874096	+	36	NA	intron (NCF4, intron 7 of 9)	NA	13009	NCF4								
SKNO1_1_233_R1_peak_11114	chr3	122383168	122383366	+	36	NA	promoter-TSS (CCDC58)	NA	-40	CCDC58								
SKNO1_1_233_R1_peak_1908	chr10	45419013	45419225	+	36	NA	intron (ALOX5, intron 4 of 13)	NA	34014	LOC102724323								
SKNO1_1_233_R1_peak_5627	chr16	2267693	2268036	+	36	NA	promoter-TSS (RNPS1)	NA	548	RNPS1								
SKNO1_1_233_R1_peak_1864	chr10	32958324	32958522	+	36	NA	promoter-TSS (ITGB1)	NA	-529	ITGB1								
SKNO1_1_233_R1_peak_869	chr1	112674409	112674607	+	36	NA	promoter-TSS (MOV10)	NA	196	MOV10								
SKNO1_1_233_R1_peak_10838	chr3	47421302	47421644	+	36	NA	intron (SCAP, intron 7 of 19)	NA	40472	PTPN23								
SKNO1_1_233_R1_peak_5970	chr16	77190782	77191238	+	36	NA	promoter-TSS (MON1B)	NA	91	MON1B								
SKNO1_1_233_R1_peak_1906	chr10	45376414	45376623	+	36	NA	intron (ALOX5, intron 1 of 13)	NA	2342	ALOX5								
SKNO1_1_233_R1_peak_13324	chr6	37005567	37005765	+	36	NA	promoter-TSS (FGD2)	NA	-7359	FGD2								
SKNO1_1_233_R1_peak_12090	chr4	118400451	118400649	+	36	NA	Intergenic	NA	-47654	PRSS12								
SKNO1_1_233_R1_peak_13122	chr6	27133962	27134303	+	36	NA	TTS (HIST1H2AG)	NA	1094	HIST1H2AG								
SKNO1_1_233_R1_peak_3018	chr11	111223092	111223300	+	36	NA	Intergenic	NA	-32786	C11orf53								
SKNO1_1_233_R1_peak_12851	chr5	173918071	173918269	+	36	NA	intron (CPEB4, intron 2 of 7)	NA	29842	CPEB4								
SKNO1_1_233_R1_peak_5047	chr15	34514866	34515088	+	36	NA	Intergenic	NA	13332	MIR1233-2								
SKNO1_1_233_R1_peak_14867	chr8	101700749	101700976	+	36	NA	intron (NCALD, intron 4 of 5)	NA	-208359	LOC101927172								
SKNO1_1_233_R1_peak_7624	chr19	13906030	13906232	+	36	NA	promoter-TSS (C19orf57)	NA	-12	CC2D1A								
SKNO1_1_233_R1_peak_15887	chrX	3814924	3815168	+	36	NA	Intergenic	NA	23404	TRNAI7								
SKNO1_1_233_R1_peak_4463	chr13	113394062	113394291	+	36	NA	Intergenic	NA	19417	LOC101928841								
SKNO1_1_233_R1_peak_10869	chr3	49166221	49166527	+	36	NA	promoter-TSS (CCDC71)	NA	-22	CCDC71								
SKNO1_1_233_R1_peak_16140	chrX	151393476	151393750	+	36	NA	Intergenic	NA	-3572	VMA21								
SKNO1_1_233_R1_peak_12977	chr6	6724771	6725025	+	36	NA	promoter-TSS (LOC101928047)	NA	7061	LOC101928047								
SKNO1_1_233_R1_peak_2607	chr11	60396704	60397101	+	36	NA	TTS (MS4A7)	NA	888	MS4A14								
SKNO1_1_233_R1_peak_12644	chr5	137751572	137751819	+	36	NA	exon (HNRNPA0, exon 1 of 1)	NA	2655	HNRNPA0								
SKNO1_1_233_R1_peak_10396	chr22	37746009	37746349	+	36	NA	promoter-TSS (LOC102724378)	NA	-55	TRIOBP								
SKNO1_1_233_R1_peak_5629	chr16	2459982	2460230	+	36	NA	promoter-TSS (C16orf59)	NA	-8	C16orf59								
SKNO1_1_233_R1_peak_12160	chr4	186190832	186191091	+	36	NA	promoter-TSS (CYP4V2)	NA	-450	CYP4V2								
SKNO1_1_233_R1_peak_10199	chr22	19431124	19431322	+	36	NA	intron (HIRA, intron 1 of 24)	NA	473	HIRA								
SKNO1_1_233_R1_peak_6491	chr17	49362308	49362506	+	36	NA	promoter-TSS (ZNF652)	NA	25	LOC102724596								
SKNO1_1_233_R1_peak_1127	chr1	161539931	161540129	+	36	NA	promoter-TSS (TRNAN14)	NA	-211	TRNAN14								
SKNO1_1_233_R1_peak_13030	chr6	14271059	14271459	+	36	NA	Intergenic	NA	14195	LINC01108								
SKNO1_1_233_R1_peak_15046	chr8	140057543	140057761	+	36	NA	intron (TRAPPC9, intron 17 of 22)	NA	-354596	KCNK9								
SKNO1_1_233_R1_peak_6088	chr16	89171316	89171795	+	36	NA	promoter-TSS (CDH15)	NA	-200	CDH15								
SKNO1_1_233_R1_peak_11862	chr4	56658721	56658996	+	36	NA	intron (LOC101928815, intron 1 of 2)	NA	950	LOC101928815								
SKNO1_1_233_R1_peak_8081	chr19	46821572	46821803	+	36	NA	Intergenic	NA	9017	SNAR-E								
SKNO1_1_233_R1_peak_6246	chr17	28712094	28712650	+	36	NA	promoter-TSS (PROCA1)	NA	-690	PROCA1								
SKNO1_1_233_R1_peak_7916	chr19	39406710	39406908	+	36	NA	promoter-TSS (ZFP36)	NA	-38	ZFP36								
SKNO1_1_233_R1_peak_13989	chr7	25179950	25180190	+	36	NA	promoter-TSS (C7orf31)	NA	128	C7orf31								
SKNO1_1_233_R1_peak_12194	chr5	10853602	10853887	+	36	NA	Intergenic	NA	-68222	LOC102723441								
SKNO1_1_233_R1_peak_14808	chr8	85245863	85246088	+	36	NA	intron (CA13, intron 1 of 6)	NA	488	CA13								
SKNO1_1_233_R1_peak_3532	chr12	51083430	51083756	+	36	NA	promoter-TSS (CSRNP2)	NA	61	CSRNP2								
SKNO1_1_233_R1_peak_763	chr1	93591754	93592066	+	36	NA	promoter-TSS (RP5-1033H22.2)	NA	-58	RP5-1033H22.2								
SKNO1_1_233_R1_peak_8837	chr2	101117913	101118162	+	36	NA	intron (TBC1D8, intron 1 of 19)	NA	-8055	TBC1D8								
SKNO1_1_233_R1_peak_12079	chr4	107815228	107815426	+	36	NA	intron (LOC102724049, intron 2 of 4)	NA	52192	LOC102724049								
SKNO1_1_233_R1_peak_797	chr1	100400424	100400716	+	36	NA	intron (CDC14A, intron 4 of 15)	NA	48103	CDC14A								
SKNO1_1_233_R1_peak_519	chr1	43969823	43970021	+	36	NA	promoter-TSS (DPH2)	NA	-59	DPH2								
SKNO1_1_233_R1_peak_9247	chr2	199458632	199458846	+	36	NA	promoter-TSS (SATB2)	NA	-9359	SATB2-AS1								
SKNO1_1_233_R1_peak_14726	chr8	58858400	58858598	+	36	NA	intron (TOX, intron 3 of 8)	NA	-199092	NSMAF								
SKNO1_1_233_R1_peak_9343	chr2	218066958	218067289	+	36	NA	intron (RUFY4, intron 3 of 13)	NA	-5833	CXCR2P1								
SKNO1_1_233_R1_peak_5332	chr15	72118457	72118694	+	36	NA	promoter-TSS (MYO9A)	NA	-476	MYO9A								
SKNO1_1_233_R1_peak_8372	chr2	10036186	10036417	+	36	NA	Intergenic	NA	7100	LOC101929882								
SKNO1_1_233_R1_peak_12129	chr4	155639780	155640063	+	36	NA	Intergenic	NA	-27742	GUCY1A3								
SKNO1_1_233_R1_peak_6562	chr17	58006343	58006577	+	36	NA	exon (SRSF1, exon 2 of 3)	NA	886	SRSF1								
SKNO1_1_233_R1_peak_4182	chr13	32587114	32587312	+	36	NA	intron (PDS5B, intron 1 of 33)	NA	780	PDS5B								
SKNO1_1_233_R1_peak_2588	chr11	58578255	58579298	+	36	NA	promoter-TSS (LPXN)	NA	-338	ZFP91								
SKNO1_1_233_R1_peak_14304	chr7	100483205	100483486	+	36	NA	promoter-TSS (NYAP1)	NA	-524	NYAP1								
SKNO1_1_233_R1_peak_8955	chr2	123771487	123771758	+	36	NA	Intergenic	NA	-253665	CNTNAP5								
SKNO1_1_233_R1_peak_10840	chr3	47513386	47513700	+	36	NA	promoter-TSS (ELP6)	NA	-201	ELP6								
SKNO1_1_233_R1_peak_5209	chr15	58447305	58447602	+	36	NA	intron (RP11-355N15.1, intron 2 of 2)	NA	-16101	LOC102724766								
SKNO1_1_233_R1_peak_4987	chr14	104933388	104933620	+	36	NA	TTS (PLD4)	NA	8625	PLD4								
SKNO1_1_233_R1_peak_16064	chrX	111041003	111041288	+	36	NA	intron (PAK3, intron 2 of 15)	NA	-55007	PAK3								
SKNO1_1_233_R1_peak_14859	chr8	100809943	100810233	+	36	NA	Intergenic	NA	-87606	PABPC1								
SKNO1_1_233_R1_peak_13920	chr7	6026629	6026846	+	36	NA	exon (EIF2AK1, exon 14 of 15)	NA	-4639	ANKRD61								
SKNO1_1_233_R1_peak_12453	chr5	87412843	87413068	+	36	NA	promoter-TSS (CCNH)	NA	78	CCNH								
SKNO1_1_233_R1_peak_875	chr1	112955371	112955569	+	36	NA	promoter-TSS (SLC16A1-AS1)	NA	593	SLC16A1								
SKNO1_1_233_R1_peak_6385	chr17	42833232	42833495	+	36	NA	exon (PSME3, exon 1 of 10)	NA	221	PSME3								
SKNO1_1_233_R1_peak_3394	chr12	22554847	22555173	+	36	NA	Intergenic	NA	-48237	C2CD5								
SKNO1_1_233_R1_peak_8135	chr19	48660721	48661008	+	36	NA	TTS (NTN5)	NA	10658	NTN5								
SKNO1_1_233_R1_peak_9970	chr20	63894724	63894979	+	36	NA	promoter-TSS (DNAJC5)	NA	-251	DNAJC5								
SKNO1_1_233_R1_peak_7575	chr19	12775493	12775711	+	36	NA	promoter-TSS (HOOK2)	NA	-236	HOOK2								
SKNO1_1_233_R1_peak_112	chr1	9069679	9069877	+	36	NA	promoter-TSS (SLC2A5)	NA	50	SLC2A5								
SKNO1_1_233_R1_peak_13355	chr6	41560595	41560795	+	36	NA	intron (FOXP4, intron 1 of 16)	NA	14140	FOXP4								
SKNO1_1_233_R1_peak_15537	chr9	110994743	110995141	+	36	NA	intron (LPAR1, intron 1 of 4)	NA	44301	LPAR1								
SKNO1_1_233_R1_peak_7991	chr19	42313252	42313620	+	36	NA	exon (TMEM145, exon 1 of 15)	NA	111	TMEM145								
SKNO1_1_233_R1_peak_9710	chr20	34677067	34677267	+	36	NA	exon (PIGU, exon 1 of 12)	NA	118	PIGU								
SKNO1_1_233_R1_peak_14001	chr7	26199676	26199984	+	36	NA	intron (HNRNPA2B1, intron 1 of 12)	NA	963	HNRNPA2B1								
SKNO1_1_233_R1_peak_14477	chr7	158863741	158863939	+	36	NA	intron (WDR60, intron 1 of 22)	NA	-7436	WDR60								
SKNO1_1_233_R1_peak_15682	chr9	128504561	128504853	+	36	NA	promoter-TSS (GLE1)	NA	15	GLE1								
SKNO1_1_233_R1_peak_14826	chr8	94862564	94862762	+	36	NA	intron (INTS8, intron 16 of 27)	NA	32591	CCNE2								
SKNO1_1_233_R1_peak_1431	chr1	211613354	211613623	+	36	NA	Intergenic	NA	-34731	SLC30A1								
SKNO1_1_233_R1_peak_5736	chr16	30065421	30065702	+	36	NA	promoter-TSS (ALDOA)	NA	-10441	PPP4C								
SKNO1_1_233_R1_peak_133	chr1	10510966	10511309	+	36	NA	intron (PEX14, intron 2 of 8)	NA	15866	PEX14								
SKNO1_1_233_R1_peak_1903	chr10	43648278	43648546	+	36	NA	TTS (ZNF32-AS2)	NA	465	ZNF32								
SKNO1_1_233_R1_peak_7636	chr19	14356235	14356504	+	36	NA	Intergenic	NA	22626	LOC101928845								
SKNO1_1_233_R1_peak_15414	chr9	87516357	87516581	+	36	NA	intron (DAPK1, intron 2 of 25)	NA	17934	DAPK1								
SKNO1_1_233_R1_peak_5429	chr15	80026950	80027148	+	36	NA	Intergenic	NA	-32519	ZFAND6								
SKNO1_1_233_R1_peak_11056	chr3	107065357	107065559	+	36	NA	Intergenic	NA	175180	LINC00882								
SKNO1_1_233_R1_peak_6070	chr16	88781077	88781316	+	36	NA	intron (PIEZO1, intron 1 of 49)	NA	2747	PIEZO1								
SKNO1_1_233_R1_peak_3607	chr12	56190318	56190570	+	36	NA	promoter-TSS (SMARCC2)	NA	80	TRNAS11								
SKNO1_1_233_R1_peak_4073	chr13	20120657	20120876	+	36	NA	Intergenic	NA	40619	GJA3								
SKNO1_1_233_R1_peak_15311	chr9	36398053	36398251	+	36	NA	intron (RNF38, intron 2 of 12)	NA	3000	RNF38								
SKNO1_1_233_R1_peak_8730	chr2	74178576	74178919	+	36	NA	exon (MOB1A, exon 1 of 6)	NA	121	MOB1A								
SKNO1_1_233_R1_peak_6163	chr17	4789989	4790187	+	36	NA	exon (GLTPD2, exon 3 of 3)	NA	1129	GLTPD2								
SKNO1_1_233_R1_peak_11096	chr3	117307151	117307359	+	36	NA	Intergenic	NA	385824	LINC00901								
SKNO1_1_233_R1_peak_14638	chr8	33566972	33567251	+	36	NA	promoter-TSS (RNF122)	NA	17	RNF122								
SKNO1_1_233_R1_peak_755	chr1	92961165	92961521	+	36	NA	intron (FAM69A, intron 1 of 4)	NA	179	FAM69A								
SKNO1_1_233_R1_peak_7300	chr19	1067052	1067287	+	36	NA	promoter-TSS (HMHA1)	NA	-9465	HMHA1								
SKNO1_1_233_R1_peak_11548	chr3	196432349	196432736	+	36	NA	promoter-TSS (UBXN7)	NA	-68	UBXN7								
SKNO1_1_233_R1_peak_14372	chr7	107924900	107925129	+	36	NA	intron (LAMB1, intron 32 of 33)	NA	33873	DLD								
SKNO1_1_233_R1_peak_3845	chr12	109714186	109714446	+	36	NA	promoter-TSS (FAM222A)	NA	-22511	FAM222A								
SKNO1_1_233_R1_peak_8769	chr2	85561436	85561660	+	36	NA	promoter-TSS (GGCX)	NA	-55	GGCX								
SKNO1_1_233_R1_peak_5542	chr15	94231108	94231306	+	36	NA	promoter-TSS (MCTP2)	NA	-336	MCTP2								
SKNO1_1_233_R1_peak_15351	chr9	70093945	70094148	+	36	NA	intron (MAMDC2, intron 2 of 13)	NA	50465	MAMDC2								
SKNO1_1_233_R1_peak_7220	chr18	59900410	59900685	+	36	NA	intron (PMAIP1, intron 1 of 1)	NA	587	PMAIP1								
SKNO1_1_233_R1_peak_11641	chr4	3532060	3532258	+	36	NA	promoter-TSS (LRPAP1)	NA	-10	LRPAP1								
SKNO1_1_233_R1_peak_11884	chr4	62513328	62513588	+	36	NA	Intergenic	NA	-347904	RP11-84A1.3								
SKNO1_1_233_R1_peak_14792	chr8	79323169	79323367	+	36	NA	Intergenic	NA	-287546	STMN2								
SKNO1_1_233_R1_peak_10999	chr3	71582128	71582326	+	36	NA	promoter-TSS (FOXP1)	NA	1762	FOXP1								
SKNO1_1_233_R1_peak_15417	chr9	88076907	88077105	+	36	NA	promoter-TSS (LOC102724156)	NA	-8272	LOC102724156								
SKNO1_1_233_R1_peak_2598	chr11	59560411	59560609	+	36	NA	promoter-TSS (TRNAK3)	NA	-103	TRNAK3								
SKNO1_1_233_R1_peak_7818	chr19	33274014	33274212	+	36	NA	Intergenic	NA	28451	CEBPA								
SKNO1_1_233_R1_peak_4572	chr14	35122361	35122587	+	36	NA	promoter-TSS (PPP2R3C)	NA	-78	KIAA0391								
SKNO1_1_233_R1_peak_14005	chr7	26376885	26377320	+	36	NA	Intergenic	NA	12777	SNX10								
SKNO1_1_233_R1_peak_9350	chr2	218287978	218288231	+	36	NA	promoter-TSS (TMBIM1)	NA	4438	TMBIM1								
SKNO1_1_233_R1_peak_7806	chr19	29811785	29812151	+	36	NA	promoter-TSS (CCNE1)	NA	-142	CCNE1								
SKNO1_1_233_R1_peak_5850	chr16	66608181	66608634	+	36	NA	exon (CMTM3, exon 2 of 5)	NA	3676	CMTM3								
SKNO1_1_233_R1_peak_1195	chr1	172934016	172934223	+	36	NA	Intergenic	NA	116844	TNFSF18								
SKNO1_1_233_R1_peak_2412	chr11	3861809	3862043	+	36	NA	intron (STIM1, intron 1 of 11)	NA	5864	MIR4687								
SKNO1_1_233_R1_peak_11322	chr3	167876648	167876850	+	36	NA	Intergenic	NA	-19199	RP11-298O21.5								
SKNO1_1_233_R1_peak_75	chr1	5991580	5991812	+	36	NA	promoter-TSS (KCNAB2)	NA	751	NPHP4								
SKNO1_1_233_R1_peak_11203	chr3	136861461	136861797	+	36	NA	promoter-TSS (NCK1)	NA	434	RP11-85F14.5								
SKNO1_1_233_R1_peak_7847	chr19	35448848	35449147	+	36	NA	promoter-TSS (FFAR2)	NA	-718	FFAR2								
SKNO1_1_233_R1_peak_15818	chr9	136679545	136679849	+	36	NA	intron (AGPAT2, intron 1 of 5)	NA	7762	AGPAT2								
SKNO1_1_233_R1_peak_9728	chr20	35887746	35887944	+	36	NA	intron (PHF20, intron 9 of 17)	NA	32614	PHF20								
SKNO1_1_233_R1_peak_7425	chr19	6767345	6767663	+	36	NA	promoter-TSS (SH2D3A)	NA	-42	SH2D3A								
SKNO1_1_233_R1_peak_9792	chr20	44970327	44970550	+	36	NA	intron (STK4, intron 1 of 10)	NA	3249	STK4								
SKNO1_1_233_R1_peak_15498	chr9	98997799	98997997	+	36	NA	intron (COL15A1, intron 6 of 41)	NA	54185	COL15A1								
SKNO1_1_233_R1_peak_879	chr1	113759845	113760084	+	35	NA	promoter-TSS (PHTF1)	NA	-1026	PHTF1								
SKNO1_1_233_R1_peak_944	chr1	150213977	150214323	+	35	NA	Intergenic	NA	20528	ANP32E								
SKNO1_1_233_R1_peak_9365	chr2	219160058	219160343	+	35	NA	intron (NHEJ1, intron 1 of 7)	NA	665	NHEJ1								
SKNO1_1_233_R1_peak_12793	chr5	160119457	160119758	+	35	NA	promoter-TSS (PWWP2A)	NA	-2746	PWWP2A								
SKNO1_1_233_R1_peak_9279	chr2	202238468	202238714	+	35	NA	promoter-TSS (SUMO1)	NA	8	SUMO1								
SKNO1_1_233_R1_peak_5654	chr16	4272909	4273131	+	35	NA	promoter-TSS (TFAP4)	NA	-20	TFAP4								
SKNO1_1_233_R1_peak_13016	chr6	13328364	13328625	+	35	NA	promoter-TSS (TBC1D7)	NA	89	TBC1D7								
SKNO1_1_233_R1_peak_7437	chr19	7341122	7341320	+	35	NA	Intergenic	NA	-7671	ARHGEF18								
SKNO1_1_233_R1_peak_6449	chr17	45384213	45384496	+	35	NA	Intergenic	NA	48637	ARHGAP27								
SKNO1_1_233_R1_peak_2501	chr11	36177950	36178166	+	35	NA	intron (LDLRAD3, intron 4 of 5)	NA	-100157	LOC101928510								
SKNO1_1_233_R1_peak_10223	chr22	20549507	20549798	+	35	NA	intron (MED15, intron 2 of 17)	NA	42068	MED15								
SKNO1_1_233_R1_peak_10186	chr22	17771587	17771863	+	35	NA	intron (BID, intron 1 of 5)	NA	2940	BID								
SKNO1_1_233_R1_peak_5519	chr15	90994303	90994809	+	35	NA	promoter-TSS (PRC1)	NA	3	PRC1								
SKNO1_1_233_R1_peak_9184	chr2	186485827	186486064	+	35	NA	promoter-TSS (ZC3H15)	NA	-213	ZC3H15								
SKNO1_1_233_R1_peak_2197	chr10	99731992	99732414	+	35	NA	promoter-TSS (CUTC)	NA	2	CUTC								
SKNO1_1_233_R1_peak_9100	chr2	171261001	171261199	+	35	NA	Intergenic	NA	-61604	LOC102724136								
SKNO1_1_233_R1_peak_7527	chr19	10602360	10602595	+	35	NA	promoter-TSS (SLC44A2)	NA	32	SLC44A2								
SKNO1_1_233_R1_peak_8551	chr2	45169390	45169588	+	35	NA	promoter-TSS (LOC102723947)	NA	-606	LOC102723947								
SKNO1_1_233_R1_peak_9603	chr20	13995186	13995468	+	35	NA	promoter-TSS (MACROD2)	NA	-173	MACROD2								
SKNO1_1_233_R1_peak_9497	chr2	241813850	241814096	+	35	NA	intron (NEU4, intron 2 of 4)	NA	3038	NEU4								
SKNO1_1_233_R1_peak_4580	chr14	35856147	35856432	+	35	NA	intron (BRMS1L, intron 4 of 9)	NA	26494	BRMS1L								
SKNO1_1_233_R1_peak_16032	chrX	77895017	77895215	+	35	NA	intron (MAGT1, intron 1 of 9)	NA	452	MAGT1								
SKNO1_1_233_R1_peak_4196	chr13	36480955	36481153	+	35	NA	Intergenic	NA	48782	CCNA1								
SKNO1_1_233_R1_peak_6169	chr17	5420217	5420415	+	35	NA	promoter-TSS (NUP88)	NA	-577	NUP88								
SKNO1_1_233_R1_peak_12009	chr4	85474943	85475426	+	35	NA	promoter-TSS (ARHGAP24)	NA	-247331	MIR4451								
SKNO1_1_233_R1_peak_5208	chr15	58369430	58369628	+	35	NA	intron (LOC102724766, intron 2 of 2)	NA	61823	LOC102724766								
SKNO1_1_233_R1_peak_8244	chr19	54375311	54375592	+	35	NA	Intergenic	NA	-10337	LAIR1								
SKNO1_1_233_R1_peak_9298	chr2	207166265	207166650	+	35	NA	promoter-TSS (MIR7845)	NA	55	MIR7845								
SKNO1_1_233_R1_peak_14763	chr8	66667098	66667621	+	35	NA	promoter-TSS (VCPIP1)	NA	-142	VCPIP1								
SKNO1_1_233_R1_peak_11129	chr3	126389120	126389319	+	35	NA	Intergenic	NA	5579	RP11-71E19.5								
SKNO1_1_233_R1_peak_1215	chr1	178542513	178542784	+	35	NA	promoter-TSS (C1orf220)	NA	-148	C1orf220								
SKNO1_1_233_R1_peak_6658	chr17	64662283	64662501	+	35	NA	promoter-TSS (SMURF2)	NA	-512	SMURF2								
SKNO1_1_233_R1_peak_4339	chr13	73058761	73059201	+	35	NA	promoter-TSS (KLF5)	NA	189	KLF5								
SKNO1_1_233_R1_peak_14603	chr8	28411701	28412143	+	35	NA	Intergenic	NA	-25462	ZNF395								
SKNO1_1_233_R1_peak_11974	chr4	80335623	80335936	+	35	NA	promoter-TSS (C4orf22)	NA	59	C4orf22								
SKNO1_1_233_R1_peak_8086	chr19	47109617	47109904	+	35	NA	intron (ZC3H4, intron 2 of 14)	NA	-12805	ZC3H4								
SKNO1_1_233_R1_peak_10168	chr21	46286472	46286796	+	35	NA	promoter-TSS (MCM3AP)	NA	298	YBEY								
SKNO1_1_233_R1_peak_7136	chr18	35467781	35468005	+	35	NA	TTS (INO80C)	NA	30098	INO80C								
SKNO1_1_233_R1_peak_8692	chr2	69644060	69644519	+	35	NA	promoter-TSS (AAK1)	NA	-444	AAK1								
SKNO1_1_233_R1_peak_16016	chrX	71146005	71146275	+	35	NA	promoter-TSS (NLGN3)	NA	-324	NLGN3								
SKNO1_1_233_R1_peak_8510	chr2	38665832	38666061	+	35	NA	promoter-TSS (GALM)	NA	36	GALM								
SKNO1_1_233_R1_peak_1246	chr1	182839452	182839650	+	35	NA	intron (DHX9, intron 1 of 28)	NA	247	DHX9								
SKNO1_1_233_R1_peak_3397	chr12	24947037	24947326	+	35	NA	intron (BCAT1, intron 1 of 9)	NA	2278	BCAT1								
SKNO1_1_233_R1_peak_2978	chr11	95790375	95790713	+	35	NA	promoter-TSS (FAM76B)	NA	83	CEP57								
SKNO1_1_233_R1_peak_7397	chr19	5689906	5690243	+	35	NA	promoter-TSS (RPL36)	NA	-261	RPL36								
SKNO1_1_233_R1_peak_12220	chr5	32028082	32028280	+	35	NA	intron (PDZD2, intron 6 of 25)	NA	-92022	MIR4279								
SKNO1_1_233_R1_peak_1918	chr10	46284602	46284828	+	35	NA	Intergenic	NA	-2282	ANTXRL								
SKNO1_1_233_R1_peak_5152	chr15	49171054	49171262	+	35	NA	intron (GALK2, intron 1 of 9)	NA	1142	GALK2								
SKNO1_1_233_R1_peak_2703	chr11	64655276	64655474	+	35	NA	intron (NRXN2, intron 11 of 22)	NA	58324	NRXN2								
SKNO1_1_233_R1_peak_11503	chr3	194327050	194327287	+	35	NA	Intergenic	NA	-14364	LINC00887								
SKNO1_1_233_R1_peak_1063	chr1	156245788	156246012	+	35	NA	exon (PAQR6, exon 4 of 8)	NA	2217	PAQR6								
SKNO1_1_233_R1_peak_4400	chr13	96214933	96215166	+	35	NA	intron (HS6ST3, intron 1 of 1)	NA	124210	HS6ST3								
SKNO1_1_233_R1_peak_5684	chr16	15643109	15643307	+	35	NA	promoter-TSS (KIAA0430)	NA	-42	KIAA0430								
SKNO1_1_233_R1_peak_16092	chrX	129982424	129982622	+	35	NA	promoter-TSS (BCORL1)	NA	1526	BCORL1								
