PeakID (cmd=annotatePeaks.pl SKNO1_1_232_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
SKNO1_1_232_R1_peak_10208	chr8	144014534	144014723	+	31	NA	intron (SPATC1, intron 1 of 4)	NA	2214	SPATC1								
SKNO1_1_232_R1_peak_2769	chr13	24599494	24599683	+	31	NA	Intergenic	NA	19380	TPTE2P6								
SKNO1_1_232_R1_peak_2282	chr12	15688294	15688657	+	31	NA	intron (EPS8, intron 1 of 20)	NA	44300	EPS8								
SKNO1_1_232_R1_peak_3407	chr15	43239797	43240208	+	31	NA	intron (TGM5, intron 6 of 11)	NA	-19040	EPB42								
SKNO1_1_232_R1_peak_1760	chr11	61971827	61972016	+	31	NA	Intergenic	NA	4121	LOC399900								
SKNO1_1_232_R1_peak_595	chr1	150067620	150067809	+	31	NA	promoter-TSS (VPS45)	NA	-8	OTUD7B								
SKNO1_1_232_R1_peak_9085	chr6	108562787	108562976	+	31	NA	intron (FOXO3, intron 2 of 3)	NA	-93449	FOXO3								
SKNO1_1_232_R1_peak_246	chr1	32248293	32248482	+	31	NA	exon (FAM167B, exon 2 of 2)	NA	1170	FAM167B								
SKNO1_1_232_R1_peak_778	chr1	176206989	176207334	+	31	NA	promoter-TSS (RFWD2)	NA	-73266	RFWD2								
SKNO1_1_232_R1_peak_4106	chr17	2593970	2594195	+	31	NA	intron (PAFAH1B1, intron 1 of 10)	NA	453	PAFAH1B1								
SKNO1_1_232_R1_peak_4923	chr19	3371722	3371993	+	31	NA	intron (NFIC, intron 1 of 8)	NA	5300	NFIC								
SKNO1_1_232_R1_peak_4835	chr18	54224492	54224681	+	30	NA	exon (MBD2, exon 1 of 3)	NA	202	MBD2								
SKNO1_1_232_R1_peak_8690	chr6	2918990	2919189	+	30	NA	Intergenic	NA	-15777	SERPINB9								
SKNO1_1_232_R1_peak_2432	chr12	54617060	54617249	+	30	NA	Intergenic	NA	-6692	GLYCAM1								
SKNO1_1_232_R1_peak_3607	chr15	77163002	77163191	+	30	NA	intron (PEAK1, intron 5 of 7)	NA	62308	LINC00597								
SKNO1_1_232_R1_peak_6854	chr22	32780829	32781170	+	30	NA	intron (SYN3, intron 5 of 11)	NA	-19817	TIMP3								
SKNO1_1_232_R1_peak_2700	chr12	123762009	123762202	+	30	NA	promoter-TSS (DNAH10)	NA	-390	DNAH10								
SKNO1_1_232_R1_peak_9233	chr6	142729024	142729309	+	30	NA	Intergenic	NA	-91277	RP11-440G9.1								
SKNO1_1_232_R1_peak_6545	chr20	53609578	53609940	+	30	NA	promoter-TSS (ZNF217)	NA	-26662	ZNF217								
SKNO1_1_232_R1_peak_3657	chr15	87758270	87758459	+	30	NA	Intergenic	NA	111719	LOC101929724								
SKNO1_1_232_R1_peak_6899	chr22	37996104	37996293	+	30	NA	Intergenic	NA	7369	MIR4534								
SKNO1_1_232_R1_peak_1362	chr10	72308530	72308797	+	30	NA	Intergenic	NA	34744	DDIT4								
SKNO1_1_232_R1_peak_8516	chr5	140548138	140548327	+	30	NA	intron (EIF4EBP3, intron 1 of 2)	NA	566	EIF4EBP3								
SKNO1_1_232_R1_peak_4670	chr17	81512709	81512936	+	30	NA	promoter-TSS (ACTG1)	NA	44	ACTG1								
SKNO1_1_232_R1_peak_10912	chrX	154718712	154718948	+	30	NA	intron (GAB3, intron 1 of 10)	NA	32253	GAB3								
SKNO1_1_232_R1_peak_5008	chr19	10106257	10106459	+	30	NA	exon (PPAN-P2RY11, exon 1 of 13)	NA	135	PPAN								
SKNO1_1_232_R1_peak_696	chr1	157982061	157982340	+	30	NA	Intergenic	NA	-11383	KIRREL								
SKNO1_1_232_R1_peak_217	chr1	28552889	28553141	+	30	NA	promoter-TSS (TRNAU1AP)	NA	-2	TRNAU1AP								
SKNO1_1_232_R1_peak_5306	chr19	42188801	42189022	+	30	NA	Intergenic	NA	28881	DEDD2								
SKNO1_1_232_R1_peak_3341	chr14	106605914	106606103	+	30	NA	Intergenic	NA	123569	LINC00221								
SKNO1_1_232_R1_peak_4395	chr17	59964674	59965004	+	30	NA	promoter-TSS (RNFT1)	NA	-83	RNFT1								
SKNO1_1_232_R1_peak_6780	chr22	20238242	20238431	+	30	NA	Intergenic	NA	10875	MIR1286								
SKNO1_1_232_R1_peak_8811	chr6	27177142	27177331	+	30	NA	promoter-TSS (TRNAI20)	NA	52	TRNAI20								
SKNO1_1_232_R1_peak_2639	chr12	113396224	113396413	+	30	NA	intron (SDS, intron 6 of 7)	NA	7569	SDS								
SKNO1_1_232_R1_peak_7090	chr3	27666530	27666719	+	30	NA	Intergenic	NA	55685	EOMES								
SKNO1_1_232_R1_peak_1807	chr11	64742299	64742493	+	30	NA	intron (RASGRP2, intron 2 of 16)	NA	-2002	RASGRP2								
SKNO1_1_232_R1_peak_3940	chr16	67547864	67548087	+	30	NA	Intergenic	NA	-14432	CTCF								
SKNO1_1_232_R1_peak_4639	chr17	80327518	80327759	+	30	NA	intron (RNF213, intron 19 of 68)	NA	66794	RNF213								
SKNO1_1_232_R1_peak_5899	chr2	111898161	111898413	+	30	NA	promoter-TSS (MERTK)	NA	-192	MERTK								
SKNO1_1_232_R1_peak_1139	chr10	6129981	6130334	+	30	NA	intron (LOC101928080, intron 1 of 2)	NA	10810	LOC101928080								
SKNO1_1_232_R1_peak_8669	chr5	180831231	180831631	+	30	NA	exon (HEIH, exon 1 of 1)	NA	187	HEIH								
SKNO1_1_232_R1_peak_7298	chr3	100229245	100229434	+	30	NA	Intergenic	NA	-31478	TBC1D23								
SKNO1_1_232_R1_peak_8287	chr5	62305473	62305743	+	30	NA	promoter-TSS (KIF2A)	NA	-554	KIF2A								
SKNO1_1_232_R1_peak_7544	chr3	179451596	179451811	+	30	NA	promoter-TSS (GNB4)	NA	-120	GNB4								
SKNO1_1_232_R1_peak_9557	chr7	77331920	77332109	+	30	NA	intron (GSAP, intron 19 of 19)	NA	-53628	LOC102723791								
SKNO1_1_232_R1_peak_8021	chr4	85474871	85475060	+	30	NA	promoter-TSS (ARHGAP24)	NA	-247550	MIR4451								
SKNO1_1_232_R1_peak_8998	chr6	52362053	52362257	+	30	NA	promoter-TSS (PAQR8)	NA	27	PAQR8								
SKNO1_1_232_R1_peak_7976	chr4	77157071	77157278	+	30	NA	promoter-TSS (CCNG2)	NA	-30	CCNG2								
SKNO1_1_232_R1_peak_10141	chr8	140747709	140747898	+	30	NA	intron (PTK2, intron 19 of 34)	NA	-15150	MIR151A								
SKNO1_1_232_R1_peak_1383	chr10	75111879	75112108	+	30	NA	intron (SAMD8, intron 1 of 5)	NA	358	SAMD8								
SKNO1_1_232_R1_peak_525	chr1	109483936	109484216	+	30	NA	exon (ATXN7L2, exon 1 of 12)	NA	137	ATXN7L2								
SKNO1_1_232_R1_peak_2817	chr13	33205521	33205710	+	30	NA	intron (STARD13, intron 2 of 14)	NA	435	STARD13								
SKNO1_1_232_R1_peak_4847	chr18	59877457	59877705	+	29	NA	Intergenic	NA	-22379	PMAIP1								
SKNO1_1_232_R1_peak_7754	chr4	6716085	6716274	+	29	NA	promoter-TSS (BLOC1S4)	NA	64	BLOC1S4								
SKNO1_1_232_R1_peak_31	chr1	2555494	2555721	+	29	NA	promoter-TSS (TNFRSF14)	NA	-982	TNFRSF14								
SKNO1_1_232_R1_peak_7152	chr3	44962430	44962619	+	29	NA	intron (ZDHHC3, intron 1 of 6)	NA	13631	ZDHHC3								
SKNO1_1_232_R1_peak_1779	chr11	62855863	62856200	+	29	NA	promoter-TSS (SLC3A2)	NA	-143	SNHG1								
SKNO1_1_232_R1_peak_7289	chr3	88146638	88146888	+	29	NA	intron (CGGBP1, intron 1 of 3)	NA	-2961	C3orf38								
SKNO1_1_232_R1_peak_5776	chr2	68424056	68424256	+	29	NA	Intergenic	NA	43102	FBXO48								
SKNO1_1_232_R1_peak_7050	chr3	14431749	14431938	+	29	NA	promoter-TSS (SLC6A6)	NA	29267	SLC6A6								
SKNO1_1_232_R1_peak_7495	chr3	160755992	160756262	+	29	NA	promoter-TSS (PPM1L)	NA	-81	PPM1L								
SKNO1_1_232_R1_peak_2345	chr12	46373832	46374047	+	29	NA	TTS (LOC102723757)	NA	-1077	SLC38A2								
SKNO1_1_232_R1_peak_402	chr1	59296491	59296680	+	29	NA	promoter-TSS (FGGY)	NA	-368	FGGY								
SKNO1_1_232_R1_peak_3781	chr16	8644815	8645049	+	29	NA	intron (METTL22, intron 9 of 9)	NA	23292	METTL22								
SKNO1_1_232_R1_peak_1574	chr10	128064036	128064291	+	29	NA	intron (PTPRE, intron 7 of 17)	NA	62041	MKI67								
SKNO1_1_232_R1_peak_2064	chr11	118791160	118791358	+	29	NA	promoter-TSS (DDX6)	NA	-312	DDX6								
SKNO1_1_232_R1_peak_461	chr1	89632744	89632962	+	29	NA	promoter-TSS (LRRC8C)	NA	41	FLJ27354								
SKNO1_1_232_R1_peak_9633	chr7	101927864	101928066	+	29	NA	intron (CUX1, intron 2 of 21)	NA	109371	LOC101927772								
SKNO1_1_232_R1_peak_1261	chr10	34463071	34463260	+	29	NA	intron (PARD3, intron 4 of 24)	NA	306762	PARD3								
SKNO1_1_232_R1_peak_10827	chrX	74536310	74536633	+	29	NA	Intergenic	NA	78155	RLIM								
SKNO1_1_232_R1_peak_7792	chr4	17664934	17665158	+	29	NA	intron (FAM184B, intron 7 of 17)	NA	50396	MED28								
SKNO1_1_232_R1_peak_8238	chr5	43008275	43008615	+	29	NA	Intergenic	NA	-10434	LOC101927030								
SKNO1_1_232_R1_peak_4955	chr19	6161502	6161691	+	29	NA	intron (ACSBG2, intron 6 of 14)	NA	25963	ACSBG2								
SKNO1_1_232_R1_peak_10035	chr8	113437613	113437805	+	29	NA	promoter-TSS (CSMD3)	NA	-696	CSMD3								
SKNO1_1_232_R1_peak_2270	chr12	12717053	12717264	+	29	NA	promoter-TSS (CDKN1B)	NA	-210	CDKN1B								
SKNO1_1_232_R1_peak_9107	chr6	116279748	116279937	+	29	NA	promoter-TSS (DSE)	NA	275	TSPYL1								
SKNO1_1_232_R1_peak_2252	chr12	10367052	10367241	+	29	NA	intron (RP11-277P12.20, intron 1 of 3)	NA	3377	RP11-277P12.20								
SKNO1_1_232_R1_peak_3604	chr15	76337754	76337986	+	29	NA	exon (ISL2, exon 2 of 6)	NA	1064	ISL2								
SKNO1_1_232_R1_peak_10052	chr8	120836555	120836744	+	29	NA	Intergenic	NA	-23593	SNTB1								
SKNO1_1_232_R1_peak_10905	chrX	153972114	153972303	+	29	NA	promoter-TSS (TMEM187)	NA	-332	TMEM187								
SKNO1_1_232_R1_peak_1430	chr10	88833897	88834086	+	29	NA	intron (ANKRD22, intron 1 of 5)	NA	17984	ANKRD22								
SKNO1_1_232_R1_peak_3629	chr15	80999793	80999982	+	29	NA	Intergenic	NA	-1067	MESDC1								
SKNO1_1_232_R1_peak_2301	chr12	25052376	25052565	+	29	NA	promoter-TSS (LRMP)	NA	-264	LRMP								
SKNO1_1_232_R1_peak_8746	chr6	14211176	14211469	+	29	NA	Intergenic	NA	74132	LINC01108								
SKNO1_1_232_R1_peak_1311	chr10	58383977	58384175	+	29	NA	Intergenic	NA	-1067	TFAM								
SKNO1_1_232_R1_peak_9081	chr6	107028246	107028445	+	29	NA	promoter-TSS (C6orf203)	NA	173	C6orf203								
SKNO1_1_232_R1_peak_10817	chrX	68147865	68148054	+	29	NA	intron (OPHN1, intron 15 of 23)	NA	285568	OPHN1								
SKNO1_1_232_R1_peak_701	chr1	159646805	159646994	+	29	NA	Intergenic	NA	59073	APCS								
SKNO1_1_232_R1_peak_6080	chr2	181791062	181791293	+	29	NA	Intergenic	NA	-100539	SSFA2								
SKNO1_1_232_R1_peak_9817	chr8	26291609	26291798	+	29	NA	exon (PPP2R2A, exon 1 of 10)	NA	-1513	PPP2R2A								
SKNO1_1_232_R1_peak_7676	chr3	196285791	196286000	+	29	NA	intron (PCYT1A, intron 1 of 9)	NA	1818	PCYT1A								
SKNO1_1_232_R1_peak_9039	chr6	82689724	82689954	+	29	NA	Intergenic	NA	326193	TPBG								
SKNO1_1_232_R1_peak_2854	chr13	46116732	46116921	+	29	NA	intron (CPB2, intron 1 of 10)	NA	4290	CPB2								
SKNO1_1_232_R1_peak_831	chr1	197915826	197916114	+	29	NA	intron (LHX9, intron 1 of 5)	NA	-1257	LHX9								
SKNO1_1_232_R1_peak_4536	chr17	75464409	75464626	+	29	NA	intron (KIAA0195, intron 2 of 31)	NA	-16328	LOC102723674								
SKNO1_1_232_R1_peak_7687	chr3	196650893	196651085	+	29	NA	intron (NRROS, intron 1 of 2)	NA	11204	NRROS								
SKNO1_1_232_R1_peak_8091	chr4	142405801	142406013	+	29	NA	intron (INPP4B, intron 4 of 24)	NA	108392	INPP4B								
SKNO1_1_232_R1_peak_1475	chr10	100286468	100286713	+	29	NA	promoter-TSS (BLOC1S2)	NA	122	BLOC1S2								
SKNO1_1_232_R1_peak_10030	chr8	111345305	111345510	+	29	NA	Intergenic	NA	-224075	RP11-946L20.4								
SKNO1_1_232_R1_peak_1614	chr11	3626284	3626474	+	29	NA	promoter-TSS (TRPC2)	NA	-81	TRPC2								
SKNO1_1_232_R1_peak_4455	chr17	64986004	64986294	+	29	NA	Intergenic	NA	-10564	AMZ2P1								
SKNO1_1_232_R1_peak_10598	chr9	131502905	131503117	+	29	NA	promoter-TSS (POMT1)	NA	109	POMT1								
SKNO1_1_232_R1_peak_7647	chr3	194633609	194633832	+	29	NA	promoter-TSS (TMEM44)	NA	-305	TMEM44								
SKNO1_1_232_R1_peak_1482	chr10	101316877	101317066	+	29	NA	Intergenic	NA	-37143	BTRC								
SKNO1_1_232_R1_peak_10102	chr8	129666427	129666633	+	29	NA	Intergenic	NA	120358	GSDMC								
SKNO1_1_232_R1_peak_4464	chr17	65182191	65182655	+	29	NA	intron (RGS9, intron 9 of 18)	NA	45085	RGS9								
SKNO1_1_232_R1_peak_5583	chr2	12882641	12882851	+	29	NA	Intergenic	NA	124267	LOC100506474								
SKNO1_1_232_R1_peak_10418	chr9	94167286	94167487	+	29	NA	Intergenic	NA	-8576	MIRLET7A1								
SKNO1_1_232_R1_peak_1519	chr10	103966881	103967070	+	29	NA	promoter-TSS (SLK)	NA	35	LOC102724351								
SKNO1_1_232_R1_peak_4391	chr17	59538257	59538485	+	29	NA	Intergenic	NA	-11532	RP11-567L7.6								
SKNO1_1_232_R1_peak_8137	chr4	184854806	184855104	+	29	NA	Intergenic	NA	-3845	MIR3945								
SKNO1_1_232_R1_peak_4196	chr17	36535489	36535693	+	29	NA	promoter-TSS (MYO19)	NA	569	PIGW								
SKNO1_1_232_R1_peak_7177	chr3	47380779	47381014	+	29	NA	promoter-TSS (PTPN23)	NA	-115	PTPN23								
SKNO1_1_232_R1_peak_3848	chr16	29790622	29790880	+	29	NA	promoter-TSS (KIF22)	NA	689	KIF22								
SKNO1_1_232_R1_peak_9168	chr6	135306900	135307164	+	29	NA	intron (AHI1, intron 23 of 25)	NA	67812	MIR548A2								
SKNO1_1_232_R1_peak_9165	chr6	135054870	135055059	+	29	NA	promoter-TSS (HBS1L)	NA	-66	HBS1L								
SKNO1_1_232_R1_peak_4539	chr17	75516410	75516599	+	29	NA	promoter-TSS (TSEN54)	NA	-24	TSEN54								
SKNO1_1_232_R1_peak_6304	chr20	1491936	1492245	+	29	NA	promoter-TSS (SIRPB2)	NA	-694	SIRPB2								
SKNO1_1_232_R1_peak_4587	chr17	77428399	77428637	+	29	NA	intron (SEPT9, intron 1 of 9)	NA	-16186	LOC100996273								
SKNO1_1_232_R1_peak_9975	chr8	89902367	89902560	+	29	NA	promoter-TSS (OSGIN2)	NA	595	OSGIN2								
SKNO1_1_232_R1_peak_9760	chr8	9088387	9088894	+	29	NA	Intergenic	NA	40187	MIR4660								
SKNO1_1_232_R1_peak_1641	chr11	14435804	14435993	+	29	NA	Intergenic	NA	63960	COPB1								
SKNO1_1_232_R1_peak_5228	chr19	35346826	35347015	+	29	NA	exon (CD22, exon 13 of 13)	NA	1379	MIR5196								
SKNO1_1_232_R1_peak_6513	chr20	49281254	49281443	+	29	NA	TTS (SNORD12)	NA	665	SNORD12								
SKNO1_1_232_R1_peak_10906	chrX	153985508	153985757	+	29	NA	Intergenic	NA	-4456	MIR3202-2								
SKNO1_1_232_R1_peak_1993	chr11	93784143	93784332	+	29	NA	promoter-TSS (MED17)	NA	-43	MED17								
SKNO1_1_232_R1_peak_10281	chr9	26153405	26153594	+	29	NA	Intergenic	NA	86824	LOC100506422								
SKNO1_1_232_R1_peak_4913	chr19	2491185	2491374	+	29	NA	Intergenic	NA	15154	GADD45B								
SKNO1_1_232_R1_peak_16	chr1	1909124	1909313	+	28	NA	Intergenic	NA	-6119	CALML6								
SKNO1_1_232_R1_peak_1710	chr11	47248826	47249145	+	28	NA	promoter-TSS (NR1H3)	NA	-79	ACP2								
SKNO1_1_232_R1_peak_3108	chr14	59484298	59484501	+	28	NA	promoter-TSS (JKAMP)	NA	-44	JKAMP								
SKNO1_1_232_R1_peak_8676	chr6	219938	220127	+	28	NA	Intergenic	NA	-14548	RP3-416J7.4								
SKNO1_1_232_R1_peak_10497	chr9	122354949	122355183	+	28	NA	Intergenic	NA	-15986	PTGS1								
SKNO1_1_232_R1_peak_942	chr1	212916787	212917018	+	28	NA	Intergenic	NA	-33643	VASH2								
SKNO1_1_232_R1_peak_3169	chr14	73058218	73058575	+	28	NA	promoter-TSS (RBM25)	NA	-117	RBM25								
SKNO1_1_232_R1_peak_8654	chr5	179796248	179796510	+	28	NA	exon (LTC4S, exon 5 of 5)	NA	1921	MIR1229								
SKNO1_1_232_R1_peak_9871	chr8	37880869	37881121	+	28	NA	intron (RAB11FIP1, intron 1 of 5)	NA	18502	RAB11FIP1								
SKNO1_1_232_R1_peak_7576	chr3	185937434	185937724	+	28	NA	promoter-TSS (TRA2B)	NA	557	TRA2B								
SKNO1_1_232_R1_peak_8409	chr5	111774510	111774718	+	28	NA	intron (NREP, intron 2 of 3)	NA	-16396	NREP								
SKNO1_1_232_R1_peak_5218	chr19	34997334	34997605	+	28	NA	intron (GRAMD1A, intron 2 of 19)	NA	-2962	GRAMD1A								
SKNO1_1_232_R1_peak_4779	chr18	31943539	31943733	+	28	NA	promoter-TSS (TRAPPC8)	NA	-424	TRAPPC8								
SKNO1_1_232_R1_peak_317	chr1	41739426	41739726	+	28	NA	intron (HIVEP3, intron 1 of 8)	NA	179131	HIVEP3								
SKNO1_1_232_R1_peak_8549	chr5	150209204	150209419	+	28	NA	intron (SLC6A7, intron 13 of 13)	NA	19354	SLC6A7								
SKNO1_1_232_R1_peak_433	chr1	72111681	72111937	+	28	NA	intron (NEGR1, intron 1 of 6)	NA	170785	NEGR1								
SKNO1_1_232_R1_peak_4947	chr19	5828138	5828663	+	28	NA	TTS (NRTN)	NA	4593	NRTN								
SKNO1_1_232_R1_peak_1937	chr11	73983113	73983340	+	28	NA	promoter-TSS (UCP2)	NA	-382	UCP2								
SKNO1_1_232_R1_peak_3255	chr14	91332329	91332518	+	28	NA	intron (CCDC88C, intron 10 of 30)	NA	85421	CCDC88C								
SKNO1_1_232_R1_peak_7296	chr3	99895819	99896008	+	28	NA	intron (FILIP1L, intron 4 of 4)	NA	-31502	LOC102724841								
SKNO1_1_232_R1_peak_9650	chr7	106660012	106660305	+	28	NA	exon (CCDC71L, exon 1 of 1)	NA	1030	CCDC71L								
SKNO1_1_232_R1_peak_5682	chr2	43995959	43996389	+	28	NA	promoter-TSS (LRPPRC)	NA	-185	LRPPRC								
SKNO1_1_232_R1_peak_3714	chr15	95304434	95304667	+	28	NA	intron (LINC01197, intron 1 of 3)	NA	22550	LINC01197								
SKNO1_1_232_R1_peak_9036	chr6	79270257	79270495	+	28	NA	Intergenic	NA	-34911	HMGN3								
SKNO1_1_232_R1_peak_4088	chr16	89534376	89534565	+	28	NA	intron (SPG7, intron 9 of 17)	NA	26076	SPG7								
SKNO1_1_232_R1_peak_5931	chr2	118882731	118883023	+	28	NA	Intergenic	NA	-34694	EN1								
SKNO1_1_232_R1_peak_998	chr1	229554988	229555177	+	28	NA	intron (ABCB10, intron 1 of 12)	NA	2234	ABCB10								
SKNO1_1_232_R1_peak_3833	chr16	27237750	27238129	+	28	NA	intron (NSMCE1, intron 2 of 7)	NA	20207	NSMCE1								
SKNO1_1_232_R1_peak_533	chr1	110338441	110338693	+	28	NA	promoter-TSS (RBM15)	NA	604	RP5-1074L1.1								
SKNO1_1_232_R1_peak_640	chr1	154405605	154405812	+	28	NA	exon (IL6R, exon 1 of 9)	NA	474	IL6R								
SKNO1_1_232_R1_peak_2575	chr12	104478084	104478273	+	28	NA	intron (CHST11, intron 1 of 2)	NA	21264	CHST11								
SKNO1_1_232_R1_peak_6654	chr21	33362106	33362359	+	28	NA	Intergenic	NA	37323	IFNAR1								
SKNO1_1_232_R1_peak_593	chr1	149887395	149887663	+	28	NA	promoter-TSS (HIST2H2BE)	NA	387	HIST2H2AB								
SKNO1_1_232_R1_peak_7695	chr3	197002820	197003108	+	28	NA	promoter-TSS (MFI2-AS1)	NA	58	MFI2-AS1								
SKNO1_1_232_R1_peak_1393	chr10	78033777	78033993	+	28	NA	promoter-TSS (RPS24)	NA	125	RPS24								
SKNO1_1_232_R1_peak_4473	chr17	67378889	67379078	+	28	NA	promoter-TSS (PITPNC1)	NA	17	PITPNC1								
SKNO1_1_232_R1_peak_3520	chr15	66908329	66908531	+	28	NA	Intergenic	NA	33724	LOC102723481								
SKNO1_1_232_R1_peak_10467	chr9	113579045	113579234	+	28	NA	intron (RGS3, intron 2 of 7)	NA	74126	RGS3								
SKNO1_1_232_R1_peak_10259	chr9	16885040	16885336	+	28	NA	Intergenic	NA	-14388	BNC2								
SKNO1_1_232_R1_peak_1500	chr10	102673874	102674063	+	28	NA	exon (ARL3, exon 6 of 6)	NA	30543	TRIM8								
SKNO1_1_232_R1_peak_9322	chr7	2019602	2019922	+	28	NA	intron (MAD1L1, intron 11 of 17)	NA	-175518	MIR4655								
SKNO1_1_232_R1_peak_5301	chr19	41877577	41877794	+	28	NA	intron (CD79A, intron 1 of 4)	NA	565	CD79A								
SKNO1_1_232_R1_peak_9520	chr7	72035352	72035571	+	28	NA	intron (CALN1, intron 3 of 5)	NA	243349	CALN1								
SKNO1_1_232_R1_peak_6904	chr22	38700899	38701195	+	28	NA	promoter-TSS (JOSD1)	NA	371	JOSD1								
SKNO1_1_232_R1_peak_5407	chr19	49487609	49487814	+	28	NA	intron (RPL13A, intron 1 of 7)	NA	157	RPL13A								
SKNO1_1_232_R1_peak_5220	chr19	35000987	35001176	+	28	NA	intron (GRAMD1A, intron 1 of 18)	NA	650	GRAMD1A								
SKNO1_1_232_R1_peak_3948	chr16	68084180	68084383	+	28	NA	Intergenic	NA	-1085	NFATC3								
SKNO1_1_232_R1_peak_8830	chr6	29966059	29966250	+	28	NA	Intergenic	NA	-8961	HCG9								
SKNO1_1_232_R1_peak_2004	chr11	102577275	102577464	+	28	NA	exon (MMP20, exon 10 of 10)	NA	-46622	MMP7								
SKNO1_1_232_R1_peak_9433	chr7	32943026	32943250	+	28	NA	promoter-TSS (RP9P)	NA	32	RP9P								
SKNO1_1_232_R1_peak_9775	chr8	18210075	18210271	+	28	NA	promoter-TSS (NAT1)	NA	64	NAT1								
SKNO1_1_232_R1_peak_4757	chr18	21740926	21741115	+	28	NA	promoter-TSS (MIB1)	NA	-309	MIB1								
SKNO1_1_232_R1_peak_1934	chr11	73755608	73755809	+	28	NA	intron (RAB6A, intron 1 of 7)	NA	5448	RAB6A								
SKNO1_1_232_R1_peak_6131	chr2	201232178	201232441	+	28	NA	Intergenic	NA	-25902	CASP8								
SKNO1_1_232_R1_peak_2506	chr12	74537703	74538028	+	28	NA	promoter-TSS (ATXN7L3B)	NA	94	ATXN7L3B								
SKNO1_1_232_R1_peak_9052	chr6	87472770	87473042	+	28	NA	promoter-TSS (SLC35A1)	NA	-19	SLC35A1								
SKNO1_1_232_R1_peak_6140	chr2	203238816	203239026	+	28	NA	promoter-TSS (CYP20A1)	NA	-100	CYP20A1								
SKNO1_1_232_R1_peak_9620	chr7	100675043	100675269	+	28	NA	intron (GNB2, intron 1 of 9)	NA	1416	GNB2								
SKNO1_1_232_R1_peak_7238	chr3	53160926	53161240	+	28	NA	promoter-TSS (PRKCD)	NA	-438	PRKCD								
SKNO1_1_232_R1_peak_7758	chr4	6886134	6886553	+	28	NA	Intergenic	NA	-23425	TBC1D14								
SKNO1_1_232_R1_peak_1601	chr11	1781300	1781489	+	28	NA	Intergenic	NA	-17402	CTSD								
SKNO1_1_232_R1_peak_7320	chr3	112120321	112120510	+	28	NA	TTS (GCSAM)	NA	7614	MIR567								
SKNO1_1_232_R1_peak_1223	chr10	26860872	26861104	+	28	NA	promoter-TSS (ABI1)	NA	99	ABI1								
SKNO1_1_232_R1_peak_7637	chr3	194135939	194136262	+	28	NA	promoter-TSS (HES1)	NA	-42	HES1								
SKNO1_1_232_R1_peak_9120	chr6	121560076	121560265	+	28	NA	Intergenic	NA	124571	GJA1								
SKNO1_1_232_R1_peak_6733	chr21	44339263	44339473	+	28	NA	promoter-TSS (C21orf2)	NA	-652	C21orf2								
SKNO1_1_232_R1_peak_3023	chr14	22848667	22848921	+	28	NA	Intergenic	NA	12261	MMP14								
SKNO1_1_232_R1_peak_374	chr1	52553077	52553335	+	28	NA	promoter-TSS (ZCCHC11)	NA	-107	ZCCHC11								
SKNO1_1_232_R1_peak_417	chr1	65254405	65254594	+	28	NA	Intergenic	NA	-10195	DNAJC6								
SKNO1_1_232_R1_peak_9247	chr6	144286986	144287175	+	28	NA	intron (UTRN, intron 1 of 74)	NA	-57105	UTRN								
SKNO1_1_232_R1_peak_5738	chr2	61888526	61888771	+	28	NA	promoter-TSS (CCT4)	NA	23	CCT4								
SKNO1_1_232_R1_peak_4345	chr17	50719569	50719766	+	28	NA	promoter-TSS (LUC7L3)	NA	70	LUC7L3								
SKNO1_1_232_R1_peak_1797	chr11	64247346	64247564	+	28	NA	promoter-TSS (PPP1R14B)	NA	-514	PPP1R14B								
SKNO1_1_232_R1_peak_7330	chr3	114213958	114214229	+	28	NA	Intergenic	NA	23485	ZNF80								
SKNO1_1_232_R1_peak_3069	chr14	49691734	49691923	+	28	NA	Intergenic	NA	-1277	KLHDC1								
SKNO1_1_232_R1_peak_1766	chr11	62601849	62602038	+	28	NA	promoter-TSS (MTA2)	NA	-103	MTA2								
SKNO1_1_232_R1_peak_7257	chr3	58899570	58899828	+	28	NA	intron (C3orf67, intron 6 of 15)	NA	75234	RP11-147N17.1								
SKNO1_1_232_R1_peak_1252	chr10	32386804	32387000	+	28	NA	Intergenic	NA	39538	LOC102031319								
SKNO1_1_232_R1_peak_5023	chr19	10420188	10420377	+	28	NA	promoter-TSS (PDE4A)	NA	-10563	PDE4A								
SKNO1_1_232_R1_peak_7822	chr4	37747852	37748065	+	28	NA	Intergenic	NA	-61581	RELL1								
SKNO1_1_232_R1_peak_8559	chr5	151214140	151214367	+	28	NA	intron (CCDC69, intron 1 of 8)	NA	9840	CCDC69								
SKNO1_1_232_R1_peak_6781	chr22	20239424	20239613	+	28	NA	Intergenic	NA	9693	MIR1286								
SKNO1_1_232_R1_peak_6143	chr2	206159984	206160225	+	28	NA	promoter-TSS (NDUFS1)	NA	510	EEF1B2								
SKNO1_1_232_R1_peak_6185	chr2	218892690	218893027	+	28	NA	exon (WNT10A, exon 4 of 4)	NA	12325	WNT10A								
