PeakID (cmd=annotatePeaks.pl SKNO1_1_308_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
SKNO1_1_308_R1_peak_4656	chr14	67514841	67515071	+	51	NA	intron (TMEM229B, intron 1 of 3)	NA	-18243	PLEKHH1								
SKNO1_1_308_R1_peak_15496	chr9	100352883	100353145	+	51	NA	promoter-TSS (TEX10)	NA	-443	TEX10								
SKNO1_1_308_R1_peak_613	chr1	46613880	46614081	+	51	NA	exon (MOB3C, exon 1 of 3)	NA	2911	MOB3C								
SKNO1_1_308_R1_peak_286	chr1	23530624	23530987	+	51	NA	exon (E2F2, exon 1 of 7)	NA	8875	LOC101928163								
SKNO1_1_308_R1_peak_1833	chr10	34717070	34717309	+	51	NA	intron (PARD3, intron 1 of 22)	NA	52738	PARD3								
SKNO1_1_308_R1_peak_6563	chr17	44198337	44198530	+	51	NA	promoter-TSS (ATXN7L3)	NA	-35	LOC101926967								
SKNO1_1_308_R1_peak_2475	chr11	10858631	10858962	+	51	NA	promoter-TSS (ZBED5)	NA	579	ZBED5-AS1								
SKNO1_1_308_R1_peak_2592	chr11	47176911	47177256	+	51	NA	promoter-TSS (ARFGAP2)	NA	42	ARFGAP2								
SKNO1_1_308_R1_peak_12789	chr5	144189877	144190100	+	51	NA	intron (KCTD16, intron 2 of 3)	NA	19115	KCTD16								
SKNO1_1_308_R1_peak_8908	chr2	86038417	86038583	+	51	NA	intron (POLR1A, intron 27 of 33)	NA	-14632	LOC90784								
SKNO1_1_308_R1_peak_15184	chr8	144685824	144686060	+	51	NA	Intergenic	NA	-18807	LOC100996662								
SKNO1_1_308_R1_peak_5883	chr16	58001333	58001542	+	51	NA	promoter-TSS (ZNF319)	NA	64	USB1								
SKNO1_1_308_R1_peak_8338	chr19	48993241	48993467	+	51	NA	promoter-TSS (GYS1)	NA	-1	GYS1								
SKNO1_1_308_R1_peak_173	chr1	11806311	11806477	+	51	NA	promoter-TSS (MTHFR)	NA	-291	MTHFR								
SKNO1_1_308_R1_peak_8294	chr19	47107341	47107507	+	51	NA	intron (ZC3H4, intron 2 of 14)	NA	5680	ZC3H4								
SKNO1_1_308_R1_peak_7486	chr18	62715131	62715564	+	51	NA	promoter-TSS (PHLPP1)	NA	-92	PHLPP1								
SKNO1_1_308_R1_peak_11225	chr3	108589354	108589580	+	51	NA	promoter-TSS (DZIP3)	NA	177	KIAA1524								
SKNO1_1_308_R1_peak_8628	chr2	28952787	28953134	+	51	NA	Intergenic	NA	25893	SNORD53								
SKNO1_1_308_R1_peak_3877	chr12	112381684	112381895	+	51	NA	intron (HECTD4, intron 1 of 75)	NA	303	HECTD4								
SKNO1_1_308_R1_peak_2119	chr10	92239672	92239908	+	51	NA	promoter-TSS (CPEB3)	NA	3489	CPEB3								
SKNO1_1_308_R1_peak_8596	chr2	26810279	26810480	+	51	NA	Intergenic	NA	24365	CENPA								
SKNO1_1_308_R1_peak_958	chr1	153536242	153536481	+	51	NA	promoter-TSS (S100A6)	NA	-120	S100A6								
SKNO1_1_308_R1_peak_3829	chr12	108730435	108730601	+	51	NA	intron (CORO1C, intron 1 of 10)	NA	-27520	CORO1C								
SKNO1_1_308_R1_peak_3288	chr12	1647016	1647182	+	51	NA	exon (WNT5B, exon 5 of 5)	NA	13281	MIR3649								
SKNO1_1_308_R1_peak_14193	chr7	65873833	65874051	+	51	NA	intron (VKORC1L1, intron 1 of 1)	NA	672	VKORC1L1								
SKNO1_1_308_R1_peak_12783	chr5	142798555	142798757	+	51	NA	intron (ARHGAP26, intron 1 of 21)	NA	27645	ARHGAP26								
SKNO1_1_308_R1_peak_1501	chr1	229127350	229127520	+	51	NA	Intergenic	NA	128869	LOC102723935								
SKNO1_1_308_R1_peak_2572	chr11	45917761	45918003	+	51	NA	exon (PEX16, exon 1 of 11)	NA	241	PEX16								
SKNO1_1_308_R1_peak_2988	chr11	76322164	76322352	+	51	NA	Intergenic	NA	58578	PRKRIR								
SKNO1_1_308_R1_peak_2965	chr11	73598050	73598398	+	51	NA	promoter-TSS (FAM168A)	NA	-35	FAM168A								
SKNO1_1_308_R1_peak_2907	chr11	68841781	68841991	+	51	NA	promoter-TSS (CPT1A)	NA	-2202	CPT1A								
SKNO1_1_308_R1_peak_9144	chr2	136136206	136136408	+	51	NA	Intergenic	NA	-18152	CXCR4								
SKNO1_1_308_R1_peak_14824	chr8	81280465	81280903	+	51	NA	intron (FABP5, intron 1 of 3)	NA	201	FABP5								
SKNO1_1_308_R1_peak_7332	chr18	21612226	21612392	+	51	NA	promoter-TSS (SNRPD1)	NA	10	SNRPD1								
SKNO1_1_308_R1_peak_5293	chr15	70098576	70098841	+	51	NA	promoter-TSS (TLE3)	NA	-2405	TLE3								
SKNO1_1_308_R1_peak_6671	chr17	50707607	50707773	+	51	NA	exon (ANKRD40, exon 1 of 5)	NA	219	ANKRD40								
SKNO1_1_308_R1_peak_160	chr1	10756052	10756261	+	51	NA	intron (CASZ1, intron 2 of 15)	NA	40520	CASZ1								
SKNO1_1_308_R1_peak_7832	chr19	12052482	12052733	+	51	NA	intron (ZNF878, intron 1 of 3)	NA	360	ZNF878								
SKNO1_1_308_R1_peak_318	chr1	25247442	25247608	+	51	NA	promoter-TSS (C1orf63)	NA	-6	C1orf63								
SKNO1_1_308_R1_peak_9182	chr2	160214489	160214655	+	51	NA	Intergenic	NA	-14259	ITGB6								
SKNO1_1_308_R1_peak_198	chr1	13749527	13749742	+	51	NA	promoter-TSS (PRDM2)	NA	-360	PRDM2								
SKNO1_1_308_R1_peak_9777	chr20	32357963	32358129	+	51	NA	promoter-TSS (ASXL1)	NA	136	LOC100996873								
SKNO1_1_308_R1_peak_1122	chr1	166885054	166885259	+	51	NA	intron (LOC101928459, intron 1 of 1)	NA	3681	LOC101928459								
SKNO1_1_308_R1_peak_11171	chr3	58585433	58585599	+	51	NA	intron (FAM107A, intron 2 of 4)	NA	1597	FAM107A								
SKNO1_1_308_R1_peak_1363	chr1	207904422	207904827	+	51	NA	intron (CD34, intron 1 of 7)	NA	6714	CD34								
SKNO1_1_308_R1_peak_3668	chr12	64088496	64088662	+	51	NA	intron (SRGAP1, intron 11 of 17)	NA	133717	C12orf66								
SKNO1_1_308_R1_peak_13426	chr6	37433152	37433382	+	51	NA	exon (CMTR1, exon 1 of 22)	NA	129	CMTR1								
SKNO1_1_308_R1_peak_3059	chr11	102560791	102560960	+	51	NA	Intergenic	NA	-30128	MMP7								
SKNO1_1_308_R1_peak_11398	chr3	141738291	141738570	+	51	NA	exon (RNF7, exon 1 of 3)	NA	221	RNF7								
SKNO1_1_308_R1_peak_9568	chr2	241443884	241444131	+	51	NA	intron (FARP2, intron 13 of 26)	NA	-33907	MIR3133								
SKNO1_1_308_R1_peak_7338	chr18	22933103	22933288	+	51	NA	promoter-TSS (RBBP8)	NA	-212	MIR4741								
SKNO1_1_308_R1_peak_9482	chr2	230867334	230867506	+	51	NA	intron (ITM2C, intron 1 of 4)	NA	2822	ITM2C								
SKNO1_1_308_R1_peak_9570	chr2	241637174	241637361	+	51	NA	promoter-TSS (THAP4)	NA	43	THAP4								
SKNO1_1_308_R1_peak_3396	chr12	10213421	10213587	+	51	NA	intron (GABARAPL1, intron 1 of 3)	NA	668	GABARAPL1								
SKNO1_1_308_R1_peak_13615	chr6	100228862	100229058	+	51	NA	Intergenic	NA	-165324	LOC102724406								
SKNO1_1_308_R1_peak_4550	chr14	49999300	49999495	+	50	NA	intron (C14orf182, intron 1 of 3)	NA	8123	C14orf182								
SKNO1_1_308_R1_peak_1561	chr1	235327467	235327678	+	50	NA	promoter-TSS (ARID4B)	NA	645	ARID4B								
SKNO1_1_308_R1_peak_10252	chr21	44845725	44845944	+	50	NA	Intergenic	NA	-27705	SUMO3								
SKNO1_1_308_R1_peak_14559	chr8	8244414	8244699	+	50	NA	intron (FAM86B3P, intron 8 of 8)	NA	15986	FAM86B3P								
SKNO1_1_308_R1_peak_5922	chr16	67247242	67247422	+	50	NA	exon (FHOD1, exon 1 of 24)	NA	135	FHOD1								
SKNO1_1_308_R1_peak_13282	chr6	30101222	30101453	+	50	NA	Intergenic	NA	11758	TRIM31								
SKNO1_1_308_R1_peak_4837	chr14	92670244	92670538	+	50	NA	intron (RIN3, intron 7 of 9)	NA	78239	LGMN								
SKNO1_1_308_R1_peak_11983	chr4	56433609	56433777	+	50	NA	intron (PAICS, intron 6 of 14)	NA	1943	PPAT								
SKNO1_1_308_R1_peak_13656	chr6	111873394	111873763	+	50	NA	promoter-TSS (FYN)	NA	-18	LOC102724705								
SKNO1_1_308_R1_peak_883	chr1	116986512	116986745	+	50	NA	intron (PTGFRN, intron 8 of 8)	NA	-15122	CD101								
SKNO1_1_308_R1_peak_7537	chr18	79784950	79785224	+	50	NA	Intergenic	NA	-78581	KCNG2								
SKNO1_1_308_R1_peak_12135	chr4	88007588	88007795	+	50	NA	promoter-TSS (PKD2)	NA	34	PKD2								
SKNO1_1_308_R1_peak_10133	chr21	33947832	33947998	+	50	NA	intron (LINC00649, intron 2 of 2)	NA	-1011	LOC400863								
SKNO1_1_308_R1_peak_13563	chr6	72623156	72623363	+	50	NA	intron (KCNQ5, intron 1 of 13)	NA	1416	KCNQ5								
SKNO1_1_308_R1_peak_4487	chr14	24113973	24114139	+	50	NA	promoter-TSS (DCAF11)	NA	668	NRL								
SKNO1_1_308_R1_peak_690	chr1	65165688	65165856	+	50	NA	intron (AK4, intron 2 of 5)	NA	17605	AK4								
SKNO1_1_308_R1_peak_13322	chr6	31795884	31796060	+	50	NA	promoter-TSS (VARS)	NA	-37	VARS								
SKNO1_1_308_R1_peak_14360	chr7	101241852	101242024	+	50	NA	intron (FIS1, intron 2 of 4)	NA	-3118	CLDN15								
SKNO1_1_308_R1_peak_7144	chr17	81346023	81346238	+	50	NA	Intergenic	NA	-15456	TMEM105								
SKNO1_1_308_R1_peak_7439	chr18	48933078	48933244	+	50	NA	intron (SMAD7, intron 1 of 1)	NA	16172	SMAD7								
SKNO1_1_308_R1_peak_7131	chr17	80987206	80987399	+	50	NA	Intergenic	NA	-4539	CHMP6								
SKNO1_1_308_R1_peak_12643	chr5	127320666	127320840	+	50	NA	intron (MEGF10, intron 2 of 25)	NA	29989	MEGF10								
SKNO1_1_308_R1_peak_3363	chr12	6792749	6792915	+	50	NA	intron (CD4, intron 1 of 7)	NA	3360	CD4								
SKNO1_1_308_R1_peak_10946	chr3	39384266	39384509	+	50	NA	intron (SLC25A38, intron 1 of 6)	NA	998	SLC25A38								
SKNO1_1_308_R1_peak_940	chr1	150611574	150611862	+	50	NA	Intergenic	NA	17904	ENSA								
SKNO1_1_308_R1_peak_7343	chr18	23140726	23141118	+	50	NA	intron (CABLES1, intron 1 of 9)	NA	5159	CABLES1								
SKNO1_1_308_R1_peak_988	chr1	154748009	154748346	+	50	NA	intron (KCNN3, intron 3 of 8)	NA	111685	KCNN3								
SKNO1_1_308_R1_peak_5377	chr15	75579480	75579652	+	50	NA	promoter-TSS (PTPN9)	NA	-275	PTPN9								
SKNO1_1_308_R1_peak_14341	chr7	100450526	100450791	+	50	NA	Intergenic	NA	13613	C7orf61								
SKNO1_1_308_R1_peak_6941	chr17	75454238	75454404	+	50	NA	Intergenic	NA	-2320	KIAA0195								
SKNO1_1_308_R1_peak_5271	chr15	68229614	68229792	+	50	NA	promoter-TSS (CLN6)	NA	39	CLN6								
SKNO1_1_308_R1_peak_13795	chr6	146544031	146544213	+	50	NA	intron (RAB32, intron 1 of 2)	NA	430	RAB32								
SKNO1_1_308_R1_peak_3224	chr11	126311758	126311925	+	50	NA	intron (DCPS, intron 2 of 5)	NA	8089	DCPS								
SKNO1_1_308_R1_peak_12567	chr5	96807774	96807946	+	50	NA	exon (ERAP1, exon 1 of 20)	NA	244	ERAP1								
SKNO1_1_308_R1_peak_6923	chr17	75154219	75154623	+	50	NA	promoter-TSS (HN1)	NA	-1128	HN1								
SKNO1_1_308_R1_peak_3272	chr12	562093	562360	+	50	NA	TTS (B4GALNT3)	NA	101363	NINJ2								
SKNO1_1_308_R1_peak_5438	chr15	82968178	82968344	+	50	NA	intron (HOMER2, intron 1 of 8)	NA	-16177	HOMER2								
SKNO1_1_308_R1_peak_5933	chr16	67644785	67645187	+	50	NA	promoter-TSS (RLTPR)	NA	-141	RLTPR								
SKNO1_1_308_R1_peak_3570	chr12	52023737	52024049	+	50	NA	intron (NR4A1, intron 1 of 7)	NA	-9953	LOC102723998								
SKNO1_1_308_R1_peak_3558	chr12	51026373	51026563	+	50	NA	promoter-TSS (SLC11A2)	NA	-52	SLC11A2								
SKNO1_1_308_R1_peak_10557	chr22	39097228	39097537	+	50	NA	intron (APOBEC3H, intron 1 of 3)	NA	158	APOBEC3H								
SKNO1_1_308_R1_peak_4474	chr14	23120821	23120987	+	50	NA	Intergenic	NA	-1293	CEBPE								
SKNO1_1_308_R1_peak_9915	chr20	49610758	49610928	+	50	NA	Intergenic	NA	-42673	PTGIS								
SKNO1_1_308_R1_peak_6661	chr17	50148953	50149124	+	50	NA	intron (PPP1R9B, intron 1 of 9)	NA	1478	PPP1R9B								
SKNO1_1_308_R1_peak_1996	chr10	72291139	72291328	+	50	NA	Intergenic	NA	17314	DDIT4								
SKNO1_1_308_R1_peak_8852	chr2	73984746	73984916	+	50	NA	promoter-TSS (TET3)	NA	-1573	TET3								
SKNO1_1_308_R1_peak_94	chr1	6212701	6212919	+	50	NA	intron (RNF207, intron 15 of 17)	NA	6681	RNF207								
SKNO1_1_308_R1_peak_4597	chr14	56118162	56118397	+	50	NA	promoter-TSS (PELI2)	NA	324	LOC102723682								
SKNO1_1_308_R1_peak_7960	chr19	16266565	16266731	+	50	NA	Intergenic	NA	-58192	KLF2								
SKNO1_1_308_R1_peak_602	chr1	46043674	46044047	+	50	NA	exon (PIK3R3, exon 11 of 11)	NA	88929	PIK3R3								
SKNO1_1_308_R1_peak_2705	chr11	63832485	63832663	+	50	NA	Intergenic	NA	-6381	MARK2								
SKNO1_1_308_R1_peak_1316	chr1	204411774	204412184	+	50	NA	promoter-TSS (PPP1R15B)	NA	-162	PPP1R15B								
SKNO1_1_308_R1_peak_15790	chr9	133477986	133478160	+	50	NA	intron (SLC2A6, intron 2 of 8)	NA	1054	SLC2A6								
SKNO1_1_308_R1_peak_5173	chr15	56246175	56246341	+	50	NA	intron (TEX9, intron 1 of 10)	NA	-2973	RFX7								
SKNO1_1_308_R1_peak_13774	chr6	142947455	142947636	+	50	NA	Intergenic	NA	-2344	HIVEP2								
SKNO1_1_308_R1_peak_3043	chr11	88414735	88415093	+	50	NA	Intergenic	NA	-9674	LOC101929174								
SKNO1_1_308_R1_peak_10478	chr22	35334120	35334287	+	50	NA	intron (TOM1, intron 10 of 14)	NA	-1437	MIR3909								
SKNO1_1_308_R1_peak_12812	chr5	150557372	150557538	+	50	NA	exon (NDST1, exon 14 of 14)	NA	-71463	LOC102546298								
SKNO1_1_308_R1_peak_13981	chr7	5594290	5594456	+	50	NA	intron (FSCN1, intron 1 of 4)	NA	1568	FSCN1								
SKNO1_1_308_R1_peak_14295	chr7	88306822	88307015	+	50	NA	promoter-TSS (STEAP4)	NA	-5	STEAP4								
SKNO1_1_308_R1_peak_4079	chr13	21603664	21603865	+	50	NA	intron (MICU2, intron 1 of 11)	NA	452	MICU2								
SKNO1_1_308_R1_peak_1860	chr10	43407607	43407980	+	50	NA	promoter-TSS (HNRNPF)	NA	58	HNRNPF								
SKNO1_1_308_R1_peak_13927	chr7	2478591	2478781	+	50	NA	Intergenic	NA	-39177	LFNG								
SKNO1_1_308_R1_peak_12668	chr5	132370153	132370329	+	50	NA	promoter-TSS (LOC553103)	NA	-325	LOC553103								
SKNO1_1_308_R1_peak_365	chr1	26723371	26723761	+	50	NA	intron (ARID1A, intron 1 of 19)	NA	-27161	LOC101928728								
SKNO1_1_308_R1_peak_6	chr1	960512	960689	+	50	NA	promoter-TSS (KLHL17)	NA	6	KLHL17								
SKNO1_1_308_R1_peak_2265	chr10	114060563	114060753	+	50	NA	Intergenic	NA	16611	ADRB1								
SKNO1_1_308_R1_peak_12081	chr4	82285278	82285464	+	50	NA	Intergenic	NA	88625	HNRNPD								
SKNO1_1_308_R1_peak_9663	chr20	4767183	4767365	+	49	NA	Intergenic	NA	-26606	PRNT								
SKNO1_1_308_R1_peak_7433	chr18	48777101	48777357	+	49	NA	intron (CTIF, intron 9 of 11)	NA	106627	MIR4743								
SKNO1_1_308_R1_peak_6514	chr17	42276543	42276837	+	49	NA	promoter-TSS (STAT5B)	NA	-284	STAT5B								
SKNO1_1_308_R1_peak_9647	chr20	3710987	3711183	+	49	NA	intron (SIGLEC1, intron 1 of 20)	NA	1481	SIGLEC1								
SKNO1_1_308_R1_peak_335	chr1	26035615	26035781	+	49	NA	exon (EXTL1, exon 11 of 11)	NA	-4939	LOC101928216								
SKNO1_1_308_R1_peak_12903	chr5	173616511	173616677	+	49	NA	promoter-TSS (BOD1)	NA	69	BOD1								
SKNO1_1_308_R1_peak_13569	chr6	73653225	73653535	+	49	NA	exon (SLC17A5, exon 1 of 11)	NA	634	SLC17A5								
SKNO1_1_308_R1_peak_13720	chr6	136550021	136550206	+	49	NA	intron (MAP7, intron 1 of 17)	NA	-23507	MAP7								
SKNO1_1_308_R1_peak_615	chr1	46718968	46719277	+	49	NA	promoter-TSS (EFCAB14)	NA	-58	EFCAB14								
SKNO1_1_308_R1_peak_670	chr1	58896690	58896895	+	49	NA	intron (LINC01135, intron 3 of 3)	NA	82373	LOC101926907								
SKNO1_1_308_R1_peak_14383	chr7	103297316	103297493	+	49	NA	promoter-TSS (PMPCB)	NA	-24	PMPCB								
SKNO1_1_308_R1_peak_12558	chr5	95622369	95622552	+	49	NA	TTS (GPR150)	NA	2184	GPR150								
SKNO1_1_308_R1_peak_5013	chr15	29131820	29132004	+	49	NA	intron (FAM189A1, intron 7 of 10)	NA	137904	NDNL2								
SKNO1_1_308_R1_peak_4704	chr14	73058421	73058666	+	49	NA	promoter-TSS (RBM25)	NA	30	RBM25								
SKNO1_1_308_R1_peak_8501	chr2	8685032	8685252	+	49	NA	TTS (ID2)	NA	3159	ID2								
SKNO1_1_308_R1_peak_10441	chr22	29388570	29388787	+	49	NA	promoter-TSS (AP1B1)	NA	-95	AP1B1								
SKNO1_1_308_R1_peak_12377	chr5	39425011	39425243	+	49	NA	exon (DAB2, exon 1 of 15)	NA	106	DAB2								
SKNO1_1_308_R1_peak_539	chr1	41241867	41242149	+	49	NA	intron (SCMH1, intron 1 of 15)	NA	-18834	LOC102723924								
SKNO1_1_308_R1_peak_6805	chr17	64025839	64026149	+	49	NA	Intergenic	NA	-5360	ICAM2								
SKNO1_1_308_R1_peak_14865	chr8	97643993	97644334	+	49	NA	promoter-TSS (MTDH)	NA	16	MTDH								
SKNO1_1_308_R1_peak_14077	chr7	30658577	30658760	+	49	NA	intron (CRHR2, intron 8 of 12)	NA	23857	CRHR2								
SKNO1_1_308_R1_peak_1330	chr1	205445102	205445268	+	49	NA	intron (BLACAT1, intron 1 of 1)	NA	3198	MIR135B								
SKNO1_1_308_R1_peak_5578	chr15	101578617	101578858	+	49	NA	Intergenic	NA	17737	LOC102723394								
SKNO1_1_308_R1_peak_1760	chr10	21495828	21495995	+	49	NA	TTS (MIR1915)	NA	719	MIR1915								
SKNO1_1_308_R1_peak_11128	chr3	52410539	52410758	+	49	NA	promoter-TSS (PHF7)	NA	87	PHF7								
SKNO1_1_308_R1_peak_12164	chr4	102501407	102501590	+	49	NA	promoter-TSS (NFKB1)	NA	169	NFKB1								
SKNO1_1_308_R1_peak_10465	chr22	31399281	31399589	+	49	NA	promoter-TSS (DRG1)	NA	-118	DRG1								
SKNO1_1_308_R1_peak_15694	chr9	129110598	129110764	+	49	NA	promoter-TSS (PPP2R4)	NA	110	CRAT								
SKNO1_1_308_R1_peak_13724	chr6	136783451	136783643	+	49	NA	promoter-TSS (LOC101928429)	NA	-569	LOC101928429								
SKNO1_1_308_R1_peak_13970	chr7	5462262	5462447	+	49	NA	Intergenic	NA	33503	MIR589								
SKNO1_1_308_R1_peak_8853	chr2	73985246	73985509	+	49	NA	intron (TET3, intron 1 of 11)	NA	-1027	TET3								
SKNO1_1_308_R1_peak_13448	chr6	41440101	41440310	+	49	NA	Intergenic	NA	-57946	LOC100505711								
SKNO1_1_308_R1_peak_14101	chr7	36639971	36640156	+	49	NA	intron (AOAH, intron 4 of 20)	NA	-39943	AOAH-IT1								
SKNO1_1_308_R1_peak_10337	chr22	20885582	20885754	+	49	NA	intron (SNAP29, intron 4 of 4)	NA	26664	SNAP29								
SKNO1_1_308_R1_peak_12538	chr5	88734384	88734550	+	49	NA	intron (MEF2C, intron 6 of 9)	NA	-61139	LINC00461								
SKNO1_1_308_R1_peak_15485	chr9	99059528	99059815	+	49	NA	intron (COL15A1, intron 35 of 41)	NA	-45459	TGFBR1								
SKNO1_1_308_R1_peak_7948	chr19	16076554	16076905	+	49	NA	intron (TPM4, intron 1 of 7)	NA	267	TPM4								
SKNO1_1_308_R1_peak_1339	chr1	206470889	206471245	+	49	NA	intron (IKBKE, intron 1 of 19)	NA	824	IKBKE								
SKNO1_1_308_R1_peak_14726	chr8	42896504	42896696	+	49	NA	promoter-TSS (MIR4469)	NA	123	RNF170								
SKNO1_1_308_R1_peak_13725	chr6	136783916	136784090	+	49	NA	promoter-TSS (LOC101928429)	NA	-113	LOC101928429								
SKNO1_1_308_R1_peak_9476	chr2	230668640	230668903	+	49	NA	Intergenic	NA	31758	AC098823.3								
SKNO1_1_308_R1_peak_1240	chr1	193105274	193105604	+	49	NA	promoter-TSS (GLRX2)	NA	675	GLRX2								
SKNO1_1_308_R1_peak_5494	chr15	90234136	90234359	+	49	NA	promoter-TSS (CIB1)	NA	-8	GDPGP1								
SKNO1_1_308_R1_peak_15437	chr9	93095539	93095714	+	49	NA	promoter-TSS (LOC101927993)	NA	-122	LOC101927993								
SKNO1_1_308_R1_peak_3268	chr12	219877	220043	+	49	NA	TTS (SLC6A13)	NA	-6513	SLC6A12								
SKNO1_1_308_R1_peak_12631	chr5	124629146	124629376	+	49	NA	Intergenic	NA	117537	ZNF608								
SKNO1_1_308_R1_peak_11917	chr4	41214514	41214731	+	49	NA	promoter-TSS (APBB2)	NA	42105	UCHL1-AS1								
SKNO1_1_308_R1_peak_15332	chr9	71910446	71910703	+	49	NA	promoter-TSS (C9orf85)	NA	658	ABHD17B								
SKNO1_1_308_R1_peak_2837	chr11	66617149	66617315	+	49	NA	intron (RBM14-RBM4, intron 1 of 1)	NA	650	RBM14-RBM4								
SKNO1_1_308_R1_peak_1718	chr10	12264276	12264750	+	49	NA	Intergenic	NA	68337	CDC123								
SKNO1_1_308_R1_peak_11259	chr3	121724147	121724353	+	49	NA	intron (GOLGB1, intron 5 of 21)	NA	25492	GOLGB1								
SKNO1_1_308_R1_peak_8248	chr19	45405749	45406028	+	49	NA	promoter-TSS (CD3EAP)	NA	-321	CD3EAP								
SKNO1_1_308_R1_peak_6781	chr17	62794590	62794900	+	49	NA	intron (MARCH10, intron 2 of 10)	NA	11896	MARCH10								
SKNO1_1_308_R1_peak_15243	chr9	21295105	21295485	+	49	NA	Intergenic	NA	10018	IFNA5								
SKNO1_1_308_R1_peak_7432	chr18	48698797	48698985	+	49	NA	intron (CTIF, intron 6 of 11)	NA	28289	MIR4743								
SKNO1_1_308_R1_peak_1584	chr1	244319611	244319786	+	49	NA	Intergenic	NA	-32937	C1orf100								
SKNO1_1_308_R1_peak_4531	chr14	39175103	39175346	+	49	NA	promoter-TSS (PNN)	NA	41	PNN								
SKNO1_1_308_R1_peak_7158	chr17	81459037	81459428	+	49	NA	intron (BAHCC1, intron 20 of 26)	NA	-8059	MIR3186								
SKNO1_1_308_R1_peak_15289	chr9	36400887	36401053	+	49	NA	promoter-TSS (RNF38)	NA	-671	RNF38								
SKNO1_1_308_R1_peak_151	chr1	9950447	9950637	+	49	NA	intron (NMNAT1, intron 1 of 4)	NA	7067	NMNAT1								
SKNO1_1_308_R1_peak_12422	chr5	56480407	56480573	+	49	NA	intron (LOC102467147, intron 1 of 4)	NA	1279	LOC102467147								
SKNO1_1_308_R1_peak_11713	chr4	856354	856684	+	49	NA	intron (GAK, intron 22 of 25)	NA	-30362	CPLX1								
SKNO1_1_308_R1_peak_5118	chr15	44578604	44578823	+	49	NA	intron (SPG11, intron 30 of 38)	NA	41645	EIF3J								
SKNO1_1_308_R1_peak_11137	chr3	53160625	53160817	+	49	NA	promoter-TSS (PRKCD)	NA	-486	PRKCD								
SKNO1_1_308_R1_peak_15275	chr9	35489782	35490150	+	49	NA	promoter-TSS (RUSC2)	NA	128	RUSC2								
SKNO1_1_308_R1_peak_110	chr1	6615074	6615240	+	49	NA	intron (PHF13, intron 1 of 3)	NA	1461	PHF13								
SKNO1_1_308_R1_peak_13304	chr6	31197045	31197218	+	49	NA	promoter-TSS (HCG27)	NA	-629	HCG27								
SKNO1_1_308_R1_peak_13330	chr6	32838561	32838865	+	49	NA	promoter-TSS (TAP2)	NA	57	TAP2								
SKNO1_1_308_R1_peak_15577	chr9	121201058	121201368	+	49	NA	intron (RAB14, intron 1 of 7)	NA	874	RAB14								
SKNO1_1_308_R1_peak_658	chr1	54887056	54887253	+	49	NA	promoter-TSS (DHCR24)	NA	94	DHCR24								
SKNO1_1_308_R1_peak_12769	chr5	141508920	141509098	+	49	NA	intron (PCDHGA8, intron 3 of 3)	NA	19768	PCDHGC5								
SKNO1_1_308_R1_peak_15299	chr9	37466760	37466933	+	49	NA	Intergenic	NA	-1883	ZBTB5								
SKNO1_1_308_R1_peak_6937	chr17	75338458	75338639	+	49	NA	intron (GRB2, intron 2 of 4)	NA	-49099	SLC25A19								
SKNO1_1_308_R1_peak_6960	chr17	75832804	75832993	+	49	NA	intron (UNC13D, intron 25 of 31)	NA	10903	UNC13D								
SKNO1_1_308_R1_peak_10662	chr22	45979092	45979333	+	49	NA	Intergenic	NA	-2084	WNT7B								
SKNO1_1_308_R1_peak_11069	chr3	49711611	49711848	+	49	NA	intron (RNF123, intron 26 of 38)	NA	8076	AMIGO3								
SKNO1_1_308_R1_peak_5384	chr15	75731800	75731966	+	49	NA	intron (DNM1P35, intron 4 of 4)	NA	7920	ODF3L1								
SKNO1_1_308_R1_peak_8810	chr2	68319485	68319740	+	49	NA	exon (CNRIP1, exon 1 of 3)	NA	128	CNRIP1								
SKNO1_1_308_R1_peak_1801	chr10	30433482	30433801	+	49	NA	promoter-TSS (MAP3K8)	NA	-380	MAP3K8								
SKNO1_1_308_R1_peak_11293	chr3	127075080	127075250	+	49	NA	Intergenic	NA	86571	PLXNA1								
SKNO1_1_308_R1_peak_13353	chr6	33857977	33858143	+	49	NA	Intergenic	NA	38847	LINC01016								
SKNO1_1_308_R1_peak_15372	chr9	84170944	84171215	+	49	NA	Intergenic	NA	111729	RP11-158D2.2								
SKNO1_1_308_R1_peak_13729	chr6	136922030	136922210	+	49	NA	promoter-TSS (SLC35D3)	NA	-144	SLC35D3								
SKNO1_1_308_R1_peak_8974	chr2	101150596	101150907	+	49	NA	promoter-TSS (LOC100506286)	NA	641	TBC1D8								
SKNO1_1_308_R1_peak_3830	chr12	108730802	108731012	+	49	NA	promoter-TSS (CORO1C)	NA	-27909	CORO1C								
SKNO1_1_308_R1_peak_14968	chr8	124736064	124736437	+	49	NA	Intergenic	NA	-7777	MTSS1								
