PeakID (cmd=annotatePeaks.pl SKNO1_1_231_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
SKNO1_1_231_R1_peak_3975	chr16	87766032	87766245	+	57	NA	promoter-TSS (KLHDC4)	NA	-4098	KLHDC4								
SKNO1_1_231_R1_peak_1543	chr10	119786469	119786713	+	57	NA	intron (INPP5F, intron 3 of 18)	NA	60534	INPP5F								
SKNO1_1_231_R1_peak_2640	chr12	122974677	122974912	+	57	NA	promoter-TSS (OGFOD2)	NA	-13	OGFOD2								
SKNO1_1_231_R1_peak_8641	chr6	7154650	7154986	+	57	NA	intron (RREB1, intron 1 of 12)	NA	47221	RREB1								
SKNO1_1_231_R1_peak_4986	chr19	34734264	34734705	+	57	NA	promoter-TSS (ZNF181)	NA	-91	ZNF181								
SKNO1_1_231_R1_peak_3221	chr14	74408864	74409064	+	57	NA	intron (SYNDIG1L, intron 2 of 3)	NA	17138	SYNDIG1L								
SKNO1_1_231_R1_peak_8537	chr5	158373750	158373958	+	57	NA	intron (LOC101927697, intron 1 of 6)	NA	35919	LOC101927697								
SKNO1_1_231_R1_peak_4441	chr17	75881988	75882318	+	57	NA	Intergenic	NA	-3578	TRIM47								
SKNO1_1_231_R1_peak_1979	chr11	118214331	118214576	+	57	NA	intron (AMICA1, intron 1 of 8)	NA	444	AMICA1								
SKNO1_1_231_R1_peak_1909	chr11	102317244	102317455	+	57	NA	promoter-TSS (BIRC3)	NA	-101	BIRC3								
SKNO1_1_231_R1_peak_3069	chr14	24094526	24094774	+	57	NA	exon (NRL, exon 1 of 4)	NA	512	PCK2								
SKNO1_1_231_R1_peak_674	chr1	165871393	165871582	+	57	NA	intron (UCK2, intron 1 of 6)	NA	-36434	MIR3658								
SKNO1_1_231_R1_peak_5270	chr2	28378414	28378597	+	56	NA	Intergenic	NA	-14407	FOSL2								
SKNO1_1_231_R1_peak_10671	chrX	4613732	4614059	+	56	NA	Intergenic	NA	19677	RP11-707P20.1								
SKNO1_1_231_R1_peak_8536	chr5	157920161	157920360	+	56	NA	Intergenic	NA	-61085	CLINT1								
SKNO1_1_231_R1_peak_1852	chr11	76077714	76077934	+	56	NA	intron (UVRAG, intron 13 of 14)	NA	132935	WNT11								
SKNO1_1_231_R1_peak_100	chr1	19436763	19437035	+	56	NA	intron (CAPZB, intron 1 of 8)	NA	15317	CAPZB								
SKNO1_1_231_R1_peak_8344	chr5	116133377	116133559	+	56	NA	intron (COMMD10, intron 4 of 6)	NA	48438	COMMD10								
SKNO1_1_231_R1_peak_2678	chr12	131807013	131807195	+	56	NA	Intergenic	NA	-21292	MMP17								
SKNO1_1_231_R1_peak_7509	chr4	13477044	13477226	+	56	NA	intron (RAB28, intron 2 of 4)	NA	7230	RAB28								
SKNO1_1_231_R1_peak_1277	chr10	56902600	56902791	+	56	NA	Intergenic	NA	401815	MIR3924								
SKNO1_1_231_R1_peak_3257	chr14	79643301	79643483	+	56	NA	intron (NRXN3, intron 18 of 22)	NA	364053	NRXN3								
SKNO1_1_231_R1_peak_3735	chr16	3857471	3857655	+	56	NA	intron (CREBBP, intron 1 of 29)	NA	22410	CREBBP								
SKNO1_1_231_R1_peak_9712	chr7	151271970	151272267	+	56	NA	intron (SMARCD3, intron 2 of 13)	NA	4616	SMARCD3								
SKNO1_1_231_R1_peak_2385	chr12	58148574	58148762	+	56	NA	Intergenic	NA	207127	XRCC6BP1								
SKNO1_1_231_R1_peak_8935	chr6	53446168	53446394	+	56	NA	Intergenic	NA	98848	GCLC								
SKNO1_1_231_R1_peak_7384	chr3	189144713	189144920	+	56	NA	intron (TPRG1, intron 5 of 9)	NA	-27158	TPRG1								
SKNO1_1_231_R1_peak_1286	chr10	59879010	59879192	+	56	NA	intron (CCDC6, intron 1 of 8)	NA	27555	CCDC6								
SKNO1_1_231_R1_peak_9916	chr8	68695961	68696164	+	56	NA	intron (C8orf34, intron 8 of 13)	NA	-364571	LOC286189								
SKNO1_1_231_R1_peak_6822	chr3	32401594	32401926	+	56	NA	intron (CMTM7, intron 1 of 3)	NA	10089	CMTM7								
SKNO1_1_231_R1_peak_5272	chr2	28717337	28717519	+	56	NA	intron (LOC100505774, intron 1 of 1)	NA	18797	LOC100505774								
SKNO1_1_231_R1_peak_1628	chr11	34600368	34600674	+	56	NA	Intergenic	NA	-31943	EHF								
SKNO1_1_231_R1_peak_8984	chr6	81838147	81838361	+	56	NA	Intergenic	NA	-24062	LOC101928770								
SKNO1_1_231_R1_peak_9463	chr7	42926282	42926502	+	56	NA	intron (PSMA2, intron 3 of 7)	NA	-5813	MRPL32								
SKNO1_1_231_R1_peak_9526	chr7	74658498	74658680	+	56	NA	promoter-TSS (GTF2I)	NA	-28938	GTF2I								
SKNO1_1_231_R1_peak_6665	chr22	49789394	49789630	+	56	NA	intron (BRD1, intron 7 of 13)	NA	-9202	LOC90834								
SKNO1_1_231_R1_peak_2313	chr12	50051828	50052010	+	56	NA	Intergenic	NA	-6286	ASIC1								
SKNO1_1_231_R1_peak_3100	chr14	45201957	45202200	+	56	NA	Intergenic	NA	51429	MIS18BP1								
SKNO1_1_231_R1_peak_8876	chr6	39263370	39263584	+	56	NA	Intergenic	NA	-34002	KCNK5								
SKNO1_1_231_R1_peak_9691	chr7	139626909	139627201	+	56	NA	intron (HIPK2, intron 5 of 14)	NA	-14607	LOC101928984								
SKNO1_1_231_R1_peak_5433	chr2	65351368	65351550	+	56	NA	intron (SPRED2, intron 2 of 6)	NA	15338	SPRED2								
SKNO1_1_231_R1_peak_8264	chr5	89343784	89344009	+	56	NA	Intergenic	NA	454588	MEF2C-AS1								
SKNO1_1_231_R1_peak_8951	chr6	63572340	63572522	+	56	NA	exon (PTP4A1, exon 1 of 6)	NA	44410	PTP4A1								
SKNO1_1_231_R1_peak_6726	chr3	13414084	13414642	+	56	NA	intron (NUP210, intron 1 of 21)	NA	5956	NUP210								
SKNO1_1_231_R1_peak_6336	chr21	5065699	5065901	+	56	NA	intron (LOC102724023, intron 5 of 5)	NA	13397	LOC102724132								
SKNO1_1_231_R1_peak_9409	chr7	30596055	30596254	+	56	NA	intron (GARS, intron 1 of 16)	NA	330	GARS								
SKNO1_1_231_R1_peak_8208	chr5	75512486	75512693	+	56	NA	promoter-TSS (COL4A3BP)	NA	-960	COL4A3BP								
SKNO1_1_231_R1_peak_3255	chr14	79037058	79037240	+	56	NA	intron (NRXN3, intron 17 of 22)	NA	-242190	NRXN3								
SKNO1_1_231_R1_peak_8921	chr6	49662861	49663076	+	56	NA	Intergenic	NA	25145	LOC101926999								
SKNO1_1_231_R1_peak_4081	chr17	17975532	17975760	+	56	NA	intron (LRRC48, intron 3 of 14)	NA	-1936	LRRC48								
SKNO1_1_231_R1_peak_9024	chr6	105420346	105420528	+	56	NA	Intergenic	NA	-17313	PREP								
SKNO1_1_231_R1_peak_9707	chr7	149870006	149870240	+	56	NA	intron (ATP6V0E2-AS1, intron 3 of 3)	NA	-2841	ATP6V0E2								
SKNO1_1_231_R1_peak_1308	chr10	64649111	64649350	+	56	NA	Intergenic	NA	-176298	ANXA2P3								
SKNO1_1_231_R1_peak_3863	chr16	57998590	57998805	+	56	NA	promoter-TSS (USB1)	NA	1161	ZNF319								
SKNO1_1_231_R1_peak_3741	chr16	8644569	8644751	+	56	NA	exon (METTL22, exon 10 of 11)	NA	23020	METTL22								
SKNO1_1_231_R1_peak_6338	chr21	14239404	14239618	+	56	NA	Intergenic	NA	23366	RBM11								
SKNO1_1_231_R1_peak_1597	chr11	23536980	23537164	+	56	NA	Intergenic	NA	-117882	MIR8054								
SKNO1_1_231_R1_peak_5521	chr2	85587753	85587935	+	56	NA	intron (VAMP5, intron 1 of 2)	NA	3436	VAMP5								
SKNO1_1_231_R1_peak_10908	chrX	147183165	147183395	+	56	NA	Intergenic	NA	6459	MIR513C								
SKNO1_1_231_R1_peak_799	chr1	198657462	198657770	+	56	NA	intron (PTPRC, intron 2 of 29)	NA	18591	PTPRC								
SKNO1_1_231_R1_peak_1284	chr10	58651226	58651453	+	56	NA	intron (BICC1, intron 1 of 19)	NA	-63676	FAM133CP								
SKNO1_1_231_R1_peak_2946	chr13	82477537	82477782	+	56	NA	Intergenic	NA	820508	RNU6-67P								
SKNO1_1_231_R1_peak_5009	chr19	38048422	38048733	+	56	NA	intron (SIPA1L3, intron 2 of 21)	NA	141688	SIPA1L3								
SKNO1_1_231_R1_peak_8311	chr5	103496104	103496305	+	56	NA	Intergenic	NA	45781	LOC102467212								
SKNO1_1_231_R1_peak_8259	chr5	88829041	88829417	+	56	NA	intron (MEF2C, intron 2 of 10)	NA	53985	MEF2C								
SKNO1_1_231_R1_peak_7173	chr3	139304516	139304698	+	56	NA	Intergenic	NA	-39413	MRPS22								
SKNO1_1_231_R1_peak_10676	chrX	5776094	5776353	+	56	NA	Intergenic	NA	-50224	LOC101928228								
SKNO1_1_231_R1_peak_2999	chr13	106874303	106874485	+	56	NA	Intergenic	NA	220514	LINC00443								
SKNO1_1_231_R1_peak_10652	chrUn_KI270744v1	156906	157177	+	56	NA	Intergenic	NA	-47631	LOC102723433								
SKNO1_1_231_R1_peak_3746	chr16	10886975	10887314	+	56	NA	intron (CIITA, intron 1 of 19)	NA	8573	CIITA								
SKNO1_1_231_R1_peak_8460	chr5	139637746	139638145	+	56	NA	Intergenic	NA	-37556	CXXC5								
SKNO1_1_231_R1_peak_8729	chr6	24721201	24721498	+	56	NA	promoter-TSS (C6orf62)	NA	-2174	C6orf62								
SKNO1_1_231_R1_peak_10868	chrX	120022045	120022236	+	56	NA	Intergenic	NA	-4438	LOC101928941								
SKNO1_1_231_R1_peak_5890	chr2	193894128	193894391	+	56	NA	Intergenic	NA	-450010	AC018799.1								
SKNO1_1_231_R1_peak_9469	chr7	44848254	44848436	+	56	NA	promoter-TSS (H2AFV)	NA	-219	H2AFV								
SKNO1_1_231_R1_peak_5799	chr2	172437843	172438120	+	56	NA	intron (ITGA6, intron 1 of 25)	NA	10395	ITGA6								
SKNO1_1_231_R1_peak_32	chr1	6702163	6702421	+	56	NA	promoter-TSS (DNAJC11)	NA	-386	DNAJC11								
SKNO1_1_231_R1_peak_9969	chr8	95606816	95607009	+	56	NA	intron (LOC100616530, intron 2 of 2)	NA	-337174	TRNAS20								
SKNO1_1_231_R1_peak_2092	chr12	3818725	3818908	+	56	NA	intron (PARP11, intron 6 of 8)	NA	54024	PARP11								
SKNO1_1_231_R1_peak_1726	chr11	61392226	61392582	+	56	NA	promoter-TSS (TMEM216)	NA	44	TMEM216								
SKNO1_1_231_R1_peak_7868	chr4	100981728	100982063	+	56	NA	Intergenic	NA	258977	MIR8066								
SKNO1_1_231_R1_peak_3797	chr16	29679755	29679940	+	56	NA	intron (QPRT, intron 1 of 3)	NA	805	QPRT								
SKNO1_1_231_R1_peak_8981	chr6	81131041	81131299	+	56	NA	Intergenic	NA	363985	LOC101928742								
SKNO1_1_231_R1_peak_8234	chr5	81787777	81787981	+	56	NA	Intergenic	NA	-36626	SSBP2								
SKNO1_1_231_R1_peak_5458	chr2	69163054	69163314	+	56	NA	intron (ANTXR1, intron 13 of 17)	NA	59502	MIR3126								
SKNO1_1_231_R1_peak_7570	chr4	40301803	40302068	+	56	NA	intron (LOC101930098, intron 1 of 3)	NA	6824	LOC101930098								
SKNO1_1_231_R1_peak_8378	chr5	124773893	124774091	+	56	NA	Intergenic	NA	-25168	ZNF608								
SKNO1_1_231_R1_peak_3721	chr16	1252546	1252730	+	56	NA	Intergenic	NA	-3634	TPSD1								
SKNO1_1_231_R1_peak_10688	chrX	12980079	12980321	+	56	NA	Intergenic	NA	5093	TMSB4X								
SKNO1_1_231_R1_peak_9304	chr7	2631574	2631800	+	56	NA	promoter-TSS (TTYH3)	NA	-282	TTYH3								
SKNO1_1_231_R1_peak_8495	chr5	146182473	146182679	+	56	NA	exon (LARS, exon 1 of 32)	NA	155	LARS								
SKNO1_1_231_R1_peak_2885	chr13	52968237	52968419	+	56	NA	Intergenic	NA	-60413	OLFM4								
SKNO1_1_231_R1_peak_2229	chr12	27185482	27185666	+	56	NA	TTS (LOC729222)	NA	54639	LOC729222								
SKNO1_1_231_R1_peak_7860	chr4	99227744	99228010	+	56	NA	intron (RP11-696N14.1, intron 4 of 9)	NA	-8631	ADH6								
SKNO1_1_231_R1_peak_1211	chr10	30502210	30502486	+	56	NA	Intergenic	NA	67702	MAP3K8								
SKNO1_1_231_R1_peak_10368	chr9	79623982	79624431	+	56	NA	intron (TLE4, intron 5 of 18)	NA	50948	TLE4								
SKNO1_1_231_R1_peak_3708	chr15	101168062	101168510	+	56	NA	Intergenic	NA	83646	CHSY1								
SKNO1_1_231_R1_peak_4954	chr19	18588001	18588209	+	56	NA	promoter-TSS (C19orf60)	NA	-580	C19orf60								
SKNO1_1_231_R1_peak_1364	chr10	76451946	76452141	+	56	NA	intron (C10orf11, intron 5 of 5)	NA	-435961	LOC101929328								
SKNO1_1_231_R1_peak_10865	chrX	118495367	118495569	+	56	NA	promoter-TSS (DOCK11)	NA	-445	DOCK11								
SKNO1_1_231_R1_peak_3246	chr14	77040395	77040799	+	56	NA	promoter-TSS (RP11-7F17.5)	NA	-363	RP11-7F17.5								
SKNO1_1_231_R1_peak_2328	chr12	51403806	51404052	+	56	NA	intron (SLC4A8, intron 1 of 24)	NA	-20881	SLC4A8								
SKNO1_1_231_R1_peak_1612	chr11	33222410	33222615	+	56	NA	Intergenic	NA	-34810	HIPK3								
SKNO1_1_231_R1_peak_4085	chr17	21043014	21043357	+	56	NA	promoter-TSS (USP22)	NA	-146	USP22								
SKNO1_1_231_R1_peak_5368	chr2	48292568	48292763	+	56	NA	Intergenic	NA	-21979	FOXN2								
SKNO1_1_231_R1_peak_1493	chr10	103181379	103181600	+	56	NA	intron (NT5C2, intron 1 of 18)	NA	11817	NT5C2								
SKNO1_1_231_R1_peak_7481	chr4	6782487	6782774	+	56	NA	promoter-TSS (KIAA0232)	NA	-102	KIAA0232								
SKNO1_1_231_R1_peak_4119	chr17	35214346	35214534	+	56	NA	Intergenic	NA	-20047	SLC35G3								
SKNO1_1_231_R1_peak_7921	chr4	139610954	139611160	+	56	NA	Intergenic	NA	12175	LOC101927490								
SKNO1_1_231_R1_peak_8820	chr6	33620664	33620888	+	56	NA	promoter-TSS (ITPR3)	NA	-604	ITPR3								
SKNO1_1_231_R1_peak_7962	chr4	169098668	169098875	+	56	NA	intron (SH3RF1, intron 11 of 11)	NA	-88487	CBR4								
SKNO1_1_231_R1_peak_6745	chr3	17850460	17850770	+	56	NA	Intergenic	NA	-108000	TBC1D5								
SKNO1_1_231_R1_peak_529	chr1	119573950	119574180	+	56	NA	Intergenic	NA	10185	HSD3BP4								
SKNO1_1_231_R1_peak_8653	chr6	10854018	10854200	+	56	NA	Intergenic	NA	-15554	MAK								
SKNO1_1_231_R1_peak_4277	chr17	57867970	57868363	+	56	NA	exon (CUEDC1, exon 8 of 11)	NA	17055	CUEDC1								
SKNO1_1_231_R1_peak_3013	chr13	110562108	110562319	+	56	NA	promoter-TSS (RAB20)	NA	-489	RAB20								
SKNO1_1_231_R1_peak_10842	chrX	101642256	101642468	+	56	NA	Intergenic	NA	-8250	RNU6-30P								
SKNO1_1_231_R1_peak_8992	chr6	84581888	84582185	+	56	NA	Intergenic	NA	-107368	LOC102724201								
SKNO1_1_231_R1_peak_1848	chr11	75340649	75340986	+	56	NA	intron (ARRB1, intron 1 of 15)	NA	-5690	MIR326								
SKNO1_1_231_R1_peak_6199	chr20	35172164	35172418	+	56	NA	intron (PROCR, intron 2 of 4)	NA	1124	PROCR								
SKNO1_1_231_R1_peak_381	chr1	86214777	86214967	+	56	NA	Intergenic	NA	-58434	COL24A1								
SKNO1_1_231_R1_peak_3755	chr16	15888254	15888580	+	56	NA	intron (FOPNL, intron 1 of 3)	NA	173	FOPNL								
SKNO1_1_231_R1_peak_1579	chr11	9460561	9461057	+	56	NA	promoter-TSS (ZNF143)	NA	-111	LOC644656								
SKNO1_1_231_R1_peak_9937	chr8	80246923	80247107	+	56	NA	Intergenic	NA	5617	MIR5708								
SKNO1_1_231_R1_peak_10284	chr9	32556767	32556987	+	56	NA	intron (NDUFB6, intron 2 of 2)	NA	-4249	TOPORS								
SKNO1_1_231_R1_peak_8543	chr5	160118830	160119078	+	56	NA	promoter-TSS (PWWP2A)	NA	-2093	PWWP2A								
SKNO1_1_231_R1_peak_9926	chr8	71178944	71179180	+	56	NA	Intergenic	NA	183036	EYA1								
SKNO1_1_231_R1_peak_6705	chr3	9354540	9354722	+	56	NA	Intergenic	NA	-8402	THUMPD3								
SKNO1_1_231_R1_peak_2191	chr12	15700665	15700907	+	56	NA	intron (EPS8, intron 1 of 20)	NA	12139	EPS8								
SKNO1_1_231_R1_peak_8375	chr5	124651988	124652322	+	56	NA	intron (ZNF608, intron 2 of 8)	NA	96669	ZNF608								
SKNO1_1_231_R1_peak_5707	chr2	139122621	139122810	+	56	NA	Intergenic	NA	225391	YY1P2								
SKNO1_1_231_R1_peak_8551	chr5	163964054	163964308	+	56	NA	Intergenic	NA	243011	LOC102724458								
SKNO1_1_231_R1_peak_6854	chr3	38496213	38496413	+	56	NA	promoter-TSS (EXOG)	NA	-27	EXOG								
SKNO1_1_231_R1_peak_7051	chr3	106858460	106858654	+	56	NA	Intergenic	NA	-15236	LOC101929562								
SKNO1_1_231_R1_peak_10710	chrX	21978420	21978652	+	56	NA	intron (SMS, intron 4 of 8)	NA	37963	SMS								
SKNO1_1_231_R1_peak_891	chr1	208244316	208244526	+	56	NA	promoter-TSS (PLXNA2)	NA	-290	PLXNA2								
SKNO1_1_231_R1_peak_8774	chr6	28105370	28105562	+	56	NA	Intergenic	NA	14659	ZSCAN12P1								
SKNO1_1_231_R1_peak_3228	chr14	74876564	74876861	+	56	NA	Intergenic	NA	-5179	DLST								
SKNO1_1_231_R1_peak_327	chr1	63403530	63403726	+	56	NA	intron (ALG6, intron 4 of 14)	NA	36038	ALG6								
SKNO1_1_231_R1_peak_265	chr1	44801863	44802132	+	56	NA	intron (PLK3, intron 5 of 14)	NA	2036	PLK3								
SKNO1_1_231_R1_peak_3774	chr16	23557472	23557802	+	56	NA	promoter-TSS (EARS2)	NA	96	UBFD1								
SKNO1_1_231_R1_peak_8799	chr6	30782740	30782969	+	56	NA	Intergenic	NA	-38304	IER3								
SKNO1_1_231_R1_peak_213	chr1	36034883	36035069	+	56	NA	intron (AGO3, intron 13 of 18)	NA	-49099	TEKT2								
SKNO1_1_231_R1_peak_4631	chr18	35050700	35050927	+	56	NA	intron (MAPRE2, intron 1 of 6)	NA	72569	MAPRE2								
SKNO1_1_231_R1_peak_10699	chrX	16787616	16787801	+	56	NA	intron (TXLNG, intron 1 of 7)	NA	1276	TXLNG								
SKNO1_1_231_R1_peak_10846	chrX	103158396	103158614	+	56	NA	Intergenic	NA	-56587	BEX4								
SKNO1_1_231_R1_peak_1224	chr10	33005223	33005493	+	56	NA	intron (LOC101929475, intron 1 of 1)	NA	19731	LOC101929475								
SKNO1_1_231_R1_peak_8368	chr5	122756373	122756601	+	56	NA	Intergenic	NA	-18509	SNX2								
SKNO1_1_231_R1_peak_315	chr1	59570583	59570865	+	56	NA	intron (FGGY, intron 6 of 13)	NA	162567	MIR4711								
SKNO1_1_231_R1_peak_9664	chr7	125561535	125561721	+	56	NA	Intergenic	NA	123772	LOC100506664								
SKNO1_1_231_R1_peak_9651	chr7	116123229	116123488	+	56	NA	intron (LOC102724424, intron 1 of 2)	NA	36538	LOC102724424								
SKNO1_1_231_R1_peak_3191	chr14	69101490	69101672	+	56	NA	intron (DCAF5, intron 5 of 8)	NA	51616	DCAF5								
SKNO1_1_231_R1_peak_1568	chr11	3164084	3164273	+	56	NA	intron (OSBPL5, intron 1 of 20)	NA	1174	OSBPL5								
SKNO1_1_231_R1_peak_9632	chr7	108569123	108569319	+	56	NA	promoter-TSS (DNAJB9)	NA	-524	DNAJB9								
SKNO1_1_231_R1_peak_8918	chr6	47478525	47478707	+	56	NA	intron (CD2AP, intron 1 of 17)	NA	827	CD2AP								
SKNO1_1_231_R1_peak_10700	chrX	16808108	16808300	+	56	NA	intron (TXLNG, intron 1 of 7)	NA	21772	TXLNG								
SKNO1_1_231_R1_peak_9688	chr7	139232310	139232511	+	56	NA	intron (UBN2, intron 1 of 17)	NA	1175	UBN2								
SKNO1_1_231_R1_peak_1911	chr11	102448845	102449126	+	56	NA	intron (TMEM123, intron 1 of 4)	NA	-3853	LOC101928424								
SKNO1_1_231_R1_peak_8534	chr5	157592762	157592944	+	56	NA	Intergenic	NA	-17030	ADAM19								
SKNO1_1_231_R1_peak_7235	chr3	156643929	156644115	+	56	NA	Intergenic	NA	31691	TIPARP-AS1								
SKNO1_1_231_R1_peak_9005	chr6	89379239	89379421	+	56	NA	exon (RRAGD, exon 4 of 6)	NA	-26430	UBE2J1								
SKNO1_1_231_R1_peak_10746	chrX	41084507	41084756	+	56	NA	promoter-TSS (USP9X)	NA	-986	USP9X								
SKNO1_1_231_R1_peak_5938	chr2	202612201	202612542	+	56	NA	Intergenic	NA	-22807	FAM117B								
SKNO1_1_231_R1_peak_6317	chr20	62185810	62186029	+	56	NA	intron (MTG2, intron 1 of 7)	NA	-2871	MTG2								
SKNO1_1_231_R1_peak_3761	chr16	17173416	17173647	+	56	NA	intron (XYLT1, intron 5 of 11)	NA	39043	LOC102723692								
SKNO1_1_231_R1_peak_8327	chr5	111083431	111083630	+	56	NA	Intergenic	NA	-8642	WDR36								
SKNO1_1_231_R1_peak_9207	chr6	143498497	143498691	+	56	NA	intron (FUCA2, intron 5 of 6)	NA	13289	FUCA2								
SKNO1_1_231_R1_peak_3252	chr14	77813752	77813980	+	56	NA	intron (ADCK1, intron 1 of 9)	NA	13774	ADCK1								
SKNO1_1_231_R1_peak_9891	chr8	60518188	60518426	+	56	NA	intron (RAB2A, intron 1 of 6)	NA	1397	RAB2A								
SKNO1_1_231_R1_peak_6058	chr2	239858327	239858556	+	56	NA	Intergenic	NA	53980	LOC101927147								
SKNO1_1_231_R1_peak_2770	chr13	32423650	32423847	+	56	NA	intron (N4BP2L1, intron 1 of 5)	NA	4430	N4BP2L1								
SKNO1_1_231_R1_peak_922	chr1	221518039	221518221	+	56	NA	Intergenic	NA	-181834	C1orf140								
SKNO1_1_231_R1_peak_233	chr1	39940322	39940514	+	56	NA	Intergenic	NA	-14724	MFSD2A								
SKNO1_1_231_R1_peak_2954	chr13	92309107	92309394	+	56	NA	intron (GPC5, intron 7 of 7)	NA	-180949	MIR548AS								
SKNO1_1_231_R1_peak_10285	chr9	33159098	33159340	+	56	NA	intron (B4GALT1, intron 1 of 5)	NA	8107	B4GALT1								
SKNO1_1_231_R1_peak_81	chr1	16514263	16514445	+	56	NA	promoter-TSS (RNU1-1)	NA	-69	RNU1-1								
SKNO1_1_231_R1_peak_9883	chr8	58723148	58723396	+	56	NA	Intergenic	NA	-63865	NSMAF								
SKNO1_1_231_R1_peak_10910	chrX	147763205	147763457	+	56	NA	Intergenic	NA	-148620	FMR1								
SKNO1_1_231_R1_peak_9627	chr7	108274535	108274779	+	56	NA	intron (NRCAM, intron 3 of 32)	NA	109343	LOC102724363								
SKNO1_1_231_R1_peak_5989	chr2	219510146	219510415	+	56	NA	Intergenic	NA	-3890	ASIC4								
SKNO1_1_231_R1_peak_6474	chr21	44196352	44196534	+	56	NA	intron (C21orf33, intron 5 of 5)	NA	13646	LOC101928533								
SKNO1_1_231_R1_peak_9246	chr6	149761001	149761231	+	56	NA	intron (PCMT1, intron 1 of 6)	NA	11421	PCMT1								
SKNO1_1_231_R1_peak_3511	chr15	63504412	63504696	+	56	NA	promoter-TSS (USP3)	NA	43	USP3								
SKNO1_1_231_R1_peak_8091	chr5	43040367	43040668	+	56	NA	promoter-TSS (ANXA2R)	NA	-172	ANXA2R								
SKNO1_1_231_R1_peak_9490	chr7	52018371	52018601	+	56	NA	Intergenic	NA	-615881	LOC102723533								
SKNO1_1_231_R1_peak_7914	chr4	138958596	138958904	+	56	NA	Intergenic	NA	-57009	CCRN4L								
SKNO1_1_231_R1_peak_6365	chr21	19810952	19811139	+	56	NA	Intergenic	NA	992063	LINC00320								
SKNO1_1_231_R1_peak_6828	chr3	32891678	32891955	+	56	NA	exon (TRIM71, exon 4 of 4)	NA	-59758	CCR4								
SKNO1_1_231_R1_peak_9343	chr7	12389171	12389409	+	56	NA	exon (VWDE, exon 3 of 26)	NA	14613	VWDE								
SKNO1_1_231_R1_peak_9270	chr6	158667113	158667319	+	56	NA	intron (SYTL3, intron 6 of 18)	NA	22317	SYTL3								
SKNO1_1_231_R1_peak_2790	chr13	36786266	36786455	+	56	NA	intron (LOC102723490, intron 1 of 2)	NA	2645	LOC102723490								
SKNO1_1_231_R1_peak_1427	chr10	91762899	91763166	+	56	NA	Intergenic	NA	35259	TNKS2-AS1								
SKNO1_1_231_R1_peak_5709	chr2	140415139	140415326	+	56	NA	intron (LRP1B, intron 66 of 90)	NA	171453	MIR7157								
SKNO1_1_231_R1_peak_9720	chr7	158710876	158711068	+	56	NA	Intergenic	NA	-6141	NCAPG2								
SKNO1_1_231_R1_peak_9499	chr7	65177131	65177318	+	56	NA	intron (INTS4L1, intron 5 of 17)	NA	36016	INTS4L1								
SKNO1_1_231_R1_peak_2592	chr12	116359126	116359318	+	56	NA	Intergenic	NA	69096	MIR4472-2								
SKNO1_1_231_R1_peak_5038	chr19	41531853	41532043	+	56	NA	Intergenic	NA	-3436	LOC101927931								
SKNO1_1_231_R1_peak_4664	chr18	48375512	48375764	+	56	NA	intron (ZBTB7C, intron 1 of 4)	NA	123337	C18orf12								
SKNO1_1_231_R1_peak_5975	chr2	217713469	217713651	+	56	NA	intron (DIRC3, intron 1 of 12)	NA	43033	DIRC3								
SKNO1_1_231_R1_peak_7970	chr4	170512597	170512820	+	56	NA	Intergenic	NA	231027	LOC100506107								
SKNO1_1_231_R1_peak_8549	chr5	163460259	163460525	+	56	NA	promoter-TSS (HMMR)	NA	-119	HMMR								
SKNO1_1_231_R1_peak_5284	chr2	33457953	33458144	+	56	NA	intron (RASGRP3, intron 2 of 18)	NA	-18180	RASGRP3								
SKNO1_1_231_R1_peak_9491	chr7	52355127	52355309	+	56	NA	Intergenic	NA	-416176	LOC101928257								
SKNO1_1_231_R1_peak_10279	chr9	31542480	31542688	+	56	NA	Intergenic	NA	-161094	LOC101929620								
SKNO1_1_231_R1_peak_2196	chr12	17339073	17339339	+	56	NA	Intergenic	NA	-334093	MIR3974								
SKNO1_1_231_R1_peak_9262	chr6	155315022	155315209	+	56	NA	promoter-TSS (TFB1M)	NA	-618	TFB1M								
SKNO1_1_231_R1_peak_6682	chr3	4830918	4831626	+	56	NA	intron (ITPR1, intron 58 of 59)	NA	75229	BHLHE40-AS1								
SKNO1_1_231_R1_peak_1068	chr10	1240449	1240647	+	56	NA	intron (ADARB2, intron 5 of 9)	NA	80780	LINC00200								
SKNO1_1_231_R1_peak_4108	chr17	31314063	31314538	+	56	NA	promoter-TSS (EVI2B)	NA	-200	EVI2B								
SKNO1_1_231_R1_peak_10370	chr9	81113466	81113653	+	56	NA	Intergenic	NA	574890	TLE1								
SKNO1_1_231_R1_peak_5901	chr2	196160175	196160390	+	56	NA	intron (STK17B, intron 2 of 7)	NA	-11315	LOC101927454								
SKNO1_1_231_R1_peak_10691	chrX	13087276	13087458	+	56	NA	Intergenic	NA	-43510	FAM9C								
