PeakID (cmd=annotatePeaks.pl M6_1_127_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
M6_1_127_R1_peak_4749	chr2	237923731	237923930	+	37	NA	Intergenic	NA	-43115	UBE2F-SCLY								
M6_1_127_R1_peak_2853	chr17	2396739	2396990	+	37	NA	intron (MNT, intron 1 of 5)	NA	4100	MNT								
M6_1_127_R1_peak_3820	chr19	17579948	17580133	+	37	NA	intron (COLGALT1, intron 10 of 11)	NA	23506	COLGALT1								
M6_1_127_R1_peak_1911	chr13	72781891	72782107	+	37	NA	promoter-TSS (PIBF1)	NA	-93	PIBF1								
M6_1_127_R1_peak_1657	chr12	62260142	62260525	+	37	NA	promoter-TSS (USP15)	NA	-26	MIR6125								
M6_1_127_R1_peak_5622	chr3	156816985	156817178	+	37	NA	promoter-TSS (LINC00886)	NA	-19	LINC00886								
M6_1_127_R1_peak_2283	chr15	64151590	64151764	+	37	NA	promoter-TSS (SNX22)	NA	-40	SNX22								
M6_1_127_R1_peak_6346	chr6	33322940	33323233	+	37	NA	promoter-TSS (DAXX)	NA	-127	DAXX								
M6_1_127_R1_peak_2355	chr15	79310929	79311103	+	37	NA	promoter-TSS (TMED3)	NA	-133	TMED3								
M6_1_127_R1_peak_303	chr1	44355213	44355450	+	37	NA	promoter-TSS (ERI3)	NA	-55	ERI3								
M6_1_127_R1_peak_3886	chr19	23762790	23763005	+	37	NA	promoter-TSS (RPSAP58)	NA	-117	RPSAP58								
M6_1_127_R1_peak_3257	chr17	75784742	75785044	+	37	NA	promoter-TSS (UNK)	NA	-305	MIR4738								
M6_1_127_R1_peak_3205	chr17	63700074	63700297	+	37	NA	promoter-TSS (LIMD2)	NA	-52	LIMD2								
M6_1_127_R1_peak_2585	chr16	28534560	28534865	+	37	NA	Intergenic	NA	4462	NUPR1								
M6_1_127_R1_peak_3524	chr19	2456248	2456422	+	37	NA	intron (LMNB2, intron 1 of 11)	NA	633	LMNB2								
M6_1_127_R1_peak_4376	chr2	24123379	24123586	+	37	NA	promoter-TSS (PFN4)	NA	2	FAM228B								
M6_1_127_R1_peak_5658	chr3	186783264	186783463	+	37	NA	promoter-TSS (EIF4A2)	NA	-209	EIF4A2								
M6_1_127_R1_peak_7553	chrX	47650806	47651022	+	37	NA	promoter-TSS (ELK1)	NA	-310	ELK1								
M6_1_127_R1_peak_3018	chr17	29390416	29390628	+	37	NA	promoter-TSS (MIR4523)	NA	-140	MIR4523								
M6_1_127_R1_peak_7599	chrX	120561152	120561373	+	37	NA	promoter-TSS (CUL4B)	NA	-300	CUL4B								
M6_1_127_R1_peak_2622	chr16	30634346	30634613	+	37	NA	Intergenic	NA	-16238	PRR14								
M6_1_127_R1_peak_3288	chr17	79699334	79699714	+	37	NA	Intergenic	NA	7725	MIR4739								
M6_1_127_R1_peak_873	chr10	73772387	73772582	+	37	NA	TTS (SEC24C)	NA	193	FUT11								
M6_1_127_R1_peak_4321	chr19	57527302	57527493	+	37	NA	promoter-TSS (ZNF549)	NA	72	ZNF549								
M6_1_127_R1_peak_6927	chr8	9150619	9150864	+	37	NA	promoter-TSS (PPP1R3B)	NA	-53	PPP1R3B								
M6_1_127_R1_peak_5428	chr3	48898844	48899082	+	37	NA	promoter-TSS (SLC25A20)	NA	30	SLC25A20								
M6_1_127_R1_peak_6828	chr7	105876484	105876756	+	37	NA	promoter-TSS (ATXN7L1)	NA	-35	ATXN7L1								
M6_1_127_R1_peak_7460	chr9	136118754	136118934	+	37	NA	promoter-TSS (C9orf69)	NA	41	C9orf69								
M6_1_127_R1_peak_3356	chr18	9475720	9475894	+	37	NA	promoter-TSS (RALBP1)	NA	-325	RALBP1								
M6_1_127_R1_peak_5599	chr3	141402258	141402432	+	37	NA	promoter-TSS (ZBTB38)	NA	78132	ZBTB38								
M6_1_127_R1_peak_5065	chr21	44012152	44012339	+	37	NA	promoter-TSS (TRAPPC10)	NA	-80	TRAPPC10								
M6_1_127_R1_peak_5563	chr3	128052284	128052478	+	37	NA	promoter-TSS (SEC61A1)	NA	12	SEC61A1								
M6_1_127_R1_peak_3753	chr19	13774368	13774561	+	37	NA	promoter-TSS (C19orf53)	NA	21	C19orf53								
M6_1_127_R1_peak_1844	chr13	19782979	19783153	+	37	NA	promoter-TSS (PSPC1)	NA	-80	PSPC1								
M6_1_127_R1_peak_2874	chr17	4833194	4833405	+	37	NA	promoter-TSS (MINK1)	NA	22492	PLD2								
M6_1_127_R1_peak_7035	chr8	85463712	85463913	+	37	NA	promoter-TSS (CA2)	NA	-26	RP11-317J10.2								
M6_1_127_R1_peak_3063	chr17	39056808	39056982	+	37	NA	promoter-TSS (LOC100131347)	NA	-124	LOC100131347								
M6_1_127_R1_peak_3021	chr17	29615200	29615374	+	37	NA	TTS (ANKRD13B)	NA	6136	CORO6								
M6_1_127_R1_peak_4779	chr2	241637082	241637405	+	37	NA	promoter-TSS (ATG4B)	NA	67	THAP4								
M6_1_127_R1_peak_1774	chr12	120528951	120529146	+	37	NA	exon (COQ5, exon 1 of 7)	NA	103	COQ5								
M6_1_127_R1_peak_656	chr1	207321405	207321764	+	37	NA	promoter-TSS (CD55)	NA	112	CD55								
M6_1_127_R1_peak_5360	chr3	20185962	20186136	+	37	NA	promoter-TSS (SGOL1)	NA	-319	SGOL1								
M6_1_127_R1_peak_2368	chr15	83447269	83447455	+	37	NA	promoter-TSS (SH3GL3)	NA	134	SH3GL3								
M6_1_127_R1_peak_180	chr1	26695564	26695888	+	37	NA	promoter-TSS (ARID1A)	NA	-305	ARID1A								
M6_1_127_R1_peak_6282	chr6	27809936	27810112	+	37	NA	promoter-TSS (HIST1H3H)	NA	-40	HIST1H3H								
M6_1_127_R1_peak_7223	chr9	35079765	35079951	+	37	NA	exon (FANCG, exon 1 of 14)	NA	158	FANCG								
M6_1_127_R1_peak_5692	chr4	124398	124761	+	37	NA	promoter-TSS (ZNF718)	NA	41	ZNF718								
M6_1_127_R1_peak_4497	chr2	73071203	73071463	+	37	NA	promoter-TSS (SFXN5)	NA	-11485	SFXN5								
M6_1_127_R1_peak_3394	chr18	46173968	46174192	+	37	NA	promoter-TSS (C18orf25)	NA	58	C18orf25								
M6_1_127_R1_peak_52	chr1	6209292	6209467	+	37	NA	intron (RNF207, intron 6 of 17)	NA	3204	RNF207								
M6_1_127_R1_peak_5895	chr4	151761043	151761217	+	37	NA	promoter-TSS (PET112)	NA	-107	PET112								
M6_1_127_R1_peak_6060	chr5	128083130	128083305	+	37	NA	promoter-TSS (SLC12A2)	NA	-143	LINC01184								
M6_1_127_R1_peak_3980	chr19	39833511	39833766	+	37	NA	promoter-TSS (DYRK1B)	NA	-420	DYRK1B								
M6_1_127_R1_peak_4626	chr2	156341658	156341890	+	37	NA	Intergenic	NA	-9059	NR4A2								
M6_1_127_R1_peak_2870	chr17	4704154	4704328	+	37	NA	promoter-TSS (PELP1)	NA	11	LOC101559451								
M6_1_127_R1_peak_1769	chr12	120201118	120201425	+	37	NA	promoter-TSS (RPLP0)	NA	-20	PXN-AS1								
M6_1_127_R1_peak_6637	chr7	23181832	23182021	+	37	NA	promoter-TSS (NUPL2)	NA	-38	NUPL2								
M6_1_127_R1_peak_3625	chr19	7674461	7674645	+	37	NA	Intergenic	NA	-2504	C19orf59								
M6_1_127_R1_peak_5314	chr22	50582617	50582791	+	37	NA	promoter-TSS (CHKB-AS1)	NA	295	CHKB								
M6_1_127_R1_peak_4052	chr19	43754565	43754758	+	37	NA	exon (SMG9, exon 1 of 14)	NA	329	SMG9								
M6_1_127_R1_peak_872	chr10	73772148	73772336	+	37	NA	promoter-TSS (FUT11)	NA	-49	FUT11								
M6_1_127_R1_peak_5266	chr22	42270497	42270855	+	37	NA	promoter-TSS (TCF20)	NA	923	LOC388906								
M6_1_127_R1_peak_5411	chr3	47380852	47381125	+	37	NA	promoter-TSS (PTPN23)	NA	95	PTPN23								
M6_1_127_R1_peak_3567	chr19	4402393	4402611	+	37	NA	promoter-TSS (CHAF1A)	NA	-161	CHAF1A								
M6_1_127_R1_peak_6381	chr6	38639622	38640090	+	37	NA	exon (BTBD9, exon 1 of 12)	NA	570	BTBD9								
M6_1_127_R1_peak_7318	chr9	104093986	104094284	+	37	NA	promoter-TSS (SMC2)	NA	-125	SMC2								
M6_1_127_R1_peak_4374	chr2	24047315	24047489	+	37	NA	promoter-TSS (C2orf44)	NA	24	C2orf44								
M6_1_127_R1_peak_4743	chr2	233165996	233166170	+	36	NA	intron (INPP5D, intron 13 of 26)	NA	-85488	ATG16L1								
M6_1_127_R1_peak_5686	chr3	197297885	197298061	+	36	NA	promoter-TSS (DLG1)	NA	-274	DLG1-AS1								
M6_1_127_R1_peak_7033	chr8	85107120	85107294	+	36	NA	promoter-TSS (LRRCC1)	NA	25	LRRCC1								
M6_1_127_R1_peak_1791	chr12	121800084	121800265	+	36	NA	intron (LINC01089, intron 4 of 6)	NA	3310	LINC01089								
M6_1_127_R1_peak_5731	chr4	6269708	6269882	+	36	NA	promoter-TSS (WFS1)	NA	-55	WFS1								
M6_1_127_R1_peak_150	chr1	24502932	24503106	+	36	NA	promoter-TSS (RCAN3AS)	NA	122	RCAN3								
M6_1_127_R1_peak_5340	chr3	11719688	11719862	+	35	NA	intron (VGLL4, intron 1 of 5)	NA	127144	TAMM41								
M6_1_127_R1_peak_6538	chr6	150005220	150005394	+	35	NA	promoter-TSS (RAET1K)	NA	-163	RAET1K								
M6_1_127_R1_peak_6956	chr8	23457541	23457823	+	35	NA	promoter-TSS (ENTPD4)	NA	49	ENTPD4								
M6_1_127_R1_peak_5537	chr3	114056528	114056797	+	35	NA	promoter-TSS (QTRTD1)	NA	-73	QTRTD1								
M6_1_127_R1_peak_3900	chr19	33176790	33177045	+	35	NA	promoter-TSS (TRNAT4)	NA	-140	TRNAT4								
M6_1_127_R1_peak_6661	chr7	32905359	32905533	+	35	NA	Intergenic	NA	-13590	KBTBD2								
M6_1_127_R1_peak_3405	chr18	50878932	50879170	+	35	NA	promoter-TSS (ME2)	NA	-11	ME2								
M6_1_127_R1_peak_2092	chr14	73950108	73950299	+	35	NA	promoter-TSS (COQ6)	NA	211	FAM161B								
M6_1_127_R1_peak_5547	chr3	121749808	121749990	+	35	NA	promoter-TSS (GOLGB1)	NA	-157	GOLGB1								
M6_1_127_R1_peak_7503	chrUn_GL000218v1	97334	97508	+	35	NA	promoter-TSS (LOC100233156)	NA	33	LOC100233156								
M6_1_127_R1_peak_1040	chr11	796194	796368	+	35	NA	promoter-TSS (SLC25A22)	NA	-1117	PANO								
M6_1_127_R1_peak_1983	chr14	24052527	24052721	+	35	NA	intron (LRRC16B, intron 1 of 39)	NA	627	LRRC16B								
M6_1_127_R1_peak_410	chr1	109484075	109484287	+	35	NA	intron (ATXN7L2, intron 1 of 10)	NA	270	ATXN7L2								
M6_1_127_R1_peak_6305	chr6	30744482	30744742	+	35	NA	promoter-TSS (IER3)	NA	-62	IER3								
M6_1_127_R1_peak_3673	chr19	10502855	10503076	+	35	NA	promoter-TSS (KEAP1)	NA	-160	KEAP1								
M6_1_127_R1_peak_2086	chr14	73027092	73027527	+	35	NA	promoter-TSS (ZFYVE1)	NA	-31204	RBM25								
M6_1_127_R1_peak_4100	chr19	46015368	46015723	+	35	NA	intron (CCDC61, intron 7 of 13)	NA	-3416	MIR769								
M6_1_127_R1_peak_1741	chr12	110613979	110614153	+	35	NA	promoter-TSS (TCTN1)	NA	-47	TCTN1								
M6_1_127_R1_peak_4092	chr19	45717212	45717658	+	35	NA	intron (FBXO46, intron 1 of 1)	NA	13458	FBXO46								
M6_1_127_R1_peak_5772	chr4	40857090	40857349	+	35	NA	promoter-TSS (APBB2)	NA	107322	NSUN7								
M6_1_127_R1_peak_2638	chr16	31073393	31073702	+	35	NA	promoter-TSS (ZNF646)	NA	-713	ZNF646								
M6_1_127_R1_peak_642	chr1	205122054	205122394	+	35	NA	promoter-TSS (RBBP5)	NA	-202	RBBP5								
M6_1_127_R1_peak_6480	chr6	108294727	108294944	+	35	NA	promoter-TSS (LACE1)	NA	-24889	LACE1								
M6_1_127_R1_peak_1153	chr11	47269948	47270143	+	35	NA	promoter-TSS (MADD)	NA	-75	MADD								
M6_1_127_R1_peak_761	chr10	6203325	6203578	+	35	NA	intron (PFKFB3, intron 1 of 14)	NA	-51225	MIR3155B								
M6_1_127_R1_peak_455	chr1	149899824	149899998	+	35	NA	exon (BOLA1, exon 2 of 2)	NA	354	BOLA1								
M6_1_127_R1_peak_4792	chr20	348105	348314	+	35	NA	promoter-TSS (NRSN2)	NA	1436	LOC101929937								
M6_1_127_R1_peak_4525	chr2	85602720	85602941	+	35	NA	promoter-TSS (USP39)	NA	-131	TMEM150A								
M6_1_127_R1_peak_2208	chr15	31392345	31392609	+	35	NA	Intergenic	NA	65597	KLF13								
M6_1_127_R1_peak_1349	chr11	72223795	72224066	+	35	NA	promoter-TSS (INPPL1)	NA	55	INPPL1								
M6_1_127_R1_peak_2856	chr17	2593564	2593753	+	35	NA	promoter-TSS (PAFAH1B1)	NA	29	PAFAH1B1								
M6_1_127_R1_peak_977	chr10	114304988	114305186	+	35	NA	intron (AFAP1L2, intron 10 of 18)	NA	65833	VWA2								
M6_1_127_R1_peak_7367	chr9	125707255	125707452	+	35	NA	promoter-TSS (MAPKAP1)	NA	-119	MAPKAP1								
M6_1_127_R1_peak_2839	chr17	1649459	1649656	+	35	NA	intron (RILP, intron 1 of 7)	NA	520	RILP								
M6_1_127_R1_peak_2983	chr17	19362669	19362973	+	35	NA	promoter-TSS (B9D1)	NA	-88	B9D1								
M6_1_127_R1_peak_2155	chr14	100546331	100546528	+	35	NA	intron (BEGAIN, intron 3 of 5)	NA	22090	BEGAIN								
M6_1_127_R1_peak_7177	chr8	145051765	145051939	+	35	NA	promoter-TSS (C8orf33)	NA	-586	C8orf33								
M6_1_127_R1_peak_897	chr10	87504772	87504947	+	35	NA	TTS (MIR4678)	NA	978	MIR4678								
M6_1_127_R1_peak_1859	chr13	27270710	27270972	+	35	NA	promoter-TSS (RASL11A)	NA	-341	RASL11A								
M6_1_127_R1_peak_6386	chr6	41073723	41073969	+	35	NA	intron (NFYA, intron 1 of 9)	NA	878	NFYA								
M6_1_127_R1_peak_6593	chr7	2664862	2665109	+	35	NA	TTS (TTYH3)	NA	-23217	AMZ1								
M6_1_127_R1_peak_4832	chr20	17968787	17968961	+	35	NA	promoter-TSS (MGME1)	NA	117	SNX5								
M6_1_127_R1_peak_3011	chr17	28854619	28854941	+	35	NA	promoter-TSS (ERAL1)	NA	-245	ERAL1								
M6_1_127_R1_peak_3830	chr19	18058408	18058615	+	35	NA	Intergenic	NA	28376	IL12RB1								
M6_1_127_R1_peak_3984	chr19	40285317	40285710	+	35	NA	promoter-TSS (AKT2)	NA	-2872	MIR641								
M6_1_127_R1_peak_1715	chr12	105330404	105330754	+	35	NA	promoter-TSS (C12orf75)	NA	-57	C12orf75								
M6_1_127_R1_peak_526	chr1	156282428	156282602	+	35	NA	promoter-TSS (TMEM79)	NA	-1764	TMEM79								
M6_1_127_R1_peak_2814	chr16	89720832	89721006	+	35	NA	promoter-TSS (VPS9D1)	NA	-66	ZNF276								
M6_1_127_R1_peak_1879	chr13	41061685	41061912	+	35	NA	promoter-TSS (ELF1)	NA	-312	WBP4								
M6_1_127_R1_peak_1085	chr11	9384545	9384733	+	35	NA	promoter-TSS (IPO7)	NA	17	IPO7								
M6_1_127_R1_peak_7192	chr9	15511204	15511423	+	35	NA	promoter-TSS (PSIP1)	NA	-308	PSIP1								
M6_1_127_R1_peak_2505	chr16	3305290	3305506	+	35	NA	promoter-TSS (TIGD7)	NA	-8	LOC102724873								
M6_1_127_R1_peak_3118	chr17	44326899	44327151	+	35	NA	Intergenic	NA	-2176	SLC25A39								
M6_1_127_R1_peak_3530	chr19	2783337	2783523	+	35	NA	promoter-TSS (SGTA)	NA	-74	SGTA								
M6_1_127_R1_peak_7183	chr9	4741185	4741433	+	35	NA	promoter-TSS (AK3)	NA	0	AK3								
M6_1_127_R1_peak_1766	chr12	119988706	119988890	+	35	NA	Intergenic	NA	-1062	CCDC64								
M6_1_127_R1_peak_7156	chr8	144396961	144397259	+	35	NA	intron (CPSF1, intron 23 of 37)	NA	-2929	MIR939								
M6_1_127_R1_peak_7384	chr9	127803150	127803368	+	35	NA	promoter-TSS (FPGS)	NA	379	FPGS								
M6_1_127_R1_peak_3954	chr19	38361861	38362141	+	35	NA	intron (CATSPERG, intron 17 of 28)	NA	-12549	PSMD8								
M6_1_127_R1_peak_344	chr1	53220188	53220615	+	35	NA	intron (C1orf123, intron 1 of 7)	NA	216	C1orf123								
M6_1_127_R1_peak_3771	chr19	14440118	14440429	+	35	NA	promoter-TSS (PKN1)	NA	-1	PKN1								
M6_1_127_R1_peak_3389	chr18	41955084	41955280	+	35	NA	promoter-TSS (PIK3C3)	NA	-52	PIK3C3								
M6_1_127_R1_peak_3586	chr19	5803916	5804227	+	35	NA	Intergenic	NA	-12833	DUS3L								
M6_1_127_R1_peak_2464	chr16	2047743	2047955	+	35	NA	promoter-TSS (TSC2)	NA	17	NTHL1								
M6_1_127_R1_peak_7018	chr8	66667078	66667432	+	35	NA	promoter-TSS (C8orf44)	NA	-38	VCPIP1								
M6_1_127_R1_peak_5105	chr22	19723364	19723538	+	35	NA	promoter-TSS (GP1BB)	NA	-92	GP1BB								
M6_1_127_R1_peak_7176	chr8	144950583	144950788	+	35	NA	intron (ZNF16, intron 1 of 3)	NA	-2660	ZNF16								
M6_1_127_R1_peak_5517	chr3	97821837	97822034	+	35	NA	promoter-TSS (CRYBG3)	NA	-233	LOC101929298								
M6_1_127_R1_peak_2704	chr16	67246694	67246882	+	35	NA	intron (FHOD1, intron 1 of 23)	NA	-2164	SLC9A5								
M6_1_127_R1_peak_1493	chr12	6533997	6534290	+	35	NA	promoter-TSS (GAPDH)	NA	-1100	GAPDH								
M6_1_127_R1_peak_2798	chr16	88769644	88769909	+	35	NA	intron (PIEZO1, intron 1 of 50)	NA	15428	PIEZO1								
M6_1_127_R1_peak_4198	chr19	49677581	49677846	+	35	NA	intron (PRMT1, intron 1 of 7)	NA	446	PRMT1								
M6_1_127_R1_peak_596	chr1	180229985	180230175	+	35	NA	promoter-TSS (LHX4)	NA	-218	LHX4								
M6_1_127_R1_peak_6753	chr7	76260277	76260681	+	35	NA	intron (SRRM3, intron 5 of 14)	NA	-42079	HSPB1								
M6_1_127_R1_peak_2515	chr16	4351386	4351592	+	35	NA	promoter-TSS (PAM16)	NA	-117	PAM16								
M6_1_127_R1_peak_3519	chr19	2270085	2270259	+	35	NA	intron (OAZ1, intron 1 of 4)	NA	651	OAZ1								
M6_1_127_R1_peak_7305	chr9	97983150	97983324	+	35	NA	promoter-TSS (ANP32B)	NA	30	ANP32B								
M6_1_127_R1_peak_3341	chr18	658297	658490	+	35	NA	promoter-TSS (C18orf56)	NA	-53	C18orf56								
M6_1_127_R1_peak_2078	chr14	69153046	69153282	+	35	NA	promoter-TSS (DCAF5)	NA	33	DCAF5								
M6_1_127_R1_peak_5653	chr3	185282806	185283046	+	35	NA	promoter-TSS (MAP3K13)	NA	-15	MAP3K13								
M6_1_127_R1_peak_5522	chr3	100334598	100334786	+	35	NA	promoter-TSS (NIT2)	NA	-26	NIT2								
M6_1_127_R1_peak_4319	chr19	57477512	57477686	+	35	NA	promoter-TSS (ZNF772)	NA	-29	ZNF772								
M6_1_127_R1_peak_5970	chr5	43556841	43557099	+	35	NA	promoter-TSS (PAIP1)	NA	-589	PAIP1								
M6_1_127_R1_peak_2461	chr16	2003921	2004105	+	35	NA	intron (ZNF598, intron 1 of 11)	NA	5808	ZNF598								
M6_1_127_R1_peak_551	chr1	161225771	161226079	+	35	NA	promoter-TSS (TOMM40L)	NA	-14	TOMM40L								
M6_1_127_R1_peak_4732	chr2	229921877	229922051	+	35	NA	promoter-TSS (TRIP12)	NA	-527	FBXO36								
M6_1_127_R1_peak_2174	chr14	103921551	103921774	+	35	NA	promoter-TSS (C14orf2)	NA	-96	C14orf2								
M6_1_127_R1_peak_5893	chr4	151015260	151015492	+	35	NA	promoter-TSS (LRBA)	NA	-80	LRBA								
M6_1_127_R1_peak_6239	chr6	8435453	8435683	+	35	NA	promoter-TSS (SLC35B3)	NA	-24	SLC35B3								
M6_1_127_R1_peak_1489	chr12	6278837	6279023	+	35	NA	intron (LOC102723767, intron 1 of 1)	NA	14198	LOC102723767								
M6_1_127_R1_peak_6164	chr5	176361795	176361970	+	35	NA	promoter-TSS (KIAA1191)	NA	-75	KIAA1191								
M6_1_127_R1_peak_129	chr1	21648037	21648212	+	35	NA	intron (RAP1GAP, intron 2 of 24)	NA	3731	RAP1GAP								
M6_1_127_R1_peak_7525	chrX	16719452	16719640	+	35	NA	promoter-TSS (SYAP1)	NA	-38	SYAP1								
M6_1_127_R1_peak_4631	chr2	159712259	159712597	+	35	NA	promoter-TSS (MARCH7)	NA	11	LOC102723926								
M6_1_127_R1_peak_7433	chr9	131531082	131531398	+	35	NA	promoter-TSS (UCK1)	NA	35	UCK1								
M6_1_127_R1_peak_1174	chr11	60841930	60842112	+	35	NA	promoter-TSS (CCDC86)	NA	65	CCDC86								
M6_1_127_R1_peak_793	chr10	26860971	26861145	+	35	NA	promoter-TSS (ABI1)	NA	29	ABI1								
M6_1_127_R1_peak_1767	chr12	119988941	119989305	+	35	NA	promoter-TSS (CCDC64)	NA	-737	CCDC64								
M6_1_127_R1_peak_4353	chr2	9843540	9843746	+	35	NA	intron (TAF1B, intron 1 of 14)	NA	201	TAF1B								
M6_1_127_R1_peak_1257	chr11	65455090	65455277	+	35	NA	exon (LOC101927789, exon 1 of 3)	NA	345	LOC101927789								
M6_1_127_R1_peak_3902	chr19	33302426	33302695	+	35	NA	promoter-TSS (CEBPA)	NA	4	CEBPA								
M6_1_127_R1_peak_1730	chr12	109477302	109477609	+	35	NA	promoter-TSS (KCTD10)	NA	-105	KCTD10								
M6_1_127_R1_peak_922	chr10	99659261	99659474	+	35	NA	promoter-TSS (SLC25A28)	NA	-85	SLC25A28								
M6_1_127_R1_peak_1176	chr11	61333049	61333345	+	35	NA	promoter-TSS (DAK)	NA	15	DDB1								
M6_1_127_R1_peak_2467	chr16	2148424	2148598	+	35	NA	promoter-TSS (RAB26)	NA	-139	RAB26								
M6_1_127_R1_peak_4159	chr19	48859232	48859489	+	35	NA	intron (PLEKHA4, intron 7 of 16)	NA	9267	PLEKHA4								
M6_1_127_R1_peak_143	chr1	23691718	23691894	+	35	NA	promoter-TSS (RPL11)	NA	27	RPL11								
M6_1_127_R1_peak_1101	chr11	14892278	14892452	+	35	NA	promoter-TSS (CYP2R1)	NA	-736	CYP2R1								
M6_1_127_R1_peak_6428	chr6	53359225	53359586	+	35	NA	Intergenic	NA	-10226	ELOVL5								
M6_1_127_R1_peak_44	chr1	3747373	3747547	+	35	NA	promoter-TSS (TP73-AS1)	NA	-87	TP73-AS1								
M6_1_127_R1_peak_3456	chr19	907333	907508	+	35	NA	intron (R3HDM4, intron 1 of 7)	NA	5805	R3HDM4								
M6_1_127_R1_peak_6202	chr5	180090455	180090662	+	34	NA	Intergenic	NA	-18428	RNF130								
M6_1_127_R1_peak_2733	chr16	69385952	69386148	+	34	NA	promoter-TSS (TERF2)	NA	-62	TERF2								
M6_1_127_R1_peak_3237	chr17	74463675	74463865	+	34	NA	Intergenic	NA	-2604	CD300A								
M6_1_127_R1_peak_3920	chr19	35717002	35717239	+	34	NA	promoter-TSS (KMT2B)	NA	-899	KMT2B								
M6_1_127_R1_peak_6306	chr6	30907978	30908152	+	34	NA	promoter-TSS (GTF2H4)	NA	-135	GTF2H4								
M6_1_127_R1_peak_6603	chr7	5397219	5397539	+	34	NA	intron (TNRC18, intron 1 of 28)	NA	26167	TNRC18								
M6_1_127_R1_peak_4491	chr2	70977169	70977343	+	34	NA	promoter-TSS (ANKRD53)	NA	-772	ANKRD53								
M6_1_127_R1_peak_7194	chr9	19161816	19161990	+	34	NA	Intergenic	NA	-34297	PLIN2								
M6_1_127_R1_peak_6234	chr6	6686926	6687174	+	34	NA	Intergenic	NA	23841	LOC101928004								
M6_1_127_R1_peak_944	chr10	102394150	102394614	+	34	NA	promoter-TSS (NFKB2)	NA	272	NFKB2								
M6_1_127_R1_peak_7250	chr9	69759903	69760146	+	34	NA	promoter-TSS (PTAR1)	NA	14	PTAR1								
M6_1_127_R1_peak_3337	chr17	83192606	83193042	+	34	NA	Intergenic	NA	33676	LOC100505909								
M6_1_127_R1_peak_6271	chr6	26027184	26027430	+	34	NA	promoter-TSS (HIST1H4B)	NA	-55	HIST1H4B								
M6_1_127_R1_peak_5818	chr4	83035340	83035520	+	34	NA	intron (COPS4, intron 1 of 8)	NA	344	COPS4								
M6_1_127_R1_peak_5127	chr22	21652098	21652280	+	34	NA	promoter-TSS (MIR301B)	NA	-836	MIR301B								
M6_1_127_R1_peak_4268	chr19	53980371	53980556	+	34	NA	intron (CACNG8, intron 3 of 3)	NA	-1844	MIR935								
M6_1_127_R1_peak_883	chr10	75235372	75235546	+	34	NA	intron (COMTD1, intron 2 of 6)	NA	553	COMTD1								
M6_1_127_R1_peak_787	chr10	22714552	22714746	+	34	NA	promoter-TSS (PIP4K2A)	NA	-75	PIP4K2A								
M6_1_127_R1_peak_2513	chr16	4271871	4272067	+	34	NA	intron (TFAP4, intron 1 of 6)	NA	1031	TFAP4								
M6_1_127_R1_peak_5440	chr3	49412065	49412258	+	34	NA	promoter-TSS (TCTA)	NA	-45	TCTA								
M6_1_127_R1_peak_3344	chr18	2571279	2571496	+	34	NA	promoter-TSS (METTL4)	NA	-121	METTL4								
M6_1_127_R1_peak_4464	chr2	61888533	61888707	+	34	NA	promoter-TSS (CCT4)	NA	51	CCT4								
M6_1_127_R1_peak_3665	chr19	10289290	10289643	+	34	NA	promoter-TSS (ICAM5)	NA	-513	ICAM5								
M6_1_127_R1_peak_4000	chr19	40605453	40605803	+	34	NA	exon (LTBP4, exon 6 of 33)	NA	12462	LTBP4								
M6_1_127_R1_peak_2787	chr16	87853671	87854032	+	34	NA	promoter-TSS (SLC7A5)	NA	15643	SLC7A5								
M6_1_127_R1_peak_5855	chr4	112231272	112231459	+	34	NA	promoter-TSS (AP1AR)	NA	-374	AP1AR								
M6_1_127_R1_peak_7337	chr9	113376950	113377175	+	34	NA	promoter-TSS (HDHD3)	NA	-74	HDHD3								
M6_1_127_R1_peak_6490	chr6	109455740	109456008	+	34	NA	exon (MICAL1, exon 1 of 24)	NA	113	MICAL1								
M6_1_127_R1_peak_4995	chr20	63740922	63741096	+	33	NA	intron (SLC2A4RG, intron 2 of 7)	NA	1151	SLC2A4RG								
M6_1_127_R1_peak_6586	chr7	1570043	1570217	+	33	NA	promoter-TSS (PSMG3-AS1)	NA	57	PSMG3-AS1								
M6_1_127_R1_peak_6219	chr6	2988942	2989217	+	33	NA	exon (LINC01011, exon 2 of 2)	NA	1112	LINC01011								
M6_1_127_R1_peak_4377	chr2	24360541	24360815	+	32	NA	promoter-TSS (ITSN2)	NA	-150	ITSN2								
M6_1_127_R1_peak_7515	chrX	2928670	2928987	+	32	NA	intron (ARSD, intron 1 of 8)	NA	517	ARSD								
M6_1_127_R1_peak_5089	chr21	46635936	46636192	+	32	NA	intron (PRMT2, intron 1 of 6)	NA	469	PRMT2								
M6_1_127_R1_peak_3432	chr18	79394154	79394381	+	32	NA	Intergenic	NA	-9914	NFATC1								
