PeakID (cmd=annotatePeaks.pl M6_2_302_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
M6_2_302_R1_peak_18780	chr2	15640283	15640586	+	36	NA	Intergenic	NA	48813	DDX1								
M6_2_302_R1_peak_19132	chr2	40760041	40760238	+	36	NA	Intergenic	NA	5577	LOC101929700								
M6_2_302_R1_peak_30692	chr6	33375256	33375460	+	36	NA	Intergenic	NA	-16178	KIFC1								
M6_2_302_R1_peak_30100	chr6	11552561	11552736	+	36	NA	intron (TMEM170B, intron 1 of 2)	NA	14421	TMEM170B								
M6_2_302_R1_peak_16824	chr19	1240171	1240346	+	36	NA	Intergenic	NA	-1492	ATP5D								
M6_2_302_R1_peak_9956	chr13	75481590	75481915	+	36	NA	exon (TBC1D4, exon 1 of 20)	NA	894	TBC1D4								
M6_2_302_R1_peak_33922	chr7	152314167	152314342	+	36	NA	intron (KMT2C, intron 4 of 59)	NA	121726	KMT2C								
M6_2_302_R1_peak_20484	chr2	157182953	157183128	+	36	NA	Intergenic	NA	-74788	GALNT5								
M6_2_302_R1_peak_20832	chr2	189580599	189580774	+	36	NA	exon (SLC40A1, exon 1 of 9)	NA	125	SLC40A1								
M6_2_302_R1_peak_8109	chr12	50765278	50765500	+	36	NA	intron (ATF1, intron 1 of 6)	NA	1383	ATF1								
M6_2_302_R1_peak_19629	chr2	70133766	70133946	+	36	NA	Intergenic	NA	-8540	LOC100133985								
M6_2_302_R1_peak_11299	chr14	93962700	93962959	+	36	NA	intron (ASB2, intron 3 of 10)	NA	13910	ASB2								
M6_2_302_R1_peak_36811	chr9	128420573	128420883	+	36	NA	promoter-TSS (CERCAM)	NA	1568	CERCAM								
M6_2_302_R1_peak_6907	chr11	96000120	96000295	+	36	NA	intron (MAML2, intron 2 of 4)	NA	-76342	MTMR2								
M6_2_302_R1_peak_9300	chr12	131896565	131896764	+	36	NA	intron (ULK1, intron 3 of 27)	NA	1930	ULK1								
M6_2_302_R1_peak_21194	chr2	218272824	218272999	+	36	NA	TTS (PNKD)	NA	2519	PNKD								
M6_2_302_R1_peak_8494	chr12	70998156	70998331	+	36	NA	Intergenic	NA	-77439	PTPRR								
M6_2_302_R1_peak_5345	chr10	124611946	124612131	+	36	NA	intron (LHPP, intron 7 of 7)	NA	-91883	FAM53B-AS1								
M6_2_302_R1_peak_33249	chr7	99143853	99144182	+	36	NA	promoter-TSS (SMURF1)	NA	-2251	SMURF1								
M6_2_302_R1_peak_23631	chr22	39918253	39918504	+	36	NA	intron (GRAP2, intron 1 of 7)	NA	17296	GRAP2								
M6_2_302_R1_peak_7856	chr12	29160296	29160577	+	36	NA	intron (FAR2, intron 1 of 11)	NA	-63187	FAR2								
M6_2_302_R1_peak_24254	chr3	30613404	30613579	+	36	NA	intron (TGFBR2, intron 1 of 6)	NA	6989	TGFBR2								
M6_2_302_R1_peak_11504	chr14	106874383	106874598	+	36	NA	Intergenic	NA	392051	LINC00221								
M6_2_302_R1_peak_26	chr1	1324824	1325008	+	36	NA	promoter-TSS (CPSF3L)	NA	-229	CPSF3L								
M6_2_302_R1_peak_5276	chr10	119138406	119138714	+	36	NA	TTS (FAM45A)	NA	27132	SFXN4								
M6_2_302_R1_peak_16015	chr17	82716252	82716509	+	36	NA	promoter-TSS (LOC101929552)	NA	68	LOC101929552								
M6_2_302_R1_peak_6918	chr11	97963770	97963958	+	36	NA	Intergenic	NA	-1057112	CNTN5								
M6_2_302_R1_peak_34358	chr8	38380362	38380545	+	36	NA	intron (WHSC1L1, intron 1 of 22)	NA	1819	WHSC1L1								
M6_2_302_R1_peak_1351	chr1	66393621	66393796	+	36	NA	Intergenic	NA	-140248	SGIP1								
M6_2_302_R1_peak_293	chr1	12473365	12473540	+	36	NA	intron (VPS13D, intron 67 of 69)	NA	-33794	SNORA59A								
M6_2_302_R1_peak_30405	chr6	26199054	26199231	+	36	NA	promoter-TSS (HIST1H2BF)	NA	151	HIST1H2AD								
M6_2_302_R1_peak_13090	chr16	16154370	16154550	+	36	NA	intron (ABCC6, intron 29 of 30)	NA	69011	ABCC6								
M6_2_302_R1_peak_26843	chr4	47443208	47443383	+	36	NA	Intergenic	NA	20364	COMMD8								
M6_2_302_R1_peak_5758	chr11	13672887	13673069	+	36	NA	intron (FAR1, intron 1 of 11)	NA	4319	FAR1								
M6_2_302_R1_peak_29192	chr5	136699819	136699994	+	36	NA	Intergenic	NA	-334430	TRPC7								
M6_2_302_R1_peak_19575	chr2	68770509	68770703	+	36	NA	intron (ARHGAP25, intron 1 of 9)	NA	-4195	ARHGAP25								
M6_2_302_R1_peak_14084	chr17	491640	491901	+	36	NA	Intergenic	NA	-45830	FAM101B								
M6_2_302_R1_peak_19386	chr2	60498339	60498584	+	36	NA	intron (BCL11A, intron 2 of 3)	NA	29234	LOC102724155								
M6_2_302_R1_peak_31825	chr6	143732587	143732769	+	36	NA	intron (PHACTR2, intron 2 of 12)	NA	-110693	LTV1								
M6_2_302_R1_peak_25902	chr3	169773053	169773268	+	36	NA	promoter-TSS (MYNN)	NA	759	MYNN								
M6_2_302_R1_peak_21627	chr20	2525329	2525506	+	36	NA	promoter-TSS (ZNF343)	NA	-16285	ZNF343								
M6_2_302_R1_peak_25894	chr3	168435937	168436197	+	36	NA	intron (EGFEM1P, intron 3 of 15)	NA	-115847	MIR551B								
M6_2_302_R1_peak_5679	chr11	9758450	9758627	+	36	NA	intron (SBF2-AS1, intron 1 of 2)	NA	245	SBF2-AS1								
M6_2_302_R1_peak_34679	chr8	69755672	69755871	+	36	NA	intron (SLCO5A1, intron 3 of 8)	NA	77619	SLCO5A1								
M6_2_302_R1_peak_375	chr1	17304869	17305080	+	36	NA	Intergenic	NA	-3221	PADI4								
M6_2_302_R1_peak_33331	chr7	101321486	101321695	+	36	NA	TTS (RP11-132A1.4)	NA	233	RABL5								
M6_2_302_R1_peak_14087	chr17	526578	526753	+	36	NA	intron (VPS53, intron 13 of 15)	NA	-80725	FAM101B								
M6_2_302_R1_peak_25014	chr3	72675295	72675501	+	36	NA	Intergenic	NA	16731	LOC101927225								
M6_2_302_R1_peak_33977	chr8	580125	580300	+	36	NA	Intergenic	NA	-35367	TDRP								
M6_2_302_R1_peak_20250	chr2	128520453	128520628	+	36	NA	Intergenic	NA	-201943	HS6ST1								
M6_2_302_R1_peak_10272	chr13	114132534	114132709	+	36	NA	promoter-TSS (RASA3)	NA	-29	RASA3								
M6_2_302_R1_peak_14512	chr17	16989304	16989479	+	36	NA	Intergenic	NA	-8038	AC104024.1								
M6_2_302_R1_peak_766	chr1	32780763	32780938	+	36	NA	intron (YARS, intron 10 of 12)	NA	13063	KIAA1522								
M6_2_302_R1_peak_7337	chr11	132264608	132264798	+	36	NA	intron (NTM, intron 4 of 9)	NA	-19599	NTM-IT								
M6_2_302_R1_peak_2863	chr1	200368213	200368452	+	36	NA	intron (LINC00862, intron 4 of 4)	NA	5460	LINC00862								
M6_2_302_R1_peak_19568	chr2	68734030	68734404	+	36	NA	promoter-TSS (ARHGAP25)	NA	-40584	ARHGAP25								
M6_2_302_R1_peak_23378	chr22	29798397	29798572	+	36	NA	intron (ASCC2, intron 14 of 18)	NA	31115	UQCR10								
M6_2_302_R1_peak_7966	chr12	45280020	45280195	+	36	NA	intron (ANO6, intron 2 of 20)	NA	-64101	PLEKHA8P1								
M6_2_302_R1_peak_13165	chr16	21708582	21708765	+	36	NA	intron (OTOA, intron 7 of 23)	NA	30159	OTOA								
M6_2_302_R1_peak_5427	chr10	131743294	131743612	+	36	NA	Intergenic	NA	46746	LINC01164								
M6_2_302_R1_peak_17651	chr19	18678077	18678256	+	36	NA	Intergenic	NA	-5487	CRTC1								
M6_2_302_R1_peak_29378	chr5	148385438	148385621	+	36	NA	intron (FBXO38, intron 1 of 21)	NA	1594	FBXO38								
M6_2_302_R1_peak_6604	chr11	69443388	69443627	+	36	NA	Intergenic	NA	17817	LOC102724265								
M6_2_302_R1_peak_2668	chr1	182789225	182789456	+	36	NA	promoter-TSS (NPL)	NA	-109	NPL								
M6_2_302_R1_peak_21634	chr20	2840354	2840530	+	36	NA	promoter-TSS (VPS16)	NA	193	PCED1A								
M6_2_302_R1_peak_36592	chr9	117783256	117783473	+	36	NA	Intergenic	NA	79189	TLR4								
M6_2_302_R1_peak_1175	chr1	52927640	52927831	+	36	NA	promoter-TSS (MIR1273F)	NA	-939	MIR1273F								
M6_2_302_R1_peak_4127	chr10	28381985	28382160	+	36	NA	Intergenic	NA	-92732	MIR8086								
M6_2_302_R1_peak_16308	chr18	24020141	24020322	+	36	NA	TTS (TTC39C)	NA	-2335	TTC39C								
M6_2_302_R1_peak_28784	chr5	94619159	94619428	+	36	NA	promoter-TSS (KIAA0825)	NA	607	ANKRD32								
M6_2_302_R1_peak_6659	chr11	72815020	72815296	+	36	NA	intron (ATG16L2, intron 1 of 17)	NA	751	ATG16L2								
M6_2_302_R1_peak_13889	chr16	84601027	84601256	+	36	NA	intron (COTL1, intron 2 of 3)	NA	16955	COTL1								
M6_2_302_R1_peak_15033	chr17	42833229	42833491	+	36	NA	exon (PSME3, exon 1 of 10)	NA	218	PSME3								
M6_2_302_R1_peak_21441	chr2	234292636	234292932	+	36	NA	Intergenic	NA	204269	ARL4C								
M6_2_302_R1_peak_10374	chr14	22851510	22851687	+	36	NA	Intergenic	NA	15065	MMP14								
M6_2_302_R1_peak_2621	chr1	181036489	181036709	+	36	NA	intron (MR1, intron 1 of 4)	NA	3174	MR1								
M6_2_302_R1_peak_31433	chr6	110875641	110875921	+	36	NA	intron (AMD1, intron 1 of 4)	NA	997	AMD1								
M6_2_302_R1_peak_27399	chr4	112285579	112285802	+	36	NA	exon (TIFA, exon 1 of 2)	NA	213	TIFA								
M6_2_302_R1_peak_5173	chr10	110210879	110211065	+	36	NA	intron (MXI1, intron 1 of 4)	NA	3367	MXI1								
M6_2_302_R1_peak_20939	chr2	197307451	197307626	+	36	NA	intron (ANKRD44, intron 1 of 27)	NA	3249	ANKRD44								
M6_2_302_R1_peak_32543	chr7	26398468	26398643	+	36	NA	promoter-TSS (LOC101930332)	NA	-60	LOC101930332								
M6_2_302_R1_peak_25519	chr3	134606950	134607186	+	36	NA	intron (KY, intron 9 of 9)	NA	9189	LOC101927568								
M6_2_302_R1_peak_14107	chr17	1115291	1115547	+	36	NA	intron (ABR, intron 2 of 22)	NA	64358	ABR								
M6_2_302_R1_peak_32554	chr7	27096008	27096336	+	36	NA	promoter-TSS (HOTAIRM1)	NA	78	HOTAIRM1								
M6_2_302_R1_peak_8874	chr12	108564876	108565107	+	36	NA	intron (ISCU, intron 2 of 4)	NA	3528	ISCU								
M6_2_302_R1_peak_3893	chr10	12130362	12130537	+	36	NA	TTS (MIR548AK)	NA	363	MIR548AK								
M6_2_302_R1_peak_33197	chr7	92718892	92719080	+	36	NA	intron (CDK6, intron 3 of 3)	NA	-17172	RNU6-10P								
M6_2_302_R1_peak_27574	chr4	139967449	139967642	+	36	NA	intron (MAML3, intron 1 of 4)	NA	-91440	LOC101927544								
M6_2_302_R1_peak_35823	chr9	35490509	35490684	+	36	NA	intron (RUSC2, intron 1 of 10)	NA	-48036	RUSC2								
M6_2_302_R1_peak_37060	chr9	136712216	136712420	+	36	NA	promoter-TSS (FAM69B)	NA	-2001	FAM69B								
M6_2_302_R1_peak_18733	chr2	10613348	10613572	+	36	NA	intron (NOL10, intron 13 of 20)	NA	76527	NOL10								
M6_2_302_R1_peak_2660	chr1	182588453	182588645	+	36	NA	intron (RNASEL, intron 1 of 5)	NA	710	RNASEL								
M6_2_302_R1_peak_23779	chr22	45310496	45310693	+	36	NA	intron (FAM118A, intron 1 of 8)	NA	675	FAM118A								
M6_2_302_R1_peak_5344	chr10	124611727	124611902	+	36	NA	intron (LHPP, intron 7 of 7)	NA	-92107	FAM53B-AS1								
M6_2_302_R1_peak_23683	chr22	41381554	41381729	+	36	NA	promoter-TSS (TEF)	NA	-288	TEF								
M6_2_302_R1_peak_22062	chr20	34709641	34709816	+	36	NA	intron (TP53INP2, intron 4 of 4)	NA	5385	TP53INP2								
M6_2_302_R1_peak_33665	chr7	135499948	135500140	+	36	NA	intron (CNOT4, intron 1 of 10)	NA	10083	CNOT4								
M6_2_302_R1_peak_23922	chr3	4981947	4982123	+	36	NA	intron (BHLHE40, intron 4 of 4)	NA	2623	BHLHE40								
M6_2_302_R1_peak_1869	chr1	115976222	115976751	+	36	NA	promoter-TSS (SLC22A15)	NA	-78	SLC22A15								
M6_2_302_R1_peak_9199	chr12	123126616	123126921	+	36	NA	Intergenic	NA	-16280	PITPNM2								
M6_2_302_R1_peak_3047	chr1	207069313	207069535	+	36	NA	exon (PFKFB2, exon 11 of 15)	NA	16149	PFKFB2								
M6_2_302_R1_peak_19236	chr2	46299518	46299792	+	36	NA	intron (EPAS1, intron 1 of 15)	NA	2253	EPAS1								
M6_2_302_R1_peak_6792	chr11	78448883	78449058	+	35	NA	intron (NARS2, intron 11 of 13)	NA	-19031	RP11-452H21.4								
M6_2_302_R1_peak_14119	chr17	1485864	1486039	+	35	NA	promoter-TSS (MYO1C)	NA	6756	MYO1C								
M6_2_302_R1_peak_9375	chr13	21298662	21298837	+	35	NA	intron (MIPEPP3, intron 1 of 4)	NA	624	MIPEPP3								
M6_2_302_R1_peak_19004	chr2	32039639	32039900	+	35	NA	promoter-TSS (DPY30)	NA	52	DPY30								
M6_2_302_R1_peak_4650	chr10	73957022	73957429	+	35	NA	Intergenic	NA	-34448	C10orf55								
M6_2_302_R1_peak_2557	chr1	175000451	175000629	+	35	NA	exon (CACYBP, exon 1 of 6)	NA	1105	CACYBP								
M6_2_302_R1_peak_12827	chr16	2507712	2507960	+	35	NA	Intergenic	NA	-6034	ATP6V0C								
M6_2_302_R1_peak_35437	chr8	143278706	143278918	+	35	NA	Intergenic	NA	2864	LOC100507316								
M6_2_302_R1_peak_36854	chr9	129496234	129496541	+	35	NA	intron (LINC00963, intron 2 of 4)	NA	7727	LINC00963								
M6_2_302_R1_peak_21219	chr2	218710959	218711134	+	35	NA	promoter-TSS (TTLL4)	NA	211	TTLL4								
M6_2_302_R1_peak_36896	chr9	131125828	131126069	+	35	NA	intron (NUP214, intron 1 of 35)	NA	387	NUP214								
M6_2_302_R1_peak_13406	chr16	31202335	31202510	+	35	NA	exon (PYCARD, exon 1 of 2)	NA	354	PYCARD								
M6_2_302_R1_peak_2444	chr1	167294610	167294785	+	35	NA	intron (POU2F1, intron 1 of 15)	NA	73868	POU2F1								
M6_2_302_R1_peak_26276	chr3	194686400	194686590	+	35	NA	exon (FAM43A, exon 1 of 1)	NA	602	FAM43A								
M6_2_302_R1_peak_16601	chr18	62941712	62941887	+	35	NA	exon (PHLPP1, exon 11 of 17)	NA	226360	PHLPP1								
M6_2_302_R1_peak_30966	chr6	43769832	43770044	+	35	NA	promoter-TSS (VEGFA)	NA	-271	VEGFA								
M6_2_302_R1_peak_21723	chr20	5112489	5112711	+	35	NA	promoter-TSS (TMEM230)	NA	487	TMEM230								
M6_2_302_R1_peak_25304	chr3	122358431	122358750	+	35	NA	TTS (CCDC58)	NA	24637	CCDC58								
M6_2_302_R1_peak_25450	chr3	129546562	129546737	+	35	NA	intron (H1FOO, intron 1 of 4)	NA	3435	H1FOO								
M6_2_302_R1_peak_35828	chr9	35604984	35605169	+	35	NA	promoter-TSS (TESK1)	NA	-208	TESK1								
M6_2_302_R1_peak_30548	chr6	30060135	30060325	+	35	NA	intron (ZNRD1-AS1, intron 2 of 5)	NA	954	ZNRD1-AS1								
M6_2_302_R1_peak_30321	chr6	21716605	21716813	+	35	NA	intron (CASC15, intron 2 of 11)	NA	50265	CASC15								
M6_2_302_R1_peak_34694	chr8	71874764	71874973	+	35	NA	intron (LOC100132891, intron 1 of 2)	NA	-30372	MSC								
M6_2_302_R1_peak_13422	chr16	31873925	31874270	+	35	NA	intron (ZNF267, intron 1 of 4)	NA	339	ZNF267								
M6_2_302_R1_peak_5014	chr10	99658554	99658922	+	35	NA	promoter-TSS (ENTPD7)	NA	-768	ENTPD7								
M6_2_302_R1_peak_4195	chr10	31581909	31582229	+	35	NA	Intergenic	NA	-20886	LOC646034								
M6_2_302_R1_peak_28344	chr5	54310312	54310914	+	35	NA	promoter-TSS (ARL15)	NA	-28076	ARL15								
M6_2_302_R1_peak_28624	chr5	77077625	77077829	+	35	NA	exon (ZBED3, exon 3 of 3)	NA	2844	SNORA47								
M6_2_302_R1_peak_19295	chr2	48420834	48421009	+	35	NA	Intergenic	NA	-19848	PPP1R21								
M6_2_302_R1_peak_30141	chr6	13487192	13487522	+	35	NA	exon (GFOD1, exon 1 of 2)	NA	280	GFOD1								
M6_2_302_R1_peak_9370	chr13	21176005	21176188	+	35	NA	promoter-TSS (MRP63)	NA	-137	MRP63								
M6_2_302_R1_peak_20545	chr2	159817265	159817558	+	35	NA	intron (LY75-CD302, intron 29 of 37)	NA	-19156	CD302								
M6_2_302_R1_peak_37565	chrX	63354245	63354420	+	35	NA	Intergenic	NA	-2993	SPIN4								
M6_2_302_R1_peak_17707	chr19	21359092	21359438	+	35	NA	intron (ZNF738, intron 1 of 4)	NA	332	ZNF738								
M6_2_302_R1_peak_3989	chr10	17460901	17461118	+	35	NA	Intergenic	NA	-6754	ST8SIA6								
M6_2_302_R1_peak_26345	chr3	196528809	196528984	+	35	NA	Intergenic	NA	-13576	C3orf43								
M6_2_302_R1_peak_1548	chr1	89538481	89538698	+	35	NA	intron (LRRC8B, intron 2 of 6)	NA	-20124	LRRC8B								
M6_2_302_R1_peak_15445	chr17	63433344	63433519	+	35	NA	exon (CYB561, exon 6 of 6)	NA	12753	CYB561								
M6_2_302_R1_peak_26244	chr3	193879965	193880144	+	35	NA	Intergenic	NA	114184	DPPA2P3								
M6_2_302_R1_peak_11928	chr15	58975588	58975816	+	35	NA	Intergenic	NA	-12031	RNF111								
M6_2_302_R1_peak_25154	chr3	106206080	106206572	+	35	NA	Intergenic	NA	179355	LOC101929485								
M6_2_302_R1_peak_16983	chr19	4067084	4067971	+	35	NA	promoter-TSS (ZBTB7A)	NA	-12047	ZBTB7A								
M6_2_302_R1_peak_16563	chr18	58671490	58671696	+	35	NA	promoter-TSS (LOC101927322)	NA	-55	LOC101927322								
M6_2_302_R1_peak_20533	chr2	159614165	159614380	+	35	NA	intron (BAZ2B, intron 1 of 36)	NA	-1031	LOC643072								
M6_2_302_R1_peak_25515	chr3	134485021	134485286	+	35	NA	promoter-TSS (CEP63)	NA	836	ANAPC13								
M6_2_302_R1_peak_5802	chr11	17426364	17426580	+	35	NA	intron (ABCC8, intron 16 of 38)	NA	-37813	KCNJ11								
M6_2_302_R1_peak_14534	chr17	17694714	17694980	+	35	NA	intron (RAI1, intron 1 of 5)	NA	13374	RAI1								
M6_2_302_R1_peak_6737	chr11	76074506	76074683	+	35	NA	intron (UVRAG, intron 13 of 14)	NA	136165	WNT11								
M6_2_302_R1_peak_12508	chr15	90002670	90002883	+	35	NA	intron (ZNF710, intron 1 of 3)	NA	-3988	MIR3174								
M6_2_302_R1_peak_29648	chr5	171848507	171848684	+	35	NA	Intergenic	NA	62780	SMIM23								
M6_2_302_R1_peak_2749	chr1	186621046	186621221	+	35	NA	Intergenic	NA	59294	PTGS2								
M6_2_302_R1_peak_7429	chr12	3753719	3753894	+	35	NA	promoter-TSS (EFCAB4B)	NA	-606	EFCAB4B								
M6_2_302_R1_peak_31353	chr6	107110416	107110591	+	35	NA	intron (BEND3, intron 1 of 4)	NA	3456	BEND3								
M6_2_302_R1_peak_297	chr1	13705280	13705539	+	35	NA	exon (PRDM2, exon 1 of 10)	NA	5163	PRDM2								
M6_2_302_R1_peak_6103	chr11	47532883	47533058	+	35	NA	intron (CELF1, intron 1 of 13)	NA	-8189	CELF1								
M6_2_302_R1_peak_11197	chr14	90647571	90647754	+	35	NA	intron (RP11-1078H9.5, intron 4 of 4)	NA	5033	RP11-1078H9.5								
M6_2_302_R1_peak_32216	chr7	2039643	2039825	+	35	NA	intron (MAD1L1, intron 12 of 18)	NA	193214	MAD1L1								
M6_2_302_R1_peak_32812	chr7	44748620	44748851	+	35	NA	promoter-TSS (ZMIZ2)	NA	166	ZMIZ2								
M6_2_302_R1_peak_8952	chr12	111224278	111224647	+	35	NA	intron (CUX2, intron 3 of 21)	NA	-79727	MIR6760								
M6_2_302_R1_peak_34167	chr8	22705446	22705802	+	35	NA	Intergenic	NA	-12781	EGR3								
M6_2_302_R1_peak_30291	chr6	18504004	18504185	+	35	NA	Intergenic	NA	-67690	MIR548A1								
M6_2_302_R1_peak_14315	chr17	7404668	7404843	+	35	NA	promoter-TSS (TMEM256)	NA	-624	TMEM256-PLSCR3								
M6_2_302_R1_peak_18686	chr2	8682749	8683075	+	35	NA	intron (ID2, intron 2 of 2)	NA	929	ID2								
M6_2_302_R1_peak_32057	chr6	158686862	158687037	+	35	NA	intron (SYTL3, intron 6 of 15)	NA	42050	SYTL3								
M6_2_302_R1_peak_14262	chr17	6422045	6422220	+	35	NA	Intergenic	NA	13067	AIPL1								
M6_2_302_R1_peak_10942	chr14	71478651	71478826	+	35	NA	Intergenic	NA	-9123	LOC145474								
M6_2_302_R1_peak_8473	chr12	69240075	69240258	+	35	NA	intron (CPSF6, intron 1 of 10)	NA	629	CPSF6								
M6_2_302_R1_peak_35634	chr9	15307117	15307315	+	35	NA	exon (TTC39B, exon 1 of 19)	NA	144	TTC39B								
M6_2_302_R1_peak_20963	chr2	199980126	199980329	+	35	NA	Intergenic	NA	-24491	TYW5								
M6_2_302_R1_peak_20109	chr2	112692499	112692862	+	35	NA	Intergenic	NA	16462	LOC102724955								
M6_2_302_R1_peak_26288	chr3	195102606	195102865	+	35	NA	intron (XXYLT1, intron 3 of 3)	NA	8147	XXYLT1-AS1								
M6_2_302_R1_peak_15631	chr17	74282531	74282760	+	35	NA	intron (DNAI2, intron 2 of 13)	NA	8398	DNAI2								
M6_2_302_R1_peak_16976	chr19	3951446	3951621	+	35	NA	Intergenic	NA	9979	MIR637								
M6_2_302_R1_peak_1346	chr1	66302886	66303115	+	35	NA	intron (PDE4B, intron 7 of 16)	NA	-230956	SGIP1								
M6_2_302_R1_peak_27049	chr4	75725114	75725300	+	35	NA	promoter-TSS (G3BP2)	NA	620	USO1								
M6_2_302_R1_peak_20198	chr2	123693840	123694024	+	35	NA	Intergenic	NA	-331355	CNTNAP5								
M6_2_302_R1_peak_14716	chr17	30379125	30379300	+	35	NA	exon (CPD, exon 1 of 21)	NA	-1266	CPD								
M6_2_302_R1_peak_11713	chr15	43518634	43518809	+	35	NA	intron (MAP1A, intron 1 of 5)	NA	7754	MAP1A								
M6_2_302_R1_peak_10725	chr14	56579710	56579914	+	35	NA	promoter-TSS (TMEM260)	NA	-14	TMEM260								
M6_2_302_R1_peak_18348	chr19	49890061	49890279	+	35	NA	exon (IL4I1, exon 10 of 10)	NA	1993	MIR4750								
M6_2_302_R1_peak_28660	chr5	79612391	79612584	+	35	NA	promoter-TSS (PAPD4)	NA	-30430	PAPD4								
M6_2_302_R1_peak_12592	chr15	92809533	92809712	+	35	NA	intron (LOC101926994, intron 1 of 3)	NA	14138	ASB9P1								
M6_2_302_R1_peak_32244	chr7	2730139	2730424	+	35	NA	exon (GNA12, exon 3 of 3)	NA	42079	AMZ1								
M6_2_302_R1_peak_28557	chr5	71587237	71587412	+	35	NA	promoter-TSS (MCCC2)	NA	-62	MCCC2								
M6_2_302_R1_peak_3762	chr10	5294100	5294321	+	35	NA	Intergenic	NA	-70803	UCN3								
M6_2_302_R1_peak_22602	chr20	63978916	63979091	+	35	NA	intron (SAMD10, intron 1 of 5)	NA	399	SAMD10								
M6_2_302_R1_peak_10619	chr14	50312083	50312258	+	35	NA	promoter-TSS (ATP5S)	NA	59	L2HGDH								
M6_2_302_R1_peak_37370	chrX	37800865	37801051	+	35	NA	intron (CYBB, intron 7 of 12)	NA	20941	CYBB								
M6_2_302_R1_peak_12437	chr15	84716201	84716447	+	35	NA	exon (SEC11A, exon 1 of 6)	NA	136	SEC11A								
M6_2_302_R1_peak_4460	chr10	68074869	68075056	+	35	NA	exon (HERC4, exon 1 of 25)	NA	386	HERC4								
M6_2_302_R1_peak_36090	chr9	79490854	79491069	+	35	NA	Intergenic	NA	38179	LOC102723932								
M6_2_302_R1_peak_193	chr1	9260474	9260707	+	35	NA	intron (H6PD, intron 3 of 4)	NA	25786	H6PD								
M6_2_302_R1_peak_4560	chr10	71756659	71756842	+	35	NA	intron (C10orf54, intron 3 of 6)	NA	16830	C10orf54								
M6_2_302_R1_peak_27470	chr4	122775955	122776130	+	35	NA	Intergenic	NA	43340	BBS12								
M6_2_302_R1_peak_19582	chr2	69164174	69164358	+	35	NA	intron (ANTXR1, intron 13 of 17)	NA	60539	MIR3126								
M6_2_302_R1_peak_22516	chr20	60138333	60138508	+	35	NA	promoter-TSS (RP5-1043L13.1-2)	NA	-72	RP5-1043L13.1-2								
M6_2_302_R1_peak_8622	chr12	92075448	92075623	+	35	NA	intron (C12orf79, intron 1 of 5)	NA	67136	C12orf79								
M6_2_302_R1_peak_18981	chr2	30231523	30231700	+	35	NA	promoter-TSS (LBH)	NA	80	LBH								
M6_2_302_R1_peak_27478	chr4	123399068	123399494	+	35	NA	promoter-TSS (SPRY1)	NA	895	SPRY1								
M6_2_302_R1_peak_5389	chr10	127254400	127254701	+	35	NA	intron (DOCK1, intron 28 of 51)	NA	-58378	FAM196A								
M6_2_302_R1_peak_20238	chr2	127898053	127898263	+	35	NA	Intergenic	NA	-12264	AMMECR1L								
M6_2_302_R1_peak_29345	chr5	143600797	143600972	+	35	NA	intron (NR3C1, intron 1 of 8)	NA	-78976	MIR5197								
M6_2_302_R1_peak_11221	chr14	91253213	91253505	+	35	NA	intron (GPR68, intron 1 of 1)	NA	-8851	GPR68								
M6_2_302_R1_peak_4585	chr10	72296022	72296197	+	35	NA	Intergenic	NA	22190	DDIT4								
M6_2_302_R1_peak_24874	chr3	60314229	60314449	+	35	NA	intron (FHIT, intron 2 of 6)	NA	51893	LOC102724718								
M6_2_302_R1_peak_5662	chr11	9572867	9573064	+	35	NA	promoter-TSS (WEE1)	NA	-1722	WEE1								
M6_2_302_R1_peak_3495	chr1	235077643	235077818	+	35	NA	Intergenic	NA	-7912	LOC731656								
M6_2_302_R1_peak_12082	chr15	67093593	67093768	+	35	NA	intron (SMAD3, intron 1 of 8)	NA	-30405	LOC102723493								
M6_2_302_R1_peak_978	chr1	41740734	41740951	+	35	NA	intron (HIVEP3, intron 1 of 8)	NA	177983	HIVEP3								
M6_2_302_R1_peak_32291	chr7	5531979	5532160	+	35	NA	Intergenic	NA	-2798	ACTB								
M6_2_302_R1_peak_2098	chr1	153532990	153533165	+	35	NA	Intergenic	NA	3164	S100A6								
M6_2_302_R1_peak_1798	chr1	111508249	111508424	+	35	NA	intron (ADORA3, intron 1 of 5)	NA	-4215	ADORA3								
M6_2_302_R1_peak_23925	chr3	5012549	5012724	+	35	NA	Intergenic	NA	33224	BHLHE40								
M6_2_302_R1_peak_11798	chr15	50353307	50353599	+	35	NA	promoter-TSS (GABPB1-AS1)	NA	-721	GABPB1-AS1								
M6_2_302_R1_peak_35951	chr9	70504960	70505186	+	35	NA	Intergenic	NA	-90416	KLF9								
M6_2_302_R1_peak_34406	chr8	41961159	41961367	+	35	NA	intron (KAT6A, intron 9 of 17)	NA	90724	KAT6A								
