PeakID (cmd=annotatePeaks.pl SKNO1_2_637_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
SKNO1_2_637_R1_peak_3675	chr12	53755986	53756166	+	69	NA	intron (CISTR, intron 1 of 2)	NA	-4241	CISTR								
SKNO1_2_637_R1_peak_15570	chr9	2158356	2158573	+	69	NA	promoter-TSS (SMARCA2)	NA	8	SMARCA2								
SKNO1_2_637_R1_peak_10965	chr3	16312019	16312387	+	69	NA	intron (OXNAD1, intron 9 of 9)	NA	47043	OXNAD1								
SKNO1_2_637_R1_peak_10098	chr20	50818401	50818759	+	69	NA	intron (BCAS4, intron 2 of 5)	NA	23686	BCAS4								
SKNO1_2_637_R1_peak_7892	chr19	17395103	17395299	+	69	NA	Intergenic	NA	10447	BST2								
SKNO1_2_637_R1_peak_10985	chr3	20185938	20186140	+	69	NA	promoter-TSS (SGOL1)	NA	193	SGOL1								
SKNO1_2_637_R1_peak_10234	chr21	5101908	5102088	+	69	NA	promoter-TSS (LOC101928576)	NA	316	LOC101928576								
SKNO1_2_637_R1_peak_6157	chr16	81495754	81496016	+	69	NA	intron (CMIP, intron 1 of 20)	NA	-38057	MIR7854								
SKNO1_2_637_R1_peak_14183	chr6	163984647	163984864	+	69	NA	Intergenic	NA	-313271	LOC102724152								
SKNO1_2_637_R1_peak_6625	chr17	44200288	44200609	+	69	NA	promoter-TSS (ATXN7L3)	NA	-2287	ATXN7L3								
SKNO1_2_637_R1_peak_9011	chr2	96554472	96554670	+	69	NA	Intergenic	NA	17713	LOC100996535								
SKNO1_2_637_R1_peak_7983	chr19	29605877	29606103	+	69	NA	promoter-TSS (POP4)	NA	-273	POP4								
SKNO1_2_637_R1_peak_1812	chr10	13659366	13659655	+	69	NA	intron (FRMD4A, intron 20 of 24)	NA	12109	LOC101928524								
SKNO1_2_637_R1_peak_6058	chr16	67660760	67660952	+	69	NA	promoter-TSS (PARD6A)	NA	-41	ACD								
SKNO1_2_637_R1_peak_170	chr1	12184370	12184563	+	69	NA	intron (TNFRSF1B, intron 1 of 9)	NA	-7247	MIR4632								
SKNO1_2_637_R1_peak_3939	chr12	104463047	104463268	+	69	NA	intron (CHST11, intron 1 of 2)	NA	6243	CHST11								
SKNO1_2_637_R1_peak_5627	chr15	90665362	90666009	+	69	NA	TTS (RP11-387D10.3)	NA	5451	RP11-387D10.3								
SKNO1_2_637_R1_peak_10066	chr20	48787839	48788038	+	69	NA	intron (PREX1, intron 1 of 39)	NA	-131343	PREX1								
SKNO1_2_637_R1_peak_13936	chr6	116451386	116451680	+	69	NA	Intergenic	NA	-10327	FAM26F								
SKNO1_2_637_R1_peak_1019	chr1	153773559	153773797	+	69	NA	promoter-TSS (SLC27A3)	NA	-1614	SLC27A3								
SKNO1_2_637_R1_peak_11003	chr3	27590533	27590812	+	69	NA	Intergenic	NA	-106252	SLC4A7								
SKNO1_2_637_R1_peak_3455	chr12	12715489	12715924	+	69	NA	promoter-TSS (LOC101929220)	NA	-332	LOC101929220								
SKNO1_2_637_R1_peak_8467	chr19	57279800	57280014	+	69	NA	promoter-TSS (ZNF460)	NA	-578	ZNF460								
SKNO1_2_637_R1_peak_11140	chr3	46959074	46959251	+	69	NA	intron (CCDC12, intron 2 of 6)	NA	-20524	NBEAL2								
SKNO1_2_637_R1_peak_13557	chr6	31703310	31703519	+	69	NA	promoter-TSS (ABHD16A)	NA	-54	ABHD16A								
SKNO1_2_637_R1_peak_9061	chr2	102801179	102801414	+	69	NA	intron (TMEM182, intron 4 of 4)	NA	39281	TMEM182								
SKNO1_2_637_R1_peak_4314	chr13	36786274	36786448	+	69	NA	intron (LOC102723490, intron 1 of 2)	NA	2644	LOC102723490								
SKNO1_2_637_R1_peak_5679	chr15	98956486	98956770	+	69	NA	intron (IGF1R, intron 20 of 21)	NA	48915	PGPEP1L								
SKNO1_2_637_R1_peak_7234	chr18	3213548	3213717	+	69	NA	intron (MYOM1, intron 2 of 36)	NA	6476	MYOM1								
SKNO1_2_637_R1_peak_2603	chr11	35166049	35166340	+	69	NA	intron (CD44, intron 1 of 11)	NA	-27138	RP4-607I7.1								
SKNO1_2_637_R1_peak_545	chr1	44739703	44739865	+	69	NA	promoter-TSS (KIF2C)	NA	54	KIF2C								
SKNO1_2_637_R1_peak_13707	chr6	42746964	42747217	+	69	NA	promoter-TSS (TBCC)	NA	-944	TBCC								
SKNO1_2_637_R1_peak_3291	chr12	674613	674813	+	69	NA	Intergenic	NA	-11124	NINJ2								
SKNO1_2_637_R1_peak_2068	chr10	71377403	71377592	+	69	NA	Intergenic	NA	-19437	CDH23								
SKNO1_2_637_R1_peak_3039	chr11	85097024	85097224	+	69	NA	intron (DLG2, intron 6 of 27)	NA	-531449	TMEM126B								
SKNO1_2_637_R1_peak_3009	chr11	76799275	76799457	+	69	NA	Intergenic	NA	7614	TSKU								
SKNO1_2_637_R1_peak_2941	chr11	69648003	69648227	+	69	NA	exon (CCND1, exon 4 of 5)	NA	7010	CCND1								
SKNO1_2_637_R1_peak_10638	chr22	36481595	36481759	+	69	NA	promoter-TSS (TXN2)	NA	348	TXN2								
SKNO1_2_637_R1_peak_13284	chr5	180803858	180804054	+	69	NA	promoter-TSS (MGAT1)	NA	-54	MGAT1								
SKNO1_2_637_R1_peak_4218	chr13	20773563	20773739	+	69	NA	intron (N6AMT2, intron 1 of 4)	NA	305	N6AMT2								
SKNO1_2_637_R1_peak_12006	chr4	14269856	14270085	+	69	NA	Intergenic	NA	158002	LINC01085								
SKNO1_2_637_R1_peak_8856	chr2	65301324	65301520	+	69	NA	Intergenic	NA	73727	ACTR2								
SKNO1_2_637_R1_peak_4475	chr13	78646997	78647248	+	69	NA	intron (RNF219, intron 1 of 5)	NA	12057	RNF219								
SKNO1_2_637_R1_peak_13378	chr6	13178275	13178434	+	69	NA	intron (PHACTR1, intron 3 of 11)	NA	117232	RP1-257A7.4								
SKNO1_2_637_R1_peak_2173	chr10	86520975	86521143	+	69	NA	intron (WAPAL, intron 1 of 18)	NA	-2286	WAPAL								
SKNO1_2_637_R1_peak_2133	chr10	78397878	78398046	+	69	NA	Intergenic	NA	130634	LINC00595								
SKNO1_2_637_R1_peak_1397	chr1	205211669	205211908	+	69	NA	promoter-TSS (DSTYK)	NA	-189	DSTYK								
SKNO1_2_637_R1_peak_12532	chr5	10729834	10730042	+	69	NA	intron (DAP, intron 2 of 3)	NA	31337	DAP								
SKNO1_2_637_R1_peak_7119	chr17	81031159	81031435	+	69	NA	exon (BAIAP2-AS1, exon 2 of 2)	NA	3422	BAIAP2-AS1								
SKNO1_2_637_R1_peak_10013	chr20	41693470	41693663	+	69	NA	Intergenic	NA	-142227	CHD6								
SKNO1_2_637_R1_peak_4472	chr13	78376090	78376322	+	69	NA	intron (RNF219-AS1, intron 3 of 5)	NA	227354	POU4F1								
SKNO1_2_637_R1_peak_4303	chr13	33353328	33353533	+	69	NA	intron (STARD13, intron 2 of 14)	NA	2857	LOC102723425								
SKNO1_2_637_R1_peak_3663	chr12	53295390	53295601	+	69	NA	promoter-TSS (PFDN5)	NA	44	PFDN5								
SKNO1_2_637_R1_peak_3495	chr12	25776125	25776289	+	69	NA	Intergenic	NA	97872	MIR4302								
SKNO1_2_637_R1_peak_11361	chr3	101676289	101676502	+	69	NA	promoter-TSS (ZBTB11-AS1)	NA	-35	ZBTB11-AS1								
SKNO1_2_637_R1_peak_14743	chr7	107103505	107103661	+	69	NA	intron (PRKAR2B, intron 2 of 10)	NA	58850	PRKAR2B								
SKNO1_2_637_R1_peak_7020	chr17	77140296	77140662	+	69	NA	promoter-TSS (SEC14L1)	NA	-444	SEC14L1								
SKNO1_2_637_R1_peak_504	chr1	40979161	40979514	+	69	NA	promoter-TSS (CTPS1)	NA	-973	CTPS1								
SKNO1_2_637_R1_peak_2808	chr11	64844767	64844947	+	69	NA	promoter-TSS (CDC42BPG)	NA	-288	CDC42BPG								
SKNO1_2_637_R1_peak_10944	chr3	14598345	14598542	+	69	NA	Intergenic	NA	-53303	CCDC174								
SKNO1_2_637_R1_peak_2043	chr10	69229402	69229579	+	69	NA	intron (HKDC1, intron 2 of 17)	NA	2997	RP11-227H15.4								
SKNO1_2_637_R1_peak_8347	chr19	50804964	50805219	+	69	NA	promoter-TSS (C19orf48)	NA	-376	C19orf48								
SKNO1_2_637_R1_peak_1285	chr1	183471041	183471241	+	69	NA	exon (SMG7-AS1, exon 1 of 5)	NA	841	SMG7-AS1								
SKNO1_2_637_R1_peak_15896	chr9	105244182	105244575	+	69	NA	promoter-TSS (SLC44A1)	NA	1157	LOC101928609								
SKNO1_2_637_R1_peak_14258	chr7	2762717	2762873	+	69	NA	exon (GNA12, exon 1 of 3)	NA	345	GNA12								
SKNO1_2_637_R1_peak_9281	chr2	152612553	152612754	+	69	NA	intron (FMNL2, intron 11 of 16)	NA	104810	PRPF40A								
SKNO1_2_637_R1_peak_10307	chr21	34517607	34517791	+	69	NA	exon (RCAN1, exon 4 of 4)	NA	7768	RCAN1								
SKNO1_2_637_R1_peak_2107	chr10	73993213	73993401	+	69	NA	Intergenic	NA	-4807	VCL								
SKNO1_2_637_R1_peak_14348	chr7	23570744	23570907	+	69	NA	Intergenic	NA	15702	CLK2P								
SKNO1_2_637_R1_peak_4001	chr12	111174790	111174978	+	69	NA	intron (CUX2, intron 2 of 22)	NA	75438	CUX2								
SKNO1_2_637_R1_peak_4149	chr12	124939742	124940069	+	69	NA	promoter-TSS (TRNAD16)	NA	-61	TRNAA32								
SKNO1_2_637_R1_peak_10256	chr21	22421474	22421739	+	69	NA	Intergenic	NA	322989	LINC00308								
SKNO1_2_637_R1_peak_3798	chr12	69470304	69470516	+	69	NA	promoter-TSS (FRS2)	NA	61	FRS2								
SKNO1_2_637_R1_peak_11915	chr4	1856218	1856416	+	69	NA	promoter-TSS (LETM1)	NA	-70	LETM1								
SKNO1_2_637_R1_peak_7956	chr19	19385589	19385835	+	69	NA	promoter-TSS (GATAD2A)	NA	-49411	MIR640								
SKNO1_2_637_R1_peak_16206	chr9	136232047	136232209	+	69	NA	intron (QSOX2, intron 1 of 11)	NA	13713	QSOX2								
SKNO1_2_637_R1_peak_3561	chr12	46233542	46233754	+	69	NA	intron (SLC38A1, intron 4 of 17)	NA	35777	SLC38A1								
SKNO1_2_637_R1_peak_3433	chr12	9951078	9951387	+	69	NA	promoter-TSS (CLEC12A)	NA	2105	FLJ46363								
SKNO1_2_637_R1_peak_5231	chr15	41661828	41661990	+	69	NA	intron (MGA, intron 1 of 23)	NA	1493	MGA								
SKNO1_2_637_R1_peak_8250	chr19	46756688	46756880	+	69	NA	exon (FKRP, exon 4 of 4)	NA	8127	FKRP								
SKNO1_2_637_R1_peak_12354	chr4	94451777	94451933	+	69	NA	promoter-TSS (PDLIM5)	NA	-87	PDLIM5								
SKNO1_2_637_R1_peak_10143	chr20	58892037	58892388	+	69	NA	intron (GNAS, intron 1 of 12)	NA	-3380	LOC101927932								
SKNO1_2_637_R1_peak_15607	chr9	19161759	19161936	+	69	NA	Intergenic	NA	-34329	PLIN2								
SKNO1_2_637_R1_peak_1906	chr10	31137100	31137307	+	69	NA	Intergenic	NA	-50680	LOC101929352								
SKNO1_2_637_R1_peak_7527	chr19	1213973	1214205	+	68	NA	intron (STK11, intron 1 of 8)	NA	8290	STK11								
SKNO1_2_637_R1_peak_5981	chr16	55539146	55539351	+	68	NA	intron (LPCAT2, intron 8 of 13)	NA	-27424	CAPNS2								
SKNO1_2_637_R1_peak_6426	chr17	15502762	15502942	+	68	NA	exon (TVP23C, exon 6 of 6)	NA	-35241	CDRT4								
SKNO1_2_637_R1_peak_12459	chr4	182917220	182917520	+	68	NA	promoter-TSS (DCTD)	NA	107	DCTD								
SKNO1_2_637_R1_peak_7651	chr19	7652121	7652285	+	68	NA	Intergenic	NA	15102	STXBP2								
SKNO1_2_637_R1_peak_10634	chr22	36387984	36388274	+	68	NA	promoter-TSS (MYH9)	NA	-111	MYH9								
SKNO1_2_637_R1_peak_9590	chr2	219320948	219321104	+	68	NA	Intergenic	NA	-11453	PTPRN								
SKNO1_2_637_R1_peak_10034	chr20	45408898	45409055	+	68	NA	exon (DBNDD2, exon 3 of 4)	NA	987	DBNDD2								
SKNO1_2_637_R1_peak_16543	chrX	153822148	153822320	+	68	NA	intron (PDZD4, intron 1 of 7)	NA	8314	PDZD4								
SKNO1_2_637_R1_peak_6469	chr17	28926112	28926332	+	68	NA	exon (LOC101927018, exon 1 of 2)	NA	411	LOC101927018								
SKNO1_2_637_R1_peak_4755	chr14	55000503	55000673	+	68	NA	promoter-TSS (WDHD1)	NA	28	WDHD1								
SKNO1_2_637_R1_peak_8806	chr2	59398225	59398401	+	68	NA	Intergenic	NA	180605	AC007131.1								
SKNO1_2_637_R1_peak_15262	chr8	105106356	105106544	+	68	NA	Intergenic	NA	61034	LOC101927392								
SKNO1_2_637_R1_peak_13563	chr6	31837628	31837784	+	68	NA	TTS (SNORD52)	NA	630	SNORD52								
SKNO1_2_637_R1_peak_5542	chr15	78860207	78860372	+	68	NA	promoter-TSS (TRNAK6)	NA	-273	TRNAK6								
SKNO1_2_637_R1_peak_16326	chrX	21996919	21997143	+	68	NA	intron (SMS, intron 9 of 9)	NA	-35413	PHEX								
SKNO1_2_637_R1_peak_1510	chr1	224430586	224430875	+	68	NA	intron (WDR26, intron 3 of 13)	NA	-3374	LOC101928291								
SKNO1_2_637_R1_peak_16565	chrX	155188870	155189052	+	68	NA	Intergenic	NA	-8052	VBP1								
SKNO1_2_637_R1_peak_732	chr1	85864843	85865001	+	68	NA	intron (COL24A1, intron 37 of 59)	NA	-156507	ZNHIT6								
SKNO1_2_637_R1_peak_12438	chr4	169098712	169098868	+	68	NA	intron (SH3RF1, intron 11 of 11)	NA	-88506	CBR4								
SKNO1_2_637_R1_peak_16380	chrX	48897323	48897479	+	68	NA	promoter-TSS (PQBP1)	NA	742	TIMM17B								
SKNO1_2_637_R1_peak_6350	chr17	4531441	4531621	+	68	NA	intron (SPNS2, intron 4 of 11)	NA	23855	MYBBP1A								
SKNO1_2_637_R1_peak_7583	chr19	3951116	3951343	+	68	NA	Intergenic	NA	10223	MIR637								
SKNO1_2_637_R1_peak_6479	chr17	30808981	30809159	+	68	NA	intron (CRLF3, intron 1 of 7)	NA	15690	CRLF3								
SKNO1_2_637_R1_peak_16529	chrX	143022655	143022862	+	68	NA	Intergenic	NA	-3160	SPANXN4								
SKNO1_2_637_R1_peak_2544	chr11	14578594	14578771	+	68	NA	intron (PSMA1, intron 2 of 10)	NA	-58237	PSMA1								
SKNO1_2_637_R1_peak_7556	chr19	2456990	2457204	+	68	NA	promoter-TSS (LMNB2)	NA	-129	LMNB2								
SKNO1_2_637_R1_peak_12455	chr4	176320388	176320586	+	68	NA	intron (SPCS3, intron 1 of 4)	NA	548	SPCS3								
SKNO1_2_637_R1_peak_3584	chr12	48263658	48263848	+	68	NA	Intergenic	NA	-58433	OR10AD1								
SKNO1_2_637_R1_peak_4747	chr14	52791402	52791623	+	68	NA	promoter-TSS (GNPNAT1)	NA	156	GNPNAT1								
SKNO1_2_637_R1_peak_9995	chr20	38152692	38152848	+	68	NA	intron (TGM2, intron 3 of 12)	NA	12528	TGM2								
SKNO1_2_637_R1_peak_12454	chr4	176319861	176320029	+	68	NA	promoter-TSS (SPCS3)	NA	6	SPCS3								
SKNO1_2_637_R1_peak_14928	chr8	14860351	14860531	+	68	NA	intron (SGCZ, intron 1 of 7)	NA	-6937	MIR383								
SKNO1_2_637_R1_peak_1831	chr10	17425973	17426144	+	68	NA	intron (ST8SIA6, intron 2 of 7)	NA	28197	ST8SIA6								
SKNO1_2_637_R1_peak_14090	chr6	142945195	142945449	+	68	NA	promoter-TSS (HIVEP2)	NA	1036	HIVEP2								
SKNO1_2_637_R1_peak_10438	chr22	16072872	16073036	+	68	NA	Intergenic	NA	107833	LOC102723734								
SKNO1_2_637_R1_peak_7378	chr18	45837653	45837881	+	68	NA	exon (SIGLEC15, exon 3 of 6)	NA	8696	SIGLEC15								
SKNO1_2_637_R1_peak_1429	chr1	207205102	207205271	+	68	NA	Intergenic	NA	100877	C4BPA								
SKNO1_2_637_R1_peak_7509	chr19	703726	703882	+	68	NA	Intergenic	NA	-8343	PRSS57								
SKNO1_2_637_R1_peak_2614	chr11	39367643	39367800	+	68	NA	Intergenic	NA	-482535	LOC101928563								
SKNO1_2_637_R1_peak_6430	chr17	17204160	17204317	+	68	NA	intron (PLD6, intron 1 of 1)	NA	2094	PLD6								
SKNO1_2_637_R1_peak_8185	chr19	43779079	43779362	+	68	NA	intron (KCNN4, intron 1 of 8)	NA	2037	KCNN4								
SKNO1_2_637_R1_peak_12184	chr4	56796341	56796529	+	68	NA	Intergenic	NA	25307	SPINK2								
SKNO1_2_637_R1_peak_11055	chr3	36964929	36965090	+	68	NA	Intergenic	NA	-20063	TRANK1								
SKNO1_2_637_R1_peak_15623	chr9	21444350	21444534	+	68	NA	Intergenic	NA	3988	IFNA1								
SKNO1_2_637_R1_peak_4345	chr13	42286790	42286973	+	68	NA	intron (AKAP11, intron 3 of 11)	NA	14728	AKAP11								
SKNO1_2_637_R1_peak_2531	chr11	10612580	10612766	+	68	NA	intron (MRVI1, intron 10 of 20)	NA	-43855	LYVE1								
SKNO1_2_637_R1_peak_15890	chr9	101977729	101977895	+	68	NA	Intergenic	NA	-239232	GRIN3A								
SKNO1_2_637_R1_peak_13143	chr5	159208021	159208242	+	68	NA	promoter-TSS (RNF145)	NA	1	RNF145								
SKNO1_2_637_R1_peak_15315	chr8	123042157	123042409	+	68	NA	exon (DERL1, exon 1 of 8)	NA	140	DERL1								
SKNO1_2_637_R1_peak_15696	chr9	37034684	37035044	+	68	NA	promoter-TSS (PAX5)	NA	-385	PAX5								
SKNO1_2_637_R1_peak_11800	chr3	190881605	190881770	+	68	NA	intron (GMNC, intron 1 of 4)	NA	3757	SNAR-I								
SKNO1_2_637_R1_peak_6463	chr17	28519386	28519568	+	68	NA	intron (FOXN1, intron 1 of 8)	NA	-4464	FOXN1								
SKNO1_2_637_R1_peak_5869	chr16	28142020	28142176	+	68	NA	intron (XPO6, intron 10 of 24)	NA	69820	XPO6								
SKNO1_2_637_R1_peak_8983	chr2	87469329	87469562	+	68	NA	intron (LINC00152, intron 1 of 1)	NA	-10198	LOC101928173								
SKNO1_2_637_R1_peak_12381	chr4	107815240	107815431	+	68	NA	intron (LOC102724049, intron 2 of 4)	NA	52200	LOC102724049								
SKNO1_2_637_R1_peak_11510	chr3	129578060	129578238	+	68	NA	intron (PLXND1, intron 9 of 35)	NA	28590	PLXND1								
SKNO1_2_637_R1_peak_15720	chr9	65676510	65676666	+	68	NA	intron (CBWD5, intron 1 of 16)	NA	754	CBWD5								
SKNO1_2_637_R1_peak_14151	chr6	150866287	150866446	+	68	NA	promoter-TSS (MTHFD1L)	NA	33	MTHFD1L								
SKNO1_2_637_R1_peak_16480	chrX	118495407	118495591	+	68	NA	promoter-TSS (DOCK11)	NA	-410	DOCK11								
SKNO1_2_637_R1_peak_13409	chr6	16707446	16707680	+	68	NA	intron (ATXN1, intron 3 of 8)	NA	53927	ATXN1								
SKNO1_2_637_R1_peak_16409	chrX	63351364	63351534	+	68	NA	promoter-TSS (SPIN4)	NA	-110	SPIN4								
SKNO1_2_637_R1_peak_10209	chr20	63626587	63626906	+	68	NA	promoter-TSS (LOC100505771)	NA	282	GMEB2								
SKNO1_2_637_R1_peak_10396	chr21	42975306	42975542	+	68	NA	intron (PKNOX1, intron 1 of 10)	NA	914	PKNOX1								
SKNO1_2_637_R1_peak_9600	chr2	223044211	223044396	+	68	NA	Intergenic	NA	-7627	KCNE4								
SKNO1_2_637_R1_peak_13776	chr6	52984422	52984606	+	68	NA	exon (GSTA4, exon 5 of 7)	NA	10797	GSTA4								
SKNO1_2_637_R1_peak_2482	chr11	576202	576478	+	68	NA	promoter-TSS (LOC143666)	NA	-106	PHRF1								
SKNO1_2_637_R1_peak_9284	chr2	156896408	156896634	+	68	NA	Intergenic	NA	-361307	GALNT5								
SKNO1_2_637_R1_peak_15717	chr9	43135427	43135618	+	68	NA	intron (LOC102724904, intron 4 of 4)	NA	7800	LOC102724904								
SKNO1_2_637_R1_peak_2474	chr11	308038	308271	+	68	NA	promoter-TSS (IFITM2)	NA	47	IFITM2								
SKNO1_2_637_R1_peak_7585	chr19	4089568	4089906	+	68	NA	TTS (MAP2K2)	NA	-24005	ZBTB7A								
SKNO1_2_637_R1_peak_943	chr1	145465574	145465730	+	68	NA	Intergenic	NA	5994	TRNAQ-CUG								
SKNO1_2_637_R1_peak_15272	chr8	107813774	107814062	+	68	NA	Intergenic	NA	269724	RSPO2								
SKNO1_2_637_R1_peak_8990	chr2	89184812	89185041	+	68	NA	Intergenic	NA	28926	LOC102724839								
SKNO1_2_637_R1_peak_14199	chr6	170554275	170554525	+	68	NA	promoter-TSS (TBP)	NA	67	TBP								
SKNO1_2_637_R1_peak_12472	chr4	184649656	184649814	+	68	NA	promoter-TSS (CASP3)	NA	122	PRIMPOL								
SKNO1_2_637_R1_peak_2642	chr11	46361395	46361629	+	68	NA	promoter-TSS (DGKZ)	NA	-14890	MIR4688								
SKNO1_2_637_R1_peak_5861	chr16	27242899	27243055	+	68	NA	intron (NSMCE1, intron 2 of 7)	NA	15169	NSMCE1								
SKNO1_2_637_R1_peak_5709	chr16	352690	353076	+	68	NA	promoter-TSS (AXIN1)	NA	-200	AXIN1								
SKNO1_2_637_R1_peak_3123	chr11	114160020	114160216	+	68	NA	exon (LOC101928875, exon 4 of 4)	NA	13964	LOC101928875								
SKNO1_2_637_R1_peak_6311	chr17	500305	500461	+	68	NA	Intergenic	NA	-54443	FAM101B								
SKNO1_2_637_R1_peak_16473	chrX	109958378	109958545	+	68	NA	Intergenic	NA	-43952	TMEM164								
SKNO1_2_637_R1_peak_3815	chr12	71796034	71796194	+	68	NA	Intergenic	NA	41236	RAB21								
SKNO1_2_637_R1_peak_15127	chr8	58723074	58723254	+	68	NA	Intergenic	NA	-63757	NSMAF								
SKNO1_2_637_R1_peak_1223	chr1	171741267	171741521	+	68	NA	intron (VAMP4, intron 1 of 8)	NA	703	VAMP4								
SKNO1_2_637_R1_peak_12046	chr4	30892833	30893012	+	68	NA	intron (PCDH7, intron 2 of 3)	NA	172593	PCDH7								
SKNO1_2_637_R1_peak_13900	chr6	108896229	108896385	+	68	NA	intron (ARMC2, intron 6 of 17)	NA	27796	ARMC2-AS1								
SKNO1_2_637_R1_peak_9306	chr2	160970167	160970380	+	68	NA	Intergenic	NA	-166682	TANK								
SKNO1_2_637_R1_peak_2008	chr10	58264821	58265013	+	68	NA	intron (IPMK, intron 1 of 5)	NA	3017	IPMK								
SKNO1_2_637_R1_peak_10947	chr3	14804315	14804487	+	68	NA	intron (RP11-95M5.1, intron 1 of 2)	NA	7013	RP11-95M5.1								
SKNO1_2_637_R1_peak_5844	chr16	23557043	23557201	+	68	NA	promoter-TSS (UBFD1)	NA	242	EARS2								
SKNO1_2_637_R1_peak_14247	chr7	2528998	2529385	+	68	NA	TTS (LFNG)	NA	2117	MIR4648								
SKNO1_2_637_R1_peak_12496	chr5	997253	997416	+	68	NA	promoter-TSS (LOC100506688)	NA	6	LOC100506688								
SKNO1_2_637_R1_peak_204	chr1	16921752	16921980	+	68	NA	promoter-TSS (CROCC)	NA	-2372	CROCC								
SKNO1_2_637_R1_peak_14871	chr7	157490721	157490884	+	68	NA	intron (AC006372.4, intron 2 of 3)	NA	24571	AC006372.4								
SKNO1_2_637_R1_peak_12794	chr5	87411997	87412172	+	68	NA	intron (CCNH, intron 1 of 8)	NA	787	CCNH								
SKNO1_2_637_R1_peak_16534	chrX	149074483	149074710	+	68	NA	Intergenic	NA	430758	IDS								
SKNO1_2_637_R1_peak_14783	chr7	128135677	128135907	+	68	NA	Intergenic	NA	53916	MIR593								
SKNO1_2_637_R1_peak_12373	chr4	101346110	101346266	+	68	NA	intron (PPP3CA, intron 1 of 11)	NA	1283	PPP3CA								
SKNO1_2_637_R1_peak_7522	chr19	1074798	1074963	+	68	NA	intron (HMHA1, intron 10 of 22)	NA	-1754	HMHA1								
SKNO1_2_637_R1_peak_2920	chr11	67805209	67805376	+	68	NA	promoter-TSS (FAM86C2P)	NA	44	FAM86C2P								
SKNO1_2_637_R1_peak_10185	chr20	62804764	62804927	+	68	NA	promoter-TSS (OGFR)	NA	20	OGFR								
SKNO1_2_637_R1_peak_941	chr1	143885077	143885250	+	68	NA	exon (LOC100996713, exon 2 of 2)	NA	791	LOC100996713								
SKNO1_2_637_R1_peak_11581	chr3	143506198	143506456	+	68	NA	intron (SLC9A9, intron 9 of 15)	NA	-127747	LOC102724120								
SKNO1_2_637_R1_peak_13895	chr6	107957220	107957382	+	68	NA	intron (SEC63, intron 1 of 20)	NA	977	SEC63								
SKNO1_2_637_R1_peak_5810	chr16	11976589	11976745	+	68	NA	promoter-TSS (SNX29)	NA	11560	TNFRSF17								
SKNO1_2_637_R1_peak_13578	chr6	33213483	33213780	+	68	NA	TTS (RING1)	NA	5122	RING1								
SKNO1_2_637_R1_peak_5068	chr14	103317406	103317600	+	68	NA	Intergenic	NA	-17358	EIF5								
SKNO1_2_637_R1_peak_7254	chr18	9118594	9118815	+	68	NA	intron (NDUFV2, intron 2 of 7)	NA	16062	NDUFV2								
SKNO1_2_637_R1_peak_2537	chr11	12124810	12125012	+	68	NA	intron (MICAL2, intron 1 of 4)	NA	-13479	MICAL2								
SKNO1_2_637_R1_peak_2534	chr11	10878739	10878901	+	68	NA	exon (ZBED5-AS1, exon 3 of 3)	NA	20603	ZBED5-AS1								
SKNO1_2_637_R1_peak_9181	chr2	123916456	123916832	+	68	NA	Intergenic	NA	-108643	CNTNAP5								
SKNO1_2_637_R1_peak_1665	chr1	244970724	244970911	+	68	NA	exon (LOC101928068, exon 1 of 2)	NA	524	LOC101928068								
SKNO1_2_637_R1_peak_12528	chr5	10589014	10589233	+	68	NA	intron (ANKRD33B, intron 1 of 2)	NA	24800	ANKRD33B								
SKNO1_2_637_R1_peak_6624	chr17	44199951	44200126	+	68	NA	promoter-TSS (ATXN7L3)	NA	-1877	ATXN7L3								
SKNO1_2_637_R1_peak_12445	chr4	171342879	171343037	+	68	NA	Intergenic	NA	-44691	LOC101928288								
SKNO1_2_637_R1_peak_13142	chr5	159017907	159018063	+	68	NA	intron (EBF1, intron 6 of 15)	NA	29697	LOC101927713								
SKNO1_2_637_R1_peak_14045	chr6	137794595	137794857	+	68	NA	Intergenic	NA	73507	RP11-356I2.4								
SKNO1_2_637_R1_peak_5796	chr16	9091107	9091329	+	68	NA	promoter-TSS (C16orf72)	NA	-462	C16orf72								
SKNO1_2_637_R1_peak_6947	chr17	75109851	75110017	+	67	NA	promoter-TSS (ARMC7)	NA	-53	ARMC7								
SKNO1_2_637_R1_peak_2581	chr11	33891919	33892085	+	67	NA	promoter-TSS (LMO2)	NA	-22177	LMO2								
SKNO1_2_637_R1_peak_4321	chr13	39341424	39341619	+	67	NA	Intergenic	NA	261652	LHFP								
SKNO1_2_637_R1_peak_1016	chr1	153671160	153671335	+	67	NA	promoter-TSS (TRNAM3)	NA	-3	TRNAM3								
SKNO1_2_637_R1_peak_11184	chr3	49133593	49133771	+	67	NA	promoter-TSS (LAMB2)	NA	-516	LAMB2								
SKNO1_2_637_R1_peak_10010	chr20	41308905	41309066	+	67	NA	Intergenic	NA	-31870	LPIN3								
