PeakID (cmd=annotatePeaks.pl SKNO1_2_636_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
SKNO1_2_636_R1_peak_10006	chr18	3660874	3661171	+	28	NA	intron (DLGAP1, intron 4 of 10)	NA	66908	DLGAP1-AS1								
SKNO1_2_636_R1_peak_474	chr1	27366273	27366552	+	28	NA	exon (MAP3K6, exon 1 of 28)	NA	434	MAP3K6								
SKNO1_2_636_R1_peak_15933	chr3	132536076	132536222	+	28	NA	intron (DNAJC13, intron 55 of 55)	NA	-61088	ACKR4								
SKNO1_2_636_R1_peak_18032	chr5	165029510	165029766	+	28	NA	Intergenic	NA	559359	LOC102546299								
SKNO1_2_636_R1_peak_15183	chr3	16936313	16936480	+	28	NA	intron (PLCL2, intron 1 of 5)	NA	3200	MIR3714								
SKNO1_2_636_R1_peak_2862	chr10	92699367	92699951	+	28	NA	Intergenic	NA	9735	HHEX								
SKNO1_2_636_R1_peak_9671	chr17	76735014	76735186	+	28	NA	exon (SRSF2, exon 4 of 4)	NA	1388	MIR636								
SKNO1_2_636_R1_peak_13251	chr2	219253420	219253593	+	28	NA	promoter-TSS (TUBA4A)	NA	263	TUBA4B								
SKNO1_2_636_R1_peak_4731	chr12	31687082	31687329	+	28	NA	intron (AMN1, intron 7 of 8)	NA	15566	AMN1								
SKNO1_2_636_R1_peak_18551	chr6	30163287	30163436	+	28	NA	exon (TRIM15, exon 1 of 7)	NA	155	TRIM15								
SKNO1_2_636_R1_peak_19644	chr7	32728159	32728374	+	28	NA	exon (ZNRF2P1, exon 1 of 1)	NA	316	ZNRF2P1								
SKNO1_2_636_R1_peak_12538	chr2	96256849	96257001	+	28	NA	intron (TMEM127, intron 2 of 3)	NA	9088	TMEM127								
SKNO1_2_636_R1_peak_8127	chr16	53434665	53434839	+	28	NA	promoter-TSS (RBL2)	NA	-865	RBL2								
SKNO1_2_636_R1_peak_1716	chr1	179142893	179143173	+	28	NA	promoter-TSS (ABL2)	NA	41	ABL2								
SKNO1_2_636_R1_peak_300	chr1	17084889	17085092	+	28	NA	intron (PADI2, intron 7 of 15)	NA	-30820	SDHB								
SKNO1_2_636_R1_peak_10786	chr19	12806466	12806612	+	28	NA	promoter-TSS (RNASEH2A)	NA	2236	RNASEH2A								
SKNO1_2_636_R1_peak_17195	chr5	1801356	1801670	+	28	NA	exon (NDUFS6, exon 1 of 4)	NA	131	NDUFS6								
SKNO1_2_636_R1_peak_19642	chr7	32495753	32495965	+	28	NA	promoter-TSS (LSM5)	NA	370	AVL9								
SKNO1_2_636_R1_peak_6869	chr14	105491245	105491476	+	28	NA	exon (C14orf80, exon 1 of 7)	NA	111	C14orf80								
SKNO1_2_636_R1_peak_15472	chr3	49345051	49345259	+	28	NA	Intergenic	NA	-5052	USP4								
SKNO1_2_636_R1_peak_13033	chr2	180981173	180981329	+	28	NA	exon (UBE2E3, exon 1 of 6)	NA	866	UBE2E3								
SKNO1_2_636_R1_peak_4104	chr11	95923947	95924205	+	28	NA	promoter-TSS (MTMR2)	NA	131	MTMR2								
SKNO1_2_636_R1_peak_1719	chr1	179293557	179293771	+	28	NA	promoter-TSS (SOAT1)	NA	-50	SOAT1								
SKNO1_2_636_R1_peak_7265	chr15	66903724	66903883	+	28	NA	Intergenic	NA	38351	LOC102723481								
SKNO1_2_636_R1_peak_166	chr1	8282000	8282148	+	28	NA	Intergenic	NA	-36037	SLC45A1								
SKNO1_2_636_R1_peak_14774	chr22	38461686	38461845	+	28	NA	Intergenic	NA	-6297	KDELR3								
SKNO1_2_636_R1_peak_14617	chr22	29303558	29303884	+	28	NA	Intergenic	NA	-3274	GAS2L1								
SKNO1_2_636_R1_peak_9611	chr17	75646226	75646480	+	28	NA	promoter-TSS (SMIM6)	NA	-213	SMIM6								
SKNO1_2_636_R1_peak_17374	chr5	56329496	56329659	+	28	NA	Intergenic	NA	152192	LOC102467147								
SKNO1_2_636_R1_peak_10736	chr19	11324351	11324594	+	28	NA	exon (RAB3D, exon 5 of 5)	NA	15196	RAB3D								
SKNO1_2_636_R1_peak_11312	chr19	40056074	40056231	+	28	NA	promoter-TSS (ZNF780B)	NA	57	ZNF780B								
SKNO1_2_636_R1_peak_385	chr1	23916377	23916556	+	28	NA	intron (CNR2, intron 2 of 2)	NA	-3139	CNR2								
SKNO1_2_636_R1_peak_5549	chr12	124927363	124927560	+	28	NA	promoter-TSS (TRNAD15)	NA	-45	TRNAD15								
SKNO1_2_636_R1_peak_15719	chr3	104717239	104717404	+	28	NA	Intergenic	NA	-649392	ALCAM								
SKNO1_2_636_R1_peak_3149	chr10	124685382	124685531	+	28	NA	intron (FAM53B, intron 3 of 4)	NA	-18465	FAM53B-AS1								
SKNO1_2_636_R1_peak_3053	chr10	110460619	110460846	+	28	NA	Intergenic	NA	-37135	DUSP5								
SKNO1_2_636_R1_peak_6966	chr15	39580324	39580529	+	28	NA	promoter-TSS (THBS1)	NA	-653	THBS1								
SKNO1_2_636_R1_peak_6650	chr14	90814999	90815290	+	28	NA	intron (TTC7B, intron 1 of 20)	NA	1335	TTC7B								
SKNO1_2_636_R1_peak_12656	chr2	111898540	111898995	+	28	NA	exon (MERTK, exon 1 of 17)	NA	288	MERTK								
SKNO1_2_636_R1_peak_828	chr1	46348216	46348398	+	28	NA	intron (NSUN4, intron 3 of 5)	NA	7129	NSUN4								
SKNO1_2_636_R1_peak_16248	chr3	190402097	190402297	+	28	NA	intron (CLDN16, intron 1 of 4)	NA	14190	CLDN16								
SKNO1_2_636_R1_peak_13998	chr20	59149965	59150138	+	28	NA	intron (ZNF831, intron 1 of 5)	NA	-13352	ZNF831								
SKNO1_2_636_R1_peak_13392	chr2	239267407	239267567	+	28	NA	intron (HDAC4, intron 2 of 26)	NA	-13986	LOC102723762								
SKNO1_2_636_R1_peak_8553	chr16	89175392	89175676	+	28	NA	intron (CDH15, intron 1 of 13)	NA	3779	CDH15								
SKNO1_2_636_R1_peak_3331	chr11	14643889	14644111	+	28	NA	promoter-TSS (PSMA1)	NA	355	PDE3B								
SKNO1_2_636_R1_peak_20878	chr8	113437741	113437983	+	28	NA	promoter-TSS (CSMD3)	NA	-849	CSMD3								
SKNO1_2_636_R1_peak_16362	chr3	196968727	196968943	+	28	NA	promoter-TSS (PIGZ)	NA	36	PIGZ								
SKNO1_2_636_R1_peak_13414	chr2	241217732	241217980	+	28	NA	exon (ANO7, exon 20 of 25)	NA	29244	ANO7								
SKNO1_2_636_R1_peak_14191	chr21	33230587	33230785	+	28	NA	intron (IFNAR2, intron 1 of 7)	NA	791	IFNAR2								
SKNO1_2_636_R1_peak_18914	chr6	73263119	73263351	+	28	NA	promoter-TSS (KHDC1)	NA	-51	KHDC1								
SKNO1_2_636_R1_peak_13236	chr2	218658665	218659150	+	28	NA	promoter-TSS (BCS1L)	NA	633	ZNF142								
SKNO1_2_636_R1_peak_4361	chr11	128725732	128725911	+	28	NA	intron (FLI1, intron 1 of 8)	NA	-29798	SENCR								
SKNO1_2_636_R1_peak_453	chr1	26744121	26744388	+	28	NA	intron (ARID1A, intron 4 of 19)	NA	-43934	PIGV								
SKNO1_2_636_R1_peak_5166	chr12	93184379	93184595	+	28	NA	intron (RP11-486A14.2, intron 3 of 4)	NA	10121	LOC102724933								
SKNO1_2_636_R1_peak_4531	chr12	6792260	6792493	+	28	NA	intron (CD4, intron 1 of 7)	NA	2904	CD4								
SKNO1_2_636_R1_peak_13325	chr2	231655795	231656119	+	28	NA	Intergenic	NA	-52568	PTMA								
SKNO1_2_636_R1_peak_15873	chr3	128595525	128595684	+	28	NA	Intergenic	NA	-19518	C3orf27								
SKNO1_2_636_R1_peak_2254	chr1	248863200	248863425	+	28	NA	Intergenic	NA	-4209	ZNF692								
SKNO1_2_636_R1_peak_21534	chr9	89319537	89319716	+	28	NA	intron (SECISBP2, intron 1 of 16)	NA	752	SECISBP2								
SKNO1_2_636_R1_peak_18844	chr6	45831436	45831618	+	28	NA	Intergenic	NA	106070	CLIC5								
SKNO1_2_636_R1_peak_5584	chr12	132162563	132162974	+	28	NA	Intergenic	NA	18320	NOC4L								
SKNO1_2_636_R1_peak_10500	chr19	3812405	3812609	+	28	NA	intron (ZFR2, intron 14 of 18)	NA	-26090	MATK								
SKNO1_2_636_R1_peak_8113	chr16	50309828	50310033	+	28	NA	intron (ADCY7, intron 18 of 25)	NA	17314	MIR6771								
SKNO1_2_636_R1_peak_17795	chr5	135215436	135215582	+	28	NA	intron (C5orf66, intron 3 of 5)	NA	32668	LOC340073								
SKNO1_2_636_R1_peak_14625	chr22	29581067	29581221	+	28	NA	promoter-TSS (NIPSNAP1)	NA	193	NIPSNAP1								
SKNO1_2_636_R1_peak_6672	chr14	92665417	92665792	+	28	NA	intron (RIN3, intron 7 of 9)	NA	83098	LGMN								
SKNO1_2_636_R1_peak_6052	chr13	110536383	110536641	+	28	NA	intron (RAB20, intron 1 of 1)	NA	25212	RAB20								
SKNO1_2_636_R1_peak_325	chr1	19370503	19370732	+	28	NA	intron (CAPZB, intron 5 of 8)	NA	-28268	LOC644083								
SKNO1_2_636_R1_peak_20411	chr8	20290598	20290809	+	28	NA	TTS (LZTS1-AS1)	NA	14930	LZTS1-AS1								
SKNO1_2_636_R1_peak_10879	chr19	14440113	14440343	+	28	NA	promoter-TSS (PKN1)	NA	-46	PKN1								
SKNO1_2_636_R1_peak_15718	chr3	104102478	104102650	+	28	NA	Intergenic	NA	-578448	MIR548AB								
SKNO1_2_636_R1_peak_22104	chr9	136618373	136618842	+	28	NA	intron (LOC101928581, intron 1 of 2)	NA	-1715	HCCAT4								
SKNO1_2_636_R1_peak_13499	chr20	2301145	2301465	+	28	NA	intron (TGM3, intron 1 of 12)	NA	-7153	TGM3								
SKNO1_2_636_R1_peak_9396	chr17	62065003	62065253	+	28	NA	intron (MED13, intron 1 of 29)	NA	154	MED13								
SKNO1_2_636_R1_peak_5088	chr12	68598983	68599213	+	28	NA	Intergenic	NA	-11741	RAP1B								
SKNO1_2_636_R1_peak_14128	chr21	10363555	10363722	+	28	NA	Intergenic	NA	-49894	BAGE2								
SKNO1_2_636_R1_peak_14426	chr22	18150005	18150209	+	28	NA	exon (USP18, exon 1 of 11)	NA	116	USP18								
SKNO1_2_636_R1_peak_1618	chr1	161726488	161726716	+	28	NA	intron (FCRLB, intron 4 of 5)	NA	3949	FCRLB								
SKNO1_2_636_R1_peak_8860	chr17	28041631	28041779	+	28	NA	promoter-TSS (NLK)	NA	-278	NLK								
SKNO1_2_636_R1_peak_7010	chr15	40906414	40906673	+	28	NA	Intergenic	NA	12113	VPS18								
SKNO1_2_636_R1_peak_12962	chr2	172514271	172514509	+	28	NA	Intergenic	NA	-17940	LOC101926931								
SKNO1_2_636_R1_peak_17684	chr5	123107552	123107718	+	28	NA	intron (PRDM6, intron 3 of 7)	NA	18476	PRDM6								
SKNO1_2_636_R1_peak_17573	chr5	93584295	93584490	+	28	NA	exon (NR2F1, exon 1 of 3)	NA	1055	NR2F1								
SKNO1_2_636_R1_peak_14218	chr21	34908493	34908718	+	28	NA	intron (RUNX1, intron 2 of 7)	NA	24949	LOC101928240								
SKNO1_2_636_R1_peak_2183	chr1	241531762	241531959	+	28	NA	promoter-TSS (KMO)	NA	-164	KMO								
SKNO1_2_636_R1_peak_7439	chr15	77188119	77188383	+	28	NA	intron (PEAK1, intron 4 of 7)	NA	-5790	PEAK1								
SKNO1_2_636_R1_peak_16086	chr3	162134681	162134904	+	28	NA	Intergenic	NA	705191	OTOL1								
SKNO1_2_636_R1_peak_14815	chr22	39961512	39961717	+	28	NA	intron (GRAP2, intron 4 of 7)	NA	-33335	FAM83F								
SKNO1_2_636_R1_peak_9297	chr17	55963185	55963353	+	28	NA	Intergenic	NA	-190206	ANKFN1								
SKNO1_2_636_R1_peak_9720	chr17	78214589	78214778	+	28	NA	exon (BIRC5, exon 2 of 3)	NA	487	BIRC5								
SKNO1_2_636_R1_peak_20544	chr8	37798502	37798805	+	28	NA	intron (GPR124, intron 1 of 17)	NA	1433	GPR124								
SKNO1_2_636_R1_peak_6429	chr14	64987462	64987718	+	28	NA	intron (FNTB, intron 1 of 11)	NA	801	FNTB								
SKNO1_2_636_R1_peak_14129	chr21	10455508	10455673	+	28	NA	intron (BAGE2, intron 3 of 9)	NA	42058	BAGE2								
SKNO1_2_636_R1_peak_13584	chr20	13221664	13221830	+	28	NA	promoter-TSS (ISM1)	NA	-24	ISM1								
SKNO1_2_636_R1_peak_15268	chr3	33277353	33277572	+	28	NA	promoter-TSS (FBXL2)	NA	20	FBXL2								
SKNO1_2_636_R1_peak_17931	chr5	149358030	149358177	+	28	NA	promoter-TSS (PCYOX1L)	NA	96	PCYOX1L								
SKNO1_2_636_R1_peak_11293	chr19	39390786	39391198	+	28	NA	promoter-TSS (MED29)	NA	203	PAF1								
SKNO1_2_636_R1_peak_20478	chr8	26576822	26577006	+	28	NA	promoter-TSS (DPYSL2)	NA	-1491	DPYSL2								
SKNO1_2_636_R1_peak_12967	chr2	172962878	172963096	+	28	NA	intron (RAPGEF4, intron 5 of 27)	NA	-112850	ZAK								
SKNO1_2_636_R1_peak_13249	chr2	219229441	219229721	+	28	NA	promoter-TSS (ANKZF1)	NA	107	ATG9A								
SKNO1_2_636_R1_peak_13118	chr2	200481529	200481675	+	28	NA	exon (SPATS2L, exon 13 of 13)	NA	-3974	LOC101927741								
SKNO1_2_636_R1_peak_109	chr1	3772461	3772795	+	28	NA	promoter-TSS (SMIM1)	NA	-159	SMIM1								
SKNO1_2_636_R1_peak_22514	chrX	107678981	107679128	+	28	NA	Intergenic	NA	50630	PRPS1								
SKNO1_2_636_R1_peak_20108	chr7	106176761	106176961	+	28	NA	Intergenic	NA	-64516	SYPL1								
SKNO1_2_636_R1_peak_12608	chr2	102895451	102895619	+	28	NA	Intergenic	NA	133504	TMEM182								
SKNO1_2_636_R1_peak_13376	chr2	237694948	237695174	+	28	NA	intron (LRRFIP1, intron 1 of 9)	NA	67454	LRRFIP1								
SKNO1_2_636_R1_peak_13819	chr20	41137467	41137661	+	28	NA	promoter-TSS (PLCG1)	NA	43	PLCG1								
SKNO1_2_636_R1_peak_9117	chr17	43546716	43546893	+	28	NA	promoter-TSS (ETV4)	NA	-867	ETV4								
SKNO1_2_636_R1_peak_19609	chr7	26864538	26864734	+	28	NA	promoter-TSS (SKAP2)	NA	86	SKAP2								
SKNO1_2_636_R1_peak_2564	chr10	46023431	46023585	+	28	NA	promoter-TSS (NCOA4)	NA	7206	NCOA4								
SKNO1_2_636_R1_peak_11744	chr19	54168551	54168697	+	28	NA	exon (TMC4, exon 4 of 15)	NA	4626	TMC4								
SKNO1_2_636_R1_peak_11488	chr19	45515144	45515413	+	28	NA	intron (VASP, intron 1 of 12)	NA	7836	VASP								
SKNO1_2_636_R1_peak_20008	chr7	100435726	100435892	+	28	NA	promoter-TSS (LOC101927632)	NA	-249	LOC101927632								
SKNO1_2_636_R1_peak_6152	chr14	22653184	22653352	+	28	NA	Intergenic	NA	54970	ABHD4								
SKNO1_2_636_R1_peak_16815	chr4	72319495	72319843	+	28	NA	intron (ADAMTS3, intron 8 of 21)	NA	249130	ADAMTS3								
SKNO1_2_636_R1_peak_12623	chr2	105731697	105731904	+	28	NA	Intergenic	NA	-13263	NCK2								
SKNO1_2_636_R1_peak_17977	chr5	154038500	154038671	+	28	NA	promoter-TSS (MFAP3)	NA	-374	MFAP3								
SKNO1_2_636_R1_peak_19294	chr6	150119173	150119395	+	28	NA	Intergenic	NA	-50090	ULBP3								
SKNO1_2_636_R1_peak_21765	chr9	121651557	121651761	+	28	NA	promoter-TSS (DAB2IP)	NA	-100305	DAB2IP								
SKNO1_2_636_R1_peak_9361	chr17	59209889	59210055	+	28	NA	promoter-TSS (SMG8)	NA	-38	SMG8								
SKNO1_2_636_R1_peak_13920	chr20	50166067	50166243	+	28	NA	promoter-TSS (LOC101927512)	NA	-59	LOC101927512								
SKNO1_2_636_R1_peak_17923	chr5	146516234	146516438	+	28	NA	promoter-TSS (GPR151)	NA	-223	GPR151								
SKNO1_2_636_R1_peak_15110	chr3	10238672	10239025	+	28	NA	exon (IRAK2, exon 11 of 12)	NA	-9645	TATDN2								
SKNO1_2_636_R1_peak_12449	chr2	74573766	74573912	+	28	NA	intron (M1AP, intron 7 of 10)	NA	-19875	LOXL3								
SKNO1_2_636_R1_peak_15476	chr3	49429568	49429853	+	28	NA	promoter-TSS (NICN1)	NA	-386	NICN1								
SKNO1_2_636_R1_peak_12624	chr2	105744609	105744845	+	28	NA	promoter-TSS (NCK2)	NA	-336	NCK2								
SKNO1_2_636_R1_peak_10308	chr18	79399496	79399957	+	28	NA	promoter-TSS (NFATC1)	NA	-548	NFATC1								
SKNO1_2_636_R1_peak_11843	chr19	57814876	57815059	+	28	NA	promoter-TSS (ZNF552)	NA	194	ZNF552								
SKNO1_2_636_R1_peak_12550	chr2	96538952	96539162	+	28	NA	intron (LOC100996535, intron 1 of 1)	NA	2199	LOC100996535								
SKNO1_2_636_R1_peak_132	chr1	6209618	6209797	+	28	NA	intron (RNF207, intron 6 of 9)	NA	3697	RNF207								
SKNO1_2_636_R1_peak_20363	chr8	8797398	8797564	+	28	NA	exon (MFHAS1, exon 2 of 3)	NA	95325	CLDN23								
SKNO1_2_636_R1_peak_18514	chr6	28225181	28225479	+	28	NA	promoter-TSS (ZSCAN9)	NA	79	ZSCAN9								
SKNO1_2_636_R1_peak_18015	chr5	160419034	160419199	+	28	NA	promoter-TSS (SLU7)	NA	-35	SLU7								
SKNO1_2_636_R1_peak_1892	chr1	204461728	204462061	+	28	NA	intron (PIK3C2B, intron 5 of 31)	NA	32921	PIK3C2B								
SKNO1_2_636_R1_peak_15666	chr3	71973449	71973595	+	28	NA	Intergenic	NA	126933	LINC00877								
SKNO1_2_636_R1_peak_11574	chr19	47608023	47608169	+	28	NA	promoter-TSS (GLTSCR1)	NA	-951	GLTSCR1								
SKNO1_2_636_R1_peak_20467	chr8	25185274	25185592	+	28	NA	intron (DOCK5, intron 1 of 50)	NA	-111207	DOCK5								
SKNO1_2_636_R1_peak_19221	chr6	142301713	142301898	+	28	NA	promoter-TSS (GPR126)	NA	-216	GPR126								
SKNO1_2_636_R1_peak_2674	chr10	70815926	70816117	+	28	NA	promoter-TSS (SGPL1)	NA	72	SGPL1								
SKNO1_2_636_R1_peak_14171	chr21	29079266	29079462	+	28	NA	intron (MAP3K7CL, intron 1 of 8)	NA	1893	MAP3K7CL								
SKNO1_2_636_R1_peak_21998	chr9	132878271	132878460	+	28	NA	promoter-TSS (C9orf9)	NA	-538	C9orf9								
SKNO1_2_636_R1_peak_2051	chr1	226122114	226122295	+	28	NA	Intergenic	NA	59497	H3F3A								
SKNO1_2_636_R1_peak_5911	chr13	51821743	51821978	+	28	NA	intron (LINC00282, intron 2 of 2)	NA	-17672	DHRS12								
SKNO1_2_636_R1_peak_1858	chr1	202807518	202807664	+	28	NA	intron (KDM5B, intron 1 of 26)	NA	830	KDM5B								
SKNO1_2_636_R1_peak_9400	chr17	62627291	62627545	+	28	NA	promoter-TSS (MRC2)	NA	17	MRC2								
SKNO1_2_636_R1_peak_12099	chr2	28395625	28395783	+	28	NA	exon (FOSL2, exon 1 of 4)	NA	-1032	FLJ31356								
SKNO1_2_636_R1_peak_1868	chr1	202958222	202958480	+	28	NA	promoter-TSS (ADIPOR1)	NA	221	ADIPOR1								
SKNO1_2_636_R1_peak_3005	chr10	102661163	102661398	+	28	NA	Intergenic	NA	16785	TRIM8								
SKNO1_2_636_R1_peak_7519	chr15	84570251	84570415	+	28	NA	promoter-TSS (LINC00933)	NA	-316	LINC00933								
SKNO1_2_636_R1_peak_2858	chr10	92644538	92644718	+	28	NA	intron (KIF11, intron 17 of 21)	NA	-45296	HHEX								
SKNO1_2_636_R1_peak_18427	chr6	24858228	24858393	+	28	NA	intron (FAM65B, intron 8 of 21)	NA	-59414	C6orf229								
SKNO1_2_636_R1_peak_9470	chr17	65181314	65181460	+	28	NA	intron (RGS9, intron 9 of 18)	NA	44049	RGS9								
SKNO1_2_636_R1_peak_18619	chr6	32177932	32178453	+	28	NA	promoter-TSS (AGPAT1)	NA	-193	RNF5								
SKNO1_2_636_R1_peak_18233	chr5	181206734	181207389	+	28	NA	promoter-TSS (TRNAK33)	NA	193	TRNAA26								
SKNO1_2_636_R1_peak_20937	chr8	124998905	124999120	+	28	NA	exon (SQLE, exon 1 of 11)	NA	534	SQLE								
SKNO1_2_636_R1_peak_12397	chr2	71068191	71068344	+	28	NA	promoter-TSS (NAGK)	NA	-383	NAGK								
SKNO1_2_636_R1_peak_1574	chr1	159918120	159918266	+	28	NA	TTS (TAGLN2)	NA	6358	TAGLN2								
SKNO1_2_636_R1_peak_14980	chr22	46791165	46791513	+	28	NA	intron (TBC1D22A, intron 1 of 12)	NA	28722	TBC1D22A								
SKNO1_2_636_R1_peak_14452	chr22	19855632	19856060	+	28	NA	promoter-TSS (GNB1L)	NA	-907	GNB1L								
SKNO1_2_636_R1_peak_18260	chr6	2903288	2903434	+	28	NA	promoter-TSS (SERPINB9)	NA	-994	SERPINB9								
SKNO1_2_636_R1_peak_13639	chr20	24337187	24337351	+	28	NA	Intergenic	NA	-132537	SYNDIG1								
SKNO1_2_636_R1_peak_3585	chr11	61788287	61788433	+	28	NA	TTS (TMEM258)	NA	4162	MIR611								
SKNO1_2_636_R1_peak_9497	chr17	67995297	67995491	+	28	NA	Intergenic	NA	-1745	C17orf58								
SKNO1_2_636_R1_peak_19539	chr7	8261559	8262238	+	28	NA	intron (LOC100505938, intron 2 of 3)	NA	645	ICA1								
SKNO1_2_636_R1_peak_4851	chr12	50112568	50112714	+	28	NA	intron (COX14, intron 1 of 1)	NA	660	COX14								
SKNO1_2_636_R1_peak_20625	chr8	52467029	52467519	+	28	NA	Intergenic	NA	-57395	ST18								
SKNO1_2_636_R1_peak_14748	chr22	37798049	37798195	+	28	NA	Intergenic	NA	-6985	H1F0								
SKNO1_2_636_R1_peak_15381	chr3	45665132	45665342	+	28	NA	intron (LIMD1, intron 2 of 7)	NA	23645	LIMD1-AS1								
SKNO1_2_636_R1_peak_5861	chr13	46551481	46551640	+	28	NA	Intergenic	NA	-1601	LRCH1								
SKNO1_2_636_R1_peak_21768	chr9	122128557	122128703	+	28	NA	Intergenic	NA	-8463	MIR4478								
SKNO1_2_636_R1_peak_1365	chr1	150979121	150979297	+	28	NA	Intergenic	NA	-3095	ANXA9								
SKNO1_2_636_R1_peak_2012	chr1	222617591	222617846	+	28	NA	promoter-TSS (MIA3)	NA	-384	MIA3								
SKNO1_2_636_R1_peak_15674	chr3	72637276	72637497	+	28	NA	Intergenic	NA	23145	LOC102724817								
SKNO1_2_636_R1_peak_13200	chr2	216412558	216412858	+	28	NA	promoter-TSS (SMARCAL1)	NA	294	SMARCAL1								
SKNO1_2_636_R1_peak_17690	chr5	124162905	124163051	+	28	NA	Intergenic	NA	-25688	LOC101927397								
SKNO1_2_636_R1_peak_22037	chr9	133960603	133960813	+	28	NA	intron (VAV2, intron 1 of 26)	NA	31666	VAV2								
SKNO1_2_636_R1_peak_21376	chr9	36458697	36458868	+	28	NA	intron (RNF38, intron 1 of 12)	NA	-57908	RNF38								
SKNO1_2_636_R1_peak_15672	chr3	72533721	72533880	+	28	NA	Intergenic	NA	-80441	LOC102724817								
SKNO1_2_636_R1_peak_14711	chr22	36546098	36546351	+	28	NA	Intergenic	NA	-16994	EIF3D								
SKNO1_2_636_R1_peak_10544	chr19	5139205	5139424	+	28	NA	intron (KDM4B, intron 19 of 23)	NA	170202	KDM4B								
SKNO1_2_636_R1_peak_5181	chr12	93784493	93784680	+	28	NA	intron (CRADD, intron 2 of 2)	NA	-46763	RP11-887P2.5								
SKNO1_2_636_R1_peak_9109	chr17	43368284	43368557	+	28	NA	Intergenic	NA	20478	LINC00910								
SKNO1_2_636_R1_peak_6497	chr14	73136753	73137087	+	28	NA	intron (PSEN1, intron 1 of 11)	NA	484	PSEN1								
SKNO1_2_636_R1_peak_583	chr1	32817870	32818077	+	28	NA	promoter-TSS (YARS)	NA	59	YARS								
SKNO1_2_636_R1_peak_11439	chr19	44844826	44845003	+	28	NA	Intergenic	NA	-1222	PVRL2								
SKNO1_2_636_R1_peak_12531	chr2	95663884	95664035	+	28	NA	Intergenic	NA	-2125	LOC101926959								
SKNO1_2_636_R1_peak_1944	chr1	207923705	207924175	+	28	NA	Intergenic	NA	-12602	CD34								
SKNO1_2_636_R1_peak_15159	chr3	14761312	14761718	+	28	NA	TTS (C3orf20)	NA	-49225	FGD5								
SKNO1_2_636_R1_peak_9957	chr17	82986212	82986358	+	28	NA	intron (B3GNTL1, intron 2 of 9)	NA	20957	B3GNTL1								
SKNO1_2_636_R1_peak_10645	chr19	8638181	8638334	+	28	NA	Intergenic	NA	-46061	ADAMTS10								
SKNO1_2_636_R1_peak_21776	chr9	122931436	122931722	+	28	NA	promoter-TSS (ZBTB26)	NA	-79	ZBTB26								
SKNO1_2_636_R1_peak_19228	chr6	142946201	142946450	+	28	NA	promoter-TSS (HIVEP2)	NA	33	HIVEP2								
SKNO1_2_636_R1_peak_6377	chr14	58427833	58427980	+	28	NA	promoter-TSS (KIAA0586)	NA	-86	KIAA0586								
SKNO1_2_636_R1_peak_14585	chr22	26479994	26480152	+	28	NA	promoter-TSS (HPS4)	NA	-392	HPS4								
SKNO1_2_636_R1_peak_3923	chr11	69530459	69530765	+	28	NA	Intergenic	NA	45051	LOC101928292								
SKNO1_2_636_R1_peak_20589	chr8	42179805	42179957	+	28	NA	intron (PLAT, intron 11 of 12)	NA	26935	AP3M2								
SKNO1_2_636_R1_peak_7188	chr15	62068514	62068850	+	28	NA	exon (C2CD4A, exon 2 of 2)	NA	1705	C2CD4A								
SKNO1_2_636_R1_peak_18746	chr6	39330209	39330372	+	28	NA	Intergenic	NA	-7736	KCNK16								
SKNO1_2_636_R1_peak_1135	chr1	107057483	107057856	+	28	NA	exon (PRMT6, exon 1 of 1)	NA	1024	PRMT6								
SKNO1_2_636_R1_peak_8030	chr16	31033220	31033533	+	28	NA	promoter-TSS (STX4)	NA	-115	STX4								
SKNO1_2_636_R1_peak_14149	chr21	23968915	23969140	+	28	NA	Intergenic	NA	352350	AP000469.2								
SKNO1_2_636_R1_peak_2706	chr10	72682752	72682929	+	28	NA	Intergenic	NA	-9291	MCU								
SKNO1_2_636_R1_peak_7760	chr16	2295192	2295376	+	28	NA	intron (ABCA3, intron 18 of 32)	NA	20623	MIR4717								
SKNO1_2_636_R1_peak_16420	chr4	1227965	1228185	+	28	NA	intron (CTBP1, intron 4 of 9)	NA	9931	LOC101928588								
SKNO1_2_636_R1_peak_21880	chr9	128684396	128684631	+	28	NA	promoter-TSS (SET)	NA	-573	SET								
SKNO1_2_636_R1_peak_18532	chr6	28838875	28839201	+	28	NA	promoter-TSS (TRNAA13)	NA	-523	TRNAA13								
SKNO1_2_636_R1_peak_12762	chr2	127527098	127527288	+	28	NA	promoter-TSS (IWS1)	NA	-307	IWS1								
SKNO1_2_636_R1_peak_11918	chr2	7899298	7899499	+	28	NA	intron (AC007463.2, intron 1 of 5)	NA	257	AC007463.2								
SKNO1_2_636_R1_peak_10755	chr19	11987527	11987690	+	28	NA	promoter-TSS (LOC101928464)	NA	-21	LOC101928464								
SKNO1_2_636_R1_peak_5326	chr12	110677763	110677944	+	28	NA	intron (HVCN1, intron 2 of 6)	NA	14618	HVCN1								
