PeakID (cmd=annotatePeaks.pl M6_1_124_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
M6_1_124_R1_peak_494	chr12	55780884	55781113	+	47	NA	intron (SARNP, intron 8 of 10)	NA	36758	SARNP								
M6_1_124_R1_peak_1111	chr19	32671895	32672092	+	47	NA	intron (NUDT19, intron 1 of 3)	NA	3203	ANKRD27								
M6_1_124_R1_peak_1241	chr2	68415027	68415209	+	47	NA	Intergenic	NA	-49425	LOC101927723								
M6_1_124_R1_peak_1476	chr22	40044615	40044811	+	47	NA	promoter-TSS (TNRC6B)	NA	-104	TNRC6B								
M6_1_124_R1_peak_95	chr1	109790853	109791130	+	46	NA	Intergenic	NA	-26969	EPS8L3								
M6_1_124_R1_peak_1461	chr22	36529177	36529384	+	46	NA	promoter-TSS (EIF3D)	NA	-50	EIF3D								
M6_1_124_R1_peak_269	chr10	79178643	79178818	+	46	NA	intron (ZMIZ1, intron 4 of 24)	NA	109695	ZMIZ1								
M6_1_124_R1_peak_871	chr16	89491464	89491639	+	45	NA	promoter-TSS (ANKRD11)	NA	-990	ANKRD11								
M6_1_124_R1_peak_1493	chr3	9843973	9844265	+	45	NA	promoter-TSS (RPUSD3)	NA	-101	RPUSD3								
M6_1_124_R1_peak_259	chr10	70667342	70667559	+	45	NA	Intergenic	NA	-5353	ADAMTS14								
M6_1_124_R1_peak_1227	chr2	61144883	61145058	+	45	NA	promoter-TSS (C2orf74)	NA	5	LOC339803								
M6_1_124_R1_peak_2011	chr7	116876916	116877094	+	45	NA	intron (CAPZA2, intron 1 of 9)	NA	14496	CAPZA2								
M6_1_124_R1_peak_57	chr1	46247523	46247698	+	45	NA	promoter-TSS (RAD54L)	NA	-85	RAD54L								
M6_1_124_R1_peak_1665	chr4	69178918	69179116	+	45	NA	Intergenic	NA	35714	UGT2B11								
M6_1_124_R1_peak_139	chr1	163321817	163321992	+	45	NA	promoter-TSS (NUF2)	NA	-29	NUF2								
M6_1_124_R1_peak_2148	chr9	72443353	72443641	+	45	NA	Intergenic	NA	-77089	LOC102724516								
M6_1_124_R1_peak_945	chr17	59786540	59786730	+	45	NA	intron (VMP1, intron 7 of 11)	NA	-54638	MIR21								
M6_1_124_R1_peak_1577	chr3	134486074	134486302	+	45	NA	promoter-TSS (CEP63)	NA	-199	ANAPC13								
M6_1_124_R1_peak_1612	chr3	179148055	179148311	+	45	NA	promoter-TSS (PIK3CA)	NA	69	PIK3CA								
M6_1_124_R1_peak_1610	chr3	177679600	177679905	+	45	NA	intron (LINC00578, intron 3 of 3)	NA	-85801	LOC101928711								
M6_1_124_R1_peak_39	chr1	30919478	30919718	+	45	NA	Intergenic	NA	-10965	SDC3								
M6_1_124_R1_peak_1759	chr5	126776748	126777127	+	45	NA	promoter-TSS (LMNB1)	NA	314	LMNB1								
M6_1_124_R1_peak_1684	chr4	98929097	98929300	+	45	NA	promoter-TSS (EIF4E)	NA	-19244	EIF4E								
M6_1_124_R1_peak_186	chr1	212415057	212415253	+	45	NA	promoter-TSS (TMEM206)	NA	-286	TMEM206								
M6_1_124_R1_peak_1349	chr2	240565748	240565952	+	45	NA	Intergenic	NA	-2688	RNPEPL1								
M6_1_124_R1_peak_1429	chr21	46323835	46324152	+	45	NA	promoter-TSS (PCNT)	NA	-115	PCNT								
M6_1_124_R1_peak_1839	chr6	27894419	27894703	+	45	NA	TTS (HIST1H2BO)	NA	1136	HIST1H2BO								
M6_1_124_R1_peak_1007	chr18	62939587	62939762	+	45	NA	intron (PHLPP1, intron 10 of 16)	NA	224235	PHLPP1								
M6_1_124_R1_peak_617	chr13	102470391	102470576	+	45	NA	Intergenic	NA	75905	FGF14-AS2								
M6_1_124_R1_peak_1959	chr7	38257073	38257267	+	45	NA	Intergenic	NA	16477	TARP								
M6_1_124_R1_peak_798	chr16	15643593	15643790	+	45	NA	promoter-TSS (KIAA0430)	NA	397	MIR484								
M6_1_124_R1_peak_619	chr13	104837824	104837999	+	45	NA	Intergenic	NA	-627956	DAOA								
M6_1_124_R1_peak_1469	chr22	38143536	38143729	+	45	NA	intron (PLA2G6, intron 3 of 14)	NA	-32963	BAIAP2L2								
M6_1_124_R1_peak_162	chr1	197201352	197201652	+	45	NA	promoter-TSS (ZBTB41)	NA	-960	ZBTB41								
M6_1_124_R1_peak_114	chr1	150363512	150363687	+	45	NA	promoter-TSS (RPRD2)	NA	-915	RPRD2								
M6_1_124_R1_peak_1999	chr7	102421016	102421197	+	45	NA	intron (LOC100630923, intron 8 of 8)	NA	-12424	ORAI2								
M6_1_124_R1_peak_598	chr13	50635578	50635824	+	45	NA	Intergenic	NA	-79696	LOC102723697								
M6_1_124_R1_peak_1513	chr3	42012907	42013103	+	45	NA	promoter-TSS (TRAK1)	NA	-50506	ULK4								
M6_1_124_R1_peak_416	chr11	119694368	119694606	+	45	NA	intron (PVRL1, intron 1 of 5)	NA	34238	PVRL1								
M6_1_124_R1_peak_120	chr1	152048073	152048282	+	45	NA	intron (LOC101927949, intron 2 of 2)	NA	394	LOC101927949								
M6_1_124_R1_peak_736	chr15	70462916	70463130	+	45	NA	Intergenic	NA	123583	LOC101929151								
M6_1_124_R1_peak_1721	chr5	54325774	54325967	+	45	NA	Intergenic	NA	-43333	ARL15								
M6_1_124_R1_peak_1643	chr4	8245989	8246167	+	45	NA	Intergenic	NA	-23682	HTRA3								
M6_1_124_R1_peak_1451	chr22	30267270	30267480	+	45	NA	promoter-TSS (OSM)	NA	-2010	OSM								
M6_1_124_R1_peak_602	chr13	70723333	70723513	+	45	NA	Intergenic	NA	-419760	LINC00348								
M6_1_124_R1_peak_1895	chr6	99568729	99568988	+	44	NA	promoter-TSS (CCNC)	NA	115	CCNC								
M6_1_124_R1_peak_2044	chr8	19817196	19817383	+	44	NA	promoter-TSS (INTS10)	NA	-102	INTS10								
M6_1_124_R1_peak_1042	chr19	6737642	6737871	+	44	NA	promoter-TSS (MIR6791)	NA	-134	GPR108								
M6_1_124_R1_peak_1563	chr3	122271660	122271911	+	44	NA	intron (CASR, intron 4 of 6)	NA	17497	CASR								
M6_1_124_R1_peak_1872	chr6	41939503	41939771	+	44	NA	intron (CCND3, intron 1 of 3)	NA	2211	CCND3								
M6_1_124_R1_peak_1754	chr5	119340707	119340882	+	44	NA	intron (TNFAIP8, intron 1 of 1)	NA	7619	TNFAIP8								
M6_1_124_R1_peak_1222	chr2	55419816	55420205	+	44	NA	promoter-TSS (CCDC88A)	NA	-106	CCDC88A								
M6_1_124_R1_peak_31	chr1	27074369	27074553	+	44	NA	Intergenic	NA	29234	LOC101928391								
M6_1_124_R1_peak_536	chr12	111405745	111406087	+	44	NA	promoter-TSS (SH2B3)	NA	-1	SH2B3								
M6_1_124_R1_peak_467	chr12	27022412	27022667	+	44	NA	promoter-TSS (MED21)	NA	17	MED21								
M6_1_124_R1_peak_260	chr10	71748844	71749038	+	44	NA	exon (C10orf54, exon 7 of 7)	NA	-11117	C10orf105								
M6_1_124_R1_peak_2031	chr7	148191725	148191982	+	44	NA	intron (CNTNAP2, intron 18 of 23)	NA	-398712	C7orf33								
M6_1_124_R1_peak_1905	chr6	133701642	133701867	+	44	NA	intron (RP3-323P13.2, intron 4 of 8)	NA	-119393	MGC34034								
M6_1_124_R1_peak_391	chr11	72100610	72100785	+	44	NA	intron (LAMTOR1, intron 1 of 4)	NA	2690	LAMTOR1								
M6_1_124_R1_peak_398	chr11	75589941	75590223	+	44	NA	intron (MAP6, intron 3 of 3)	NA	28026	SERPINH1								
M6_1_124_R1_peak_571	chr13	26719736	26719923	+	44	NA	Intergenic	NA	40956	GPR12								
M6_1_124_R1_peak_1216	chr2	46316624	46316866	+	44	NA	intron (EPAS1, intron 1 of 15)	NA	19343	EPAS1								
M6_1_124_R1_peak_1664	chr4	67545537	67545749	+	44	NA	promoter-TSS (CENPC)	NA	-153	CENPC								
M6_1_124_R1_peak_1955	chr7	35801321	35801535	+	44	NA	promoter-TSS (AC007551.3)	NA	442	SEPT7								
M6_1_124_R1_peak_1834	chr6	22474428	22474619	+	44	NA	Intergenic	NA	-94926	HDGFL1								
M6_1_124_R1_peak_478	chr12	48160884	48161084	+	44	NA	Intergenic	NA	-3390	ASB8								
M6_1_124_R1_peak_649	chr14	52311587	52311986	+	44	NA	Intergenic	NA	-2512	PTGER2								
M6_1_124_R1_peak_2116	chr8	143545765	143546084	+	44	NA	intron (ZC3H3, intron 3 of 16)	NA	7337	ZC3H3								
M6_1_124_R1_peak_1870	chr6	39222264	39222461	+	44	NA	intron (KCNK5, intron 1 of 4)	NA	6846	KCNK5								
M6_1_124_R1_peak_775	chr15	96494659	96494834	+	44	NA	Intergenic	NA	102041	LOC101927263								
M6_1_124_R1_peak_90	chr1	101112026	101112295	+	44	NA	Intergenic	NA	-38399	LOC101928334								
M6_1_124_R1_peak_1040	chr19	6424878	6425209	+	44	NA	promoter-TSS (KHSRP)	NA	-232	KHSRP								
M6_1_124_R1_peak_1551	chr3	100072498	100072679	+	44	NA	intron (FILIP1L, intron 1 of 4)	NA	-42342	CMSS1								
M6_1_124_R1_peak_462	chr12	14982664	14982988	+	44	NA	TTS (PDE6H)	NA	9804	PDE6H								
M6_1_124_R1_peak_636	chr14	24277930	24278180	+	44	NA	Intergenic	NA	-6444	RABGGTA								
M6_1_124_R1_peak_1474	chr22	39961551	39961747	+	43	NA	intron (GRAP2, intron 3 of 6)	NA	-33300	FAM83F								
M6_1_124_R1_peak_1635	chr4	1882980	1883206	+	43	NA	intron (WHSC1, intron 1 of 9)	NA	-17533	WHSC1								
M6_1_124_R1_peak_809	chr16	20904608	20904789	+	43	NA	intron (LYRM1, intron 2 of 4)	NA	-4459	DCUN1D3								
M6_1_124_R1_peak_2058	chr8	41797584	41797788	+	43	NA	promoter-TSS (ANK1)	NA	-132400	ANK1								
M6_1_124_R1_peak_1184	chr2	10812763	10812939	+	43	NA	promoter-TSS (PDIA6)	NA	19634	PDIA6								
M6_1_124_R1_peak_110	chr1	145957918	145958136	+	43	NA	promoter-TSS (LIX1L)	NA	-8	LIX1L								
M6_1_124_R1_peak_1272	chr2	122271524	122271722	+	43	NA	Intergenic	NA	492323	LOC101927801								
M6_1_124_R1_peak_1446	chr22	29202887	29203067	+	43	NA	intron (LOC101929638, intron 2 of 2)	NA	2829	LOC101929638								
M6_1_124_R1_peak_1981	chr7	77798543	77798750	+	42	NA	promoter-TSS (PHTF2)	NA	-197	PHTF2								
M6_1_124_R1_peak_1603	chr3	170357110	170357285	+	42	NA	promoter-TSS (SKIL)	NA	-1339	SKIL								
M6_1_124_R1_peak_899	chr17	30116679	30116854	+	42	NA	promoter-TSS (NSRP1)	NA	-41	NSRP1								
M6_1_124_R1_peak_1961	chr7	40551636	40551850	+	42	NA	intron (SUGCT, intron 12 of 13)	NA	-4672	LOC101928716								
M6_1_124_R1_peak_1416	chr21	38384795	38384970	+	42	NA	intron (ERG, intron 10 of 10)	NA	-51542	LOC102724678								
M6_1_124_R1_peak_1814	chr6	2820484	2820664	+	41	NA	Intergenic	NA	21475	SERPINB1								
M6_1_124_R1_peak_48	chr1	36224318	36224626	+	41	NA	promoter-TSS (THRAP3)	NA	-34910	THRAP3								
M6_1_124_R1_peak_1070	chr19	13795194	13795369	+	41	NA	promoter-TSS (ZSWIM4)	NA	-179	ZSWIM4								
M6_1_124_R1_peak_1736	chr5	80205014	80205250	+	41	NA	intron (SERINC5, intron 1 of 12)	NA	50947	SERINC5								
M6_1_124_R1_peak_1816	chr6	6701912	6702087	+	41	NA	intron (LOC101928004, intron 1 of 1)	NA	-1232	LOC101928004								
M6_1_124_R1_peak_2022	chr7	138460096	138460416	+	41	NA	promoter-TSS (TRIM24)	NA	-78	TRIM24								
M6_1_124_R1_peak_1114	chr19	34677549	34677820	+	41	NA	promoter-TSS (ZNF302)	NA	45	ZNF302								
M6_1_124_R1_peak_2214	chr9	136238004	136238242	+	41	NA	intron (QSOX2, intron 1 of 11)	NA	7718	QSOX2								
M6_1_124_R1_peak_1615	chr3	184185799	184185983	+	41	NA	promoter-TSS (ABCF3)	NA	-184	ABCF3								
M6_1_124_R1_peak_542	chr12	113221241	113221416	+	41	NA	promoter-TSS (IQCD)	NA	-234	IQCD								
M6_1_124_R1_peak_1524	chr3	49674088	49674384	+	41	NA	promoter-TSS (APEH)	NA	234	APEH								
M6_1_124_R1_peak_138	chr1	161202174	161202349	+	41	NA	promoter-TSS (NDUFS2)	NA	2946	NDUFS2								
M6_1_124_R1_peak_1295	chr2	169072592	169072778	+	41	NA	exon (DHRS9, exon 4 of 8)	NA	110	DHRS9								
M6_1_124_R1_peak_1403	chr21	20258628	20258845	+	40	NA	Intergenic	NA	544372	LINC00320								
M6_1_124_R1_peak_343	chr11	43644009	43644262	+	40	NA	intron (LOC101928704, intron 3 of 3)	NA	-36458	HSD17B12								
M6_1_124_R1_peak_1380	chr20	38804960	38805138	+	40	NA	promoter-TSS (PPP1R16B)	NA	-656	PPP1R16B								
M6_1_124_R1_peak_2223	chrX	1482322	1482522	+	40	NA	intron (P2RY8, intron 1 of 1)	NA	-29445	ASMTL								
M6_1_124_R1_peak_331	chr11	20387312	20387596	+	40	NA	promoter-TSS (PRMT3)	NA	-76	PRMT3								
M6_1_124_R1_peak_995	chr18	24386672	24386856	+	40	NA	intron (OSBPL1A, intron 1 of 26)	NA	-10142	LOC100289533								
M6_1_124_R1_peak_1823	chr6	11525948	11526161	+	40	NA	Intergenic	NA	-12173	TMEM170B								
M6_1_124_R1_peak_2099	chr8	127960330	127960588	+	40	NA	promoter-TSS (MIR1205)	NA	-174	MIR1205								
M6_1_124_R1_peak_789	chr16	10362503	10362684	+	40	NA	Intergenic	NA	-23462	ATF7IP2								
M6_1_124_R1_peak_23	chr1	24415633	24415816	+	40	NA	promoter-TSS (STPG1)	NA	-78	NIPAL3								
M6_1_124_R1_peak_292	chr10	106479668	106479880	+	40	NA	Intergenic	NA	194208	LOC102724439								
M6_1_124_R1_peak_752	chr15	75836066	75836241	+	40	NA	Intergenic	NA	-7361	UBE2Q2								
M6_1_124_R1_peak_797	chr16	12350038	12350259	+	40	NA	intron (SNX29, intron 15 of 20)	NA	22434	LOC101927227								
M6_1_124_R1_peak_905	chr17	34980443	34980653	+	40	NA	promoter-TSS (LIG3)	NA	525	CCT6B								
M6_1_124_R1_peak_1533	chr3	52705852	52706037	+	40	NA	exon (GLT8D1, exon 1 of 11)	NA	103	SPCS1								
M6_1_124_R1_peak_1154	chr19	48332949	48333164	+	40	NA	exon (TMEM143, exon 8 of 8)	NA	7684	EMP3								
M6_1_124_R1_peak_2106	chr8	133538850	133539077	+	40	NA	intron (ST3GAL1, intron 2 of 10)	NA	33491	ST3GAL1								
M6_1_124_R1_peak_420	chr11	122337304	122337600	+	40	NA	Intergenic	NA	-134390	MIR100HG								
M6_1_124_R1_peak_1561	chr3	115147910	115148115	+	40	NA	promoter-TSS (ZBTB20)	NA	-42962	LOC101926886								
M6_1_124_R1_peak_33	chr1	27867333	27867511	+	40	NA	Intergenic	NA	-5121	THEMIS2								
M6_1_124_R1_peak_379	chr11	65860386	65860707	+	40	NA	exon (MUS81, exon 1 of 16)	NA	141	MUS81								
M6_1_124_R1_peak_355	chr11	58578857	58579166	+	40	NA	promoter-TSS (LPXN)	NA	-103	ZFP91-CNTF								
M6_1_124_R1_peak_9	chr1	8878657	8878850	+	40	NA	promoter-TSS (ENO1)	NA	-31	ENO1								
M6_1_124_R1_peak_748	chr15	75163328	75163519	+	40	NA	Intergenic	NA	-38457	C15orf39								
M6_1_124_R1_peak_1991	chr7	100021386	100021577	+	40	NA	intron (ZKSCAN1, intron 2 of 7)	NA	5882	ZKSCAN1								
M6_1_124_R1_peak_2057	chr8	41772792	41773009	+	40	NA	intron (ANK1, intron 1 of 43)	NA	-107614	ANK1								
M6_1_124_R1_peak_2178	chr9	113444864	113445070	+	40	NA	intron (RGS3, intron 1 of 24)	NA	-18733	RGS3								
M6_1_124_R1_peak_248	chr10	50326989	50327175	+	40	NA	intron (SGMS1, intron 8 of 10)	NA	-78472	ASAH2								
M6_1_124_R1_peak_1009	chr18	63253457	63253632	+	40	NA	intron (BCL2, intron 2 of 2)	NA	65836	BCL2								
M6_1_124_R1_peak_1233	chr2	64354881	64355067	+	40	NA	Intergenic	NA	-14126	MIR4433B								
M6_1_124_R1_peak_1102	chr19	18969624	18969799	+	40	NA	Intergenic	NA	23511	LOC102724360								
M6_1_124_R1_peak_1052	chr19	10717890	10718102	+	40	NA	promoter-TSS (DNM2)	NA	-57	DNM2								
M6_1_124_R1_peak_1757	chr5	124745996	124746171	+	40	NA	promoter-TSS (ZNF608)	NA	716	ZNF608								
M6_1_124_R1_peak_1892	chr6	87155291	87155466	+	40	NA	promoter-TSS (ZNF292)	NA	2919	LOC101928870								
M6_1_124_R1_peak_732	chr15	65804588	65804780	+	40	NA	Intergenic	NA	-12391	DENND4A								
M6_1_124_R1_peak_1765	chr5	132114690	132114891	+	40	NA	Intergenic	NA	40998	CSF2								
M6_1_124_R1_peak_593	chr13	48976134	48976347	+	40	NA	promoter-TSS (FNDC3A)	NA	-134063	FNDC3A								
M6_1_124_R1_peak_282	chr10	100535725	100535939	+	40	NA	promoter-TSS (HIF1AN)	NA	-52	HIF1AN								
M6_1_124_R1_peak_1248	chr2	74186044	74186238	+	40	NA	Intergenic	NA	-7273	MOB1A								
M6_1_124_R1_peak_1806	chr5	179732409	179732740	+	39	NA	promoter-TSS (MAML1)	NA	-276	MAML1								
M6_1_124_R1_peak_991	chr18	12903993	12904196	+	39	NA	Intergenic	NA	-19759	PTPN2								
M6_1_124_R1_peak_673	chr14	74684579	74684817	+	39	NA	intron (AREL1, intron 3 of 19)	NA	28406	AREL1								
M6_1_124_R1_peak_794	chr16	11233100	11233360	+	39	NA	Intergenic	NA	22952	SOCS1								
M6_1_124_R1_peak_779	chr15	101320720	101320926	+	39	NA	intron (PCSK6, intron 18 of 19)	NA	-11519	LOC100507472								
M6_1_124_R1_peak_1103	chr19	18972441	18972663	+	38	NA	Intergenic	NA	26352	LOC102724360								
M6_1_124_R1_peak_758	chr15	82849632	82849857	+	38	NA	exon (HOMER2, exon 9 of 10)	NA	41523	WHAMM								
M6_1_124_R1_peak_2041	chr8	8346589	8346819	+	38	NA	intron (SGK223, intron 2 of 4)	NA	35043	SGK223								
M6_1_124_R1_peak_375	chr11	65712402	65712577	+	38	NA	intron (KAT5, intron 1 of 12)	NA	487	KAT5								
M6_1_124_R1_peak_1234	chr2	64524187	64524376	+	38	NA	promoter-TSS (AFTPH)	NA	-24	AFTPH								
M6_1_124_R1_peak_255	chr10	69073117	69073292	+	38	NA	Intergenic	NA	-14868	SRGN								
M6_1_124_R1_peak_644	chr14	45250202	45250504	+	37	NA	intron (MIS18BP1, intron 1 of 17)	NA	3154	MIS18BP1								
M6_1_124_R1_peak_1824	chr6	12945189	12945390	+	37	NA	intron (PHACTR1, intron 4 of 14)	NA	228484	PHACTR1								
M6_1_124_R1_peak_2118	chr8	144409178	144409413	+	37	NA	promoter-TSS (CPSF1)	NA	7238	SLC39A4								
M6_1_124_R1_peak_1472	chr22	39452765	39452940	+	37	NA	intron (MGAT3, intron 1 of 2)	NA	20692	LOC100506472								
M6_1_124_R1_peak_1143	chr19	46193238	46193534	+	37	NA	intron (AC006262.5, intron 2 of 2)	NA	9676	AC006262.5								
M6_1_124_R1_peak_1737	chr5	81631162	81631343	+	37	NA	intron (SSBP2, intron 3 of 16)	NA	120001	SSBP2								
M6_1_124_R1_peak_1417	chr21	38420353	38420579	+	37	NA	intron (ERG, intron 5 of 10)	NA	-87126	LOC102724678								
M6_1_124_R1_peak_1019	chr19	1095359	1095579	+	36	NA	promoter-TSS (POLR2E)	NA	-77	POLR2E								
M6_1_124_R1_peak_1105	chr19	19063576	19063939	+	36	NA	promoter-TSS (SLC25A42)	NA	-24582	SLC25A42								
M6_1_124_R1_peak_1734	chr5	76319863	76320038	+	36	NA	intron (SV2C, intron 12 of 12)	NA	236470	SV2C								
M6_1_124_R1_peak_1538	chr3	60333722	60334026	+	36	NA	intron (FHIT, intron 5 of 9)	NA	32358	LOC102724718								
M6_1_124_R1_peak_1901	chr6	113695691	113695870	+	36	NA	Intergenic	NA	-45502	LOC101927686								
M6_1_124_R1_peak_716	chr15	44427074	44427275	+	36	NA	promoter-TSS (CTDSPL2)	NA	-432	CTDSPL2								
M6_1_124_R1_peak_1374	chr20	32681328	32681597	+	36	NA	Intergenic	NA	-7521	C20orf203								
M6_1_124_R1_peak_1729	chr5	68420712	68420889	+	36	NA	Intergenic	NA	205023	PIK3R1								
M6_1_124_R1_peak_884	chr17	7856110	7856297	+	36	NA	TTS (TMEM88)	NA	1218	TMEM88								
M6_1_124_R1_peak_960	chr17	73011269	73011479	+	36	NA	intron (SLC39A11, intron 4 of 6)	NA	81340	SLC39A11								
M6_1_124_R1_peak_1412	chr21	37225634	37225815	+	36	NA	intron (DSCR3, intron 6 of 6)	NA	17221	DSCR9								
M6_1_124_R1_peak_1130	chr19	40777250	40777488	+	36	NA	promoter-TSS (RAB4B)	NA	-850	RAB4B								
M6_1_124_R1_peak_1536	chr3	57756071	57756255	+	36	NA	promoter-TSS (SLMAP)	NA	-58	SLMAP								
M6_1_124_R1_peak_1477	chr22	40636732	40637027	+	36	NA	promoter-TSS (MKL1)	NA	18661	LOC102723646								
M6_1_124_R1_peak_987	chr18	9803506	9803732	+	36	NA	intron (RAB31, intron 3 of 6)	NA	-82107	TXNDC2								
M6_1_124_R1_peak_903	chr17	34885170	34885393	+	36	NA	Intergenic	NA	-76249	ZNF830								
M6_1_124_R1_peak_482	chr12	49741304	49741499	+	36	NA	promoter-TSS (TMBIM6)	NA	-408	TMBIM6								
M6_1_124_R1_peak_1121	chr19	38317138	38317361	+	36	NA	Intergenic	NA	-1283	YIF1B								
M6_1_124_R1_peak_463	chr12	18824365	18824559	+	36	NA	Intergenic	NA	70721	LOC102724227								
M6_1_124_R1_peak_128	chr1	156505018	156505216	+	36	NA	Intergenic	NA	-6708	LOC102724180								
M6_1_124_R1_peak_1851	chr6	31834521	31834776	+	36	NA	promoter-TSS (C6orf48)	NA	-267	C6orf48								
M6_1_124_R1_peak_2084	chr8	101198539	101198714	+	36	NA	exon (ZNF706, exon 4 of 4)	NA	7106	ZNF706								
M6_1_124_R1_peak_2245	chrX	71108106	71108339	+	36	NA	intron (IL2RG, intron 7 of 7)	NA	-1434	CXorf65								
M6_1_124_R1_peak_70	chr1	65165644	65165844	+	36	NA	intron (AK4, intron 2 of 5)	NA	17914	AK4								
M6_1_124_R1_peak_1927	chr6	164042220	164042603	+	36	NA	Intergenic	NA	-370927	LOC102724152								
M6_1_124_R1_peak_520	chr12	94040085	94040294	+	36	NA	Intergenic	NA	-108765	PLXNC1								
M6_1_124_R1_peak_2205	chr9	130537658	130537849	+	36	NA	Intergenic	NA	41741	LOC100272217								
M6_1_124_R1_peak_161	chr1	192159828	192160111	+	36	NA	intron (RGS18, intron 2 of 4)	NA	1507	RGS18								
M6_1_124_R1_peak_1422	chr21	42118990	42119323	+	36	NA	exon (UMODL1, exon 15 of 23)	NA	-10622	C21orf128								
M6_1_124_R1_peak_187	chr1	212635690	212635884	+	36	NA	Intergenic	NA	11340	FAM71A								
M6_1_124_R1_peak_970	chr17	76671739	76671938	+	36	NA	Intergenic	NA	16819	MXRA7								
M6_1_124_R1_peak_1969	chr7	44995249	44995424	+	36	NA	intron (LOC102723334, intron 2 of 2)	NA	4420	LOC102723334								
M6_1_124_R1_peak_998	chr18	35463073	35463297	+	36	NA	intron (INO80C, intron 4 of 4)	NA	34459	INO80C								
M6_1_124_R1_peak_361	chr11	62025633	62025866	+	36	NA	Intergenic	NA	-5645	LOC102723745								
M6_1_124_R1_peak_949	chr17	63420628	63420812	+	36	NA	TTS (TANC2)	NA	20126	CYB561								
M6_1_124_R1_peak_1058	chr19	11560450	11560650	+	36	NA	intron (LOC101928434, intron 1 of 4)	NA	1155	LOC101928434								
M6_1_124_R1_peak_2142	chr9	68747144	68747401	+	36	NA	intron (PIP5K1B, intron 2 of 15)	NA	-32776	FAM122A								
M6_1_124_R1_peak_1492	chr3	9731416	9731617	+	36	NA	promoter-TSS (BRPF1)	NA	-234	BRPF1								
M6_1_124_R1_peak_486	chr12	51972823	51973055	+	36	NA	intron (ACVR1B, intron 1 of 8)	NA	21243	ACVR1B								
M6_1_124_R1_peak_2141	chr9	38623036	38623264	+	36	NA	exon (FAM201A, exon 2 of 2)	NA	2062	FAM201A								
M6_1_124_R1_peak_35	chr1	28883992	28884176	+	36	NA	Intergenic	NA	-3007	EPB41								
M6_1_124_R1_peak_1753	chr5	119330384	119330843	+	36	NA	intron (TNFAIP8, intron 2 of 2)	NA	-2562	TNFAIP8								
M6_1_124_R1_peak_2045	chr8	21858457	21858691	+	36	NA	Intergenic	NA	-43677	GFRA2								
M6_1_124_R1_peak_659	chr14	65043070	65043321	+	36	NA	intron (CHURC1-FNTB, intron 10 of 13)	NA	-1502	MIR4706								
M6_1_124_R1_peak_1291	chr2	151289817	151289992	+	36	NA	promoter-TSS (NMI)	NA	12	NMI								
M6_1_124_R1_peak_2261	chrX	148495407	148495582	+	35	NA	Intergenic	NA	-5125	AFF2								
M6_1_124_R1_peak_1697	chr4	139419549	139419724	+	35	NA	Intergenic	NA	-34171	RAB33B								
M6_1_124_R1_peak_1305	chr2	181457959	181458152	+	35	NA	intron (ITGA4, intron 1 of 27)	NA	1163	ITGA4								
M6_1_124_R1_peak_1404	chr21	24272439	24272678	+	35	NA	Intergenic	NA	48819	AP000469.2								
M6_1_124_R1_peak_1518	chr3	45689112	45689425	+	35	NA	promoter-TSS (TRNAR11)	NA	6	SACM1L								
M6_1_124_R1_peak_2053	chr8	38082074	38082249	+	35	NA	Intergenic	NA	-23632	ASH2L								
M6_1_124_R1_peak_1487	chr3	5011601	5011811	+	35	NA	Intergenic	NA	32294	BHLHE40								
M6_1_124_R1_peak_329	chr11	18322202	18322387	+	35	NA	promoter-TSS (GTF2H1)	NA	25	GTF2H1								
M6_1_124_R1_peak_126	chr1	156338281	156338483	+	35	NA	promoter-TSS (CCT3)	NA	33	CCT3								
M6_1_124_R1_peak_627	chr14	20177497	20177672	+	35	NA	Intergenic	NA	-19752	OR11G2								
M6_1_124_R1_peak_702	chr14	105981977	105982152	+	35	NA	Intergenic	NA	-4660	LOC102723435								
M6_1_124_R1_peak_118	chr1	151790496	151790698	+	35	NA	promoter-TSS (TDRKH)	NA	-63	TDRKH								
M6_1_124_R1_peak_1727	chr5	61408760	61408960	+	35	NA	intron (ZSWIM6, intron 1 of 13)	NA	76587	ZSWIM6								
M6_1_124_R1_peak_32	chr1	27542668	27542883	+	35	NA	intron (AHDC1, intron 7 of 7)	NA	-52608	WASF2								
M6_1_124_R1_peak_2122	chr9	3525946	3526121	+	35	NA	promoter-TSS (RFX3)	NA	-35688	RFX3								
M6_1_124_R1_peak_471	chr12	32031187	32031364	+	35	NA	Intergenic	NA	34355	LOC102724618								
M6_1_124_R1_peak_1037	chr19	5791153	5791372	+	35	NA	promoter-TSS (DUS3L)	NA	-24	DUS3L								
M6_1_124_R1_peak_1032	chr19	4402335	4402518	+	35	NA	promoter-TSS (CHAF1A)	NA	-237	CHAF1A								
M6_1_124_R1_peak_2239	chrX	48800700	48800953	+	35	NA	promoter-TSS (HDAC6)	NA	-853	HDAC6								
