GENE,MV411-DMSO_coculture_12h,MV411-VHL_coculture_12h,MV411-MYB-dTAG-DMSO_coculture_12h,MV411-MYB-dTAG-VHL_coculture_12h
ZNF790,13.6,13.6,33.75,23.0
CEACAM22P,4.0,7.0,1.25,2.0
BLOC1S3,183.0,192.0,223.25,186.6
ZNF888,187.2,246.2,252.5,216.2
ZNF761,1.4,6.6,46.75,38.0
TMEM238,3.4,7.0,6.5,6.4
ZNF749,104.0,116.0,135.75,87.0
ZNF324B,82.4,97.2,87.0,62.2
RPL23AP87,9.0,12.4,5.5,7.4
C1QTNF12,1.4,0.6,1.0,1.6
RNF207,55.0,51.0,50.25,59.4
TRNP1,45.0,38.2,24.75,12.6
C1orf146,5.6,5.4,7.25,4.2
DIPK1A,119.8,118.8,92.25,94.2
NOTCH2NLA,6.6,13.2,13.75,16.4
388685,778.6,1043.4,1015.5,769.6
LYSMD1,106.6,94.0,77.0,129.6
C1orf189,4.4,4.8,5.0,5.4
C1orf53,26.4,22.0,19.75,21.6
TMEM81,26.4,18.4,11.25,24.2
COA6,1114.6,949.8,912.0,821.2
SNHG17,349.4,341.4,318.5,319.6
FAM209B,1.2,1.0,0.5,2.2
388815,1.4,2.6,0.25,0.2
LRRC75B,0.0,0.2,0.5,1.6
388906,1.6,1.6,1.5,0.6
MFSD2B,10.8,17.0,19.75,10.4
BOLA3,754.0,730.8,657.75,492.0
C2orf81,5.4,4.2,6.75,4.8
C2orf68,1496.2,1619.4,1465.25,1302.4
PLEKHM3,182.8,266.4,240.75,242.4
C2orf80,2.2,3.2,0.75,2.2
INKA1,7.6,6.4,4.75,3.2
MUSTN1,7.8,8.0,6.75,7.2
LEKR1,18.2,12.8,15.75,17.0
SMIM20,1404.8,1395.0,1220.0,1021.6
389247,20.8,24.2,26.0,24.0
ANXA2R,12.2,12.8,19.75,18.4
PROB1,1.4,2.0,5.5,3.4
ARHGEF37,3.8,5.2,1.75,2.2
PSMG4,570.0,514.2,515.75,373.8
389458,12.6,17.4,21.5,12.2
GTF2IRD2B,8.0,6.8,6.75,10.4
389538,331.0,360.4,422.5,292.8
LAMTOR4,1142.0,1029.2,853.25,1002.2
389602,1.8,4.0,4.0,10.2
AC100861.1,360.4,340.2,358.25,261.8
NUGGC,2.2,1.2,3.5,1.6
RBM12B,621.6,670.0,703.0,655.8
MROH5,0.8,2.2,1.25,1.4
MAFA,2.0,2.2,3.75,5.8
GLIDR,15.8,19.8,20.0,26.4
C9orf153,11.2,14.8,9.5,6.8
389791,4.0,2.8,3.25,5.2
IER5L,29.0,22.0,14.0,32.2
AJM1,60.8,71.6,65.75,53.0
MG910336.1,278.4,313.2,267.25,279.8
389834,6.0,8.6,7.0,12.4
MAP3K15,354.2,440.2,426.25,334.4
USP27X,16.2,16.6,25.25,26.2
UBE2NL,101.4,111.6,140.75,90.2
389906,151.2,193.2,202.75,167.4
C1QL3,397.4,523.2,489.5,378.0
390213,4.6,7.8,2.25,2.8
GOLGA8EP,2.6,3.4,5.75,2.0
UBAP1L,1.8,1.2,2.0,0.8
SKOR1,3.6,4.0,5.5,4.0
ANKRD34C,3.2,2.4,3.25,2.6
PABPN1L,0.2,1.0,1.5,1.6
ONECUT3,2.2,1.6,1.75,1.6
NUDT19,1136.0,1109.2,1085.25,860.8
ZNF793,7.8,7.0,17.75,17.2
ZNF805,179.8,219.4,124.75,134.8
PLA2G2C,23.0,22.0,16.0,30.8
391051,1.8,2.4,1.25,1.8
FRRS1,60.0,71.8,55.75,78.0
391257,327.2,307.6,136.0,150.8
PTRHD1,593.2,576.2,418.25,528.6
FAM221B,0.6,2.6,1.5,8.0
NHSL2,16471.6,17239.6,22062.25,24631.6
SPRED3,7.0,13.8,13.0,12.0
TMEM200B,859.2,851.2,821.5,765.2
SLC25A35,1022.4,1091.2,951.25,798.4
MEX3D,125.0,136.8,159.75,131.2
FAM102A,77.4,108.6,121.5,83.4
ZNF321P,412.2,502.2,779.0,620.4
HEATR4,1.6,2.6,1.5,2.0
MYO18A,192.6,216.0,227.25,209.8
SHC4,3.6,7.2,4.75,12.0
LINC02649,1.8,3.4,2.5,2.8
MIR1915HG,32.8,31.0,40.0,16.6
BMS1P1,44.0,55.0,32.0,37.8
EEF1AKMT2,1226.0,1233.0,1259.0,1060.6
EDRF1-DT,116.2,120.2,182.25,167.4
FAM180B,12.8,11.8,19.5,15.4
PCNX3,83.2,85.0,85.25,86.8
PATE2,4.8,6.0,4.25,8.0
PATE4,0.2,1.8,2.0,1.8
399972,299.8,297.2,317.25,208.8
SNX19,1315.0,1598.4,1828.75,1839.4
CLEC12A-AS1,5.0,10.4,4.75,7.8
400027,980.8,1044.6,955.5,1078.2
LINC02381,0.6,2.6,0.75,2.6
400046,1.2,0.2,0.25,0.4
400058,233.4,301.2,255.5,282.4
C12orf76,388.2,411.2,311.5,319.8
400128,1.2,3.4,2.0,1.6
ATP11AUN,3.2,5.0,4.5,6.4
FOXN3-AS1,36.6,29.2,27.0,25.0
DICER1-AS1,47.6,47.4,49.75,52.4
400322,1707.2,2370.0,2656.25,2516.4
400410,212.2,222.2,207.0,270.0
FAM174B,1.8,3.0,2.75,1.0
KNOP1,557.6,523.0,499.0,378.8
NSMCE1-DT,2.0,2.0,3.75,6.8
AC009060.1,39.8,74.2,78.75,61.8
C17orf97,14.6,20.4,73.0,52.0
MED11,562.0,598.6,493.75,507.0
LINC02076,3.2,6.2,3.75,4.0
TOB1-AS1,32.0,28.2,29.25,23.8
LINC00511,10.8,11.2,5.75,5.6
LINC01973,0.4,1.4,0.25,4.0
TEX19,21.4,27.0,29.0,27.4
400657,399.2,448.4,423.75,478.0
ZNF516-DT,29.6,32.2,22.0,21.4
PRSS57,628.0,569.0,742.25,331.4
VMAC,61.4,73.0,88.0,102.0
AC007773.1,25.0,21.2,7.75,12.8
AC010624.1,2.4,3.6,3.5,5.2
ZNF772,7.0,7.6,4.5,3.6
FAM87B,4.4,9.0,6.0,9.4
LRRC8C-DT,40.6,49.6,47.0,31.4
C1orf220,2.8,6.6,4.0,1.8
NBPF9,64.4,66.2,88.25,51.2
C20orf202,3.6,3.8,4.25,5.0
400867,2.2,2.8,2.25,3.2
LRRC74B,1.6,0.4,1.25,1.4
CHCHD10,305.2,283.8,252.75,158.8
400927,17.4,22.8,27.0,32.2
MIRLET7BHG,25.8,31.8,31.5,33.6
LINC01376,3.6,3.8,3.75,7.4
C2orf91,1.0,2.0,0.25,12.8
EML6,24.8,32.0,31.75,36.2
400955,1053.2,1395.0,1543.5,1179.0
LINC02245,1.8,0.8,1.75,2.2
PCBP1-AS1,111.2,116.2,139.5,123.6
PAIP2B,16.6,19.4,8.0,11.6
RGPD1,19.4,24.8,31.25,33.6
ANKRD36C,3.4,3.2,5.5,3.6
400999,39.4,37.6,24.5,25.6
401010,270.4,270.4,254.75,160.0
TEX41,25.4,28.6,48.25,46.6
C2orf66,3.0,2.6,4.0,0.8
401052,131.4,146.0,141.75,143.4
MBNL1-AS1,417.8,635.6,525.75,839.2
C3orf80,192.2,220.2,234.5,328.8
C4orf48,19.2,20.4,24.5,21.8
401149,10.0,16.8,14.75,21.6
C4orf3,2998.0,3188.4,3219.75,3932.0
C5orf63,1.4,1.4,4.5,3.8
401233,157.8,240.0,182.25,335.8
401242,3.2,5.6,7.75,6.2
LINC00243,3.8,4.4,1.75,3.0
MCCD1,25.6,26.0,24.75,27.8
SAPCD1,130.2,119.6,114.5,95.4
RAB44,285.8,297.4,238.0,132.4
TRAM2-AS1,108.0,126.0,136.0,158.6
401282,2.0,2.2,0.0,1.6
LINC00242,2.2,1.2,2.0,4.0
401320,410.8,522.2,454.75,476.4
401331,18.8,17.8,12.25,19.4
SMIM30,5965.8,5622.6,4538.75,3164.0
POT1-AS1,15.6,24.8,16.5,39.8
PRRT4,9.6,8.8,7.0,4.2
RBIS,5697.2,5783.2,5659.5,5323.2
SAMD12,9.2,7.4,1.25,2.2
VLDLR-AS1,58.6,83.0,94.25,96.0
HACD4,912.6,1303.8,1068.75,1566.2
TOMM5,5620.0,5491.2,5953.0,4352.6
401509,35.4,65.6,69.75,61.0
CENPP,400.0,402.2,445.0,437.6
SNX30,1435.8,1752.0,1359.5,1540.0
WDR38,213.6,190.8,166.25,197.8
GPRACR,0.8,2.4,0.25,3.8
401561,3.8,8.0,3.25,21.0
C9orf139,137.6,147.2,211.0,137.8
FAM166A,1071.0,1010.2,864.75,886.4
CD99P1,120.8,175.4,218.0,234.8
401585,1.8,2.6,4.5,3.2
401588,158.6,190.2,194.75,176.4
SLC25A53,0.8,2.4,3.0,2.4
SERTM2,2.2,1.6,1.25,3.8
GOLGA7B,17.2,30.8,54.5,46.0
LDLRAD2,69.0,78.4,57.25,68.4
SRRD,380.4,377.8,378.75,290.6
402176,19.6,27.8,25.0,37.2
C7orf61,2.4,2.6,3.0,3.4
IGLON5,0.2,2.4,0.5,1.4
UFSP1,8.0,8.8,5.5,2.4
IFITM10,3.6,4.0,7.5,7.6
403150,1.0,2.2,3.5,3.0
PLPP6,368.2,405.8,368.0,414.8
CIBAR1P2,121.2,136.0,50.5,48.0
403323,4.6,5.6,7.25,6.4
403340,27.6,35.4,29.0,20.6
ZBTB34,673.8,791.2,838.75,668.8
HAPLN4,106.0,110.4,75.25,51.8
CUEDC1,16.2,23.0,16.25,31.2
CTXN1,8.0,10.2,0.75,0.6
C6orf201,8.8,15.2,44.25,42.0
HOXB-AS3,23.6,25.2,2.25,6.4
YY2,66.4,66.2,70.25,70.0
C16orf74,441.8,386.0,518.0,226.4
DENND10,3127.6,2880.6,3633.75,1917.8
CACTIN-AS1,135.4,161.6,153.25,141.2
GTF2H5,1163.0,1131.0,1131.0,1149.0
ANKHD1-EIF4EBP3,301.2,293.4,247.25,207.2
MIRLET7B,2.6,2.0,2.0,2.0
MIRLET7D,13.4,10.2,16.5,17.6
MIR106B,1.6,1.0,2.25,2.4
MIR135A1,1.8,2.4,0.75,1.0
MIR142,18.2,19.6,19.75,13.6
MIR146A,0.0,1.2,1.25,0.0
MIR155,50.2,62.2,71.25,42.2
MIR181B1,10.6,11.6,22.25,15.0
MIR186,24.8,24.0,33.0,30.6
MIR194-1,0.2,0.6,0.5,1.4
MIR197,2.0,2.2,1.75,2.0
MIR198,0.4,1.6,2.75,1.4
MIR19B1,2.4,1.4,1.5,0.4
MIR181A1,2.0,3.6,7.5,2.8
MIR215,0.2,1.6,1.5,0.0
MIR219A1,5.0,2.0,2.25,1.6
MIR221,18.2,20.2,25.75,21.2
MIR223,77.2,71.2,53.0,59.6
MIR25,13.0,15.2,19.0,22.8
MIR27A,0.0,0.6,1.75,0.8
MIR29B2,0.0,0.2,0.75,1.4
MIR29C,1.4,1.6,3.5,3.0
MIR302A,1.8,1.2,4.0,2.4
407037,2.2,3.4,1.0,2.2
MIR7-1,18.6,19.8,16.5,29.0
MIR92A1,5.8,8.0,7.0,5.4
MIR93,4.0,2.4,3.75,4.0
TNFSF12-TNFSF13,280.4,407.4,373.25,825.4
NOMO3,25.4,24.8,21.75,20.2
TBC1D3C,23.6,25.8,34.75,41.0
ACBD7,8.2,11.4,5.25,5.0
C10orf105,5.4,5.4,2.0,13.0
AGAP6,100.2,108.6,114.25,111.2
CELF2-AS1,21.8,23.6,16.5,19.8
ZNF32-AS1,40.4,46.2,148.25,138.6
ZNF32-AS2,9.0,11.4,37.0,25.6
AGAP12P,12.8,18.6,18.0,15.8
PRR26,1.8,3.4,5.0,1.4
C10orf55,64.8,64.6,70.25,40.2
414241,42.0,45.8,43.25,32.0
DNAJC9-AS1,219.8,270.0,240.25,257.0
414260,0.4,0.0,1.25,1.6
414300,1.8,0.6,0.75,0.4
IDNK,54.4,62.8,98.0,101.4
HCG14,2.8,2.2,1.5,2.6
414763,1.6,2.4,1.25,1.2
HCG25,177.6,215.8,181.25,183.4
HCG18,910.2,1184.6,1263.0,997.0
HCG17,17.4,10.4,12.5,13.0
DENND6B,11.0,18.2,10.25,14.2
C8orf82,161.0,188.0,308.0,255.2
PIM3,310.2,338.2,288.5,260.4
432369,4515.6,4318.6,4447.75,5109.4
MXRA7,167.0,178.8,21.0,35.0
THAP7-AS1,60.6,84.0,66.0,76.4
TMEM41B,1453.2,1615.8,1575.5,1575.6
LINC02709,30.4,35.8,30.75,18.0
IQSEC3,17.8,27.4,9.75,23.8
440078,2.4,2.0,2.25,2.4
440081,343.0,444.4,460.0,485.0
H3-5,39.8,44.0,35.75,29.6
440101,11.8,11.8,10.5,20.8
TMEM198B,389.0,533.6,473.0,491.2
LINC00545,0.2,0.2,0.0,3.2
ALG11,921.8,1292.8,1267.75,938.8
MZT1,5937.2,4988.8,4117.75,3903.2
CCDC88C,155.4,168.8,122.25,135.4
HERC2P9,520.0,720.8,745.0,702.8
GOLGA8B,220.2,262.0,267.0,232.8
EIF2AK4,545.4,553.6,509.5,556.4
CATSPER2P1,11.8,10.8,11.0,10.2
UBL7-AS1,406.0,451.0,418.0,434.0
GOLGA6L9,186.6,254.4,258.75,256.4
440299,2.6,2.4,1.75,2.2
440311,2582.6,2737.0,3155.5,3136.2
NPIPB4,13.0,17.0,20.5,11.8
440354,181.6,195.8,215.5,187.0
CDIPTOSP,5.8,4.0,2.25,2.4
440359,2104.6,2261.4,2214.25,1254.2
RNASEK,737.6,773.6,617.0,642.2
CCDC144NL-AS1,243.2,250.0,222.75,169.8
440434,58.2,72.2,89.25,106.6
440456,59.2,77.2,86.5,105.2
BAIAP2-DT,290.2,357.4,314.0,398.8
HSBP1L1,13.0,13.0,14.25,11.4
PLIN5,0.2,2.0,1.5,1.8
ZNF506,155.4,209.2,361.5,308.4
AC092329.3,17.8,28.2,85.75,55.0
UQCRHL,2480.6,2344.6,2145.75,2033.6
MICOS10,1796.6,1589.0,1410.25,1381.8
SLC2A1-AS1,3.0,6.4,3.75,9.8
RBM15-AS1,60.2,64.4,48.25,47.2
BCL2L15,21.0,27.6,25.0,29.2
H2BC18,11.2,10.8,9.25,9.8
AL451074.1,2.8,3.4,4.0,6.8
RHEX,2.8,3.2,0.0,0.0
TRIM67,0.8,2.4,3.0,2.8
440799,2.8,3.6,0.75,4.0
RIMBP3B,7.8,7.8,5.25,6.2
PIWIL3,2.6,6.8,1.75,0.4
MIAT,43.4,48.0,53.0,58.4
SHISA8,0.4,1.6,2.75,7.8
ODF3B,4.8,6.6,3.5,6.8
AL353608.3,0.4,1.2,4.5,2.8
THUMPD3-AS1,1306.2,1415.6,1345.75,1389.0
EIF1B-AS1,43.0,48.8,19.75,40.8
SMIM4,126.6,137.2,173.5,231.8
MTHFD2L,115.2,116.2,144.75,119.0
TMEM150C,1.0,1.2,1.0,2.4
LINC01667,0.6,3.0,7.5,15.8
441072,1.8,2.4,1.5,1.6
441089,588.6,617.4,630.25,599.8
441108,6.6,8.2,10.5,11.0
441123,2.0,1.0,1.0,2.0
441124,39.4,67.0,51.25,55.2
C6orf226,16.8,14.4,14.25,34.0
TMEM151B,0.6,0.8,0.0,1.6
441155,51.2,62.4,60.0,63.4
OOEP,0.2,1.2,0.75,0.2
RP9P,240.2,226.8,208.75,194.8
AC073107.1,117.0,142.6,111.5,117.0
TYW1B,190.0,219.8,216.75,192.8
SPDYE7P,2.6,2.6,2.0,3.6
DTX2P1-UPK3BP1-PMS2P11,25.0,29.2,34.25,29.2
SPDYE3,53.6,59.0,77.75,53.4
SPDYE2,19.2,25.8,29.5,35.6
441307,18.8,21.4,16.5,26.4
LRRC24,6.2,9.2,11.5,10.2
441394,28.2,41.8,50.0,56.4
441425,4.0,4.6,5.0,6.0
441430,2.6,2.2,1.75,1.6
NUTM2G,2.8,4.2,7.75,14.4
ANKRD18B,4.8,3.4,6.75,8.2
441461,2.6,2.8,3.25,3.0
STPG3,0.4,0.6,2.5,0.6
NRARP,285.2,277.2,152.5,116.6
PGAM4,31.4,31.6,24.75,27.0
CDNF,21.2,29.0,27.25,25.8
AC109635.2,0.4,1.8,1.25,0.6
441687,10.0,12.2,9.25,11.2
441733,108.4,163.8,145.75,155.6
WBP11P1,299.6,421.2,418.5,321.6
ANKRD65,0.2,2.2,0.5,0.4
ZFAS1,12005.2,11662.4,9820.25,9648.0
442245,53.6,54.8,48.75,54.2
442454,7697.8,8131.8,7523.25,8146.6
442459,48.8,63.0,67.25,40.6
DPY19L2P3,4.6,1.6,4.25,2.6
442578,237.4,288.8,489.25,255.0
442582,492.8,588.8,912.25,482.0
SPDYE5,13.4,16.4,27.75,26.8
EIF3IP1,168.0,181.2,146.5,138.0
MIR302B,3.6,2.4,3.0,3.4
MIR302C,4.0,2.2,4.25,5.2
MIR302D,3.6,1.8,3.0,1.8
MIR324,6.6,11.2,15.25,11.6
MIR367,3.6,2.4,3.5,3.6
MIR196B,14.4,22.0,12.75,14.2
SULT1A4,19.2,29.0,21.75,35.8
TRGC1,4816.2,6088.4,7701.75,5351.6
TRIM6-TRIM34,214.2,251.0,297.5,383.2
CBWD3,90.0,78.2,93.5,75.2
PALM2AKAP2,2509.6,3018.2,4162.25,2556.0
GGNBP1,1.0,2.4,6.75,4.2
LRRC37A2,8.0,10.2,12.75,10.6
SPIN2B,39.8,37.2,41.5,36.6
GIMAP6,396.6,495.0,669.25,520.0
F8A3,5.8,5.6,5.5,4.0
492303,100.6,120.6,90.75,103.0
IGIP,17.0,16.4,15.25,16.0
COA5,1304.8,1378.4,1137.75,1195.0
493754,1244.6,1405.4,1339.5,1210.8
CISD2,2520.6,2475.0,2410.5,2506.0
CCDC73,6363.0,5884.6,6087.0,4745.2
TMEM9B-AS1,17.8,26.6,22.0,15.6
PHOSPHO2,4.2,6.0,6.0,5.6
RBMXL1,806.8,939.8,910.75,804.0
494127,78.2,118.6,110.5,86.2
CHAC2,582.4,451.8,388.0,316.8
MIR423,5.0,3.4,2.5,4.8
MIR424,0.4,1.0,2.0,2.8
MIR425,3.0,1.0,1.0,1.4
PJVK,2.0,1.4,1.25,2.8
TYMSOS,242.2,249.2,164.25,166.6
TIFAB,607.0,700.8,735.0,604.0
BDNF-AS,53.8,91.2,83.5,111.8
C18orf32,1259.2,1330.8,1526.0,1678.6
A1BG-AS1,24.4,28.6,34.75,22.8
SPRN,54.8,72.2,70.75,64.8
503639,1.0,2.0,3.5,2.2
503640,4.8,7.4,11.25,11.4
503645,4.2,4.2,1.0,3.2
LOH12CR2,22.2,23.4,15.5,15.6
MIR4435-2HG,1230.6,1378.8,1333.0,1807.4
541473,43.8,59.6,83.0,46.8
C8orf58,89.0,100.6,96.75,98.8
EOLA2,160.2,153.0,155.75,156.4
PCOTH,2.2,1.0,2.0,1.2
SLX1A,83.2,80.8,79.25,91.4
POLR2J3,167.2,184.0,167.75,169.0
DNAJC25,198.0,201.4,242.0,202.8
550112,396.0,537.6,555.5,438.0
CCDC157,14.2,18.4,19.25,20.6
552853,3.2,3.8,3.0,3.4
ATXN7L3B,1874.0,2289.6,2273.25,2073.2
DNAJC25-GNG10,1240.6,1090.4,745.5,850.2
BOLA2B,920.6,866.4,850.5,621.4
MIR3936HG,13.4,14.2,6.75,3.4
PEF1,1241.0,1331.4,1122.75,1202.6
CCDC148-AS1,0.2,0.6,0.25,2.6
AC133552.2,10.8,12.8,13.5,15.4
554236,91.8,98.4,6.75,16.2
FBXO48,87.2,104.2,128.75,106.4
LINC00862,3.0,2.8,2.0,1.8
FAM72C,213.6,167.4,145.0,136.6
H4C15,7.4,11.8,9.75,11.2
SNORA6,103.6,118.4,109.0,104.6
SNORA10,67.4,75.8,60.75,64.6
OBSCN-AS1,13.8,14.0,14.25,11.6
IBA57-DT,1.8,2.2,1.0,2.4
SNORD101,24.2,22.2,27.25,26.4
SNORD100,20.4,11.6,13.75,22.6
SNORA33,61.6,62.2,58.5,71.8
ZFAT-AS1,35.4,68.8,67.25,79.2
CPLX3,0.2,0.2,1.75,1.0
595097,131.0,149.6,160.75,121.6
SNORD18A,7.4,9.4,9.25,10.8
SNORD18B,8.8,9.4,8.25,9.4
SNORD18C,36.2,39.2,39.75,50.0
SMG1P5,77.0,81.0,83.75,78.2
PGM5P2,181.6,207.0,227.25,229.6
KLKP1,3.0,3.2,3.25,2.0
CYB5RL,98.0,147.0,133.25,119.2
606551,1870.6,2041.8,1940.25,1594.8
NPIPB13,84.4,123.0,118.25,102.6
CYP51A1-AS1,8.6,12.0,6.0,6.0
AL079338.1,2.0,1.6,2.0,0.6
SERINC4,229.4,281.4,309.75,280.2
619190,363.2,430.4,236.0,323.2
FAM229B,13.8,13.8,14.25,19.2
ZNF704,0.8,1.4,6.5,3.2
MBOAT4,1.2,2.8,3.0,5.2
SCARNA9,1354.2,1347.0,1631.75,1712.8
LINC00051,10.0,7.4,12.0,2.8
619498,43.6,67.8,42.75,42.0
SNORA27,37.2,42.0,50.0,52.8
619505,24.8,21.2,27.0,31.8
SSBP3-AS1,9.6,13.2,10.75,14.0
SNORA3A,35.2,44.0,42.0,36.8
SNORA7A,91.0,103.4,88.75,96.4
SNORD72,2.4,2.4,2.5,1.8
SNORA52,16.4,15.2,18.5,15.4
619567,23.8,38.6,44.25,47.4
SNORA4,41.6,69.8,69.0,84.0
SNORA41,18.0,21.2,23.25,25.6
SNORD95,4.4,6.8,7.5,8.4
SNORD96A,169.6,199.4,209.5,162.8
RPL31P11,94.8,80.2,87.5,69.6
ZNF674,70.0,79.8,90.25,98.2
SLC7A11-AS1,28.6,49.0,37.25,63.6
CCNYL6,60.4,75.6,51.25,58.8
TMEM75,25.4,34.4,11.75,14.2
SNORA19,8.6,9.6,11.0,9.0
POTEM,0.8,3.2,1.0,1.6
TSC22D1-AS1,2.4,1.8,4.75,5.6
SNHG6,16725.4,16528.0,14424.25,15629.2
641648,95.2,106.6,120.75,134.8
TMEM91,44.0,37.2,37.75,41.6
ECSCR,11.4,8.4,8.5,3.6
641977,353.8,424.6,440.25,439.6
642236,59.0,57.2,73.25,64.0
ZNF876P,58.0,69.2,104.75,87.6
AL135925.1,99.8,109.0,115.25,113.4
642423,2.2,4.0,2.5,1.0
MROH6,62.6,65.4,60.0,53.2
642477,0.4,1.0,0.5,1.4
AGAP9,46.8,52.6,51.5,47.0
POU5F1P3,1.2,6.0,2.25,3.2
FAM230B,4.6,7.8,4.0,3.4
SCX,8.6,8.4,17.0,13.6
TBC1D22A-AS1,2.8,3.8,2.25,5.8
NPIPA2,2.6,3.0,3.75,2.6
642826,80.6,124.0,135.25,117.0
CPSF4L,127.2,133.8,118.75,122.6
LINC00535,7.0,7.8,0.0,3.0
CERNA2,2.2,2.2,1.0,2.6
INSYN2A,0.0,1.2,1.25,3.6
FLVCR1-DT,222.6,243.2,177.0,253.2
643036,3.8,3.8,2.0,3.6
C11orf97,6.0,4.2,5.5,4.4
SMIM15,4855.0,4778.4,4950.5,4086.6
CCT6P3,102.8,112.2,112.25,126.4
643201,13.8,14.6,51.0,19.0
TMEM72,2.4,2.2,3.0,4.0
MAP1LC3B2,12.8,13.6,15.75,14.2
643314,4.2,5.4,6.75,8.2
C15orf62,19.0,22.4,26.0,31.2
BTBD18,3.0,5.8,6.75,7.4
TMEM253,1.6,1.2,0.25,1.8
RNF224,1.4,1.2,1.5,2.8
ZNF862,37.8,49.4,37.5,41.4
CCER2,8.8,6.0,6.25,5.4
GOLGA8N,3565.2,3815.2,4587.0,3931.2
GOLGA6L4,100.4,109.8,120.75,101.8
643719,18.6,20.0,17.0,13.2
643723,8.6,13.4,8.0,19.2
643749,45.0,48.6,36.5,43.8
LINC02453,6.6,6.4,10.5,13.6
643783,66.0,72.0,89.5,79.4
ZFP62,622.2,621.8,651.75,560.6
LINC01128,65.6,84.6,75.75,34.0
TMPPE,46.0,68.2,75.75,74.0
CBLN3,5.6,5.0,3.0,7.4
RNF222,2.8,4.0,3.75,2.6
CRNDE,2345.6,2306.0,2423.5,2158.4
643977,58.8,89.6,222.5,198.2
FNDC10,98.2,93.4,2.25,13.6
CBWD6,4.2,6.4,6.0,4.6
C18orf63,0.0,0.0,3.75,0.6
MSH2-OT1,0.4,3.2,1.0,1.2
SDHAF1,358.2,353.4,271.5,293.0
644128,1017.8,1249.0,1230.0,841.8
644172,11.0,14.8,11.0,14.4
SYCE3,3.8,4.0,1.25,3.6
LINC00622,3.6,2.6,1.5,5.0
644285,95.6,146.2,127.5,121.8
RPL13AP6,76.4,75.4,73.75,66.2
SMIM10,688.4,675.2,655.5,412.6
644649,149.0,157.4,153.75,133.6
AC132192.2,73.0,70.2,78.0,110.8
RAD21-AS1,589.8,970.2,622.25,602.2
644714,453.6,646.4,676.0,931.8
644762,1051.2,1120.6,1149.25,1062.2
FAM83G,9.8,15.4,11.5,6.0
LINC01184,509.8,540.4,561.25,470.0
MEIG1,3.2,3.0,4.25,7.6
GCC2-AS1,44.6,50.2,46.75,43.4
644936,4.2,4.8,6.0,4.8
644962,5.2,5.0,8.5,5.8
ALG1L2,7.8,7.8,8.25,7.6
PIK3CD-AS1,46.4,55.8,62.75,55.0
CCNI2,3.8,4.2,2.5,7.8
PPIAL4D,2.6,3.6,2.75,3.0
CBX3P2,57.0,59.2,20.25,27.4
LINC02802,4.4,5.8,6.5,15.2
EIF3J-DT,312.4,326.2,224.25,247.0
LINC00461,2.2,3.0,1.0,0.6
FAM86C2P,250.6,285.4,184.0,100.6
645431,15.6,19.0,21.0,19.6
ARRDC5,1.6,0.4,5.25,1.6
LINC01625,0.6,1.8,2.0,3.0
FAM238A,5.0,7.4,5.75,7.8
LHFPL3-AS1,1.0,2.6,1.5,2.8
645638,4.8,5.8,5.0,5.8
POU5F1P4,0.6,2.2,1.0,1.4
RPL13AP3,7.4,5.8,6.5,9.2
645700,7.4,12.0,9.25,7.8
645752,2.4,6.2,7.75,10.4
TMEM14EP,17.6,18.6,20.25,37.4
ADORA2A-AS1,6.2,4.4,4.75,15.6
RAET1K,4.0,2.2,1.75,1.0
646074,18.0,18.0,16.25,13.4
CHEK2P2,6.8,8.2,5.75,4.8
646214,449.8,644.0,639.0,495.8
LINC00607,0.6,3.4,1.25,1.8
646405,1.8,4.6,3.0,5.8
646450,4.2,6.2,5.5,10.2
646471,101.8,115.8,83.5,90.6
HHIP-AS1,3.0,2.0,6.25,6.2
URAD,4.0,4.0,6.5,9.2
NIPBL-DT,1138.0,1261.8,944.75,1110.4
646762,48.6,55.8,109.5,29.0
ZAR1L,1.8,0.6,1.0,3.8
SETSIP,129.4,147.0,206.5,122.0
FAM227A,38.8,45.2,70.25,35.0
C6orf132,6.0,5.8,4.25,4.2
647033,15506.0,17446.0,17546.5,11181.6
GOLGA6L10,10.8,18.8,17.0,15.0
STMP1,4236.0,4058.4,3630.0,3592.4
EMBP1,504.8,763.0,804.5,594.4
SRGAP2B,101.0,96.8,84.0,76.2
SERPINE3,14.2,22.8,12.25,22.4
647190,1.4,4.0,3.25,4.4
647288,38.0,65.0,58.25,54.6
TEX22,14.4,22.6,16.75,21.2
LINC02026,0.0,0.2,0.75,3.6
647859,22.8,41.2,32.5,33.0
NORAD,6268.4,7906.6,7172.0,7837.2
AC025171.1,314.6,343.8,343.75,315.4
649946,15.2,26.0,33.5,42.2
ABCA17P,28.4,29.6,14.5,20.4
ZNF192P1,118.0,149.6,157.25,133.2
651430,3.8,4.6,6.5,4.0
ANKRD33B,63.8,86.8,7.0,21.8
AC141586.1,70.0,86.8,97.25,83.4
SNORA48,11.8,20.6,23.0,21.4
652966,13.4,18.6,22.0,32.8
CASTOR1,6.4,7.4,3.75,9.4
652995,4.6,6.2,6.75,3.2
XAGE1B,5292.0,5606.6,5731.0,5702.8
GOLGA8J,907.2,1023.0,1081.0,1073.8
GOLGA8T,37.4,42.8,43.5,41.0
653113,41.6,54.6,45.75,45.2
ZBTB8A,40.0,50.6,91.0,62.8
GOLGA8K,589.2,633.6,727.25,667.2
