GENE,MV411-DMSO_coculture_12h,MV411-VHL_coculture_12h,MV411-MYB-dTAG-DMSO_coculture_12h,MV411-MYB-dTAG-VHL_coculture_12h
UBL7-AS1,6.0,8.6,9.5,8.6
GOLGA6L9,2.4,5.0,2.0,9.8
440299,0.0,0.0,0.0,0.0
440311,11.2,12.4,12.0,12.4
NPIPB4,0.4,0.6,0.5,0.0
440354,20.6,18.2,14.0,17.2
CDIPTOSP,0.0,0.0,0.25,0.0
440359,19.0,22.4,15.75,15.4
RNASEK,11.0,14.6,14.75,10.2
CCDC144NL-AS1,0.6,0.0,0.0,0.0
440434,1.4,1.2,1.25,3.2
440456,2.2,1.6,1.5,2.2
BAIAP2-DT,6.8,8.0,13.75,10.8
HSBP1L1,0.0,0.0,0.0,0.0
PLIN5,0.0,0.0,0.0,0.2
ZNF506,10.8,14.4,25.0,26.4
AC092329.3,3.6,5.6,17.25,12.8
UQCRHL,15.2,12.0,11.25,11.0
MICOS10,22.8,24.2,20.5,21.2
SLC2A1-AS1,0.0,0.4,0.25,0.2
RBM15-AS1,1.2,2.0,2.0,1.2
BCL2L15,1.8,2.2,1.25,1.8
H2BC18,0.0,0.2,1.5,0.6
AL451074.1,0.0,0.0,1.5,1.2
RHEX,0.0,0.0,0.0,0.0
TRIM67,0.0,0.0,0.0,0.0
440799,0.0,0.0,0.0,0.0
RIMBP3B,0.4,0.0,0.0,0.6
PIWIL3,0.0,0.2,0.0,0.0
MIAT,2.8,5.4,5.5,7.8
SHISA8,0.0,0.0,0.25,0.0
ODF3B,0.0,0.2,0.25,0.2
AL353608.3,0.0,0.0,1.25,0.8
THUMPD3-AS1,124.8,146.4,153.25,198.4
EIF1B-AS1,2.0,2.2,2.0,0.8
SMIM4,1.6,5.4,3.5,5.6
MTHFD2L,3.0,4.2,5.25,4.0
TMEM150C,0.0,0.0,0.0,0.0
LINC01667,0.0,0.2,0.75,0.6
441072,0.4,0.0,1.25,0.2
441089,5.6,7.0,6.5,7.4
441108,0.2,0.6,0.0,1.2
441123,0.0,0.0,0.0,0.2
441124,2.2,2.4,3.5,2.2
C6orf226,0.8,1.6,0.5,5.2
TMEM151B,0.0,0.0,0.0,0.0
441155,0.2,3.4,4.0,1.8
OOEP,0.0,0.2,0.0,0.0
RP9P,19.0,15.8,18.0,16.6
AC073107.1,4.4,8.4,5.25,6.8
TYW1B,12.0,12.4,15.5,12.6
SPDYE7P,0.2,0.0,0.0,0.0
DTX2P1-UPK3BP1-PMS2P11,1.2,1.6,2.5,1.2
SPDYE3,0.0,0.0,0.25,0.0
SPDYE2,0.0,0.0,0.0,0.0
441307,2.4,3.6,2.0,3.8
LRRC24,0.0,0.2,0.0,0.0
441394,1.0,1.4,1.5,2.6
441425,0.0,0.0,0.0,0.0
441430,0.0,0.0,0.0,0.0
NUTM2G,0.0,0.0,0.0,0.0
ANKRD18B,0.0,0.0,0.0,0.8
441461,0.0,0.2,0.0,0.0
STPG3,0.0,0.0,0.0,0.0
NRARP,32.6,33.2,25.25,25.2
PGAM4,2.0,0.8,0.25,0.2
CDNF,0.4,0.2,1.25,0.4
AC109635.2,0.0,0.2,0.0,0.0
441687,0.2,0.2,0.0,0.0
441733,9.6,13.2,13.0,12.0
WBP11P1,2.8,6.0,4.0,6.6
ANKRD65,0.0,0.0,0.0,0.0
ZFAS1,383.8,380.6,348.5,308.2
442245,0.0,0.8,0.0,0.0
442454,14.2,18.0,18.5,26.6
442459,0.2,0.6,1.0,0.0
DPY19L2P3,0.0,0.0,0.25,0.0
442578,19.2,19.6,33.0,21.0
442582,35.2,47.2,69.0,38.4
SPDYE5,0.0,0.0,0.0,0.0
EIF3IP1,0.8,0.4,0.25,0.2
MIR302B,0.0,0.0,0.0,0.0
MIR302C,0.0,0.0,0.0,0.0
MIR302D,0.0,0.0,0.0,0.0
MIR324,0.0,0.0,0.0,0.0
MIR367,0.0,0.0,0.0,0.0
MIR196B,0.0,0.0,0.75,0.0
SULT1A4,2.6,4.6,4.5,4.6
TRGC1,308.0,398.8,411.25,390.2
TRIM6-TRIM34,3.8,4.4,4.25,8.2
CBWD3,4.0,5.2,4.25,4.6
PALM2AKAP2,132.6,171.0,264.75,229.4
GGNBP1,0.0,0.0,0.0,0.0
LRRC37A2,0.2,0.6,0.75,0.4
SPIN2B,1.8,1.4,1.5,0.8
GIMAP6,41.0,49.8,68.75,54.6
F8A3,1.0,0.4,1.0,0.2
492303,8.6,9.8,9.5,10.8
IGIP,1.4,1.0,1.0,1.6
COA5,38.2,54.4,47.5,49.0
493754,45.2,59.6,55.25,50.4
CISD2,24.6,29.6,28.0,42.4
CCDC73,0.2,0.2,0.5,0.4
TMEM9B-AS1,0.6,1.6,1.0,0.6
PHOSPHO2,0.0,0.6,0.0,0.2
RBMXL1,40.8,54.6,60.5,73.0
494127,2.8,0.2,0.5,1.0
CHAC2,8.8,7.0,6.0,10.0
MIR423,2.0,0.4,0.25,1.4
MIR424,0.0,0.0,0.25,0.2
MIR425,1.2,0.4,0.25,0.8
PJVK,0.0,0.0,0.0,0.0
TYMSOS,2.4,1.2,2.0,1.2
TIFAB,21.0,31.6,25.75,27.0
BDNF-AS,0.6,2.8,2.25,3.2
C18orf32,23.8,33.6,47.25,56.6
A1BG-AS1,0.0,0.0,0.0,0.0
SPRN,0.0,0.0,0.0,0.0
503639,0.0,0.2,0.25,0.0
503640,0.2,0.0,0.0,0.0
503645,1.8,2.6,0.75,2.2
LOH12CR2,1.6,2.4,2.25,3.4
MIR4435-2HG,21.4,30.4,27.75,45.4
541473,1.4,0.2,1.25,0.2
C8orf58,9.6,13.8,9.75,12.8
EOLA2,7.2,9.2,7.75,11.4
PCOTH,0.0,0.0,0.25,0.0
SLX1A,0.2,0.6,1.5,0.6
POLR2J3,2.0,1.2,1.5,2.4
DNAJC25,20.0,24.0,27.5,27.6
550112,30.8,38.8,43.5,44.0
CCDC157,1.0,0.8,0.75,1.2
552853,0.2,0.0,0.0,0.0
ATXN7L3B,120.6,159.2,159.75,191.4
DNAJC25-GNG10,8.0,6.2,3.25,7.6
BOLA2B,22.0,15.2,12.25,9.4
MIR3936HG,0.0,0.0,0.0,0.0
PEF1,39.4,37.2,32.5,40.8
CCDC148-AS1,0.0,0.0,0.0,0.0
AC133552.2,1.8,2.6,1.5,3.8
554236,1.2,2.0,0.25,0.4
FBXO48,2.4,3.6,4.0,5.8
LINC00862,0.0,0.4,0.5,0.2
FAM72C,7.4,4.4,4.0,2.6
H4C15,0.2,0.2,0.25,0.0
SNORA6,48.4,61.6,58.5,52.6
SNORA10,17.0,16.6,19.0,13.0
OBSCN-AS1,0.8,1.0,0.5,1.0
IBA57-DT,0.4,0.4,0.0,0.6
SNORD101,15.0,14.4,17.75,15.4
SNORD100,12.6,8.0,7.25,12.8
SNORA33,25.2,29.6,25.5,33.2
ZFAT-AS1,0.0,0.0,0.0,0.0
CPLX3,0.0,0.0,0.25,0.0
595097,27.2,35.6,34.5,30.6
SNORD18A,5.4,8.4,7.25,8.6
SNORD18B,1.6,4.0,4.5,5.6
SNORD18C,15.0,17.8,18.75,23.6
SMG1P5,4.4,2.4,3.75,1.8
PGM5P2,0.6,2.4,0.75,1.0
KLKP1,0.4,1.0,1.0,1.0
CYB5RL,1.0,3.4,3.0,1.6
606551,32.4,43.0,30.5,37.2
NPIPB13,13.6,16.4,11.25,7.8
CYP51A1-AS1,0.0,1.2,0.0,1.0
AL079338.1,0.0,0.0,0.0,0.0
SERINC4,0.0,0.0,0.25,0.0
619190,1.0,2.6,0.5,0.6
FAM229B,0.0,0.2,0.25,0.8
ZNF704,0.0,0.0,0.0,0.0
MBOAT4,0.0,0.2,0.0,0.6
SCARNA9,12.0,10.0,13.0,14.2
LINC00051,1.2,0.4,1.0,0.2
619498,5.0,7.4,5.25,4.6
SNORA27,14.4,16.6,25.0,23.8
619505,7.0,9.6,12.25,10.8
SSBP3-AS1,0.0,0.4,0.0,0.0
SNORA3A,11.2,13.4,13.5,13.8
SNORA7A,14.4,18.6,14.25,20.0
SNORD72,0.6,0.8,0.75,1.4
SNORA52,9.4,9.2,12.25,9.2
619567,13.2,21.0,24.25,28.2
SNORA4,24.6,38.4,43.75,50.6
SNORA41,8.4,13.6,13.0,14.4
SNORD95,0.6,0.4,1.25,1.2
SNORD96A,36.4,45.2,49.0,39.0
RPL31P11,0.8,0.8,0.5,0.8
ZNF674,1.6,2.6,4.0,3.4
SLC7A11-AS1,0.0,0.0,0.0,0.0
CCNYL6,0.4,0.4,0.25,2.6
TMEM75,0.0,0.2,0.0,0.0
SNORA19,0.2,0.0,0.0,1.6
POTEM,0.0,0.2,0.0,0.0
TSC22D1-AS1,0.2,0.4,0.0,1.4
SNHG6,263.4,273.8,279.75,293.6
641648,35.2,43.0,54.25,55.8
TMEM91,0.4,1.4,1.75,1.8
ECSCR,0.0,0.0,0.0,0.2
641977,19.4,28.8,26.0,32.6
642236,0.4,1.0,0.0,0.4
ZNF876P,3.2,3.8,5.25,3.6
AL135925.1,6.8,5.4,3.0,7.4
642423,0.0,0.2,0.0,0.0
MROH6,3.6,2.6,3.5,2.4
642477,0.0,0.0,0.0,0.0
AGAP9,1.8,1.0,2.25,0.6
POU5F1P3,0.0,0.0,0.0,0.0
FAM230B,0.0,0.0,0.0,0.0
SCX,0.0,0.4,0.0,0.2
TBC1D22A-AS1,0.0,0.0,0.0,0.2
NPIPA2,0.0,0.0,0.0,0.0
642826,8.2,7.8,10.25,9.0
CPSF4L,0.0,0.0,0.0,0.0
LINC00535,0.8,1.2,0.0,0.0
CERNA2,0.0,0.2,0.0,0.2
INSYN2A,0.0,0.6,0.25,0.8
FLVCR1-DT,8.2,9.0,12.0,13.2
643036,2.6,1.4,1.5,2.6
C11orf97,0.0,0.0,0.0,0.0
SMIM15,170.8,176.2,208.25,220.4
CCT6P3,19.2,20.2,18.25,20.0
643201,0.4,0.2,1.75,1.4
TMEM72,0.0,0.0,0.0,0.0
MAP1LC3B2,0.2,0.2,0.25,0.6
643314,1.6,1.8,4.0,2.6
C15orf62,1.2,0.6,1.25,0.8
BTBD18,0.0,0.0,0.0,0.0
TMEM253,0.0,0.0,0.0,0.0
RNF224,0.0,0.0,0.0,0.0
ZNF862,2.8,2.2,2.25,4.0
CCER2,2.4,1.2,1.25,0.4
GOLGA8N,82.2,92.0,136.25,141.2
GOLGA6L4,0.0,0.4,0.25,0.0
643719,0.4,0.2,0.0,0.0
643723,0.0,0.0,0.0,0.2
643749,0.2,1.0,1.5,0.8
LINC02453,0.0,0.0,0.75,0.2
643783,5.2,4.2,6.25,5.2
ZFP62,32.6,33.2,44.5,39.2
LINC01128,5.8,8.2,9.0,6.6
TMPPE,4.6,6.2,8.0,9.8
CBLN3,0.0,0.0,0.0,0.2
RNF222,1.0,2.4,0.75,1.2
CRNDE,31.8,31.8,34.0,38.8
643977,9.4,11.8,23.0,20.0
FNDC10,4.6,4.8,0.25,1.0
CBWD6,0.2,0.2,0.25,0.6
C18orf63,0.0,0.0,0.25,0.2
MSH2-OT1,0.0,0.2,0.5,0.0
SDHAF1,48.2,50.6,37.0,35.4
644128,17.2,24.0,23.25,16.6
644172,4.6,5.8,2.0,2.2
SYCE3,0.0,0.0,0.0,0.0
LINC00622,0.2,0.0,0.0,0.0
644285,2.2,4.8,5.75,3.6
RPL13AP6,6.0,5.0,3.0,2.8
SMIM10,33.0,29.0,30.25,21.6
644649,0.2,0.4,0.5,0.0
AC132192.2,30.2,30.6,29.0,47.2
RAD21-AS1,0.8,3.8,1.5,3.2
644714,0.2,1.8,0.75,5.0
644762,4.2,3.2,2.25,4.2
FAM83G,1.2,0.8,1.0,0.0
LINC01184,8.2,6.6,5.25,7.4
MEIG1,0.2,0.0,0.0,0.0
GCC2-AS1,1.2,0.4,0.5,0.6
644936,0.4,1.2,0.75,1.0
644962,0.0,0.4,0.5,0.0
ALG1L2,0.0,0.0,0.5,0.2
PIK3CD-AS1,2.4,4.2,4.75,5.2
CCNI2,0.0,0.0,0.0,0.0
PPIAL4D,0.4,0.4,0.0,0.0
CBX3P2,5.0,5.2,0.25,4.2
LINC02802,0.2,0.0,0.25,0.6
EIF3J-DT,24.6,26.2,17.5,22.4
LINC00461,0.2,0.4,0.0,0.0
FAM86C2P,12.4,12.2,14.0,5.4
645431,1.0,3.2,4.0,5.6
ARRDC5,0.0,0.0,1.75,0.0
LINC01625,0.0,0.0,0.0,0.4
FAM238A,2.0,2.4,1.25,3.4
LHFPL3-AS1,0.0,0.8,0.0,0.0
645638,0.0,0.0,0.0,0.0
POU5F1P4,0.0,0.0,0.0,0.0
RPL13AP3,0.4,0.8,0.0,0.6
645700,0.0,0.2,0.25,0.6
645752,0.0,0.0,0.0,0.0
TMEM14EP,0.0,0.0,0.0,0.0
ADORA2A-AS1,0.0,0.0,0.0,0.6
RAET1K,0.8,1.0,0.0,0.4
646074,0.0,0.0,0.0,0.0
CHEK2P2,0.0,0.0,0.0,0.0
646214,4.4,8.0,6.25,8.2
LINC00607,0.0,0.0,0.0,0.2
646405,0.0,0.0,0.25,0.0
646450,0.8,2.0,2.5,3.4
646471,2.0,1.0,0.25,0.4
HHIP-AS1,0.0,0.0,0.0,0.4
URAD,0.0,0.2,0.5,1.0
NIPBL-DT,160.2,186.0,161.0,197.8
646762,0.8,3.0,3.0,0.0
ZAR1L,0.0,0.0,0.0,0.6
SETSIP,2.8,3.4,3.25,3.0
FAM227A,1.2,2.2,2.25,3.2
C6orf132,1.6,1.0,0.75,0.0
647033,194.4,236.8,203.0,170.6
GOLGA6L10,0.2,0.2,0.25,0.4
STMP1,25.0,20.4,21.75,26.8
EMBP1,4.8,5.2,4.75,6.0
SRGAP2B,15.0,13.8,15.75,11.8
SERPINE3,0.0,0.0,0.0,0.0
647190,1.2,2.4,2.25,3.2
647288,0.4,1.2,1.5,1.0
TEX22,0.8,1.8,1.75,1.4
LINC02026,0.0,0.0,0.25,1.2
647859,2.4,3.2,0.75,2.8
NORAD,240.6,370.4,358.25,523.8
AC025171.1,27.6,29.8,28.75,39.0
649946,0.4,0.8,2.75,2.4
ABCA17P,0.2,0.2,0.0,0.0
ZNF192P1,9.8,13.2,16.25,19.2
651430,1.0,0.6,0.5,0.8
ANKRD33B,6.8,8.0,0.75,2.6
AC141586.1,5.8,8.4,9.5,4.6
SNORA48,6.2,12.2,12.5,12.2
652966,8.2,12.2,13.0,17.8
CASTOR1,0.2,1.0,0.0,1.0
652995,0.6,0.0,0.5,0.2
XAGE1B,4.6,6.6,5.75,7.4
GOLGA8J,30.0,28.6,33.5,40.0
GOLGA8T,1.8,1.0,1.0,3.0
653113,1.4,1.6,5.0,3.0
ZBTB8A,1.4,3.8,5.25,6.0
GOLGA8K,13.8,14.4,14.5,14.0
FAM228A,0.0,0.0,0.0,0.0
AC114490.1,5.0,8.4,7.0,10.2
653188,1.0,2.6,2.5,2.6
XAGE1A,4.6,6.6,5.75,7.4
KIAA0895L,1.8,3.8,2.25,5.4
653390,13.2,17.0,15.5,14.8
SRGAP2C,4.0,9.6,7.25,5.8
653479,5.8,6.8,8.0,7.0
653483,0.0,0.2,0.25,1.0
GPR89A,11.4,9.8,7.25,8.2
TMEM236,1.0,0.0,0.0,0.0
PHLDB3,0.4,0.8,0.0,1.8
PPIAL4C,0.2,1.0,0.5,2.0
WASH7P,4.2,11.8,9.25,10.0
GOLGA6C,0.0,0.2,0.0,0.0
TBC1D3P1-DHX40P1,5.6,12.8,10.25,13.4
AC025048.6,4.8,4.6,4.0,10.2
653659,3.4,2.8,2.0,4.0
SEC1P,1.0,0.0,0.25,0.0
653691,0.4,0.0,0.0,0.2
653712,0.4,0.4,0.0,1.2
GOLGA8M,86.0,127.0,103.25,156.8
MZT2A,2.0,0.4,1.25,0.4
FAM72B,8.6,7.6,8.5,8.6
ZNF732,0.4,0.2,0.0,0.0
SNORA5A,2.4,0.6,1.0,3.4
SNORA8,34.2,37.8,34.0,46.8
SNORA75,8.8,8.8,17.25,10.4
SNORA13,2.2,2.0,2.0,3.4
654342,0.0,0.0,0.0,1.0
LGALS9C,0.0,0.2,0.0,0.2
NME1-NME2,85.6,74.6,71.75,56.4
PAX8-AS1,0.2,0.4,0.5,1.2
SNHG20,55.6,68.0,68.5,73.2
654466,0.0,0.0,0.0,0.0
PCP4L1,0.0,0.0,0.0,0.0
NCF1B,0.6,1.0,2.0,7.0
NCF1C,0.8,1.6,1.5,4.4
654841,0.0,0.0,0.5,0.0
664618,9.6,9.6,8.25,14.2
HNRNPA1P10,179.2,208.2,162.25,178.4
SCARNA3,0.0,0.4,0.75,0.0
SCARNA20,0.6,2.0,0.0,1.4
SCARNA21,0.0,0.2,0.0,0.6
SCARNA2,0.0,0.0,1.25,0.6
SCARNA7,0.0,0.6,0.25,0.4
SCARNA13,6.6,6.2,4.75,6.6
SNHG22,0.0,0.0,0.0,0.0
SCARNA22,0.2,0.0,0.5,0.6
SCARNA4,3.8,5.2,7.25,5.6
SCARNA23,0.0,0.0,0.0,0.0
SCARNA5,0.4,0.8,0.5,0.8
SCARNA8,0.6,0.4,2.25,2.2
SCARNA12,16.0,19.6,20.5,17.8
SCARNA15,4.2,8.2,8.5,6.4
SCARNA16,5.8,9.8,8.5,10.0
SNORA1,17.6,23.2,19.0,19.2
SNORA2A,0.4,0.6,1.75,0.6
SNORA2B,1.2,1.0,1.75,2.2
SNORA5B,0.8,1.8,1.0,1.2
SNORA5C,0.6,0.8,1.75,0.8
SNORA7B,4.2,6.2,3.0,8.2
SNORA9,21.8,29.4,32.75,21.8
SNORA11,0.0,0.4,0.0,0.2
SNORA12,0.0,0.6,0.25,1.0
SNORA14B,0.0,1.2,0.0,0.6
SNORA15,0.2,0.2,0.0,1.4
SNORA17A,13.6,13.2,11.75,16.8
SNORA18,57.0,75.4,75.25,58.6
SNORA20,2.6,2.4,4.5,5.8
SNORA22,2.2,0.6,3.0,1.6
SNORA23,0.4,1.6,0.25,0.6
SNORA24,13.8,15.4,17.25,24.4
SNORA26,26.6,32.6,33.0,23.8
SNORA28,5.2,3.6,2.5,4.4
SNORA29,0.8,4.2,5.75,5.4
SNORA31,15.6,21.4,20.75,33.6
SNORA2C,3.4,6.2,3.25,5.0
SNORA36A,1.8,3.4,6.0,5.2
SNORA36B,0.0,0.4,0.25,0.0
677822,44.4,58.0,67.5,63.2
SNORA80E,0.4,1.0,2.5,2.2
SNORA17B,7.6,9.6,4.5,8.6
SNORA44,15.0,16.0,16.5,19.4
SNORA3B,9.6,10.6,12.75,10.8
SNORA46,0.0,0.0,0.0,0.2
SNORA47,0.6,0.8,1.0,0.4
SNORA50A,0.0,0.4,0.0,0.4
SNORA51,5.2,10.2,6.75,7.4
SNORA53,0.4,0.8,0.5,1.0
SNORA55,0.8,1.8,1.25,2.2
SNORA56,5.8,8.4,6.5,3.6
677836,2.0,1.2,3.0,1.6
677837,0.0,0.8,0.25,0.4
SNORA61,65.0,90.0,74.25,82.8
677839,1.0,3.0,1.75,2.4
677840,0.0,0.8,0.25,0.0
SNORA50C,1.4,1.0,1.0,0.6
SNORA77,0.0,0.6,0.75,0.2
SNORA78,1.6,2.0,1.0,2.2
SNORA79,0.0,0.0,0.0,0.0
SNORA81,12.2,20.2,28.0,25.2
677848,1.4,1.2,1.5,1.4
SNORD1B,0.8,1.4,2.0,0.2
677850,4.2,2.6,3.75,4.4
CD27-AS1,3.2,4.6,1.75,2.0
SNORA25,32.2,27.0,37.5,37.0
SNORD9,0.2,0.4,0.25,1.0
SNORD12,1.8,6.4,7.0,5.2
SNORD11,3.6,1.8,2.75,5.0
SNORA32,19.4,21.2,29.75,42.8
SNORD5,25.4,21.8,40.75,36.6
SNORA16A,8.0,11.2,11.25,12.8
SNORD6,12.2,14.8,15.5,17.0
SNORD7,0.8,0.2,0.75,0.6
SNORD13,1.0,0.4,0.0,1.2
SNORD45C,8.0,12.0,7.0,11.2
SNORD17,2.4,0.4,1.5,3.2
692088,18.8,17.2,20.25,28.6
692089,4.6,8.0,12.25,9.2
692090,4.2,6.2,6.5,10.6
SNORD23,1.4,2.0,1.0,1.2
SNORD62B,1.2,1.4,1.5,3.4
MSMP,0.0,0.0,0.0,0.0
FAM86DP,17.8,27.8,24.0,12.8
SNORD65,40.6,40.6,39.75,39.4
SNORD67,0.8,0.6,1.5,0.6
SNORD69,13.8,12.6,16.0,14.4
SNORD70,0.2,0.8,1.25,0.8
SCARNA10,0.2,0.6,0.5,0.6
SCARNA14,0.2,0.2,1.25,1.0
SNORA16B,0.2,0.0,0.0,0.4
SNORA57,12.8,19.8,15.75,17.2
692195,12.6,15.4,13.75,8.8
692196,141.6,191.6,188.25,160.0
692197,7.4,6.8,11.5,12.8
692198,18.0,21.0,25.75,19.8
SNORD84,0.8,1.8,0.75,4.0
SNORD86,36.2,45.4,41.0,27.2
SNORD88A,1.2,2.0,3.0,1.2
692203,11.8,11.4,9.75,10.2
692204,1.6,2.2,3.25,2.4
SNORD89,1.2,2.6,0.5,1.0
692207,0.6,0.8,0.75,0.4
692208,2.0,0.6,1.75,0.8
SNORD92,0.4,1.4,0.25,0.4
SNORD93,1.6,0.8,3.25,3.8
SNORD99,18.6,28.6,22.25,17.0
SNORD110,10.2,14.4,12.5,11.8
SNORD97,0.0,1.6,2.5,4.2
692224,0.6,0.2,0.0,0.0
SNORD94,3.0,6.8,4.75,5.6
692227,45.2,46.0,33.75,32.6
SNORD105,0.0,0.2,0.75,0.8
SNORD117,0.2,1.4,0.0,0.8
692234,1.8,2.4,4.25,2.6
692235,1.8,2.4,4.25,2.6
PPAN-P2RY11,34.4,37.6,25.75,15.8
MIR421,0.0,0.4,0.25,0.2
MIR548D1,3.8,7.0,14.25,12.2
MIR555,1.6,1.4,1.25,3.6
MIR564,0.2,0.6,0.0,0.2
MIR573,1.8,0.8,3.75,3.6
MIR581,0.2,0.4,0.0,0.2
MIR588,0.0,0.0,0.0,0.2
MIR590,0.6,2.2,3.25,2.2
MIR600,0.2,0.6,1.0,0.6
MIR611,0.0,0.0,0.25,0.0
MIR612,0.0,0.2,0.0,0.8
MIR613,0.4,0.6,0.25,2.0
MIR616,2.0,1.6,2.75,3.0
MIR621,0.6,2.2,3.5,0.8
MIR628,0.2,0.8,0.5,1.4
MIR630,0.0,0.0,0.0,0.4
MIR631,0.4,0.4,0.25,0.6
MIR632,2.6,4.8,5.5,4.4
MIR635,0.2,0.8,0.0,0.0
MIR636,8.8,9.2,6.75,8.4
MIR638,0.0,0.0,0.0,0.0
MIR639,0.0,0.0,0.5,0.0
MIR641,0.0,0.2,0.5,0.2
MIR647,0.4,0.2,0.25,0.2
H2AC19,0.8,0.2,0.0,0.0
LHFPL3-AS2,0.2,1.0,0.25,0.0
MIR658,0.0,0.4,0.0,0.0
MIR659,0.4,1.2,0.75,0.0
LINC01545,0.2,0.0,0.25,0.0
SNORD118,1.4,0.4,1.0,0.8
727708,0.0,0.2,0.0,0.0
727751,0.6,2.6,0.0,0.2
ROCK1P1,2.4,3.2,5.0,3.4
727764,5.2,7.2,8.5,5.2
RGPD8,0.2,0.0,0.25,0.6
DDX11L9,0.0,0.0,0.0,0.0
FAM156B,0.2,0.8,1.0,1.0
727896,19.6,18.8,14.75,21.6
GXYLT2,0.0,0.0,0.5,0.0
RHOXF2B,0.0,0.0,0.0,0.0
MROH1,0.4,1.0,1.5,1.0
728024,5.0,11.6,7.5,6.6
SSR4P1,1.2,2.2,3.25,4.4
GOLGA8O,33.0,32.8,28.5,34.2
728066,213.0,200.0,185.75,143.6
728084,0.0,1.6,4.75,6.8
NUTM2A,0.0,0.0,0.0,0.0
NUTM2D,0.0,0.2,0.0,0.0
728175,0.2,0.2,0.0,0.4
NUTM2A-AS1,3.6,3.8,5.0,3.6
FAM155A,0.0,0.0,0.0,0.0
728228,1.2,1.0,0.5,0.2
TMEM191B,0.0,0.0,0.25,0.0
PI4KAP1,7.2,8.2,13.0,8.2
728262,0.0,0.0,0.0,0.0
D2HGDH,1.4,2.4,0.0,0.2
GOLGA6L7,0.0,0.0,0.25,0.0
GTF2H2C,8.2,9.6,6.25,5.8
OVOL3,0.0,0.0,0.0,0.0
POTEF,0.0,0.0,0.0,0.0
AC055839.2,1.0,0.4,0.5,0.8
728407,2.2,2.8,1.25,2.0
LINC00680,8.2,16.4,10.5,9.4
LINC01137,0.8,0.4,1.0,0.6
PPIEL,2.0,2.4,2.25,3.0
AC020928.1,2.8,3.8,1.75,1.4
DNLZ,3.6,4.8,2.25,4.4
SERF1B,17.2,18.2,25.0,25.0
GOLGA8H,30.0,37.0,35.5,34.6
728524,0.0,0.0,0.25,0.0
C2orf92,1.0,1.0,2.0,1.4
728554,14.4,12.8,17.75,14.4
ENTPD1-AS1,2.6,2.4,1.25,4.2
C12orf73,14.0,14.4,22.75,19.6
CCDC169,0.6,0.0,0.25,0.2
728609,3.4,4.0,2.5,2.6
728613,1.6,2.8,1.75,0.6
CCDC30,0.0,0.0,0.25,0.8
DHRS4L1,0.0,0.0,0.5,0.0
CDK11A,41.6,55.2,49.5,45.4
728643,0.4,0.0,0.0,0.2
728655,0.2,0.0,0.0,0.0
RPL13AP5,1683.0,1702.6,1343.25,1144.6
SLC35E2B,14.2,16.2,18.25,23.6
728673,0.8,1.6,0.5,1.0
EIF3CL,2.2,3.2,1.75,1.8
728730,2.2,1.4,3.5,4.0
728739,1.0,1.2,3.0,1.2
AC092295.2,2.0,1.6,4.0,2.4
728758,12.4,14.2,13.0,19.8
SCAMP1-AS1,33.2,47.4,34.75,48.0
ANKDD1B,3.2,3.6,4.75,3.8
C1GALT1C1L,0.6,0.8,1.75,0.4
FAM72D,4.4,3.6,4.5,4.6
NBPF8,9.0,9.4,4.25,8.2
728882,0.0,0.0,0.75,0.0
NPIPB11,2.4,0.8,1.0,0.4
ZNF736,21.4,35.6,57.25,54.0
PPIAL4F,0.4,0.4,0.0,0.0
728963,16.8,19.8,17.0,25.8
ZBED5-AS1,3.8,6.4,6.0,8.4
RPEL1,0.6,0.4,0.0,0.4
729080,0.0,0.0,0.0,0.0
LINC02158,2.6,0.8,1.75,1.0
AGAP5,2.4,3.4,0.75,1.8
729096,31.0,43.2,40.5,35.2
GTF2IRD1P1,1.0,0.4,0.5,0.4
729171,0.4,0.6,0.5,0.6
729176,7.4,8.6,6.0,11.4
729178,0.0,0.8,0.0,0.2
729220,0.8,0.8,0.25,0.2
729224,0.2,0.2,0.25,0.0
CCR2,101.4,141.6,169.0,297.0
ZNF286B,13.0,24.2,30.75,24.6
729338,0.2,0.6,0.0,0.8
PLIN4,0.0,0.0,0.0,0.0
729375,5.0,5.0,4.5,5.2
CASTOR2,2.0,7.8,5.5,5.0
CCDC61,0.0,0.0,0.0,0.0
TMEM242,41.0,44.8,53.25,60.6
AACSP1,0.8,0.2,0.25,1.4
FAM72A,10.4,8.0,9.5,13.0
RGPD6,0.2,0.0,0.25,0.6
729582,0.0,0.0,0.0,0.2
SPDYE6,0.2,0.0,0.0,0.0
729603,4.0,9.8,9.5,13.2
729614,25.6,23.4,23.25,22.0
729633,0.2,0.4,0.5,1.2
AC106820.2,1.2,0.4,2.5,2.2
CCDC175,0.0,0.0,0.0,0.0
LINC00847,17.8,29.4,32.75,32.0
DNAJC27-AS1,0.2,0.0,0.5,0.2
AC068587.4,0.0,0.4,0.25,0.2
GOLGA8CP,0.2,0.0,0.0,0.0
729799,7.2,17.4,16.75,11.4
UMAD1,8.2,11.0,10.75,16.2
RGPD2,0.0,0.0,0.25,0.0
AL121987.2,1.6,0.6,0.0,0.6
TBC1D3,0.0,0.0,0.0,0.0
TBC1D3H,2.0,1.0,0.75,0.8
729930,0.0,0.0,0.25,0.2
SHISA7,18.4,18.6,14.75,11.2
AC008397.1,0.0,0.0,0.0,0.0
