GENE,MV411-DMSO_coculture_12h,MV411-VHL_coculture_12h,MV411-MYB-dTAG-DMSO_coculture_12h,MV411-MYB-dTAG-VHL_coculture_12h
TNFSF12-TNFSF13,2.0,4.0,4.5,9.0
NOMO3,0.0,0.0,1.0,0.0
TBC1D3C,0.0,0.0,0.0,0.0
ACBD7,0.0,0.0,0.0,0.0
C10orf105,0.0,0.0,0.0,0.0
AGAP6,5.0,3.0,6.5,6.0
CELF2-AS1,0.0,1.0,0.0,0.0
ZNF32-AS1,0.0,0.0,0.0,0.0
ZNF32-AS2,0.0,0.0,0.0,0.0
AGAP12P,0.0,1.0,0.5,0.0
PRR26,0.0,0.0,0.0,0.0
C10orf55,7.0,6.0,9.0,3.0
414241,0.0,1.0,1.0,0.0
DNAJC9-AS1,18.0,16.0,23.5,25.0
414260,0.0,0.0,0.0,0.0
414300,0.0,0.0,0.0,0.0
IDNK,2.0,1.0,2.5,4.0
HCG14,0.0,0.0,0.0,0.0
414763,0.0,0.0,0.0,0.0
HCG25,4.0,1.0,3.0,3.0
HCG18,44.0,54.0,61.5,54.0
HCG17,1.0,0.0,0.0,0.0
DENND6B,0.0,0.0,0.0,0.0
C8orf82,3.0,3.0,3.5,4.0
PIM3,58.0,38.0,54.0,53.0
432369,15.0,23.0,17.0,23.0
MXRA7,0.0,1.0,0.0,0.0
THAP7-AS1,4.0,7.0,4.0,8.0
TMEM41B,28.0,23.0,30.0,29.0
LINC02709,2.0,3.0,0.5,0.0
IQSEC3,0.0,0.0,0.5,0.0
440078,0.0,0.0,0.5,0.0
440081,13.0,21.0,17.5,20.0
H3-5,1.0,1.0,2.0,3.0
440101,0.0,0.0,0.0,0.0
TMEM198B,10.0,12.0,13.0,17.0
LINC00545,0.0,0.0,0.0,0.0
ALG11,74.0,87.0,92.0,85.0
MZT1,69.0,59.0,79.0,67.0
CCDC88C,21.0,23.0,19.5,18.0
HERC2P9,23.0,29.0,39.0,37.0
GOLGA8B,5.0,3.0,1.5,2.0
EIF2AK4,6.0,8.0,8.5,10.0
CATSPER2P1,0.0,0.0,1.0,0.0
UBL7-AS1,5.0,7.0,10.0,10.0
GOLGA6L9,2.0,4.0,2.0,10.0
440299,0.0,0.0,0.0,0.0
440311,11.0,12.0,12.5,14.0
NPIPB4,0.0,1.0,0.5,0.0
440354,20.0,18.0,13.0,16.0
CDIPTOSP,0.0,0.0,0.0,0.0
440359,20.0,21.0,15.5,14.0
RNASEK,13.0,13.0,14.5,11.0
CCDC144NL-AS1,0.0,0.0,0.0,0.0
440434,1.0,1.0,1.0,4.0
440456,2.0,1.0,1.5,1.0
BAIAP2-DT,6.0,8.0,11.0,10.0
HSBP1L1,0.0,0.0,0.0,0.0
PLIN5,0.0,0.0,0.0,0.0
ZNF506,12.0,12.0,25.0,27.0
AC092329.3,3.0,5.0,15.0,13.0
UQCRHL,17.0,9.0,10.5,9.0
MICOS10,22.0,23.0,21.0,17.0
SLC2A1-AS1,0.0,0.0,0.0,0.0
RBM15-AS1,1.0,1.0,2.0,1.0
BCL2L15,2.0,1.0,1.0,1.0
H2BC18,0.0,0.0,1.0,0.0
AL451074.1,0.0,0.0,1.0,1.0
RHEX,0.0,0.0,0.0,0.0
TRIM67,0.0,0.0,0.0,0.0
440799,0.0,0.0,0.0,0.0
RIMBP3B,0.0,0.0,0.0,0.0
PIWIL3,0.0,0.0,0.0,0.0
MIAT,3.0,5.0,5.5,7.0
SHISA8,0.0,0.0,0.0,0.0
ODF3B,0.0,0.0,0.0,0.0
AL353608.3,0.0,0.0,1.5,1.0
THUMPD3-AS1,129.0,147.0,166.0,181.0
EIF1B-AS1,1.0,1.0,2.5,1.0
SMIM4,1.0,5.0,3.5,6.0
MTHFD2L,2.0,5.0,4.5,4.0
TMEM150C,0.0,0.0,0.0,0.0
LINC01667,0.0,0.0,0.0,0.0
441072,0.0,0.0,0.5,0.0
441089,5.0,6.0,7.5,4.0
441108,0.0,0.0,0.0,1.0
441123,0.0,0.0,0.0,0.0
441124,2.0,2.0,3.5,2.0
C6orf226,0.0,2.0,0.5,4.0
TMEM151B,0.0,0.0,0.0,0.0
441155,0.0,3.0,3.5,1.0
OOEP,0.0,0.0,0.0,0.0
RP9P,21.0,16.0,19.0,13.0
AC073107.1,3.0,9.0,5.0,5.0
TYW1B,8.0,11.0,12.5,16.0
SPDYE7P,0.0,0.0,0.0,0.0
DTX2P1-UPK3BP1-PMS2P11,1.0,1.0,1.5,1.0
SPDYE3,0.0,0.0,0.0,0.0
SPDYE2,0.0,0.0,0.0,0.0
441307,2.0,3.0,2.0,4.0
LRRC24,0.0,0.0,0.0,0.0
441394,0.0,2.0,1.0,2.0
441425,0.0,0.0,0.0,0.0
441430,0.0,0.0,0.0,0.0
NUTM2G,0.0,0.0,0.0,0.0
ANKRD18B,0.0,0.0,0.0,0.0
441461,0.0,0.0,0.0,0.0
STPG3,0.0,0.0,0.0,0.0
NRARP,33.0,31.0,23.5,25.0
PGAM4,1.0,1.0,0.0,0.0
CDNF,0.0,0.0,1.0,0.0
AC109635.2,0.0,0.0,0.0,0.0
441687,0.0,0.0,0.0,0.0
441733,9.0,14.0,12.5,16.0
WBP11P1,3.0,6.0,4.0,8.0
ANKRD65,0.0,0.0,0.0,0.0
ZFAS1,392.0,355.0,366.0,321.0
442245,0.0,1.0,0.0,0.0
442454,15.0,15.0,19.5,27.0
442459,0.0,0.0,0.5,0.0
DPY19L2P3,0.0,0.0,0.0,0.0
442578,18.0,19.0,31.5,21.0
442582,39.0,46.0,68.0,38.0
SPDYE5,0.0,0.0,0.0,0.0
EIF3IP1,1.0,0.0,0.0,0.0
MIR302B,0.0,0.0,0.0,0.0
MIR302C,0.0,0.0,0.0,0.0
MIR302D,0.0,0.0,0.0,0.0
MIR324,0.0,0.0,0.0,0.0
MIR367,0.0,0.0,0.0,0.0
MIR196B,0.0,0.0,0.5,0.0
SULT1A4,3.0,5.0,4.5,5.0
TRGC1,315.0,397.0,420.0,334.0
TRIM6-TRIM34,3.0,4.0,5.0,7.0
CBWD3,4.0,5.0,4.5,5.0
PALM2AKAP2,146.0,148.0,248.0,216.0
GGNBP1,0.0,0.0,0.0,0.0
LRRC37A2,0.0,0.0,0.5,0.0
SPIN2B,2.0,1.0,1.5,1.0
GIMAP6,45.0,42.0,65.5,39.0
F8A3,0.0,0.0,0.0,0.0
492303,9.0,12.0,8.5,12.0
IGIP,0.0,1.0,1.0,1.0
COA5,41.0,52.0,51.5,42.0
493754,47.0,56.0,55.5,42.0
CISD2,27.0,30.0,30.5,45.0
CCDC73,0.0,0.0,0.0,0.0
TMEM9B-AS1,1.0,1.0,1.0,0.0
PHOSPHO2,0.0,0.0,0.0,0.0
RBMXL1,46.0,46.0,50.5,61.0
494127,2.0,0.0,0.0,0.0
CHAC2,5.0,7.0,6.0,11.0
MIR423,2.0,0.0,0.0,0.0
MIR424,0.0,0.0,0.0,0.0
MIR425,0.0,0.0,0.0,0.0
PJVK,0.0,0.0,0.0,0.0
TYMSOS,2.0,1.0,1.0,1.0
TIFAB,20.0,27.0,21.5,24.0
BDNF-AS,0.0,3.0,1.5,3.0
C18orf32,26.0,30.0,51.0,57.0
A1BG-AS1,0.0,0.0,0.0,0.0
SPRN,0.0,0.0,0.0,0.0
503639,0.0,0.0,0.0,0.0
503640,0.0,0.0,0.0,0.0
503645,2.0,2.0,0.5,2.0
LOH12CR2,1.0,1.0,3.0,4.0
MIR4435-2HG,22.0,29.0,30.0,47.0
541473,1.0,0.0,1.5,0.0
C8orf58,9.0,15.0,9.5,14.0
EOLA2,6.0,8.0,7.0,15.0
PCOTH,0.0,0.0,0.0,0.0
SLX1A,0.0,1.0,1.5,0.0
POLR2J3,3.0,1.0,1.5,2.0
DNAJC25,17.0,28.0,30.5,24.0
550112,30.0,37.0,39.5,42.0
CCDC157,1.0,1.0,0.5,1.0
552853,0.0,0.0,0.0,0.0
ATXN7L3B,139.0,155.0,141.5,172.0
DNAJC25-GNG10,8.0,6.0,2.0,6.0
BOLA2B,27.0,16.0,11.5,10.0
MIR3936HG,0.0,0.0,0.0,0.0
PEF1,40.0,36.0,28.0,44.0
CCDC148-AS1,0.0,0.0,0.0,0.0
AC133552.2,2.0,2.0,1.5,3.0
554236,1.0,3.0,0.0,0.0
FBXO48,2.0,3.0,4.0,5.0
LINC00862,0.0,0.0,0.0,0.0
FAM72C,8.0,6.0,4.0,3.0
H4C15,0.0,0.0,0.0,0.0
SNORA6,52.0,56.0,51.5,61.0
SNORA10,16.0,17.0,19.5,13.0
OBSCN-AS1,0.0,1.0,0.5,0.0
IBA57-DT,0.0,0.0,0.0,0.0
SNORD101,20.0,14.0,18.0,14.0
SNORD100,13.0,7.0,4.0,14.0
SNORA33,26.0,28.0,26.5,29.0
ZFAT-AS1,0.0,0.0,0.0,0.0
CPLX3,0.0,0.0,0.0,0.0
595097,25.0,39.0,33.0,28.0
SNORD18A,6.0,7.0,8.0,9.0
SNORD18B,0.0,4.0,5.0,4.0
SNORD18C,17.0,11.0,17.0,16.0
SMG1P5,5.0,1.0,3.5,2.0
PGM5P2,0.0,1.0,0.5,1.0
KLKP1,0.0,1.0,0.5,0.0
CYB5RL,1.0,2.0,3.0,2.0
606551,34.0,44.0,27.0,36.0
NPIPB13,13.0,18.0,10.0,5.0
CYP51A1-AS1,0.0,1.0,0.0,1.0
AL079338.1,0.0,0.0,0.0,0.0
SERINC4,0.0,0.0,0.0,0.0
619190,1.0,4.0,0.0,0.0
FAM229B,0.0,0.0,0.0,0.0
ZNF704,0.0,0.0,0.0,0.0
MBOAT4,0.0,0.0,0.0,0.0
SCARNA9,9.0,10.0,12.5,14.0
LINC00051,1.0,0.0,0.5,0.0
619498,5.0,8.0,5.5,4.0
SNORA27,11.0,14.0,21.0,26.0
619505,6.0,13.0,13.5,10.0
SSBP3-AS1,0.0,0.0,0.0,0.0
SNORA3A,11.0,15.0,13.0,14.0
SNORA7A,13.0,20.0,12.5,21.0
SNORD72,0.0,1.0,0.0,2.0
SNORA52,10.0,9.0,13.0,8.0
619567,14.0,15.0,21.5,21.0
SNORA4,25.0,30.0,36.5,46.0
SNORA41,6.0,14.0,14.0,14.0
SNORD95,0.0,0.0,1.5,1.0
SNORD96A,35.0,43.0,48.0,34.0
RPL31P11,1.0,0.0,0.5,0.0
ZNF674,2.0,2.0,2.5,2.0
SLC7A11-AS1,0.0,0.0,0.0,0.0
CCNYL6,0.0,0.0,0.0,2.0
TMEM75,0.0,0.0,0.0,0.0
SNORA19,0.0,0.0,0.0,1.0
POTEM,0.0,0.0,0.0,0.0
TSC22D1-AS1,0.0,0.0,0.0,1.0
SNHG6,280.0,271.0,292.0,331.0
641648,37.0,37.0,62.5,66.0
TMEM91,0.0,1.0,1.0,2.0
ECSCR,0.0,0.0,0.0,0.0
641977,18.0,28.0,28.5,33.0
642236,0.0,0.0,0.0,0.0
ZNF876P,3.0,2.0,5.5,3.0
AL135925.1,5.0,5.0,2.5,8.0
642423,0.0,0.0,0.0,0.0
MROH6,3.0,2.0,3.5,2.0
642477,0.0,0.0,0.0,0.0
AGAP9,1.0,1.0,2.5,1.0
POU5F1P3,0.0,0.0,0.0,0.0
FAM230B,0.0,0.0,0.0,0.0
SCX,0.0,0.0,0.0,0.0
TBC1D22A-AS1,0.0,0.0,0.0,0.0
NPIPA2,0.0,0.0,0.0,0.0
642826,10.0,9.0,10.5,8.0
CPSF4L,0.0,0.0,0.0,0.0
LINC00535,1.0,1.0,0.0,0.0
CERNA2,0.0,0.0,0.0,0.0
INSYN2A,0.0,0.0,0.0,0.0
FLVCR1-DT,9.0,9.0,11.5,14.0
643036,3.0,1.0,1.5,3.0
C11orf97,0.0,0.0,0.0,0.0
SMIM15,187.0,165.0,198.0,185.0
CCT6P3,21.0,18.0,18.5,19.0
643201,0.0,0.0,1.5,1.0
TMEM72,0.0,0.0,0.0,0.0
MAP1LC3B2,0.0,0.0,0.0,1.0
643314,1.0,2.0,4.0,3.0
C15orf62,0.0,1.0,1.0,0.0
BTBD18,0.0,0.0,0.0,0.0
TMEM253,0.0,0.0,0.0,0.0
RNF224,0.0,0.0,0.0,0.0
ZNF862,3.0,1.0,2.5,3.0
CCER2,3.0,1.0,1.0,0.0
GOLGA8N,93.0,99.0,132.5,116.0
GOLGA6L4,0.0,0.0,0.0,0.0
643719,0.0,0.0,0.0,0.0
643723,0.0,0.0,0.0,0.0
643749,0.0,1.0,1.0,1.0
LINC02453,0.0,0.0,0.0,0.0
643783,6.0,3.0,4.5,4.0
ZFP62,28.0,33.0,42.0,40.0
LINC01128,5.0,10.0,9.0,2.0
TMPPE,6.0,6.0,7.5,10.0
CBLN3,0.0,0.0,0.0,0.0
RNF222,1.0,3.0,0.5,0.0
CRNDE,37.0,37.0,32.0,37.0
643977,10.0,11.0,24.5,21.0
FNDC10,5.0,5.0,0.0,0.0
CBWD6,0.0,0.0,0.0,1.0
C18orf63,0.0,0.0,0.0,0.0
MSH2-OT1,0.0,0.0,0.0,0.0
SDHAF1,48.0,51.0,37.0,38.0
644128,17.0,24.0,21.5,18.0
644172,6.0,7.0,1.5,1.0
SYCE3,0.0,0.0,0.0,0.0
LINC00622,0.0,0.0,0.0,0.0
644285,2.0,4.0,4.0,3.0
RPL13AP6,5.0,4.0,2.5,3.0
SMIM10,22.0,28.0,29.0,24.0
644649,0.0,0.0,0.0,0.0
AC132192.2,31.0,32.0,29.0,49.0
RAD21-AS1,1.0,5.0,1.0,3.0
644714,0.0,2.0,1.0,5.0
644762,4.0,3.0,2.5,3.0
FAM83G,1.0,1.0,1.0,0.0
LINC01184,9.0,6.0,4.0,8.0
MEIG1,0.0,0.0,0.0,0.0
GCC2-AS1,1.0,0.0,0.0,0.0
644936,0.0,1.0,1.0,1.0
644962,0.0,0.0,0.0,0.0
ALG1L2,0.0,0.0,0.0,0.0
PIK3CD-AS1,3.0,3.0,5.0,4.0
CCNI2,0.0,0.0,0.0,0.0
PPIAL4D,0.0,0.0,0.0,0.0
CBX3P2,4.0,5.0,0.0,5.0
LINC02802,0.0,0.0,0.0,1.0
EIF3J-DT,28.0,26.0,17.0,19.0
LINC00461,0.0,0.0,0.0,0.0
FAM86C2P,13.0,12.0,13.0,6.0
645431,1.0,4.0,2.0,3.0
ARRDC5,0.0,0.0,1.5,0.0
LINC01625,0.0,0.0,0.0,0.0
FAM238A,2.0,3.0,1.0,3.0
LHFPL3-AS1,0.0,0.0,0.0,0.0
645638,0.0,0.0,0.0,0.0
POU5F1P4,0.0,0.0,0.0,0.0
RPL13AP3,0.0,1.0,0.0,1.0
645700,0.0,0.0,0.0,0.0
645752,0.0,0.0,0.0,0.0
TMEM14EP,0.0,0.0,0.0,0.0
ADORA2A-AS1,0.0,0.0,0.0,0.0
RAET1K,1.0,1.0,0.0,0.0
646074,0.0,0.0,0.0,0.0
CHEK2P2,0.0,0.0,0.0,0.0
646214,5.0,8.0,6.0,10.0
LINC00607,0.0,0.0,0.0,0.0
646405,0.0,0.0,0.0,0.0
646450,1.0,1.0,2.0,3.0
646471,1.0,0.0,0.0,0.0
HHIP-AS1,0.0,0.0,0.0,0.0
URAD,0.0,0.0,0.5,1.0
NIPBL-DT,186.0,179.0,159.0,165.0
646762,1.0,4.0,2.5,0.0
ZAR1L,0.0,0.0,0.0,0.0
SETSIP,3.0,2.0,3.5,3.0
FAM227A,1.0,2.0,2.5,4.0
C6orf132,1.0,1.0,0.5,0.0
647033,196.0,232.0,197.0,170.0
GOLGA6L10,0.0,0.0,0.0,0.0
STMP1,23.0,20.0,21.0,28.0
EMBP1,5.0,5.0,3.5,5.0
SRGAP2B,12.0,14.0,16.5,10.0
SERPINE3,0.0,0.0,0.0,0.0
647190,1.0,1.0,2.0,3.0
647288,0.0,1.0,0.0,1.0
TEX22,1.0,2.0,2.0,0.0
LINC02026,0.0,0.0,0.0,1.0
647859,4.0,3.0,1.0,2.0
NORAD,277.0,300.0,335.5,503.0
AC025171.1,33.0,30.0,30.0,44.0
649946,0.0,1.0,2.5,3.0
ABCA17P,0.0,0.0,0.0,0.0
ZNF192P1,8.0,13.0,15.0,16.0
651430,1.0,0.0,0.5,1.0
ANKRD33B,7.0,8.0,0.5,3.0
AC141586.1,6.0,7.0,9.0,5.0
SNORA48,5.0,12.0,12.0,11.0
652966,9.0,13.0,13.0,18.0
CASTOR1,0.0,0.0,0.0,0.0
652995,0.0,0.0,0.0,0.0
XAGE1B,5.0,6.0,5.0,8.0
GOLGA8J,26.0,21.0,35.5,30.0
GOLGA8T,2.0,1.0,1.0,4.0
653113,1.0,2.0,4.0,2.0
ZBTB8A,2.0,4.0,5.0,3.0
GOLGA8K,14.0,14.0,14.0,15.0
FAM228A,0.0,0.0,0.0,0.0
AC114490.1,5.0,6.0,7.0,13.0
653188,1.0,3.0,3.0,2.0
XAGE1A,5.0,6.0,5.0,8.0
KIAA0895L,2.0,3.0,2.5,5.0
653390,14.0,15.0,19.0,17.0
SRGAP2C,3.0,6.0,7.0,6.0
653479,5.0,7.0,7.5,7.0
653483,0.0,0.0,0.0,0.0
GPR89A,9.0,11.0,7.0,7.0
TMEM236,0.0,0.0,0.0,0.0
PHLDB3,0.0,1.0,0.0,2.0
PPIAL4C,0.0,1.0,0.0,2.0
WASH7P,4.0,13.0,8.5,11.0
GOLGA6C,0.0,0.0,0.0,0.0
TBC1D3P1-DHX40P1,5.0,11.0,11.5,18.0
AC025048.6,6.0,5.0,3.5,11.0
653659,2.0,3.0,2.0,4.0
SEC1P,1.0,0.0,0.0,0.0
653691,0.0,0.0,0.0,0.0
653712,0.0,0.0,0.0,1.0
GOLGA8M,106.0,122.0,92.5,121.0
MZT2A,3.0,0.0,1.0,0.0
FAM72B,10.0,8.0,9.0,8.0
ZNF732,0.0,0.0,0.0,0.0
SNORA5A,2.0,0.0,1.0,2.0
SNORA8,29.0,35.0,31.5,40.0
SNORA75,7.0,11.0,17.0,11.0
SNORA13,2.0,1.0,2.0,3.0
654342,0.0,0.0,0.0,0.0
LGALS9C,0.0,0.0,0.0,0.0
NME1-NME2,85.0,70.0,75.5,45.0
PAX8-AS1,0.0,0.0,0.0,1.0
SNHG20,64.0,71.0,64.5,69.0
654466,0.0,0.0,0.0,0.0
PCP4L1,0.0,0.0,0.0,0.0
NCF1B,0.0,0.0,1.0,8.0
NCF1C,0.0,0.0,1.5,4.0
654841,0.0,0.0,0.5,0.0
664618,9.0,10.0,8.5,13.0
HNRNPA1P10,193.0,203.0,154.0,170.0
SCARNA3,0.0,0.0,0.0,0.0
SCARNA20,0.0,3.0,0.0,1.0
SCARNA21,0.0,0.0,0.0,0.0
SCARNA2,0.0,0.0,1.5,0.0
SCARNA7,0.0,1.0,0.0,0.0
SCARNA13,7.0,4.0,5.0,6.0
SNHG22,0.0,0.0,0.0,0.0
SCARNA22,0.0,0.0,0.5,0.0
SCARNA4,4.0,5.0,6.0,3.0
SCARNA23,0.0,0.0,0.0,0.0
SCARNA5,0.0,0.0,0.0,0.0
SCARNA8,1.0,0.0,1.5,2.0
SCARNA12,18.0,18.0,20.5,16.0
SCARNA15,3.0,7.0,8.0,4.0
SCARNA16,5.0,12.0,7.5,10.0
SNORA1,18.0,24.0,17.0,22.0
SNORA2A,0.0,0.0,2.0,0.0
SNORA2B,1.0,0.0,1.5,2.0
SNORA5B,0.0,2.0,0.5,1.0
SNORA5C,0.0,0.0,2.0,1.0
SNORA7B,5.0,7.0,3.0,9.0
SNORA9,28.0,28.0,33.0,22.0
SNORA11,0.0,0.0,0.0,0.0
SNORA12,0.0,0.0,0.0,1.0
SNORA14B,0.0,1.0,0.0,1.0
SNORA15,0.0,0.0,0.0,1.0
SNORA17A,13.0,15.0,12.0,13.0
SNORA18,58.0,72.0,67.5,52.0
SNORA20,1.0,2.0,4.5,6.0
SNORA22,2.0,0.0,3.0,2.0
SNORA23,0.0,2.0,0.0,0.0
SNORA24,12.0,18.0,17.5,24.0
SNORA26,26.0,34.0,33.0,22.0
SNORA28,5.0,4.0,2.5,4.0
SNORA29,0.0,5.0,5.5,5.0
SNORA31,13.0,20.0,21.0,28.0
SNORA2C,4.0,7.0,3.5,4.0
SNORA36A,2.0,3.0,5.0,6.0
SNORA36B,0.0,0.0,0.0,0.0
677822,49.0,48.0,53.5,67.0
SNORA80E,0.0,1.0,3.0,2.0
SNORA17B,7.0,9.0,5.0,7.0
SNORA44,14.0,15.0,17.0,21.0
SNORA3B,9.0,10.0,13.0,12.0
SNORA46,0.0,0.0,0.0,0.0
SNORA47,0.0,0.0,0.5,0.0
SNORA50A,0.0,0.0,0.0,0.0
SNORA51,6.0,10.0,5.5,5.0
SNORA53,0.0,1.0,0.0,1.0
SNORA55,1.0,2.0,1.5,2.0
SNORA56,6.0,6.0,6.0,4.0
677836,2.0,1.0,2.0,1.0
677837,0.0,1.0,0.0,0.0
SNORA61,62.0,84.0,75.5,76.0
677839,1.0,2.0,2.0,2.0
677840,0.0,1.0,0.0,0.0
SNORA50C,0.0,1.0,1.0,1.0
SNORA77,0.0,0.0,0.0,0.0
SNORA78,2.0,2.0,1.0,2.0
SNORA79,0.0,0.0,0.0,0.0
SNORA81,14.0,19.0,27.5,31.0
677848,1.0,1.0,1.0,1.0
SNORD1B,1.0,1.0,2.0,0.0
677850,4.0,2.0,3.5,5.0
CD27-AS1,3.0,5.0,1.5,1.0
SNORA25,33.0,27.0,33.5,29.0
SNORD9,0.0,0.0,0.0,0.0
SNORD12,1.0,6.0,7.0,3.0
SNORD11,3.0,2.0,2.0,4.0
SNORA32,24.0,20.0,22.5,42.0
SNORD5,30.0,23.0,41.5,26.0
SNORA16A,8.0,11.0,10.5,13.0
SNORD6,11.0,15.0,16.0,14.0
SNORD7,0.0,0.0,0.5,0.0
SNORD13,1.0,0.0,0.0,1.0
SNORD45C,9.0,11.0,6.0,8.0
SNORD17,2.0,0.0,1.0,3.0
692088,20.0,16.0,22.0,29.0
692089,4.0,8.0,10.5,9.0
692090,2.0,5.0,7.0,12.0
SNORD23,2.0,3.0,1.0,1.0
SNORD62B,0.0,2.0,1.5,3.0
MSMP,0.0,0.0,0.0,0.0
FAM86DP,18.0,24.0,21.5,14.0
SNORD65,32.0,38.0,38.0,34.0
SNORD67,0.0,1.0,1.5,0.0
SNORD69,16.0,12.0,17.0,11.0
SNORD70,0.0,0.0,0.5,1.0
SCARNA10,0.0,0.0,0.0,0.0
SCARNA14,0.0,0.0,1.0,1.0
SNORA16B,0.0,0.0,0.0,0.0
SNORA57,15.0,21.0,15.0,14.0
692195,11.0,14.0,16.0,7.0
692196,132.0,179.0,184.0,175.0
692197,6.0,8.0,12.5,14.0
692198,16.0,23.0,26.0,16.0
SNORD84,0.0,2.0,1.0,4.0
SNORD86,32.0,43.0,41.0,29.0
SNORD88A,0.0,2.0,2.5,1.0
692203,12.0,10.0,11.0,10.0
692204,1.0,2.0,3.5,2.0
SNORD89,1.0,3.0,0.0,1.0
692207,0.0,0.0,0.5,0.0
692208,1.0,1.0,1.0,1.0
SNORD92,0.0,1.0,0.0,0.0
SNORD93,1.0,1.0,3.5,5.0
SNORD99,19.0,29.0,22.5,18.0
SNORD110,11.0,13.0,13.5,10.0
SNORD97,0.0,2.0,2.0,5.0
692224,0.0,0.0,0.0,0.0
SNORD94,2.0,6.0,5.0,5.0
692227,48.0,40.0,30.5,35.0
SNORD105,0.0,0.0,0.5,0.0
SNORD117,0.0,0.0,0.0,1.0
692234,2.0,2.0,4.5,3.0
692235,2.0,2.0,4.5,3.0
PPAN-P2RY11,35.0,43.0,28.5,15.0
MIR421,0.0,0.0,0.0,0.0
MIR548D1,3.0,5.0,13.0,11.0
MIR555,1.0,0.0,1.0,4.0
MIR564,0.0,1.0,0.0,0.0
MIR573,2.0,0.0,3.5,4.0
MIR581,0.0,0.0,0.0,0.0
MIR588,0.0,0.0,0.0,0.0
MIR590,0.0,1.0,3.0,2.0
MIR600,0.0,1.0,0.5,0.0
MIR611,0.0,0.0,0.0,0.0
MIR612,0.0,0.0,0.0,0.0
MIR613,0.0,1.0,0.0,2.0
MIR616,2.0,2.0,2.5,3.0
MIR621,0.0,1.0,2.0,0.0
MIR628,0.0,1.0,0.5,0.0
MIR630,0.0,0.0,0.0,0.0
MIR631,0.0,0.0,0.0,0.0
MIR632,2.0,4.0,5.5,4.0
MIR635,0.0,0.0,0.0,0.0
MIR636,8.0,9.0,5.0,10.0
MIR638,0.0,0.0,0.0,0.0
MIR639,0.0,0.0,0.0,0.0
MIR641,0.0,0.0,0.0,0.0
MIR647,0.0,0.0,0.0,0.0
H2AC19,1.0,0.0,0.0,0.0
LHFPL3-AS2,0.0,1.0,0.0,0.0
MIR658,0.0,0.0,0.0,0.0
MIR659,0.0,2.0,0.5,0.0
LINC01545,0.0,0.0,0.0,0.0
SNORD118,0.0,0.0,1.0,1.0
727708,0.0,0.0,0.0,0.0
727751,0.0,4.0,0.0,0.0
ROCK1P1,2.0,2.0,5.5,2.0
727764,4.0,7.0,9.5,3.0
RGPD8,0.0,0.0,0.0,0.0
DDX11L9,0.0,0.0,0.0,0.0
FAM156B,0.0,0.0,1.0,1.0
727896,21.0,19.0,15.5,27.0
GXYLT2,0.0,0.0,0.0,0.0
RHOXF2B,0.0,0.0,0.0,0.0
MROH1,0.0,0.0,1.0,1.0
728024,4.0,10.0,7.5,8.0
SSR4P1,1.0,1.0,3.0,3.0
GOLGA8O,37.0,33.0,27.0,34.0
728066,211.0,196.0,175.0,154.0
728084,0.0,0.0,5.0,7.0
NUTM2A,0.0,0.0,0.0,0.0
NUTM2D,0.0,0.0,0.0,0.0
728175,0.0,0.0,0.0,0.0
NUTM2A-AS1,3.0,4.0,5.5,4.0
FAM155A,0.0,0.0,0.0,0.0
728228,1.0,1.0,0.5,0.0
TMEM191B,0.0,0.0,0.0,0.0
PI4KAP1,8.0,9.0,14.0,7.0
728262,0.0,0.0,0.0,0.0
D2HGDH,1.0,1.0,0.0,0.0
GOLGA6L7,0.0,0.0,0.0,0.0
GTF2H2C,6.0,12.0,7.5,5.0
OVOL3,0.0,0.0,0.0,0.0
POTEF,0.0,0.0,0.0,0.0
AC055839.2,1.0,0.0,0.5,0.0
728407,1.0,2.0,1.0,1.0
LINC00680,8.0,16.0,8.0,7.0
LINC01137,0.0,0.0,0.0,0.0
PPIEL,2.0,2.0,2.0,4.0
AC020928.1,3.0,4.0,2.0,0.0
DNLZ,3.0,5.0,2.5,6.0
SERF1B,21.0,20.0,30.5,26.0
GOLGA8H,30.0,39.0,39.0,32.0
728524,0.0,0.0,0.0,0.0
C2orf92,0.0,1.0,1.5,1.0
728554,12.0,11.0,17.5,12.0
ENTPD1-AS1,2.0,2.0,1.5,4.0
C12orf73,14.0,16.0,18.5,19.0
CCDC169,0.0,0.0,0.0,0.0
728609,4.0,4.0,1.5,2.0
728613,1.0,3.0,1.5,0.0
CCDC30,0.0,0.0,0.0,0.0
DHRS4L1,0.0,0.0,0.0,0.0
CDK11A,46.0,54.0,49.0,51.0
728643,0.0,0.0,0.0,0.0
728655,0.0,0.0,0.0,0.0
RPL13AP5,1738.0,1739.0,1355.0,1158.0
SLC35E2B,16.0,11.0,18.5,22.0
728673,0.0,2.0,0.5,1.0
EIF3CL,1.0,3.0,1.0,1.0
728730,1.0,1.0,1.5,5.0
728739,1.0,1.0,3.5,1.0
AC092295.2,2.0,0.0,3.5,1.0
728758,11.0,16.0,12.0,15.0
SCAMP1-AS1,32.0,50.0,35.0,47.0
ANKDD1B,4.0,3.0,4.0,4.0
C1GALT1C1L,0.0,1.0,1.5,0.0
FAM72D,4.0,3.0,4.5,5.0
NBPF8,9.0,10.0,4.5,10.0
728882,0.0,0.0,0.5,0.0
NPIPB11,2.0,1.0,0.5,0.0
