chr	start	end	interval_id	num_peaks	num_samples	MV411_1_357_R1.bool	MV411_2_358_R1.bool	MV411_1_357_R1.fc	MV411_2_358_R1.fc	MV411_1_357_R1.qval	MV411_2_358_R1.qval	MV411_1_357_R1.pval	MV411_2_358_R1.pval	MV411_1_357_R1.start	MV411_2_358_R1.start	MV411_1_357_R1.end	MV411_2_358_R1.end	MV411_1_357_R1.summit	MV411_2_358_R1.summit
chr6	6942994	6943175	Interval_19555	1	1	TRUE	FALSE	4.06459	NA	4.18861	NA	6.86759	NA	6942994	NA	6943175	NA	72	NA
chr6	7058345	7058740	Interval_19556	1	1	TRUE	FALSE	5.27528	NA	13.01307	NA	16.08644	NA	7058345	NA	7058740	NA	254	NA
chr6	7073838	7074010	Interval_19557	1	1	TRUE	FALSE	4.39833	NA	6.54085	NA	9.35196	NA	7073838	NA	7074010	NA	87	NA
chr6	7106570	7107173	Interval_19558	1	1	TRUE	FALSE	6.17543	NA	8.87745	NA	11.7911	NA	7106570	NA	7107173	NA	447	NA
chr6	7107295	7107509	Interval_19559	1	1	FALSE	TRUE	NA	4.28643	NA	3.14055	NA	6.33601	NA	7107295	NA	7107509	NA	164
chr6	7107554	7109851	Interval_19560	2	2	TRUE	TRUE	5.87379	5.31757	9.5194	7.91402	12.45983	11.79026	7107554	7107664	7107837	7109851	160	1128
chr6	7114442	7114649	Interval_19561	1	1	FALSE	TRUE	NA	4.43744	NA	3.36895	NA	6.5817	NA	7114442	NA	7114649	NA	87
chr6	7125504	7125695	Interval_19562	1	1	FALSE	TRUE	NA	4.43744	NA	3.36895	NA	6.5817	NA	7125504	NA	7125695	NA	64
chr6	7126738	7127120	Interval_19563	1	1	TRUE	FALSE	4.13474	NA	7.35255	NA	10.20195	NA	7126738	NA	7127120	NA	211	NA
chr6	7129904	7130839	Interval_19564	3	2	TRUE	TRUE	5.98833	5.35804;4.47245	9.72914	5.4626;3.40694	12.68394	9.01922;6.63845	7130215	7129904;7130592	7130697	7130470;7130839	329	130;176
chr6	7136980	7137284	Interval_19565	1	1	TRUE	FALSE	3.3935	NA	2.7292	NA	5.31046	NA	7136980	NA	7137284	NA	278	NA
chr6	7137566	7137944	Interval_19566	1	1	TRUE	FALSE	4.39147	NA	5.93257	NA	8.71601	NA	7137566	NA	7137944	NA	229	NA
chr6	7139959	7140172	Interval_19567	1	1	FALSE	TRUE	NA	4.13026	NA	2.92671	NA	6.08008	NA	7139959	NA	7140172	NA	132
chr6	7140557	7141147	Interval_19568	2	2	TRUE	TRUE	4.51616	5.03836	5.58177	6.16192	8.34329	9.81401	7140876	7140557	7141054	7141147	87	188
chr6	7141362	7142003	Interval_19569	2	2	TRUE	TRUE	6.15915	5.28467	9.24548	5.95899	12.17796	9.57967	7141805	7141362	7142003	7141908	142	447
chr6	7142066	7142781	Interval_19570	3	2	TRUE	TRUE	4.17955;6.9863	8.21575	3.57031;13.32463	12.01493	6.21325;16.40859	16.3198	7142066;7142294	7142167	7142237;7142781	7142770	18;319	417
chr6	7145821	7146625	Interval_19571	2	2	TRUE	TRUE	4.13474	6.09907	7.35255	9.35168	10.20195	13.38208	7145840	7145821	7146625	7146467	283	352
chr6	7147034	7147274	Interval_19572	1	1	TRUE	FALSE	4.99036	NA	6.44365	NA	9.25272	NA	7147034	NA	7147274	NA	124	NA
chr6	7154441	7155689	Interval_19573	2	2	TRUE	TRUE	16.966	4.35208	59.75616	3.70055	63.87813	6.99419	7154441	7155429	7155479	7155689	449	83
chr6	7165183	7165476	Interval_19574	1	1	TRUE	FALSE	4.1597	NA	3.53797	NA	6.17996	NA	7165183	NA	7165476	NA	132	NA
chr6	7166204	7166532	Interval_19575	1	1	TRUE	FALSE	3.79269	NA	3.93516	NA	6.60524	NA	7166204	NA	7166532	NA	171	NA
chr6	7166982	7167206	Interval_19576	1	1	TRUE	FALSE	4.39147	NA	5.93257	NA	8.71601	NA	7166982	NA	7167206	NA	82	NA
chr6	7188493	7188886	Interval_19577	1	1	TRUE	FALSE	5.78863	NA	11.29008	NA	14.29954	NA	7188493	NA	7188886	NA	271	NA
chr6	7201954	7202663	Interval_19578	2	2	TRUE	TRUE	14.62411	5.01982	46.39799	4.6906	50.27492	8.12631	7201954	7202079	7202369	7202663	243	240
chr6	7255181	7255531	Interval_19579	1	1	TRUE	FALSE	4.49137	NA	4.93609	NA	7.66459	NA	7255181	NA	7255531	NA	137	NA
chr6	7312958	7313585	Interval_19580	1	1	TRUE	FALSE	15.25151	NA	63.51559	NA	67.70384	NA	7312958	NA	7313585	NA	397	NA
chr6	7324557	7324881	Interval_19581	1	1	TRUE	FALSE	6.98613	NA	19.70677	NA	22.98327	NA	7324557	NA	7324881	NA	159	NA
chr6	7389673	7390129	Interval_19582	2	2	TRUE	TRUE	7.64015	4.14714	21.86794	3.87771	25.20051	7.18568	7389673	7389828	7390129	7390043	109	105
chr6	7471285	7471493	Interval_19583	1	1	TRUE	FALSE	5.58904	NA	10.47377	NA	13.452	NA	7471285	NA	7471493	NA	107	NA
chr6	7590065	7590308	Interval_19584	1	1	TRUE	FALSE	6.67861	NA	11.42518	NA	14.44006	NA	7590065	NA	7590308	NA	146	NA
chr6	7698099	7698579	Interval_19585	1	1	TRUE	FALSE	14.43901	NA	47.46782	NA	51.3651	NA	7698099	NA	7698579	NA	215	NA
chr6	7701554	7701728	Interval_19586	1	1	TRUE	FALSE	3.99229	NA	4.57714	NA	7.28745	NA	7701554	NA	7701728	NA	107	NA
chr6	7954588	7954989	Interval_19587	1	1	TRUE	FALSE	4.24188	NA	4.22146	NA	6.9063	NA	7954588	NA	7954989	NA	155	NA
chr6	8064174	8064688	Interval_19588	1	1	TRUE	FALSE	11.97605	NA	42.53067	NA	46.32773	NA	8064174	NA	8064688	NA	257	NA
chr6	8079986	8080325	Interval_19589	1	1	FALSE	TRUE	NA	4.30349	NA	2.94967	NA	6.10503	NA	8079986	NA	8080325	NA	100
chr6	8361311	8361483	Interval_19590	1	1	TRUE	FALSE	4.41119	NA	3.93245	NA	6.59779	NA	8361311	NA	8361483	NA	104	NA
chr6	8435235	8435825	Interval_19591	2	2	TRUE	TRUE	22.35318	8.02029	98.3156	13.49201	103.10983	17.92982	8435235	8435322	8435825	8435724	346	250
chr6	9136393	9136756	Interval_19592	1	1	TRUE	FALSE	10.95427	NA	24.42729	NA	27.82575	NA	9136393	NA	9136756	NA	163	NA
chr6	9628947	9629168	Interval_19593	1	1	TRUE	FALSE	8.28134	NA	17.25144	NA	20.4584	NA	9628947	NA	9629168	NA	82	NA
chr6	10082438	10082705	Interval_19594	1	1	TRUE	FALSE	10.58602	NA	24.35714	NA	27.75476	NA	10082438	NA	10082705	NA	136	NA
chr6	10205918	10206178	Interval_19595	1	1	TRUE	FALSE	6.48731	NA	11.48975	NA	14.51252	NA	10205918	NA	10206178	NA	145	NA
chr6	10248378	10248764	Interval_19596	1	1	TRUE	FALSE	6.27963	NA	9.45923	NA	12.39626	NA	10248378	NA	10248764	NA	133	NA
chr6	10403861	10405097	Interval_19597	2	2	TRUE	TRUE	25.19925	9.77305	106.60921	15.35639	111.54767	19.95225	10403861	10404393	10404992	10405097	584	515
chr6	10533812	10533995	Interval_19598	1	1	TRUE	FALSE	5.13963	NA	7.05319	NA	9.88924	NA	10533812	NA	10533995	NA	59	NA
chr6	10643247	10643537	Interval_19599	1	1	TRUE	FALSE	4.22355	NA	3.36747	NA	5.99637	NA	10643247	NA	10643537	NA	82	NA
chr6	10694531	10695050	Interval_19600	2	2	TRUE	TRUE	17.16013	7.05785	66.56457	10.59745	70.80796	14.76217	10694531	10694658	10695050	10695006	320	224
chr6	10722914	10723222	Interval_19601	1	1	TRUE	FALSE	10.88875	NA	29.20303	NA	32.71628	NA	10722914	NA	10723222	NA	159	NA
chr6	10747463	10747951	Interval_19602	2	2	TRUE	TRUE	16.966	5.19348	59.75616	4.66209	63.87813	8.09718	10747479	10747463	10747951	10747805	250	83
chr6	10886772	10887146	Interval_19603	1	1	TRUE	FALSE	4.87724	NA	4.95677	NA	7.68559	NA	10886772	NA	10887146	NA	146	NA
chr6	10889505	10889720	Interval_19604	1	1	TRUE	FALSE	8.67055	NA	16.41911	NA	19.59924	NA	10889505	NA	10889720	NA	110	NA
chr6	10901767	10902084	Interval_19605	1	1	TRUE	FALSE	9.18173	NA	27.21289	NA	30.68286	NA	10901767	NA	10902084	NA	186	NA
chr6	11093622	11094230	Interval_19606	3	2	TRUE	TRUE	7.23993;4.62072	9.21776	11.9818;4.25459	14.01922	15.01475;6.94008	18.50247	11093622;11093947	11093847	11093859;11094136	11094230	69;97	224
chr6	11207221	11207439	Interval_19607	1	1	TRUE	FALSE	4.79066	NA	7.37022	NA	10.22378	NA	11207221	NA	11207439	NA	117	NA
chr6	11323651	11324574	Interval_19608	3	2	TRUE	TRUE	11.27432	4.64363;5.5686	33.13981	3.88507;5.78339	36.74106	7.19959;9.37136	11323651	11323776;11324203	11324232	11324049;11324574	156	156;202
chr6	11350233	11350926	Interval_19609	2	2	TRUE	TRUE	15.62182	4.37598	46.93246	3.0426	50.81778	6.22015	11350233	11350645	11350926	11350853	221	83
chr6	11374355	11374646	Interval_19610	1	1	TRUE	FALSE	4.96773	NA	7.06811	NA	9.90633	NA	11374355	NA	11374646	NA	148	NA
chr6	11382163	11382486	Interval_19611	1	1	TRUE	FALSE	4.79066	NA	7.37022	NA	10.22378	NA	11382163	NA	11382486	NA	156	NA
chr6	11392750	11393373	Interval_19612	2	2	TRUE	TRUE	6.99896	5.5686	12.00777	5.78339	15.04177	9.37136	11392750	11392831	11393373	11393046	482	158
chr6	11411980	11412235	Interval_19613	1	1	TRUE	FALSE	3.99239	NA	3.53283	NA	6.17368	NA	11411980	NA	11412235	NA	112	NA
chr6	11460142	11460472	Interval_19614	1	1	TRUE	FALSE	2.99425	NA	2.16852	NA	4.70182	NA	11460142	NA	11460472	NA	162	NA
chr6	11519401	11519887	Interval_19615	1	1	TRUE	FALSE	16.99512	NA	54.281	NA	58.30441	NA	11519401	NA	11519887	NA	272	NA
chr6	11525795	11526077	Interval_19616	1	1	TRUE	FALSE	5.13271	NA	12.26027	NA	15.30598	NA	11525795	NA	11526077	NA	156	NA
chr6	11537214	11537942	Interval_19617	2	2	TRUE	TRUE	25.40221	5.10709	95.62685	4.53712	100.3735	7.95728	11537214	11537276	11537942	11537683	421	248
chr6	11538089	11538802	Interval_19618	1	1	FALSE	TRUE	NA	7.46421	NA	10.03172	NA	14.1293	NA	11538089	NA	11538802	NA	111
chr6	11545355	11545694	Interval_19619	1	1	TRUE	FALSE	5.18203	NA	5.76436	NA	8.53695	NA	11545355	NA	11545694	NA	299	NA
chr6	11598836	11599273	Interval_19620	1	1	TRUE	FALSE	6.65518	NA	10.95234	NA	13.95047	NA	11598836	NA	11599273	NA	302	NA
chr6	11712789	11713029	Interval_19621	1	1	TRUE	FALSE	7.03269	NA	12.06895	NA	15.1044	NA	11712789	NA	11713029	NA	112	NA
chr6	11731861	11732552	Interval_19622	2	2	TRUE	TRUE	17.36351	6.31108	58.20371	7.54432	62.29755	11.35383	11731861	11732085	11732552	11732431	502	292
chr6	11770750	11771095	Interval_19623	1	1	TRUE	FALSE	9.10413	NA	26.47607	NA	29.92519	NA	11770750	NA	11771095	NA	116	NA
chr6	11975616	11975858	Interval_19624	1	1	TRUE	FALSE	6.34202	NA	11.62933	NA	14.65575	NA	11975616	NA	11975858	NA	124	NA
chr6	12010805	12012128	Interval_19625	3	2	TRUE	TRUE	12.35026	6.04359;4.4701	31.42872	6.47334;3.17198	34.99459	10.15558;6.36933	12010805	12010890;12011586	12012128	12011153;12011943	685	124;219
chr6	12060798	12061090	Interval_19626	1	1	TRUE	FALSE	6.26471	NA	8.62541	NA	11.53004	NA	12060798	NA	12061090	NA	157	NA
chr6	12208254	12208515	Interval_19627	1	1	TRUE	FALSE	6.9863	NA	13.32463	NA	16.40859	NA	12208254	NA	12208515	NA	117	NA
chr6	12265834	12266005	Interval_19628	1	1	TRUE	FALSE	4.46304	NA	5.18152	NA	7.92531	NA	12265834	NA	12266005	NA	116	NA
chr6	12363510	12363980	Interval_19629	1	1	TRUE	FALSE	14.92845	NA	49.99381	NA	53.93835	NA	12363510	NA	12363980	NA	274	NA
chr6	12595429	12595600	Interval_19630	1	1	TRUE	FALSE	3.88178	NA	2.60872	NA	5.17627	NA	12595429	NA	12595600	NA	50	NA
chr6	12638056	12638287	Interval_19631	1	1	TRUE	FALSE	5.63831	NA	6.84054	NA	9.6696	NA	12638056	NA	12638287	NA	72	NA
chr6	12945035	12945443	Interval_19632	1	1	TRUE	FALSE	10.71806	NA	25.20427	NA	28.62292	NA	12945035	NA	12945443	NA	194	NA
chr6	12962736	12963207	Interval_19633	1	1	TRUE	FALSE	7.43199	NA	12.30947	NA	15.35629	NA	12962736	NA	12963207	NA	310	NA
chr6	13273956	13274182	Interval_19634	1	1	TRUE	FALSE	4.99036	NA	6.44365	NA	9.25272	NA	13273956	NA	13274182	NA	100	NA
chr6	13302742	13303398	Interval_19635	1	1	TRUE	FALSE	15.90733	NA	55.13007	NA	59.16993	NA	13302742	NA	13303398	NA	243	NA
chr6	13328298	13328779	Interval_19636	2	2	TRUE	TRUE	10.38657	4.5068	29.96931	3.43812	33.49843	6.69404	13328298	13328588	13328763	13328779	258	167
chr6	13354506	13354751	Interval_19637	1	1	TRUE	FALSE	4.55838	NA	5.05354	NA	7.78685	NA	13354506	NA	13354751	NA	103	NA
chr6	13397401	13397583	Interval_19638	1	1	TRUE	FALSE	4.24188	NA	4.22146	NA	6.9063	NA	13397401	NA	13397583	NA	74	NA
chr6	13404355	13404635	Interval_19639	1	1	TRUE	FALSE	3.99239	NA	3.53283	NA	6.17368	NA	13404355	NA	13404635	NA	263	NA
chr6	13406903	13408117	Interval_19640	2	2	TRUE	TRUE	5.38944	8.53852	9.6706	13.42373	12.62006	17.85327	13406903	13407025	13408117	13407741	1065	513
chr6	13433911	13434581	Interval_19641	2	2	TRUE	TRUE	15.46904	9.281	51.90155	15.56088	55.88247	20.17626	13433911	13434000	13434581	13434285	142	168
chr6	13454543	13454913	Interval_19642	1	1	TRUE	FALSE	10.07825	NA	23.40012	NA	26.77811	NA	13454543	NA	13454913	NA	130	NA
chr6	13513720	13513962	Interval_19643	1	1	TRUE	FALSE	5.15652	NA	10.565	NA	13.55013	NA	13513720	NA	13513962	NA	105	NA
chr6	13561964	13562171	Interval_19644	1	1	TRUE	FALSE	5.0119	NA	5.16474	NA	7.90709	NA	13561964	NA	13562171	NA	60	NA
chr6	13574231	13574729	Interval_19645	1	1	TRUE	FALSE	9.70922	NA	26.71161	NA	30.16795	NA	13574231	NA	13574729	NA	219	NA
chr6	13575064	13575235	Interval_19646	1	1	TRUE	FALSE	3.75843	NA	3.14278	NA	5.75426	NA	13575064	NA	13575235	NA	81	NA
chr6	13614729	13615568	Interval_19647	2	2	TRUE	TRUE	19.23337	5.93984	67.80434	6.65165	72.06583	10.3496	13614729	13614734	13615568	13615511	531	436
chr6	13702905	13703086	Interval_19648	1	1	TRUE	FALSE	5.05275	NA	6.22368	NA	9.01782	NA	13702905	NA	13703086	NA	86	NA
chr6	13710697	13711403	Interval_19649	2	2	TRUE	TRUE	4.80875	7.40264	5.47962	9.93239	8.23743	14.02573	13710697	13710753	13710956	13711403	157	384
chr6	13711464	13712397	Interval_19650	2	2	TRUE	TRUE	10.78417	7.8578	27.15321	11.46192	30.61817	15.70977	13711464	13711992	13712397	13712387	642	150
chr6	13715410	13715849	Interval_19651	1	1	TRUE	FALSE	9.98011	NA	31.41893	NA	34.9842	NA	13715410	NA	13715849	NA	240	NA
chr6	13762598	13763009	Interval_19652	1	1	TRUE	FALSE	11.77645	NA	41.38299	NA	45.15842	NA	13762598	NA	13763009	NA	190	NA
chr6	13814162	13814922	Interval_19653	2	2	TRUE	TRUE	11.75394	4.0761	31.57649	3.30254	35.14554	6.51169	13814162	13814321	13814922	13814561	456	51
chr6	13815249	13815580	Interval_19654	1	1	TRUE	FALSE	8.17432	NA	17.55398	NA	20.76949	NA	13815249	NA	13815580	NA	162	NA
chr6	13865174	13865386	Interval_19655	1	1	TRUE	FALSE	5.48934	NA	8.04501	NA	10.92847	NA	13865174	NA	13865386	NA	74	NA
chr6	14094336	14094569	Interval_19656	1	1	TRUE	FALSE	4.79066	NA	7.37022	NA	10.22378	NA	14094336	NA	14094569	NA	94	NA
chr6	14108858	14109368	Interval_19657	1	1	TRUE	FALSE	7.20635	NA	12.37624	NA	15.42467	NA	14108858	NA	14109368	NA	358	NA
chr6	14117292	14118306	Interval_19658	2	2	TRUE	TRUE	9.81371	3.71248	36.2962	2.72679	39.96399	5.85942	14117292	14117697	14118306	14117894	350	21
chr6	14121892	14122249	Interval_19659	1	1	TRUE	FALSE	7.75125	NA	17.2046	NA	20.41034	NA	14121892	NA	14122249	NA	155	NA
chr6	14210970	14211449	Interval_19660	1	1	TRUE	FALSE	9.02488	NA	18.63817	NA	21.88435	NA	14210970	NA	14211449	NA	203	NA
chr6	14271008	14271448	Interval_19661	1	1	TRUE	FALSE	7.98612	NA	18.18435	NA	21.41849	NA	14271008	NA	14271448	NA	261	NA
chr6	14323471	14323661	Interval_19662	1	1	TRUE	FALSE	5.91117	NA	8.03934	NA	10.91858	NA	14323471	NA	14323661	NA	48	NA
chr6	14355269	14355455	Interval_19663	1	1	TRUE	FALSE	5.91518	NA	7.66174	NA	10.52657	NA	14355269	NA	14355455	NA	73	NA
chr6	14394151	14394322	Interval_19664	1	1	TRUE	FALSE	4.22817	NA	4.4734	NA	7.17695	NA	14394151	NA	14394322	NA	66	NA
chr6	14551754	14551948	Interval_19665	1	1	TRUE	FALSE	6.48731	NA	11.48975	NA	14.51252	NA	14551754	NA	14551948	NA	67	NA
chr6	14596462	14596660	Interval_19666	1	1	TRUE	FALSE	6.36323	NA	11.26052	NA	14.26625	NA	14596462	NA	14596660	NA	108	NA
chr6	14665951	14666168	Interval_19667	1	1	TRUE	FALSE	6.30244	NA	9.08616	NA	12.01475	NA	14665951	NA	14666168	NA	89	NA
chr6	14728509	14728943	Interval_19668	1	1	TRUE	FALSE	5.41195	NA	7.54423	NA	10.40425	NA	14728509	NA	14728943	NA	287	NA
chr6	14734882	14735178	Interval_19669	1	1	TRUE	FALSE	3.86583	NA	3.07236	NA	5.68088	NA	14734882	NA	14735178	NA	127	NA
chr6	14841825	14842088	Interval_19670	1	1	TRUE	FALSE	5.48934	NA	8.04501	NA	10.92847	NA	14841825	NA	14842088	NA	160	NA
chr6	14877247	14877490	Interval_19671	1	1	TRUE	FALSE	4.59107	NA	6.64339	NA	9.46042	NA	14877247	NA	14877490	NA	90	NA
chr6	14910644	14911303	Interval_19672	2	2	TRUE	TRUE	18.67782	5.63351	63.32759	5.87768	67.51385	9.47929	14910644	14910784	14911303	14911124	183	275
chr6	14920780	14921071	Interval_19673	1	1	FALSE	TRUE	NA	6.00907	NA	6.75193	NA	10.4655	NA	14920780	NA	14921071	NA	139
chr6	14921183	14922544	Interval_19674	3	2	TRUE	TRUE	8.18376	5.59553;4.35208	22.17824	6.7634;3.70055	25.52196	10.49233;6.99419	14921183	14921431;14921985	14922544	14921683;14922195	931	157;174
chr6	15019279	15019526	Interval_19675	2	2	TRUE	TRUE	6.98714	6.39198	11.53465	7.31325	14.5594	11.10146	15019279	15019303	15019495	15019526	82	144
chr6	15062431	15062924	Interval_19676	2	2	TRUE	TRUE	8.94062	5.50701	20.63498	5.98958	23.93797	9.61714	15062431	15062442	15062924	15062655	312	97
chr6	15063029	15063793	Interval_19677	2	2	TRUE	TRUE	12.90722	7.10089	34.49427	9.0915	38.12483	13.08711	15063029	15063121	15063793	15063716	598	444
chr6	15066657	15067381	Interval_19678	2	2	TRUE	TRUE	13.75714	4.50801	52.40858	4.71231	56.39767	8.15765	15066657	15066946	15067381	15067260	228	115
chr6	15084668	15084958	Interval_19679	1	1	TRUE	FALSE	11.15683	NA	28.49688	NA	31.99617	NA	15084668	NA	15084958	NA	131	NA
chr6	15206953	15207340	Interval_19680	1	1	TRUE	FALSE	6.89112	NA	10.49702	NA	13.4786	NA	15206953	NA	15207340	NA	100	NA
chr6	15244990	15246113	Interval_19681	3	2	TRUE	TRUE	10.72863	5.71524;4.08364	28.2596	6.30398;2.65854	31.75458	9.97133;5.75436	15244990	15245166;15245529	15246113	15245402;15245889	301	129;208
chr6	15248184	15248417	Interval_19682	2	2	TRUE	TRUE	4.06318	3.41949	3.38814	1.75537	6.01739	4.67372	15248202	15248184	15248417	15248412	145	49
chr6	15248482	15249018	Interval_19683	1	1	TRUE	FALSE	9.48669	NA	22.26304	NA	25.60839	NA	15248482	NA	15249018	NA	410	NA
chr6	15299495	15299849	Interval_19684	1	1	TRUE	FALSE	6.18782	NA	12.96721	NA	16.03933	NA	15299495	NA	15299849	NA	164	NA
chr6	15595496	15595764	Interval_19685	1	1	TRUE	FALSE	5.51562	NA	6.64573	NA	9.46293	NA	15595496	NA	15595764	NA	141	NA
chr6	15596361	15596608	Interval_19686	1	1	TRUE	FALSE	4.49137	NA	4.93609	NA	7.66459	NA	15596361	NA	15596608	NA	162	NA
chr6	15621761	15621954	Interval_19687	1	1	TRUE	FALSE	3.99229	NA	4.57714	NA	7.28745	NA	15621761	NA	15621954	NA	88	NA
chr6	15628861	15629073	Interval_19688	1	1	TRUE	FALSE	6.89112	NA	10.49702	NA	13.4786	NA	15628861	NA	15629073	NA	95	NA
chr6	15662823	15663178	Interval_19689	1	1	TRUE	FALSE	8.09261	NA	21.4536	NA	24.77861	NA	15662823	NA	15663178	NA	191	NA
chr6	15675641	15675812	Interval_19690	1	1	TRUE	FALSE	4.40547	NA	4.78916	NA	7.50675	NA	15675641	NA	15675812	NA	58	NA
chr6	15692657	15692941	Interval_19691	2	2	TRUE	TRUE	7.43199	6.37373	12.30947	6.93852	15.35629	10.69467	15692657	15692748	15692926	15692941	144	106
chr6	15881276	15881613	Interval_19692	1	1	TRUE	FALSE	3.7429	NA	2.87402	NA	5.46828	NA	15881276	NA	15881613	NA	211	NA
chr6	15896013	15896481	Interval_19693	2	2	TRUE	TRUE	9.19605	5.93984	21.68948	6.65165	25.01967	10.3496	15896013	15896112	15896481	15896319	243	160
chr6	15901188	15901435	Interval_19694	1	1	TRUE	FALSE	6.3863	NA	10.8817	NA	13.87912	NA	15901188	NA	15901435	NA	129	NA
chr6	15904755	15904946	Interval_19695	1	1	FALSE	TRUE	NA	5.49995	NA	5.38258	NA	8.91784	NA	15904755	NA	15904946	NA	103
chr6	15905887	15906146	Interval_19696	1	1	TRUE	FALSE	5.07587	NA	6.26365	NA	9.05955	NA	15905887	NA	15906146	NA	134	NA
chr6	16128745	16129806	Interval_19697	3	2	TRUE	TRUE	9.98248	5.74935;4.35208	23.22303	6.03457;3.70055	26.59119	9.67125;6.99419	16128745	16128792;16129131	16129806	16129057;16129462	182	96;158
chr6	16214575	16214766	Interval_19698	1	1	FALSE	TRUE	NA	5.49561	NA	5.09103	NA	8.58418	NA	16214575	NA	16214766	NA	81
chr6	16215403	16215795	Interval_19699	1	1	TRUE	FALSE	4.59646	NA	4.22114	NA	6.90071	NA	16215403	NA	16215795	NA	298	NA
chr6	16305313	16305653	Interval_19700	1	1	TRUE	FALSE	8.18376	NA	22.17824	NA	25.52196	NA	16305313	NA	16305653	NA	209	NA
chr6	16319997	16320420	Interval_19701	1	1	TRUE	FALSE	4.88857	NA	7.90518	NA	10.78082	NA	16319997	NA	16320420	NA	264	NA
chr6	16322757	16323161	Interval_19702	1	1	TRUE	FALSE	7.24414	NA	12.90224	NA	15.96748	NA	16322757	NA	16323161	NA	283	NA
chr6	16334782	16335031	Interval_19703	1	1	TRUE	FALSE	5.23966	NA	8.64091	NA	11.54615	NA	16334782	NA	16335031	NA	148	NA
chr6	16636125	16636543	Interval_19704	1	1	TRUE	FALSE	5.61384	NA	17.00975	NA	20.20723	NA	16636125	NA	16636543	NA	259	NA
chr6	16683797	16684020	Interval_19705	1	1	TRUE	FALSE	4.46304	NA	5.18152	NA	7.92531	NA	16683797	NA	16684020	NA	109	NA
chr6	16684219	16684749	Interval_19706	1	1	TRUE	FALSE	16.46701	NA	57.11016	NA	61.18614	NA	16684219	NA	16684749	NA	294	NA
chr6	16713044	16713252	Interval_19707	1	1	TRUE	FALSE	5.08822	NA	5.94582	NA	8.72958	NA	16713044	NA	16713252	NA	70	NA
chr6	16728113	16728352	Interval_19708	1	1	TRUE	FALSE	5.38944	NA	9.6706	NA	12.62006	NA	16728113	NA	16728352	NA	144	NA
chr6	16759666	16760271	Interval_19709	3	2	TRUE	TRUE	5.18203;5.63831	7.15454	5.76436;6.84054	8.78894	8.53695;9.6696	12.75721	16759666;16760053	16759838	16759899;16760271	16760136	156;95	160
chr6	16761415	16761959	Interval_19710	1	1	TRUE	FALSE	8.82178	NA	17.73517	NA	20.95563	NA	16761415	NA	16761959	NA	394	NA
chr6	16769184	16769373	Interval_19711	1	1	TRUE	FALSE	5.48934	NA	8.04501	NA	10.92847	NA	16769184	NA	16769373	NA	104	NA
chr6	16824896	16825384	Interval_19712	1	1	TRUE	FALSE	5.32285	NA	11.33271	NA	14.34508	NA	16824896	NA	16825384	NA	113	NA
chr6	16849946	16850182	Interval_19713	1	1	TRUE	FALSE	8.04333	NA	19.82012	NA	23.09812	NA	16849946	NA	16850182	NA	104	NA
chr6	17600115	17600574	Interval_19714	1	1	TRUE	FALSE	12.6443	NA	32.64805	NA	36.23932	NA	17600115	NA	17600574	NA	152	NA
chr6	17600912	17601087	Interval_19715	1	1	TRUE	FALSE	4.6987	NA	4.36982	NA	7.06625	NA	17600912	NA	17601087	NA	151	NA
chr6	17705940	17707210	Interval_19716	2	2	TRUE	TRUE	28.54235	12.72849	155.81644	35.37203	161.66296	41.02506	17705940	17706158	17707210	17707178	1014	791
chr6	17907417	17908036	Interval_19717	1	1	TRUE	FALSE	4.32476	NA	10.78171	NA	13.77646	NA	17907417	NA	17908036	NA	359	NA
chr6	17993554	17993931	Interval_19718	1	1	TRUE	FALSE	15.67696	NA	47.79398	NA	51.6975	NA	17993554	NA	17993931	NA	120	NA
chr6	18115435	18115716	Interval_19719	1	1	TRUE	FALSE	6.58701	NA	14.70511	NA	17.83555	NA	18115435	NA	18115716	NA	131	NA
chr6	18155029	18155710	Interval_19720	2	2	TRUE	TRUE	19.31612	4.88237	65.45198	4.22169	69.67404	7.59158	18155029	18155229	18155710	18155662	297	342
chr6	18264330	18264938	Interval_19721	2	2	TRUE	TRUE	8.23376	9.26685	18.18075	14.56987	21.41391	19.09921	18264330	18264413	18264938	18264744	325	185
chr6	18585146	18585527	Interval_19722	1	1	TRUE	FALSE	3.3935	NA	2.7292	NA	5.31046	NA	18585146	NA	18585527	NA	37	NA
chr6	19999744	19999960	Interval_19723	1	1	TRUE	FALSE	5.31934	NA	6.67346	NA	9.49426	NA	19999744	NA	19999960	NA	90	NA
chr6	20169212	20169403	Interval_19724	1	1	TRUE	FALSE	5.13799	NA	6.02605	NA	8.81612	NA	20169212	NA	20169403	NA	123	NA
chr6	20188630	20188801	Interval_19725	1	1	TRUE	FALSE	4.85371	NA	5.87872	NA	8.65539	NA	20188630	NA	20188801	NA	110	NA
chr6	20203647	20203934	Interval_19726	2	2	TRUE	TRUE	5.29331	5.28284	6.28572	4.78761	9.0842	8.24156	20203692	20203647	20203934	20203838	105	65
chr6	20212457	20213017	Interval_19727	1	1	TRUE	FALSE	7.93966	NA	14.62147	NA	17.74791	NA	20212457	NA	20213017	NA	225	NA
chr6	20319808	20320117	Interval_19728	1	1	TRUE	FALSE	4.99019	NA	9.81102	NA	12.76925	NA	20319808	NA	20320117	NA	193	NA
