#mp70-MV411-H3K27ac-r2 Enhancers
#Created from /home/jeremie/data/MV411_H3K27ac/mp70-MV411-H3K27ac-r2_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by mp70.MV411.H3K27ac.r2.mLb.clN.sorted.bam
#Using cutoff of 8383.3764 for Super-Enhancers
#Created on May 29 2020 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	mp70.MV411.H3K27ac.r2.mLb.clN.sorted.bam	INPUT_R1.mLb.clN.sorted.bam	enhancerRank	isSuper
MV411_1_70_R1_peak_106907	chr8	141246117	141246344	1	228	133.8165	39.2029	20804	0
MV411_1_70_R1_peak_75309	chr22	20164922	20165187	1	266	120.2835	25.6785	20805	0
1_MV411_1_70_R1_peak_85003_lociStitched	chr3	193711245	193711483	1	239	113.8116	19.2304	20806	0
MV411_1_70_R1_peak_75376	chr22	20255746	20255932	1	187	105.3504	10.7694	20807	0
MV411_1_70_R1_peak_112350	chr9	134440855	134441159	1	305	125.0048	30.4304	20808	0
1_MV411_1_70_R1_peak_45845_lociStitched	chr17	30667809	30668030	1	222	108.0469	13.481	20809	0
MV411_1_70_R1_peak_48541	chr17	64399534	64399761	1	228	101.5598	7.0143	20810	0
1_MV411_1_70_R1_peak_65650_lociStitched	chr2	152591817	152592033	1	217	109.1448	14.6016	20811	0
1_MV411_1_70_R1_peak_104167_lociStitched	chr8	30969473	30969680	1	208	118.4661	23.9292	20812	0
MV411_1_70_R1_peak_83452	chr3	126434727	126434956	1	230	125.6752	31.144	20813	0
1_MV411_1_70_R1_peak_19718_lociStitched	chr11	64163481	64163708	1	228	127.0292	32.5064	20814	0
MV411_1_70_R1_peak_107729	chr8	143710633	143710879	1	247	129.7896	35.2764	20815	0
1_MV411_1_70_R1_peak_34609_lociStitched	chr15	66476220	66476446	1	227	132.0518	37.5386	20816	0
MV411_1_70_R1_peak_8159	chr1	161184605	161184818	1	214	103.5819	9.0738	20817	0
MV411_1_70_R1_peak_95266	chr6	43971900	43972090	1	191	131.594	37.107	20818	0
1_MV411_1_70_R1_peak_61834_lociStitched	chr2	28544274	28544533	1	260	131.9087	37.4255	20819	0
MV411_1_70_R1_peak_102183	chr7	151452697	151452956	1	260	118.1558	23.6726	20820	0
1_MV411_1_70_R1_peak_99902_lociStitched	chr7	66304341	66304549	1	209	101.2544	6.7808	20821	0
MV411_1_70_R1_peak_42926	chr16	88831024	88831217	1	194	100.7267	6.2532	20822	0
1_MV411_1_70_R1_peak_15598_lociStitched	chr10	120572313	120572534	1	222	114.7432	20.2878	20823	0
1_MV411_1_70_R1_peak_19491_lociStitched	chr11	62046369	62046555	1	187	96.4224	1.9716	20824	0
1_MV411_1_70_R1_peak_18681_lociStitched	chr11	44992190	44992404	1	215	101.4574	7.0192	20825	0
MV411_1_70_R1_peak_46821	chr17	42583446	42583639	1	194	103.641	9.2061	20826	0
1_MV411_1_70_R1_peak_66314_lociStitched	chr2	207691030	207691216	1	187	128.898	34.503	20827	0
1_MV411_1_70_R1_peak_87146_lociStitched	chr4	52825231	52825484	1	254	123.1351	28.7408	20828	0
1_MV411_1_70_R1_peak_24294_lociStitched	chr12	7590134	7590364	1	231	112.723	18.331	20829	0
1_MV411_1_70_R1_peak_10044_lociStitched	chr1	224673446	224673729	1	284	132.6987	38.3182	20830	0
1_MV411_1_70_R1_peak_57055_lociStitched	chr19	29708933	29709228	1	296	146.497	52.1265	20831	0
1_MV411_1_70_R1_peak_37008_lociStitched	chr15	95619486	95619792	1	307	123.0426	28.6722	20832	0
MV411_1_70_R1_peak_72427	chr20	62394204	62394393	1	190	124.3809	30.0132	20833	0
MV411_1_70_R1_peak_54624	chr19	5868025	5868229	1	205	129.9276	35.5776	20834	0
MV411_1_70_R1_peak_62313	chr2	43113532	43113722	1	191	127.908	33.573	20835	0
1_MV411_1_70_R1_peak_24631_lociStitched	chr12	19763227	19763444	1	218	121.5851	27.2552	20836	0
1_MV411_1_70_R1_peak_9986_lociStitched	chr1	223755578	223755765	1	188	104.72	10.3972	20837	0
1_MV411_1_70_R1_peak_70463_lociStitched	chr20	37124847	37125097	1	251	115.05	20.75	20838	0
MV411_1_70_R1_peak_75282	chr22	20127924	20128125	1	202	100.7412	6.4521	20839	0
1_MV411_1_70_R1_peak_53437_lociStitched	chr19	1318507	1318721	1	215	133.7714	39.483	20840	0
MV411_1_70_R1_peak_37558	chr16	764336	764534	1	199	117.2358	22.9482	20841	0
1_MV411_1_70_R1_peak_108162_lociStitched	chr9	5876769	5876955	1	187	96.999	2.7156	20842	0
1_MV411_1_70_R1_peak_18066_lociStitched	chr11	13141516	13141702	1	187	94.4508	0.1674	20843	0
MV411_1_70_R1_peak_77292	chr22	37636381	37636567	1	187	121.9974	27.714	20844	0
1_MV411_1_70_R1_peak_79889_lociStitched	chr3	11609007	11609195	1	189	98.042	3.76	20845	0
1_MV411_1_70_R1_peak_4590_lociStitched	chr1	37372078	37372308	1	231	119.623	25.346	20846	0
MV411_1_70_R1_peak_33550	chr15	40276561	40276757	1	197	130.7712	36.4952	20847	0
1_MV411_1_70_R1_peak_96127_lociStitched	chr6	137759880	137760103	1	224	125.103	30.8409	20848	0
MV411_1_70_R1_peak_76523	chr22	30304379	30304603	1	225	137.9168	43.68	20849	0
1_MV411_1_70_R1_peak_23394_lociStitched	chr11	129580435	129580645	1	211	119.826	25.599	20850	0
MV411_1_70_R1_peak_46619	chr17	41537731	41537986	1	256	133.008	38.7855	20851	0
MV411_1_70_R1_peak_58282	chr19	41897206	41897432	1	227	132.888	38.6686	20852	0
MV411_1_70_R1_peak_54177	chr19	4020126	4020312	1	187	106.7454	12.5364	20853	0
1_MV411_1_70_R1_peak_10019_lociStitched	chr1	224481567	224481753	1	187	110.949	16.74	20854	0
1_MV411_1_70_R1_peak_109299_lociStitched	chr9	94793704	94793938	1	235	104.4576	10.2492	20855	0
1_MV411_1_70_R1_peak_12475_lociStitched	chr10	48899824	48900040	1	217	114.9552	20.8008	20856	0
1_MV411_1_70_R1_peak_108266_lociStitched	chr9	21357437	21357623	1	187	97.5198	3.3666	20857	0
1_MV411_1_70_R1_peak_108408_lociStitched	chr9	33201821	33202007	1	187	99.0822	4.929	20858	0
MV411_1_70_R1_peak_95164	chr6	43787452	43787647	1	196	109.1805	15.0345	20859	0
1_MV411_1_70_R1_peak_77952_lociStitched	chr22	41506702	41506965	1	264	102.0177	7.89	20860	0
MV411_1_70_R1_peak_19788	chr11	64349301	64349512	1	212	127.2963	33.1692	20861	0
1_MV411_1_70_R1_peak_103288_lociStitched	chr8	20202104	20202308	1	205	136.2108	42.0852	20862	0
1_MV411_1_70_R1_peak_63108_lociStitched	chr2	69242774	69242987	1	214	103.7949	9.6702	20863	0
1_MV411_1_70_R1_peak_52636_lociStitched	chr18	76932745	76932982	1	238	110.7975	16.6848	20864	0
MV411_1_70_R1_peak_40440	chr16	56854815	56855085	1	271	128.115	34.02	20865	0
MV411_1_70_R1_peak_16578	chr10	133294202	133294444	1	243	128.4778	34.3882	20866	0
1_MV411_1_70_R1_peak_30534_lociStitched	chr14	70677546	70677756	1	211	108.885	14.805	20867	0
1_MV411_1_70_R1_peak_55523_lociStitched	chr19	12700650	12700871	1	222	143.208	49.1283	20868	0
MV411_1_70_R1_peak_42756	chr16	88489110	88489296	1	187	99.9564	5.8776	20869	0
MV411_1_70_R1_peak_88378	chr5	1048813	1049059	1	247	131.9052	37.8348	20870	0
1_MV411_1_70_R1_peak_81072_lociStitched	chr3	43906396	43906627	1	232	115.5231	21.4599	20871	0
MV411_1_70_R1_peak_114585	chrX	153948278	153948516	1	239	114.1686	20.111	20872	0
1_MV411_1_70_R1_peak_11060_lociStitched	chr1	245598611	245598828	1	218	118.1131	24.0653	20873	0
1_MV411_1_70_R1_peak_14413_lociStitched	chr10	88011975	88012238	1	264	130.2376	36.2151	20874	0
MV411_1_70_R1_peak_27653	chr12	123095005	123095231	1	227	112.1864	18.1704	20875	0
MV411_1_70_R1_peak_42024	chr16	85480716	85480907	1	192	112.8619	18.8517	20876	0
1_MV411_1_70_R1_peak_83591_lociStitched	chr3	127068134	127068409	1	276	125.015	31.02	20877	0
MV411_1_70_R1_peak_83453	chr3	126435665	126435924	1	260	122.2998	28.3087	20878	0
1_MV411_1_70_R1_peak_4045_lociStitched	chr1	30422213	30422473	1	261	114.686	20.696	20879	0
1_MV411_1_70_R1_peak_43486_lociStitched	chr17	1362888	1363129	1	242	121.4399	27.4499	20880	0
MV411_1_70_R1_peak_101848	chr7	143373879	143374080	1	202	112.0374	18.0498	20881	0
MV411_1_70_R1_peak_41991	chr16	85430929	85431142	1	214	102.0909	8.1153	20882	0
1_MV411_1_70_R1_peak_63178_lociStitched	chr2	70030329	70030531	1	203	115.2006	21.2302	20883	0
MV411_1_70_R1_peak_74205	chr21	44255694	44255895	1	202	119.7156	25.7481	20884	0
MV411_1_70_R1_peak_97630	chr7	1015564	1015808	1	245	127.1972	33.2328	20885	0
MV411_1_70_R1_peak_88474	chr5	1213666	1213881	1	216	109.392	15.4585	20886	0
1_MV411_1_70_R1_peak_102040_lociStitched	chr7	150629816	150630024	1	209	117.4784	23.5456	20887	0
1_MV411_1_70_R1_peak_102440_lociStitched	chr7	156080156	156080351	1	196	111.423	17.4915	20888	0
MV411_1_70_R1_peak_101143	chr7	102444271	102444462	1	192	105.3938	11.4791	20889	0
MV411_1_70_R1_peak_32647	chr14	104692469	104692655	1	187	113.7018	19.7904	20890	0
1_MV411_1_70_R1_peak_96358_lociStitched	chr6	150327648	150327847	1	200	118.9423	25.0342	20891	0
1_MV411_1_70_R1_peak_11737_lociStitched	chr10	23375456	23375675	1	220	123.9759	30.0687	20892	0
1_MV411_1_70_R1_peak_81066_lociStitched	chr3	43708820	43709014	1	195	111.162	17.266	20893	0
1_MV411_1_70_R1_peak_26074_lociStitched	chr12	69934506	69934717	1	212	93.895	0	20894	0
MV411_1_70_R1_peak_45769	chr17	29597386	29597598	1	213	104.1556	10.2608	20895	0
MV411_1_70_R1_peak_74624	chr21	45470787	45471011	1	225	109.9616	16.0832	20896	0
MV411_1_70_R1_peak_42067	chr16	85533819	85534005	1	187	132.3204	38.4648	20897	0
1_MV411_1_70_R1_peak_87267_lociStitched	chr4	75545363	75545564	1	202	121.4241	27.5772	20898	0
MV411_1_70_R1_peak_50292	chr17	80365414	80365705	1	292	127.2252	33.4068	20899	0
1_MV411_1_70_R1_peak_62926_lociStitched	chr2	64262333	64262547	1	215	111.6866	17.869	20900	0
1_MV411_1_70_R1_peak_100546_lociStitched	chr7	84336905	84337163	1	259	116.4612	22.6524	20901	0
1_MV411_1_70_R1_peak_56971_lociStitched	chr19	28521475	28521666	1	192	130.9305	37.1304	20902	0
1_MV411_1_70_R1_peak_49136_lociStitched	chr17	74717926	74718119	1	194	115.5105	21.7318	20903	0
MV411_1_70_R1_peak_43098	chr16	89192291	89192489	1	199	124.1262	30.3534	20904	0
1_MV411_1_70_R1_peak_84229_lociStitched	chr3	139434971	139435174	1	204	97.8257	4.06	20905	0
MV411_1_70_R1_peak_82186	chr3	52123326	52123616	1	291	148.509	54.752	20906	0
1_MV411_1_70_R1_peak_31103_lociStitched	chr14	85414853	85415059	1	207	110.0658	16.3152	20907	0
MV411_1_70_R1_peak_27657	chr12	123099299	123099540	1	242	110.3298	16.5808	20908	0
MV411_1_70_R1_peak_12229	chr10	44931316	44931502	1	187	116.808	23.064	20909	0
1_MV411_1_70_R1_peak_104921_lociStitched	chr8	60843465	60843653	1	189	131.6564	37.9196	20910	0
1_MV411_1_70_R1_peak_106608_lociStitched	chr8	138229194	138229411	1	218	141.701	47.9787	20911	0
1_MV411_1_70_R1_peak_109456_lociStitched	chr9	98391681	98391887	1	207	126.5046	32.7952	20912	0
1_MV411_1_70_R1_peak_113556_lociStitched	chrX	19683757	19683953	1	197	98.2352	4.5276	20913	0
MV411_1_70_R1_peak_53764	chr19	2352570	2352792	1	223	132.4674	38.7612	20914	0
1_MV411_1_70_R1_peak_65869_lociStitched	chr2	172337180	172337431	1	252	132.0511	38.3528	20915	0
MV411_1_70_R1_peak_106880	chr8	141203047	141203250	1	204	100.5865	6.902	20916	0
1_MV411_1_70_R1_peak_68056_lociStitched	chr2	240290012	240290215	1	204	111.0004	17.3159	20917	0
MV411_1_70_R1_peak_73024	chr20	63959989	63960218	1	230	103.7828	10.0989	20918	0
MV411_1_70_R1_peak_68109	chr2	240593368	240593554	1	187	120.4908	26.8212	20919	0
1_MV411_1_70_R1_peak_25025_lociStitched	chr12	49277180	49277385	1	206	100.532	6.8675	20920	0
1_MV411_1_70_R1_peak_108460_lociStitched	chr9	33597979	33598245	1	267	104.405	10.7464	20921	0
MV411_1_70_R1_peak_42124	chr16	85617125	85617336	1	212	123.4561	29.8143	20922	0
MV411_1_70_R1_peak_42692	chr16	88397853	88398053	1	201	102.86	9.24	20923	0
MV411_1_70_R1_peak_42695	chr16	88408136	88408324	1	189	104.622	11.0168	20924	0
MV411_1_70_R1_peak_101132	chr7	102423782	102424028	1	247	134.6112	41.0082	20925	0
1_MV411_1_70_R1_peak_51686_lociStitched	chr18	31744570	31744810	1	241	109.656	16.056	20926	0
MV411_1_70_R1_peak_53793	chr19	2444228	2444436	1	209	122.72	29.12	20927	0
MV411_1_70_R1_peak_25262	chr12	52013616	52013839	1	224	162.4109	68.8178	20928	0
1_MV411_1_70_R1_peak_19633_lociStitched	chr11	63885494	63885695	1	202	114.7308	21.1452	20929	0
1_MV411_1_70_R1_peak_10048_lociStitched	chr1	225347608	225347819	1	212	93.5785	0	20930	0
1_MV411_1_70_R1_peak_60640_lociStitched	chr2	3672863	3673110	1	248	93.5636	0	20931	0
MV411_1_70_R1_peak_20223	chr11	65646489	65646705	1	217	99.3816	5.8536	20932	0
1_MV411_1_70_R1_peak_101277_lociStitched	chr7	109924459	109924710	1	252	118.1206	24.598	20933	0
1_MV411_1_70_R1_peak_12832_lociStitched	chr10	69686825	69687011	1	187	116.5476	23.0268	20934	0
1_MV411_1_70_R1_peak_55957_lociStitched	chr19	15399120	15399311	1	192	123.4051	29.8915	20935	0
MV411_1_70_R1_peak_72482	chr20	62481879	62482125	1	247	137.3418	43.8372	20936	0
MV411_1_70_R1_peak_42894	chr16	88794348	88794611	1	264	115.6674	22.1709	20937	0
MV411_1_70_R1_peak_107802	chr8	143894198	143894384	1	187	118.482	24.9984	20938	0
MV411_1_70_R1_peak_40645	chr16	57610753	57610949	1	197	128.8504	35.378	20939	0
1_MV411_1_70_R1_peak_39266_lociStitched	chr16	25222487	25222696	1	210	118.0641	24.5993	20940	0
1_MV411_1_70_R1_peak_46453_lociStitched	chr17	40148727	40148944	1	218	109.2812	15.8193	20941	0
1_MV411_1_70_R1_peak_15559_lociStitched	chr10	119480497	119480727	1	231	102.028	8.579	20942	0
MV411_1_70_R1_peak_42933	chr16	88836610	88836838	1	229	135.7968	42.3624	20943	0
MV411_1_70_R1_peak_72478	chr20	62467432	62467651	1	220	107.9451	14.5197	20944	0
MV411_1_70_R1_peak_113023	chr9	137165473	137165694	1	222	126.0363	32.6196	20945	0
1_MV411_1_70_R1_peak_36057_lociStitched	chr15	77671524	77671771	1	248	112.4097	18.9943	20946	0
MV411_1_70_R1_peak_53579	chr19	1897801	1897987	1	187	142.9038	49.5318	20947	0
MV411_1_70_R1_peak_42891	chr16	88788029	88788297	1	269	143.2192	49.848	20948	0
1_MV411_1_70_R1_peak_50123_lociStitched	chr17	79441848	79442082	1	235	111.4776	18.1116	20949	0
1_MV411_1_70_R1_peak_89320_lociStitched	chr5	74434941	74435129	1	189	119.3988	26.0756	20950	0
MV411_1_70_R1_peak_42126	chr16	85623484	85623729	1	246	116.179	22.8585	20951	0
MV411_1_70_R1_peak_24131	chr12	6381292	6381508	1	217	111.6288	18.3168	20952	0
1_MV411_1_70_R1_peak_86209_lociStitched	chr4	6442357	6442630	1	274	114.5235	21.2121	20953	0
MV411_1_70_R1_peak_49895	chr17	78403370	78403587	1	218	135.0174	41.7074	20954	0
1_MV411_1_70_R1_peak_66354_lociStitched	chr2	215902878	215903088	1	211	111.93	18.627	20955	0
MV411_1_70_R1_peak_53265	chr19	963213	963399	1	187	131.2788	37.9812	20956	0
MV411_1_70_R1_peak_46463	chr17	40312332	40312572	1	241	132.528	39.24	20957	0
1_MV411_1_70_R1_peak_65237_lociStitched	chr2	128346987	128347173	1	187	110.6886	17.4096	20958	0
1_MV411_1_70_R1_peak_5580_lociStitched	chr1	52135823	52136073	1	251	101.2	7.925	20959	0
MV411_1_70_R1_peak_62384	chr2	43245405	43245659	1	255	117.0178	23.749	20960	0
MV411_1_70_R1_peak_9587	chr1	206891116	206891373	1	258	114.4678	21.2025	20961	0
1_MV411_1_70_R1_peak_52548_lociStitched	chr18	75694364	75694571	1	208	118.3212	25.0884	20962	0
1_MV411_1_70_R1_peak_6549_lociStitched	chr1	109210354	109210562	1	209	126.568	33.3424	20963	0
1_MV411_1_70_R1_peak_74953_lociStitched	chr22	17302907	17303108	1	202	111.9369	18.7131	20964	0
MV411_1_70_R1_peak_82026	chr3	50630094	50630308	1	215	147.4246	54.2062	20965	0
MV411_1_70_R1_peak_46481	chr17	40353215	40353475	1	261	124.176	30.966	20966	0
MV411_1_70_R1_peak_50535	chr17	81140960	81141206	1	247	104.5746	11.3652	20967	0
1_MV411_1_70_R1_peak_1611_lociStitched	chr1	9192852	9193090	1	239	115.2158	22.015	20968	0
1_MV411_1_70_R1_peak_4004_lociStitched	chr1	29282542	29282767	1	226	115.3575	22.1625	20969	0
MV411_1_70_R1_peak_55259	chr19	10345716	10345921	1	206	118.6745	25.4815	20970	0
1_MV411_1_70_R1_peak_101213_lociStitched	chr7	105622421	105622620	1	200	100.3159	7.1242	20971	0
1_MV411_1_70_R1_peak_40917_lociStitched	chr16	66674076	66674303	1	228	125.4175	32.234	20972	0
1_MV411_1_70_R1_peak_108615_lociStitched	chr9	35818662	35818856	1	195	106.3896	13.2114	20973	0
1_MV411_1_70_R1_peak_74906_lociStitched	chr22	17012745	17013034	1	290	114.2706	21.097	20974	0
MV411_1_70_R1_peak_94902	chr6	41758886	41759133	1	248	101.0477	7.8793	20975	0
MV411_1_70_R1_peak_2053	chr1	12150526	12150751	1	226	136.98	43.83	20976	0
MV411_1_70_R1_peak_20242	chr11	65762901	65763114	1	214	95.7009	2.556	20977	0
MV411_1_70_R1_peak_50494	chr17	81098728	81098925	1	198	117.3332	24.1916	20978	0
1_MV411_1_70_R1_peak_99092_lociStitched	chr7	37323919	37324178	1	260	113.2348	20.0984	20979	0
1_MV411_1_70_R1_peak_64266_lociStitched	chr2	102007825	102008074	1	250	133.1403	40.0641	20980	0
MV411_1_70_R1_peak_8113	chr1	161076541	161076765	1	225	120.0192	26.9472	20981	0
MV411_1_70_R1_peak_27587	chr12	122984939	122985178	1	240	135.274	42.2074	20982	0
1_MV411_1_70_R1_peak_43369_lociStitched	chr17	575490	575693	1	204	116.6641	23.6089	20983	0
1_MV411_1_70_R1_peak_31061_lociStitched	chr14	77884075	77884270	1	196	118.638	25.584	20984	0
1_MV411_1_70_R1_peak_17693_lociStitched	chr11	6285096	6285343	1	248	113.5953	20.5504	20985	0
MV411_1_70_R1_peak_58500	chr19	43689583	43689797	1	215	124.8048	31.779	20986	0
1_MV411_1_70_R1_peak_60850_lociStitched	chr2	9138347	9138533	1	187	123.3552	30.3366	20987	0
MV411_1_70_R1_peak_25293	chr12	52057757	52057943	1	187	109.9632	16.9446	20988	0
MV411_1_70_R1_peak_39919	chr16	31141185	31141410	1	226	103.995	10.98	20989	0
1_MV411_1_70_R1_peak_71861_lociStitched	chr20	51556607	51556908	1	302	138.761	45.752	20990	0
1_MV411_1_70_R1_peak_82606_lociStitched	chr3	56198436	56198675	1	240	115.6282	22.6333	20991	0
MV411_1_70_R1_peak_45047	chr17	17810113	17810304	1	192	94.7169	1.7381	20992	0
1_MV411_1_70_R1_peak_84112_lociStitched	chr3	133447648	133447939	1	292	122.3655	29.391	20993	0
1_MV411_1_70_R1_peak_9059_lociStitched	chr1	202244423	202244670	1	248	125.8465	32.8757	20994	0
MV411_1_70_R1_peak_112160	chr9	134151944	134152130	1	187	95.8644	2.9202	20995	0
1_MV411_1_70_R1_peak_63577_lociStitched	chr2	84946182	84946368	1	187	111.4698	18.5442	20996	0
1_MV411_1_70_R1_peak_96306_lociStitched	chr6	148970616	148970841	1	226	112.41	19.485	20997	0
MV411_1_70_R1_peak_107836	chr8	143958908	143959100	1	193	131.4432	38.5344	20998	0
1_MV411_1_70_R1_peak_88025_lociStitched	chr4	183342862	183343048	1	187	95.697	2.79	20999	0
MV411_1_70_R1_peak_20326	chr11	65958043	65958268	1	226	112.77	19.8675	21000	0
MV411_1_70_R1_peak_91273	chr5	170311442	170311642	1	201	103.06	10.16	21001	0
MV411_1_70_R1_peak_487	chr1	2282688	2282921	1	234	103.1724	10.2753	21002	0
1_MV411_1_70_R1_peak_106530_lociStitched	chr8	133654971	133655157	1	187	123.3924	30.504	21003	0
1_MV411_1_70_R1_peak_92918_lociStitched	chr6	14230934	14231174	1	241	128.376	35.496	21004	0
1_MV411_1_70_R1_peak_62838_lociStitched	chr2	61210788	61210990	1	203	112.6554	19.7758	21005	0
1_MV411_1_70_R1_peak_42329_lociStitched	chr16	87160584	87160770	1	187	109.554	16.6842	21006	0
MV411_1_70_R1_peak_93610	chr6	31550996	31551208	1	213	102.714	9.858	21007	0
MV411_1_70_R1_peak_44742	chr17	16486105	16486291	1	187	100.7376	7.8864	21008	0
1_MV411_1_70_R1_peak_87547_lociStitched	chr4	108617241	108617489	1	249	115.6176	22.7664	21009	0
1_MV411_1_70_R1_peak_43139_lociStitched	chr16	89355758	89356019	1	262	116.2494	23.4117	21010	0
MV411_1_70_R1_peak_109134	chr9	93022233	93022445	1	213	121.5396	28.7048	21011	0
1_MV411_1_70_R1_peak_81117_lociStitched	chr3	45082451	45082657	1	207	107.3672	14.5436	21012	0
1_MV411_1_70_R1_peak_72376_lociStitched	chr20	62235193	62235379	1	187	105.8154	13.0014	21013	0
1_MV411_1_70_R1_peak_34281_lociStitched	chr15	57497022	57497234	1	213	117.9568	25.1432	21014	0
1_MV411_1_70_R1_peak_101001_lociStitched	chr7	101636493	101636695	1	203	113.8068	21.008	21015	0
1_MV411_1_70_R1_peak_100569_lociStitched	chr7	90613519	90613728	1	210	92.796	0	21016	0
MV411_1_70_R1_peak_102142	chr7	151384476	151384676	1	201	113.64	20.86	21017	0
MV411_1_70_R1_peak_82146	chr3	52072502	52072688	1	187	105.2946	12.5178	21018	0
1_MV411_1_70_R1_peak_73730_lociStitched	chr21	40564933	40565120	1	188	104.4769	11.7062	21019	0
1_MV411_1_70_R1_peak_24614_lociStitched	chr12	15874207	15874404	1	198	93.9296	1.1623	21020	0
MV411_1_70_R1_peak_9618	chr1	206950933	206951119	1	187	112.251	19.4928	21021	0
1_MV411_1_70_R1_peak_98731_lociStitched	chr7	18178048	18178287	1	240	117.7553	24.9994	21022	0
MV411_1_70_R1_peak_41084	chr16	67669650	67669885	1	236	118.064	25.3095	21023	0
MV411_1_70_R1_peak_77468	chr22	38127580	38127792	1	213	134.5988	41.8488	21024	0
MV411_1_70_R1_peak_39918	chr16	31140653	31140918	1	266	131.758	39.008	21025	0
MV411_1_70_R1_peak_97647	chr7	1041588	1041782	1	195	107.2238	14.5112	21026	0
MV411_1_70_R1_peak_35806	chr15	75360308	75360504	1	197	120.9712	28.2632	21027	0
1_MV411_1_70_R1_peak_95938_lociStitched	chr6	117501762	117501995	1	234	117.1291	24.4417	21028	0
MV411_1_70_R1_peak_43881	chr17	4007078	4007291	1	214	106.5852	13.9089	21029	0
1_MV411_1_70_R1_peak_92713_lociStitched	chr6	7939235	7939431	1	197	107.7412	15.0724	21030	0
1_MV411_1_70_R1_peak_10518_lociStitched	chr1	232704549	232704772	1	224	119.4611	26.8046	21031	0
1_MV411_1_70_R1_peak_109574_lociStitched	chr9	100393131	100393344	1	214	98.5551	5.9001	21032	0
MV411_1_70_R1_peak_74609	chr21	45451675	45451861	1	187	115.6176	22.971	21033	0
1_MV411_1_70_R1_peak_66033_lociStitched	chr2	191436556	191436777	1	222	109.2403	16.5971	21034	0
1_MV411_1_70_R1_peak_99172_lociStitched	chr7	41705400	41705616	1	217	115.4736	22.8312	21035	0
MV411_1_70_R1_peak_113138	chr9	137405910	137406141	1	232	125.3637	32.7327	21036	0
MV411_1_70_R1_peak_112231	chr9	134275038	134275274	1	237	132.16	39.53	21037	0
1_MV411_1_70_R1_peak_94318_lociStitched	chr6	36345735	36346052	1	318	142.1745	49.5471	21038	0
MV411_1_70_R1_peak_53080	chr19	548595	548781	1	187	132.99	40.3806	21039	0
1_MV411_1_70_R1_peak_8772_lociStitched	chr1	186536659	186536902	1	244	107.1144	14.5071	21040	0
1_MV411_1_70_R1_peak_109314_lociStitched	chr9	95071732	95072031	1	300	114.218	21.6177	21041	0
MV411_1_70_R1_peak_4595	chr1	37446396	37446645	1	250	104.6796	12.1014	21042	0
1_MV411_1_70_R1_peak_27948_lociStitched	chr12	124797788	124798038	1	251	118.725	26.15	21043	0
1_MV411_1_70_R1_peak_5960_lociStitched	chr1	59089654	59089840	1	187	111.0606	18.4884	21044	0
1_MV411_1_70_R1_peak_76329_lociStitched	chr22	28989931	28990144	1	214	112.5492	19.9794	21045	0
MV411_1_70_R1_peak_113122	chr9	137384043	137384231	1	189	132.8408	40.2884	21046	0
1_MV411_1_70_R1_peak_95846_lociStitched	chr6	109343443	109343661	1	219	106.1224	13.5814	21047	0
1_MV411_1_70_R1_peak_36501_lociStitched	chr15	84888101	84888287	1	187	129.9954	37.4604	21048	0
MV411_1_70_R1_peak_101151	chr7	102452081	102452302	1	222	114.8316	22.2989	21049	0
1_MV411_1_70_R1_peak_10125_lociStitched	chr1	226093727	226093927	1	201	110.54	18.02	21050	0
MV411_1_70_R1_peak_46094	chr17	36057573	36057831	1	259	130.9092	38.3904	21051	0
1_MV411_1_70_R1_peak_108918_lociStitched	chr9	81488672	81488883	1	212	97.9251	5.4438	21052	0
MV411_1_70_R1_peak_97620	chr7	1006849	1007051	1	203	96.9398	4.4642	21053	0
1_MV411_1_70_R1_peak_84945_lociStitched	chr3	188840846	188841087	1	242	127.2962	34.8245	21054	0
MV411_1_70_R1_peak_1938	chr1	11714804	11714990	1	187	94.7112	2.2506	21055	0
