REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	mp702-MV411_DMSO-H3K27ac-r1.mLb.clN.sorted.bam	INPUT_R1.mLb.clN.sorted.bam
1_MV411_DMSO_8h_2_702_R1_peak_34875_lociStitched	chr3	170188815	170189198	1	384	149.7913	44.3514
1_MV411_DMSO_8h_2_702_R1_peak_27100_lociStitched	chr2	136381872	136382255	1	384	202.7219	43.1258
1_MV411_DMSO_8h_2_702_R1_peak_1949_lociStitched	chr1	74468103	74468486	1	384	141.6717	24.7801
1_MV411_DMSO_8h_2_702_R1_peak_42591_lociStitched	chr6	155094572	155094955	1	384	128.2284	34.7764
1_MV411_DMSO_8h_2_702_R1_peak_50247_lociStitched	chrX	23817502	23817885	1	384	142.7058	20.3756
1_MV411_DMSO_8h_2_702_R1_peak_17906_lociStitched	chr16	52068754	52069137	1	384	167.7157	33.5508
1_MV411_DMSO_8h_2_702_R1_peak_5349_lociStitched	chr10	22682022	22682405	1	384	162.8516	41.2108
1_MV411_DMSO_8h_2_702_R1_peak_15164_lociStitched	chr15	34397897	34398280	1	384	175.7204	16.9669
1_MV411_DMSO_8h_2_702_R1_peak_30212_lociStitched	chr20	58236837	58237220	1	384	205.7093	35.8105
1_MV411_DMSO_8h_2_702_R1_peak_12998_lociStitched	chr13	45277185	45277568	1	384	122.8664	15.6264
1_MV411_DMSO_8h_2_702_R1_peak_41506_lociStitched	chr6	68196931	68197314	1	384	155.4214	29.0697
1_MV411_DMSO_8h_2_702_R1_peak_30379_lociStitched	chr20	64120242	64120625	1	384	292.8801	28.9548
1_MV411_DMSO_8h_2_702_R1_peak_8886_lociStitched	chr11	75966817	75967200	1	384	122.943	15.2817
1_MV411_DMSO_8h_2_702_R1_peak_25255_lociStitched	chr2	32304467	32304850	1	384	103.9079	29.4144
1_MV411_DMSO_8h_2_702_R1_peak_18492_lociStitched	chr16	84357595	84357978	1	384	193.4916	4.8258
1_MV411_DMSO_8h_2_702_R1_peak_37954_lociStitched	chr5	54752789	54753172	1	384	201.075	26.2738
1_MV411_DMSO_8h_2_702_R1_peak_45605_lociStitched	chr8	19975612	19975995	1	384	217.3908	77.5958
1_MV411_DMSO_8h_2_702_R1_peak_41701_lociStitched	chr6	89840686	89841069	1	384	137.5353	38.2617
1_MV411_DMSO_8h_2_702_R1_peak_1252_lociStitched	chr1	37289188	37289571	1	384	189.8531	72.1572
1_MV411_DMSO_8h_2_702_R1_peak_32590_lociStitched	chr3	15516823	15517205	1	383	182.5578	25.8996
1_MV411_DMSO_8h_2_702_R1_peak_20864_lociStitched	chr17	67241495	67241877	1	383	128.3138	39.0786
1_MV411_DMSO_8h_2_702_R1_peak_23387_lociStitched	chr19	17450980	17451362	1	383	239.0938	32.852
1_MV411_DMSO_8h_2_702_R1_peak_22094_lociStitched	chr18	54119626	54120008	1	383	225.4946	69.9824
1_MV411_DMSO_8h_2_702_R1_peak_7406_lociStitched	chr11	6378269	6378651	1	383	183.8948	46.2984
1_MV411_DMSO_8h_2_702_R1_peak_42551_lociStitched	chr6	151738223	151738605	1	383	103.1782	39.8426
MV411_DMSO_8h_2_702_R1_peak_16671	chr15	92890536	92890918	1	383	178.012	33.616
1_MV411_DMSO_8h_2_702_R1_peak_24911_lociStitched	chr2	12201580	12201962	1	383	206.3564	61.9986
1_MV411_DMSO_8h_2_702_R1_peak_2684_lociStitched	chr1	120354669	120355051	1	383	494.117	0.0
1_MV411_DMSO_8h_2_702_R1_peak_45868_lociStitched	chr8	29012605	29012987	1	383	169.6844	49.2016
1_MV411_DMSO_8h_2_702_R1_peak_50815_lociStitched	chrX	110327803	110328185	1	383	152.1888	14.2486
1_MV411_DMSO_8h_2_702_R1_peak_40766_lociStitched	chr6	30752755	30753136	1	382	164.7063	23.1648
1_MV411_DMSO_8h_2_702_R1_peak_6978_lociStitched	chr10	119751210	119751591	1	382	189.357	65.4177
1_MV411_DMSO_8h_2_702_R1_peak_18287_lociStitched	chr16	70304391	70304772	1	382	196.9008	30.2895
1_MV411_DMSO_8h_2_702_R1_peak_14883_lociStitched	chr14	103155198	103155579	1	382	175.641	30.099
MV411_DMSO_8h_2_702_R1_peak_18743	chr16	89706157	89706538	1	382	105.6132	22.5552
MV411_DMSO_8h_2_702_R1_peak_8579	chr11	66621106	66621487	1	382	149.1996	42.8244
1_MV411_DMSO_8h_2_702_R1_peak_43823_lociStitched	chr7	50467733	50468114	1	382	132.3213	33.4518
1_MV411_DMSO_8h_2_702_R1_peak_5196_lociStitched	chr10	11718007	11718388	1	382	150.6474	15.7353
1_MV411_DMSO_8h_2_702_R1_peak_22953_lociStitched	chr19	7951718	7952099	1	382	221.8944	66.3321
1_MV411_DMSO_8h_2_702_R1_peak_15053_lociStitched	chr15	28589781	28590162	1	382	177.2031	1.7526
MV411_DMSO_8h_2_702_R1_peak_23467	chr19	18306820	18307201	1	382	143.4084	42.3672
1_MV411_DMSO_8h_2_702_R1_peak_27299_lociStitched	chr2	159326787	159327168	1	382	155.8671	23.5458
1_MV411_DMSO_8h_2_702_R1_peak_3409_lociStitched	chr1	165537661	165538042	1	382	175.8696	17.8308
1_MV411_DMSO_8h_2_702_R1_peak_31574_lociStitched	chr22	35007881	35008262	1	382	179.9844	21.6027
1_MV411_DMSO_8h_2_702_R1_peak_1013_lociStitched	chr1	28749219	28749600	1	382	221.2086	33.6423
1_MV411_DMSO_8h_2_702_R1_peak_33498_lociStitched	chr3	53833542	53833923	1	382	129.6924	38.1
1_MV411_DMSO_8h_2_702_R1_peak_41106_lociStitched	chr6	37302977	37303358	1	382	111.6711	18.3261
1_MV411_DMSO_8h_2_702_R1_peak_13051_lociStitched	chr13	49113073	49113454	1	382	148.7043	3.429
1_MV411_DMSO_8h_2_702_R1_peak_35786_lociStitched	chr4	13580231	13580612	1	382	223.3422	28.3845
1_MV411_DMSO_8h_2_702_R1_peak_31444_lociStitched	chr22	29489264	29489645	1	382	161.4678	63.9699
1_MV411_DMSO_8h_2_702_R1_peak_50887_lociStitched	chrX	120304011	120304391	1	381	136.458	2.09
1_MV411_DMSO_8h_2_702_R1_peak_38379_lociStitched	chr5	88279238	88279618	1	381	163.324	13.376
1_MV411_DMSO_8h_2_702_R1_peak_35791_lociStitched	chr4	14125648	14126028	1	381	143.07	17.366
1_MV411_DMSO_8h_2_702_R1_peak_27862_lociStitched	chr2	201069008	201069388	1	381	148.694	38.95
1_MV411_DMSO_8h_2_702_R1_peak_10233_lociStitched	chr12	19190440	19190820	1	381	137.218	59.736
1_MV411_DMSO_8h_2_702_R1_peak_9908_lociStitched	chr12	6394803	6395183	1	381	179.132	40.964
1_MV411_DMSO_8h_2_702_R1_peak_12325_lociStitched	chr12	130979410	130979790	1	381	164.008	36.062
1_MV411_DMSO_8h_2_702_R1_peak_2202_lociStitched	chr1	92543300	92543680	1	381	257.412	39.368
1_MV411_DMSO_8h_2_702_R1_peak_14008_lociStitched	chr14	65019008	65019388	1	381	126.92	32.11
1_MV411_DMSO_8h_2_702_R1_peak_38531_lociStitched	chr5	100951326	100951706	1	381	203.072	31.16
1_MV411_DMSO_8h_2_702_R1_peak_4001_lociStitched	chr1	201311787	201312167	1	381	191.938	58.14
1_MV411_DMSO_8h_2_702_R1_peak_31388_lociStitched	chr22	27994719	27995099	1	381	152.038	38.988
1_MV411_DMSO_8h_2_702_R1_peak_45121_lociStitched	chr7	149140473	149140853	1	381	137.18	17.86
1_MV411_DMSO_8h_2_702_R1_peak_23326_lociStitched	chr19	16200347	16200727	1	381	206.34	97.394
1_MV411_DMSO_8h_2_702_R1_peak_50237_lociStitched	chrX	22067185	22067565	1	381	130.72	15.124
1_MV411_DMSO_8h_2_702_R1_peak_25464_lociStitched	chr2	40957952	40958332	1	381	122.474	4.332
1_MV411_DMSO_8h_2_702_R1_peak_11407_lociStitched	chr12	94305293	94305673	1	381	109.744	25.156
1_MV411_DMSO_8h_2_702_R1_peak_36315_lociStitched	chr4	75644027	75644407	1	381	191.216	52.934
1_MV411_DMSO_8h_2_702_R1_peak_48532_lociStitched	chr9	84393805	84394185	1	381	139.08	0.0
1_MV411_DMSO_8h_2_702_R1_peak_1193_lociStitched	chr1	35539421	35539800	1	380	147.9237	35.6639
1_MV411_DMSO_8h_2_702_R1_peak_48178_lociStitched	chr9	33476246	33476625	1	380	112.942	10.6878
MV411_DMSO_8h_2_702_R1_peak_25997	chr2	66476479	66476858	1	380	129.0874	35.2849
1_MV411_DMSO_8h_2_702_R1_peak_43743_lociStitched	chr7	45431077	45431456	1	380	188.4767	43.2439
1_MV411_DMSO_8h_2_702_R1_peak_37775_lociStitched	chr5	39224338	39224717	1	380	196.8147	73.7913
1_MV411_DMSO_8h_2_702_R1_peak_34974_lociStitched	chr3	177085937	177086316	1	380	125.07	36.1945
1_MV411_DMSO_8h_2_702_R1_peak_41803_lociStitched	chr6	106199973	106200352	1	380	103.846	46.2001
1_MV411_DMSO_8h_2_702_R1_peak_10140_lociStitched	chr12	12379635	12380014	1	380	230.1288	51.6198
1_MV411_DMSO_8h_2_702_R1_peak_38453_lociStitched	chr5	95760549	95760928	1	380	201.8175	48.1709
1_MV411_DMSO_8h_2_702_R1_peak_42628_lociStitched	chr6	157108179	157108558	1	380	114.7233	16.3728
1_MV411_DMSO_8h_2_702_R1_peak_24869_lociStitched	chr2	10515055	10515434	1	380	233.9946	49.9522
1_MV411_DMSO_8h_2_702_R1_peak_8735_lociStitched	chr11	72119393	72119772	1	380	152.8128	19.7459
1_MV411_DMSO_8h_2_702_R1_peak_43299_lociStitched	chr7	20199070	20199449	1	380	155.4658	36.6493
1_MV411_DMSO_8h_2_702_R1_peak_14033_lociStitched	chr14	66087389	66087768	1	380	169.8678	19.6322
1_MV411_DMSO_8h_2_702_R1_peak_6990_lociStitched	chr10	120504545	120504923	1	379	137.1762	38.9718
1_MV411_DMSO_8h_2_702_R1_peak_9420_lociStitched	chr11	117907467	117907845	1	379	224.8722	47.439
1_MV411_DMSO_8h_2_702_R1_peak_36233_lociStitched	chr4	61541296	61541674	1	379	96.1632	49.5936
1_MV411_DMSO_8h_2_702_R1_peak_20773_lociStitched	chr17	64277706	64278084	1	379	187.488	66.9816
1_MV411_DMSO_8h_2_702_R1_peak_16543_lociStitched	chr15	89714949	89715327	1	379	146.0214	40.635
1_MV411_DMSO_8h_2_702_R1_peak_225_lociStitched	chr1	8183009	8183387	1	379	164.8836	26.3466
1_MV411_DMSO_8h_2_702_R1_peak_28041_lociStitched	chr2	215507242	215507620	1	379	154.4886	73.6344
1_MV411_DMSO_8h_2_702_R1_peak_32357_lociStitched	chr3	5565053	5565431	1	379	227.7828	74.5038
1_MV411_DMSO_8h_2_702_R1_peak_47859_lociStitched	chr9	2125579	2125957	1	379	161.2548	30.0132
1_MV411_DMSO_8h_2_702_R1_peak_12435_lociStitched	chr13	21166460	21166838	1	379	188.2062	44.9064
1_MV411_DMSO_8h_2_702_R1_peak_21757_lociStitched	chr18	21079893	21080271	1	379	164.7702	53.9028
1_MV411_DMSO_8h_2_702_R1_peak_31368_lociStitched	chr22	26542640	26543017	1	378	190.9505	58.0203
1_MV411_DMSO_8h_2_702_R1_peak_3913_lociStitched	chr1	197838439	197838816	1	378	199.6215	20.5465
1_MV411_DMSO_8h_2_702_R1_peak_5399_lociStitched	chr10	27298085	27298462	1	378	148.4626	33.0629
1_MV411_DMSO_8h_2_702_R1_peak_2980_lociStitched	chr1	151769115	151769492	1	378	198.7167	23.9018
1_MV411_DMSO_8h_2_702_R1_peak_46204_lociStitched	chr8	50630819	50631196	1	378	432.2305	50.7442
1_MV411_DMSO_8h_2_702_R1_peak_42027_lociStitched	chr6	119476365	119476742	1	378	122.2611	30.4239
1_MV411_DMSO_8h_2_702_R1_peak_1815_lociStitched	chr1	61641438	61641815	1	378	216.0587	51.4228
1_MV411_DMSO_8h_2_702_R1_peak_32750_lociStitched	chr3	25660762	25661139	1	378	125.4279	0.0
1_MV411_DMSO_8h_2_702_R1_peak_38324_lociStitched	chr5	80467794	80468171	1	378	176.813	18.8877
1_MV411_DMSO_8h_2_702_R1_peak_39215_lociStitched	chr5	143527872	143528249	1	378	142.7699	38.6802
1_MV411_DMSO_8h_2_702_R1_peak_5574_lociStitched	chr10	43782222	43782599	1	378	142.5814	42.9403
1_MV411_DMSO_8h_2_702_R1_peak_16826_lociStitched	chr15	101510546	101510923	1	378	200.2247	47.502
1_MV411_DMSO_8h_2_702_R1_peak_19514_lociStitched	chr17	26619839	26620216	1	378	434.5302	72.761
MV411_DMSO_8h_2_702_R1_peak_2877	chr1	149879602	149879979	1	378	102.8079	4.0716
1_MV411_DMSO_8h_2_702_R1_peak_13489_lociStitched	chr14	22713358	22713735	1	378	217.5667	27.8226
1_MV411_DMSO_8h_2_702_R1_peak_22207_lociStitched	chr18	60656905	60657281	1	377	184.9168	81.8928
1_MV411_DMSO_8h_2_702_R1_peak_26267_lociStitched	chr2	74715427	74715803	1	377	149.1592	32.5616
1_MV411_DMSO_8h_2_702_R1_peak_47133_lociStitched	chr8	116463468	116463844	1	377	129.4192	36.7352
1_MV411_DMSO_8h_2_702_R1_peak_22174_lociStitched	chr18	58609211	58609587	1	377	250.4536	37.6752
1_MV411_DMSO_8h_2_702_R1_peak_21870_lociStitched	chr18	31646602	31646978	1	377	136.2624	12.7464
1_MV411_DMSO_8h_2_702_R1_peak_22053_lociStitched	chr18	49788734	49789110	1	377	149.5728	31.2456
1_MV411_DMSO_8h_2_702_R1_peak_46296_lociStitched	chr8	56163147	56163523	1	377	158.7472	26.0568
1_MV411_DMSO_8h_2_702_R1_peak_5162_lociStitched	chr10	7257347	7257723	1	377	119.7936	24.2144
1_MV411_DMSO_8h_2_702_R1_peak_38590_lociStitched	chr5	110371971	110372347	1	377	244.588	50.384
1_MV411_DMSO_8h_2_702_R1_peak_27807_lociStitched	chr2	198639119	198639495	1	377	141.94	37.0736
1_MV411_DMSO_8h_2_702_R1_peak_31110_lociStitched	chr22	18892319	18892694	1	376	390.675	20.175
1_MV411_DMSO_8h_2_702_R1_peak_48969_lociStitched	chr9	107874807	107875182	1	376	197.2125	26.8125
1_MV411_DMSO_8h_2_702_R1_peak_48294_lociStitched	chr9	37104568	37104943	1	376	120.0	42.0375
1_MV411_DMSO_8h_2_702_R1_peak_11194_lociStitched	chr12	72747694	72748069	1	376	133.5	14.625
1_MV411_DMSO_8h_2_702_R1_peak_20991_lociStitched	chr17	73567096	73567471	1	376	158.8125	27.7125
1_MV411_DMSO_8h_2_702_R1_peak_45466_lociStitched	chr8	10014943	10015318	1	376	233.775	83.7
1_MV411_DMSO_8h_2_702_R1_peak_49944_lociStitched	chrUn_GL000220v1	119694	120069	1	376	653.85	340.5
1_MV411_DMSO_8h_2_702_R1_peak_43837_lociStitched	chr7	55516075	55516450	1	376	110.325	14.55
1_MV411_DMSO_8h_2_702_R1_peak_46497_lociStitched	chr8	70217178	70217553	1	376	249.0375	65.7375
1_MV411_DMSO_8h_2_702_R1_peak_25472_lociStitched	chr2	41922574	41922949	1	376	147.375	36.9375
1_MV411_DMSO_8h_2_702_R1_peak_12394_lociStitched	chr13	18211937	18212312	1	376	565.6875	178.6875
1_MV411_DMSO_8h_2_702_R1_peak_8684_lociStitched	chr11	69055713	69056088	1	376	139.95	42.3
1_MV411_DMSO_8h_2_702_R1_peak_11235_lociStitched	chr12	76570007	76570382	1	376	243.9375	49.5375
1_MV411_DMSO_8h_2_702_R1_peak_19353_lociStitched	chr17	17150127	17150502	1	376	226.35	37.9125
1_MV411_DMSO_8h_2_702_R1_peak_30429_lociStitched	chr21	15514109	15514484	1	376	164.7375	19.8
1_MV411_DMSO_8h_2_702_R1_peak_4864_lociStitched	chr1	236502814	236503189	1	376	147.15	13.4625
1_MV411_DMSO_8h_2_702_R1_peak_38548_lociStitched	chr5	102958787	102959161	1	375	109.769	29.0598
1_MV411_DMSO_8h_2_702_R1_peak_7043_lociStitched	chr10	124340672	124341046	1	375	139.4272	4.1888
1_MV411_DMSO_8h_2_702_R1_peak_33534_lociStitched	chr3	57068269	57068643	1	375	184.8682	46.3012
1_MV411_DMSO_8h_2_702_R1_peak_4154_lociStitched	chr1	205605633	205606007	1	375	159.1744	28.3118
1_MV411_DMSO_8h_2_702_R1_peak_23432_lociStitched	chr19	18044599	18044973	1	375	265.353	53.108
1_MV411_DMSO_8h_2_702_R1_peak_32479_lociStitched	chr3	12622430	12622804	1	375	121.6622	52.3226
1_MV411_DMSO_8h_2_702_R1_peak_14622_lociStitched	chr14	92609492	92609866	1	375	171.5912	27.863
1_MV411_DMSO_8h_2_702_R1_peak_31537_lociStitched	chr22	31846746	31847120	1	375	187.935	54.2674
1_MV411_DMSO_8h_2_702_R1_peak_48091_lociStitched	chr9	27227502	27227876	1	375	155.6962	37.1382
1_MV411_DMSO_8h_2_702_R1_peak_33852_lociStitched	chr3	101479270	101479644	1	375	164.8966	13.1648
1_MV411_DMSO_8h_2_702_R1_peak_70_lociStitched	chr1	1848184	1848558	1	375	124.0932	36.3154
1_MV411_DMSO_8h_2_702_R1_peak_22342_lociStitched	chr18	74217230	74217604	1	375	212.6564	60.3262
1_MV411_DMSO_8h_2_702_R1_peak_43321_lociStitched	chr7	22723046	22723420	1	375	196.1256	60.027
1_MV411_DMSO_8h_2_702_R1_peak_35906_lociStitched	chr4	29539016	29539390	1	375	124.0184	11.9306
1_MV411_DMSO_8h_2_702_R1_peak_19776_lociStitched	chr17	33802655	33803028	1	374	148.3421	54.9056
1_MV411_DMSO_8h_2_702_R1_peak_2017_lociStitched	chr1	84201930	84202303	1	374	159.4575	33.1597
1_MV411_DMSO_8h_2_702_R1_peak_5881_lociStitched	chr10	68752598	68752971	1	374	200.4129	30.1757
1_MV411_DMSO_8h_2_702_R1_peak_39503_lociStitched	chr5	163895047	163895420	1	374	137.0775	29.2805
1_MV411_DMSO_8h_2_702_R1_peak_13093_lociStitched	chr13	51370431	51370804	1	374	114.6229	41.6268
1_MV411_DMSO_8h_2_702_R1_peak_3793_lociStitched	chr1	183993471	183993844	1	374	136.8537	25.8489
1_MV411_DMSO_8h_2_702_R1_peak_47734_lociStitched	chr8	143407650	143408023	1	374	345.771	56.9944
1_MV411_DMSO_8h_2_702_R1_peak_45954_lociStitched	chr8	36988104	36988477	1	374	168.3349	56.323
1_MV411_DMSO_8h_2_702_R1_peak_17556_lociStitched	chr16	28371790	28372163	1	374	148.2675	19.6571
1_MV411_DMSO_8h_2_702_R1_peak_40822_lociStitched	chr6	31893388	31893761	1	374	130.4754	50.355
1_MV411_DMSO_8h_2_702_R1_peak_9354_lociStitched	chr11	114308456	114308829	1	374	196.9067	27.6766
1_MV411_DMSO_8h_2_702_R1_peak_9526_lociStitched	chr11	121435647	121436020	1	374	144.2018	58.0388
1_MV411_DMSO_8h_2_702_R1_peak_14477_lociStitched	chr14	88129986	88130359	1	374	183.7025	23.9839
1_MV411_DMSO_8h_2_702_R1_peak_16754_lociStitched	chr15	99466699	99467072	1	374	131.0722	39.7618
1_MV411_DMSO_8h_2_702_R1_peak_47855_lociStitched	chr9	1916825	1917197	1	373	139.9836	13.8756
1_MV411_DMSO_8h_2_702_R1_peak_37060_lociStitched	chr4	152551924	152552296	1	373	188.976	19.8648
1_MV411_DMSO_8h_2_702_R1_peak_17238_lociStitched	chr16	12323268	12323640	1	373	178.2624	29.1276
1_MV411_DMSO_8h_2_702_R1_peak_1910_lociStitched	chr1	69915124	69915496	1	373	123.8016	39.2832
1_MV411_DMSO_8h_2_702_R1_peak_48940_lociStitched	chr9	105699435	105699807	1	373	106.3176	27.528
1_MV411_DMSO_8h_2_702_R1_peak_25479_lociStitched	chr2	42196446	42196818	1	373	160.2204	46.6116
1_MV411_DMSO_8h_2_702_R1_peak_3572_lociStitched	chr1	175820781	175821153	1	373	158.8068	16.182
1_MV411_DMSO_8h_2_702_R1_peak_685_lociStitched	chr1	22735479	22735851	1	373	189.7572	33.9636
1_MV411_DMSO_8h_2_702_R1_peak_31233_lociStitched	chr22	22654353	22654725	1	373	118.0356	42.5568
1_MV411_DMSO_8h_2_702_R1_peak_2462_lociStitched	chr1	110203323	110203695	1	373	222.1212	42.5568
1_MV411_DMSO_8h_2_702_R1_peak_23072_lociStitched	chr19	10695279	10695651	1	373	275.8008	53.7168
1_MV411_DMSO_8h_2_702_R1_peak_31453_lociStitched	chr22	29733669	29734041	1	373	193.4028	33.7776
1_MV411_DMSO_8h_2_702_R1_peak_46645_lociStitched	chr8	82228259	82228631	1	373	193.068	66.2904
1_MV411_DMSO_8h_2_702_R1_peak_39118_lociStitched	chr5	141702443	141702815	1	373	137.826	36.2328
1_MV411_DMSO_8h_2_702_R1_peak_27710_lociStitched	chr2	191056879	191057250	1	372	103.0267	17.6967
1_MV411_DMSO_8h_2_702_R1_peak_33451_lociStitched	chr3	52874555	52874926	1	372	140.4977	46.9315
1_MV411_DMSO_8h_2_702_R1_peak_5933_lociStitched	chr10	69976921	69977292	1	372	175.6685	62.8845
1_MV411_DMSO_8h_2_702_R1_peak_36543_lociStitched	chr4	92102258	92102629	1	372	134.8585	39.0292
1_MV411_DMSO_8h_2_702_R1_peak_40407_lociStitched	chr6	15961959	15962330	1	372	138.2346	28.7525
1_MV411_DMSO_8h_2_702_R1_peak_12745_lociStitched	chr13	31335017	31335388	1	372	237.44	96.4229
1_MV411_DMSO_8h_2_702_R1_peak_26990_lociStitched	chr2	129443008	129443379	1	372	141.8704	30.051
1_MV411_DMSO_8h_2_702_R1_peak_1841_lociStitched	chr1	64956482	64956853	1	372	208.4649	34.9482
1_MV411_DMSO_8h_2_702_R1_peak_7730_lociStitched	chr11	29518509	29518880	1	372	125.1012	41.4036
1_MV411_DMSO_8h_2_702_R1_peak_582_lociStitched	chr1	20081352	20081723	1	372	216.293	73.5693
1_MV411_DMSO_8h_2_702_R1_peak_43793_lociStitched	chr7	48245787	48246158	1	372	170.289	38.2872
1_MV411_DMSO_8h_2_702_R1_peak_25190_lociStitched	chr2	28161098	28161469	1	372	135.5634	25.8958
1_MV411_DMSO_8h_2_702_R1_peak_9629_lociStitched	chr11	126102421	126102792	1	372	135.415	55.4274
1_MV411_DMSO_8h_2_702_R1_peak_14295_lociStitched	chr14	75497031	75497402	1	372	179.7495	37.4339
1_MV411_DMSO_8h_2_702_R1_peak_34903_lociStitched	chr3	171936261	171936631	1	371	191.919	38.961
1_MV411_DMSO_8h_2_702_R1_peak_3043_lociStitched	chr1	153554180	153554550	1	371	233.396	63.344
1_MV411_DMSO_8h_2_702_R1_peak_9711_lociStitched	chr11	130094032	130094402	1	371	134.68	13.32
1_MV411_DMSO_8h_2_702_R1_peak_9969_lociStitched	chr12	7512290	7512660	1	371	96.422	24.087
1_MV411_DMSO_8h_2_702_R1_peak_38135_lociStitched	chr5	69509441	69509811	1	371	127.835	36.001
1_MV411_DMSO_8h_2_702_R1_peak_22171_lociStitched	chr18	58535604	58535974	1	371	187.516	50.912
1_MV411_DMSO_8h_2_702_R1_peak_33746_lociStitched	chr3	75641379	75641749	1	371	182.595	38.369
1_MV411_DMSO_8h_2_702_R1_peak_11036_lociStitched	chr12	58045780	58046150	1	371	154.993	46.731
1_MV411_DMSO_8h_2_702_R1_peak_41984_lociStitched	chr6	116475711	116476081	1	371	137.159	9.805
1_MV411_DMSO_8h_2_702_R1_peak_38613_lociStitched	chr5	113047835	113048205	1	371	140.119	30.747
1_MV411_DMSO_8h_2_702_R1_peak_5672_lociStitched	chr10	49117772	49118142	1	371	112.961	24.901
1_MV411_DMSO_8h_2_702_R1_peak_8242_lociStitched	chr11	60759790	60760160	1	371	168.424	29.156
1_MV411_DMSO_8h_2_702_R1_peak_4340_lociStitched	chr1	212860890	212861259	1	370	107.748	41.697
1_MV411_DMSO_8h_2_702_R1_peak_43400_lociStitched	chr7	27235538	27235907	1	370	177.4521	38.1915
1_MV411_DMSO_8h_2_702_R1_peak_41441_lociStitched	chr6	53461211	53461580	1	370	155.1276	35.6454
1_MV411_DMSO_8h_2_702_R1_peak_2349_lociStitched	chr1	103660473	103660842	1	370	109.9989	4.5018
1_MV411_DMSO_8h_2_702_R1_peak_34627_lociStitched	chr3	150635269	150635638	1	370	149.7771	27.8226
1_MV411_DMSO_8h_2_702_R1_peak_30404_lociStitched	chr21	14027441	14027810	1	370	287.7831	19.0035
1_MV411_DMSO_8h_2_702_R1_peak_42142_lociStitched	chr6	132592455	132592824	1	370	172.8396	10.1844
1_MV411_DMSO_8h_2_702_R1_peak_14698_lociStitched	chr14	94164125	94164494	1	370	118.3383	27.0846
1_MV411_DMSO_8h_2_702_R1_peak_23240_lociStitched	chr19	14472448	14472817	1	370	233.7984	62.3979
1_MV411_DMSO_8h_2_702_R1_peak_43602_lociStitched	chr7	39589332	39589701	1	370	171.3267	52.8777
1_MV411_DMSO_8h_2_702_R1_peak_26383_lociStitched	chr2	86143659	86144028	1	370	100.8846	27.5643
MV411_DMSO_8h_2_702_R1_peak_51122	chrX	153999685	154000054	1	370	123.1722	31.9923
1_MV411_DMSO_8h_2_702_R1_peak_43339_lociStitched	chr7	24254949	24255318	1	370	128.2275	39.7782
1_MV411_DMSO_8h_2_702_R1_peak_38338_lociStitched	chr5	81877804	81878173	1	370	126.7515	29.0034
1_MV411_DMSO_8h_2_702_R1_peak_21049_lociStitched	chr17	75059627	75059996	1	370	177.12	37.638
1_MV411_DMSO_8h_2_702_R1_peak_50260_lociStitched	chrX	24480080	24480449	1	370	125.3862	11.6604
1_MV411_DMSO_8h_2_702_R1_peak_30004_lociStitched	chr20	49928274	49928643	1	370	134.7957	18.1548
1_MV411_DMSO_8h_2_702_R1_peak_114_lociStitched	chr1	2845555	2845924	1	370	173.0979	37.1952
1_MV411_DMSO_8h_2_702_R1_peak_39662_lociStitched	chr5	173342148	173342517	1	370	140.8473	44.3907
1_MV411_DMSO_8h_2_702_R1_peak_37221_lociStitched	chr4	179372784	179373152	1	369	108.3392	14.6464
1_MV411_DMSO_8h_2_702_R1_peak_16734_lociStitched	chr15	97692400	97692768	1	369	145.9856	20.2032
1_MV411_DMSO_8h_2_702_R1_peak_48023_lociStitched	chr9	20923921	20924289	1	369	139.5088	24.5824
1_MV411_DMSO_8h_2_702_R1_peak_27571_lociStitched	chr2	176999106	176999474	1	369	122.8752	14.6832
1_MV411_DMSO_8h_2_702_R1_peak_21855_lociStitched	chr18	27809108	27809476	1	369	133.4736	41.8784
1_MV411_DMSO_8h_2_702_R1_peak_35221_lociStitched	chr3	186882241	186882609	1	369	120.2992	46.92
1_MV411_DMSO_8h_2_702_R1_peak_7811_lociStitched	chr11	34234329	34234697	1	369	172.8496	48.9072
1_MV411_DMSO_8h_2_702_R1_peak_47241_lociStitched	chr8	122829717	122830085	1	369	172.5552	71.76
1_MV411_DMSO_8h_2_702_R1_peak_46898_lociStitched	chr8	100699578	100699946	1	369	156.9152	57.5184
1_MV411_DMSO_8h_2_702_R1_peak_4383_lociStitched	chr1	218642272	218642640	1	369	125.7088	36.9472
1_MV411_DMSO_8h_2_702_R1_peak_37211_lociStitched	chr4	177229383	177229751	1	369	214.1024	40.6272
MV411_DMSO_8h_2_702_R1_peak_40636	chr6	27163599	27163967	1	369	171.856	15.0144
1_MV411_DMSO_8h_2_702_R1_peak_17823_lociStitched	chr16	46629704	46630071	1	368	156.5622	23.1577
1_MV411_DMSO_8h_2_702_R1_peak_6898_lociStitched	chr10	115001426	115001793	1	368	113.2195	23.7816
1_MV411_DMSO_8h_2_702_R1_peak_24593_lociStitched	chr19	54843593	54843960	1	368	184.0505	33.9475
1_MV411_DMSO_8h_2_702_R1_peak_46989_lociStitched	chr8	103613424	103613791	1	368	174.325	86.2083
