GENE,DMSO_3h,VHL_3h,DMSO_6h,VHL_6h
RSPH9,9.25,6.25,3.25,4.25
ADCY10P1,98.25,60.5,70.5,50.5
OARD1,1062.5,814.75,1015.5,806.25
AL353579.1,27.75,18.25,17.0,8.75
FGD2,242.75,183.0,186.0,244.0
C6orf89,4679.5,3228.25,3720.0,2992.5
SMIM29,55.5,47.0,73.5,62.0
LEMD2,1273.5,768.5,871.25,652.75
ZBTB9,5.5,4.5,3.75,5.25
KDM1B,1083.75,772.25,947.25,782.0
RNF182,1.75,2.75,0.5,2.25
PHACTR1,59.75,44.5,46.0,21.0
SMIM13,349.0,263.0,309.5,208.75
221718,1.0,1.0,1.75,0.5
ZSCAN25,419.25,273.0,347.5,225.0
FAM200A,61.5,37.5,70.0,48.0
POLR1F,1896.25,1364.0,1825.25,1375.5
HOXA11-AS,16.25,9.25,8.25,7.75
JAZF1,91.5,65.0,60.0,38.75
PPP1R35,78.25,59.75,74.0,60.75
GPC2,25.5,10.75,16.0,14.0
BRAT1,124.75,86.25,110.0,85.25
SDK1,2.5,4.0,2.25,1.0
FOXK1,2232.75,1224.75,1549.25,1103.75
DAGLB,382.0,250.0,469.75,359.25
CCZ1B,115.25,84.0,95.25,77.5
THSD7A,17.75,11.25,37.0,45.5
TMED4,2407.75,1604.5,1942.75,1337.0
MTURN,43.5,38.0,37.5,31.5
SRRM3,21.0,14.75,10.75,11.75
RSBN1L,227.0,143.75,175.0,119.0
LRWD1,38.25,23.0,43.25,33.0
FAM185A,25.5,21.0,27.25,21.5
FBXL13,445.5,381.75,226.75,210.0
NAPEPLD,22.25,14.75,18.75,16.75
ATXN7L1,119.75,76.75,155.75,101.5
LNX2,419.75,214.5,419.25,243.5
ADGRG3,29.25,14.0,2.5,4.0
UNC5CL,43.25,23.0,24.75,18.0
KCTD20,7503.25,5535.5,7154.5,5888.25
SCUBE3,16.5,8.0,13.25,12.25
ZSCAN23,10.0,8.25,4.5,2.75
NKAPL,15.25,10.75,5.25,3.75
222699,53.75,30.5,55.25,48.0
222901,18752.5,15573.75,18647.5,16606.5
SLC29A4,51.25,39.5,42.25,30.75
ZNRF2,843.5,579.25,582.5,374.25
SEMA3D,2.25,1.25,2.0,5.0
SPDYA,197.5,143.75,236.0,179.5
CNPY4,81.75,59.0,104.25,100.0
ATP6V0D2,2.25,0.75,2.0,0.5
ATP6V1C2,6570.5,4449.0,6199.25,5209.25
CNOT6L,1363.25,893.75,1038.0,792.0
246181,137.0,59.75,68.25,61.5
RNASEH1,881.5,557.75,663.0,533.5
AFG1L,45.25,26.5,38.5,25.0
C21orf91-OT1,71.5,49.25,29.0,30.0
STAC3,455.5,326.0,362.0,284.5
PELI3,549.25,396.0,589.5,411.0
POLR2J2,681.5,451.0,542.5,458.25
246754,5.25,5.75,3.25,3.75
TMEM9,818.5,587.0,542.25,364.5
ZNF396,39.0,33.25,27.5,21.5
NEIL2,223.75,152.25,255.25,204.75
STXBP4,105.0,65.5,116.25,81.5
FNDC5,6.75,4.25,3.25,3.75
CUTALP,366.5,245.5,290.75,220.25
PRR14L,2287.0,1334.75,1961.25,1244.0
SERHL2,99.25,52.25,53.25,33.75
RICTOR,1360.75,916.25,909.25,635.0
IPMK,528.5,412.0,432.0,291.75
ZBTB38,81.25,47.5,64.0,47.5
SLC25A30,518.5,282.75,391.5,168.5
LCLAT1,638.5,458.5,553.75,404.25
GPATCH11,2169.5,1392.75,2000.0,1315.5
ZNF620,29.0,19.25,32.75,22.25
ANKRD18A,2.25,0.5,0.75,0.5
MMS22L,1061.0,576.75,971.5,599.75
253724,29.75,22.5,15.5,10.5
WASHC2C,161.5,109.75,187.0,165.25
EBF3,196.25,127.75,192.0,92.0
WDR27,13.0,11.0,12.5,10.25
CERS6,4209.0,2928.75,3544.5,2503.0
MSRB3,9.75,9.5,8.5,9.0
ZDHHC20,9395.75,6550.0,5449.5,4139.0
253868,8.5,3.25,2.0,0.75
YTHDF3,3464.75,2147.0,2822.0,1969.5
RALGAPA1,121.5,92.75,140.0,91.25
KCTD13,599.75,389.25,481.5,348.75
ASPHD1,29.5,20.0,18.75,25.25
ETFBKMT,10.75,7.0,9.0,8.0
METAP1D,372.25,255.25,289.5,226.25
UBN2,1359.75,845.75,1039.5,756.25
BRWD3,707.25,427.25,463.5,331.0
254100,18.0,11.5,11.25,8.75
EHBP1L1,132.5,107.25,94.0,115.5
NIFK-AS1,236.0,190.25,289.25,208.0
FBXO33,898.5,561.25,813.25,560.75
TSGA10IP,1.25,0.75,2.0,0.5
RNF169,1597.25,1047.75,1375.0,881.5
LCORL,1637.25,1178.75,1348.5,932.25
CNIH2,42.75,25.25,58.75,47.5
ZDHHC24,110.75,82.25,87.75,78.0
MCM9,327.0,173.0,262.25,230.0
PROSER2,50.5,30.0,28.0,14.75
SLC41A1,444.5,284.25,376.0,229.5
LPCAT4,73.5,63.75,71.0,73.0
NUDT8,32.5,20.75,33.25,22.25
MIR9-3HG,386.25,214.5,216.75,81.25
LYG2,2.0,1.5,0.25,1.25
TMEM256,165.75,119.75,157.5,135.25
ZDHHC23,154.0,86.75,115.5,56.25
AC107959.4,4.0,2.75,1.25,0.25
CALHM1,3.5,1.25,1.5,0.0
MPV17L,55.5,40.25,45.0,35.25
TMEM86B,133.0,73.0,90.5,81.25
CBARP,2.5,1.5,2.25,1.75
TAC4,7.5,6.25,3.75,1.25
CASC2,8.75,8.5,9.25,2.5
TMCO4,114.5,82.5,88.5,55.5
IGFBP7-AS1,63.75,45.25,45.75,27.5
255167,3.5,2.0,1.5,1.25
CSNK1G2-AS1,8.5,5.25,3.25,3.0
MCOLN2,361.5,233.25,194.25,140.5
LRRC57,596.25,410.0,452.25,311.25
EPGN,2.25,0.75,3.0,3.5
MBLAC1,18.75,16.75,16.25,13.5
TCP11L2,36.75,36.0,18.75,15.75
ZNF718,74.25,59.75,76.75,41.5
TEX49,3.25,3.5,1.25,0.75
RNF144B,0.75,0.25,1.25,1.5
TOLLIP-AS1,20.25,14.5,17.0,11.75
ELMOD2,1869.25,1235.0,1376.5,1125.5
COL24A1,53.25,37.75,47.25,47.25
255649,6.0,4.0,2.0,2.0
TCTEX1D2,9.25,4.25,7.25,4.75
PDZD9,5.5,2.5,3.0,3.0
INAFM1,135.25,104.75,81.75,65.75
C19orf38,52.75,41.0,18.5,19.25
SDHAP1,162.75,91.25,130.75,90.25
CNEP1R1,416.25,264.75,497.0,284.5
PAN3,12036.25,8866.5,6650.0,5389.25
LINC01619,9.25,9.5,3.75,1.5
ZNF549,237.0,147.75,234.75,140.75
SYCE2,33.25,24.75,25.5,17.5
NAPSB,1734.75,1205.0,730.0,437.5
NUDT14,70.75,54.5,58.25,49.75
NATD1,279.75,163.75,208.75,134.25
256355,85.25,57.75,45.0,34.0
GK5,759.0,483.0,548.75,386.5
EML3,64.5,49.75,66.25,56.25
ST6GALNAC3,41.5,29.0,5.25,2.25
MFSD8,309.25,223.5,258.5,192.75
LYSMD2,284.75,234.5,242.0,195.75
BCLAF3,402.25,244.75,203.5,154.0
MAP7D2,1.25,1.25,2.75,0.25
NPB,7.5,5.0,3.5,4.25
KANK3,43.75,31.0,31.0,15.25
SUN3,1.25,0.5,1.0,0.0
SERINC5,1798.25,1362.25,1614.0,982.75
257000,51.25,22.0,21.0,15.0
FRMD3,5.25,4.25,2.5,2.5
ARHGAP30,2206.5,1413.0,1587.75,1516.75
GCSAM,22.0,18.25,8.75,6.25
RNF214,173.0,104.75,178.0,131.75
C9orf43,3.25,2.0,2.25,1.75
CFAP126,75.25,43.5,38.25,27.0
NEGR1,6.5,2.0,3.5,3.5
DSCR9,16.25,10.25,15.0,9.25
SHPRH,368.0,241.75,371.25,263.25
CCDC96,17.75,8.0,15.5,8.0
SNX33,27.75,19.75,46.75,35.25
AC008966.1,29.5,25.75,46.25,31.5
TAB3,1251.0,855.75,893.5,705.25
FAM133B,351.5,230.75,350.25,257.75
SVIP,894.25,641.5,467.25,388.25
ALS2CL,29.0,20.0,6.75,3.75
NCR3,138.0,111.75,153.25,127.0
SGMS1,29.25,25.0,45.5,22.75
TMIE,19.75,10.5,3.5,2.5
ASPM,126.75,79.25,121.5,90.75
BOD1L1,576.0,396.0,541.75,385.75
IL4I1,3256.5,2232.75,1328.5,1230.0
NSUN5P2,279.25,185.5,209.75,173.75
MAGI3,66.25,43.75,57.75,39.0
TIPRL,2379.5,1638.0,1858.0,1417.0
NPHP4,648.25,446.0,460.0,329.0
MDGA1,45.25,15.0,5.25,6.5
NPAS4,5.0,6.25,3.5,1.5
NAP1L5,232.25,143.75,186.0,146.25
266971,3612.0,2706.0,3864.75,3227.0
PGBD2,73.75,49.25,112.5,56.0
267004,8.75,1.0,9.5,6.75
RNU12,1.25,0.25,4.25,3.0
SELENOH,1583.75,1176.25,1715.5,1356.5
282566,41.0,18.5,10.5,5.5
AQP11,99.75,76.75,90.75,61.75
POC1B,1458.0,1152.75,876.5,690.5
FUOM,216.25,161.0,230.5,208.0
JAKMIP3,4.0,1.25,2.0,3.25
STK32C,359.75,260.25,361.0,359.75
BLOC1S2,1292.5,955.0,1403.25,1188.0
282997,73.0,49.25,41.75,34.0
283011,22.75,14.0,17.75,9.75
AL158835.1,93.25,77.0,89.75,66.5
283050,135.5,94.0,31.75,21.75
SBF2-AS1,164.5,119.25,170.75,92.0
CSNK2A3,18.0,9.5,11.5,9.25
SLC25A45,31.25,28.5,22.25,27.75
LINC02762,7.25,3.0,2.25,0.75
283143,304.0,258.0,178.5,142.25
BCL9L,285.75,157.25,197.25,164.0
283174,5.25,2.0,7.0,3.75
PGM2L1,49.25,28.0,45.0,31.5
KLHL35,4.0,1.25,0.0,0.0
KCTD21,92.25,66.0,122.5,86.75
TMEM80,201.0,154.25,161.5,119.25
CCDC88B,139.5,78.5,133.25,132.25
TTC9C,133.25,83.0,124.25,103.25
RCOR2,18.25,11.0,8.75,10.25
HARBI1,39.25,26.25,38.75,22.5
IGSF22,5.75,4.0,1.5,1.0
C1RL-AS1,253.0,141.0,92.25,64.0
CD163L1,208.25,170.5,215.75,176.25
AC068888.1,26.5,14.25,9.25,13.0
ZNF740,1711.0,990.5,1181.5,911.75
RASSF3,1305.0,852.25,923.0,576.75
B4GALNT3,3.75,1.5,6.0,3.25
ANKRD52,3145.75,1886.25,2904.25,2132.25
SLC39A5,6.0,4.25,7.75,5.5
SPRYD4,326.25,248.0,266.5,228.5
ADGRD1,10.5,5.75,6.25,5.5
MORN3,8.75,6.0,5.5,1.5
283416,12.5,10.0,9.75,4.5
GAS2L3,292.5,194.5,218.5,139.5
HECTD4,244.25,150.0,228.25,168.0
GATC,6498.5,4578.25,5736.0,4732.5
MUC19,14.5,4.75,2.25,2.25
GXYLT1,1185.0,740.5,676.5,483.75
FGF14-AS2,32.25,22.25,15.0,12.25
CHAMP1,449.5,315.25,509.25,321.0
SUGT1P3,4.25,2.75,4.0,0.75
KCNRG,37.25,25.25,19.5,14.5
SLC46A3,837.75,587.75,831.0,486.75
LINC01588,51.75,55.75,29.25,26.5
GPR137C,3.5,1.5,1.5,1.75
PROX2,15.75,8.75,14.5,9.5
TMED8,5340.5,3525.5,4019.75,2742.75
283596,174.25,119.25,187.75,108.75
LINC00641,686.75,502.0,311.25,186.25
TSSK4,15.75,8.5,3.25,3.75
FAM177A1,172.75,94.5,129.75,92.5
CEP170B,67.75,43.5,105.0,88.25
TEDC1,101.75,63.0,81.25,74.75
SLC24A5,119.25,50.0,48.25,34.75
LINC00926,289.75,219.25,184.5,98.25
CPEB1-AS1,56.5,40.5,38.5,35.0
ACTG1P17,25.25,16.25,15.0,13.25
SAXO2,3.25,2.0,1.0,2.0
FAM98B,1567.0,927.0,975.25,816.0
283788,776.0,542.75,485.75,359.5
GOLGA8IP,6.75,2.0,5.0,1.5
FBXL22,21.5,12.75,20.5,14.25
LINC00304,11.0,7.5,4.25,1.0
BRICD5,58.0,47.75,55.25,46.5
PGP,400.0,267.0,377.25,305.5
LINC02175,39.75,34.25,14.25,9.25
IL21R-AS1,70.5,50.0,38.75,36.0
C16orf54,1579.5,896.75,915.0,542.75
INO80E,701.0,514.0,645.75,532.5
283922,135.0,84.25,65.5,50.0
NUDT7,357.25,308.75,226.5,141.5
FBXL19-AS1,238.0,132.0,126.5,91.0
NHLRC4,35.75,18.0,22.0,12.5
C16orf91,265.5,163.75,229.25,168.75
283970,261.5,175.75,197.25,162.25
TSEN54,170.5,124.25,174.5,179.25
UBALD2,2312.75,1684.0,1695.0,1423.5
CCDC57,416.5,260.75,311.75,280.75
HEXD,32.5,22.0,23.5,18.75
284009,18.25,8.5,8.75,6.25
C17orf58,528.0,403.75,456.25,370.25
MILR1,229.0,153.0,108.0,80.0
RNF227,409.25,269.0,316.0,207.75
LINC00324,33.75,21.25,39.75,23.75
CDRT4,222.5,141.5,201.5,162.5
KANSL1,124.0,81.25,121.75,66.25
CFAP97D1,1.75,1.25,0.5,0.25
FAM171A2,19.25,10.25,23.0,12.75
MEIOC,22.25,7.75,17.25,12.25
NEK8,62.75,43.75,61.25,49.5
PIGW,3.75,3.5,2.75,3.25
CISD3,3.0,3.0,3.25,1.25
TMEM102,8.25,8.0,5.0,3.5
284124,34.0,20.0,25.5,17.5
SLC26A11,21.75,18.75,14.75,11.5
ENDOV,140.25,94.0,91.25,74.5
GDPD1,2.0,0.5,5.5,3.25
NDUFAF8,623.0,469.25,722.5,595.75
METRNL,3.25,4.75,2.0,4.75
KCTD1,37.5,22.0,41.5,33.0
ZADH2,1430.75,1013.0,1232.0,910.5
LINC00683,2.25,0.5,0.75,1.5
SSC5D,0.0,0.0,3.0,0.75
ZNF547,37.25,10.0,25.5,11.75
ZIK1,6.75,4.0,4.0,3.0
ZNF776,718.0,341.25,520.75,272.0
ZNF780A,440.75,232.25,339.5,218.0
C19orf54,531.75,372.75,292.75,228.5
PRR19,3.25,1.5,3.5,1.5
TMEM145,16.0,16.75,16.0,14.75
ZNF575,24.5,18.75,27.5,20.25
ZNF283,19.25,6.75,16.0,10.0
PPP1R37,192.0,120.0,140.0,122.75
NKPD1,6.25,2.5,0.5,2.0
MAMSTR,6.25,1.5,7.5,3.5
IZUMO1,6.25,4.75,1.75,2.5
EMC10,4032.0,2704.5,3382.75,2866.0
LINC01869,2.25,4.0,2.0,1.75
SIGLEC17P,638.5,402.75,190.0,110.0
SIGLECL1,2.75,0.5,1.25,0.75
ZNF615,143.5,90.75,192.0,99.75
284385,279.25,250.0,280.5,210.0
ZNF763,49.75,34.75,30.75,27.75
SCGB2B2,12.75,9.0,6.5,5.75
WDR62,22.0,15.5,28.75,26.5
ZNF790-AS1,146.25,93.5,117.5,92.25
284412,2.75,2.0,0.75,0.0
TMEM150B,47.75,32.5,68.5,51.75
SMIM24,40.5,35.25,4.25,4.0
SLC25A41,4.0,2.75,1.5,1.75
SLC25A42,134.5,74.25,134.75,71.75
284440,17.75,9.5,15.5,10.0
284454,170.25,107.0,247.25,135.5
ZNF875,307.75,199.0,287.0,206.25
C1orf167,27.5,15.5,11.75,6.5
284551,27.0,24.25,20.0,20.25
NBPF15,2.75,3.75,2.25,4.0
FAM102B,2356.0,1512.5,1784.75,1243.0
CYB561D1,611.25,416.25,425.75,265.0
ANKRD34A,2.25,2.75,3.5,1.25
RUSC1-AS1,827.75,652.25,876.0,828.0
LINC01686,24.75,17.25,10.75,8.25
284649,22.5,19.5,15.25,10.75
RSPO1,10.25,4.25,1.25,1.25
EPHA10,3.25,0.5,0.25,0.25
SNHG28,75.25,39.0,37.5,28.25
ZNF326,1499.75,964.25,1071.25,881.0
C20orf204,35.5,20.0,16.5,12.25
LINC01270,3.75,3.25,3.0,6.0
C20orf197,719.5,422.5,386.5,246.75
MIR646HG,106.25,73.0,72.5,51.5
SIRPB2,124.5,77.0,165.0,79.0
C20orf203,10.75,3.75,4.0,1.75
AATBC,80.75,54.5,24.0,16.0
AC007663.2,2.5,2.25,1.0,1.5
284889,14.0,13.0,12.25,7.75
TTC28-AS1,415.5,290.75,264.75,178.75
CCDC150,22.5,17.0,31.75,24.0
RNF149,400.75,367.5,414.5,535.5
CCDC141,10.75,6.75,2.5,0.75
285074,214.0,174.0,141.75,98.25
LINC01305,21.5,16.75,12.25,8.5
285116,6230.5,4576.75,4403.25,3059.25
ERICH2,2.75,1.25,0.75,0.25
IAH1,199.75,159.0,167.25,163.5
CYP1B1-AS1,14.25,8.0,10.0,6.0
FAM126B,1855.75,967.0,1362.5,903.25
UNC80,16.0,14.5,26.25,17.0
RUFY4,3.0,1.5,3.0,2.5
RGPD4,15.0,10.25,12.0,10.25
DUSP28,66.0,58.0,57.25,42.75
EOGT,883.0,634.25,621.5,453.25
C3orf38,561.75,326.75,501.5,302.0
ENTPD3-AS1,16.75,13.25,14.5,7.5
ZNF619,164.25,102.25,223.0,144.75
ZNF621,1396.0,983.0,1231.5,861.75
RABL3,2483.75,1806.25,1968.5,1616.75
LINC00877,9.5,6.5,7.25,3.25
IGSF10,5.25,3.75,5.0,2.0
C3orf33,46.75,20.5,35.75,31.0
CCDC66,196.75,154.0,170.75,142.75
TCAIM,1229.0,956.25,1038.75,824.75
ZNF852,12.0,5.5,7.75,1.5
SUMF1,547.75,447.25,489.5,420.5
RPUSD3,169.5,131.0,198.0,174.5
PRRT3,46.25,19.25,27.0,27.5
DPH3,1424.5,1037.75,998.75,743.5
C3orf70,35.5,21.0,47.25,40.5
285407,20.75,8.5,21.25,12.75
DCAF4L1,30.25,13.75,19.75,19.25
CYP4V2,793.75,510.75,419.0,367.5
RPL34-DT,9.0,8.0,5.5,3.5
285464,12.5,5.5,8.25,8.25
FAM13A-AS1,142.75,94.0,72.5,45.75
GPRIN3,21.25,16.75,11.0,7.25
COX18,554.0,384.0,500.25,414.0
FRYL,667.75,418.75,683.5,489.75
RNF175,29.0,22.75,33.0,24.0
LINC01097,7.0,8.5,2.25,0.75
FAM200B,141.0,96.25,98.75,51.75
SH3PXD2B,54.5,32.0,41.25,45.5
AC008663.2,2.75,0.5,3.75,3.0
ARL10,2.5,1.5,1.25,0.25
KIAA0825,5.25,9.5,16.0,8.0
GPR150,10.5,5.5,2.75,2.5
DTWD2,395.5,270.0,260.25,184.5
RELL2,146.25,88.75,115.0,99.5
AC008691.1,19.75,14.5,3.0,2.25
LINC01845,3.5,2.25,0.25,0.0
LINC02159,2.25,0.25,6.5,0.25
C5orf51,1513.0,1019.5,1349.5,1044.0
SREK1IP1,2492.25,1616.25,1295.0,834.25
C5orf60,3.0,0.75,0.0,0.0
RGMB,12.5,4.25,7.75,5.0
285740,9.5,5.25,3.0,4.0
CEP57L1,263.5,159.0,222.0,160.5
PPIL6,93.0,63.5,77.5,52.5
DCBLD1,88.0,65.5,87.0,67.25
AL035696.3,1.5,1.25,0.25,0.25
AL109910.2,1.75,1.5,0.25,0.0
285819,22.25,15.5,13.25,8.75
HLA-F-AS1,7.0,3.75,7.5,6.0
285847,11.75,7.5,4.5,6.25
PNPLA1,10.75,8.0,13.25,8.0
TREML4,2.25,1.0,2.0,0.5
RPL7L1,12119.0,8005.75,10848.25,8531.25
LINC00174,74.25,46.0,52.25,26.5
INHBA-AS1,144.75,157.75,132.5,188.5
SPDYE1,48.5,28.0,19.75,17.5
SNHG15,1067.5,819.25,826.5,697.5
EPHA1-AS1,84.0,53.5,59.0,46.75
TCAF2,19.75,13.75,11.5,7.0
ZNF775,28.75,16.75,31.25,18.25
LINC00996,629.25,435.5,286.0,243.5
ATG9B,11.25,11.5,10.25,5.5
ZNF789,59.0,38.25,50.25,29.25
286002,1.5,0.75,3.25,0.5
LSMEM1,17.75,8.5,6.0,7.5
XKR6,18.5,13.75,21.0,21.0
NSMCE2,201.5,167.25,237.75,199.0
AC107959.2,0.75,0.5,3.5,0.0
FAM83H,12.75,13.5,11.5,7.5
ZNF252P,1532.5,1141.5,1368.75,938.75
ZNF252P-AS1,7.25,2.75,4.75,6.25
LINC02153,8.75,4.75,13.0,8.75
ZFP41,446.75,286.5,281.5,204.25
SCARA5,4.5,4.5,18.75,20.25
286140,2175.0,1225.75,1224.0,735.75
TRIQK,1149.75,832.5,623.25,488.75
DPY19L4,662.25,391.25,546.75,422.0
FBXO43,644.0,415.75,523.0,292.25
LACTB2-AS1,278.75,225.0,235.25,119.0
CRB2,9.75,7.0,5.25,3.75
SCAI,408.75,208.5,357.0,253.5
CFAP157,16.25,11.75,23.0,19.75
PAXX,284.5,199.75,334.25,274.75
TPRN,106.5,61.25,122.25,95.75
TUSC1,478.0,281.75,394.75,253.5
FAM78A,5048.0,2560.0,2103.75,1193.0
ATP11C,969.75,630.5,621.0,495.5
286437,274.5,182.75,200.5,164.5
LINC01281,2.5,1.25,5.75,2.25
YIPF6,1608.5,1041.25,1079.5,748.5
FIRRE,68.0,61.0,68.25,80.25
286495,2057.5,1381.5,1509.0,1282.25
P2RY8,4231.5,3125.25,4898.5,3145.25
ILDR1,4.75,0.5,2.5,1.25
LIN9,366.5,243.5,490.0,318.75
TRIM59,2209.75,1294.25,1799.5,1049.75
317648,1567.25,1017.25,1527.0,1158.25
EIF4E3,21.0,13.5,17.25,13.0
FAM149B1,232.25,171.75,188.75,145.5
RFESD,14.75,11.25,10.5,7.5
DHRS4L2,124.25,83.0,126.25,126.5
ADAM20P1,7.75,4.0,2.0,4.75
CCDC85C,806.5,532.5,746.5,611.75
DDX51,970.0,645.75,623.0,537.0
ADGRE4P,60.0,42.25,180.75,80.25
RAB37,2715.75,2077.0,926.25,723.75
MMAB,585.5,450.0,519.25,581.0
PPM1J,7.25,2.25,2.75,2.75
SNAI3,674.0,330.75,383.75,224.75
UBAC2,669.0,506.5,581.75,444.5
337873,12.0,8.25,9.5,5.75
FAM151A,20.5,14.5,19.25,9.25
NLRP9,36.25,14.25,17.0,10.0
RAB7B,169.5,114.5,366.25,204.5
SNORD108,20.75,12.75,2.5,4.25
SNORD109A,13.75,9.75,2.0,3.25
BLACE,17.0,15.75,5.75,2.0
ANO9,3.75,1.5,0.0,1.5
HCAR2,4.25,11.25,5.0,5.25
FFAR4,6.75,1.25,14.0,8.5
ST8SIA6,1.75,1.5,4.5,3.0
CENATAC,58.25,41.0,51.5,48.0
ANKRD13D,77.5,50.75,58.25,50.75
ANKRD42,387.0,220.25,274.5,214.25
CSTF3-DT,55.25,37.75,33.5,18.5
338758,45.0,43.75,33.5,25.25
C1QL4,7.25,2.5,2.0,4.25
338799,190.0,130.25,138.75,93.75
TAFA2,2.25,3.0,1.25,1.75
LINC01252,17.75,14.0,24.5,15.5
PRSS53,38.0,22.0,32.75,25.5
RAB43,214.0,115.75,67.5,51.25
JMJD8,2606.25,1843.0,2718.0,2143.5
METTL2A,520.75,351.5,432.0,369.75
ASB16-AS1,296.5,204.25,301.5,198.25
C17orf67,11.25,10.5,20.75,16.0
OXLD1,364.25,229.5,333.25,252.5
CCDC137,1344.75,765.25,1108.75,928.5
ARL16,511.75,352.0,483.5,410.75
LINC02693,855.0,473.0,851.25,488.25
MSL1,2535.25,1692.25,2164.25,1795.0
LINC00667,1036.5,793.25,863.5,577.5
ZNF181,68.75,33.25,97.0,62.5
ZNF260,1278.5,804.75,1405.5,925.25
ZNF546,148.75,95.5,132.0,92.5
MYPOP,553.5,307.25,479.5,387.0
NANOS2,1.75,1.5,0.75,0.5
ADAMTSL5,73.0,56.5,77.25,71.25
ANKRD45,7.0,3.5,2.5,2.0
C1orf174,518.5,353.0,585.75,437.0
KLHL17,102.5,59.25,88.0,78.75
TMEM240,4.5,0.5,0.75,0.0
TMEM52,2.0,0.5,1.5,0.75
339483,9.75,8.5,3.0,3.25
ZBTB8OS,350.25,250.25,341.75,259.5
TFAP2E,71.75,32.0,30.0,19.25
ZNF678,585.5,328.75,352.25,194.75
ARMH1,1101.5,774.0,681.5,609.5
ZFP69,45.25,28.0,42.5,38.75
LINC01692,2.75,2.75,5.25,0.75
SLC35E4,10.5,6.75,15.75,9.25
AL021937.1,15.25,12.25,7.5,5.25
339674,9.5,5.75,8.25,6.5
SPOPL,2306.5,1431.5,1464.25,1082.25
MAP3K20-AS1,401.5,303.75,335.5,178.75
MROH2A,3.0,0.75,0.5,1.25
LINC00299,2.0,0.75,0.75,1.5
AC016747.1,478.25,348.25,474.75,372.25
C2orf74,201.5,143.0,219.25,164.75
CCDC39,141.75,63.75,42.25,38.5
339862,341.0,274.0,210.25,163.75
AC010210.1,4.5,2.25,2.5,2.75
C3orf35,8.0,4.25,5.5,6.75
EHHADH-AS1,29.5,22.0,19.75,14.25
LPP-AS2,25.75,18.75,21.5,14.0
339975,73.0,50.25,58.0,49.0
NAT8L,1217.75,651.5,548.0,491.25
340037,45.5,21.75,22.0,16.25
STING1,806.5,542.25,360.5,267.5
ZC3H12D,186.0,99.0,157.75,89.0
MYLK4,11.0,5.75,8.75,12.0
TREML1,19.75,10.0,20.5,18.75
340206,20.5,14.0,14.25,11.25
ZNF680,464.25,251.75,317.5,170.25
FAM183BP,11.0,6.0,4.5,4.25
TSPAN33,67.25,54.0,84.75,70.75
NRBP2,291.5,203.5,209.75,175.75
ZNF517,68.5,34.0,44.75,30.0
TMEM249,27.25,16.5,15.0,13.0
ZDHHC21,329.5,187.25,169.0,143.25
ACER2,62.25,38.5,54.75,30.25
RTL5,177.5,112.75,154.0,110.5
ZC3H12B,112.75,70.75,23.25,23.5
SATL1,170.5,145.75,202.25,156.75
LIPM,2.75,1.75,4.0,1.0
NANOS1,643.75,492.0,476.0,358.0
HMX3,62.25,48.25,41.5,19.25
TMC3,1.0,0.75,3.25,1.25
ZNF774,2.5,1.5,3.5,1.25
ZKSCAN2,275.5,176.0,221.75,160.25
ATXN1L,1334.0,797.25,866.0,475.0
NACA2,1595.0,1242.0,1303.25,1317.75
ZNF850,245.0,79.5,165.75,90.25
ZNF404,4.75,1.75,2.5,4.25
ZNF284,6.5,2.75,7.25,2.75
C19orf81,22.5,16.75,25.0,18.25
ZSCAN22,232.75,114.25,173.75,122.75
CCDC18,24.25,13.0,23.5,22.75
TCTEX1D4,5.75,5.0,8.25,4.25
CRACDL,1.75,2.0,2.5,1.75
PRORSD1P,50.75,25.75,37.5,24.5
SH3RF3,35.5,30.25,1.0,3.25
DUBR,7.25,7.5,9.25,6.75
NMRAL2P,44.75,30.75,70.0,71.5
AC098591.2,302.5,224.0,393.5,290.25
LRIT3,4.75,3.25,2.5,2.5
MSANTD1,2.25,3.0,0.25,0.0
HSD17B13,12.75,5.75,11.5,7.75
ZNF879,21.25,15.5,23.5,19.75
FAM174A,83.5,45.0,77.5,47.5
MTX3,952.75,575.75,727.75,449.5
RSPH4A,6.25,3.5,4.0,2.0
ECT2L,13.5,8.25,7.25,7.5
EYS,10.5,7.75,3.5,1.75
ZNF391,104.25,69.5,86.75,63.75
MACC1,4.25,4.75,4.5,12.5
FAM71F2,49.75,24.0,20.5,14.0
KIF24,451.25,333.0,428.75,276.25
CAVIN4,5.75,2.5,7.75,5.75
ZNF81,332.0,191.5,171.75,125.25
LANCL3,13.5,10.75,9.25,4.75
SOWAHD,88.5,74.25,96.5,61.0
RAB41,10.5,5.25,6.0,6.0
SNORD64,10.0,12.75,2.25,3.25
CATSPER3,2.5,2.0,1.0,2.0
SLC35B2,1049.75,644.5,831.25,607.5
SERINC2,19.0,8.5,44.75,43.5
NME9,36.75,27.0,32.75,18.5
C6orf52,10.25,4.5,5.25,4.5
GATD1,1828.25,1110.75,1124.0,838.25
ANKDD1A,226.5,156.75,93.0,107.0
ACSM2B,0.0,0.0,2.75,0.25
CTU2,94.25,66.0,109.5,98.75
SKA2,7037.0,4531.75,4265.0,2910.0
MCRIP1,313.0,232.5,186.5,149.25
ZNF530,144.75,78.0,105.75,59.0
GEN1,2154.25,1428.75,1783.25,1275.25
