GENE,MV411-DMSO,MV411-Naphthol,MV411-Plumbagin,MV411-Celastrol,MV411-TM1-001,MV411-Tretinoin
ZNF37BP,4.6,7.4,8.6,17.6,21.4,41.8
SOD2-OT1,0.4,0.8,0.2,0.8,7.2,4.8
AL513477.1,0.2,0.8,0.6,0.4,0.8,1.4
LINC02035,0.0,0.2,0.4,0.4,0.8,1.8
LINC00462,0.0,0.0,0.0,0.0,0.0,0.0
100129697,0.0,0.0,0.0,0.0,0.0,0.0
STPG3-AS1,0.0,0.2,0.2,0.0,0.0,0.2
CCDC152,0.0,0.0,0.0,0.2,0.0,0.0
PCOLCE-AS1,0.0,0.0,0.2,0.0,0.0,0.0
SCOC-AS1,0.0,0.0,0.0,0.0,0.0,0.0
AC139887.2,4.6,11.6,10.6,34.8,64.0,81.4
AC097382.2,0.0,0.0,0.0,0.0,0.0,0.0
100129961,0.2,0.8,0.4,1.4,2.0,3.2
URAHP,0.0,0.0,0.0,0.0,0.0,0.0
100130172,0.0,0.0,0.2,0.2,0.4,2.0
EFCAB14-AS1,0.0,0.0,0.0,0.0,0.0,0.0
LINC00861,0.2,0.0,0.0,0.4,0.0,0.0
C17orf107,0.2,0.2,0.0,2.2,4.2,3.2
AL359924.1,0.2,0.0,0.0,0.2,0.2,1.0
TMEM262,0.0,0.0,0.0,0.0,0.0,0.0
AL008729.1,0.8,0.6,2.0,4.0,3.8,9.2
LINC00552,0.0,0.0,0.0,0.4,0.2,0.0
LINC02593,0.0,0.0,0.0,0.0,0.0,0.0
100130418,0.0,0.0,0.0,0.0,0.2,0.4
AC110619.1,0.0,0.0,0.0,0.0,0.0,0.0
WAKMAR2,0.2,1.2,0.6,1.4,1.4,2.2
TMEM221,2.6,2.8,1.2,3.6,14.2,17.0
PARD6G-AS1,0.0,0.0,0.0,1.0,0.0,0.2
AL445931.1,0.0,0.0,0.0,0.0,0.0,0.0
100130557,2.6,5.6,3.0,21.2,29.4,39.2
100130581,0.0,0.6,0.2,0.8,2.6,3.6
PRR32,0.2,0.0,0.2,0.4,1.6,3.8
AC019080.1,0.2,0.8,0.4,1.4,2.6,3.8
ATP6V1FNB,0.2,1.4,2.4,5.0,6.4,18.0
HDHD5-AS1,0.0,0.2,0.0,0.4,0.2,0.2
LRRC70,0.0,0.0,0.2,0.0,0.0,0.8
LRRC69,0.0,0.0,0.0,0.0,0.0,0.2
EFCAB10,0.0,0.0,0.0,0.2,0.6,0.2
AGAP2-AS1,0.0,0.2,0.2,0.0,0.0,0.6
SBK3,0.0,0.0,0.0,0.0,0.4,6.0
100130855,0.8,0.2,1.0,2.2,1.2,2.2
100130872,2.6,3.8,4.2,7.8,24.4,15.4
ATE1-AS1,0.2,0.6,0.0,2.4,0.6,3.0
TSTD3,0.2,0.2,0.6,0.6,1.6,1.4
VAC14-AS1,0.0,0.0,0.0,0.0,0.2,0.0
SMIM6,0.0,0.0,0.2,0.0,0.0,0.2
100130934,0.0,0.0,0.0,0.0,0.0,0.2
AC087500.1,0.2,0.0,0.6,1.0,0.2,2.4
SYCE1L,0.0,0.0,0.0,0.0,0.0,0.4
ZNF316,6.2,7.8,6.0,10.8,13.0,42.8
100131060,0.0,0.0,0.0,0.0,0.2,0.0
CKMT2-AS1,1.6,2.4,2.0,7.2,8.0,12.8
SRP14-AS1,0.2,1.2,0.8,1.8,1.6,1.6
DPP9-AS1,0.0,0.0,0.0,0.0,0.0,0.0
100131096,0.4,1.6,0.8,1.2,0.4,4.6
WDR86-AS1,0.0,0.0,0.0,0.0,0.0,1.2
CCDC183-AS1,0.2,0.6,0.0,0.2,0.0,0.2
100131205,11.0,19.4,14.8,33.2,48.2,99.2
NEMP2,2.0,2.6,2.8,9.4,10.2,18.4
ZNF503-AS2,0.2,0.2,0.2,0.6,0.6,5.4
100131234,1.6,2.4,2.2,4.6,6.0,5.0
ANKRD63,0.0,0.0,0.2,0.2,0.0,1.4
100131257,0.0,0.0,0.0,0.2,0.0,0.6
RAB6C-AS1,0.0,0.0,0.0,0.0,0.0,0.0
RDM1P5,0.0,0.2,0.0,0.2,0.0,0.2
LINC00605,0.0,0.0,0.0,0.0,0.0,0.0
SP9,0.2,0.0,0.0,0.0,0.2,0.0
LINC00893,0.2,0.0,0.2,0.6,0.8,1.4
100131454,0.2,0.2,0.4,1.4,1.2,3.2
AL031666.2,0.0,0.0,0.0,0.0,0.0,0.0
ZNF705E,0.0,0.4,0.0,1.4,0.8,2.4
100131551,0.0,0.0,0.0,0.0,0.0,0.0
100131564,1.4,3.4,2.8,12.8,17.2,18.8
100131626,0.0,0.0,0.0,0.0,0.0,0.0
ZNF236-DT,0.4,0.4,0.0,0.6,1.0,3.8
MZF1-AS1,2.2,4.6,2.4,4.0,7.6,20.6
100131733,0.0,0.0,0.0,0.2,0.0,0.6
PET100,1.4,2.0,1.0,3.0,4.8,8.6
FAM27E3,0.4,0.4,1.0,1.4,2.6,3.8
100131998,1.2,1.4,3.2,6.6,10.0,17.6
100132062,0.0,0.2,0.4,0.2,0.6,0.4
FOXO6,0.0,0.0,0.4,0.0,0.2,0.2
100132101,0.0,0.0,0.0,0.0,0.4,0.0
100132159,0.0,0.0,0.0,0.0,0.0,0.4
WASIR2,0.0,0.0,0.0,0.2,0.0,0.4
AC007098.1,0.0,0.0,0.0,0.0,0.0,0.2
NPIPB5,1.2,1.8,0.6,2.8,5.6,6.0
AL845472.1,0.0,0.2,0.0,1.0,0.8,1.6
100132273,0.2,0.6,0.4,0.8,1.0,1.0
100132287,0.0,0.2,0.4,0.2,0.6,0.4
TEKT4P2,0.2,0.8,0.6,1.6,5.2,7.4
100132356,0.2,0.4,0.6,2.8,2.6,3.8
NBPF10,0.6,1.2,2.0,3.6,2.4,20.2
100132417,1.2,2.6,2.2,8.6,18.8,8.0
BSN-DT,0.0,0.0,0.0,0.0,0.4,1.6
100132774,0.4,5.2,2.6,5.8,3.6,20.2
100132815,0.8,1.0,1.2,3.8,3.8,10.0
100132831,1.6,1.8,1.2,1.2,2.2,0.8
100132911,0.0,0.0,0.0,0.0,0.0,0.0
SHISAL2B,0.0,0.0,0.0,0.0,0.0,0.0
100132948,0.4,0.0,0.0,0.6,0.0,0.8
LINC00856,0.0,0.0,0.0,0.2,0.0,0.8
FAM95B1,0.0,0.0,0.0,0.2,0.4,0.0
AC004980.1,1.2,1.8,1.6,3.6,3.2,12.6
100133121,0.2,0.0,0.6,1.2,0.2,2.6
100133161,0.0,0.0,0.0,0.0,0.0,0.8
SBF1P1,0.4,1.2,1.8,2.8,3.6,3.0
AP000688.1,0.0,0.0,0.0,0.2,0.0,1.0
HOXA-AS3,0.0,0.0,0.0,0.0,0.0,0.0
AP002495.1,0.0,0.0,0.4,0.8,1.6,2.8
100133331,0.0,1.0,0.4,1.8,2.4,4.2
MRPL23-AS1,0.0,0.0,0.0,0.0,0.0,0.0
100133669,0.0,0.0,0.0,0.0,0.0,0.0
UXT-AS1,0.2,0.0,0.0,0.2,0.4,0.6
LINC01816,0.0,0.0,0.0,0.0,0.0,0.0
100133991,0.0,0.0,0.2,0.4,0.4,4.4
UBOX5-AS1,0.0,0.0,0.0,0.4,0.6,0.2
KDM7A-DT,0.0,0.0,0.0,0.8,0.0,0.0
Z97634.1,0.0,0.0,0.2,1.2,0.2,0.8
NDUFB2-AS1,0.0,0.6,0.6,1.4,0.8,3.6
TEN1,0.2,0.8,0.4,2.8,1.0,5.8
UPK3BL1,1.4,0.8,0.2,0.0,1.4,5.2
JMJD7,0.2,0.0,0.2,0.6,0.8,1.8
PLA2G4B,0.0,0.2,0.2,0.0,0.0,0.6
CHKB-DT,0.6,0.8,0.4,1.0,1.8,4.4
KLLN,0.2,0.8,1.2,3.6,2.8,5.2
RNU7-1,0.0,0.0,0.0,0.6,0.4,1.0
RNU4ATAC,0.6,0.2,0.6,1.8,1.2,4.4
RNU6ATAC,0.2,0.6,0.6,0.0,0.0,0.2
RNA5S1,0.4,0.4,0.2,1.0,0.2,2.2
RNA5S2,0.4,0.4,0.2,1.0,0.2,2.2
RNA5S3,0.4,0.4,0.2,1.0,0.2,2.2
RNA5S4,0.4,0.4,0.2,1.0,0.2,2.2
RNA5S5,0.4,0.4,0.2,1.0,0.2,2.2
RNA5S6,0.4,0.4,0.2,1.0,0.2,2.2
RNA5S7,0.4,0.4,0.2,1.0,0.2,2.2
RNA5S8,0.4,0.4,0.2,1.0,0.2,2.2
RNA5S9,0.6,1.4,0.4,0.8,0.0,1.2
RNA5S10,0.4,0.4,0.2,1.0,0.2,2.2
RNA5S11,0.4,0.4,0.2,1.0,0.2,2.2
RNA5S12,0.4,0.4,0.2,1.0,0.2,2.2
RNA5S13,0.4,0.4,0.2,1.0,0.2,2.2
RNA5S14,0.4,0.4,0.2,1.0,0.2,2.2
RNA5S15,0.4,0.4,0.2,1.0,0.2,2.2
RNA5S16,0.4,0.4,0.2,1.0,0.2,2.2
RNA5S17,0.4,0.4,0.2,1.0,0.2,2.2
100169951,0.0,1.0,0.2,0.6,0.4,0.8
100169952,0.0,1.0,0.2,0.6,0.4,0.8
100169953,0.0,1.0,0.2,0.6,0.4,0.8
100169954,0.0,1.0,0.2,0.6,0.4,0.8
100169955,0.0,1.0,0.2,0.6,0.4,0.8
100169956,0.0,1.0,0.2,0.6,0.4,0.8
100169957,0.0,1.0,0.2,0.6,0.4,0.8
100169958,0.0,1.0,0.2,0.6,0.4,0.8
DBIL5P2,0.4,0.2,1.0,0.6,2.8,2.8
100170216,0.0,1.0,0.2,0.6,0.4,0.8
100170220,0.0,0.0,0.0,0.0,0.2,0.2
SRRM5,0.0,0.0,0.0,0.0,0.0,0.2
ERICH4,0.0,0.2,0.4,0.4,0.0,1.2
EPOP,3.0,4.6,5.4,10.2,21.6,51.8
MIR1224,0.0,0.0,0.0,0.0,0.0,0.0
MIR1225,0.0,0.0,0.0,0.4,0.4,0.4
TOMM6,26.6,36.4,21.8,75.2,117.8,274.8
LINC00426,0.0,0.0,0.0,0.2,0.0,0.2
DCTN1-AS1,0.0,0.0,0.0,0.2,0.0,0.0
RAMP2-AS1,0.0,0.0,0.0,0.0,0.0,1.2
100190986,1.2,1.0,1.2,0.6,2.8,2.4
100191063,0.0,1.0,0.2,0.6,0.4,0.8
100216545,3.0,8.4,8.2,20.0,25.8,39.6
100216546,14.8,19.6,16.6,42.4,90.2,112.2
PCED1B-AS1,0.0,0.0,0.0,0.0,0.2,0.0
AC008429.1,0.0,0.2,0.0,0.2,0.0,0.6
CASC11,0.0,0.0,0.2,0.2,0.2,0.8
100271722,0.0,0.0,0.0,0.0,0.0,0.0
100271835,0.0,0.0,0.0,0.0,0.2,0.8
100271836,2.8,4.0,2.6,12.2,9.0,16.4
AIRN,0.0,0.0,0.0,0.0,0.0,0.0
100271874,0.0,0.0,0.0,0.0,0.0,0.0
RASA4B,0.0,0.0,0.2,0.0,0.4,0.2
CMC4,0.4,0.4,0.6,1.2,1.6,4.6
100272217,0.0,1.4,0.8,5.0,8.6,5.0
100272228,0.2,0.2,0.2,1.2,1.2,1.6
BCDIN3D-AS1,0.4,0.0,0.0,0.0,0.0,0.0
100286938,0.0,0.0,0.2,0.0,0.0,0.0
ANAPC1P1,0.2,0.2,0.0,0.2,0.0,0.8
AC016065.1,1.4,1.6,2.0,6.0,3.4,12.0
AC022211.2,0.8,1.2,0.6,3.4,6.0,8.6
WASHC1,1.4,1.2,3.6,4.0,6.4,7.8
100287216,0.0,0.0,0.0,0.0,0.0,1.0
100287227,0.2,0.2,0.0,0.4,2.4,0.4
100287314,0.0,0.0,0.0,0.0,0.0,0.0
SMKR1,0.8,1.0,1.2,3.4,6.4,4.0
ADPGK-AS1,1.2,1.0,0.8,1.8,3.6,8.8
LINC00173,0.0,0.0,0.0,0.0,0.2,0.0
LOXL1-AS1,0.0,0.0,0.0,0.0,0.0,0.0
MTHFD2P1,0.8,0.8,0.4,0.8,1.8,1.8
AP4B1-AS1,0.0,0.0,0.0,0.0,0.0,0.0
100287765,0.0,0.4,0.2,0.8,2.0,2.4
AP001372.2,0.0,0.2,0.0,1.2,0.6,1.2
LGALS8-AS1,0.0,0.0,0.0,0.6,0.0,1.0
TIMM23,13.0,19.0,15.8,37.4,56.4,111.2
AC079385.1,0.0,0.0,0.0,0.0,0.0,0.0
100288069,0.4,0.2,0.6,0.6,1.0,0.6
100288123,0.0,0.0,0.0,0.0,0.0,0.0
NBPF20,0.2,0.2,0.0,1.2,0.2,1.6
100288162,0.0,0.0,0.0,0.0,0.0,0.0
LNCOC1,0.0,0.0,0.0,0.4,0.0,0.0
HMGN3-AS1,0.4,0.4,0.4,1.6,1.4,2.8
100288346,0.0,0.0,0.0,0.0,0.0,0.0
ULK4P2,0.0,0.0,0.0,0.8,0.0,0.2
100288428,0.4,0.2,0.2,0.4,0.6,1.0
100288432,0.4,0.4,0.6,3.2,4.6,2.4
DDX11L9,0.0,0.0,0.0,0.0,0.0,0.0
100288615,8.0,12.2,11.0,35.0,35.2,81.4
AC091057.1,0.0,0.4,0.0,1.0,0.2,1.6
LIMS4,0.0,0.2,0.4,0.2,0.2,1.0
100288730,13.0,20.8,11.6,61.2,109.2,93.6
WASH8P,4.8,7.0,7.4,9.8,15.4,40.0
AL132639.2,0.0,0.8,0.0,1.6,1.0,0.8
100289019,1.0,3.8,2.2,3.0,2.4,9.8
ATP2A1-AS1,0.0,0.4,0.2,1.8,0.2,5.0
FRG1CP,4.0,4.8,3.4,12.6,16.6,28.4
100289098,0.0,0.0,0.0,0.6,1.4,0.4
FAM95C,0.6,1.2,1.6,3.8,6.4,13.8
TMEM225B,0.0,0.0,0.0,0.0,0.0,0.6
DNAJC3-DT,7.0,9.8,7.0,31.4,69.6,44.4
MAN1B1-DT,0.2,1.2,0.2,4.2,4.2,7.2
100289361,0.0,0.8,0.4,1.8,2.6,2.2
UBAC2-AS1,1.0,1.0,0.6,4.8,8.2,6.2
KCTD21-AS1,0.2,0.6,0.0,2.2,0.4,2.2
100289509,0.4,0.2,0.2,1.0,0.0,0.2
100289511,0.2,0.0,0.0,0.2,0.0,0.2
AC091390.3,0.4,0.4,0.4,2.0,1.2,3.0
ZNF605,9.8,20.4,11.2,29.8,32.6,95.6
AC055876.1,0.4,1.6,2.2,7.0,4.8,9.0
ZNF783,4.0,5.2,5.4,11.6,21.8,43.8
ZNF587B,13.8,24.4,17.4,41.4,69.2,149.8
RNF213-AS1,0.0,0.4,0.0,0.2,0.8,0.6
MIR1184-1,0.0,0.0,0.0,0.0,0.0,0.0
MIR1284,0.0,0.4,0.2,0.8,0.2,1.6
MIR1182,0.4,1.0,1.0,1.2,1.0,3.2
100302135,0.0,0.0,0.0,0.0,0.0,0.8
MIR1914,0.2,0.0,0.2,0.2,0.6,1.0
MIR1292,0.0,0.4,0.0,0.6,0.8,3.6
MIR1249,0.0,0.6,0.2,1.0,0.2,1.2
MIR1296,0.0,0.4,0.0,0.4,0.8,1.6
MIR1229,0.6,0.6,0.6,0.2,1.6,3.4
MIR1231,0.0,0.0,0.0,0.0,0.0,0.0
MIR1322,0.0,0.0,0.0,0.0,0.0,0.0
MIR1307,1.4,1.2,0.2,2.2,2.8,6.8
MIR1279,0.0,0.0,0.0,0.0,0.0,0.0
MIR1825,0.6,0.8,1.6,3.6,3.8,6.2
MIR1204,0.0,0.2,0.6,0.8,0.8,2.2
MIR1976,0.0,0.4,0.2,0.2,0.6,1.6
MIR1234,0.0,0.0,0.0,0.0,0.0,0.4
MIR548I1,0.0,0.0,0.0,0.0,0.0,0.0
MIR1909,0.4,0.8,0.4,2.2,0.8,3.0
MIR1181,1.6,5.0,3.4,4.0,8.8,29.8
MIR1285-1,0.0,0.4,0.0,0.2,0.4,0.2
MIR1291,0.2,0.2,0.8,1.2,2.2,5.8
MIR2110,0.0,0.2,0.4,0.2,0.4,1.6
MIR1238,0.6,0.6,0.8,0.8,1.4,6.2
MIR1226,1.0,0.6,0.4,2.0,2.4,10.2
MIR1281,0.0,0.0,0.0,0.2,0.0,0.2
MIR1304,4.2,7.0,4.8,11.0,17.4,41.8
MIR1236,0.0,0.2,0.0,0.2,0.8,0.4
MIR1282,0.2,0.0,0.2,0.0,0.0,3.0
MIR1908,0.0,0.0,0.0,0.0,0.2,0.8
100302273,0.6,0.6,0.4,2.2,2.8,9.0
MIR1178,0.0,0.0,0.0,0.2,0.0,0.0
MIR548L,0.0,0.0,0.0,0.2,0.6,0.4
MIR1237,0.0,0.2,0.0,0.2,0.0,0.6
MIR103B2,0.0,0.0,0.0,0.0,0.0,0.0
MIR1227,0.2,1.0,0.4,1.2,1.0,3.4
MIR1244-1,0.0,0.0,0.0,0.0,0.0,0.2
RASAL2-AS1,0.2,0.8,0.4,1.4,1.6,0.8
100302650,1.2,1.6,1.0,5.4,8.8,4.6
LINC00184,0.0,0.0,0.0,0.8,0.2,1.6
FTX,0.2,0.8,0.8,2.2,2.6,2.4
TMED7-TICAM2,1.4,4.2,4.2,10.2,27.8,34.0
SNORA80B,0.4,0.0,0.2,0.2,0.8,1.4
100303453,0.0,0.6,0.0,0.4,0.2,1.2
ZEB2-AS1,1.4,4.6,1.4,6.6,12.6,17.4
SLC25A5-AS1,0.2,0.4,1.0,2.0,2.0,3.8
PET117,9.6,15.6,10.4,38.4,35.4,94.0
PITPNA-AS1,1.4,3.4,1.8,6.8,8.0,15.4
SPDYE2B,0.0,0.0,0.0,0.0,0.0,0.0
ANKRD61,0.0,0.0,0.0,0.0,0.0,0.4
100313769,0.0,0.2,0.0,0.0,0.4,0.6
MIR762,0.0,0.0,0.0,0.0,0.0,0.2
MIR2277,0.0,0.2,0.0,0.4,2.6,1.4
MIR761,0.0,0.0,0.2,0.4,0.2,0.4
100313896,0.2,0.4,0.0,0.0,1.0,0.8
SAP25,0.0,0.2,0.0,0.2,0.6,0.6
100329109,1.6,3.6,2.2,5.4,7.0,14.6
TRPC5OS,0.0,0.0,0.0,0.2,1.0,0.0
LINC00102,0.0,0.0,0.0,0.0,0.2,0.0
100379224,0.8,3.0,2.0,8.2,10.4,17.2
100379345,1.6,1.4,0.8,4.0,4.2,9.6
ZBED6,0.8,0.2,0.8,2.2,2.6,7.4
AC005394.2,0.0,0.2,0.0,0.4,0.0,0.0
FAM21EP,0.2,0.8,0.6,2.6,1.4,1.2
100422556,0.0,0.6,0.0,0.4,0.6,3.8
100422558,0.6,3.0,1.4,4.4,3.4,14.8
MIR3191,0.4,0.4,0.0,0.6,0.8,1.6
MIR3188,0.0,0.2,0.0,0.0,0.2,0.2
MIR3187,0.0,0.0,0.0,0.0,0.0,0.2
MIR4292,0.0,0.4,0.0,0.4,0.6,2.4
MIR1244-3,0.0,0.0,0.0,0.0,0.0,0.2
MIR3124,0.0,0.0,0.0,0.6,0.0,0.0
MIR1244-2,0.0,0.0,0.0,0.0,0.0,0.2
MIR4260,0.0,0.0,0.0,0.0,0.0,0.2
MIR3190,0.0,0.0,0.0,0.0,0.0,0.4
100422913,0.6,0.0,0.2,0.4,1.6,1.6
MIR3153,0.6,0.0,0.4,1.4,1.0,1.6
MIR3186,0.0,0.0,0.0,0.0,0.0,0.0
MIR4284,0.0,0.0,0.0,0.0,0.0,0.0
MIR4271,0.0,0.0,0.0,0.0,0.0,0.0
MIR4315-2,0.0,0.0,0.4,0.2,1.2,1.4
MIR4263,0.0,0.0,0.0,0.0,0.4,0.2
MIR4312,0.2,0.0,0.0,0.4,0.8,1.0
MIR1184-3,0.0,0.0,0.0,0.0,0.0,0.0
MIR3185,0.0,0.0,0.0,0.0,0.0,0.0
MIR1184-2,0.0,0.0,0.0,0.0,0.0,0.0
MIR3134,0.0,0.2,0.0,0.4,0.0,0.0
MIR4257,0.0,0.0,0.0,0.0,0.0,0.4
MIR3184,0.0,0.0,0.0,0.0,0.0,0.0
MIR4315-1,0.0,0.0,0.4,0.2,1.2,1.4
MIR4258,0.4,0.2,0.0,1.0,1.2,4.4
MIR4321,0.0,0.6,0.0,0.0,0.6,2.8
MIR3176,0.0,0.0,0.0,0.0,0.2,0.4
IGLL5,0.4,0.2,0.2,0.0,1.6,1.4
100462953,0.6,1.6,1.8,2.6,6.2,6.4
MTRNR2L1,1.4,5.4,3.4,5.4,9.6,36.4
MTRNR2L6,0.0,0.4,0.0,0.2,0.0,0.2
MTRNR2L8,0.0,0.4,0.0,0.6,1.0,2.0
100463487,0.0,0.0,0.0,0.0,0.2,0.4
MTRNR2L10,0.0,0.2,0.2,0.6,0.2,0.8
100499177,28.4,44.0,38.0,138.8,192.0,369.8
100499183,0.0,0.0,0.0,0.0,0.0,0.2
LINC00987,0.0,0.0,0.0,0.0,0.2,0.4
CCDC180,0.2,0.0,0.0,0.0,0.0,0.4
SUGT1P4-STRA6LP,0.6,0.4,0.4,1.0,0.8,2.0
MIR3685,0.4,0.2,0.0,0.4,0.6,0.6
MIR3654,10.0,13.2,11.8,29.4,42.0,110.2
MIR3917,0.0,0.0,0.0,0.0,0.0,0.0
MIR3620,3.6,6.4,3.6,14.6,25.8,51.6
MIR3945,0.0,0.0,0.2,0.0,1.0,0.4
MIR3609,0.0,0.0,0.0,0.0,0.0,0.6
MIR3655,0.0,0.0,0.2,0.2,0.6,1.6
MIR3614,0.8,0.8,1.4,7.0,13.2,8.0
100500833,0.0,0.8,0.0,0.2,0.2,0.8
100500840,1.2,2.4,1.6,2.8,7.6,10.8
MIR3652,3.4,4.8,5.8,12.2,50.4,52.0
MIR3615,0.0,0.0,0.4,0.4,0.4,5.0
MIR3916,0.4,1.2,0.4,1.2,2.8,4.8
MIR3682,0.6,0.4,0.2,0.8,0.8,1.2
MIR3918,0.0,0.0,0.0,0.0,0.0,0.0
MIR3605,0.6,0.2,0.4,1.0,1.4,6.0
MIR3939,0.4,0.4,0.0,0.8,1.0,3.8
MIR3618,0.4,0.4,0.6,0.6,2.0,2.8
MIR3648-1,0.0,0.0,0.0,0.0,0.0,0.0
MIR548AA1,0.0,0.0,0.0,0.0,0.0,0.0
MIR3911,0.2,0.0,0.0,0.0,0.0,0.6
MIR3934,0.0,0.0,0.0,0.0,0.0,0.0
MIR3940,1.6,4.6,3.4,8.0,9.6,29.2
MIR3942,0.0,0.0,0.0,0.4,0.6,0.2
MIR3661,0.0,0.0,0.0,0.2,0.0,0.0
MIR3613,0.0,0.4,0.2,0.2,0.4,0.6
MIR3610,0.6,0.2,0.2,4.0,1.4,3.8
MIR3680-1,0.2,0.0,0.4,0.8,0.6,1.2
MIR3651,0.8,0.4,0.0,1.4,2.2,1.2
LINC01602,1.4,2.6,2.4,8.2,6.0,19.0
100505532,0.0,0.2,0.0,0.4,0.0,0.4
RBM26-AS1,1.2,0.6,0.8,4.2,3.2,8.2
AC027097.1,0.2,0.4,0.4,1.0,1.0,2.4
INAFM2,10.6,17.8,12.0,37.6,28.4,109.8
SNHG21,4.8,6.2,4.0,20.2,19.8,30.6
GTF3C2-AS1,0.0,0.0,0.0,0.0,0.0,0.0
100505633,0.2,0.0,0.0,0.2,0.4,0.4
100505636,0.4,0.2,0.8,0.8,1.6,1.2
FGD5-AS1,20.2,39.6,31.6,128.8,111.0,514.2
RAD51-AS1,0.4,1.0,0.4,2.2,3.6,6.2
100505666,0.2,0.4,0.0,0.2,0.8,1.4
RRS1-AS1,0.0,0.2,0.2,0.0,0.4,0.6
STARD4-AS1,0.2,0.0,0.0,0.4,0.0,0.4
NAPA-AS1,0.0,0.0,0.0,0.2,0.2,0.6
100505683,0.2,0.0,0.0,0.4,0.6,0.4
LINC00888,0.6,1.2,1.2,2.6,4.8,7.2
SH3BP5-AS1,3.0,4.2,5.8,10.4,23.8,36.4
AC006213.2,0.0,0.0,0.2,1.0,0.4,0.4
100505716,0.0,0.0,0.0,0.2,0.0,0.6
SPATA1,0.0,0.0,0.0,0.0,0.2,0.4
ITGB2-AS1,0.6,1.6,1.0,0.2,5.6,6.0
100505758,0.0,0.0,0.0,0.6,0.2,0.0
RPARP-AS1,3.8,7.8,5.8,13.2,21.0,60.4
MHENCR,3.8,5.2,5.8,8.0,12.4,47.4
CARD8-AS1,21.6,45.0,36.0,78.8,96.4,251.2
STK4-AS1,0.0,0.0,0.0,0.0,2.0,0.2
APTR,3.4,4.8,3.6,17.2,51.6,40.8
100505869,0.0,0.0,0.0,0.0,0.4,0.0
CEBPZOS,6.8,13.8,5.8,33.6,27.6,53.4
TMEM161B-AS1,3.0,1.8,1.6,5.8,4.2,13.4
100505912,0.0,0.0,0.2,0.0,0.0,0.4
100505921,0.0,0.0,0.0,0.2,0.2,0.0
ADD3-AS1,0.0,0.0,0.2,0.0,0.4,0.8
100505942,0.2,0.0,0.0,0.2,0.8,0.2
ENO1-AS1,0.2,1.0,0.0,1.2,3.0,3.0
SMIM31,0.0,0.0,0.0,0.0,0.0,0.0
100505994,1.2,1.8,4.2,13.6,4.4,4.8
100506007,0.2,0.8,0.4,2.6,1.8,5.2
PPP5D1,0.0,0.0,0.0,0.0,0.0,0.0
LINC02606,0.0,0.2,0.0,0.2,1.0,1.4
100506023,0.0,0.0,0.4,0.8,0.0,1.2
PTOV1-AS1,0.0,0.0,0.2,0.6,0.4,2.2
100506046,0.0,0.2,0.2,0.0,0.2,0.6
100506054,1.6,3.0,2.4,7.8,5.4,18.0
SMG1P7,2.8,6.8,4.8,9.8,15.4,30.0
DACT3-AS1,0.0,0.0,0.0,0.0,0.0,0.0
AL049830.3,0.0,0.2,0.4,0.0,1.4,0.6
100506076,0.2,0.2,0.0,1.6,0.8,3.0
LINC02749,0.0,0.0,0.0,0.0,0.0,0.8
AC012184.3,0.0,0.0,0.0,0.4,0.2,0.0
ARL17B,0.2,0.2,0.2,0.2,1.2,1.0
AL441992.1,0.2,0.2,0.2,0.0,0.2,1.4
PELATON,0.2,0.2,0.4,0.2,0.0,2.6
100506123,0.0,0.2,0.0,0.6,0.2,1.0
100506124,0.4,0.4,0.4,1.4,1.6,5.4
GVQW3,1.4,2.4,1.8,6.4,7.8,11.4
100506136,0.0,0.2,0.0,0.0,0.4,2.0
RHOQ-AS1,0.0,0.0,0.2,0.0,0.0,0.4
TMEM35B,0.2,1.4,0.4,2.4,1.8,5.8
100506161,0.2,0.2,0.0,0.4,0.6,0.6
AC002480.1,0.0,0.0,0.0,0.2,0.0,0.0
100506211,0.0,0.0,0.2,0.0,0.0,0.8
PAXBP1-AS1,0.0,0.4,0.6,2.8,4.4,3.4
LINC01093,0.0,0.0,0.2,0.2,0.2,0.6
AC107884.1,0.0,0.0,0.0,0.0,0.4,1.0
Z94160.1,0.0,0.0,0.0,0.0,0.0,0.0
TBC1D8-AS1,0.0,0.0,0.2,1.0,0.2,1.0
100506299,0.0,0.0,0.2,0.2,0.4,0.2
AC009403.1,2.4,5.6,3.6,17.4,13.8,35.8
LINC00958,0.0,0.0,0.2,0.2,0.0,0.8
100506311,0.6,2.0,1.2,5.0,6.8,41.6
GPRC5D-AS1,0.0,0.0,0.0,0.0,0.0,0.0
100506321,0.0,0.0,0.0,0.0,0.0,0.0
100506325,0.0,1.0,0.0,0.8,1.4,3.4
LINC00649,0.0,0.0,0.0,0.0,0.0,0.0
100506343,0.0,0.0,0.0,0.0,0.0,0.2
100506365,28.6,66.4,57.8,174.8,229.8,412.8
LINC01006,0.0,0.2,0.0,0.2,1.2,2.6
LINC01426,0.0,0.0,0.0,0.4,0.4,0.4
100506388,0.0,0.0,0.0,0.0,0.0,0.0
SLC16A1-AS1,0.2,0.8,0.8,0.4,1.2,1.8
GAS6-DT,1.6,3.4,2.4,13.4,15.6,8.6
CBR3-AS1,0.6,0.4,0.6,2.2,0.2,4.6
100506443,0.0,0.0,0.0,0.0,0.0,0.4
SRD5A3-AS1,0.0,0.0,0.0,0.8,0.0,0.2
TMEM147-AS1,2.6,3.0,2.4,9.2,10.0,17.0
