GENE,MV411-DMSO,MV411-Naphthol,MV411-Plumbagin,MV411-Celastrol,MV411-TM1-001,MV411-Tretinoin
CFAP73,31.4,40.8,35.6,90.4,192.4,311.4
TMEM233,28.8,50.0,34.0,80.2,218.0,247.8
KMT5A,93.8,119.8,105.6,289.0,500.2,849.0
C1QTNF9B,1.0,1.6,1.6,4.2,3.2,7.8
NHLRC3,53.0,64.8,56.8,224.0,229.6,346.6
TOMM20L,7.0,6.6,6.6,24.6,33.8,42.8
CCDC9B,6.4,9.2,9.2,18.8,29.8,53.2
TNFAIP8L3,2.0,4.4,1.4,5.8,39.4,15.0
388152,0.6,1.4,1.8,2.6,3.0,6.8
UBE2Q2P1,5.2,5.2,7.2,13.8,27.4,41.4
388182,5.6,7.6,8.6,37.2,46.8,58.0
SBK1,0.8,0.6,1.6,3.0,4.2,7.2
C16orf87,55.8,69.8,63.2,222.2,297.6,377.4
C16orf86,1.8,1.2,1.8,3.8,9.4,9.2
GLTPD2,0.4,0.0,0.0,0.6,0.4,1.2
INCA1,1.8,2.0,1.6,6.2,7.4,14.2
SCIMP,16.2,25.4,27.4,60.8,115.8,444.8
C17orf100,1.4,2.6,4.6,7.2,14.4,19.4
TMEM220,10.8,13.0,11.8,36.8,55.6,76.2
LRRC75A,38.0,43.8,42.6,101.6,198.6,224.8
CCDC103,6.2,7.8,5.8,12.6,33.6,44.4
RPRML,0.2,0.4,0.4,0.2,0.8,2.6
YPEL2,9.4,7.8,8.0,24.4,78.0,73.4
388436,3.0,4.6,3.0,8.6,9.0,15.2
388499,11.4,16.2,14.8,37.6,69.8,129.2
CLEC17A,0.4,0.2,0.8,1.0,1.0,8.8
RGS9BP,3.4,6.0,3.6,7.0,10.4,24.2
ZNF790,1.2,0.6,1.4,3.2,6.8,7.4
CEACAM22P,1.6,1.2,1.2,3.6,6.0,4.2
BLOC1S3,34.0,44.2,51.4,98.0,219.6,293.4
ZNF888,33.2,42.4,43.6,133.8,205.8,284.0
ZNF761,0.8,1.2,2.2,5.0,8.8,11.2
TMEM238,2.4,1.6,1.4,6.6,7.8,8.8
ZNF749,9.8,11.2,14.4,33.2,68.2,86.4
ZNF324B,9.0,13.0,10.4,19.6,47.0,71.2
RPL23AP87,1.4,2.0,1.2,5.2,6.0,13.6
RNF207,6.8,6.0,4.6,16.4,22.0,37.2
TRNP1,5.4,7.2,7.2,10.6,24.0,50.8
C1orf146,0.6,0.8,1.0,1.8,1.8,3.2
DIPK1A,13.4,17.8,19.0,34.6,56.6,123.8
NOTCH2NLA,2.4,1.8,2.0,5.4,7.4,17.6
388685,86.6,109.4,112.0,299.6,538.0,731.4
LYSMD1,11.0,14.4,12.0,28.2,42.0,69.0
C1orf189,1.8,2.8,0.6,1.2,3.8,6.6
C1orf53,2.0,3.8,2.6,4.2,9.6,14.6
TMEM81,1.8,1.6,3.8,4.6,7.0,18.2
COA6,72.4,94.0,82.8,257.8,237.4,455.0
SNHG17,64.0,71.2,57.6,182.2,557.8,471.0
FAM209B,0.4,0.2,0.0,0.4,0.4,2.0
388906,0.0,0.2,0.2,0.2,1.4,3.6
BOLA3,90.0,113.2,96.2,234.8,317.2,641.8
C2orf81,0.8,2.0,0.8,3.2,5.2,5.0
C2orf68,154.6,208.2,208.6,510.4,708.0,1217.4
PLEKHM3,17.6,19.6,31.0,49.6,136.2,195.2
INKA1,0.6,0.6,0.4,2.4,4.8,4.6
MUSTN1,1.4,2.4,3.2,2.6,10.4,9.4
LEKR1,1.2,1.2,1.4,5.6,4.4,8.2
SMIM20,166.8,184.4,170.0,449.4,696.2,1304.6
389247,4.2,3.4,3.0,7.4,12.8,21.6
ANXA2R,2.0,1.8,1.4,4.4,10.0,7.6
PROB1,0.4,0.6,0.6,1.4,8.2,5.0
ARHGEF37,0.4,0.2,0.4,0.8,2.4,1.2
PSMG4,68.2,77.4,69.8,170.0,224.4,407.4
389458,4.8,6.0,4.0,9.8,19.0,35.8
GTF2IRD2B,1.6,3.0,1.8,7.2,10.8,22.0
389538,53.0,65.8,63.8,162.4,264.2,456.2
LAMTOR4,251.2,271.8,251.2,530.4,941.4,1598.2
389602,0.6,0.4,1.6,2.4,2.8,5.2
LINC00937,0.8,0.2,0.0,0.4,0.8,2.6
AC100861.1,35.2,49.2,46.2,133.6,209.6,304.0
NUGGC,0.2,0.6,1.4,1.0,2.2,1.8
ALKAL1,0.0,0.0,0.6,0.8,5.8,9.2
RBM12B,43.8,58.4,48.0,234.6,155.4,230.8
MROH5,0.6,0.8,1.2,0.6,2.0,8.4
MAFA,1.8,1.2,2.8,5.8,8.6,10.8
GLIDR,3.8,4.6,5.2,13.8,19.0,32.4
C9orf153,0.4,1.0,0.6,3.4,3.8,6.4
389791,0.4,0.4,0.6,2.2,3.8,2.8
IER5L,5.8,8.6,7.4,27.2,32.2,85.8
AJM1,14.0,20.4,22.0,45.6,70.4,133.4
MG910336.1,22.2,30.4,20.8,60.8,120.6,156.4
389834,1.4,1.2,2.2,3.2,4.2,7.2
MAP3K15,41.2,57.4,56.4,143.6,199.8,350.8
USP27X,3.2,3.8,3.2,4.8,9.2,9.6
UBE2NL,7.0,10.0,10.0,30.2,41.8,108.2
389906,22.6,22.0,30.4,68.6,154.6,178.6
C1QL3,47.8,76.4,75.4,193.8,187.4,424.4
390213,0.2,1.2,1.0,1.6,2.0,6.2
SERPINA2,0.0,0.2,0.0,0.0,1.2,1.8
GOLGA8EP,0.6,0.6,0.6,1.4,5.8,8.8
KBTBD13,0.6,0.6,0.4,0.6,2.0,1.4
UBAP1L,0.4,0.2,0.6,0.8,2.8,2.0
SKOR1,1.0,0.8,0.4,1.6,3.0,5.6
ANKRD34C,0.8,0.6,0.6,2.0,2.2,5.8
GDPGP1,0.0,0.0,0.2,0.0,0.0,1.8
ONECUT3,2.0,1.4,1.8,4.8,5.6,9.4
NUDT19,119.6,120.4,115.4,272.2,534.2,857.8
ZNF793,1.2,1.6,1.2,2.8,8.8,6.2
ZNF805,27.2,39.0,38.2,90.8,173.8,196.8
PLA2G2C,8.8,7.8,9.0,14.4,30.0,57.0
391051,0.2,0.0,0.6,0.6,0.8,2.2
FRRS1,3.8,8.2,6.0,19.2,18.6,35.2
391257,36.8,51.2,45.2,173.4,219.4,260.0
PTRHD1,103.6,127.8,110.8,257.6,402.0,690.4
FAM221B,0.0,0.8,0.2,0.4,2.0,2.6
NHSL2,2061.4,2877.6,2458.2,6392.2,8881.6,16843.8
SPRED3,1.0,3.0,2.6,6.2,12.2,15.4
TMEM200B,88.6,115.2,101.8,265.6,421.4,670.2
SLC25A35,147.4,177.6,178.6,371.6,622.4,1376.0
MEX3D,18.2,23.6,26.2,47.8,63.4,131.8
FAM102A,14.2,17.6,16.4,35.2,63.6,113.6
ZNF321P,54.4,75.0,74.0,195.2,226.2,450.4
MYO18A,29.2,35.6,31.6,85.4,162.4,207.8
SHC4,2.6,0.2,0.2,3.4,3.4,8.0
LINC02649,0.0,0.2,0.6,0.8,1.6,2.4
MIR1915HG,1.8,4.2,2.0,5.8,14.4,20.8
BMS1P1,7.0,9.2,7.2,24.2,40.8,37.0
EEF1AKMT2,129.6,160.8,143.8,421.4,499.0,881.8
EDRF1-DT,10.0,14.2,12.6,25.6,48.6,86.0
LINC01164,0.2,0.0,0.0,1.0,1.2,2.0
FAM180B,0.8,1.0,0.6,1.6,1.6,6.6
PCNX3,19.6,19.8,19.8,37.8,72.4,120.4
PATE2,0.8,0.8,0.2,2.2,3.4,5.6
399972,25.0,35.6,30.8,62.4,94.8,228.4
SNX19,138.2,183.6,181.0,482.0,720.4,1136.0
CLEC12A-AS1,1.2,0.4,1.2,3.0,4.6,5.6
400027,154.8,203.6,202.4,438.8,720.0,1411.0
LINC02381,0.4,0.0,0.2,0.6,2.8,1.8
400058,30.0,42.0,45.4,99.4,170.6,290.6
C12orf76,26.8,32.2,29.8,100.4,184.8,166.6
400128,0.6,0.0,0.2,0.4,1.6,1.4
ATP11AUN,0.6,0.8,1.4,1.2,2.2,7.8
FOXN3-AS1,4.0,6.0,5.8,14.6,22.6,37.8
DICER1-AS1,5.8,4.0,3.8,11.8,22.8,39.2
400322,92.8,142.4,142.0,376.2,716.8,926.4
400410,34.4,49.2,43.6,83.4,176.6,321.6
FAM174B,0.4,1.0,0.2,0.8,3.2,5.2
BCAR4,0.8,0.2,0.0,1.0,0.8,2.8
KNOP1,37.8,37.4,36.8,86.0,148.4,251.8
NSMCE1-DT,0.6,0.8,1.2,1.0,2.0,3.6
AC009060.1,7.8,12.6,11.8,36.2,52.4,93.2
C17orf97,0.4,1.4,0.8,5.6,7.8,11.6
MED11,58.8,69.6,62.4,134.6,240.4,452.0
LINC02076,1.8,1.0,1.2,2.6,4.2,5.2
TOB1-AS1,4.0,3.0,3.2,7.2,15.0,21.4
LINC00511,2.4,1.2,3.4,7.4,14.4,20.6
LINC01973,1.2,0.8,0.6,2.6,3.2,4.6
TEX19,2.6,2.6,4.0,27.4,24.4,17.4
400657,57.6,71.2,65.4,230.4,479.6,400.4
ZNF516-DT,4.8,10.4,6.0,14.6,22.0,35.2
PRSS57,140.2,173.4,166.0,367.8,621.0,939.6
VMAC,8.6,11.2,16.0,37.6,60.0,77.0
AC007773.1,3.8,7.2,6.0,11.4,21.6,29.8
AC010624.1,0.6,0.6,1.0,1.6,4.6,7.2
ZNF772,2.4,1.4,3.0,3.8,4.2,11.4
FAM87B,1.6,2.6,1.4,6.2,10.0,8.4
SH2D5,0.2,0.4,0.4,1.4,1.2,1.4
LRRC8C-DT,8.0,8.6,11.2,33.0,60.4,94.6
C1orf226,0.0,0.0,0.8,0.6,1.2,3.4
C1orf220,0.0,0.4,0.0,1.0,3.2,1.4
NBPF9,3.6,5.8,4.8,11.2,29.6,29.0
C20orf202,0.4,0.4,0.4,1.2,3.2,3.8
LINC01721,1.0,0.0,0.2,0.0,0.2,2.8
400867,0.4,0.4,0.6,1.4,1.6,3.6
CHCHD10,36.8,43.0,47.2,108.6,158.0,481.0
400927,2.6,2.6,3.2,10.2,13.8,23.4
MIRLET7BHG,4.0,5.2,8.0,18.2,21.8,47.8
LINC01376,0.4,1.0,2.0,1.8,6.0,3.8
LINC00954,0.0,0.2,0.0,0.4,1.2,1.4
C2orf91,1.2,2.8,1.4,3.4,5.8,8.8
EML6,1.6,1.6,1.6,5.6,7.0,8.0
400955,124.0,190.0,211.4,475.6,780.4,1392.4
LINC01185,0.0,0.0,0.2,0.4,0.2,1.6
LINC02245,0.4,1.2,0.8,1.2,3.6,5.6
PCBP1-AS1,19.4,22.8,20.0,63.8,114.0,163.6
PAIP2B,2.4,2.6,3.6,12.0,16.0,26.2
RGPD1,3.4,4.4,3.6,11.8,17.8,21.8
ANKRD36C,0.8,0.8,0.8,1.8,2.0,5.6
400999,4.6,3.0,3.8,10.4,17.4,27.8
401010,35.8,47.4,52.6,117.0,213.8,365.8
TEX41,1.4,6.4,6.0,15.0,24.8,34.2
C2orf66,0.6,0.8,1.0,1.0,1.4,2.0
401052,20.6,24.0,19.6,44.0,63.4,174.6
MBNL1-AS1,71.4,124.2,113.2,293.6,508.0,749.0
C3orf80,21.4,36.8,26.0,75.6,114.0,90.8
LINC00885,0.2,0.2,0.0,1.0,1.6,4.6
C4orf48,10.8,10.6,10.2,28.2,54.2,47.0
401149,3.8,2.8,2.4,12.8,33.0,26.2
C4orf3,404.6,598.8,551.6,1436.6,1499.6,3084.6
C5orf63,1.8,0.4,1.4,2.0,5.0,9.8
401233,30.6,36.6,46.2,135.4,116.2,179.8
LINC00243,1.0,1.0,1.0,8.8,5.6,6.8
MCCD1,3.2,2.8,2.8,7.0,13.6,17.6
SAPCD1,17.4,14.8,19.0,38.2,61.8,119.4
RAB44,28.8,33.6,39.0,86.6,146.4,349.6
TRAM2-AS1,14.4,19.0,15.8,59.4,75.6,104.8
401282,0.0,0.6,0.4,1.4,1.8,1.8
LINC00242,0.4,0.6,0.8,1.4,3.2,5.4
STEAP1B,0.6,0.4,0.4,2.8,5.6,3.0
401320,57.0,90.4,74.8,199.2,272.4,521.0
401331,4.0,4.8,6.2,11.6,21.6,38.0
SMIM30,561.4,752.0,620.0,1842.0,1930.4,4178.4
POT1-AS1,2.0,2.4,3.6,6.8,8.0,14.0
PRRT4,1.4,0.6,1.2,2.2,4.2,7.0
RBIS,782.0,917.6,791.2,2001.2,2642.8,5364.0
SAMD12,1.4,0.6,0.8,1.2,2.2,3.8
VLDLR-AS1,16.2,24.4,27.0,74.0,123.8,171.4
HACD4,106.4,161.4,162.4,450.4,508.6,997.4
TOMM5,638.6,832.0,694.6,1614.6,2020.0,4750.0
401509,4.6,5.0,5.0,17.0,24.2,19.6
CENPP,42.6,55.2,45.2,120.2,200.2,318.6
SNX30,127.6,190.6,197.4,552.4,814.8,1108.4
WDR38,23.8,32.6,22.0,47.6,112.4,123.6
GPRACR,0.4,0.4,0.0,1.0,1.2,3.4
401561,3.0,2.4,4.0,7.4,8.6,19.2
C9orf139,10.0,19.4,12.2,31.8,35.8,91.4
FAM166A,147.8,172.0,144.0,278.4,496.8,1137.4
CD99P1,28.2,39.2,39.2,108.8,197.4,225.8
401588,21.6,27.6,29.6,74.0,106.2,311.8
SLC25A53,0.2,0.2,0.4,0.4,0.8,2.0
SERTM2,0.0,0.8,0.4,2.8,0.4,0.0
GOLGA7B,6.4,3.8,6.0,10.8,18.2,35.0
LDLRAD2,17.6,17.0,17.4,48.0,105.6,158.8
SRRD,41.8,48.2,40.0,102.4,154.0,254.8
402176,6.4,8.4,5.8,13.6,21.2,26.4
C7orf61,0.2,0.6,0.8,0.8,1.4,4.8
IGLON5,0.4,0.2,0.6,2.0,3.2,11.0
UFSP1,0.2,0.4,1.8,3.0,3.4,6.6
IFITM10,2.8,3.2,3.8,7.2,11.0,67.4
403150,0.0,0.6,0.2,1.8,3.4,5.0
PLPP6,24.6,32.8,34.6,84.4,122.2,171.4
CIBAR1P2,9.0,10.4,8.8,38.2,48.8,98.2
403323,0.8,0.6,0.8,1.8,3.4,7.2
403340,3.8,4.4,5.8,14.2,23.2,40.2
ZBTB34,61.6,73.8,81.0,226.0,320.0,388.4
HAPLN4,24.6,33.2,24.6,86.6,153.4,184.4
CUEDC1,2.8,3.6,2.6,8.2,14.0,26.0
CTXN1,2.0,2.8,2.2,9.6,8.4,14.4
C6orf201,2.2,3.4,2.6,7.4,11.6,19.2
HOXB-AS3,3.2,5.6,4.0,10.0,20.6,35.4
YY2,6.0,8.8,7.4,26.6,30.0,44.2
C16orf74,76.6,80.8,79.4,184.2,346.6,532.6
DENND10,428.2,445.0,373.6,1127.2,1705.8,2597.2
CACTIN-AS1,28.2,40.4,40.0,75.8,159.6,286.4
GTF2H5,112.6,148.0,122.4,283.2,440.0,824.4
ANKHD1-EIF4EBP3,62.0,73.4,75.8,150.4,252.6,398.0
NPSR1-AS1,0.2,0.0,0.0,1.0,0.2,1.0
MIRLET7A1,0.4,0.4,0.6,0.2,0.2,2.2
MIRLET7D,2.4,3.2,4.2,6.6,8.8,18.0
MIRLET7G,0.0,0.0,0.0,1.0,1.0,2.4
MIR103A2,0.0,0.6,0.2,2.8,2.4,4.0
MIR106B,0.6,0.2,0.6,0.4,0.6,5.6
MIR124-1,0.2,0.8,1.0,3.8,3.4,7.8
MIR135A1,0.2,0.4,0.2,1.2,3.2,4.4
MIR142,6.8,4.6,4.8,11.2,14.2,28.4
MIR146A,0.2,0.8,1.0,0.8,3.2,3.0
MIR149,0.0,0.0,0.0,0.0,0.0,1.0
MIR155,10.2,10.4,14.0,44.8,42.6,72.4
MIR181B1,1.8,3.0,5.0,17.8,11.2,10.6
MIR186,1.2,3.4,3.0,15.6,9.0,8.0
MIR191,0.8,0.6,0.6,1.8,5.8,3.2
MIR197,0.6,0.2,0.2,0.0,0.8,2.6
MIR19B1,0.2,0.4,0.6,1.0,0.8,1.6
MIR21,0.4,0.2,0.2,2.0,2.2,2.6
MIR181A1,0.4,0.8,0.8,1.6,1.2,3.2
MIR219A1,0.6,0.4,0.8,0.6,2.2,4.6
MIR22,5.2,3.2,8.0,14.0,15.0,54.8
MIR221,3.4,4.6,7.4,20.6,23.0,38.8
MIR223,14.4,21.0,27.8,88.2,92.6,224.6
MIR23A,1.4,1.6,2.6,0.8,4.8,6.2
MIR24-2,1.0,0.6,1.6,0.4,4.0,5.2
MIR25,3.0,3.6,3.4,10.6,13.6,28.8
MIR26A2,0.0,0.4,0.0,0.4,0.8,1.2
MIR27A,0.8,1.2,2.4,1.0,5.8,5.8
MIR29A,0.0,0.0,0.2,1.4,2.8,1.8
MIR302A,0.2,0.4,0.4,1.8,2.0,4.6
407037,0.0,0.8,0.2,1.0,2.8,2.4
MIR7-1,1.8,5.6,4.2,11.8,15.6,22.2
MIR92A1,1.0,2.2,2.6,6.4,2.6,4.2
MIR93,0.4,0.6,0.8,2.6,3.4,8.8
TNFSF12-TNFSF13,51.2,62.8,70.4,155.8,256.6,432.6
NOMO3,4.0,4.6,3.8,11.0,15.4,17.8
TBC1D3C,2.6,3.4,3.2,6.8,18.0,26.6
ACBD7,2.2,3.6,2.4,5.6,8.2,15.0
C10orf105,1.0,0.6,0.8,0.8,1.2,10.6
AGAP6,14.0,16.0,14.6,33.2,60.8,69.4
CELF2-AS1,2.8,4.8,3.6,16.2,24.6,32.2
ZNF32-AS1,6.4,8.8,4.8,9.8,30.4,41.6
ZNF32-AS2,1.4,1.4,0.4,4.8,5.8,7.4
AGAP12P,2.4,2.6,2.8,8.2,14.2,17.6
C10orf55,11.2,21.4,17.0,31.8,67.6,182.0
414241,5.0,6.4,3.4,13.6,17.6,44.0
DNAJC9-AS1,22.8,34.6,34.4,80.6,129.2,218.0
IDNK,9.2,9.2,6.0,22.2,38.8,47.4
HCG14,0.8,0.8,0.6,1.4,2.4,3.2
414763,0.2,0.2,0.4,0.4,1.0,3.4
HCG25,22.8,36.4,32.2,89.6,148.6,235.6
HCG18,122.2,177.0,173.4,532.0,785.8,1027.0
HCG17,1.4,2.6,1.6,4.0,6.8,10.6
DENND6B,3.8,2.8,7.8,11.8,23.6,50.8
C8orf82,40.0,50.2,43.4,107.2,209.8,304.2
PIM3,86.8,81.0,90.2,129.0,689.8,1076.0
432369,633.0,687.8,630.4,1392.4,2254.2,3940.2
MXRA7,36.8,50.2,46.8,121.4,171.0,346.8
THAP7-AS1,8.8,14.6,16.6,36.6,79.8,93.8
TMEM41B,260.8,337.6,323.6,1013.6,1273.6,2054.0
LINC02709,2.8,4.8,5.4,14.4,18.2,27.8
440044,1.0,0.6,0.8,2.2,3.8,4.0
IQSEC3,7.4,10.4,12.4,27.6,38.4,80.4
440078,0.6,0.4,0.4,0.4,1.0,3.0
440081,36.2,52.4,59.6,133.4,234.8,388.0
H3-5,5.6,14.8,10.8,18.6,27.2,50.0
440101,1.4,3.0,1.4,3.2,5.2,12.2
TMEM198B,71.0,96.2,105.6,250.6,383.0,622.2
ALG11,101.6,149.4,159.4,390.6,689.4,1044.4
MZT1,544.4,654.4,543.0,1839.4,1920.6,3503.0
CCDC88C,16.4,27.8,24.4,58.2,159.8,163.0
HERC2P9,40.0,53.6,54.6,146.0,277.4,306.2
GOLGA8B,34.4,50.0,48.6,132.6,155.2,291.0
EIF2AK4,51.4,66.8,61.4,155.8,238.8,394.0
CATSPER2P1,2.2,2.6,2.0,8.8,14.4,15.8
UBL7-AS1,54.6,77.4,70.6,194.6,275.2,489.4
GOLGA6L9,17.2,21.4,23.0,71.4,88.2,129.4
440311,491.6,640.2,664.2,1535.0,2855.8,4924.6
NPIPB4,2.2,3.2,1.0,6.2,9.0,21.4
440354,43.4,49.4,47.0,131.4,211.8,242.0
CDIPTOSP,0.0,1.2,0.6,3.2,4.2,6.6
440359,247.4,348.2,343.4,914.4,1408.8,2201.4
RNASEK,159.6,193.2,185.0,409.0,655.2,1098.4
CCDC144NL-AS1,31.4,51.0,48.8,111.4,193.8,367.0
440434,9.8,13.4,12.8,38.0,51.6,102.8
440456,10.4,16.6,21.4,52.8,94.8,149.2
BAIAP2-DT,42.4,67.0,68.2,127.4,173.2,394.4
HSBP1L1,1.2,0.6,0.8,3.0,4.4,8.8
PLIN5,1.2,1.6,1.2,1.4,4.6,33.6
ZNF506,24.8,46.0,33.6,123.8,176.8,208.2
AC092329.3,3.6,6.4,6.0,19.6,28.4,38.6
UQCRHL,353.4,400.6,361.4,813.0,1374.2,2588.2
MICOS10,211.8,263.4,224.2,549.8,749.8,1401.8
SLC2A1-AS1,1.4,1.4,1.0,3.0,4.8,8.4
RBM15-AS1,8.2,11.0,6.8,23.4,40.8,72.0
BCL2L15,3.8,7.0,4.0,10.4,14.2,26.2
H2BC18,1.6,3.4,3.2,8.6,16.2,22.0
AL451074.1,0.4,0.2,1.4,2.6,3.4,3.2
RHEX,0.8,0.4,1.4,0.8,2.0,3.4
TRIM67,0.2,0.2,0.2,2.2,0.6,1.6
440799,0.2,0.8,0.4,1.0,1.0,3.6
PIWIL3,0.4,0.4,1.4,1.6,1.4,5.2
MIAT,8.0,10.6,10.4,21.4,41.6,64.4
SHISA8,1.0,0.4,0.2,0.4,2.4,3.0
ODF3B,3.6,4.6,3.0,10.2,13.6,16.6
AL353608.3,0.2,0.0,0.4,0.8,0.4,2.0
LINC01191,0.2,0.4,0.0,0.0,1.8,2.4
THUMPD3-AS1,181.8,220.6,229.2,705.2,834.2,1449.6
EIF1B-AS1,5.6,10.0,7.0,22.0,38.2,63.0
SMIM4,49.4,57.4,40.2,118.6,156.6,192.0
CPEB2-DT,0.0,0.2,0.0,0.8,1.0,1.6
MTHFD2L,10.6,13.6,12.0,31.4,36.4,62.0
C4orf47,0.0,0.6,1.6,1.0,2.2,2.4
441072,0.6,0.8,0.2,1.0,1.8,2.2
441089,66.0,84.4,75.8,184.2,322.2,552.8
441108,1.2,2.8,2.4,4.2,6.0,16.8
441123,0.0,0.4,0.0,1.2,1.6,1.4
441124,5.8,6.8,6.6,25.8,66.4,54.0
C6orf226,4.8,5.2,4.2,9.8,22.0,21.6
TMEM151B,0.0,0.2,0.0,1.0,2.4,2.4
441155,5.4,9.6,8.2,18.6,27.0,39.6
RP9P,32.2,37.2,37.4,109.4,146.0,193.0
AC073107.1,9.6,16.8,14.8,35.6,55.6,89.0
TYW1B,18.8,26.4,25.2,70.8,97.2,159.8
SPDYE7P,1.4,0.6,1.4,1.2,2.8,5.8
DTX2P1-UPK3BP1-PMS2P11,5.6,7.4,8.4,19.6,31.2,55.4
SPDYE3,11.8,18.6,16.0,35.2,55.8,109.4
SPDYE2,3.8,9.4,10.6,24.8,27.0,43.0
441307,8.4,11.6,11.6,24.4,52.6,79.4
441374,0.2,0.2,0.2,1.0,3.2,3.6
LRRC24,1.8,1.0,3.2,6.2,12.0,13.4
LINC01239,0.2,0.2,0.2,0.4,0.8,2.4
441394,2.6,4.4,7.4,17.2,26.6,28.2
441425,0.8,0.6,1.2,1.6,2.0,2.0
NUTM2G,0.6,1.0,1.8,6.4,5.0,9.0
ANKRD18B,0.4,0.8,1.0,1.2,1.2,3.4
441461,0.4,0.2,0.6,1.2,2.2,3.6
NRARP,36.6,53.8,44.0,74.4,100.2,243.4
CT45A3,0.0,0.0,0.0,0.2,1.2,0.0
PGAM4,6.8,7.4,5.0,20.2,20.2,35.2
CDNF,2.0,2.0,4.8,11.6,13.0,18.6
441687,0.6,0.8,0.8,5.0,3.6,4.8
441733,14.2,15.0,22.0,51.8,69.0,95.2
WBP11P1,27.2,49.0,54.2,133.8,214.6,346.2
ZFAS1,1621.0,2097.0,1791.4,4604.4,8938.4,12750.4
442245,3.8,6.8,8.6,13.8,25.4,46.0
442454,1026.4,1331.8,1144.8,2603.6,4261.0,8653.4
442459,3.6,9.2,5.8,12.4,12.6,32.6
442578,35.4,56.2,51.4,177.2,197.6,605.0
442582,71.0,101.8,106.6,268.2,413.2,865.6
SPDYE5,5.8,5.0,6.2,13.8,11.0,23.8
EIF3IP1,28.8,32.2,35.8,93.0,119.2,224.2
MIR302B,0.2,0.8,1.0,2.2,4.0,6.8
MIR302C,0.8,0.0,1.0,2.2,4.2,5.8
MIR302D,0.6,0.6,0.6,3.0,3.0,4.6
MIR324,1.4,1.2,2.6,6.6,6.8,15.4
MIR367,0.6,0.4,0.6,1.0,3.6,5.4
MIR371A,0.2,0.2,0.4,1.4,0.8,3.2
MIR373,0.6,0.8,0.4,2.0,2.2,1.6
MIR196B,3.2,4.6,5.8,14.2,32.0,50.2
SULT1A4,7.4,6.6,6.2,17.6,28.8,34.4
TRGC1,611.2,790.0,757.0,2237.4,4652.8,4957.8
TRIM6-TRIM34,26.4,36.0,31.2,83.6,98.2,206.4
CBWD3,5.0,12.4,14.2,31.0,30.4,41.8
PALM2AKAP2,269.0,339.6,353.0,948.6,1516.8,2068.6
GGNBP1,0.4,0.0,0.4,0.8,1.2,4.0
LRRC37A2,2.4,0.8,2.6,4.2,8.4,5.4
SPIN2B,2.2,2.0,3.2,9.6,11.8,15.4
GIMAP6,30.2,39.6,44.8,91.2,170.0,227.4
LRRC18,0.0,0.2,0.0,0.2,1.2,1.0
F8A3,1.4,0.8,1.2,3.8,4.0,4.6
492303,10.2,13.2,16.6,56.2,65.0,88.8
IGIP,0.8,1.6,1.2,2.0,5.4,3.4
COA5,130.8,140.2,133.4,343.6,486.4,801.8
493754,189.8,259.6,253.2,596.6,1048.2,1556.0
CISD2,305.4,360.0,310.4,965.2,1285.4,1878.2
CCDC73,836.2,870.6,737.6,2065.2,3459.0,5012.6
EID3,0.4,0.8,0.8,4.8,0.4,1.4
TMEM9B-AS1,2.6,3.6,3.6,9.4,14.6,24.0
PHOSPHO2,0.6,1.2,1.0,1.8,4.0,3.6
RBMXL1,106.0,137.2,147.2,417.4,536.6,744.2
494127,8.6,18.4,16.6,39.6,71.2,123.8
CHAC2,35.4,45.2,42.4,130.0,120.2,206.0
MIR423,0.2,0.2,0.6,1.4,2.0,6.4
MIR424,0.2,0.6,0.2,4.0,1.4,20.6
MIR425,0.2,0.6,0.6,1.8,1.0,3.0
RNF165,0.8,0.4,0.2,0.0,1.0,1.2
PJVK,0.0,0.8,0.2,2.4,2.4,2.2
TYMSOS,41.6,60.6,58.4,128.4,198.4,453.2
TIFAB,70.2,106.8,93.6,207.0,346.4,519.8
CLEC18B,0.2,0.2,0.2,0.6,0.8,2.6
BDNF-AS,7.0,9.4,7.6,23.0,56.2,73.8
C18orf32,120.2,148.8,126.2,362.8,469.4,800.0
A1BG-AS1,3.2,4.2,2.4,11.2,15.6,37.2
SPRN,8.8,14.4,16.8,32.6,54.2,78.8
503639,0.4,1.4,1.6,2.6,3.2,5.6
503640,1.0,0.8,1.0,4.2,3.4,6.2
LOH12CR2,2.8,6.4,4.0,10.6,19.0,27.0
MIR4435-2HG,204.0,244.4,210.6,543.0,935.4,1678.0
IL6-AS1,0.8,0.4,1.4,2.4,4.4,1.4
541473,10.4,16.4,13.8,27.4,48.2,157.6
C8orf58,16.8,16.8,15.0,30.4,52.8,78.4
EOLA2,35.6,32.8,28.8,72.8,132.6,187.6
PCOTH,0.4,1.6,0.8,1.0,1.0,2.8
SLX1A,19.8,20.8,22.0,41.8,83.0,87.4
POLR2J3,26.4,47.2,36.0,84.0,152.4,223.0
DNAJC25,33.6,38.2,34.0,104.0,158.0,225.4
550112,66.6,94.8,93.6,283.0,623.4,573.2
CCDC157,5.0,5.4,3.0,10.4,22.6,34.0
552853,0.6,0.4,0.4,2.0,3.2,3.0
ATXN7L3B,196.2,310.4,321.4,856.8,1247.0,1850.6
DNAJC25-GNG10,105.8,146.0,134.8,395.8,364.4,704.4
BOLA2B,243.2,277.0,223.4,638.6,894.8,1249.6
MIR3936HG,3.0,2.8,2.2,6.8,8.8,20.0
