GENE,MV411-DMSO,MV411-Naphthol,MV411-Plumbagin,MV411-Celastrol,MV411-TM1-001,MV411-Tretinoin
SLC16A14,0.0,0.0,0.0,0.0,0.0,0.0
LINC01907,0.0,0.0,0.0,0.0,0.0,0.0
LINC00471,0.0,0.0,0.0,1.0,0.0,1.0
GCSIR,0.0,0.0,0.0,0.0,0.0,0.0
MSL3P1,6.0,15.0,11.0,48.0,25.0,31.0
ASPRV1,0.0,0.0,0.0,0.0,0.0,0.0
WDSUB1,0.0,1.0,1.0,3.0,1.0,1.0
151534,0.0,1.0,0.0,4.0,1.0,0.0
GPR155,0.0,0.0,1.0,1.0,0.0,0.0
TTC14,23.0,50.0,53.0,124.0,122.0,129.0
DTX3L,7.0,9.0,13.0,28.0,17.0,29.0
SGO1,4.0,6.0,7.0,23.0,16.0,23.0
PP2D1,0.0,0.0,0.0,0.0,0.0,0.0
EFHB,0.0,0.0,0.0,0.0,0.0,0.0
PPM1L,2.0,6.0,6.0,10.0,14.0,19.0
WDR49,0.0,0.0,0.0,0.0,0.0,0.0
LRRC34,0.0,0.0,0.0,0.0,0.0,0.0
CPNE9,0.0,0.0,0.0,0.0,0.0,0.0
CCDC80,0.0,0.0,0.0,1.0,1.0,0.0
BTLA,0.0,0.0,0.0,0.0,0.0,0.0
CCDC12,5.0,15.0,13.0,22.0,23.0,48.0
MB21D2,1.0,2.0,2.0,7.0,5.0,12.0
PPP4R2,23.0,39.0,27.0,123.0,104.0,96.0
XXYLT1,3.0,6.0,2.0,6.0,8.0,27.0
RNF38,11.0,18.0,21.0,64.0,34.0,49.0
GLIPR2,1.0,1.0,1.0,2.0,6.0,1.0
ZCWPW2,0.0,0.0,0.0,0.0,0.0,0.0
CMC1,1.0,1.0,0.0,2.0,3.0,2.0
CCDC50,0.0,0.0,0.0,0.0,0.0,0.0
SPICE1,2.0,0.0,1.0,2.0,2.0,1.0
FGD5,0.0,0.0,0.0,0.0,0.0,0.0
152302,4.0,7.0,4.0,18.0,15.0,27.0
CNTN4,0.0,0.0,0.0,0.0,0.0,0.0
SH3D19,0.0,0.0,0.0,0.0,0.0,0.0
NFXL1,3.0,12.0,6.0,30.0,39.0,27.0
PAQR3,1.0,2.0,2.0,9.0,9.0,7.0
LINC01618,0.0,0.0,0.0,0.0,0.0,0.0
SCFD2,1.0,1.0,1.0,2.0,3.0,4.0
WWC2-AS2,0.0,0.0,0.0,0.0,0.0,0.0
THAP6,5.0,11.0,7.0,31.0,20.0,18.0
ODAPH,0.0,0.0,0.0,0.0,0.0,0.0
KLB,0.0,0.0,0.0,0.0,0.0,0.0
FAM53A,0.0,0.0,0.0,0.0,1.0,0.0
PPM1K,1.0,3.0,2.0,8.0,14.0,4.0
TRMT44,1.0,2.0,0.0,4.0,4.0,6.0
RASGEF1B,0.0,0.0,0.0,0.0,5.0,0.0
SLC38A9,1.0,1.0,2.0,2.0,6.0,9.0
CREBRF,6.0,14.0,12.0,38.0,46.0,32.0
CEP120,2.0,5.0,3.0,19.0,18.0,19.0
TMEM167A,26.0,65.0,50.0,189.0,186.0,153.0
MBLAC2,7.0,9.0,5.0,26.0,15.0,20.0
TMEM161B,9.0,14.0,10.0,36.0,27.0,28.0
SRFBP1,4.0,6.0,4.0,13.0,10.0,11.0
ZMAT2,10.0,18.0,16.0,32.0,30.0,51.0
ARSK,0.0,0.0,0.0,1.0,0.0,1.0
TTC23L,0.0,0.0,0.0,0.0,0.0,0.0
CCDC112,1.0,1.0,0.0,1.0,1.0,3.0
PRELID2,0.0,1.0,0.0,1.0,1.0,2.0
PLAC8L1,0.0,0.0,0.0,0.0,0.0,0.0
RNF145,12.0,10.0,10.0,43.0,26.0,36.0
SNRNP48,5.0,11.0,7.0,31.0,25.0,24.0
CNKSR3,0.0,0.0,0.0,1.0,0.0,0.0
RAET1L,0.0,0.0,0.0,0.0,0.0,0.0
SLC2A12,0.0,0.0,0.0,0.0,0.0,0.0
MBOAT1,2.0,1.0,1.0,2.0,9.0,1.0
PNLDC1,0.0,0.0,0.0,0.0,0.0,0.0
BVES-AS1,0.0,0.0,0.0,0.0,0.0,0.0
CCDC167,1.0,2.0,1.0,2.0,9.0,8.0
RUNDC3B,0.0,0.0,0.0,1.0,2.0,1.0
BMT2,3.0,5.0,3.0,22.0,13.0,17.0
AC099548.2,0.0,0.0,0.0,0.0,0.0,0.0
FMC1,0.0,1.0,0.0,4.0,2.0,4.0
AMOT,0.0,0.0,0.0,0.0,0.0,0.0
VKORC1L1,14.0,24.0,19.0,45.0,22.0,96.0
AMOTL1,4.0,8.0,6.0,21.0,13.0,31.0
IQUB,0.0,0.0,0.0,0.0,0.0,1.0
KCTD7,1.0,3.0,5.0,13.0,7.0,6.0
GIMAP8,2.0,4.0,2.0,5.0,3.0,15.0
CRYGN,0.0,0.0,0.0,0.0,0.0,0.0
ZNF425,0.0,0.0,1.0,2.0,2.0,1.0
155060,1.0,3.0,4.0,7.0,12.0,22.0
ZNF746,4.0,8.0,15.0,35.0,11.0,25.0
AMZ1,0.0,0.0,0.0,0.0,0.0,6.0
METTL27,0.0,0.0,0.0,0.0,0.0,0.0
VPS37D,0.0,0.0,0.0,0.0,0.0,6.0
RBM33,14.0,32.0,35.0,78.0,65.0,71.0
157247,6.0,13.0,10.0,17.0,23.0,50.0
PRAG1,1.0,3.0,1.0,6.0,10.0,4.0
PEBP4,0.0,0.0,0.0,0.0,0.0,0.0
CDCA2,19.0,23.0,13.0,53.0,21.0,51.0
TMEM65,1.0,2.0,0.0,5.0,5.0,13.0
LINC00964,0.0,0.0,0.0,0.0,0.0,1.0
RDH10,1.0,4.0,4.0,25.0,35.0,6.0
BAALC-AS2,0.0,0.0,0.0,0.0,0.0,0.0
ANKRD46,4.0,12.0,8.0,22.0,25.0,29.0
ESCO2,4.0,5.0,5.0,20.0,21.0,18.0
FBXO16,0.0,0.0,0.0,0.0,0.0,0.0
MIR124-1HG,37.0,112.0,47.0,210.0,149.0,250.0
LRATD2,0.0,1.0,0.0,4.0,1.0,2.0
C8orf37,0.0,4.0,3.0,6.0,4.0,8.0
VPS13B,5.0,5.0,6.0,19.0,15.0,15.0
FAM87A,0.0,0.0,0.0,0.0,0.0,0.0
TDRP,0.0,0.0,0.0,0.0,0.0,0.0
ERICH1,4.0,3.0,3.0,3.0,3.0,4.0
FAM91A1,14.0,39.0,23.0,96.0,96.0,106.0
MCMDC2,0.0,0.0,0.0,0.0,0.0,0.0
CLVS1,0.0,0.0,0.0,0.0,0.0,0.0
SBSPON,0.0,0.0,0.0,0.0,0.0,0.0
CAMSAP1,5.0,5.0,9.0,16.0,8.0,23.0
157983,1.0,1.0,1.0,4.0,3.0,2.0
C9orf163,0.0,0.0,0.0,1.0,0.0,1.0
MAMDC4,0.0,0.0,0.0,0.0,0.0,0.0
TTLL11,0.0,0.0,0.0,0.0,0.0,1.0
HSD17B7P2,0.0,0.0,0.0,0.0,1.0,0.0
TTC39B,0.0,0.0,0.0,0.0,0.0,0.0
TRMT10B,1.0,2.0,2.0,2.0,7.0,5.0
TTC16,0.0,0.0,0.0,0.0,0.0,0.0
LINC02603,0.0,0.0,0.0,0.0,0.0,0.0
FAM120AOS,15.0,34.0,28.0,97.0,101.0,113.0
SAXO1,0.0,0.0,0.0,0.0,0.0,0.0
KIAA2026,0.0,1.0,1.0,2.0,2.0,2.0
SHOC1,0.0,0.0,0.0,0.0,0.0,0.0
KIAA1958,3.0,6.0,3.0,22.0,9.0,15.0
TSTD2,6.0,13.0,15.0,36.0,44.0,61.0
ZNF782,1.0,2.0,3.0,4.0,2.0,5.0
PRUNE2,0.0,0.0,0.0,0.0,0.0,0.0
USP27X-AS1,0.0,0.0,0.0,1.0,0.0,0.0
ZXDB,1.0,3.0,2.0,10.0,11.0,9.0
MOSPD2,2.0,5.0,4.0,14.0,18.0,11.0
RIBC1,0.0,0.0,0.0,0.0,0.0,0.0
RHOXF1,0.0,0.0,0.0,0.0,0.0,0.0
NKAPP1,3.0,4.0,4.0,14.0,6.0,11.0
CXorf65,0.0,0.0,0.0,0.0,1.0,0.0
ZDHHC15,0.0,0.0,0.0,0.0,0.0,0.0
USP51,1.0,0.0,0.0,2.0,1.0,1.0
158960,0.0,0.0,0.0,2.0,1.0,1.0
CXorf38,3.0,9.0,7.0,15.0,11.0,17.0
FAM122B,2.0,5.0,5.0,8.0,7.0,14.0
FAM122C,0.0,2.0,1.0,3.0,5.0,8.0
USP54,4.0,6.0,5.0,11.0,17.0,16.0
SLC35G1,0.0,1.0,1.0,4.0,0.0,4.0
CFAP58,0.0,0.0,0.0,0.0,0.0,0.0
C11orf65,0.0,0.0,0.0,0.0,0.0,0.0
LDHAL6A,0.0,0.0,0.0,0.0,1.0,0.0
TMTC2,0.0,0.0,0.0,0.0,0.0,0.0
CLEC12A,0.0,0.0,1.0,3.0,2.0,0.0
CLECL1,2.0,4.0,3.0,24.0,15.0,7.0
TMTC3,1.0,2.0,3.0,14.0,8.0,7.0
ALDH1L2,11.0,17.0,20.0,97.0,122.0,40.0
TAMALIN,0.0,0.0,0.0,0.0,0.0,2.0
PPTC7,11.0,30.0,23.0,65.0,62.0,103.0
CCDC63,0.0,0.0,0.0,0.0,0.0,0.0
DGKH,13.0,24.0,16.0,51.0,42.0,46.0
CCDC122,0.0,0.0,0.0,0.0,0.0,1.0
GPR180,6.0,10.0,6.0,35.0,26.0,23.0
TMEM229B,0.0,1.0,0.0,1.0,1.0,2.0
ACTN1-AS1,0.0,0.0,0.0,0.0,1.0,0.0
SYNE3,0.0,0.0,0.0,0.0,1.0,0.0
REM2,0.0,0.0,0.0,0.0,0.0,0.0
SAMD15,0.0,0.0,0.0,0.0,0.0,0.0
NOP9,8.0,9.0,10.0,13.0,18.0,36.0
EML5,0.0,0.0,0.0,0.0,0.0,0.0
DNAAF4,0.0,0.0,0.0,0.0,0.0,0.0
161635,0.0,1.0,0.0,3.0,1.0,3.0
ODF3L1,0.0,0.0,0.0,0.0,0.0,0.0
PGBD4,0.0,1.0,0.0,1.0,0.0,1.0
ADAL,0.0,1.0,1.0,2.0,2.0,7.0
FSIP1,0.0,0.0,0.0,0.0,0.0,1.0
ZFPM1,0.0,1.0,1.0,2.0,0.0,2.0
ITPRIPL2,0.0,0.0,0.0,1.0,3.0,12.0
ZFP1,13.0,19.0,18.0,54.0,21.0,50.0
MFSD6L,0.0,0.0,0.0,0.0,0.0,0.0
SLFN5,2.0,1.0,2.0,8.0,7.0,23.0
RETREG3,7.0,7.0,11.0,19.0,23.0,27.0
TMEM92,0.0,0.0,0.0,0.0,0.0,0.0
PHOSPHO1,0.0,0.0,0.0,0.0,0.0,0.0
RHBDL3,0.0,0.0,0.0,1.0,0.0,69.0
FBXO39,0.0,0.0,0.0,0.0,0.0,0.0
162632,0.0,0.0,0.0,0.0,1.0,0.0
ZNF519,2.0,5.0,4.0,4.0,7.0,16.0
C18orf54,1.0,3.0,2.0,6.0,5.0,11.0
ZNF320,0.0,0.0,1.0,1.0,3.0,5.0
ZNF497,0.0,1.0,0.0,1.0,1.0,1.0
ZNF550,0.0,1.0,1.0,2.0,2.0,1.0
ZNF296,1.0,1.0,1.0,1.0,3.0,3.0
DEDD2,9.0,16.0,17.0,88.0,55.0,49.0
ZNF579,2.0,2.0,2.0,5.0,5.0,10.0
ZNF791,9.0,17.0,16.0,31.0,48.0,43.0
ZNF564,3.0,8.0,6.0,19.0,24.0,29.0
ZNF709,0.0,0.0,1.0,0.0,2.0,0.0
ZNF114,3.0,1.0,1.0,4.0,3.0,8.0
ZNF567,1.0,1.0,0.0,1.0,3.0,4.0
ZNF383,0.0,2.0,0.0,2.0,4.0,4.0
EID2,2.0,4.0,3.0,10.0,4.0,7.0
ZNF780B,3.0,5.0,9.0,31.0,21.0,20.0
PRR22,0.0,0.0,0.0,0.0,0.0,2.0
LGI4,0.0,0.0,0.0,0.0,0.0,0.0
ZNF100,4.0,6.0,5.0,26.0,29.0,27.0
DENND2C,0.0,0.0,0.0,0.0,0.0,0.0
DENND1B,6.0,14.0,12.0,36.0,23.0,41.0
TOR1AIP2,16.0,41.0,31.0,113.0,80.0,107.0
CITED4,6.0,7.0,5.0,6.0,12.0,37.0
LEXM,0.0,0.0,0.0,0.0,0.0,0.0
SASS6,2.0,5.0,4.0,14.0,10.0,21.0
SDE2,10.0,14.0,14.0,29.0,56.0,75.0
CNST,7.0,11.0,10.0,30.0,46.0,49.0
PAQR7,0.0,0.0,0.0,0.0,0.0,1.0
CCDC116,0.0,1.0,0.0,0.0,0.0,0.0
CABP7,0.0,0.0,0.0,0.0,0.0,1.0
APOBEC3H,0.0,0.0,0.0,0.0,0.0,0.0
LONRF2,0.0,0.0,0.0,0.0,0.0,0.0
CCDC138,0.0,1.0,0.0,2.0,2.0,6.0
ADGRF3,0.0,0.0,0.0,0.0,0.0,1.0
OXER1,0.0,0.0,0.0,1.0,0.0,0.0
UBXN2A,2.0,2.0,1.0,9.0,8.0,11.0
DQX1,0.0,0.0,0.0,0.0,0.0,0.0
PARP15,0.0,1.0,1.0,2.0,1.0,2.0
GPR156,0.0,0.0,0.0,1.0,0.0,1.0
XIRP1,3.0,3.0,2.0,1.0,10.0,5.0
RNF168,3.0,10.0,10.0,26.0,21.0,17.0
CHST13,0.0,0.0,0.0,0.0,0.0,0.0
KBTBD12,0.0,0.0,0.0,0.0,0.0,0.0
SPATA5,2.0,3.0,3.0,11.0,13.0,13.0
BBS12,1.0,0.0,0.0,0.0,2.0,2.0
DCLK2,0.0,0.0,0.0,0.0,0.0,0.0
ADGRA3,0.0,0.0,0.0,1.0,0.0,1.0
MMAA,1.0,3.0,2.0,8.0,7.0,7.0
ZBTB49,1.0,1.0,1.0,1.0,1.0,1.0
TIGD2,0.0,1.0,0.0,2.0,0.0,3.0
SGMS2,0.0,0.0,0.0,1.0,1.0,1.0
MIER3,7.0,12.0,7.0,37.0,15.0,29.0
UGT3A2,0.0,0.0,0.0,0.0,0.0,0.0
TENT2,7.0,7.0,4.0,30.0,23.0,20.0
DCP2,12.0,38.0,29.0,104.0,90.0,116.0
ZNF366,0.0,0.0,0.0,1.0,0.0,0.0
FAM151B,0.0,0.0,0.0,0.0,0.0,0.0
LCA5,0.0,0.0,0.0,0.0,1.0,0.0
TXLNB,0.0,0.0,0.0,1.0,0.0,0.0
ZNF92,10.0,18.0,14.0,67.0,75.0,60.0
THAP5,6.0,10.0,7.0,36.0,43.0,26.0
CCDC71L,5.0,7.0,7.0,40.0,20.0,62.0
ZNF467,0.0,0.0,0.0,0.0,0.0,0.0
BMPER,0.0,0.0,0.0,0.0,1.0,0.0
ZNF800,9.0,16.0,9.0,61.0,60.0,45.0
TMEM64,3.0,4.0,3.0,14.0,6.0,9.0
ZNF596,2.0,1.0,3.0,8.0,5.0,7.0
STKLD1,0.0,0.0,0.0,0.0,0.0,0.0
OLFML2A,0.0,0.0,0.0,0.0,0.0,0.0
QSOX2,5.0,10.0,6.0,17.0,14.0,30.0
ZNF169,0.0,0.0,1.0,2.0,1.0,5.0
TCEANC,1.0,1.0,3.0,6.0,10.0,4.0
ARX,0.0,0.0,0.0,0.0,0.0,0.0
TMEM273,1.0,0.0,0.0,2.0,1.0,0.0
FUT11,1.0,4.0,2.0,7.0,5.0,11.0
170393,0.0,0.0,0.0,0.0,0.0,0.0
PWWP2B,2.0,4.0,1.0,4.0,0.0,6.0
SSBP4,2.0,3.0,1.0,4.0,4.0,23.0
170487,0.0,1.0,0.0,1.0,0.0,1.0
DHX36,1.0,5.0,2.0,13.0,12.0,9.0
GIMAP1,1.0,1.0,1.0,3.0,0.0,1.0
S100Z,0.0,0.0,0.0,0.0,0.0,0.0
COMMD6,1.0,3.0,1.0,6.0,8.0,6.0
ADAMTS17,0.0,0.0,1.0,0.0,0.0,1.0
PPP1R18,7.0,15.0,12.0,24.0,18.0,41.0
ZNF431,5.0,8.0,7.0,31.0,20.0,21.0
ZNF721,1.0,4.0,2.0,7.0,8.0,8.0
ANKRD24,0.0,0.0,0.0,0.0,0.0,0.0
ZNF384,11.0,17.0,17.0,30.0,33.0,57.0
171022,0.0,0.0,0.0,0.0,0.0,0.0
ASXL1,4.0,8.0,6.0,16.0,13.0,24.0
SYNPO2,0.0,0.0,0.0,0.0,0.0,0.0
SPACA4,0.0,0.0,0.0,0.0,0.0,0.0
RHOV,0.0,0.0,0.0,0.0,0.0,2.0
DSTNP2,1.0,3.0,1.0,3.0,3.0,7.0
NLRP6,0.0,0.0,0.0,0.0,0.0,0.0
AP006621.3,0.0,0.0,0.0,0.0,1.0,1.0
ZNF675,2.0,2.0,2.0,16.0,14.0,11.0
CLYBL,0.0,0.0,0.0,0.0,1.0,0.0
SPTSSA,6.0,13.0,6.0,20.0,24.0,33.0
PTCRA,0.0,0.0,0.0,0.0,0.0,1.0
POLR3H,4.0,7.0,7.0,14.0,18.0,29.0
ABHD3,1.0,1.0,2.0,7.0,4.0,3.0
PGAM5,6.0,13.0,12.0,37.0,15.0,38.0
HIGD2A,6.0,7.0,6.0,13.0,13.0,23.0
AGO3,0.0,1.0,1.0,4.0,1.0,4.0
AGO4,4.0,5.0,4.0,20.0,13.0,19.0
SCAMP5,0.0,0.0,0.0,1.0,1.0,2.0
PRXL2C,2.0,4.0,6.0,7.0,16.0,16.0
ZNF367,21.0,34.0,25.0,78.0,63.0,90.0
METTL15,1.0,4.0,1.0,5.0,5.0,8.0
MPZL3,1.0,5.0,3.0,19.0,22.0,11.0
IMMP1L,0.0,0.0,0.0,0.0,0.0,0.0
RILPL2,36.0,51.0,45.0,66.0,128.0,149.0
DNAH10,0.0,0.0,0.0,0.0,0.0,0.0
AMN1,2.0,4.0,2.0,12.0,11.0,5.0
METTL7B,0.0,0.0,0.0,0.0,0.0,0.0
ZFC3H1,12.0,22.0,19.0,53.0,42.0,60.0
PLBD2,0.0,0.0,1.0,4.0,1.0,1.0
EEF2KMT,1.0,2.0,3.0,9.0,7.0,9.0
PIANP,0.0,0.0,0.0,0.0,0.0,0.0
DCP1B,3.0,6.0,3.0,10.0,18.0,16.0
ANO6,3.0,8.0,8.0,26.0,24.0,42.0
ARID2,17.0,33.0,23.0,121.0,117.0,81.0
PAOX,0.0,0.0,0.0,0.0,0.0,0.0
LINC00638,1.0,2.0,0.0,1.0,2.0,2.0
ADCY4,0.0,0.0,0.0,0.0,0.0,1.0
196913,0.0,0.0,0.0,0.0,0.0,1.0
FAM227B,0.0,0.0,0.0,0.0,0.0,0.0
DNM1P46,0.0,0.0,0.0,0.0,0.0,0.0
LCTL,0.0,0.0,0.0,0.0,0.0,0.0
UBR1,3.0,4.0,2.0,14.0,13.0,12.0
PATL2,0.0,0.0,0.0,0.0,0.0,0.0
SNAI3-AS1,0.0,0.0,0.0,2.0,4.0,1.0
197196,0.0,0.0,0.0,0.0,0.0,4.0
LDHD,0.0,0.0,0.0,0.0,0.0,0.0
FCSK,0.0,0.0,0.0,0.0,0.0,0.0
MLKL,1.0,2.0,2.0,2.0,3.0,2.0
ZNF778,0.0,1.0,2.0,3.0,5.0,6.0
ACSF3,1.0,1.0,1.0,2.0,2.0,4.0
WDR90,0.0,0.0,0.0,1.0,0.0,1.0
EME2,0.0,0.0,0.0,0.0,0.0,0.0
NLRC3,1.0,5.0,3.0,3.0,2.0,5.0
NSMCE1,0.0,0.0,0.0,2.0,0.0,0.0
ZNF48,1.0,3.0,1.0,2.0,3.0,4.0
LKAAEAR1,0.0,0.0,0.0,0.0,0.0,0.0
MCEMP1,1.0,2.0,1.0,6.0,3.0,15.0
ZNF627,15.0,24.0,25.0,74.0,68.0,119.0
DAND5,0.0,0.0,0.0,0.0,0.0,0.0
ZNF585A,6.0,9.0,9.0,18.0,19.0,37.0
CADM4,0.0,0.0,0.0,0.0,0.0,0.0
THAP8,0.0,0.0,0.0,0.0,0.0,2.0
U2AF1L4,3.0,6.0,5.0,8.0,9.0,17.0
NIBAN3,0.0,0.0,0.0,0.0,0.0,1.0
ADM5,0.0,0.0,0.0,1.0,2.0,1.0
ALG14,0.0,1.0,1.0,4.0,2.0,2.0
FAM76A,1.0,2.0,3.0,6.0,7.0,9.0
TMEM201,6.0,3.0,9.0,10.0,4.0,25.0
FAAP20,0.0,1.0,0.0,1.0,2.0,5.0
CC2D1B,4.0,5.0,3.0,9.0,14.0,29.0
NBPF11,4.0,7.0,7.0,13.0,18.0,18.0
NUDT17,1.0,1.0,0.0,0.0,1.0,2.0
TXLNA,31.0,53.0,54.0,139.0,178.0,207.0
C1orf100,0.0,0.0,0.0,0.0,0.0,0.0
SPAG17,0.0,0.0,0.0,0.0,0.0,0.0
SLFNL1,0.0,0.0,0.0,0.0,0.0,0.0
KRTCAP2,1.0,1.0,1.0,4.0,3.0,39.0
CRTC2,3.0,4.0,2.0,4.0,5.0,10.0
TMEM51-AS1,0.0,0.0,0.0,0.0,0.0,0.0
IBA57,7.0,16.0,12.0,18.0,30.0,35.0
FAM209A,0.0,0.0,0.0,0.0,0.0,2.0
LINC00656,0.0,0.0,0.0,0.0,0.0,1.0
LINC00528,2.0,4.0,4.0,8.0,10.0,15.0
RNF215,0.0,0.0,0.0,0.0,0.0,0.0
APOBEC3A,0.0,0.0,0.0,2.0,2.0,2.0
APOBEC3F,0.0,0.0,0.0,0.0,0.0,0.0
FOXD4L1,0.0,0.0,0.0,0.0,0.0,0.0
ALMS1P1,0.0,0.0,0.0,0.0,0.0,0.0
TET3,12.0,21.0,21.0,53.0,35.0,68.0
ANKRD23,0.0,0.0,0.0,0.0,0.0,3.0
APLF,0.0,0.0,0.0,0.0,0.0,2.0
PIKFYVE,16.0,21.0,15.0,66.0,46.0,61.0
KRTCAP3,0.0,0.0,0.0,0.0,1.0,3.0
TMEM17,0.0,0.0,0.0,2.0,2.0,1.0
SPRED2,5.0,15.0,16.0,58.0,52.0,50.0
TIGD1,0.0,0.0,0.0,1.0,0.0,5.0
UICLM,0.0,0.0,0.0,0.0,0.0,0.0
ALG1L,0.0,0.0,0.0,0.0,0.0,0.0
KCTD6,1.0,2.0,2.0,9.0,4.0,7.0
ARL13B,3.0,4.0,3.0,12.0,8.0,12.0
DHFR2,6.0,9.0,8.0,23.0,19.0,24.0
RPL22L1,33.0,43.0,34.0,119.0,121.0,125.0
FBXO45,21.0,36.0,30.0,68.0,63.0,106.0
KLHDC8B,0.0,0.0,0.0,0.0,0.0,0.0
MUC20,0.0,0.0,0.0,0.0,0.0,0.0
TVP23C,1.0,2.0,2.0,5.0,8.0,11.0
CENPV,4.0,6.0,6.0,13.0,10.0,41.0
FLCN,4.0,8.0,6.0,19.0,14.0,30.0
PLD6,22.0,47.0,27.0,78.0,53.0,94.0
ARHGAP27,3.0,6.0,8.0,9.0,5.0,30.0
ZNF385C,0.0,0.0,0.0,0.0,0.0,9.0
SAMD14,0.0,0.0,0.0,0.0,0.0,0.0
LYRM9,0.0,0.0,0.0,0.0,0.0,0.0
SLC16A13,0.0,0.0,0.0,0.0,1.0,0.0
CENPX,1.0,2.0,1.0,1.0,1.0,5.0
LRRC45,0.0,0.0,0.0,0.0,0.0,0.0
SLC39A11,3.0,3.0,2.0,6.0,9.0,7.0
AMZ2P1,0.0,1.0,2.0,3.0,6.0,6.0
TRIM65,10.0,15.0,11.0,21.0,8.0,32.0
UNC13D,0.0,1.0,3.0,2.0,0.0,2.0
RDM1,0.0,0.0,0.0,0.0,0.0,0.0
SPNS3,1.0,0.0,0.0,1.0,1.0,1.0
FBXO15,0.0,0.0,0.0,0.0,0.0,0.0
RAB12,5.0,10.0,11.0,27.0,18.0,24.0
ZNF584,13.0,24.0,15.0,40.0,25.0,111.0
HACD2,0.0,0.0,0.0,2.0,1.0,2.0
STT3B,11.0,27.0,18.0,81.0,67.0,61.0
PDE12,7.0,13.0,12.0,26.0,29.0,43.0
DENND6A,7.0,8.0,6.0,20.0,22.0,45.0
C4orf46,14.0,17.0,12.0,63.0,56.0,43.0
TMEM154,5.0,5.0,6.0,29.0,39.0,20.0
LINC00504,0.0,0.0,0.0,1.0,1.0,0.0
SMIM14,1.0,2.0,2.0,4.0,5.0,5.0
TMEM192,10.0,12.0,10.0,28.0,29.0,30.0
RWDD4,1.0,1.0,1.0,5.0,3.0,7.0
PRIMPOL,0.0,0.0,0.0,0.0,0.0,0.0
TAPT1,2.0,4.0,3.0,6.0,17.0,15.0
202020,0.0,0.0,0.0,2.0,0.0,1.0
SPATA24,0.0,0.0,0.0,0.0,0.0,0.0
DNAJC18,0.0,1.0,1.0,4.0,2.0,5.0
RANBP3L,0.0,0.0,0.0,0.0,0.0,0.0
202181,2.0,5.0,3.0,11.0,7.0,12.0
CCDC125,3.0,3.0,1.0,4.0,3.0,6.0
LINC01554,0.0,0.0,0.0,0.0,0.0,4.0
GAPT,0.0,1.0,1.0,2.0,0.0,3.0
CMYA5,0.0,0.0,0.0,0.0,0.0,0.0
OSTCP1,1.0,2.0,1.0,2.0,2.0,3.0
TRIM39-RPP21,0.0,0.0,0.0,0.0,0.0,2.0
PAXIP1-AS1,4.0,10.0,7.0,16.0,7.0,18.0
TMEM184A,0.0,0.0,0.0,0.0,0.0,0.0
ADCK5,0.0,0.0,0.0,0.0,0.0,0.0
TSNARE1,1.0,2.0,1.0,3.0,4.0,5.0
TUBB,72.0,146.0,110.0,235.0,140.0,435.0
R3HCC1,1.0,1.0,1.0,3.0,1.0,4.0
TMEM268,2.0,3.0,4.0,16.0,14.0,10.0
C9orf72,3.0,5.0,6.0,30.0,29.0,45.0
CCDC171,0.0,0.0,0.0,0.0,0.0,0.0
NAIF1,5.0,5.0,6.0,16.0,14.0,28.0
FAM219A,0.0,1.0,4.0,4.0,2.0,8.0
CCDC107,3.0,4.0,3.0,5.0,3.0,9.0
ANKS6,1.0,1.0,1.0,3.0,2.0,9.0
SUSD3,0.0,0.0,0.0,0.0,0.0,0.0
SLC25A43,2.0,1.0,2.0,6.0,4.0,5.0
RTL3,1.0,2.0,1.0,1.0,2.0,1.0
INTS6L,4.0,12.0,8.0,28.0,30.0,49.0
ZNF449,1.0,1.0,2.0,7.0,4.0,6.0
VMA21,17.0,26.0,19.0,65.0,53.0,74.0
HIPK1,25.0,38.0,37.0,120.0,132.0,113.0
MTLN,1.0,4.0,5.0,5.0,10.0,15.0
C2orf69,13.0,14.0,11.0,43.0,33.0,36.0
DIPK2A,2.0,2.0,3.0,27.0,10.0,8.0
SENP5,20.0,37.0,30.0,75.0,61.0,119.0
USF3,3.0,17.0,14.0,39.0,31.0,33.0
LVRN,0.0,0.0,0.0,0.0,0.0,0.0
SLC36A1,6.0,10.0,9.0,25.0,16.0,17.0
DHRSX,1.0,0.0,0.0,1.0,4.0,5.0
SAMD9L,0.0,0.0,0.0,2.0,0.0,0.0
ATAD3C,0.0,0.0,0.0,0.0,0.0,0.0
USP12,16.0,42.0,28.0,115.0,66.0,86.0
219347,0.0,0.0,0.0,0.0,0.0,0.0
PLAC9,0.0,0.0,0.0,0.0,0.0,0.0
MTIF3,0.0,0.0,1.0,2.0,3.0,6.0
YPEL4,0.0,0.0,0.0,0.0,0.0,0.0
MED19,5.0,9.0,5.0,11.0,22.0,21.0
ZCCHC24,3.0,9.0,7.0,9.0,8.0,65.0
ENKUR,0.0,0.0,0.0,0.0,0.0,1.0
UNC5B,3.0,19.0,4.0,18.0,17.0,17.0
PROSER2-AS1,0.0,0.0,0.0,0.0,0.0,0.0
STOX1,0.0,0.0,0.0,0.0,0.0,0.0
FAM241B,0.0,0.0,0.0,0.0,0.0,0.0
TYSND1,2.0,6.0,6.0,13.0,11.0,16.0
ZNF25,2.0,5.0,3.0,10.0,10.0,11.0
CCNY,2.0,4.0,1.0,9.0,10.0,13.0
RTKN2,0.0,0.0,0.0,0.0,0.0,0.0
