REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	mp183-MV411_DMSO-H3K27ac-r1.mLb.clN.sorted.bam	INPUT_R1.mLb.clN.sorted.bam
1_MV411-DMSO_1_183_R1_peak_40610_lociStitched	chr3	34956859	34957242	1	384	222.6762	16.0094
1_MV411-DMSO_1_183_R1_peak_62099_lociStitched	chrX	120672505	120672888	1	384	130.9477	9.2303
1_MV411-DMSO_1_183_R1_peak_4297_lociStitched	chr1	179910610	179910993	1	384	241.6347	26.1589
1_MV411-DMSO_1_183_R1_peak_43720_lociStitched	chr4	1831152	1831535	1	384	299.0464	49.9049
1_MV411-DMSO_1_183_R1_peak_24628_lociStitched	chr17	44905751	44906134	1	384	235.9663	66.642
1_MV411-DMSO_1_183_R1_peak_1482_lociStitched	chr1	36760089	36760472	1	384	130.603	22.6736
1_MV411-DMSO_1_183_R1_peak_31806_lociStitched	chr2	62014764	62015146	1	383	223.47	44.5412
1_MV411-DMSO_1_183_R1_peak_31844_lociStitched	chr2	62785969	62786351	1	383	249.1022	21.4684
1_MV411-DMSO_1_183_R1_peak_19959_lociStitched	chr15	90097844	90098226	1	383	264.5732	53.48
1_MV411-DMSO_1_183_R1_peak_47147_lociStitched	chr5	102453694	102454076	1	383	199.4804	39.0022
1_MV411-DMSO_1_183_R1_peak_2387_lociStitched	chr1	77238974	77239356	1	383	152.0742	14.2486
1_MV411-DMSO_1_183_R1_peak_51519_lociStitched	chr6	130064395	130064777	1	383	192.4898	27.2366
1_MV411-DMSO_1_183_R1_peak_50342_lociStitched	chr6	39361611	39361993	1	383	183.5892	20.9336
1_MV411-DMSO_1_183_R1_peak_39831_lociStitched	chr3	2728067	2728449	1	383	237.6422	24.1424
1_MV411-DMSO_1_183_R1_peak_10192_lociStitched	chr11	61417318	61417700	1	383	252.4638	41.5998
1_MV411-DMSO_1_183_R1_peak_46081_lociStitched	chr5	18000953	18001335	1	383	275.3456	39.6898
MV411-DMSO_1_183_R1_peak_42705	chr3	152251642	152252024	1	383	163.1904	15.1654
1_MV411-DMSO_1_183_R1_peak_62239_lociStitched	chrX	140521745	140522127	1	383	174.4976	18.6416
1_MV411-DMSO_1_183_R1_peak_56229_lociStitched	chr8	41434505	41434887	1	383	291.9626	65.9332
1_MV411-DMSO_1_183_R1_peak_23648_lociStitched	chr17	18954337	18954719	1	383	189.8922	50.3476
1_MV411-DMSO_1_183_R1_peak_51468_lociStitched	chr6	126040522	126040904	1	383	309.7256	36.099
1_MV411-DMSO_1_183_R1_peak_17054_lociStitched	chr14	74257710	74258091	1	382	196.4055	39.7764
1_MV411-DMSO_1_183_R1_peak_47926_lociStitched	chr5	145688944	145689325	1	382	354.6729	30.0228
1_MV411-DMSO_1_183_R1_peak_36012_lociStitched	chr20	22449242	22449623	1	382	171.9834	40.9194
1_MV411-DMSO_1_183_R1_peak_24569_lociStitched	chr17	44011258	44011639	1	382	311.0484	72.4281
1_MV411-DMSO_1_183_R1_peak_50901_lociStitched	chr6	79244491	79244872	1	382	205.5495	28.5369
1_MV411-DMSO_1_183_R1_peak_42929_lociStitched	chr3	168436292	168436673	1	382	169.1259	28.6893
1_MV411-DMSO_1_183_R1_peak_4180_lociStitched	chr1	172724649	172725030	1	382	159.3342	30.2895
1_MV411-DMSO_1_183_R1_peak_30690_lociStitched	chr2	17805766	17806147	1	382	149.8854	30.861
1_MV411-DMSO_1_183_R1_peak_56125_lociStitched	chr8	37419643	37420024	1	382	219.3417	44.7294
1_MV411-DMSO_1_183_R1_peak_37155_lociStitched	chr20	54017512	54017893	1	382	191.3001	49.3776
1_MV411-DMSO_1_183_R1_peak_26472_lociStitched	chr18	11089540	11089920	1	381	211.09	49.932
1_MV411-DMSO_1_183_R1_peak_46797_lociStitched	chr5	77699863	77700243	1	381	192.546	27.55
1_MV411-DMSO_1_183_R1_peak_32429_lociStitched	chr2	86072128	86072508	1	381	173.166	8.588
1_MV411-DMSO_1_183_R1_peak_7056_lociStitched	chr10	62839857	62840237	1	381	257.07	59.774
1_MV411-DMSO_1_183_R1_peak_58031_lociStitched	chr8	138649579	138649959	1	381	217.854	48.07
1_MV411-DMSO_1_183_R1_peak_53654_lociStitched	chr7	55515812	55516192	1	381	207.518	37.734
1_MV411-DMSO_1_183_R1_peak_42454_lociStitched	chr3	133524968	133525348	1	381	143.602	12.92
MV411-DMSO_1_183_R1_peak_55176	chr7	150408126	150408506	1	381	206.454	46.664
1_MV411-DMSO_1_183_R1_peak_15271_lociStitched	chr13	23147104	23147484	1	381	232.484	67.146
1_MV411-DMSO_1_183_R1_peak_20010_lociStitched	chr15	90780647	90781027	1	381	167.314	14.896
1_MV411-DMSO_1_183_R1_peak_55015_lociStitched	chr7	140982319	140982699	1	381	145.616	27.55
1_MV411-DMSO_1_183_R1_peak_13993_lociStitched	chr12	94305182	94305562	1	381	225.986	34.808
1_MV411-DMSO_1_183_R1_peak_11775_lociStitched	chr11	121340374	121340753	1	380	219.3273	42.4101
1_MV411-DMSO_1_183_R1_peak_56470_lociStitched	chr8	54709917	54710296	1	380	224.4438	64.6574
1_MV411-DMSO_1_183_R1_peak_52313_lociStitched	chr6	162390601	162390980	1	380	162.0604	13.9472
1_MV411-DMSO_1_183_R1_peak_8082_lociStitched	chr10	97506087	97506466	1	380	234.9042	36.8009
1_MV411-DMSO_1_183_R1_peak_2944_lociStitched	chr1	109532498	109532877	1	380	340.0767	42.3343
1_MV411-DMSO_1_183_R1_peak_62404_lociStitched	chrX	155028985	155029364	1	380	268.8247	4.169
1_MV411-DMSO_1_183_R1_peak_36265_lociStitched	chr20	33774096	33774475	1	380	171.308	15.3495
1_MV411-DMSO_1_183_R1_peak_53965_lociStitched	chr7	76009298	76009677	1	380	158.7631	32.3287
1_MV411-DMSO_1_183_R1_peak_21661_lociStitched	chr16	53060319	53060698	1	380	194.1617	45.48
1_MV411-DMSO_1_183_R1_peak_57889_lociStitched	chr8	132834236	132834615	1	380	273.638	70.2287
1_MV411-DMSO_1_183_R1_peak_5928_lociStitched	chr1	245181193	245181572	1	380	202.2723	22.3231
1_MV411-DMSO_1_183_R1_peak_56473_lociStitched	chr8	55394872	55395251	1	380	215.6889	47.1476
1_MV411-DMSO_1_183_R1_peak_5141_lociStitched	chr1	218642313	218642692	1	380	180.6693	42.4859
1_MV411-DMSO_1_183_R1_peak_42846_lociStitched	chr3	160477578	160477957	1	380	191.5845	12.7344
1_MV411-DMSO_1_183_R1_peak_57811_lociStitched	chr8	129802942	129803321	1	380	242.8253	58.6313
1_MV411-DMSO_1_183_R1_peak_21725_lociStitched	chr16	55147035	55147414	1	380	194.7302	54.6518
1_MV411-DMSO_1_183_R1_peak_25470_lociStitched	chr17	68813181	68813559	1	379	123.417	29.7864
1_MV411-DMSO_1_183_R1_peak_55723_lociStitched	chr8	21103695	21104073	1	379	210.0924	74.5416
1_MV411-DMSO_1_183_R1_peak_20158_lociStitched	chr15	97585089	97585467	1	379	153.468	42.4116
1_MV411-DMSO_1_183_R1_peak_46737_lociStitched	chr5	75319792	75320170	1	379	134.7948	33.7932
1_MV411-DMSO_1_183_R1_peak_45118_lociStitched	chr4	120133060	120133438	1	379	170.1756	25.2126
1_MV411-DMSO_1_183_R1_peak_21630_lociStitched	chr16	50665073	50665451	1	379	319.032	80.703
1_MV411-DMSO_1_183_R1_peak_7271_lociStitched	chr10	70621234	70621612	1	379	252.6174	48.4218
1_MV411-DMSO_1_183_R1_peak_57603_lociStitched	chr8	124527475	124527853	1	379	220.8654	66.2256
1_MV411-DMSO_1_183_R1_peak_11798_lociStitched	chr11	122659880	122660258	1	379	352.2204	21.8862
1_MV411-DMSO_1_183_R1_peak_2047_lociStitched	chr1	53766023	53766401	1	379	139.4064	27.3294
1_MV411-DMSO_1_183_R1_peak_18541_lociStitched	chr15	46853383	46853761	1	379	144.5094	33.075
1_MV411-DMSO_1_183_R1_peak_4111_lociStitched	chr1	168341365	168341743	1	379	205.5564	32.7348
1_MV411-DMSO_1_183_R1_peak_32848_lociStitched	chr2	106115083	106115461	1	379	136.4202	15.5736
1_MV411-DMSO_1_183_R1_peak_52066_lociStitched	chr6	151482509	151482887	1	379	225.1368	13.9104
1_MV411-DMSO_1_183_R1_peak_54501_lociStitched	chr7	103379521	103379899	1	379	262.5966	17.4636
1_MV411-DMSO_1_183_R1_peak_38093_lociStitched	chr21	40546974	40547352	1	379	211.1508	46.305
1_MV411-DMSO_1_183_R1_peak_24806_lociStitched	chr17	49317256	49317633	1	378	199.81	64.7309
1_MV411-DMSO_1_183_R1_peak_16024_lociStitched	chr13	109790989	109791366	1	378	203.957	1.6211
1_MV411-DMSO_1_183_R1_peak_47066_lociStitched	chr5	96258979	96259356	1	378	157.4352	20.6973
1_MV411-DMSO_1_183_R1_peak_54416_lociStitched	chr7	101354500	101354877	1	378	169.1222	29.5945
1_MV411-DMSO_1_183_R1_peak_15882_lociStitched	chr13	79812543	79812920	1	378	138.6606	4.8633
MV411-DMSO_1_183_R1_peak_60783	chr9	136534732	136535109	1	378	233.1745	59.0005
1_MV411-DMSO_1_183_R1_peak_16662_lociStitched	chr14	58956928	58957305	1	378	139.8293	26.4277
1_MV411-DMSO_1_183_R1_peak_53532_lociStitched	chr7	45292675	45293052	1	378	190.1588	44.0713
1_MV411-DMSO_1_183_R1_peak_39415_lociStitched	chr22	41835894	41836271	1	378	189.4048	28.8028
1_MV411-DMSO_1_183_R1_peak_8110_lociStitched	chr10	98444022	98444399	1	378	222.807	34.0431
MV411-DMSO_1_183_R1_peak_32099	chr2	70083954	70084331	1	378	211.1577	62.582
1_MV411-DMSO_1_183_R1_peak_47144_lociStitched	chr5	102229906	102230283	1	378	229.8192	31.9696
1_MV411-DMSO_1_183_R1_peak_48239_lociStitched	chr5	163310356	163310733	1	378	144.9942	35.9658
1_MV411-DMSO_1_183_R1_peak_45699_lociStitched	chr4	184314687	184315064	1	378	168.3682	39.8489
MV411-DMSO_1_183_R1_peak_28620	chr19	16126355	16126732	1	378	229.7438	71.0645
1_MV411-DMSO_1_183_R1_peak_37934_lociStitched	chr21	35548734	35549111	1	378	196.04	57.0778
1_MV411-DMSO_1_183_R1_peak_59644_lociStitched	chr9	105656174	105656551	1	378	347.217	57.5679
1_MV411-DMSO_1_183_R1_peak_27043_lociStitched	chr18	56258448	56258825	1	378	205.6912	44.6745
1_MV411-DMSO_1_183_R1_peak_34065_lociStitched	chr2	181252652	181253029	1	378	191.3652	41.7716
1_MV411-DMSO_1_183_R1_peak_52118_lociStitched	chr6	154894629	154895005	1	377	157.9952	14.476
1_MV411-DMSO_1_183_R1_peak_25779_lociStitched	chr17	76772663	76773039	1	377	143.6696	11.0544
1_MV411-DMSO_1_183_R1_peak_22623_lociStitched	chr16	87853358	87853734	1	377	369.3824	44.5184
1_MV411-DMSO_1_183_R1_peak_25171_lociStitched	chr17	61279095	61279471	1	377	329.1128	54.3696
1_MV411-DMSO_1_183_R1_peak_21700_lociStitched	chr16	54136132	54136508	1	377	246.1672	59.8216
1_MV411-DMSO_1_183_R1_peak_58764_lociStitched	chr9	34263314	34263690	1	377	206.3112	28.5384
1_MV411-DMSO_1_183_R1_peak_54486_lociStitched	chr7	102873930	102874306	1	377	153.972	45.2328
1_MV411-DMSO_1_183_R1_peak_52615_lociStitched	chr7	2300247	2300623	1	377	232.8944	52.7152
1_MV411-DMSO_1_183_R1_peak_33909_lociStitched	chr2	172693899	172694275	1	377	205.0704	43.3904
1_MV411-DMSO_1_183_R1_peak_38298_lociStitched	chr21	45735584	45735960	1	377	179.0512	21.8456
1_MV411-DMSO_1_183_R1_peak_44475_lociStitched	chr4	56958678	56959054	1	377	206.5368	24.44
1_MV411-DMSO_1_183_R1_peak_60271_lociStitched	chr9	127131545	127131921	1	377	230.3752	22.2968
1_MV411-DMSO_1_183_R1_peak_58975_lociStitched	chr9	69946313	69946689	1	377	188.6392	0.0
1_MV411-DMSO_1_183_R1_peak_5098_lociStitched	chr1	213296893	213297269	1	377	219.96	21.8832
1_MV411-DMSO_1_183_R1_peak_58892_lociStitched	chr9	37283748	37284124	1	377	196.7608	5.0008
1_MV411-DMSO_1_183_R1_peak_38752_lociStitched	chr22	26503326	26503702	1	377	352.1616	25.6056
1_MV411-DMSO_1_183_R1_peak_54864_lociStitched	chr7	132410158	132410534	1	377	281.9624	45.496
1_MV411-DMSO_1_183_R1_peak_21704_lociStitched	chr16	54192974	54193350	1	377	158.5592	12.1824
1_MV411-DMSO_1_183_R1_peak_15888_lociStitched	chr13	80276547	80276923	1	377	206.3864	36.5472
MV411-DMSO_1_183_R1_peak_55174	chr7	150401357	150401733	1	377	210.372	55.1968
1_MV411-DMSO_1_183_R1_peak_2635_lociStitched	chr1	90174942	90175318	1	377	135.2096	32.8624
1_MV411-DMSO_1_183_R1_peak_59573_lociStitched	chr9	100393053	100393429	1	377	109.1904	10.3776
1_MV411-DMSO_1_183_R1_peak_56967_lociStitched	chr8	91029041	91029417	1	377	337.3472	46.8872
1_MV411-DMSO_1_183_R1_peak_48570_lociStitched	chr5	177389408	177389783	1	376	181.2375	29.0625
1_MV411-DMSO_1_183_R1_peak_7145_lociStitched	chr10	66258181	66258556	1	376	144.525	24.975
1_MV411-DMSO_1_183_R1_peak_53707_lociStitched	chr7	66455293	66455668	1	376	181.35	50.1
1_MV411-DMSO_1_183_R1_peak_33225_lociStitched	chr2	127716410	127716785	1	376	139.5	16.9875
1_MV411-DMSO_1_183_R1_peak_56639_lociStitched	chr8	63558241	63558616	1	376	176.8875	46.7625
1_MV411-DMSO_1_183_R1_peak_30734_lociStitched	chr2	23380877	23381252	1	376	185.925	35.7
1_MV411-DMSO_1_183_R1_peak_6628_lociStitched	chr10	30812266	30812641	1	376	152.2125	28.8375
1_MV411-DMSO_1_183_R1_peak_44126_lociStitched	chr4	27717070	27717445	1	376	184.575	13.2
1_MV411-DMSO_1_183_R1_peak_5495_lociStitched	chr1	230863500	230863875	1	376	172.5	44.85
1_MV411-DMSO_1_183_R1_peak_262_lociStitched	chr1	7899757	7900132	1	376	169.5375	29.6625
1_MV411-DMSO_1_183_R1_peak_7146_lociStitched	chr10	67385534	67385909	1	376	209.0625	46.2375
1_MV411-DMSO_1_183_R1_peak_25469_lociStitched	chr17	68794773	68795148	1	376	323.025	24.1125
1_MV411-DMSO_1_183_R1_peak_19683_lociStitched	chr15	79674010	79674385	1	376	131.7375	22.35
1_MV411-DMSO_1_183_R1_peak_34566_lociStitched	chr2	216182995	216183370	1	376	214.8	37.2
1_MV411-DMSO_1_183_R1_peak_16535_lociStitched	chr14	50791822	50792196	1	375	243.9976	32.9494
1_MV411-DMSO_1_183_R1_peak_11016_lociStitched	chr11	77039576	77039950	1	375	164.6348	48.3208
1_MV411-DMSO_1_183_R1_peak_46427_lociStitched	chr5	53955910	53956284	1	375	149.0016	16.6056
1_MV411-DMSO_1_183_R1_peak_20159_lociStitched	chr15	97654631	97655005	1	375	158.9874	23.7116
1_MV411-DMSO_1_183_R1_peak_56823_lociStitched	chr8	76677978	76678352	1	375	193.2458	52.6966
1_MV411-DMSO_1_183_R1_peak_40615_lociStitched	chr3	35691835	35692209	1	375	166.243	16.269
1_MV411-DMSO_1_183_R1_peak_46254_lociStitched	chr5	39526474	39526848	1	375	169.5342	51.4624
MV411-DMSO_1_183_R1_peak_10616	chr11	67396669	67397043	1	375	204.9146	29.6208
1_MV411-DMSO_1_183_R1_peak_23611_lociStitched	chr17	18032348	18032722	1	375	142.4192	33.2112
1_MV411-DMSO_1_183_R1_peak_6664_lociStitched	chr10	31582323	31582697	1	375	305.2588	20.8318
1_MV411-DMSO_1_183_R1_peak_32544_lociStitched	chr2	96315918	96316292	1	375	191.5628	37.4748
1_MV411-DMSO_1_183_R1_peak_17490_lociStitched	chr14	90911706	90912080	1	375	189.244	15.6332
1_MV411-DMSO_1_183_R1_peak_40637_lociStitched	chr3	37024758	37025132	1	375	546.3766	49.742
1_MV411-DMSO_1_183_R1_peak_46850_lociStitched	chr5	79181571	79181945	1	375	257.3494	51.1258
1_MV411-DMSO_1_183_R1_peak_17432_lociStitched	chr14	89510622	89510996	1	375	268.532	34.3706
1_MV411-DMSO_1_183_R1_peak_29496_lociStitched	chr19	41745293	41745667	1	375	275.9746	54.417
1_MV411-DMSO_1_183_R1_peak_32046_lociStitched	chr2	69390260	69390633	1	374	155.4291	45.4687
1_MV411-DMSO_1_183_R1_peak_52618_lociStitched	chr7	2351104	2351477	1	374	290.0075	69.1915
1_MV411-DMSO_1_183_R1_peak_32285_lociStitched	chr2	74715361	74715734	1	374	291.8352	41.5522
1_MV411-DMSO_1_183_R1_peak_57471_lociStitched	chr8	119768078	119768451	1	374	323.2791	107.051
1_MV411-DMSO_1_183_R1_peak_41530_lociStitched	chr3	67083608	67083981	1	374	255.8407	52.7422
1_MV411-DMSO_1_183_R1_peak_4245_lociStitched	chr1	177384338	177384711	1	374	193.4005	38.7174
1_MV411-DMSO_1_183_R1_peak_26721_lociStitched	chr18	30446701	30447074	1	374	220.7414	5.2966
1_MV411-DMSO_1_183_R1_peak_6813_lociStitched	chr10	43782993	43783366	1	374	155.7648	26.4457
1_MV411-DMSO_1_183_R1_peak_42347_lociStitched	chr3	129068309	129068682	1	374	213.2441	20.6642
1_MV411-DMSO_1_183_R1_peak_2318_lociStitched	chr1	68323503	68323875	1	373	171.864	34.224
1_MV411-DMSO_1_183_R1_peak_42503_lociStitched	chr3	138221503	138221875	1	373	155.8308	12.5364
1_MV411-DMSO_1_183_R1_peak_26038_lociStitched	chr17	80986877	80987249	1	373	222.9024	18.3768
1_MV411-DMSO_1_183_R1_peak_5823_lociStitched	chr1	241784634	241785006	1	373	133.734	12.4248
1_MV411-DMSO_1_183_R1_peak_61193_lociStitched	chrX	15816592	15816964	1	373	225.7668	0.5208
1_MV411-DMSO_1_183_R1_peak_46167_lociStitched	chr5	33364266	33364638	1	373	130.3116	37.9812
1_MV411-DMSO_1_183_R1_peak_61006_lociStitched	chrX	2218367	2218739	1	373	141.9924	5.8776
1_MV411-DMSO_1_183_R1_peak_31573_lociStitched	chr2	47799088	47799460	1	373	211.7796	51.522
1_MV411-DMSO_1_183_R1_peak_31440_lociStitched	chr2	45013811	45014183	1	373	237.708	42.3708
1_MV411-DMSO_1_183_R1_peak_14264_lociStitched	chr12	106227168	106227540	1	373	289.3788	23.6592
1_MV411-DMSO_1_183_R1_peak_34897_lociStitched	chr2	230944079	230944451	1	373	227.0316	39.5064
1_MV411-DMSO_1_183_R1_peak_55399_lociStitched	chr7	159030529	159030901	1	373	188.7156	41.6268
1_MV411-DMSO_1_183_R1_peak_22206_lociStitched	chr16	71484185	71484556	1	372	451.0989	56.6146
1_MV411-DMSO_1_183_R1_peak_3371_lociStitched	chr1	149390631	149391002	1	372	387.7692	14.0238
1_MV411-DMSO_1_183_R1_peak_1083_lociStitched	chr1	27542827	27543198	1	372	235.7705	34.7998
1_MV411-DMSO_1_183_R1_peak_3555_lociStitched	chr1	152127086	152127457	1	372	171.6617	27.1201
1_MV411-DMSO_1_183_R1_peak_1292_lociStitched	chr1	32081573	32081944	1	372	177.3009	30.793
1_MV411-DMSO_1_183_R1_peak_14796_lociStitched	chr12	120653669	120654040	1	372	209.8747	34.0207
1_MV411-DMSO_1_183_R1_peak_28354_lociStitched	chr19	10635280	10635651	1	372	303.2925	48.7494
1_MV411-DMSO_1_183_R1_peak_11361_lociStitched	chr11	101430839	101431210	1	372	224.4921	47.2283
1_MV411-DMSO_1_183_R1_peak_15729_lociStitched	chr13	48681281	48681652	1	372	131.9276	21.0728
1_MV411-DMSO_1_183_R1_peak_20567_lociStitched	chr16	4362661	4363032	1	372	238.2191	38.4356
1_MV411-DMSO_1_183_R1_peak_2207_lociStitched	chr1	61641445	61641816	1	372	212.0636	50.7528
1_MV411-DMSO_1_183_R1_peak_26274_lociStitched	chr18	3037645	3038016	1	372	232.3202	49.7511
1_MV411-DMSO_1_183_R1_peak_61554_lociStitched	chrX	47959690	47960061	1	372	122.6155	29.1235
1_MV411-DMSO_1_183_R1_peak_15067_lociStitched	chr12	126507373	126507744	1	372	144.4303	30.3478
1_MV411-DMSO_1_183_R1_peak_47341_lociStitched	chr5	125411305	125411676	1	372	148.029	33.019
1_MV411-DMSO_1_183_R1_peak_55055_lociStitched	chr7	143172336	143172707	1	372	196.3332	39.7341
1_MV411-DMSO_1_183_R1_peak_49202_lociStitched	chr6	12594989	12595360	1	372	211.5813	35.3563
1_MV411-DMSO_1_183_R1_peak_5927_lociStitched	chr1	245167885	245168256	1	372	256.2497	45.0394
1_MV411-DMSO_1_183_R1_peak_7359_lociStitched	chr10	71860155	71860525	1	371	253.08	47.915
1_MV411-DMSO_1_183_R1_peak_50308_lociStitched	chr6	38552542	38552912	1	371	213.749	34.891
1_MV411-DMSO_1_183_R1_peak_41510_lociStitched	chr3	63927985	63928355	1	371	141.155	12.913
1_MV411-DMSO_1_183_R1_peak_2674_lociStitched	chr1	92823239	92823609	1	371	180.301	23.828
1_MV411-DMSO_1_183_R1_peak_7143_lociStitched	chr10	65560878	65561248	1	371	183.446	8.362
1_MV411-DMSO_1_183_R1_peak_19921_lociStitched	chr15	89714913	89715283	1	371	149.628	39.035
1_MV411-DMSO_1_183_R1_peak_41923_lociStitched	chr3	112437834	112438204	1	371	177.23	37.629
1_MV411-DMSO_1_183_R1_peak_24338_lociStitched	chr17	39463920	39464290	1	371	148.518	2.442
1_MV411-DMSO_1_183_R1_peak_27401_lociStitched	chr18	73051942	73052312	1	371	146.89	36.63
1_MV411-DMSO_1_183_R1_peak_53067_lociStitched	chr7	25834020	25834390	1	371	216.376	43.105
1_MV411-DMSO_1_183_R1_peak_27021_lociStitched	chr18	55376198	55376568	1	371	212.343	20.128
1_MV411-DMSO_1_183_R1_peak_57704_lociStitched	chr8	126320896	126321265	1	370	194.0202	86.8995
1_MV411-DMSO_1_183_R1_peak_15570_lociStitched	chr13	40206665	40207034	1	370	219.6657	24.6492
1_MV411-DMSO_1_183_R1_peak_8496_lociStitched	chr10	118729944	118730313	1	370	189.4815	17.7858
1_MV411-DMSO_1_183_R1_peak_34425_lociStitched	chr2	203752329	203752698	1	370	172.692	42.2136
1_MV411-DMSO_1_183_R1_peak_47506_lociStitched	chr5	133465451	133465820	1	370	171.3636	32.5089
1_MV411-DMSO_1_183_R1_peak_47931_lociStitched	chr5	145984405	145984774	1	370	170.3304	28.8927
1_MV411-DMSO_1_183_R1_peak_2089_lociStitched	chr1	55053344	55053713	1	370	155.4228	42.3981
1_MV411-DMSO_1_183_R1_peak_16748_lociStitched	chr14	64510822	64511191	1	370	138.2274	16.3098
1_MV411-DMSO_1_183_R1_peak_3512_lociStitched	chr1	151691806	151692175	1	370	205.0533	38.0808
1_MV411-DMSO_1_183_R1_peak_54256_lociStitched	chr7	95999121	95999490	1	370	193.4667	51.3648
1_MV411-DMSO_1_183_R1_peak_45915_lociStitched	chr5	2038390	2038759	1	370	191.0682	37.5273
1_MV411-DMSO_1_183_R1_peak_21781_lociStitched	chr16	56591595	56591964	1	370	167.0463	40.3686
1_MV411-DMSO_1_183_R1_peak_15912_lociStitched	chr13	91279271	91279640	1	370	209.592	35.793
1_MV411-DMSO_1_183_R1_peak_39842_lociStitched	chr3	3646792	3647161	1	370	224.6472	25.1289
1_MV411-DMSO_1_183_R1_peak_34305_lociStitched	chr2	199862305	199862674	1	370	201.7692	37.4535
1_MV411-DMSO_1_183_R1_peak_43936_lociStitched	chr4	8857239	8857608	1	370	299.9232	38.745
1_MV411-DMSO_1_183_R1_peak_7047_lociStitched	chr10	62680745	62681114	1	370	171.9909	38.8926
1_MV411-DMSO_1_183_R1_peak_5056_lociStitched	chr1	212218492	212218861	1	370	221.2893	39.9627
1_MV411-DMSO_1_183_R1_peak_15061_lociStitched	chr12	125049816	125050185	1	370	393.354	27.5643
1_MV411-DMSO_1_183_R1_peak_45693_lociStitched	chr4	183798204	183798573	1	370	208.0791	30.4425
1_MV411-DMSO_1_183_R1_peak_54377_lociStitched	chr7	100745104	100745472	1	369	257.0848	41.1792
1_MV411-DMSO_1_183_R1_peak_2321_lociStitched	chr1	68780443	68780811	1	369	149.2608	40.2224
1_MV411-DMSO_1_183_R1_peak_58553_lociStitched	chr9	21119437	21119805	1	369	256.6432	42.3568
1_MV411-DMSO_1_183_R1_peak_36296_lociStitched	chr20	34571615	34571983	1	369	212.888	51.6304
1_MV411-DMSO_1_183_R1_peak_2305_lociStitched	chr1	67061241	67061609	1	369	144.8816	45.4848
1_MV411-DMSO_1_183_R1_peak_14690_lociStitched	chr12	118065114	118065482	1	369	309.0464	52.3296
1_MV411-DMSO_1_183_R1_peak_2727_lociStitched	chr1	94538864	94539232	1	369	132.9216	16.8544
1_MV411-DMSO_1_183_R1_peak_32861_lociStitched	chr2	108531360	108531728	1	369	160.9632	41.8416
MV411-DMSO_1_183_R1_peak_32098	chr2	70078239	70078607	1	369	268.272	56.672
MV411-DMSO_1_183_R1_peak_27776	chr19	1873393	1873761	1	369	251.0496	73.7104
1_MV411-DMSO_1_183_R1_peak_13797_lociStitched	chr12	76570013	76570381	1	369	167.1088	48.7232
1_MV411-DMSO_1_183_R1_peak_25167_lociStitched	chr17	60940961	60941329	1	369	196.1808	61.0512
1_MV411-DMSO_1_183_R1_peak_18795_lociStitched	chr15	56042802	56043170	1	369	133.2528	30.1392
MV411-DMSO_1_183_R1_peak_28204	chr19	7711550	7711918	1	369	165.968	52.5872
1_MV411-DMSO_1_183_R1_peak_50414_lociStitched	chr6	41824914	41825282	1	369	244.5728	44.9696
1_MV411-DMSO_1_183_R1_peak_41525_lociStitched	chr3	66857703	66858071	1	369	235.1888	42.5408
1_MV411-DMSO_1_183_R1_peak_46789_lociStitched	chr5	77378744	77379112	1	369	192.9792	30.5808
MV411-DMSO_1_183_R1_peak_49653	chr6	26180243	26180611	1	369	154.4496	12.8432
1_MV411-DMSO_1_183_R1_peak_58010_lociStitched	chr8	134888096	134888464	1	369	177.744	42.8352
1_MV411-DMSO_1_183_R1_peak_43873_lociStitched	chr4	6983981	6984348	1	368	170.5082	49.3615
1_MV411-DMSO_1_183_R1_peak_23707_lociStitched	chr17	20825139	20825506	1	368	187.7205	36.8835
1_MV411-DMSO_1_183_R1_peak_25067_lociStitched	chr17	58706497	58706864	1	368	149.6993	40.2232
1_MV411-DMSO_1_183_R1_peak_3561_lociStitched	chr1	152474202	152474569	1	368	174.1048	48.7376
1_MV411-DMSO_1_183_R1_peak_43261_lociStitched	chr3	185537767	185538134	1	368	270.7726	47.9302
