GENE,MV411-MYB-dTAG-DMSO_1h,MV411-MYB-dTAG-VHL_1h,MV411-MYB-dTAG-DMSO_2h,MV411-MYB-dTAG-VHL_2h,MV411-MYB-dTAG-DMSO_4h,MV411-MYB-dTAG-VHL_4h,MV411-MYB-dTAG-DMSO_8h,MV411-MYB-dTAG-VHL_8h,MV411-MYB-dTAG-DMSO_12h,MV411-MYB-dTAG-VHL_12h,MV411-MYB-dTAG-DMSO_24h,MV411-MYB-dTAG-VHL_24h,MV411-MYB-dTAG-DMSO_48h,MV411-MYB-dTAG-VHL_48h
SAXO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
KIAA2026,3.8,5.4,8.8,11.6,7.6,5.0,6.6,7.0,1.6,6.0,5.4,10.4,8.2,4.8
ZNF483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHOC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAA1958,30.6,32.0,60.0,63.8,45.8,24.6,32.6,38.0,17.2,32.8,34.2,47.6,54.0,23.6
TSTD2,85.8,96.4,176.2,116.2,100.6,67.0,89.2,105.4,49.8,85.2,93.8,135.2,132.4,67.4
ZNF782,15.4,22.2,42.0,35.4,21.2,18.2,19.8,18.0,8.6,14.4,22.8,19.6,30.8,7.0
AL449403.2,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,1.0,0.0
PRUNE2,0.6,0.2,0.2,0.2,0.2,0.0,0.0,0.4,0.0,0.0,0.4,0.4,0.0,2.2
USP27X-AS1,0.0,2.2,4.8,3.0,1.4,3.4,1.2,3.6,1.4,2.6,2.0,3.0,3.4,1.8
ZXDB,24.6,31.4,43.0,27.0,25.4,24.6,24.8,30.2,11.0,23.2,18.8,36.6,25.0,15.6
MOSPD2,18.4,27.0,37.8,47.8,13.8,24.2,16.4,30.6,8.6,29.2,29.8,50.2,33.2,26.0
RIBC1,0.0,1.0,0.4,0.0,0.2,0.4,0.8,0.2,0.0,0.2,1.2,1.0,0.6,0.2
RHOXF1,0.0,0.2,0.2,0.2,0.4,0.6,0.2,0.2,0.6,0.8,0.8,1.4,0.4,0.6
NKAPP1,34.6,17.8,90.0,28.8,65.6,16.8,49.6,33.6,29.8,38.2,48.2,38.8,65.4,28.0
CXorf65,0.4,0.2,0.6,0.6,0.8,0.0,0.8,1.2,0.0,0.4,0.6,0.2,1.8,0.4
ZDHHC15,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.6,1.0
USP51,3.8,5.2,10.2,6.8,6.8,7.2,7.4,9.0,5.6,6.6,9.0,4.4,11.8,4.8
158960,4.4,3.4,5.0,5.8,4.0,3.0,2.8,2.8,2.4,4.4,3.8,6.4,6.0,4.8
CXorf38,62.0,50.8,116.4,80.6,62.8,51.0,49.0,74.0,28.0,63.2,58.8,122.6,74.6,95.2
FAM122B,41.0,46.0,96.0,68.2,52.2,47.6,46.6,74.6,23.4,77.6,51.6,96.0,63.8,53.2
FAM122C,8.6,9.0,18.6,23.6,12.0,14.8,11.8,18.8,6.2,17.4,16.2,22.4,23.0,16.4
USP54,21.8,33.0,73.4,54.4,35.6,15.6,29.6,26.0,16.0,15.8,25.4,19.0,47.6,5.8
SLC35G1,7.8,6.8,16.6,8.6,5.2,7.0,6.4,7.6,4.8,11.4,6.6,12.6,12.2,4.2
CFAP58,0.0,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0
SLC5A12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C11orf65,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0
LDHAL6A,0.0,0.2,0.2,0.2,0.2,0.4,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.4
TMTC2,0.0,0.0,0.6,0.2,0.2,0.0,0.2,0.0,0.0,0.4,0.2,0.2,0.0,0.0
CLEC12A,7.4,1.4,11.4,2.2,6.6,1.8,4.2,2.6,3.6,1.0,6.4,4.8,6.0,6.2
CLECL1,78.0,31.6,103.0,50.4,78.2,43.8,61.8,75.2,36.6,69.6,69.8,79.4,88.2,44.6
TMTC3,13.2,13.0,34.2,48.8,24.6,37.8,23.0,40.0,14.2,36.4,18.4,40.2,28.6,17.2
ALDH1L2,25.6,28.2,60.6,55.0,39.4,35.6,42.0,54.6,15.6,29.6,44.6,29.6,121.2,11.6
DENND5B,0.4,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2
TAMALIN,1.6,1.4,1.6,0.8,0.2,0.2,0.8,0.6,0.4,0.6,0.6,0.6,0.4,0.0
PPTC7,135.8,160.4,277.4,201.0,143.0,107.4,124.6,181.2,52.6,154.4,133.4,234.0,155.2,91.0
DGKH,55.4,65.2,214.6,229.6,121.4,97.8,98.4,127.8,45.2,98.4,89.6,149.4,125.4,68.6
CCDC122,0.6,0.4,1.0,0.6,1.0,0.2,0.0,1.2,0.0,1.6,0.2,1.8,0.8,3.2
GPR180,45.4,63.0,117.0,104.4,63.8,77.8,57.4,103.2,29.6,88.6,73.0,133.8,95.4,68.0
TMEM229B,5.6,4.8,3.2,6.2,1.6,2.4,1.6,5.8,1.4,6.2,2.2,12.2,3.0,12.2
ACTN1-AS1,2.2,0.2,2.2,1.8,1.0,0.6,1.0,1.0,0.4,0.2,1.8,0.6,2.8,0.0
SYNE3,4.2,5.4,9.0,6.0,7.0,2.6,2.6,4.4,2.8,2.8,4.8,5.4,3.6,2.0
CLEC14A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FITM1,0.2,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.2,0.0
REM2,0.4,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.8,0.6,0.6
MDGA2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAMD15,0.2,0.4,1.0,0.2,0.0,0.0,1.0,0.6,0.4,0.0,0.2,0.6,0.6,0.4
NOP9,108.8,105.0,173.6,112.8,91.4,51.0,73.2,77.8,49.2,75.0,86.4,106.4,119.2,60.6
EML5,0.2,0.0,0.2,0.8,0.4,0.2,0.6,0.6,0.2,0.6,0.0,0.4,0.4,0.2
DNAAF4,0.0,0.2,0.0,0.2,0.0,0.2,0.4,0.0,0.0,0.0,0.2,0.4,0.2,0.0
161635,3.0,3.4,6.6,6.6,3.2,2.0,3.4,4.8,1.8,4.4,3.2,7.2,7.8,4.8
ODF3L1,0.6,0.8,0.6,0.6,1.0,0.8,0.6,0.8,0.0,1.2,0.4,0.8,0.0,0.2
PGBD4,1.2,2.2,2.6,2.4,2.0,1.4,2.4,1.4,1.2,1.6,1.0,3.2,3.2,0.8
ADAL,12.2,8.6,18.0,17.4,10.8,11.0,11.6,13.4,7.0,11.8,11.8,17.8,19.4,11.2
EXD1,0.2,0.0,0.8,0.2,0.6,0.2,0.2,0.4,0.4,0.2,0.0,0.2,0.2,0.0
FSIP1,0.2,0.6,0.6,0.4,0.2,0.6,0.2,0.2,0.0,0.6,0.6,0.4,0.2,0.2
ZFPM1,7.8,5.6,6.0,6.4,3.8,3.8,3.2,2.8,2.2,4.6,7.8,6.4,8.2,6.2
ITPRIPL2,0.6,0.6,0.4,0.2,0.6,0.2,0.4,0.8,0.0,0.4,0.4,0.8,0.4,0.6
C16orf82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZFP1,96.2,128.0,264.6,196.6,123.0,120.0,119.4,137.8,56.8,104.0,133.4,172.8,187.4,87.8
ANKFN1,0.4,0.4,0.0,0.2,0.6,0.4,0.4,0.4,0.2,0.0,0.6,0.6,0.2,0.0
MARCHF10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MFSD6L,0.0,0.0,0.4,0.0,0.0,0.2,0.2,0.2,0.0,0.2,0.4,0.6,0.0,0.4
SLFN5,3.6,6.8,11.2,10.0,7.8,8.8,5.0,8.2,1.4,7.6,6.2,20.2,9.6,12.2
NAGS,0.0,0.4,1.0,0.2,0.0,0.0,0.2,0.4,0.0,0.2,0.0,1.0,0.2,0.4
RETREG3,68.8,69.0,113.8,96.0,58.4,41.2,52.4,83.8,26.2,64.6,69.0,133.2,88.8,94.2
TMEM92,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0
PHOSPHO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
RHBDL3,3.2,3.0,3.0,4.2,2.2,2.4,1.2,4.6,1.0,5.4,0.6,10.2,1.0,3.0
FBXO39,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2
162632,16.2,13.0,55.4,34.2,45.6,21.6,29.2,29.8,15.6,22.0,26.4,36.4,56.6,17.4
ZNF519,15.0,17.6,25.4,25.8,17.4,10.8,11.6,21.0,7.6,11.2,17.8,16.2,21.8,8.0
C18orf54,20.8,31.4,56.8,58.4,26.2,46.0,27.6,55.6,16.2,50.6,42.8,70.2,56.4,23.6
ZNF836,0.4,0.2,1.4,0.0,0.0,0.2,0.4,0.0,0.0,0.8,0.4,0.2,0.6,0.2
ZNF610,0.2,0.8,0.6,1.0,0.6,0.6,0.2,0.4,0.4,0.4,1.4,0.4,0.8,1.0
ZNF600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF320,4.4,3.4,4.4,4.0,4.0,2.6,3.0,2.8,0.8,2.2,2.2,3.6,3.8,1.4
ZNF497,4.8,4.4,5.4,4.8,6.0,2.8,3.6,3.8,1.2,2.2,3.8,4.4,5.6,6.6
ZNF550,0.8,1.2,2.0,1.6,0.8,0.4,1.2,0.8,0.0,0.8,1.2,2.4,3.6,1.0
ZNF296,11.4,11.0,9.2,5.4,8.2,3.0,7.8,5.6,6.6,7.0,8.0,9.0,8.0,6.4
DEDD2,77.0,72.6,141.0,111.4,59.6,45.0,50.4,60.6,38.4,45.6,122.6,106.8,163.6,71.4
OR7D2,0.2,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.4,0.0,0.2
ZNF579,21.0,19.6,27.2,17.8,12.4,4.6,13.4,8.4,10.0,10.4,20.6,14.0,24.4,18.0
ZNF791,97.2,118.4,168.6,162.0,81.6,91.0,67.6,98.0,46.6,100.6,92.2,136.8,123.2,95.2
ZNF564,48.8,57.2,96.0,85.0,56.8,49.6,48.0,63.6,39.0,59.6,52.8,93.8,65.4,77.4
ZNF709,1.6,2.6,2.8,2.2,1.2,1.6,1.0,2.0,1.4,1.6,2.0,2.0,1.4,2.0
ZNF114,9.2,11.4,20.2,12.2,7.8,7.0,11.8,9.6,7.0,8.2,12.8,9.0,10.4,6.0
ZNF567,14.2,14.0,32.4,21.4,15.6,12.4,16.2,14.8,6.6,15.0,13.4,21.4,19.6,12.4
ZNF383,5.0,10.0,10.2,8.4,5.0,9.2,6.6,5.0,1.8,3.8,7.4,9.2,8.2,4.0
ZNF781,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.2
EID2,25.2,26.0,50.8,42.8,24.6,34.0,25.8,43.0,17.0,43.6,35.2,66.6,37.0,37.0
ZNF780B,64.2,86.2,150.4,126.6,71.6,64.2,73.4,79.4,34.8,62.4,76.0,119.6,124.4,55.4
PRR22,1.6,1.6,0.6,1.4,0.8,0.0,0.6,0.2,1.2,0.2,1.2,0.6,2.2,0.6
LGI4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
SYNE4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0
ZNF100,25.4,42.6,65.2,68.2,25.0,28.4,28.2,38.4,15.2,35.8,37.8,41.0,49.6,24.0
ZNF540,0.0,0.2,0.6,1.0,1.2,0.4,0.2,0.6,0.0,0.0,0.2,0.4,0.2,0.0
DENND2C,0.4,0.4,0.6,0.2,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.8,0.0,0.0
GBP6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
FNDC7,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DENND1B,199.8,260.8,477.2,210.4,267.8,155.4,250.6,207.4,127.0,181.2,253.2,252.0,345.2,99.2
TOR1AIP2,170.0,229.4,436.4,345.2,193.4,174.6,204.2,262.8,108.4,214.4,231.6,392.2,295.8,207.2
CITED4,104.4,68.6,89.4,58.2,57.0,26.8,59.8,45.4,54.6,42.4,97.4,62.6,104.2,20.2
LEXM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
KANK4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
SASS6,25.2,30.6,69.6,50.2,30.2,30.2,28.4,39.2,19.8,38.0,36.0,47.6,43.6,14.6
SDE2,86.8,92.2,169.4,117.8,102.4,62.0,94.0,117.4,49.0,114.2,88.8,129.2,100.2,61.8
CNST,62.4,66.2,172.4,96.0,80.8,49.0,85.2,94.0,52.2,78.6,102.4,152.0,128.8,78.2
PAQR7,4.6,4.2,5.8,3.2,3.0,2.8,5.2,5.0,3.0,2.8,5.6,7.4,6.2,6.6
APCDD1L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC116,0.2,1.0,1.8,1.2,0.4,0.4,0.4,0.6,0.6,1.0,0.6,0.6,0.8,0.0
CABP7,0.0,0.6,0.6,2.2,1.6,0.6,1.0,1.0,0.4,0.0,0.6,0.2,0.8,0.4
TMPRSS6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APOBEC3H,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.4,0.0,0.2,0.0,0.4,0.0,0.4
LONRF2,0.6,0.0,0.6,1.0,0.8,0.2,0.0,2.4,0.2,0.2,0.2,2.6,0.0,3.4
CCDC138,4.4,4.2,12.6,13.0,6.2,7.0,6.2,5.0,2.6,6.4,5.8,7.6,8.8,4.0
ADGRF3,1.8,2.4,2.6,1.4,0.2,0.2,1.4,1.0,0.6,1.4,0.8,1.2,1.6,1.2
OXER1,1.0,0.4,0.2,0.4,0.4,0.4,0.2,0.0,0.0,0.4,0.8,2.2,0.8,0.4
UBXN2A,11.4,12.8,26.0,25.2,15.6,10.8,11.0,15.0,6.4,13.2,20.6,17.0,25.2,10.4
DQX1,0.2,0.4,0.2,0.2,0.0,0.0,0.2,0.4,0.6,0.2,0.0,0.4,0.6,1.2
PARP15,6.6,7.0,14.8,9.2,10.6,10.4,10.0,8.2,4.0,5.0,6.2,13.8,9.6,7.8
GPR156,0.8,0.6,0.6,1.0,0.4,0.2,0.4,0.6,0.0,0.4,0.0,0.2,0.2,0.0
XIRP1,0.4,2.6,0.0,1.8,0.0,0.4,0.2,1.0,0.0,1.4,0.2,0.2,2.4,0.0
RNF168,66.8,84.2,110.2,100.8,67.4,61.8,67.0,101.4,37.6,95.2,68.6,128.8,84.8,62.0
CHST13,0.4,0.0,0.6,0.0,0.2,0.0,0.0,0.2,0.0,0.4,0.8,0.2,0.4,0.4
PRICKLE2,0.0,0.2,1.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.6,0.0,0.2,0.0
KBTBD12,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.0
SPATA5,29.6,32.0,63.2,51.0,62.2,42.6,51.4,63.8,29.4,55.8,51.0,58.6,59.8,35.0
BBS12,2.4,2.6,5.4,5.2,6.2,3.6,1.6,4.4,1.8,5.2,3.2,7.8,4.4,5.6
ADGRA3,2.2,1.2,5.2,3.0,4.2,1.0,3.2,2.6,2.2,1.6,2.2,3.0,4.4,1.8
MMAA,12.8,16.2,32.8,29.4,21.0,18.6,24.2,26.8,10.2,23.8,23.8,41.6,32.0,27.6
ZBTB49,6.4,4.0,6.8,6.2,4.4,2.6,3.8,3.8,2.8,3.8,3.8,5.0,3.4,3.2
TIGD2,5.8,4.0,9.6,9.8,3.4,5.0,2.8,6.2,3.4,3.6,4.6,11.0,6.6,6.2
RASSF6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGMS2,0.4,0.0,0.8,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.2
MIER3,32.8,40.6,102.6,85.6,52.4,75.4,51.8,87.6,20.2,77.6,49.2,117.8,78.8,64.4
CDC20B,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UGT3A2,2.8,0.2,6.0,0.8,4.6,0.6,3.6,1.0,2.4,0.6,3.6,0.2,4.2,0.0
TENT2,34.4,47.2,96.2,79.8,36.0,51.0,37.4,58.0,24.4,54.2,54.8,85.0,70.4,56.0
DCP2,165.8,206.8,374.6,348.6,217.4,209.8,166.8,295.8,78.2,229.4,176.2,383.8,252.8,181.2
LIX1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF366,2.0,0.2,1.4,1.6,1.6,0.8,1.0,4.8,0.2,6.2,0.8,20.6,1.2,16.4
FAM151B,0.4,0.6,0.2,0.4,0.2,0.0,1.0,0.6,0.0,1.0,0.2,1.0,0.2,0.4
PRSS35,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.4
LCA5,1.4,1.8,3.8,7.2,4.4,3.6,2.0,3.4,2.6,4.4,3.4,7.0,5.0,3.4
TXLNB,0.8,0.0,0.0,0.2,0.2,1.4,0.8,1.6,0.8,1.6,2.6,2.2,3.8,3.4
DACT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF92,110.0,153.4,297.2,288.0,134.0,190.0,135.0,167.2,73.6,169.6,156.0,222.2,165.6,82.0
THAP5,53.8,64.0,154.4,107.6,62.6,75.4,68.4,102.6,40.0,99.6,80.0,153.8,116.6,80.6
CCDC71L,28.8,33.4,39.0,45.2,13.0,30.8,16.4,43.4,12.0,39.2,25.8,66.8,48.4,38.2
ZNF467,0.4,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.0
BMPER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0
ZNF800,65.2,75.0,127.2,103.2,62.2,66.6,64.0,70.8,33.2,81.6,74.8,107.4,82.6,44.6
COL22A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
TMEM64,16.0,24.8,53.2,28.2,23.2,22.2,29.4,27.8,17.2,23.8,31.6,39.2,35.2,14.2
ZNF596,7.2,16.2,15.2,14.8,12.0,11.6,11.4,10.2,7.2,11.6,12.6,21.8,17.4,17.2
STKLD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OLFML2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
QSOX2,73.6,75.4,95.0,54.2,59.0,29.6,49.0,57.8,28.4,45.0,53.8,62.8,76.6,43.0
GLIS3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF169,7.0,8.4,17.2,11.2,12.0,3.6,10.4,8.4,5.0,7.2,9.2,16.8,10.2,5.0
SPIN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
TCEANC,16.2,17.4,29.0,21.8,17.0,16.6,16.4,19.4,9.8,23.2,13.6,36.8,18.0,24.2
ARX,0.0,0.8,0.0,1.2,0.4,0.2,0.4,0.6,0.0,0.6,1.2,2.0,0.2,1.0
TMEM273,2.0,3.8,3.6,5.8,3.2,5.6,2.4,9.4,2.8,10.4,3.6,21.6,7.8,27.0
FUT11,18.4,21.2,34.8,24.0,16.6,14.4,16.2,20.6,9.2,23.0,21.6,32.0,22.2,11.8
170393,0.8,0.8,2.2,1.6,0.4,0.2,0.2,1.0,0.2,0.6,2.4,1.2,1.4,0.8
PWWP2B,28.2,21.4,36.4,16.2,18.8,11.4,18.6,15.0,10.2,10.8,27.6,20.8,29.8,18.4
SSBP4,26.8,30.0,28.0,19.6,17.6,9.8,17.2,13.2,13.4,11.0,23.2,19.2,40.6,28.0
170487,8.8,4.6,6.2,2.6,3.4,0.8,1.8,2.2,4.0,1.0,3.6,4.2,4.0,3.4
DHX36,27.2,25.8,48.4,34.2,21.2,19.4,25.8,25.6,12.8,23.8,29.2,31.2,35.2,21.4
GIMAP1,7.8,10.0,13.2,13.0,7.6,6.2,8.8,10.6,5.2,7.0,7.2,24.6,10.6,16.0
S100Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
COMMD6,14.4,18.2,30.8,36.2,11.8,24.8,20.4,25.6,10.6,21.0,27.2,46.8,37.0,34.4
ADAMTS16,0.6,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAMTS17,2.8,0.8,2.4,0.4,1.6,0.2,0.8,1.0,0.4,1.8,1.4,1.2,2.0,0.6
ADAMTS18,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP1R18,107.0,167.0,181.4,193.0,92.6,90.2,85.0,176.2,60.2,135.2,170.2,202.6,174.2,117.2
ZNF525,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF431,64.2,85.2,161.0,126.0,69.2,69.8,63.6,71.4,33.0,63.4,73.6,81.0,95.2,28.2
ZNF721,84.4,108.2,176.8,149.6,79.2,74.0,78.4,93.4,52.0,72.8,114.4,117.6,153.2,61.0
ANKRD24,0.4,0.0,0.4,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.2,0.2
ZNF384,124.4,117.4,178.2,151.2,107.8,68.4,92.8,132.2,65.8,100.8,140.2,151.0,155.2,81.4
ADAMTS19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.4
ASXL1,73.4,50.8,103.4,60.4,61.6,30.4,52.4,53.6,28.2,46.4,52.2,78.0,69.6,44.8
SYNPO2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.2
SPACA4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHOV,4.0,3.4,5.2,2.4,0.8,0.8,2.0,1.0,2.2,0.4,3.4,1.4,3.0,0.8
DSTNP2,9.4,11.2,12.4,11.8,5.2,7.4,4.2,6.0,3.6,10.0,9.0,14.4,13.0,11.2
NLRP6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.4,0.0,0.2
AP006621.3,3.6,2.2,2.4,4.0,1.2,0.2,1.4,3.2,2.0,0.8,1.6,3.8,5.4,3.4
ZNF675,19.0,30.2,41.4,35.6,20.4,32.6,19.2,21.2,12.4,25.6,22.8,29.6,29.6,9.6
CLYBL,0.8,2.2,2.6,1.8,2.8,0.4,3.0,0.8,1.0,1.4,2.2,1.8,3.6,1.8
SPTSSA,62.8,73.8,133.2,111.2,55.8,57.8,63.4,77.6,35.4,66.2,87.0,132.4,124.4,62.0
PTCRA,0.2,0.0,0.2,0.8,0.0,0.0,0.2,0.8,0.0,1.0,0.2,0.8,0.4,0.4
POLR3H,105.6,94.8,122.4,62.0,65.8,26.6,64.2,45.8,34.6,40.4,72.4,55.2,102.0,31.2
ABHD3,7.0,8.0,14.2,19.2,9.2,14.0,11.8,16.4,5.6,16.0,12.4,24.0,20.4,16.8
PGAM5,139.0,127.8,200.4,126.0,101.2,42.0,97.2,95.2,57.0,73.2,128.2,121.4,162.8,52.6
HIGD2A,39.4,39.0,77.6,70.8,42.0,28.0,30.6,34.0,25.0,40.8,43.6,52.0,55.6,37.6
CYS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0
AGO3,2.8,4.6,8.8,10.8,5.4,6.8,5.6,5.6,2.8,5.8,4.2,8.8,7.0,4.2
AGO4,34.4,41.6,83.4,72.2,45.2,43.0,38.0,64.2,22.2,65.0,52.2,101.0,81.0,66.6
SCAMP5,7.4,9.0,11.4,14.2,9.6,10.6,9.0,20.8,5.2,11.2,11.6,36.0,17.8,33.2
LINC00189,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SDR16C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRXL2C,29.2,30.8,50.0,42.2,26.6,23.4,22.4,32.6,17.0,34.4,32.6,38.4,42.4,20.8
ZNF367,280.4,320.8,479.8,402.2,261.0,331.2,293.0,445.2,167.6,413.6,312.2,430.4,293.0,121.6
EMX2OS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
METTL15,9.6,13.6,36.8,40.4,32.8,26.0,24.4,39.0,19.8,29.8,31.2,40.6,42.4,23.8
MPZL3,14.6,17.8,26.8,33.6,17.4,31.0,11.2,44.8,8.0,50.2,19.0,91.4,20.4,69.8
IMMP1L,0.0,0.4,1.4,0.6,1.0,0.0,0.2,1.0,0.2,0.6,0.0,1.8,0.4,0.4
KRT78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
RILPL2,343.2,339.0,427.2,314.4,246.6,111.8,228.6,203.0,178.6,214.6,349.6,292.4,459.2,154.0
DNAH10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMN1,11.4,12.4,17.6,16.6,7.8,10.2,6.6,16.4,4.8,19.4,9.6,38.6,14.6,23.0
METTL7B,3.0,3.6,8.2,5.2,3.2,5.2,3.8,3.0,3.0,1.2,4.2,5.8,5.8,3.2
ZFC3H1,74.6,100.0,172.8,146.2,103.2,92.2,84.4,127.4,53.4,101.4,101.4,173.6,128.2,128.6
MYRFL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLBD2,6.6,6.0,10.4,7.6,5.6,3.6,4.2,4.4,3.0,4.6,4.0,8.4,5.4,2.8
